"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2010,6,7.38285714285714,35,8.14285714285714,6.24285714285714,5.975,7.45,7.34782608695652,21,14,4,12,23,2718,1655,1063,402,1029,1689,6.9351677593819,7.34907552870091,6.29074879586077,6.32611940298508,7.0169970845481,6.88531436944938,74
"78",2010,7,6.59090909090909,33,7,6.03571428571429,6.78571428571429,7.125,6.42,19,14,7,8,25,2751,1674,1077,409,1037,1714,6.93103815703381,7.34511350059737,6.28743358402971,6.33398533007335,7.01783027965284,6.87852740373396,75
"79",2010,8,6.03846153846154,26,6.53846153846154,5.53846153846154,5.07142857142857,5.95,6.09375,13,13,7,10,16,2777,1687,1090,416,1047,1730,6.92268129996399,7.33889745109662,6.27850088990826,6.31274038461539,7.00763132760267,6.87126934682081,76
"80",2010,9,6.61111111111111,18,7.3,5.75,7.375,6.16666666666667,6.83333333333333,10,8,4,6,12,2795,1697,1098,420,1053,1742,6.92067476565295,7.33866823806718,6.27465024590164,6.32285714285714,7.00283950617284,6.8710080195178,77
"81",2010,10,6.53260869565217,46,7.25,5.98076923076923,6.22727272727273,6.92857142857143,6.359375,20,26,11,14,32,2841,1717,1124,431,1067,1774,6.91439140091517,7.33763541059989,6.26785228647687,6.32041763341067,7.00186504217432,6.86177901352875,78
"82",2010,11,6.39545454545455,44,6.775,6.07916666666667,5.9,6.3,6.42727272727273,20,24,10,11,33,2885,1737,1148,441,1078,1807,6.90647693934142,7.33115716753023,6.26390763937282,6.3108843537415,6.99470315398887,6.85384392363033,79
"83",2010,12,6.912,50,7.22916666666667,6.61923076923077,7.48571428571429,6.87777777777778,6.91951219512195,24,26,7,9,41,2935,1761,1174,448,1087,1848,6.90657102896082,7.32976717773992,6.27177680579216,6.32924107142857,6.99373505059798,6.8553008495671,80
"84",2011,1,6.72264150943396,53,7.01851851851852,6.41538461538462,5.64444444444444,6.43,6.7906976744186,27,26,9,10,43,2988,1788,1200,457,1097,1891,6.90330855756359,7.32506711409396,6.27488830833333,6.31575492341357,6.98859617137648,6.85383181914331,81
"85",2011,2,5.81111111111111,36,5.48571428571429,6.01818181818182,6.08181818181818,6,5.77333333333333,14,22,11,6,30,3024,1802,1222,468,1103,1921,6.89030620701058,7.3107769145394,6.27026675122749,6.31025641025641,6.9832184950136,6.83695781884435,82
"86",2011,3,6.30357142857143,28,6.57142857142857,6.03571428571429,5.83333333333333,6.83333333333333,6.15909090909091,14,14,3,6,22,3052,1816,1236,471,1109,1943,6.88492331913499,7.30507709251101,6.26761000809061,6.30721868365181,6.98240757439134,6.82928253731344,83
"87",2011,4,6.8796875,32,7.03235294117647,6.70666666666667,6.575,7.39166666666667,6.76153846153846,17,15,8,6,26,3084,1833,1251,479,1115,1969,6.88486899156939,7.30254773595199,6.27287447641886,6.31169102296451,6.98460986547085,6.82838799898426,84
"88",2011,5,6.65892857142857,28,7.7,6.08055555555556,5.77777777777778,6.30555555555556,6.82631578947368,10,18,9,9,19,3112,1843,1269,488,1124,1988,6.88283610861183,7.30470428648942,6.27014654846336,6.30184426229508,6.97917259786477,6.82836819416499,85
"89",2011,6,7.11428571428571,28,7.43157894736842,6.44444444444444,6.33333333333333,8.38571428571429,6.69047619047619,19,9,6,7,21,3140,1862,1278,494,1131,2009,6.88489999044586,7.30599892588615,6.27137399843505,6.30222672064777,6.98787798408488,6.82692681433549,86
"90",2011,7,6.54615384615385,26,7.28461538461538,5.80769230769231,5.7,6.57142857142857,6.53684210526316,13,13,10,7,19,3166,1875,1291,504,1138,2028,6.88211812065698,7.30585066666667,6.26670485670023,6.29027777777778,6.98531634446397,6.82420905818541,87
"91",2011,8,6.2448275862069,29,7.06666666666667,5.36428571428571,5.4375,6.20833333333333,6.27058823529412,15,14,8,12,17,3195,1890,1305,512,1150,2045,6.87633363693271,7.30395238095238,6.25702373180077,6.276953125,6.97720869565217,6.81960683129585,88
"92",2011,9,6.28260869565217,23,6.7,5.96153846153846,5.85,5.75,6.39473684210526,10,13,10,4,19,3218,1900,1318,522,1154,2064,6.87209010876321,7.30077368421053,6.2541092336874,6.26877394636015,6.97295493934142,6.81569572189923,89
"93",2011,10,6.34615384615385,26,7.7,5.5,5.6,6.5,6.33333333333333,10,16,10,2,24,3244,1910,1334,532,1156,2088,6.86787483662146,7.30286387434555,6.24506444527736,6.2562030075188,6.97213667820069,6.81015132662835,90
"94",2011,11,6.22857142857143,35,6.88947368421053,5.44375,5.75555555555556,6.58888888888889,6.10384615384615,19,16,9,9,26,3279,1929,1350,541,1165,2114,6.86105092101251,7.29879212026957,6.23556738518518,6.24787430683919,6.96917596566524,6.80146450804163,91
"95",2011,12,6.515625,32,6.7,6.35294117647059,6.1,6.91666666666667,6.42307692307692,15,17,5,6,26,3311,1944,1367,546,1171,2140,6.85771246451223,7.29417181069959,6.23702704462326,6.24652014652015,6.96890691716482,6.79686727570094,92
"96",2012,1,6.56216216216216,37,6.54545454545455,6.58666666666667,6.4,6.9,6.509375,22,15,6,5,32,3348,1966,1382,552,1176,2172,6.85444622759857,7.28579348931841,6.24082197539797,6.2481884057971,6.96861394557823,6.79263166206262,93
"97",2012,2,6.72222222222222,27,7.28125,5.90909090909091,5.28571428571429,6.33333333333333,6.83333333333333,16,11,7,6,21,3375,1982,1393,559,1182,2193,6.85338843555556,7.28575681130172,6.23820241923905,6.23613595706619,6.96538917089679,6.79302141814866,94
"98",2012,3,6.796,25,6.87333333333333,6.68,6,5.86666666666667,6.92272727272727,15,10,3,3,22,3400,1997,1403,562,1185,2215,6.85296646176471,7.28265898848273,6.24135136849608,6.23487544483986,6.96260759493671,6.79430969300226,95
"99",2012,4,6.60645161290323,31,7.5,6.04210526315789,6.0625,7.0375,6.45652173913043,12,19,8,8,23,3431,2009,1422,570,1193,2238,6.85073913436316,7.28395719263315,6.23868914908579,6.23245614035088,6.96310980720872,6.79083823503128,96
"100",2012,5,6.26136363636364,22,6.76785714285714,5.375,4.75,4.5,6.65277777777778,14,8,4,4,18,3453,2023,1430,574,1197,2256,6.84698406313351,7.2803855659911,6.23385732167832,6.22212543554007,6.95487886382623,6.78973668882979,97
"101",2012,6,6.13636363636364,22,7.23076923076923,4.55555555555556,3.75,5.88888888888889,6.30769230769231,13,9,4,9,13,3475,2036,1439,578,1206,2269,6.84248517122302,7.28006876227898,6.22336064628214,6.20501730103806,6.94692371475954,6.78697486557955,98
"102",2012,7,6.77952380952381,21,7.72222222222222,6.0725,6,6.75,6.78647058823529,9,12,5,4,17,3496,2045,1451,583,1210,2286,6.8421069708238,7.28201466992665,6.22211300482426,6.2032590051458,6.94627272727273,6.78697111548557,99
"103",2012,8,5.90526315789474,19,6.8125,5.24545454545455,4.94,5.8,5.94285714285714,8,11,5,5,14,3515,2053,1462,588,1215,2300,6.83704295021337,7.28018509498295,6.21476468536252,6.19251700680272,6.94155555555556,6.78183303043479,100
"104",2012,9,6.4948275862069,29,7.2,6.12368421052632,6.21875,6.75,6.454,10,19,8,4,25,3544,2063,1481,596,1219,2325,6.83424265519187,7.27979641299079,6.21359619851452,6.19286912751678,6.94092698933552,6.77830794408603,101
"105",2012,10,6.07407407407407,27,6.95454545454545,5.46875,5.27272727272727,5.58333333333333,6.46666666666667,11,16,11,12,15,3571,2074,1497,607,1231,2340,6.82849509101092,7.27807135969142,6.205635250501,6.17619439868204,6.92769293257514,6.77631024358975,102
"106",2012,11,6.6241935483871,31,7.06470588235294,6.08928571428571,6.075,6.40714285714286,6.6875,17,14,10,7,24,3602,2091,1511,617,1238,2364,6.82673680455303,7.27633668101387,6.20455722700198,6.17455429497569,6.92474959612278,6.77540861675127,103
"107",2012,12,6.22413793103448,29,6.58333333333333,5.63636363636364,5.6,5.4,6.39583333333333,18,11,5,5,24,3631,2109,1522,622,1243,2388,6.82192397961994,7.27042200094832,6.20045070302234,6.16993569131833,6.91861625100563,6.77159378978225,104
"108",2013,1,6.28378378378378,37,6.75,5.6,5.6875,6.6,6.16666666666667,22,15,8,10,27,3668,2131,1537,630,1253,2415,6.81649562977099,7.26504927264195,6.19459074170462,6.16380952380953,6.91607342378292,6.76483062939959,105
"109",2013,2,6.48235294117647,17,7.1875,5.85555555555556,5.78333333333333,5.86666666666667,6.81818181818182,8,9,6,6,11,3685,2139,1546,636,1259,2426,6.8149541302578,7.26475923328658,6.19261705692109,6.16022012578617,6.91107227958697,6.7650725350371,106
"110",2013,3,6.59615384615385,26,7.11538461538461,6.07692307692308,5.78571428571429,6.42857142857143,6.65789473684211,13,13,7,7,19,3711,2152,1559,643,1266,2445,6.81342117219078,7.26385687732342,6.19165232200128,6.15614307931571,6.90840442338073,6.7642396605317,107
"111",2013,4,6.35789473684211,19,6.3,6.42222222222222,5.75,6.83333333333333,6.13846153846154,10,9,4,6,13,3730,2162,1568,647,1272,2458,6.81110079624665,7.25939870490287,6.19297574617347,6.15363214837713,6.90805031446541,6.76093001220505,108
"112",2013,5,6.30434782608696,23,7.15,5.38181818181818,6,5.66666666666667,6.52941176470588,12,11,5,6,17,3753,2174,1579,652,1278,2475,6.80799519584333,7.25879484820607,6.18732487017099,6.15245398773006,6.90222222222222,6.75933978585859,109
"113",2013,6,6.17619047619048,21,6.33636363636364,6,5,5.75,6.27647058823529,11,10,2,4,17,3774,2185,1589,654,1282,2492,6.80447958929518,7.25415102974828,6.18614598489616,6.14892966360857,6.8986271450858,6.75604573434992,110
"114",2013,7,6.20714285714286,14,6.1,6.26666666666667,6.88,7.5,5.85454545454545,5,9,5,3,11,3788,2190,1598,659,1285,2503,6.80227190337909,7.25151598173516,6.18659948060075,6.15447647951442,6.90003112840467,6.7520838873352,111
"115",2013,8,6.5625,24,6.58333333333333,6.54166666666667,6.41666666666667,6.4,6.60526315789474,12,12,6,5,19,3812,2202,1610,665,1290,2522,6.80076232161595,7.24787465940055,6.18924594409938,6.15684210526316,6.89809302325581,6.75097778350516,112
"116",2013,9,6.22363636363636,22,6.85777777777778,5.78461538461538,6.3,6.87,5.98125,9,13,6,6,16,3834,2211,1623,671,1296,2538,6.79745069640063,7.24628674807779,6.18600491065927,6.15812220566319,6.89796296296296,6.74612528368795,113
"117",2013,10,6.61578947368421,19,7.71428571428571,5.975,6,6.75,6.58,7,12,8,4,15,3853,2218,1635,679,1300,2553,6.79655488450558,7.24776375112714,6.18445625076453,6.15625920471282,6.89750769230769,6.74514922444184,114
"118",2013,11,6.17586206896552,29,6.72142857142857,5.66666666666667,5.28571428571429,6,6.19615384615385,14,15,7,3,26,3882,2232,1650,686,1303,2579,6.79191807573416,7.2444623655914,6.17974907272727,6.14737609329446,6.89544128933231,6.73961456766189,115
"119",2013,12,6.52,25,6.92307692307692,6.08333333333333,6.2,6.625,6.47058823529412,13,12,5,8,17,3907,2245,1662,691,1311,2596,6.79017813411825,7.2426013363029,6.17905293020457,6.14775687409552,6.89379099923722,6.73785283898306,116
"120",2014,1,6.62916666666667,24,7.05833333333333,6.2,6,6.82,6.49285714285714,12,12,8,10,14,3931,2257,1674,699,1321,2610,6.78919510811498,7.24162162162162,6.17920308841099,6.14606580829757,6.8932323996972,6.73653868582376,117
"121",2014,2,6.74130434782609,23,7.50555555555556,6.25,6.71666666666667,6.92857142857143,6.659375,9,14,9,7,16,3954,2266,1688,708,1328,2626,6.78891653262519,7.24266990291262,6.17979026658768,6.15331920903955,6.8934186746988,6.73606853389186,118
"122",2014,3,6.55625,16,6.92222222222222,6.08571428571429,5.525,5.96666666666667,6.91,9,7,4,6,10,3970,2275,1695,712,1334,2636,6.78797883375315,7.2414021978022,6.17940175221239,6.1497893258427,6.88925037481259,6.73672836494689,119
"123",2014,4,6.42272727272727,22,7.02727272727273,5.81818181818182,5.5,6.275,6.50714285714286,11,11,6,8,14,3992,2286,1706,718,1342,2650,6.7859659243487,7.24037182852144,6.17707266705744,6.14435933147633,6.88558867362146,6.73551546037736,120
"124",2014,5,6.46772727272727,22,6.94454545454545,5.99090909090909,5.33333333333333,5,6.89941176470588,11,11,3,5,17,4014,2297,1717,721,1347,2667,6.78422171649228,7.23895515890292,6.17588000582411,6.14098474341193,6.87858945805494,6.73656016872891,121
"125",2014,6,6.50714285714286,28,7.01538461538462,6.06666666666667,5.64285714285714,5.95,6.65909090909091,13,15,7,6,22,4042,2310,1732,728,1353,2689,6.78230231815933,7.23769696969697,6.17493416281755,6.13619505494506,6.87447154471545,6.7359263555225,122
"126",2014,7,6.76190476190476,21,6.75,6.77777777777778,7,6.77272727272727,6.75,12,9,5,11,10,4063,2322,1741,733,1364,2699,6.78219689145951,7.23517657192076,6.17805052843194,6.14208731241474,6.87365102639296,6.73597849944424,123
"127",2014,8,6.83333333333333,15,7,6.375,7,5.25,7.40909090909091,11,4,1,4,11,4078,2333,1745,734,1368,2710,6.7823849852869,7.23406772396057,6.17850198853868,6.14325613079019,6.86890350877193,6.7387106900369,124
"128",2014,9,6.26470588235294,17,6.64444444444444,5.8375,6.5,7,6.10714285714286,9,8,2,3,14,4095,2342,1753,736,1371,2724,6.78023589010989,7.23180187873612,6.17694579007416,6.14422554347826,6.86919037199125,6.73546474669604,125
"129",2014,10,6.34227272727273,22,6.70769230769231,5.81444444444444,5.866,6.566,6.27647058823529,13,9,5,5,17,4117,2355,1762,741,1376,2741,6.77789554772893,7.22890870488323,6.17509419409762,6.14234817813765,6.8680886627907,6.73261801167458,126
"130",2014,11,6.28636363636364,22,6.39375,6,5.5,6.5,6.265,16,6,2,2,20,4139,2371,1768,743,1378,2761,6.77528291133124,7.22327288064108,6.17449998303167,6.14061911170929,6.86755442670537,6.72923070264397,127
"131",2014,12,6.81428571428571,14,7.5,6.12857142857143,5.65,5.65,7.00833333333333,7,7,2,2,12,4153,2378,1775,745,1380,2773,6.77541439200578,7.22408746846089,6.17431885633803,6.13930201342282,6.86578985507246,6.7304385034259,128
"132",2015,1,6.28846153846154,26,6.54545454545455,6.1,5.625,6.33333333333333,6.28260869565217,11,15,8,3,23,4179,2389,1790,753,1383,2796,6.77238477386935,7.2209627459188,6.1736960726257,6.13383798140771,6.86463485177151,6.72675463876967,129
"133",2015,2,6.68333333333333,18,6.88,6.4375,6.2,7,6.62,10,8,5,3,15,4197,2399,1798,758,1386,2811,6.77200285203717,7.21954147561484,6.17486983870968,6.13427440633246,6.86492784992785,6.72618497687656,130
"134",2015,3,6.38095238095238,21,6.83333333333333,5.77777777777778,5.5,8,6.3,12,9,2,1,20,4218,2411,1807,760,1387,2831,6.77005594357515,7.2176192451265,6.17289206972883,6.1326052631579,6.8657462148522,6.72317413281526,131
"135",2015,4,6.15833333333333,24,6.3,6.05714285714286,5.625,5.86363636363636,6.40769230769231,10,14,8,11,13,4242,2421,1821,768,1398,2844,6.76659499528524,7.21382899628253,6.17200218012081,6.12731770833334,6.85786123032904,6.72173205696203,132
"136",2015,5,6.850625,16,7.13416666666667,6,4,6.9,6.82818181818182,12,4,1,5,11,4258,2433,1825,769,1403,2855,6.76691074917802,7.21343608713522,6.1716251890411,6.12455136540963,6.858011404134,6.72214219614711,133
"137",2015,6,6.16875,16,7.17142857142857,5.38888888888889,5.6,5.5,6.26428571428571,7,9,5,2,14,4274,2440,1834,774,1405,2869,6.76467149508657,7.21331557377049,6.16778406215921,6.12116279069768,6.85607829181495,6.71990797141862,134
"138",2015,7,6.4375,16,6.33333333333333,6.57142857142857,7,7.1,6.13636363636364,9,7,3,5,11,4290,2449,1841,777,1410,2880,6.76345127505827,7.21008166598612,6.16931883215644,6.12455598455599,6.85694326241135,6.71767915625,135
"139",2015,8,6.42,15,7.55,5.66666666666667,4.75,6.08333333333333,6.64444444444444,6,9,6,6,9,4305,2455,1850,783,1416,2889,6.76225458072009,7.21091242362526,6.1668734972973,6.11402298850575,6.85366525423729,6.71745101073036,136
"140",2015,9,6.13333333333333,12,6.325,5.75,6,6.5,6.06,8,4,1,2,10,4317,2463,1854,784,1418,2899,6.7605063632152,7.20803491676817,6.16597409385113,6.11387755102041,6.85316643159379,6.71518315626078,137
"141",2015,10,6.73684210526316,19,7.22222222222222,6.3,6,6.14285714285714,7.08333333333333,9,10,3,7,12,4336,2472,1864,787,1425,2911,6.76040266835793,7.20808656957929,6.16669311695279,6.11344345616265,6.84967719298246,6.71670077980076,138
"142",2015,11,7.38888888888889,9,8.25,5.66666666666667,4.5,8,7.3125,6,3,2,1,8,4345,2478,1867,789,1426,2919,6.76170448101266,7.21060936238902,6.1658896464917,6.1093536121673,6.85048387096774,6.71833366563892,139
"143",2015,12,7.07307692307692,26,7.38235294117647,6.48888888888889,5.725,6.67777777777778,7.28235294117647,17,9,4,9,17,4371,2495,1876,793,1435,2936,6.76355661633493,7.21177955911824,6.16743921641791,6.10741488020177,6.84940069686411,6.72159944482289,140
"144",2016,1,6.42857142857143,21,6.10714285714286,7.07142857142857,7,7,6.4,14,7,3,1,20,4392,2509,1883,796,1436,2956,6.76195491120219,7.20561578318055,6.170799771641,6.11077889447236,6.84950557103064,6.71942353518268,141
"145",2016,2,6.61538461538461,13,6.66666666666667,6,6,7.5,6.45454545454545,12,1,1,2,11,4405,2521,1884,797,1438,2967,6.76152235414302,7.20305037683459,6.17070911358811,6.11063989962359,6.85041029207232,6.71844151331311,142
"146",2016,3,6.29166666666667,18,7.25,5.33333333333333,4.8,6.33333333333333,6.28333333333333,9,9,5,3,15,4423,2530,1893,802,1441,2982,6.75961021252543,7.20321739130435,6.16672792921289,6.10246882793018,6.84933379597502,6.71625284037559,143
"147",2016,4,6.63076923076923,13,6.025,7.6,6,7,6.56363636363636,8,5,2,2,11,4436,2538,1898,804,1443,2993,6.75923263525699,7.19950354609929,6.17050367228662,6.10221393034826,6.84954261954262,6.715691937855,144
"148",2016,5,6.87142857142857,14,7.22222222222222,6.24,5.5,6.7,6.88461538461539,9,5,3,1,13,4450,2547,1903,807,1444,3006,6.75958561123595,7.19958382410679,6.17068626904887,6.09997521685254,6.84943905817175,6.71642247837658,145
"149",2016,6,7.0375,8,7.825,6.25,6.33333333333333,6.76666666666667,7.2,4,4,3,3,5,4458,2551,1907,810,1447,3011,6.76008433602512,7.20056448451588,6.17085263240692,6.10083950617284,6.84926744989634,6.71722549651279,146
