"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,6,6.74166666666667,12,6.875,6.475,7.2,5.35,7.4375,8,4,2,4,8,834,607,227,71,295,539,6.66154583932854,6.91878583196046,5.97368383259912,5.94929577464789,6.7069593220339,6.63669059369202,96
"92",2009,7,6.80185185185185,27,7.31,6.16666666666667,5.85714285714286,6.85,6.77777777777778,15,12,7,9,18,861,622,239,78,304,557,6.66594567944251,6.92822025723473,5.98337334728033,5.94102564102564,6.71119407894737,6.64124996409336,97
"93",2009,8,6.97368421052632,19,6.9,7.25,7,6.16666666666667,7.34615384615385,15,4,1,6,13,880,637,243,79,310,570,6.67259003409091,6.9275557299843,6.00422316872428,5.95443037974683,6.70065483870968,6.65732671929825,98
"94",2009,9,6.04705882352941,17,6.375,5.26,5.65,6.5,5.90769230769231,12,5,2,4,13,897,649,248,81,314,583,6.66073492753623,6.91733898305085,5.98921866935484,5.94691358024691,6.69809872611465,6.64061102915952,99
"95",2009,10,6.69230769230769,13,6.55555555555556,7,7,7.33333333333333,6.5,9,4,2,3,10,910,658,252,83,317,593,6.66118596703297,6.9123905775076,6.00526281746032,5.97228915662651,6.70411041009464,6.63823984822934,100
"96",2009,11,6.26923076923077,13,6.9375,5.2,5,6.5,6.125,8,5,1,5,8,923,666,257,84,322,601,6.65566547128927,6.91269219219219,5.98959622568093,5.96071428571428,6.70094099378882,6.63140803660566,101
"97",2009,12,6.98421052631579,19,7.44444444444444,6.57,7,7.18,6.91428571428571,9,10,1,5,14,942,675,267,85,327,615,6.66229217622081,6.91978222222222,6.01133419475655,5.97294117647059,6.70826605504587,6.63784752845529,102
"98",2010,1,6.6,17,7.1875,6.07777777777778,6.7,7.28333333333333,6.22727272727273,8,9,6,6,11,959,683,276,91,333,626,6.66118793534932,6.92291800878477,6.01350083333333,6.02087912087912,6.71862762762763,6.63063295527157,103
"99",2010,2,6.72222222222222,9,7.6,5.625,6,4,7.0625,5,4,1,1,8,968,688,280,92,334,634,6.66175540289256,6.9278386627907,6.00795082142857,6.02065217391304,6.71048802395209,6.63608238170347,104
"100",2010,3,6.425,12,6.6375,6,NA,6.5,6.3875,8,4,0,4,8,980,696,284,92,338,642,6.65885635714286,6.92450143678161,6.00783883802817,6.02065217391304,6.70799704142012,6.63298478193147,105
"101",2010,4,6.15454545454545,11,6.2,6.11666666666667,6.5,7.125,5.6,5,6,1,4,7,991,701,290,93,342,649,6.65325855701312,6.91933380884451,6.01009044827586,6.0258064516129,6.71287426900585,6.62184318952234,106
"102",2010,5,6.76153846153846,13,6.7375,6.8,4.5,NA,6.76153846153846,8,5,2,0,13,1004,709,295,95,342,662,6.6546605876494,6.91728208744711,6.02347874576271,5.99368421052631,6.71287426900585,6.62458645015106,107
"103",2010,6,5.76,5,7,5.45,5.4,5.8,5.75,1,4,2,1,4,1009,710,299,97,343,666,6.65022718533201,6.91739859154929,6.01580678929766,5.98144329896907,6.71021282798834,6.61933367867868,108
"104",2010,7,6.54545454545455,11,6.6,6,6,7,6.44444444444444,10,1,1,2,9,1020,720,300,98,345,675,6.64909728431372,6.91299027777778,6.0157541,5.98163265306122,6.71189275362319,6.61700182222222,109
"105",2010,8,6.95454545454545,11,7.3125,6,5.5,5.66666666666667,7.4375,8,3,2,3,8,1031,728,303,100,348,683,6.65235618816683,6.91738049450549,6.01559811881188,5.972,6.70288218390805,6.62661234260615,110
"106",2010,9,5.89166666666667,12,6.28333333333333,5.5,5.33333333333333,4.73333333333333,6.27777777777778,6,6,3,3,9,1043,734,309,103,351,692,6.64360424736337,6.91219754768392,6.00558650485437,5.95339805825243,6.68604843304843,6.62207547687861,111
"107",2010,10,6.5,11,6.91666666666667,6,5.66666666666667,6.75,6.44444444444444,6,5,3,2,9,1054,740,314,106,353,701,6.6421055313093,6.91223378378378,6.0054975477707,5.94528301886792,6.68641076487252,6.61979490727532,112
"108",2010,11,5.90909090909091,11,6.42857142857143,5,NA,NA,5.90909090909091,7,4,0,0,11,1065,747,318,106,353,712,6.63453448826291,6.90770147255689,5.99284977987421,5.94528301886792,6.68641076487252,6.60881492977528,113
"109",2010,12,6.07692307692308,13,7.14285714285714,4.83333333333333,5,5,6.4,7,6,1,3,10,1078,754,324,107,356,722,6.62781004638219,6.90988461538461,5.97137725308642,5.93644859813084,6.67219943820225,6.60592275623269,114
"110",2011,1,6.55,20,6.92857142857143,5.66666666666667,5.5,6,6.64705882352941,14,6,4,3,17,1098,768,330,111,359,739,6.62639274134791,6.91022526041667,5.96583706060606,5.92072072072072,6.66658217270195,6.60686905277402,115
"111",2011,2,5.57777777777778,9,6.5,5.31428571428571,4,NA,5.57777777777778,2,7,1,0,9,1107,770,337,112,359,748,6.61786741644083,6.90915974025974,5.95230335311573,5.90357142857143,6.66658217270195,6.59448693850268,116
"112",2011,3,6.5,10,6.85714285714286,5.66666666666667,6,5,6.66666666666667,7,3,2,1,9,1117,777,340,114,360,757,6.61681220232766,6.90869111969112,5.94978302941177,5.90526315789474,6.66195277777778,6.59534508586526,117
"113",2011,4,5.5625,8,5.66666666666667,5.5,5,6,5.41666666666667,3,5,2,2,6,1125,780,345,116,362,763,6.60931487111111,6.9039141025641,5.94326443478261,5.88965517241379,6.6582955801105,6.58607631716907,118
"114",2011,5,6.7,10,6.66666666666667,6.75,5,6.33333333333333,6.85714285714286,6,4,1,3,7,1135,786,349,117,365,770,6.61011385903084,6.90210305343511,5.95251068767908,5.88205128205128,6.65562465753425,6.58854055844156,119
"115",2011,6,7.01111111111111,9,7.43333333333333,6.16666666666667,5.5,6.4,7.775,6,3,1,5,4,1144,792,352,118,370,774,6.61326855769231,6.90612752525252,5.95433588068182,5.87881355932203,6.65217027027027,6.59467213178295,120
"116",2011,7,6.42307692307692,13,6.59090909090909,5.5,5,6.2,6.5625,11,2,1,5,8,1157,803,354,119,375,782,6.61113157303371,6.90180946450809,5.95176901129943,5.87142857142857,6.64614133333333,6.59434300511509,121
"117",2011,8,6.45454545454545,11,7.33333333333333,5.4,6.25,3.5,7.11111111111111,6,5,4,2,9,1168,809,359,123,377,791,6.609656875,6.90500988875154,5.94408420612813,5.88373983739837,6.62945092838196,6.60022279393173,122
"118",2011,9,6.525,10,6.85,6.2,6,6.75,6.375,5,5,4,4,6,1178,814,364,127,381,797,6.60893822580645,6.90467199017199,5.94759953296703,5.88740157480315,6.63071653543307,6.59852726474279,123
"119",2011,10,6.54545454545455,11,7.125,5,5,6,6.6,8,3,1,1,10,1189,822,367,128,382,807,6.60835090832633,6.90681630170316,5.93985348773842,5.88046875,6.62906544502618,6.59854551425031,124
"120",2011,11,6.75555555555556,18,6.95833333333333,6.35,NA,7.16666666666667,6.55,12,6,0,6,12,1207,834,373,128,388,819,6.61054617232809,6.90755755395683,5.94645101876676,5.88046875,6.63737886597938,6.59783422466423,125
"121",2011,12,6.51538461538462,13,7.16666666666667,6.32,6.9,6.84,6.3125,3,10,3,5,8,1220,837,383,131,393,827,6.60953215573771,6.908486260454,5.95620425587467,5.90381679389313,6.63995674300254,6.59507403869408,126
"122",2012,1,6,10,6,6,5.66666666666667,NA,6,5,5,3,0,10,1230,842,388,134,393,837,6.6045766097561,6.90309144893112,5.95676863402062,5.89850746268657,6.63995674300254,6.58796443249702,127
"123",2012,2,6.54166666666667,12,6.75,6.33333333333333,6.5,6.83333333333333,6.44444444444444,6,6,2,3,9,1242,848,394,136,396,846,6.603968784219,6.90200825471698,5.96250312182741,5.90735294117647,6.64142171717172,6.58643762411348,128
"124",2012,3,6.28571428571429,7,6.5,5,5,NA,6.28571428571429,6,1,1,0,7,1249,854,395,137,396,853,6.60218513210569,6.89918384074941,5.96006640506329,5.9007299270073,6.64142171717172,6.58396978898007,129
"125",2012,4,6.5,6,6.5,NA,NA,6,6.6,6,0,0,1,5,1255,860,395,137,397,858,6.60169659760956,6.8963988372093,5.96006640506329,5.9007299270073,6.63980604534005,6.58406320512821,130
"126",2012,5,6.63,10,6.725,6.25,NA,6.63333333333333,6.625,8,2,0,6,4,1265,868,397,137,403,862,6.60192033992095,6.89481912442396,5.96152702770781,5.9007299270073,6.63970967741935,6.58425316705337,131
"127",2012,6,5.94444444444444,9,6,5.91666666666667,7,5,6.0625,3,6,1,1,8,1274,871,403,138,404,870,6.59727569073783,6.89173708381171,5.96085913151365,5.90869565217391,6.63565099009901,6.57945543678161,132
"128",2012,7,7.03181818181818,11,6.82142857142857,7.4,NA,6.875,7.12142857142857,7,4,0,4,7,1285,878,407,138,408,877,6.60099550972763,6.89117653758542,5.97500302211302,5.90869565217391,6.63799754901961,6.5837813340935,133
"129",2012,8,7.65384615384615,13,7.8125,7.4,NA,8,7.625,8,5,0,1,12,1298,886,412,138,409,889,6.61154023882897,6.89949548532731,5.99229667475728,5.90869565217391,6.64132762836186,6.59783602924635,134
"130",2012,9,6.55555555555556,9,6.71428571428571,6,6,6,6.625,7,2,1,1,8,1307,893,414,139,410,897,6.61115472838562,6.89804367301232,5.99233388888889,5.90935251798561,6.63976341463415,6.59807829431438,135
"131",2012,10,6.88636363636364,11,6.91666666666667,6.75,6.5,6.5,6.925,9,2,1,1,10,1318,902,416,140,411,907,6.61345161608498,6.89822949002217,5.99597651442308,5.91357142857143,6.63942335766423,6.60168272326351,136
"132",2012,11,6.71428571428571,14,7.71428571428571,5.71428571428571,5.5,7,6.5,7,7,2,6,8,1332,909,423,142,417,915,6.61451143393394,6.90451375137514,5.99131496453901,5.90774647887324,6.64461151079137,6.60079369398907,137
"133",2012,12,6.3,10,6.375,6,6,6.66666666666667,6.14285714285714,8,2,2,3,7,1342,917,425,144,420,922,6.61216783159464,6.89989422028353,5.99135583529412,5.90902777777778,6.64476904761905,6.59731695227766,138
"134",2013,1,6.34,10,8.7,5.75,NA,7,6.05714285714286,2,8,0,3,7,1352,919,433,144,423,929,6.61015475591716,6.90381175190424,5.98689660508083,5.90902777777778,6.64728841607565,6.59324674919268,139
"135",2013,2,5.80291666666667,12,6.23916666666667,5.36666666666667,5.5,5.6,5.94785714285714,6,6,2,5,7,1364,925,439,146,428,936,6.60305295454546,6.89950054054054,5.97841965831435,5.90342465753425,6.63505373831776,6.58842011752137,140
"136",2013,3,6.86363636363636,11,6.5,7.5,6,6.5,6.94444444444444,7,4,1,2,9,1375,932,443,147,430,945,6.60513762181818,6.8965,5.99215853273138,5.90408163265306,6.63442558139535,6.59181082539683,141
"137",2013,4,6.95714285714286,14,6.92,7.05,6.25,6.13333333333333,7.18181818181818,10,4,2,3,11,1389,942,447,149,433,956,6.60868555075594,6.89674946921444,6.00162467561521,5.90872483221476,6.63095381062356,6.59859961297071,142
"138",2013,5,5.62222222222222,9,6.93333333333333,4.96666666666667,4.5,8,5.325,3,6,2,1,8,1398,945,453,151,434,964,6.60233492846924,6.89686560846561,5.98791662251655,5.89006622516556,6.63410829493087,6.58803032157677,143
"139",2013,6,6.72,15,7.58888888888889,5.41666666666667,NA,6.9,6.69230769230769,9,6,0,2,13,1413,954,459,151,436,977,6.60358402689314,6.90339412997904,5.98044930283224,5.89006622516556,6.63532798165138,6.58941784032754,144
"140",2013,7,6,8,6.33333333333333,5.8,NA,6,6,3,5,0,3,5,1421,957,464,151,439,982,6.60018594651654,6.90160710553814,5.97850480603448,5.89006622516556,6.63098633257403,6.5864167311609,145
"141",2013,8,6.50625,8,7.375,5.6375,6.125,7.075,5.9375,4,4,2,4,4,1429,961,468,153,443,986,6.59966006298111,6.90357752341311,5.97559023504273,5.89313725490196,6.63499548532731,6.58378420892495,146
"142",2013,9,6.18181818181818,11,6.22222222222222,6,NA,6.33333333333333,6.125,9,2,0,3,8,1440,970,470,153,446,994,6.59646821527778,6.89725567010309,5.97569410638298,5.89313725490196,6.632966367713,6.58009178068411,147
"143",2013,10,7.25,12,7.57142857142857,6.8,7,8,7.1,7,5,1,2,10,1452,977,475,154,448,1004,6.60186930440771,6.90208597748209,5.98437101052632,5.90032467532467,6.63906919642857,6.58527014940239,148
"144",2013,11,6.42071428571429,14,6.91666666666667,6.04875,5.195,8,6.29923076923077,6,8,2,1,13,1466,983,483,156,449,1017,6.60013931105048,6.90217497456765,5.98543732919255,5.89128205128205,6.64210022271715,6.58161379547689,149
"145",2013,12,5.81818181818182,11,6,5.33333333333333,6,6,5.8,8,3,1,1,10,1477,991,486,157,450,1027,6.59431566012187,6.89489202825429,5.98141199588477,5.89197452229299,6.64067333333333,6.57400314508277,150
"146",2014,1,6.85,4,7.5,6.2,6,8,6.46666666666667,2,2,1,1,3,1481,993,488,158,451,1030,6.59500623227549,6.896110775428,5.98230784836066,5.8926582278481,6.64368736141907,6.57369051456311,151
"147",2014,2,7.125,12,7.91666666666667,6.33333333333333,6.66666666666667,7.83333333333333,6.88888888888889,6,6,3,3,9,1493,999,494,161,454,1039,6.5992660616209,6.90224024024024,5.98657131578947,5.90708074534161,6.65154845814978,6.57642081809432,152
"148",2014,3,6.0625,8,6.75,5.375,5.5,4.75,6.5,4,4,3,2,6,1501,1003,498,164,456,1045,6.59640521652232,6.90163310069791,5.98165909638554,5.89963414634146,6.64320833333333,6.57598203827751,153
"149",2014,4,7.2,5,8,6.66666666666667,5.5,NA,7.2,2,3,2,0,5,1506,1005,501,166,456,1050,6.59840918326693,6.90381890547264,5.98576093812375,5.89481927710843,6.64320833333333,6.57895355238095,154
"150",2014,5,6.11538461538461,13,6.5,5.5,4.5,NA,6.11538461538461,8,5,2,0,13,1519,1013,506,168,456,1063,6.59427533245556,6.9006298124383,5.98096092885375,5.87821428571428,6.64320833333333,6.57328431796802,155
"151",2014,6,6.51111111111111,9,6.88571428571429,5.2,4,5.775,7.1,7,2,1,4,5,1528,1020,508,169,460,1068,6.5937854908377,6.90052745098039,5.97788627952756,5.86710059171597,6.63565869565217,6.57575021535581,156
"152",2014,7,6.7,6,7,6.1,NA,NA,6.7,4,2,0,0,6,1534,1024,510,169,460,1074,6.59420093220339,6.900916015625,5.97836515686274,5.86710059171597,6.63565869565217,6.57644434823091,157
"153",2014,8,6.6875,8,7.3,5.66666666666667,6,10,6.21428571428571,5,3,2,1,7,1542,1029,513,171,461,1081,6.59468497405966,6.90285519922255,5.97654235867446,5.86865497076023,6.64295661605206,6.57409919518964,158
"154",2014,9,6.38888888888889,9,7.3,5.25,5,7.75,5.3,5,4,3,4,5,1551,1034,517,174,465,1086,6.5934907994842,6.90477562862669,5.97092114119923,5.85367816091954,6.65247956989247,6.56823317679558,159
"155",2014,10,6.15625,8,6.54166666666667,5,5,6,6.25,6,2,1,3,5,1559,1040,519,175,468,1091,6.59124710070558,6.90268076923077,5.96717963391137,5.8488,6.64829700854701,6.56677472960587,160
"156",2014,11,6.55,12,7.14285714285714,5.72,2,5.86666666666667,6.77777777777778,7,5,1,3,9,1571,1047,524,176,471,1100,6.59093203691916,6.90428653295129,5.96482104961832,5.82693181818182,6.64331847133758,6.56850111818182,161
"157",2014,12,6.03571428571429,14,6.8125,5,4.5,4,6.375,8,6,4,2,12,1585,1055,530,180,473,1112,6.58602790536278,6.90359052132701,5.95389854716981,5.79744444444444,6.63214164904863,6.56641297661871,162
"158",2015,1,6.6,15,7,6.14285714285714,7,NA,6.6,8,7,4,0,15,1600,1063,537,184,473,1127,6.58615889375,6.90431608654751,5.95636169459963,5.82358695652174,6.63214164904863,6.56686000887312,163
"159",2015,2,6.1,9,5.98,6.25,NA,7.45,5.71428571428571,5,4,0,2,7,1609,1068,541,184,475,1134,6.58343954630205,6.89998876404494,5.95853277264325,5.82358695652174,6.63558526315789,6.56159720458554,164
"160",2015,3,7,5,6,7.25,NA,7,7,1,4,0,2,3,1614,1069,545,184,477,1137,6.58473000619579,6.89914686623012,5.96801143119266,5.82358695652174,6.63711320754717,6.56275394019349,165
"161",2015,4,6.6,15,6.5,6.75,7,6.33333333333333,6.66666666666667,9,6,2,3,12,1629,1078,551,186,480,1149,6.58487061387354,6.89581447124304,5.97652673321234,5.83623655913978,6.63521458333333,6.56383919060052,166
"162",2015,5,6.95833333333333,12,7.1,6.25,6,9,6.77272727272727,10,2,1,1,11,1641,1088,553,187,481,1160,6.58760160268129,6.89769117647059,5.97751578661844,5.83711229946524,6.64013097713098,6.56582002586207,167
"163",2015,6,6.44285714285714,7,7.275,5.33333333333333,6,NA,6.44285714285714,4,3,1,0,7,1648,1092,556,188,481,1167,6.58698679004854,6.89907326007326,5.97403998201439,5.83797872340425,6.64013097713098,6.56508245929734,168
"164",2015,7,6.66666666666667,9,6.6,6.75,5.66666666666667,6,7,5,4,3,3,6,1657,1097,560,191,484,1173,6.58741957151479,6.89771011850501,5.97958255357143,5.83528795811518,6.6361632231405,6.56730710144928,169
"165",2015,8,6.82142857142857,7,6.625,7.08333333333333,7.25,7.25,6.65,4,3,1,2,5,1664,1101,563,192,486,1178,6.588403984375,6.89671934604905,5.9854639964476,5.84265625,6.63868930041152,6.56765808998302,170
"166",2015,9,6.5,8,8.16666666666667,5.5,7.5,1,7.28571428571429,3,5,1,1,7,1672,1104,568,193,487,1185,6.58798099880383,6.90017028985507,5.98119054577465,5.85124352331606,6.62711088295688,6.5718997721519,171
"167",2015,10,6.11111111111111,9,6.5,5.33333333333333,5.33333333333333,5,6.66666666666667,6,3,3,3,6,1681,1110,571,196,490,1191,6.58542785841761,6.89800720720721,5.97778674255692,5.84331632653061,6.61714897959184,6.57237718723762,172
"168",2015,11,6.19166666666667,12,6.37142857142857,5.94,4.5,7.2,6.1,7,5,2,1,11,1693,1117,576,198,491,1202,6.58263687536917,6.8947072515667,5.97745873263889,5.82974747474747,6.61833604887984,6.56805426788686,173
"169",2015,12,7.1,10,7.8,6.4,6,7,7.125,5,5,2,2,8,1703,1122,581,200,493,1210,6.58567482677628,6.89874153297683,5.98109506024096,5.83145,6.61988438133874,6.57173655371901,174
"170",2016,1,6.04166666666667,12,6.35714285714286,5.6,5.5,4.75,6.3,7,5,4,2,10,1715,1129,586,204,495,1220,6.58186835568513,6.89538352524358,5.97784339590444,5.82495098039215,6.61232929292929,6.56950920491803,175
