"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2016,2,6.94471428571429,7,7.90325,5.66666666666667,5.5,NA,6.94471428571429,4,3,2,0,7,1722,1133,589,206,495,1227,6.58334333914053,6.89894174757282,5.97625845500849,5.82179611650485,6.61232929292929,6.57164973920131,176
"172",2016,3,8.33333333333333,3,8.5,8,8,9,7,2,1,1,2,1,1725,1135,590,207,497,1228,6.5863868,6.90176299559471,5.97968852542373,5.83231884057971,6.62193762575453,6.57199855863192,177
"173",2016,4,6.25,8,6.5,5.83333333333333,4,7,6.14285714285714,5,3,1,1,7,1733,1140,593,208,498,1235,6.58483394691287,6.90000087719298,5.97894811129848,5.82350961538461,6.62269678714859,6.56956617813765,178
"174",2016,5,6.66923076923077,13,6.74444444444444,6.5,5.33333333333333,6,6.96666666666667,9,4,3,4,9,1746,1149,597,211,502,1244,6.58546233104238,6.89878241949521,5.98243924623116,5.81654028436019,6.61773505976095,6.57243909163987,179
"175",2016,6,6.125,4,6,6.5,NA,6,6.25,3,1,0,2,2,1750,1152,598,211,504,1246,6.58440984571429,6.89644184027778,5.98330473244147,5.81654028436019,6.61528373015873,6.5719215329053,180
"176",2016,7,6.078125,16,6.55555555555556,5.46428571428571,5,7,5.86538461538461,9,7,4,3,13,1766,1161,605,215,507,1259,6.57982289354473,6.89379931093885,5.97729955371901,5.8013488372093,6.61756015779093,6.56462607625099,181
"177",2016,8,6.45833333333333,12,6.5,6.25,6.5,10,6.13636363636364,10,2,1,1,11,1778,1171,607,216,508,1270,6.57900294150731,6.89043637916311,5.97819807248764,5.80458333333333,6.62421850393701,6.56091671653543,182
"178",2016,9,6.9,10,6.94444444444444,6.5,6.5,NA,6.9,9,1,1,0,10,1788,1180,608,217,508,1280,6.58079822706935,6.89084830508475,5.9790562993421,5.80778801843318,6.62421850393701,6.5635658046875,183
"179",2016,10,5.71428571428571,7,6,5.33333333333333,5,6,5.6,4,3,2,2,5,1795,1184,611,219,510,1285,6.57741906963788,6.88783868243243,5.9758858101473,5.80041095890411,6.62177058823529,6.55981652140078,184
"180",2016,11,6.38235294117647,17,6.70833333333333,5.6,3,7.08333333333333,6,12,5,1,6,11,1812,1196,616,220,516,1296,6.5755889790287,6.88603762541806,5.97283478896104,5.78768181818182,6.62713759689922,6.55506499228395,185
"181",2016,12,6.0625,8,8,5.41666666666667,4.33333333333333,NA,6.0625,2,6,3,0,8,1820,1198,622,223,516,1304,6.57333364285714,6.88789732888147,5.96746982315113,5.76811659192825,6.62713759689922,6.55204312116564,186
"182",2017,1,6.40625,16,6.89285714285714,3,3,3,6.63333333333333,14,2,2,1,15,1836,1212,624,225,517,1319,6.57187757625272,6.88795462046205,5.95795870192308,5.74351111111111,6.62012185686654,6.55296757391964,187
"183",2017,2,6.66666666666667,9,6.57142857142857,7,8,6,7,7,2,1,3,6,1845,1219,626,226,520,1325,6.57233996205962,6.88613699753897,5.96128790734824,5.75349557522124,6.61654423076923,6.55499187169811,188
"184",2017,3,6.625,16,7,6,5,6.66666666666667,6.61538461538461,10,6,1,3,13,1861,1229,632,227,523,1338,6.57279270822139,6.88706346623271,5.96165542721519,5.75017621145374,6.61683173996176,6.55557864723468,189
"185",2017,4,6.53846153846154,13,6.95,5.16666666666667,2.5,5.625,6.94444444444444,10,3,1,4,9,1874,1239,635,228,527,1347,6.57255455176094,6.88757142857143,5.95789957480315,5.73592105263158,6.60930360531309,6.5581768596882,190
"186",2017,5,6.3,10,7.8,4.8,NA,6,6.375,5,5,0,2,8,1884,1244,640,228,529,1355,6.57110787154989,6.89123874598071,5.948853484375,5.73592105263158,6.607,6.55709537269373,191
"187",2017,6,6.35714285714286,7,6.25,6.4,5.5,7,6.1,2,5,2,2,5,1891,1246,645,230,531,1360,6.57031582760444,6.89020947030498,5.95235074418605,5.73386956521739,6.6084802259887,6.555414875,192
"188",2017,7,6.66666666666667,9,6.57142857142857,7,7,6,6.75,7,2,2,1,8,1900,1253,647,232,532,1368,6.57077222631579,6.88842857142857,5.95558922720247,5.74478448275862,6.60733646616541,6.5565527997076,193
"189",2017,8,6.95833333333333,12,7.27777777777778,6,NA,7.6,6.5,9,3,0,5,7,1912,1262,650,232,537,1375,6.57320461820084,6.89120522979398,5.9557942,5.74478448275862,6.6165791433892,6.55626489454545,194
"190",2017,9,7.19,10,7.2375,7,6,8.15,6.55,8,2,1,4,6,1922,1270,652,233,541,1381,6.57641375130073,6.89338661417323,5.95899728527607,5.74587982832618,6.6279168207024,6.55623767559739,195
"191",2017,10,6.85454545454545,11,7.5,6.08,NA,6.95,6.83333333333333,6,5,0,2,9,1933,1276,657,233,543,1390,6.57799649767201,6.89623902821317,5.95991815829528,5.74587982832618,6.62910313075506,6.55803182014388,196
"192",2017,11,7.325,8,7.44,7.13333333333333,8,7.26666666666667,7.5,5,3,2,6,2,1941,1281,660,235,549,1392,6.58107533745492,6.89836143637783,5.96525186363636,5.76506382978723,6.63607103825136,6.55938522270115,197
"193",2017,12,6.5,11,7.21428571428571,5.25,NA,6.5,6.5,7,4,0,4,7,1952,1288,664,235,553,1399,6.5806184579918,6.90007841614907,5.96094311746988,5.76506382978723,6.63508679927667,6.55908808434596,198
"194",2018,1,7.09090909090909,11,7.21428571428571,6.875,6.66666666666667,7.83333333333333,6.8125,7,4,3,3,8,1963,1295,668,238,556,1407,6.58347795720835,6.90177683397684,5.96641651197605,5.77642857142857,6.64155215827338,6.56052894811656,199
"195",2018,2,6.22307692307692,13,6.0875,6.44,NA,5,6.325,8,5,0,1,12,1976,1303,673,238,557,1419,6.58110689777328,6.89677743668458,5.9699349628529,5.77642857142857,6.63860502692998,6.55853715997181,200
"196",2018,3,6.72727272727273,11,7.42857142857143,5.5,6,5,6.9,7,4,1,1,10,1987,1310,677,239,558,1429,6.58191606945143,6.89961908396947,5.96715838995569,5.7773640167364,6.63566845878136,6.5609266829951,201
"197",2018,4,6.66363636363636,11,6.8,6.55,6,7.33333333333333,6.4125,5,6,1,3,8,1998,1315,683,240,561,1437,6.58236598098098,6.89924030418251,5.97227852122987,5.77829166666666,6.63939928698752,6.56010036882394,202
"198",2018,5,6.33333333333333,9,6.66666666666667,5.66666666666667,5.5,7,6.25,6,3,2,1,8,2007,1321,686,242,562,1445,6.58124924265072,6.89818395155186,5.97094202623907,5.77599173553719,6.6400409252669,6.55838355017301,203
"199",2018,6,7.6,5,7.6,NA,NA,9,7.25,5,0,0,1,4,2012,1326,686,242,563,1449,6.58378092942346,6.90083031674208,5.97094202623907,5.77599173553719,6.64423268206039,6.56029277432712,204
"200",2018,7,6.76666666666667,15,7.05555555555556,6.33333333333333,6,8,6.67857142857143,9,6,4,1,14,2027,1335,692,246,564,1463,6.58513430192403,6.9018734082397,5.97408414739884,5.77963414634146,6.64663652482269,6.56142462747778,205
"201",2018,8,7,6,7.5,6,8,NA,7,4,2,1,0,6,2033,1339,694,247,564,1469,6.58635869650762,6.90366019417476,5.97415883285303,5.78862348178137,6.64663652482269,6.56321594962559,206
"202",2018,9,7.25,4,8.5,6,6,7,7.33333333333333,2,2,1,1,3,2037,1341,696,248,565,1472,6.58766187039764,6.90604101416853,5.97423308908046,5.78947580645161,6.64726194690265,6.56478548233695,207
"203",2018,10,6.57142857142857,7,8,6,6,6.5,6.66666666666667,2,5,2,4,3,2044,1343,701,250,569,1475,6.58760627690802,6.90767014147431,5.97441687589158,5.79116,6.64622671353251,6.56499269830508,208
"204",2018,11,6.91428571428571,14,7.68,5,5.33333333333333,7.25,6.78,10,4,3,4,10,2058,1353,705,253,573,1485,6.58982858600583,6.91337841832964,5.96888826950355,5.78573122529644,6.65044153577661,6.56644055892256,209
"205",2018,12,7,10,7.11111111111111,6,6,7.16666666666667,6.92857142857143,9,1,1,3,7,2068,1362,706,254,576,1492,6.59181200676982,6.91468502202643,5.96893233711048,5.7865748031496,6.65313020833333,6.56813956434316,210
"206",2019,1,7.34090909090909,11,7.375,7.25,6.25,8.16666666666667,7.03125,8,3,1,3,8,2079,1370,709,255,579,1500,6.59577548340548,6.91737299270073,5.97435293370945,5.78839215686274,6.66097236614853,6.57060948666666,211
"207",2019,2,7.4625,8,7.61666666666667,7,NA,7,7.52857142857143,6,2,0,1,7,2087,1376,711,255,580,1507,6.59909785816962,6.92042223837209,5.97723801687764,5.78839215686274,6.66155689655172,6.57505921035169,212
"208",2019,3,6.8,6,6.8,NA,NA,8.3,6.5,6,0,0,1,5,2093,1382,711,255,581,1512,6.59967378404204,6.9198994211288,5.97723801687764,5.78839215686274,6.66437693631669,6.57481099867725,213
"209",2019,4,6.7,12,7.74285714285714,5.24,6,6.925,6.5875,7,5,1,4,8,2105,1389,716,256,585,1520,6.60024571496437,6.9240467962563,5.97208970670391,5.78921875,6.66615897435897,6.57487778289474,214
"210",2019,5,6.73333333333333,9,6.53333333333333,6.83333333333333,6.25,NA,6.73333333333333,3,6,2,0,9,2114,1392,722,258,585,1529,6.60081231315043,6.92320474137931,5.97924685595568,5.79279069767442,6.66615897435897,6.57581048397645,215
"211",2019,6,5,2,NA,5,4,NA,5,0,2,1,0,2,2116,1392,724,259,585,1531,6.59929925803403,6.92320474137931,5.97654175414365,5.78586872586872,6.66615897435897,6.57375194644023,216
"212",2019,7,7.33333333333333,6,7.33333333333333,NA,NA,8,7.2,6,0,0,1,5,2122,1398,724,259,586,1536,6.60137475494816,6.92496494992847,5.97654175414365,5.78586872586872,6.66843515358362,6.57579051432292,217
"213",2019,8,6.83333333333333,6,7,6,NA,NA,6.83333333333333,5,1,0,0,6,2128,1403,725,259,586,1542,6.60202877349624,6.92523235923022,5.97657411034483,5.78586872586872,6.66843515358362,6.57679262645914,218
"214",2019,9,6.82,10,6.9,6.5,5,6.5,6.9,8,2,1,2,8,2138,1411,727,260,588,1550,6.60304828344247,6.92508929836995,5.97801407152682,5.78284615384615,6.66786224489796,6.57846079354839,219
"215",2019,10,6.79166666666667,12,6.81818181818182,6.5,NA,5.875,7.25,11,1,0,4,8,2150,1422,728,260,592,1558,6.6041010372093,6.92426230661041,5.97873108516483,5.78284615384615,6.66250506756757,6.58190900513479,220
"216",2019,11,7.21428571428571,7,7.58333333333333,5,NA,6,7.41666666666667,6,1,0,1,6,2157,1428,729,260,593,1564,6.60608123783032,6.92703151260504,5.97738851851852,5.78284615384615,6.66138785834738,6.58511140025575,221
"217",2019,12,6.8,10,7.625,6.25,6.75,6.83333333333333,6.78571428571429,4,6,2,3,7,2167,1432,735,262,596,1571,6.60697610982926,6.9289811452514,5.97961391836735,5.79022900763359,6.6622533557047,6.58600523870146,222
"218",2020,1,5.85833333333333,12,5.81111111111111,6,NA,6.33333333333333,5.7,9,3,0,3,9,2179,1441,738,262,599,1580,6.60285324919688,6.92199930603748,5.97969678861789,5.79022900763359,6.66060601001669,6.58095837341772,223
"219",2020,2,6.53125,16,7.33333333333333,4.125,3.5,5.5,6.67857142857143,12,4,2,2,14,2195,1453,742,264,601,1594,6.60233131207289,6.92539642119752,5.96969842318059,5.77287878787879,6.65674376039933,6.58181570263488,224
"220",2020,3,7.08571428571429,7,7.1,7,7,6.5,7.32,6,1,1,2,5,2202,1459,743,265,603,1599,6.60386795186194,6.92611446196025,5.97108510094213,5.77750943396226,6.65622388059701,6.58412397123202,225
"221",2020,4,5.85,10,5.91666666666667,5.75,5.66666666666667,4.5,6.42857142857143,6,4,3,3,7,2212,1465,747,268,606,1606,6.60045986889693,6.92198020477816,5.96990124497992,5.77626865671642,6.64554950495049,6.58344597135741,226
"222",2020,5,6.58333333333333,6,6.7,6,NA,8,6.3,5,1,0,1,5,2218,1470,748,268,607,1611,6.60041353922453,6.92122517006803,5.96994148395722,5.77626865671642,6.64778088962109,6.58256625077591,227
"223",2020,6,7,3,7,NA,NA,NA,7,3,0,0,0,3,2221,1473,748,268,607,1614,6.60095327780279,6.92138560760353,5.96994148395722,5.77626865671642,6.64778088962109,6.58334214993804,228
"224",2020,7,6.375,8,6.66666666666667,5.5,5,8,6.14285714285714,6,2,1,1,7,2229,1479,750,269,608,1621,6.60014231942575,6.92035226504395,5.96868830666667,5.77338289962825,6.65000493421052,6.58143999383097,229
"225",2020,8,5.75,8,6.2,5,NA,7,5.57142857142857,5,3,0,1,7,2237,1484,753,269,609,1628,6.59710202503353,6.91792520215634,5.96482899070385,5.77338289962825,6.65057963875205,6.57709719287469,230
"226",2020,9,6.5,12,6.6875,6.125,6,6,6.54545454545455,8,4,1,1,11,2249,1492,757,270,610,1639,6.59658391729658,6.91668967828418,5.96567533685601,5.77422222222222,6.6495131147541,6.57688482611348,231
"227",2020,10,5.5,4,7,5,NA,NA,5.5,1,3,0,0,4,2253,1493,760,270,610,1643,6.59463703062583,6.91674547890154,5.96186346052632,5.77422222222222,6.6495131147541,6.57426307364577,232
"228",2020,11,6.70197846153846,13,7.34730222222222,5.25,4,5.5,6.92052,9,4,1,2,11,2266,1502,764,271,612,1654,6.59525284642542,6.91932537949401,5.95813642670157,5.76767527675277,6.64575653594771,6.57656587061669,233
"229",2020,12,6.3,10,6.8,5.8,5.33333333333333,5.5,6.5,5,5,3,2,8,2276,1507,769,274,614,1662,6.59395560193322,6.9189294757797,5.95710823146944,5.7629197080292,6.64202442996742,6.57619732250301,234
"230",2021,1,5,8,7,3.8,4,NA,5,3,5,1,0,8,2284,1510,774,275,614,1670,6.58837257005254,6.91909054304636,5.94317342377261,5.75650909090909,6.64202442996742,6.56864667664671,235
"231",2021,2,6.4,10,6.71428571428571,5.66666666666667,NA,4,6.66666666666667,7,3,0,1,9,2294,1517,777,275,615,1679,6.58755141673932,6.91814549769282,5.94210583011583,5.75650909090909,6.63772845528455,6.569172096486,236
"232",2021,3,7.07777777777778,9,7.2125,6,NA,6.75,7.17142857142857,8,1,0,2,7,2303,1525,778,275,617,1686,6.58946719496309,6.91968965245902,5.94218024421594,5.75650909090909,6.63809238249595,6.57167256820878,237
"233",2021,4,6.66666666666667,6,7.5,6.25,3,9,6.2,2,4,1,1,5,2309,1527,782,276,618,1691,6.58966779991338,6.9204497184021,5.94375476982097,5.74652173913043,6.6419142394822,6.57057359550562,238
"234",2021,5,6.41666666666667,6,7.16666666666667,5.66666666666667,7,9,5.9,3,3,1,1,5,2315,1530,785,277,619,1696,6.58921941684665,6.92093249673203,5.9426958343949,5.75104693140794,6.64572374798061,6.56859666863208,239
"235",2021,6,6.3,7,6.02,7,7,NA,6.3,5,2,1,0,7,2322,1535,787,278,619,1703,6.58834752368648,6.91799786319219,5.94538275730623,5.75553956834532,6.64572374798061,6.56749263065179,240
"236",2021,7,8.25,4,8.33333333333333,8,NA,NA,8.25,3,1,0,0,4,2326,1538,788,278,619,1707,6.59120505159071,6.92075859557868,5.94799013959391,5.75553956834532,6.64572374798061,6.57143523725835,241
"237",2021,8,6.9,14,7.2625,6.41666666666667,5.25,8,6.81538461538462,8,6,2,1,13,2340,1546,794,280,620,1720,6.59305254273504,6.92252698576973,5.95153177581864,5.75192857142857,6.64790806451613,6.57327904069767,242
"238",2021,9,6.15,10,6.875,3.25,NA,5,6.64285714285714,8,2,0,3,7,2350,1554,796,280,623,1727,6.59116721276596,6.92228231660232,5.94474400753769,5.75192857142857,6.63997271268057,6.573561059641,243
"239",2021,10,6.66666666666667,9,7.5,6,NA,NA,6.66666666666667,4,5,0,0,9,2359,1558,801,280,623,1736,6.5914552564646,6.92376554557125,5.94508892634207,5.75192857142857,6.63997271268057,6.57404375,244
"240",2021,11,5.4,5,4.5,6,5,NA,5.4,2,3,1,0,5,2364,1560,804,281,623,1741,6.58893525803722,6.92065815384616,5.94529381840796,5.74925266903915,6.63997271268057,6.57067199885124,245
"241",2021,12,6.91666666666667,6,6.9,7,NA,8,6.375,5,1,0,2,4,2370,1565,805,281,625,1745,6.58976495780591,6.92059215335463,5.94660401242236,5.74925266903915,6.6443248,6.57022346704871,246
"242",2022,1,6.66666666666667,15,6.4,7.2,7.5,7,6.61538461538461,10,5,2,2,13,2385,1575,810,283,627,1758,6.5902486163522,6.91728680634921,5.95434102469136,5.76162544169611,6.64545933014354,6.57055742320819,247
"243",2022,2,6.74545454545455,11,7.02222222222222,5.5,NA,7.7,6.65,9,2,0,1,10,2396,1584,812,283,628,1768,6.59096116444073,6.91788303030303,5.95322195812808,5.76162544169611,6.64713853503184,6.57100675904977,248
"244",2022,3,6.16666666666667,9,6.58333333333333,5.33333333333333,NA,9,5.8125,6,3,0,1,8,2405,1590,815,283,629,1776,6.58937336798337,6.91662057861636,5.9509401595092,5.76162544169611,6.65087917329093,6.56759006193694,249
"245",2022,4,4.52,5,5.83333333333333,2.55,2.55,4.6,4.46666666666667,3,2,2,2,3,2410,1593,817,285,631,1779,6.58508006224066,6.91458048964219,5.9426147246022,5.73908771929824,6.64437876386687,6.56404718943226,250
"246",2022,5,6.625,8,6.75,6.25,6.25,6.5,6.66666666666667,6,2,2,2,6,2418,1599,819,287,633,1785,6.58521213813068,6.91396292682927,5.94336536019536,5.74264808362369,6.64392259083728,6.56439212885154,251
"247",2022,6,7.125,8,7.25,7,7.5,4,7.57142857142857,4,4,2,1,7,2426,1603,823,289,634,1792,6.58699214756801,6.91480144728634,5.94850088699879,5.75480968858131,6.63975236593059,6.56832586495536,252
"248",2022,7,7,6,7.3,5.5,NA,8,6.8,5,1,0,1,5,2432,1608,824,289,635,1797,6.58801108141447,6.9159992039801,5.94795658980583,5.75480968858131,6.64189448818897,6.5689704785754,253
"249",2022,8,7.11111111111111,9,7,7.5,NA,5,7.375,7,2,0,1,8,2441,1615,826,289,636,1805,6.58993975829578,6.91636329411765,5.95171456416465,5.75480968858131,6.63931289308176,6.57254290858726,254
"250",2022,9,5.98,5,3,6.725,NA,6.96666666666667,4.5,1,4,0,3,2,2446,1616,830,289,639,1807,6.58869294766966,6.9139398019802,5.95544124096386,5.75480968858131,6.64084976525821,6.57024900387382,255
"251",2022,10,6.95714285714286,14,7.74285714285714,6.17142857142857,6.5,6.5,7.03333333333333,7,7,2,2,12,2460,1623,837,291,641,1819,6.59078981707317,6.91751492298214,5.95724758661888,5.75993127147766,6.64041029641185,6.57330398570643,256
"252",2022,11,6.75454545454545,11,7.3,5.8,8,6,6.92222222222222,7,4,1,2,9,2471,1630,841,292,643,1828,6.59151879805746,6.91915749693252,5.95649967895363,5.76760273972603,6.63841835147745,6.57502185448578,257
"253",2022,12,6.10593333333333,15,6.8149,4.688,4.75,6.6298,5.844,10,5,4,5,10,2486,1640,846,296,648,1838,6.5885888777152,6.91852178048781,5.94900263593381,5.75385135135135,6.63835185185185,6.57104458650707,258
