"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8.33333333333333,6,8,9,NA,9,8,4,2,0,2,4,6,4,2,0,2,4,8.33333333333333,8,9,NA,9,8,0
"2",2001,7,8.33333333333333,3,8.33333333333333,NA,NA,NA,8.33333333333333,3,0,0,0,3,9,7,2,0,2,7,8.33333333333333,8.14285714285714,9,NA,9,8.14285714285714,1
"3",2001,8,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,11,9,2,0,2,9,8.36363636363636,8.22222222222222,9,NA,9,8.22222222222222,2
"4",2001,9,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,13,11,2,0,2,11,8.38461538461539,8.27272727272727,9,NA,9,8.27272727272727,3
"5",2001,10,7.66666666666667,3,8,7,NA,7,8,2,1,0,1,2,16,13,3,0,3,13,8.25,8.23076923076923,8.33333333333333,NA,8.33333333333333,8.23076923076923,4
"6",2001,11,8,3,8,NA,NA,NA,8,3,0,0,0,3,19,16,3,0,3,16,8.21052631578947,8.1875,8.33333333333333,NA,8.33333333333333,8.1875,5
"7",2001,12,6,1,6,NA,NA,NA,6,1,0,0,0,1,20,17,3,0,3,17,8.1,8.05882352941176,8.33333333333333,NA,8.33333333333333,8.05882352941176,6
"8",2002,1,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,22,19,3,0,3,19,8.13636363636364,8.10526315789474,8.33333333333333,NA,8.33333333333333,8.10526315789474,7
"9",2002,2,8,6,8.2,7,NA,8.5,7.75,5,1,0,2,4,28,24,4,0,5,23,8.10714285714286,8.125,8,NA,8.4,8.04347826086956,8
"10",2002,3,7,2,7,NA,NA,NA,7,2,0,0,0,2,30,26,4,0,5,25,8.03333333333333,8.03846153846154,8,NA,8.4,7.96,9
"11",2002,4,9,1,9,NA,NA,9,NA,1,0,0,1,0,31,27,4,0,6,25,8.06451612903226,8.07407407407407,8,NA,8.5,7.96,10
"12",2002,5,6.6,5,7.33333333333333,5.5,NA,7.5,6,3,2,0,2,3,36,30,6,0,8,28,7.86111111111111,8,7.16666666666667,NA,8.25,7.75,11
"13",2002,6,7.8,5,7.75,8,8,8,7.66666666666667,4,1,1,2,3,41,34,7,1,10,31,7.85365853658537,7.97058823529412,7.28571428571429,8,8.2,7.74193548387097,12
"14",2002,7,7.875,8,7.85714285714286,8,NA,8.5,7.66666666666667,7,1,0,2,6,49,41,8,1,12,37,7.85714285714286,7.95121951219512,7.375,8,8.25,7.72972972972973,13
"15",2002,8,7.64285714285714,7,7.8,7.25,NA,6.5,7.83333333333333,5,2,0,1,6,56,46,10,1,13,43,7.83035714285714,7.93478260869565,7.35,8,8.11538461538461,7.74418604651163,14
"16",2002,9,8,4,8.66666666666667,6,NA,9,7,3,1,0,2,2,60,49,11,1,15,45,7.84166666666667,7.97959183673469,7.22727272727273,8,8.23333333333333,7.71111111111111,15
"17",2002,10,7.5,7,7.875,7,7,7,7.58333333333333,4,3,2,1,6,67,53,14,3,16,51,7.80597014925373,7.97169811320755,7.17857142857143,7.33333333333333,8.15625,7.69607843137255,16
"18",2002,11,7.41666666666667,6,8.1,4,NA,7.7,6,5,1,0,5,1,73,58,15,3,21,52,7.77397260273973,7.98275862068965,6.96666666666667,7.33333333333333,8.04761904761905,7.66346153846154,17
"19",2002,12,8,6,8,8,8,9,7.8,4,2,1,1,5,79,62,17,4,22,57,7.79113924050633,7.98387096774194,7.08823529411765,7.5,8.09090909090909,7.67543859649123,18
"20",2003,1,7.8125,8,8.08333333333333,7,NA,8.16666666666667,7.6,6,2,0,3,5,87,68,19,4,25,62,7.79310344827586,7.99264705882353,7.07894736842105,7.5,8.1,7.66935483870968,19
"21",2003,2,7.2,5,7.25,7,NA,NA,7.2,4,1,0,0,5,92,72,20,4,25,67,7.76086956521739,7.95138888888889,7.075,7.5,8.1,7.63432835820895,20
"22",2003,3,7.75,4,7.75,NA,NA,8,7.5,4,0,0,2,2,96,76,20,4,27,69,7.76041666666667,7.94078947368421,7.075,7.5,8.09259259259259,7.6304347826087,21
"23",2003,4,8.36666666666667,9,8.28571428571429,8.65,9.3,9.43333333333333,7.83333333333333,7,2,1,3,6,105,83,22,5,30,75,7.81238095238095,7.96987951807229,7.21818181818182,7.86,8.22666666666667,7.64666666666667,22
"24",2003,5,7,7,6.75,7.33333333333333,NA,6.25,8,4,3,0,4,3,112,87,25,5,34,78,7.76160714285714,7.91379310344828,7.232,7.86,7.99411764705883,7.66025641025641,23
"25",2003,6,8.05,10,8.125,7.75,NA,7,8.16666666666667,8,2,0,1,9,122,95,27,5,35,87,7.78524590163934,7.93157894736842,7.27037037037037,7.86,7.96571428571429,7.71264367816092,24
"26",2003,7,8.10576923076923,26,8.4078947368421,7.28571428571429,8,8,8.1195652173913,19,7,1,3,23,148,114,34,6,38,110,7.84155405405405,8.0109649122807,7.27352941176471,7.88333333333333,7.96842105263158,7.79772727272727,25
"27",2003,8,7.69473684210526,19,8,7.51666666666667,NA,7.86666666666667,7.61538461538461,7,12,0,6,13,167,121,46,6,44,123,7.8248502994012,8.0103305785124,7.33695652173913,7.88333333333333,7.95454545454546,7.77845528455285,26
"28",2003,9,7.60666666666667,15,8.37272727272727,5.5,NA,7.4,7.71,11,4,0,5,10,182,132,50,6,49,133,7.80686813186813,8.0405303030303,7.19,7.88333333333333,7.89795918367347,7.77330827067669,27
"29",2003,10,7.65714285714286,7,7.9,7.33333333333333,NA,7.53333333333333,7.75,4,3,0,3,4,189,136,53,6,52,137,7.80132275132275,8.03639705882353,7.19811320754717,7.88333333333333,7.87692307692308,7.77262773722628,28
"30",2003,11,7,1,NA,7,7,NA,7,0,1,1,0,1,190,136,54,7,52,138,7.79710526315789,8.03639705882353,7.19444444444444,7.75714285714286,7.87692307692308,7.76702898550725,29
"31",2003,12,7.25,16,7.77777777777778,6.57142857142857,NA,7.33333333333333,7.23076923076923,9,7,0,3,13,206,145,61,7,55,151,7.75461165048544,8.02034482758621,7.12295081967213,7.75714285714286,7.84727272727273,7.72086092715232,30
"32",2004,1,7.45454545454545,11,7.66666666666667,7.2,8,8,7.25,6,5,1,3,8,217,151,66,8,58,159,7.73940092165899,8.00629139072848,7.12878787878788,7.7875,7.85517241379311,7.69716981132075,31
"33",2004,2,8.21428571428571,14,8.4,7.75,NA,8.33333333333333,8.125,10,4,0,6,8,231,161,70,8,64,167,7.76818181818182,8.0307453416149,7.16428571428571,7.7875,7.9,7.71766467065868,32
"34",2004,3,6.95833333333333,12,7.7,6.42857142857143,6.33333333333333,6.375,7.25,5,7,3,4,8,243,166,77,11,68,175,7.72818930041152,8.02078313253012,7.0974025974026,7.39090909090909,7.81029411764706,7.69628571428571,33
"35",2004,4,7.15533333333333,15,7.75727272727273,5.5,7,7.07142857142857,7.22875,11,4,1,7,8,258,177,81,12,75,183,7.69488372093023,8.00440677966101,7.01851851851852,7.35833333333333,7.74133333333334,7.67584699453552,34
"36",2004,5,7.859375,16,8.06818181818182,7.4,NA,7.25,8.0625,11,5,0,4,12,274,188,86,12,79,195,7.70448905109489,8.00813829787234,7.0406976744186,7.35833333333333,7.71645569620253,7.69964102564103,35
"37",2004,6,6.85,20,8.25,5.91666666666667,8,7.18181818181818,6.44444444444444,8,12,1,11,9,294,196,98,13,90,204,7.64636054421769,8.01801020408163,6.9030612244898,7.40769230769231,7.65111111111111,7.64426470588235,36
"38",2004,7,7.25,16,8.25,5.58333333333333,7,7.05,7.58333333333333,10,6,1,10,6,310,206,104,14,100,210,7.62590322580645,8.02927184466019,6.82692307692308,7.37857142857143,7.591,7.64252380952381,37
"39",2004,8,7.70833333333333,12,7.86363636363636,6,NA,8.16666666666667,7.55555555555556,11,1,0,3,9,322,217,105,14,103,219,7.6289751552795,8.02087557603686,6.81904761904762,7.37857142857143,7.60776699029126,7.6389497716895,38
"40",2004,9,7.5,14,7.54545454545455,7.33333333333333,9,7.8,7.33333333333333,11,3,1,5,9,336,228,108,15,108,228,7.62360119047619,7.99793859649122,6.83333333333333,7.48666666666667,7.61666666666667,7.62688596491228,39
"41",2004,10,6.65384615384615,13,6.88888888888889,6.125,7.75,7.375,6.33333333333333,9,4,2,4,9,349,237,112,17,112,237,7.58747851002865,7.95582278481012,6.80803571428571,7.51764705882353,7.60803571428572,7.57776371308017,40
"42",2004,11,7.19444444444444,18,7.11538461538461,7.4,7,7.375,7.14285714285714,13,5,1,4,14,367,250,117,18,116,251,7.56820163487738,7.91212,6.83333333333333,7.48888888888889,7.6,7.55350597609562,41
"43",2004,12,7.37894736842105,19,7.55,7.18888888888889,7.25,7.25,7.43846153846154,10,9,2,6,13,386,260,126,20,122,264,7.55888601036269,7.89819230769231,6.85873015873016,7.465,7.5827868852459,7.54784090909091,42
"44",2005,1,6.80952380952381,21,7.41666666666667,6,6,7.25,6.70588235294118,12,9,2,4,17,407,272,135,22,126,281,7.52022113022113,7.87694852941176,6.80148148148148,7.33181818181818,7.57222222222222,7.49690391459075,43
"45",2005,2,7.56666666666667,12,8.475,5.75,NA,8.2,7.25,8,4,0,4,8,419,280,139,22,130,289,7.52155131264916,7.89403571428571,6.77122302158273,7.33181818181818,7.59153846153846,7.49006920415225,44
"46",2005,3,8.20588235294118,17,8.09090909090909,8.41666666666667,9,9.33333333333333,7.59090909090909,11,6,1,6,11,436,291,145,23,136,300,7.54823394495413,7.90147766323024,6.83931034482759,7.40434782608696,7.66838235294118,7.49376666666667,45
"47",2005,4,7.21428571428571,14,8,6.625,NA,6.625,7.45,6,8,0,4,10,450,297,153,23,140,310,7.53784444444444,7.90346801346801,6.8281045751634,7.40434782608696,7.63857142857143,7.49235483870968,46
"48",2005,5,7.44736842105263,19,7.78571428571429,6.5,NA,7.94444444444444,7,14,5,0,9,10,469,311,158,23,149,320,7.53417910447761,7.89816720257235,6.81772151898734,7.40434782608696,7.65704697986577,7.47696875,47
"49",2005,6,7.5,20,8,6.88888888888889,6.66666666666667,8,7.28571428571429,11,9,3,6,14,489,322,167,26,155,334,7.53278118609407,7.90164596273292,6.82155688622754,7.31923076923077,7.67032258064516,7.46895209580838,48
"50",2005,7,7.38461538461539,13,7.925,5.58333333333333,8,6.89285714285714,7.95833333333333,10,3,1,7,6,502,332,170,27,162,340,7.52894422310757,7.90234939759036,6.79970588235294,7.34444444444444,7.63672839506173,7.47758823529412,49
"51",2005,8,7.43888888888889,18,7.9,6.8625,5.5,7.71428571428571,7.26363636363636,10,8,1,7,11,520,342,178,28,169,351,7.52582692307692,7.90228070175438,6.80252808988764,7.27857142857143,7.63994082840237,7.47088319088319,50
"52",2005,9,7.38235294117647,17,7.95454545454545,6.33333333333333,6.5,7.3125,7.44444444444444,11,6,2,8,9,537,353,184,30,177,360,7.52128491620112,7.90390934844192,6.78722826086957,7.22666666666667,7.62514124293785,7.47022222222222,51
"53",2005,10,7.10526315789474,19,8,6.11111111111111,8,7.36363636363636,6.75,10,9,2,11,8,556,363,193,32,188,368,7.50706834532374,7.9065564738292,6.75569948186529,7.275,7.60984042553192,7.4545652173913,52
"54",2005,11,7.65952380952381,21,7.85,7.05,NA,7.975,7.53333333333333,16,5,0,6,15,577,379,198,32,194,383,7.51261698440208,7.90416886543535,6.76313131313131,7.275,7.62113402061856,7.4576501305483,53
"55",2005,12,7.28947368421053,19,7.35,7.22222222222222,7,6.9375,7.54545454545455,10,9,3,8,11,596,389,207,35,202,394,7.5055033557047,7.88992287917738,6.78309178743961,7.25142857142857,7.59405940594059,7.46010152284264,54
"56",2006,1,7.42307692307692,26,7.53846153846154,7.30769230769231,7.66666666666667,7.61111111111111,7.32352941176471,13,13,3,9,17,622,402,220,38,211,411,7.50205787781351,7.87855721393035,6.81409090909091,7.28421052631579,7.59478672985782,7.45445255474452,55
"57",2006,2,7.23,10,7.91666666666667,6.2,NA,6.88333333333333,7.75,6,4,0,6,4,632,408,224,38,217,415,7.49775316455696,7.87911764705882,6.803125,7.28421052631579,7.57511520737327,7.45730120481928,56
"58",2006,3,7.25,16,7.66666666666667,6.71428571428571,7,6.66666666666667,7.6,9,7,1,6,10,648,417,231,39,223,425,7.49163580246914,7.87453237410072,6.8004329004329,7.27692307692308,7.55067264573991,7.46065882352941,57
"59",2006,4,7.13888888888889,18,7.27777777777778,7,8,7.375,6.95,9,9,1,8,10,666,426,240,40,231,435,7.4821021021021,7.86192488262911,6.80791666666667,7.295,7.54458874458874,7.44891954022988,58
"60",2006,5,7.25,14,7.68181818181818,5.66666666666667,NA,6.58333333333333,7.75,11,3,0,6,8,680,437,243,40,237,443,7.47732352941177,7.85739130434782,6.79382716049383,7.295,7.52025316455696,7.45435665914221,59
"61",2006,6,7.63888888888889,18,7.91666666666667,7.08333333333333,8,8,7.45833333333333,12,6,1,6,12,698,449,249,41,243,455,7.48148997134671,7.85897550111358,6.80080321285141,7.31219512195122,7.5320987654321,7.45446153846154,60
"62",2006,7,7.65384615384615,26,8.33333333333333,7.07142857142857,8,7.81818181818182,7.53333333333333,12,14,2,11,15,724,461,263,43,254,470,7.48767955801105,7.87132321041215,6.81520912547529,7.34418604651163,7.54448818897638,7.45697872340426,61
"63",2006,8,7.203125,32,7.61538461538461,6.92105263157895,6.5,6.96875,7.4375,13,19,3,16,16,756,474,282,46,270,486,7.47563492063492,7.86430379746835,6.82234042553192,7.28913043478261,7.51037037037037,7.45633744855967,62
"64",2006,9,7.17647058823529,17,8,6.25,8,7.22222222222222,7.125,9,8,1,9,8,773,483,290,47,279,494,7.46905562742562,7.86683229813664,6.80655172413793,7.30425531914894,7.50107526881721,7.45097165991903,63
"65",2006,10,7.2,20,7.54545454545455,6.77777777777778,NA,7.33333333333333,7.09090909090909,11,9,0,9,11,793,494,299,47,288,505,7.46226986128626,7.85967611336032,6.8056856187291,7.30425531914894,7.49583333333333,7.44312871287129,64
"66",2006,11,7.22105263157895,19,7.3,7.15,7.83333333333333,8.3,6.83571428571429,9,10,3,5,14,812,503,309,50,293,519,7.45662561576355,7.849662027833,6.8168284789644,7.336,7.50955631399317,7.42674373795761,65
"67",2006,12,7.18333333333333,30,7.78125,6.5,NA,7.2,7.175,16,14,0,10,20,842,519,323,50,303,539,7.44688836104513,7.84755298651252,6.8030959752322,7.336,7.4993399339934,7.4174025974026,66
"68",2007,1,7.62325581395349,43,8.364,6.59444444444444,4.5,8.06428571428571,7.41034482758621,25,18,2,14,29,885,544,341,52,317,568,7.45545762711865,7.87128676470588,6.79208211143695,7.22692307692308,7.52429022082019,7.41704225352113,67
"69",2007,2,7.34689416666667,24,7.90769230769231,6.68413272727273,6,7.77777777777778,7.088364,13,11,1,9,15,909,557,352,53,326,583,7.45259126512651,7.87213644524237,6.78870869318182,7.20377358490566,7.53128834355828,7.40858569468267,68
"70",2007,3,7.60952380952381,21,8.2,7.07272727272727,6,8,7.51764705882353,10,11,1,4,17,930,567,363,54,330,600,7.45613490322581,7.8779188712522,6.79731531680441,7.18148148148148,7.5369696969697,7.41167576666667,69
"71",2007,4,7.54814814814815,27,7.98333333333333,7.2,8,7.64285714285714,7.515,12,15,1,7,20,957,579,378,55,337,620,7.45873088819227,7.88010362694301,6.81329486772487,7.19636363636364,7.53916913946588,7.41500880645161,70
"72",2007,5,7.6125,24,8,7.225,NA,7.75,7.475,12,12,0,12,12,981,591,390,55,349,632,7.46249282364934,7.88253807106599,6.82596271794872,7.19636363636364,7.54641833810888,7.41614787974683,71
"73",2007,6,7.65238095238095,21,7.8,7.51818181818182,8.23333333333333,7.2,7.79375,10,11,3,5,16,1002,601,401,58,354,648,7.46647251497006,7.88116472545757,6.84495127182045,7.25,7.54152542372881,7.42547138888889,72
"74",2007,7,7.58888888888889,27,8.30909090909091,7.09375,NA,7.2,7.725,11,16,0,7,20,1029,612,417,58,361,668,7.46968460641399,7.88885620915033,6.8544975059952,7.25,7.53490304709141,7.43443931137724,73
"75",2007,8,7.63333333333333,15,8.0625,7.14285714285714,7,7.625,7.63636363636364,8,7,2,4,11,1044,620,424,60,365,679,7.47203588122605,7.89109677419355,6.85925816037736,7.24166666666667,7.53589041095891,7.437710544919,74
"76",2007,9,7.38,25,7.79166666666667,7,6.5,7.38888888888889,7.375,12,13,2,9,16,1069,632,437,62,374,695,7.46988349859682,7.88920886075949,6.86344498855835,7.21774193548387,7.53235294117647,7.43626684892086,75
"77",2007,10,6.96388888888889,36,7.30588235294118,6.65789473684211,7,7,6.948,17,19,2,11,25,1105,649,456,64,385,720,7.45339860633484,7.87392912172573,6.85488039473684,7.2109375,7.51714285714286,7.41931313888889,76
"78",2007,11,7.1027027027027,37,7.65714285714286,6.375,7.75,7.89285714285714,6.62173913043478,21,16,2,14,23,1142,670,472,66,399,743,7.44203630472855,7.86713432835821,6.83861326271186,7.22727272727273,7.53032581453634,7.39462376850606,77
"79",2007,12,6.95666666666667,30,7.54666666666667,6.36666666666667,6.875,6.80909090909091,7.04210526315789,15,15,4,11,19,1172,685,487,70,410,762,7.4296121672355,7.86011678832117,6.82407691991786,7.20714285714286,7.5109756097561,7.38583393700787,78
"80",2008,1,7.46296296296296,27,8.10714285714286,6.76923076923077,6.66666666666667,7.27272727272727,7.59375,14,13,3,11,16,1199,699,500,73,421,778,7.43036318598832,7.8650643776824,6.82265092,7.18493150684932,7.50475059382423,7.39010984575835,79
"81",2008,2,7.45833333333333,24,7.81818181818182,7.15384615384615,8,8,7.07142857142857,11,13,1,10,14,1223,710,513,74,431,792,7.43091206868357,7.86433802816901,6.83104378167641,7.19594594594595,7.51624129930395,7.38447659090909,80
"82",2008,3,7.1551724137931,29,7.72727272727273,6.80555555555556,7,6.96428571428571,7.33333333333333,11,18,2,14,15,1252,721,531,76,445,807,7.42452512779553,7.86224687933426,6.8301797740113,7.19078947368421,7.49887640449438,7.38352597273854,81
"83",2008,4,7.6,25,8.04545454545454,7.25,7.83333333333333,7.3,7.8,11,14,3,10,15,1277,732,545,79,455,822,7.42796042286609,7.865,6.84096414678899,7.21518987341772,7.4945054945055,7.39112586374696,82
"84",2008,5,7.70238095238095,21,8.33333333333333,7.22916666666667,7.625,7.65,7.75,9,12,2,10,11,1298,741,557,81,465,833,7.43240020030817,7.87068825910931,6.84932757630162,7.22530864197531,7.49784946236559,7.39586489795918,83
"85",2008,6,7.26875,24,7.34615384615385,7.17727272727273,8.1,7.38888888888889,7.19666666666667,13,11,2,9,15,1322,754,568,83,474,848,7.42942924357035,7.86164456233422,6.85567862676056,7.24638554216868,7.4957805907173,7.39234134433962,84
"86",2008,7,7.32439024390244,41,7.9375,6.932,6.5,7.625,7.2,16,25,7,12,29,1363,770,593,90,486,877,7.42626959647836,7.86322077922078,6.85889622259696,7.18833333333333,7.49897119341564,7.38598114025085,85
"87",2008,8,7.14583333333333,24,7.91666666666667,6.375,6,7.18571428571429,7.12941176470588,12,12,7,7,17,1387,782,605,97,493,894,7.42141705839942,7.86404092071611,6.84929828099174,7.10257731958763,7.49452332657201,7.38110230425056,86
"88",2008,9,7.53333333333333,15,7.77777777777778,7.16666666666667,7.2,7.2,7.7,9,6,5,5,10,1402,791,611,102,498,904,7.42261445078459,7.86305941845765,6.85241482815057,7.10735294117647,7.49156626506024,7.38462993362832,87
"89",2008,10,7.42095652173913,23,7.68183333333333,7.13636363636364,7,6.98033333333333,7.57647058823529,12,11,4,6,17,1425,803,622,106,504,921,7.42258769122807,7.86035118306351,6.85743643086817,7.10330188679245,7.48548015873016,7.38817096634093,88
"90",2008,11,7.76612903225806,31,7.75,7.78846153846154,7.3125,7.90625,7.71739130434783,18,13,4,8,23,1456,821,635,110,512,944,7.42990210164835,7.85793179049939,6.87649678740157,7.11090909090909,7.4920546875,7.39619222457627,89
