"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,8,6.85384615384615,13,7.01666666666667,6.71428571428571,7.33333333333333,6.5,6.91818181818182,6,7,3,2,11,3405,1660,1745,368,930,2475,7.25450909544787,7.7394619879518,6.79317855014327,6.85915760869565,7.32901947311828,7.22651125656566,170
"172",2015,9,7.49666666666667,15,7.79090909090909,6.6875,7.25,10,7.31785714285714,11,4,1,1,14,3420,1671,1749,369,931,2489,7.25557119005848,7.73980065828845,6.79293686106347,6.86021680216802,7.3318884103115,7.22702505423865,171
"173",2015,10,6.71666666666667,6,7.825,4.5,NA,NA,6.71666666666667,4,2,0,0,6,3426,1675,1751,369,931,2495,7.25462739929948,7.74000411940298,6.79031785836665,6.86021680216802,7.3318884103115,7.22579773947896,172
"174",2015,11,6.80882352941176,17,7.2,6.64583333333333,6.83333333333333,6.25,6.88333333333333,5,12,3,2,15,3443,1680,1763,372,933,2510,7.25242621841418,7.73839696428571,6.7893344129325,6.86,7.32956924973205,7.22375113944223,173
"175",2015,12,6.625,16,7,6.14285714285714,5.33333333333333,6.75,6.58333333333333,9,7,3,4,12,3459,1689,1770,375,937,2522,7.24952398670136,7.73446234458259,6.78677772316384,6.84778666666667,7.32709510138741,7.22070394924663,174
"176",2016,1,6.71333333333333,15,7.78571428571429,5.775,5.5,6.33333333333333,6.80833333333333,7,8,2,3,12,3474,1696,1778,377,940,2534,7.24720882843984,7.73467387971698,6.78222529246344,6.84063660477453,7.3239235212766,7.21875112865036,175
"177",2016,2,7.12,10,7.3,7,6.66666666666667,6,7.24444444444444,4,6,3,1,9,3484,1700,1784,380,941,2543,7.24684370551091,7.73365111764705,6.78295771860987,6.83926315789474,7.32251658873539,7.2188420605584,176
"178",2016,3,7.22222222222222,18,7.34444444444444,7.1,6,7.14,7.25384615384615,9,9,2,5,13,3502,1709,1793,382,946,2556,7.2467171530554,7.73160146284376,6.78454911879532,6.83486910994764,7.32155191331924,7.21902009389671,177
"179",2016,4,6.40909090909091,11,7.125,6,5.33333333333333,6,6.45,4,7,3,1,10,3513,1713,1800,385,947,2566,7.24409435525192,7.73018499708114,6.78149809444445,6.82316883116883,7.32015639915523,7.21602313328137,178
"180",2016,5,7.28571428571429,14,7.05,7.875,8,9,7,10,4,1,2,12,3527,1723,1804,386,949,2578,7.24425956053303,7.72623731863029,6.78392271064302,6.82621761658031,7.32369663856691,7.21501759503491,179
"181",2016,6,7.70909090909091,11,8.25,7.4,7.9,NA,7.70909090909091,4,7,2,0,11,3538,1727,1811,388,949,2589,7.24570476823064,7.72745043427909,6.78630401435671,6.83175257731959,7.32369663856691,7.21711678640402,180
"182",2016,7,6.26923076923077,13,6.375,6.22222222222222,6.66666666666667,7,6.05,4,9,3,3,10,3551,1731,1820,391,952,2599,7.24212995494227,7.72432518775274,6.7835145989011,6.83048593350384,7.32267658613446,7.21262614851866,181
"183",2016,8,6.13333333333333,9,6.66666666666667,5.86666666666667,5.66666666666667,NA,6.13333333333333,3,6,3,0,9,3560,1734,1826,394,952,2608,7.23932681741573,7.72249532871972,6.7805019550931,6.82162436548223,7.32267658613446,7.20890159509203,182
"184",2016,9,6.61,15,8.2,5.815,6.13333333333333,6.83125,6.35714285714286,5,10,3,8,7,3575,1739,1836,397,960,2615,7.23668628531469,7.72386825761932,6.7752432298475,6.81642317380353,7.31858136458334,7.20662155258126,183
"185",2016,10,6.84090909090909,22,7.25,6.5,5.5,7.125,6.77777777777778,10,12,2,4,18,3597,1749,1848,399,964,2633,7.23426562969141,7.72115889079474,6.77345593614719,6.80982456140351,7.31777812240664,7.20368984428409,184
"186",2016,11,7.04423076923077,26,7.63636363636364,6.61,7.575,6.78571428571429,7.13947368421053,11,15,2,7,19,3623,1760,1863,401,971,2652,7.23290186861717,7.72062892045454,6.77213986580784,6.81364089775561,7.3139424407827,7.20322977375566,185
"187",2016,12,7.10625,16,7.77,6,6.6,4,7.31333333333333,10,6,2,1,15,3639,1770,1869,403,972,2667,7.23234500412202,7.72090785310734,6.76966108614232,6.81258064516129,7.31053303497943,7.20384902887139,186
"188",2017,1,6.96666666666667,6,6.25,7.325,NA,6,7.16,2,4,0,1,5,3645,1772,1873,403,973,2672,7.23190767352538,7.71924768623025,6.77084707421249,6.81258064516129,7.3091861356629,7.20376697604791,187
"189",2017,2,7.38642857142857,14,7.67888888888889,6.86,8,7.63666666666667,7.31818181818182,9,5,1,3,11,3659,1781,1878,404,976,2683,7.23249889860618,7.7190437394722,6.77108443556975,6.8155198019802,7.31019273565574,7.20423606410734,188
"190",2017,3,6.9,10,7.4,6.4,6,6,7,5,5,1,1,9,3669,1786,1883,405,977,2692,7.23159266012538,7.71815055991041,6.77009908125332,6.81350617283951,7.30885169907881,7.20355325408618,189
"191",2017,4,7.01666666666667,12,7.4,6.25,6,NA,7.01666666666667,8,4,1,0,12,3681,1794,1887,406,977,2704,7.23089200488998,7.71673182831661,6.76899659247483,6.81150246305419,7.30885169907881,7.20272387573965,190
"192",2017,5,7.23333333333333,9,7.68333333333333,6.33333333333333,6,9,7.0125,6,3,1,1,8,3690,1800,1890,407,978,2712,7.2308979593496,7.7166205,6.76830506349206,6.8095085995086,7.31058088957055,7.20216274336283,191
"193",2017,6,6.66666666666667,3,6,7,7,6,7,1,2,1,1,2,3693,1801,1892,408,979,2714,7.23043960736529,7.7156673514714,6.76854998414376,6.80997549019608,7.30924219611849,7.20201376565954,192
"194",2017,7,5.45,10,7.1,3.8,5.5,6.25,5.25,5,5,2,2,8,3703,1806,1897,410,981,2722,7.22563150688631,7.71396284606866,6.76072565629942,6.80358536585366,7.30708268093782,7.19627676708303,193
"195",2017,8,7.5625,8,7.41666666666667,8,8,6,7.78571428571429,6,2,2,1,7,3711,1812,1899,412,982,2729,7.22635771220696,7.71297842163355,6.76203084254871,6.8093932038835,7.3057516395112,7.1977886991572,194
"196",2017,9,6.65,10,6.91666666666667,6.25,6.5,6.66666666666667,6.64285714285714,6,4,2,3,7,3721,1818,1903,414,985,2736,7.22480877989788,7.710350330033,6.76095458223857,6.80789855072464,7.30380518781726,7.19636891812866,195
"197",2017,10,7.25,4,NA,7.25,NA,NA,7.25,0,4,0,0,4,3725,1818,1907,414,985,2740,7.22483583087249,7.710350330033,6.76198037231253,6.80789855072464,7.30380518781726,7.19644721167883,196
"198",2017,11,6.74285714285714,14,7.32857142857143,6.15714285714286,5.66666666666667,5.75,6.90833333333333,7,7,3,2,12,3739,1825,1914,417,987,2752,7.22303115004012,7.70888597260274,6.75976832288401,6.79968824940048,7.30065664640324,7.19519090116279,197
"199",2017,12,7.47222222222222,18,8.25,6.5,7,6.5,7.75,10,8,2,4,14,3757,1835,1922,419,991,2766,7.22422503859463,7.71183482288828,6.75868708116545,6.80064439140811,7.29742493440969,7.19799904555315,198
"200",2018,1,7.41578947368421,19,7.80833333333333,6.74285714285714,6.85,7,7.43888888888889,12,7,2,1,18,3776,1847,1929,421,992,2784,7.22518894862289,7.71246177585273,6.75862963711768,6.80087885985748,7.2971251108871,7.19955652298851,199
"201",2018,2,7.9375,8,7.91666666666667,8,8,NA,7.9375,6,2,1,0,8,3784,1853,1931,422,992,2792,7.22669489164905,7.71312298974636,6.75991536509581,6.80372037914692,7.2971251108871,7.20167097421204,200
"202",2018,3,7.16933333333333,15,7.2,7.108,NA,7.33333333333333,7.12833333333333,10,5,0,3,12,3799,1863,1936,422,995,2804,7.22646840484338,7.71036870638754,6.76081434400827,6.80372037914692,7.29723428140704,7.20135711840229,201
"203",2018,4,5.875,8,8,4.6,6,6,5.83333333333333,3,5,1,2,6,3807,1866,1941,423,997,2810,7.22362843971632,7.71083435155412,6.75524810407007,6.80182033096927,7.29463200601806,7.19843607117438,202
"204",2018,5,6.9,5,8,5.25,NA,8,6.625,3,2,0,1,4,3812,1869,1943,423,998,2814,7.22320395330536,7.71129850187266,6.75369869788986,6.80182033096927,7.29533878757515,7.19762095238096,203
"205",2018,6,7.86363636363636,11,7.6,8.08333333333333,9,NA,7.86363636363636,5,6,2,0,11,3823,1874,1949,425,998,2825,7.22504668323307,7.71100154749199,6.75779198050282,6.81216470588235,7.29533878757515,7.20021428672567,204
"206",2018,7,7.85714285714286,7,8.16666666666667,6,NA,6,8.16666666666667,6,1,0,1,6,3830,1880,1950,425,999,2831,7.22620195039165,7.71245579787234,6.75740336923077,6.81216470588235,7.29404215215215,7.20226257859414,205
"207",2018,8,7.26923076923077,13,6.875,7.9,8.5,8,7.05,8,5,2,3,10,3843,1888,1955,427,1002,2841,7.22634750715587,7.70890725635593,6.7603256112532,6.82007025761124,7.29615579840319,7.2017266314678,206
"208",2018,9,5.08333333333333,6,5.66666666666667,4.5,5,7.25,4,3,3,1,2,4,3849,1891,1958,428,1004,2845,7.22300687711094,7.7056673188789,6.75686239530133,6.81581775700935,7.29606385458167,7.19722508260106,207
"209",2018,10,7.5,9,7.9,7,7,8,7.4375,5,4,1,1,8,3858,1896,1962,429,1005,2853,7.22365305080353,7.70617979957806,6.75735808868502,6.81624708624709,7.29676428855722,7.19789882930249,208
"210",2018,11,7.28888888888889,9,7.625,7.02,6.5,NA,7.28888888888889,4,5,2,0,9,3867,1900,1967,431,1005,2862,7.22380487975175,7.70600889473684,6.75802570920183,6.81477958236659,7.29676428855722,7.19818496156534,209
"211",2018,12,7.16666666666667,6,7,7.25,8,7.5,7,2,4,1,2,4,3873,1902,1971,432,1007,2866,7.22371636199329,7.70526650893796,6.75902413495688,6.81752314814815,7.29716793445879,7.19790836008374,210
"212",2019,1,6.8,10,7.41666666666667,5.875,NA,6.5,6.83333333333333,6,4,0,1,9,3883,1908,1975,432,1008,2875,7.22262515323204,7.70435896226415,6.75723370632911,6.81752314814815,7.29637709325397,7.19676708173913,211
"213",2019,2,6.9,10,7.75,6.33333333333333,7.5,6.75,7,4,6,2,4,6,3893,1912,1981,434,1012,2881,7.22179642178269,7.70445444560669,6.75594980817769,6.82066820276498,7.2942175,7.19635729260674,212
"214",2019,3,6.91666666666667,12,7.33333333333333,6.5,6,7,6.90909090909091,6,6,3,1,11,3905,1918,1987,437,1013,2892,7.2208587631242,7.70329348279458,6.75517693507801,6.81503432494279,7.29392705824284,7.19526464730291,213
"215",2019,4,7.90625,8,8.16666666666667,7.125,NA,7.625,8,6,2,0,2,6,3913,1924,1989,437,1015,2898,7.22226002300026,7.70473851351351,6.7555488034188,6.81503432494279,7.29457941871921,7.19693076604555,214
"216",2019,5,7,3,7,7,NA,7,7,2,1,0,2,1,3916,1926,1990,437,1017,2899,7.22208975229827,7.70400669781931,6.75567164321608,6.81503432494279,7.29400010816126,7.19686283546051,215
"217",2019,6,6.66666666666667,6,7,6.5,7,NA,6.66666666666667,2,4,1,0,6,3922,1928,1994,438,1017,2905,7.22124004844467,7.70327640041494,6.75515876128385,6.81545662100457,7.29400010816126,7.19576776592083,216
"218",2019,7,8.33333333333333,3,7,9,8,NA,8.33333333333333,1,2,1,0,3,3925,1929,1996,439,1017,2908,7.22209005605096,7.70291181959564,6.75740810120241,6.8181548974943,7.29400010816126,7.19694132049519,217
"219",2019,8,7.44444444444444,9,7.28571428571429,8,7,9,7,7,2,1,2,7,3934,1936,1998,440,1019,2915,7.22259874682258,7.70140335743801,6.75865193693694,6.81856818181818,7.29734848871443,7.19646839108062,218
"220",2019,9,6.68181818181818,11,7.2,6.25,8,9,6.45,5,6,2,1,10,3945,1941,2004,442,1020,2925,7.22109086692016,7.70011174652241,6.75712902694611,6.82391402714932,7.29901775490196,7.19391636239317,219
"221",2019,10,7.6,8,8,6.93333333333333,6,6,7.82857142857143,5,3,1,1,7,3953,1946,2007,443,1021,2932,7.2218576954212,7.70088227132579,6.75739241155954,6.82205417607223,7.29774545543585,7.19543156889495,220
"222",2019,11,6.87857142857143,14,7.1,6.75555555555556,7.2,7.25,6.73,5,9,5,4,10,3967,1951,2016,448,1025,2942,7.22064619863877,7.69934233726294,6.75738421130952,6.82627232142857,7.29755913170732,7.19384954452753,221
"223",2019,12,7.85714285714286,7,8.2,7,NA,9,7.4,5,2,0,2,5,3974,1956,2018,448,1027,2947,7.22176735530951,7.70062213701431,6.75762466303271,6.82627232142857,7.30087449853944,7.19419930777062,222
"224",2020,1,6.67,19,7.36384615384615,5.16666666666667,7,7.2575,6.51333333333333,13,6,1,4,15,3993,1969,2024,449,1031,2962,7.21914186576509,7.69839862874555,6.75290838438735,6.82665924276169,7.30070621726479,7.19075130317353,223
"225",2020,2,6.6,5,7.5,6,NA,NA,6.6,2,3,0,0,5,3998,1971,2027,449,1031,2967,7.21836755127564,7.69819731100964,6.75179406512087,6.82665924276169,7.30070621726479,7.18975576676778,224
"226",2020,3,6.93,10,7,6.825,7,7,6.9125,6,4,1,2,8,4008,1977,2031,450,1033,2975,7.21764807135729,7.69607835103692,6.7519382422452,6.82704444444444,7.30012401742498,7.18901020504202,225
"227",2020,4,7.75,4,7.66666666666667,8,8,6,8.33333333333333,3,1,1,1,3,4012,1980,2032,451,1034,2978,7.21817883100698,7.69603378787879,6.75255244586614,6.82964523281596,7.29886664410058,7.19016298186703,226
"228",2020,5,8.14285714285714,7,8.5,7.66666666666667,NA,NA,8.14285714285714,4,3,0,0,7,4019,1984,2035,451,1034,2985,7.21978936800199,7.6976546875,6.75390003439803,6.82964523281596,7.29886664410058,7.19239710552764,227
"229",2020,6,7.25,6,7.625,6.5,6.5,NA,7.25,4,2,2,0,6,4025,1988,2037,453,1034,2991,7.21983440248447,7.69750850100603,6.75365074619538,6.82818984547461,7.29886664410058,7.19251265797392,228
"230",2020,7,7,3,6.5,8,NA,8,6.5,2,1,0,1,2,4028,1990,2038,453,1035,2993,7.21967067279047,7.69630497487437,6.75426230127576,6.82818984547461,7.29954406763285,7.19204990310725,229
"231",2020,8,7.2,4,7.25,7.15,NA,NA,7.2,2,2,0,0,4,4032,1992,2040,453,1035,2997,7.21965115823413,7.69585687751004,6.75465027941176,6.82818984547461,7.29954406763285,7.19206051384718,230
"232",2020,9,7.125,8,7.5,6,7,8,7,6,2,1,1,7,4040,1998,2042,454,1036,3004,7.21946373019802,7.69526871871872,6.75391115083252,6.82856828193832,7.30022018339768,7.19161296937417,231
"233",2020,10,6.96666636363636,11,7.3583325,6.74285714285714,NA,9,6.763333,4,7,0,1,10,4051,2002,2049,454,1037,3014,7.21877728955814,7.69459551948052,6.75387338701806,6.82856828193832,7.30185931533269,7.19019200066357,232
"234",2020,11,7.58333333333333,6,7.7,7,NA,8,7.5,5,1,0,1,5,4057,2007,2050,454,1038,3019,7.21931644071975,7.69460898355755,6.75399344878049,6.82856828193832,7.30253189788054,7.19070509771448,233
"235",2020,12,7.015625,16,7.96875,6.0625,5.66666666666667,5.33333333333333,7.40384615384615,8,8,3,3,13,4073,2015,2058,457,1041,3032,7.21851627792782,7.69569738461538,6.75130542759961,6.8209409190372,7.2968569740634,7.1916189610818,234
"236",2021,1,6.27,10,6.4,6.14,7.05,8.1,6.06666666666667,5,5,2,1,9,4083,2020,2063,459,1042,3041,7.21619319128092,7.69249021287129,6.74982383422201,6.82193899782135,7.29762774472169,7.18828960539296,235
"237",2021,2,6.26666666666667,12,6.525,5.75,4,6.06666666666667,6.33333333333333,8,4,1,3,9,4095,2028,2067,460,1045,3050,7.2134106959707,7.68788472879684,6.74788900338655,6.81580434782609,7.29409388516747,7.18576678360656,236
"238",2021,3,7.59428571428571,7,8,7.05333333333333,NA,6.72,8.25,4,3,0,3,4,4102,2032,2070,460,1048,3054,7.21406065333984,7.68849912893701,6.7483316763285,6.81580434782609,7.29245048664122,7.18716067125082,237
"239",2021,4,5.801125,8,6.2818,5,7,7,5.62985714285714,5,3,1,1,7,4110,2037,2073,461,1049,3061,7.21131041362531,7.68504625920471,6.74580152918476,6.81620390455531,7.29217169685415,7.18359937602091,238
"240",2021,5,6.75,12,7.2,6.42857142857143,6.5,6,6.81818181818182,5,7,1,1,11,4122,2042,2080,462,1050,3072,7.20996744298884,7.68385858472086,6.74473392788462,6.81551948051948,7.29094105714286,7.18229091471354,239
"241",2021,6,6.44444444444444,9,7,6.16666666666667,6,3,6.875,3,6,2,1,8,4131,2045,2086,464,1051,3080,7.2082996368918,7.68285536919315,6.74307122243528,6.81200431034483,7.28685833491912,7.18149275649351,240
"242",2021,7,7.32142857142857,7,8.08333333333333,6.75,6.5,7,7.45,3,4,2,2,5,4138,2048,2090,466,1053,3085,7.20849101014983,7.68344200683594,6.74308448325359,6.8106652360515,7.28631349477683,7.18192793841167,241
"243",2021,8,7.06636363636364,11,7.30714285714286,6.645,7,7.625,6.94222222222222,7,4,1,2,9,4149,2055,2094,467,1055,3094,7.20811419619186,7.68216020924574,6.74289712034384,6.81107066381156,7.28695555450237,7.18123066903685,242
"244",2021,9,7,2,8,6,6,7,NA,1,1,1,2,0,4151,2056,2095,468,1057,3094,7.20801392435558,7.68231480058366,6.74254251551313,6.80933760683761,7.2864125922422,7.18123066903685,243
"245",2021,10,7.3,6,7.7,6.5,NA,NA,7.3,4,2,0,0,6,4157,2060,2097,468,1057,3100,7.2081466923262,7.6823491407767,6.7423111921793,6.80933760683761,7.2864125922422,7.18146054516129,244
"246",2021,11,6.698,5,7,6.49666666666667,7,7,6.6225,2,3,1,1,4,4162,2062,2100,469,1058,3104,7.20753382988948,7.68168730843841,6.74196027142857,6.80974413646055,7.28614188090737,7.18074023518041,245
"247",2021,12,7.2375,16,7.33333333333333,7.18,7,7.66,7.04545454545455,6,10,2,5,11,4178,2068,2110,471,1063,3115,7.20764858784108,7.68067661025145,6.74403628909953,6.81055201698514,7.28790038570085,7.18026250080257,246
"248",2022,1,7.03666666666667,18,7.566,6.375,NA,7.5,6.97875,10,8,0,2,16,4196,2078,2118,471,1065,3131,7.20691510962822,7.68012474975938,6.74264238432483,6.81055201698514,7.28829869483568,7.17923273395082,247
"249",2022,2,7.14285714285714,7,7.33333333333333,7,4,NA,7.14285714285714,3,4,1,0,7,4203,2081,2122,472,1065,3138,7.20680842255532,7.67962481018741,6.7431275070688,6.80459745762712,7.28829869483568,7.17915159018483,248
"250",2022,3,6.91545454545455,11,7.33333333333333,6.75875,5,7.60666666666667,6.65625,3,8,1,3,8,4214,2084,2130,473,1068,3146,7.20604788799241,7.6791263099808,6.74318618309859,6.8007822410148,7.28919298689139,7.17782189764781,249
"251",2022,4,7.65875,8,7.654,7.66666666666667,NA,7.5,7.68142857142857,5,3,0,1,7,4222,2089,2133,473,1069,3153,7.20690568450972,7.67906617041646,6.74448503047351,6.8007822410148,7.28939018709074,7.17893995876943,250
"252",2022,5,8.35,5,8.25,8.5,NA,8,8.4375,3,2,0,1,4,4227,2092,2135,473,1070,3157,7.20825781878401,7.67988490917782,6.74612954098361,6.8007822410148,7.29005430841121,7.18053458663288,251
"253",2022,6,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,4229,2092,2137,473,1070,3159,7.20827755970679,7.67988490917782,6.74660110903135,6.8007822410148,7.29005430841121,7.1805785660019,252
"254",2022,7,9,1,NA,9,NA,NA,9,0,1,0,0,1,4230,2092,2138,473,1070,3160,7.20870113475178,7.67988490917782,6.74765508419083,6.8007822410148,7.29005430841121,7.18115433227848,253
"255",2022,8,8.13333333333333,6,8.1,8.16666666666667,7,8,8.16,3,3,1,1,5,4236,2095,2141,474,1071,3165,7.21001081208688,7.68048650596658,6.74964342363382,6.80120253164557,7.29071718954248,7.18270069194313,254
"256",2022,9,6.4,8,4,6.74285714285714,6.6,4,7.2,1,7,2,2,6,4244,2096,2148,476,1073,3171,7.20848393025448,7.67873054866412,6.74962130819367,6.80035714285714,7.28458351351351,7.18273342478714,255
"257",2022,10,6.1,9,6.31666666666667,5.66666666666667,6.5,6.1,6.1,6,3,2,4,5,4253,2102,2151,478,1077,3176,7.20613820832354,7.67484264034253,6.74811091120409,6.79910041841004,7.2801839461467,7.18102886964736,256
"258",2022,11,7.35714285714286,7,7.5,7,NA,NA,7.35714285714286,5,2,0,0,7,4260,2107,2153,478,1077,3183,7.20638633802817,7.67442773137162,6.74834490013934,6.79910041841004,7.2801839461467,7.18141617656299,257
"259",2022,12,7.5,6,7.33333333333333,7.66666666666667,8,NA,7.5,3,3,1,0,6,4266,2110,2156,479,1077,3189,7.20679929676512,7.67394276303317,6.74962271335807,6.80160751565762,7.2801839461467,7.18201558168705,258
