"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,7.75,2,7.75,NA,NA,7.75,NA,2,0,0,2,0,2,2,0,0,2,0,7.75,7.75,NA,NA,7.75,NA,-3
"2",2011,6,8.42857142857143,7,8.25,8.66666666666667,8,8,8.5,4,3,2,1,6,9,6,3,2,3,6,8.27777777777778,8.08333333333333,8.66666666666667,8,7.83333333333333,8.5,0
"3",2011,7,7.77181818181818,55,8.16379310344828,7.33461538461538,7.6,7.575,7.88428571428571,29,26,12,20,35,64,35,29,14,23,41,7.84296875,8.15,7.47241379310345,7.65714285714286,7.60869565217391,7.97439024390244,1
"4",2011,8,7.68965517241379,58,7.91142857142857,7.35217391304348,7.32727272727273,7.77692307692308,7.66444444444444,35,23,11,13,45,122,70,52,25,36,86,7.77008196721312,8.03071428571429,7.41923076923077,7.512,7.66944444444445,7.81220930232558,2
"5",2011,9,7.91071428571429,28,8.20588235294118,7.45454545454545,8.33333333333333,8.1,7.8695652173913,17,11,3,5,23,150,87,63,28,41,109,7.79633333333333,8.06494252873563,7.42539682539683,7.6,7.7219512195122,7.8243119266055,3
"6",2011,10,7.39411764705882,34,7.74333333333333,7.11842105263158,6.9,6,7.63448275862069,15,19,5,5,29,184,102,82,33,46,138,7.72201086956522,8.01764705882353,7.35426829268293,7.49393939393939,7.53478260869565,7.78442028985507,4
"7",2011,11,7.39512195121951,41,7.72272727272727,7.01578947368421,7.47142857142857,8,7.225,22,19,7,9,32,225,124,101,40,55,170,7.66244444444445,7.96532258064516,7.29059405940594,7.49,7.61090909090909,7.67911764705882,5
"8",2011,12,7.68877551020408,49,7.98571428571429,6.94642857142857,8.1,7.40909090909091,7.76973684210526,35,14,5,11,38,274,159,115,45,66,208,7.66715328467153,7.96981132075472,7.24869565217391,7.55777777777778,7.57727272727273,7.69567307692308,6
"9",2012,1,7.618,50,8.15833333333333,7.11923076923077,7.11111111111111,7.18,7.7275,24,26,9,10,40,324,183,141,54,76,248,7.65956790123457,7.99453551912568,7.22482269503546,7.48333333333333,7.525,7.7008064516129,7
"10",2012,2,7.59047619047619,42,8.14117647058823,7.216,8,7.92857142857143,7.52285714285714,17,25,2,7,35,366,200,166,56,83,283,7.6516393442623,8.007,7.22349397590361,7.50178571428571,7.55903614457831,7.67879858657244,8
"11",2012,3,7.68925,40,8.12238095238095,7.21052631578947,8.1,7.95,7.6240625,21,19,5,8,32,406,221,185,61,91,315,7.65534482758621,8.01796380090498,7.22216216216216,7.55081967213115,7.59340659340659,7.6732380952381,9
"12",2012,4,7.3551282051282,39,7.795,6.89210526315789,5.8125,6,7.51,20,19,4,4,35,445,241,204,65,95,350,7.62903370786517,7.99946058091286,7.19142156862745,7.44384615384615,7.52631578947368,7.65691428571429,10
"13",2012,5,7.53414634146341,41,7.6695652173913,7.36111111111111,7.5625,6.91666666666667,7.64,23,18,8,6,35,486,264,222,73,101,385,7.62102880658436,7.9707196969697,7.20518018018018,7.45684931506849,7.49009900990099,7.65537662337662,11
"14",2012,6,7.1051282051282,39,7.72,6.72083333333333,7.28571428571429,7.2,7.09117647058823,15,24,7,5,34,525,279,246,80,106,419,7.58270476190476,7.95724014336918,7.15792682926829,7.441875,7.47641509433962,7.60959427207637,12
"15",2012,7,7.75425,40,8.06521739130435,7.33352941176471,7.25,7.33333333333333,7.78837837837838,23,17,4,3,37,565,302,263,84,109,456,7.59484955752212,7.96546357615894,7.16927756653992,7.43273809523809,7.47247706422018,7.62410087719298,13
"16",2012,8,7.67058823529412,34,7.82631578947368,7.47333333333333,7.66666666666667,6.33333333333333,7.8,19,15,3,3,31,599,321,278,87,112,487,7.59914858096828,7.95722741433022,7.18568345323741,7.44080459770115,7.44196428571429,7.6352977412731,14
"17",2012,9,7.11129032258065,31,7.08947368421053,7.14583333333333,7.75,6.66666666666667,7.218,19,12,2,6,25,630,340,290,89,118,512,7.57514285714286,7.90873529411765,7.18403448275862,7.44775280898876,7.40254237288136,7.614921875,15
"18",2012,10,7.8175,40,8.24210526315789,7.43333333333333,8.32857142857143,7.45,7.85833333333333,19,21,7,4,36,670,359,311,96,122,548,7.58961194029851,7.92637883008356,7.20086816720257,7.51197916666667,7.40409836065574,7.63091240875912,16
"19",2012,11,7.29473684210526,38,7.32941176470588,7.26666666666667,7.5625,6.8,7.36969696969697,17,21,8,5,33,708,376,332,104,127,581,7.57378531073446,7.89938829787234,7.20503012048193,7.51586538461538,7.38031496062992,7.61607573149742,17
"20",2012,12,7.7,48,7.98076923076923,7.36818181818182,8,7.7,7.7,26,22,4,8,40,756,402,354,108,135,621,7.58179894179894,7.90465174129353,7.21516949152542,7.53379629629629,7.39925925925926,7.62148148148148,18
"21",2013,1,7.10017857142857,56,7.51161290322581,6.59,7.28571428571429,7.36111111111111,7.05021276595745,31,25,7,9,47,812,433,379,115,144,668,7.54858374384236,7.87651270207852,7.17393139841689,7.51869565217391,7.396875,7.5812874251497,19
"22",2013,2,7.69090909090909,44,8.1578947368421,7.336,6.9,7.25,7.735,19,25,5,4,40,856,452,404,120,148,708,7.55589953271028,7.8883407079646,7.1839603960396,7.49291666666667,7.39290540540541,7.58997175141243,20
"23",2013,3,7.28857142857143,35,7.77894736842105,6.70625,5.8,7.41666666666667,7.26206896551724,19,16,5,6,29,891,471,420,125,154,737,7.54539842873176,7.88392781316348,7.1657619047619,7.4252,7.39383116883117,7.57706919945726,21
"24",2013,4,7.3675,40,7.83157894736842,6.94761904761905,6.6,7.7,7.33055555555556,19,21,5,4,36,931,490,441,130,158,773,7.53775510204082,7.88189795918367,7.15537414965986,7.39346153846154,7.40158227848101,7.56558861578266,22
"25",2013,5,7.6140625,32,7.86428571428571,7.13636363636364,8,7.16666666666667,7.66034482758621,21,11,1,3,29,963,511,452,131,161,802,7.54029075804777,7.88117416829746,7.15491150442478,7.39809160305343,7.3972049689441,7.56901496259351,23
"26",2013,6,7.32352941176471,34,7.64444444444444,6.9625,7.4,6.85714285714286,7.44444444444444,18,16,5,7,27,997,529,468,136,168,829,7.53289869608826,7.8731190926276,7.14833333333333,7.39816176470588,7.37470238095238,7.56495778045838,24
"27",2013,7,7.25357142857143,28,7.76470588235294,6.46363636363636,7.83333333333333,7.3,7.24347826086957,17,11,3,5,23,1025,546,479,139,173,852,7.52526829268293,7.86974358974359,7.13260960334029,7.40755395683453,7.37254335260116,7.556279342723,25
"28",2013,8,7.42564102564103,39,7.67826086956522,7.0625,6.92857142857143,7.6,7.4,23,16,7,5,34,1064,569,495,146,178,886,7.52161654135338,7.86200351493849,7.13034343434343,7.38458904109589,7.37893258426966,7.55028216704289,26
"29",2013,9,7.4046511627907,43,7.61739130434783,7.16,7.42857142857143,6.53333333333333,7.54594594594595,23,20,7,6,37,1107,592,515,153,184,923,7.51707317073171,7.8525,7.13149514563107,7.38660130718954,7.35135869565217,7.55010834236186,27
"30",2013,10,7.20384615384615,26,7.71428571428571,6.60833333333333,6.55,7.66666666666667,7.14347826086957,14,12,6,3,23,1133,606,527,159,187,946,7.5098852603707,7.84930693069307,7.1195825426945,7.35503144654088,7.35641711229947,7.54022198731501,28
"31",2013,11,6.67941176470588,34,7.25454545454545,5.625,6,7.5,6.628125,22,12,3,2,32,1167,628,539,162,189,978,7.48568980291345,7.82847133757962,7.08630797773655,7.32993827160494,7.35793650793651,7.51037832310838,29
"32",2013,12,7.20243902439024,41,7.43703703703704,6.75,7,7.66666666666667,7.16578947368421,27,14,2,3,38,1208,655,553,164,192,1016,7.4760761589404,7.8123358778626,7.0777938517179,7.32591463414634,7.36276041666667,7.49749015748031,30
"33",2014,1,7.28508771929825,57,7.45,7.02272727272727,7.16666666666667,7.33333333333333,7.27604166666667,35,22,6,9,48,1265,690,575,170,201,1064,7.46747035573122,7.79395652173913,7.07568695652174,7.32029411764706,7.36144278606965,7.4875,31
"34",2014,2,7.42142857142857,28,7.70625,7.04166666666667,7.1,7.63333333333333,7.36363636363636,16,12,5,6,22,1293,706,587,175,207,1086,7.46647331786543,7.79196883852691,7.07499148211244,7.314,7.36932367149759,7.48499079189687,32
"35",2014,3,7.18095238095238,21,7.5375,6.96153846153846,7,6.91666666666667,7.28666666666667,8,13,2,6,15,1314,714,600,177,213,1101,7.4619101978691,7.78911764705883,7.07253333333333,7.31045197740113,7.35657276995305,7.48228882833787,33
"36",2014,4,7.31060606060606,33,7.82142857142857,6.93421052631579,6.57142857142857,6.16666666666667,7.425,14,19,7,3,30,1347,728,619,184,216,1131,7.45820341499629,7.78973901098901,7.06828756058158,7.28233695652174,7.3400462962963,7.48076923076923,34
"37",2014,5,7.56666666666667,30,7.65,7.4,7.5,7,7.62962962962963,20,10,4,3,27,1377,748,629,188,219,1158,7.46056644880174,7.78600267379679,7.07356120826709,7.28696808510638,7.33538812785388,7.48424006908463,35
"38",2014,6,7.83928571428571,28,8.57142857142857,7.10714285714286,6.92857142857143,8.16666666666667,7.75,14,14,7,6,22,1405,762,643,195,225,1180,7.46811387900356,7.80043307086614,7.07429237947123,7.27410256410256,7.35755555555556,7.48919491525424,36
"39",2014,7,7,26,7.07142857142857,6.91666666666667,6.8,6,7.04,14,12,5,1,25,1431,776,655,200,226,1205,7.45960866526904,7.78728092783505,7.07140458015267,7.26225,7.35154867256637,7.4798755186722,37
"40",2014,8,7.40395348837209,43,7.96541666666667,6.69473684210526,6.52222222222222,7.434,7.4,24,19,9,5,38,1474,800,674,209,231,1243,7.45798507462686,7.792625,7.06078635014837,7.23038277511962,7.35333333333333,7.47743362831858,38
"41",2014,9,7.10294117647059,34,7.79411764705882,6.41176470588235,6.2,6.33333333333333,7.26785714285714,17,17,5,6,28,1508,817,691,214,237,1271,7.44998010610079,7.79265605875153,7.04481910274964,7.20630841121495,7.32751054852321,7.4728166797797,39
"42",2014,10,6.84705882352941,34,7.30769230769231,6.56190476190476,6.975,6.97777777777778,6.8,13,21,8,9,25,1542,830,712,222,246,1296,7.43668612191958,7.78506024096386,7.03057584269663,7.19797297297297,7.31471544715447,7.45983796296296,40
"43",2014,11,7.13636363636364,22,7.54545454545455,6.72727272727273,6,7.23333333333333,7.12105263157895,11,11,1,3,19,1564,841,723,223,249,1315,7.43246163682864,7.78192627824019,7.0259612724758,7.19260089686099,7.31373493975904,7.45494296577947,41
"44",2014,12,7.453125,32,8.03333333333333,6.94117647058824,6.57142857142857,7.3,7.48148148148148,15,17,7,5,27,1596,856,740,230,254,1342,7.43287593984962,7.78633177570094,7.02401351351351,7.17369565217391,7.31346456692913,7.45547690014903,42
"45",2015,1,7.07142857142857,42,7.58,6.32352941176471,7,8.33333333333333,6.97435897435897,25,17,3,3,39,1638,881,757,233,257,1381,7.42360805860806,7.78047673098752,7.00828269484809,7.17145922746781,7.32536964980545,7.44188993482983,43
"46",2015,2,6.4625,24,6.50666666666667,6.38888888888889,6,7,6.41363636363636,15,9,2,2,22,1662,896,766,235,259,1403,7.40972924187725,7.75915178571429,7.00100522193212,7.16148936170213,7.32285714285714,7.42576621525303,44
"47",2015,3,7.27916666666667,24,7.54375,6.75,6.125,6.7,7.43157894736842,16,8,4,5,19,1686,912,774,239,264,1422,7.40787069988138,7.75537280701755,6.99841085271318,7.14414225941422,7.31106060606061,7.42584388185654,45
"48",2015,4,6.97407407407407,27,7.40625,6.34545454545455,6.66666666666667,5.33333333333333,7.44285714285714,16,11,3,6,21,1713,928,785,242,270,1443,7.40103327495622,7.74935344827586,6.98926114649682,7.13822314049587,7.26711111111111,7.42609147609148,46
"49",2015,5,6.62631578947368,19,7.1,6.2,5.5,7.5,6.52352941176471,9,10,2,2,17,1732,937,795,244,272,1460,7.39253464203233,7.74311632870865,6.97933333333333,7.12479508196721,7.26882352941177,7.41558219178082,47
"50",2015,6,7.03928571428571,28,7.52666666666667,6.47692307692308,6.7,7.2,7.00434782608696,15,13,5,5,23,1760,952,808,249,277,1483,7.38691477272727,7.73970588235294,6.97125,7.11626506024096,7.26758122743682,7.40920431557653,48
"51",2015,7,7.36388888888889,36,7.58,7.09375,7.14285714285714,7.625,7.28928571428571,20,16,7,8,28,1796,972,824,256,285,1511,7.38645322939866,7.73641975308642,6.9736286407767,7.1169921875,7.27761403508772,7.40698213103905,49
"52",2015,8,7.19285714285714,28,7.55333333333333,6.77692307692308,7.5,7.5,7.14166666666667,15,13,4,4,24,1824,987,837,260,289,1535,7.38348135964912,7.73363728470112,6.97057347670251,7.12288461538461,7.28069204152249,7.4028338762215,50
"53",2015,9,6.76923076923077,13,7.5,6.63636363636364,7,6.66666666666667,6.8,2,11,1,3,10,1837,989,848,261,292,1545,7.37913445835601,7.73316481294237,6.96623820754717,7.12241379310345,7.27438356164383,7.39893203883495,51
"54",2015,10,7.5,23,7.9,6.75,7.5,7.16666666666667,7.61764705882353,15,8,4,6,17,1860,1004,856,265,298,1562,7.38062903225806,7.73565737051793,6.96421728971963,7.12811320754717,7.27221476510067,7.40131241997439,52
"55",2015,11,6.959375,32,7.475,6.65,6.42857142857143,6.92857142857143,6.968,12,20,7,7,25,1892,1016,876,272,305,1587,7.37350422832981,7.73257874015748,6.95704337899543,7.11011029411765,7.26432786885246,7.39448645242596,53
"56",2015,12,7.27857142857143,28,7.54166666666667,7.08125,7,7,7.312,12,16,2,3,25,1920,1028,892,274,308,1612,7.37211979166667,7.73035019455253,6.95927130044843,7.10930656934307,7.26175324675325,7.39320719602978,54
"57",2016,1,6.83030303030303,33,7.07777777777778,6.53333333333333,6.875,7,6.80689655172414,18,15,4,4,29,1953,1046,907,278,312,1641,7.36296466973886,7.71912045889101,6.95222712238148,7.10593525179856,7.25839743589744,7.38284582571603,55
"58",2016,2,7.35833333333333,24,7.38666666666667,7.31111111111111,7.16666666666667,8.375,7.155,15,9,3,4,20,1977,1061,916,281,316,1661,7.36290844714213,7.71442035815269,6.95575327510917,7.10658362989324,7.27253164556962,7.38010234798314,56
"59",2016,3,7.23939393939394,33,7.67,6.57692307692308,7.66666666666667,6.5,7.28709677419355,20,13,3,2,31,2010,1081,929,284,318,1692,7.36088059701492,7.71359851988899,6.95045209903122,7.1125,7.26767295597484,7.37839834515366,57
"60",2016,4,7.23913043478261,23,7.95833333333333,6.45454545454545,6.33333333333333,7.5,7.18421052631579,12,11,3,4,19,2033,1093,940,287,322,1711,7.35950319724545,7.71628545288198,6.94464893617021,7.10435540069686,7.27055900621118,7.37624196376388,58
"61",2016,5,7.5,22,7.58333333333333,7.4,8.5,7.33333333333333,7.52631578947368,12,10,2,3,19,2055,1105,950,289,325,1730,7.36100729927007,7.71484162895928,6.94944210526316,7.11401384083045,7.27113846153846,7.3778901734104,59
"62",2016,6,7.01875,16,7.1875,6.85,6.625,7.25,6.98571428571429,8,8,4,2,14,2071,1113,958,293,327,1744,7.35836310960888,7.71105121293801,6.94861169102297,7.10733788395904,7.27100917431193,7.37474197247706,60
"63",2016,7,6.25,16,6.75,6.08333333333333,6.5,6,6.26666666666667,4,12,3,1,15,2087,1117,970,296,328,1759,7.34986583612841,7.7076096687556,6.93790721649485,7.10118243243243,7.26713414634146,7.36529277998863,61
"64",2016,8,6.98888888888889,27,7.37222222222222,6.22222222222222,6.625,5,7.148,18,9,4,2,25,2114,1135,979,300,330,1784,7.34525543992431,7.70229074889868,6.93132788559755,7.09483333333333,7.25339393939394,7.36224775784753,62
"65",2016,9,6.98,25,7.23333333333333,6.6,6.75,7,6.97826086956522,15,10,4,2,23,2139,1150,989,304,332,1807,7.34098644226274,7.69617391304348,6.92797775530839,7.09029605263158,7.25186746987952,7.35736026563365,63
"66",2016,10,7.01818181818182,22,7.34,6.75,6.5,7,7.02105263157895,10,12,6,3,19,2161,1160,1001,310,335,1826,7.33770013882462,7.69310344827586,6.92584415584416,7.07887096774193,7.24961194029851,7.35386089813801,64
"67",2016,11,7.15263157894737,19,6.91666666666667,7.26153846153846,7.2,7.5,7.11176470588235,6,13,5,2,17,2180,1166,1014,315,337,1843,7.3360871559633,7.68910806174957,6.93014792899408,7.08079365079365,7.25109792284866,7.35162778079219,65
