"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2016,12,7.03571428571429,28,7.63333333333333,6.34615384615385,7.125,6.75,7.11363636363636,15,13,4,6,22,2208,1181,1027,319,343,1865,7.33227807971014,7.68839966130398,6.92275559883155,7.08134796238244,7.24233236151604,7.34882037533512,66
"69",2017,1,7.18888888888889,36,7.5125,6.54166666666667,6.66666666666667,7.25,7.18125,24,12,6,4,32,2244,1205,1039,325,347,1897,7.32997771836007,7.68489626556017,6.918354186718,7.07369230769231,7.24242074927954,7.34599367422246,67
"70",2017,2,7.15357142857143,28,7.42857142857143,6.87857142857143,6.83333333333333,5.65,7.26923076923077,14,14,6,2,26,2272,1219,1053,331,349,1923,7.3278036971831,7.68195242001641,6.9178252611586,7.06933534743202,7.23329512893983,7.34495579823193,68
"71",2017,3,7.82142857142857,21,7.934375,7.46,8,8.15,7.74411764705882,16,5,1,4,17,2293,1235,1058,332,353,1940,7.33232446576537,7.68522267206478,6.92038752362949,7.07213855421687,7.24368271954674,7.34845360824742,69
"72",2017,4,7,20,6.875,7.1875,7,8,6.94736842105263,12,8,2,1,19,2313,1247,1066,334,354,1959,7.32945092952875,7.67742582197274,6.92239212007505,7.07170658682635,7.24581920903955,7.34456355283308,70
"73",2017,5,7.61379310344828,29,7.98666666666667,7.21428571428571,7.41666666666667,6.8,7.78333333333333,15,14,6,5,24,2342,1262,1080,340,359,1983,7.33297181895815,7.68110142630745,6.92617592592593,7.07779411764706,7.23961002785515,7.34987392839133,71
"74",2017,6,7.35789473684211,19,7.58571428571429,7.225,8,7.51666666666667,7.28461538461538,7,12,4,6,13,2361,1269,1092,344,365,1996,7.3331723845828,7.68057525610717,6.92945970695971,7.08851744186046,7.24416438356164,7.34944889779559,72
"75",2017,7,7.25925925925926,27,7.55555555555556,6.66666666666667,7,6.5,7.32,18,9,2,2,25,2388,1287,1101,346,367,2021,7.33233668341708,7.67882672882673,6.92731153496821,7.08800578034682,7.24010899182561,7.34908461157843,73
"76",2017,8,7.075,20,7.66666666666667,6.59090909090909,6.625,6,7.19444444444444,9,11,4,2,18,2408,1296,1112,350,369,2039,7.33019933554817,7.67874228395062,6.92398381294964,7.08271428571429,7.23338753387534,7.34771947032859,74
"77",2017,9,7.20238095238095,21,7.7,6.75,6.8125,6.75,7.30882352941176,10,11,4,4,17,2429,1306,1123,354,373,2056,7.32909427748044,7.67890505359878,6.92227960819234,7.07966101694915,7.22820375335121,7.34739785992218,75
"78",2017,10,7.5545,20,7.65384615384615,7.37,NA,7.5,7.55736842105263,13,7,0,1,19,2449,1319,1130,354,374,2075,7.33093507554103,7.67865807429871,6.92505309734513,7.07966101694915,7.22893048128342,7.34932048192771,76
"79",2017,11,7.10952380952381,21,7.26923076923077,6.85,7,7,7.12105263157895,13,8,5,2,19,2470,1332,1138,359,376,2094,7.32905263157895,7.67466216216216,6.92452548330404,7.07855153203343,7.22771276595745,7.34724928366762,77
"80",2017,12,6.89,20,7.40909090909091,6.25555555555556,6,6.75,6.925,11,9,2,4,16,2490,1343,1147,361,380,2110,7.32552610441767,7.67248696947133,6.91927637314734,7.07257617728532,7.22268421052632,7.34404739336493,78
"81",2018,1,6.41666666666667,24,6.61538461538461,6.18181818181818,NA,6,6.45454545454545,13,11,0,2,22,2514,1356,1158,361,382,2132,7.31684964200477,7.66235250737463,6.91227115716753,7.07257617728532,7.21628272251309,7.33486866791745,79
"82",2018,2,6.98947368421053,19,7.07272727272727,6.875,7,7.33333333333333,6.925,11,8,3,3,16,2533,1367,1166,364,385,2148,7.31439399921042,7.65760790051207,6.9120154373928,7.07197802197802,7.21719480519481,7.3318156424581,80
"83",2018,3,7.10227272727273,22,7.5,6.82692307692308,6.85,7.4375,7.02777777777778,9,13,5,4,18,2555,1376,1179,369,389,2166,7.3125675146771,7.65657703488372,6.91107718405428,7.0689701897019,7.21946015424165,7.32928901200369,81
"84",2018,4,7.125,16,7.63636363636364,6,6,7.33333333333333,7.07692307692308,11,5,2,3,13,2571,1387,1184,371,392,2179,7.31140023337223,7.65641672674838,6.90722972972973,7.06320754716981,7.22033163265306,7.32778338687471,82
"85",2018,5,7.23684210526316,19,7.21428571428571,7.3,6,6.5,7.32352941176471,14,5,1,2,17,2590,1401,1189,372,394,2196,7.31085328185328,7.65199857244825,6.90888141295206,7.06034946236559,7.21667512690355,7.3277504553734,83
"86",2018,6,7.04545454545455,11,7.27777777777778,6,NA,6.33333333333333,7.3125,9,2,0,3,8,2601,1410,1191,372,397,2204,7.30973087274125,7.64960992907801,6.90735516372796,7.06034946236559,7.21,7.32769509981851,84
"87",2018,7,7.39285714285714,21,7.65384615384615,6.96875,7.33333333333333,6.875,7.44736842105263,13,8,3,2,19,2622,1423,1199,375,399,2223,7.31039664378337,7.64964862965566,6.90776480400334,7.06253333333333,7.20832080200501,7.32871794871795,85
"88",2018,8,6.66666666666667,12,6.88888888888889,6,7,NA,6.66666666666667,9,3,1,0,12,2634,1432,1202,376,399,2235,7.30746393318147,7.64486731843575,6.90549916805324,7.0623670212766,7.20832080200501,7.32516331096197,86
"89",2018,9,7.27,12,7.49333333333333,6.6,6.9,7.5,7.24909090909091,9,3,2,1,11,2646,1441,1205,378,400,2246,7.3072940287226,7.64392088827203,6.90473858921162,7.06150793650794,7.20905,7.32479073909172,87
"90",2018,10,7.15714285714286,14,7.18333333333333,7,7,8.2,7.07692307692308,12,2,1,1,13,2660,1453,1207,379,401,2259,7.30650375939849,7.64011699931177,6.90489643744822,7.06134564643799,7.21152119700748,7.32336432049579,88
"91",2018,11,6.86111111111111,18,7.11538461538461,6.2,6,6,6.91176470588235,13,5,1,1,17,2678,1466,1212,380,402,2276,7.30351008215086,7.63546384720328,6.90198844884488,7.05855263157895,7.20850746268657,7.32028998242531,89
"92",2018,12,6.94117647058824,17,7.33333333333333,6,5,7,6.92307692307692,12,5,1,4,13,2695,1478,1217,381,406,2289,7.30122448979592,7.63301082543978,6.8982826622843,7.05314960629921,7.20645320197044,7.31803407601573,90
"93",2019,1,7.5,23,7.6125,7.24285714285714,6.56666666666667,6.7,7.66842105263158,16,7,3,4,19,2718,1494,1224,384,410,2308,7.30290654893304,7.63279116465864,6.90025326797386,7.04934895833333,7.20151219512195,7.32091854419411,91
"94",2019,2,7.22,15,8.2,6.86363636363636,7,7.5,7.17692307692308,4,11,3,2,13,2733,1498,1235,387,412,2321,7.30245151847786,7.63430574098798,6.89992712550607,7.04896640826873,7.20296116504854,7.32011202068074,92
"95",2019,3,7.25,11,8.14285714285714,5.6875,7.5,7.66666666666667,7.09375,7,4,2,3,8,2744,1505,1239,389,415,2329,7.30224125364431,7.63667109634552,6.89601291364003,7.0512853470437,7.20631325301205,7.31933447831687,93
"96",2019,4,7.93333333333333,12,7.8375,8.125,NA,6.66666666666667,8.35555555555556,8,4,0,3,9,2756,1513,1243,389,418,2338,7.30498911465892,7.63773298083278,6.89996781979083,7.0512853470437,7.20244019138756,7.32332335329341,94
"97",2019,5,6.74,15,6.76666666666667,6.72222222222222,6.66666666666667,6.5,6.77692307692308,6,9,3,2,13,2771,1519,1252,392,420,2351,7.30193071093468,7.63429229756419,6.89869009584665,7.04834183673469,7.19909523809524,7.3203019991493,95
"98",2019,6,7.03125,16,7.5,6.5625,6.33333333333333,7,7.03333333333333,8,8,3,1,15,2787,1527,1260,395,421,2366,7.30037674919268,7.63358873608383,6.89655555555556,7.04291139240506,7.19862232779097,7.31848267117498,96
"99",2019,7,7.01666666666667,12,6.85714285714286,7.24,6.5,NA,7.01666666666667,7,5,3,0,12,2799,1534,1265,398,421,2378,7.29916041443372,7.63004563233377,6.89791304347826,7.03881909547739,7.19862232779097,7.31695962994113,97
"100",2019,8,7.59375,16,8.04545454545454,6.6,6.66666666666667,7.16666666666667,7.69230769230769,11,5,3,3,13,2815,1545,1270,401,424,2391,7.30083481349911,7.63300323624596,6.89674015748032,7.0360349127182,7.19839622641509,7.31900041823505,98
"101",2019,9,7.67857142857143,14,7.3125,8.16666666666667,7.5,NA,7.67857142857143,8,6,1,0,14,2829,1553,1276,402,424,2405,7.30270413573701,7.63135222150676,6.90271159874608,7.03718905472637,7.19839622641509,7.32109355509355,99
"102",2019,10,7.69285714285714,14,7.82,7.375,6,6.5,7.89166666666667,10,4,1,2,12,2843,1563,1280,403,426,2417,7.30462539570876,7.63255918106206,6.9041875,7.03461538461538,7.19511737089202,7.32392635498552,100
"103",2019,11,6.69444444444444,9,6.5,7.08333333333333,NA,6.25,6.82142857142857,6,3,0,2,7,2852,1569,1283,403,428,2424,7.30269985974754,7.62822817080943,6.90460639127046,7.03461538461538,7.19070093457944,7.32247524752475,101
"104",2019,12,7.48125,16,7.67,7.16666666666667,7.5,8.5,7.33571428571429,10,6,2,2,14,2868,1579,1289,405,430,2438,7.30369595536959,7.62849271690944,6.90582622187743,7.03691358024691,7.19679069767442,7.32255127153404,102
"105",2020,1,7.171666875,16,7.43151545454545,6.6,NA,6.4366675,7.41666666666667,11,5,0,4,12,2884,1590,1294,405,434,2450,7.3029634778086,7.62712998113208,6.90464451313756,7.03691358024691,7.18978495391705,7.32301224489796,103
"106",2020,2,7.15,12,7.11428571428571,7.2,8,7.4,7.1,7,5,1,2,10,2896,1597,1299,406,436,2460,7.30232965124309,7.62488207263619,6.90578137028483,7.03928571428571,7.19074924311927,7.32210569105691,104
"107",2020,3,7.31818181818182,11,8.25,6.2,6,6.75,7.44444444444444,6,5,2,2,9,2907,1603,1304,408,438,2469,7.30238963536292,7.62722187772926,6.90307515337423,7.03419117647059,7.18873668949772,7.32255164034022,105
"108",2020,4,7.29166666666667,12,7.3125,7.25,NA,7.75,7.2,8,4,0,2,10,2919,1611,1308,408,440,2479,7.30234555327167,7.62565901303538,6.90413608562691,7.03419117647059,7.19128788636364,7.32205728116176,106
"109",2020,5,7,12,7.4375,6.125,3,7.5,6.83333333333333,8,4,1,3,9,2931,1619,1312,409,443,2488,7.30110770044353,7.62472925880173,6.90176067073171,7.02432762836186,7.19337848758465,7.32028938906752,107
"110",2020,6,6.85,5,7.125,6.66666666666667,NA,NA,6.85,2,3,0,0,5,2936,1621,1315,409,443,2493,7.30033946525885,7.62411268969772,6.90122433460076,7.02432762836186,7.19337848758465,7.31934616927397,108
"111",2020,7,7.85333333333333,15,7.98,7.6,9.5,8,7.8,10,5,1,4,11,2951,1631,1320,410,447,2504,7.30315034564554,7.62629470876763,6.90387121212121,7.03036585365854,7.20059657718121,7.32145766773163,109
"112",2020,8,6.67777777777778,9,6.9,6.4,7.6,NA,6.67777777777778,5,4,1,0,9,2960,1636,1324,411,447,2513,7.301248875,7.62407498166259,6.90234894259819,7.03175182481752,7.20059657718121,7.3191524074811,110
"113",2020,9,6,8,7.25,4.75,1,NA,6,4,4,1,0,8,2968,1640,1328,412,447,2521,7.29774146563342,7.62316260365854,6.89586596385542,7.01711165048544,7.20059657718121,7.31496628322094,111
"114",2020,10,6.86363636363636,11,7.4,6.41666666666667,6.16666666666667,NA,6.86363636363636,5,6,3,0,11,2979,1645,1334,415,447,2532,7.29613852635112,7.62248429787234,6.89371064467766,7.01096385542169,7.20059657718121,7.31300552922591,112
"115",2020,11,6.88888888888889,9,7,6.66666666666667,6.5,7,6.85714285714286,6,3,2,2,7,2988,1651,1337,417,449,2539,7.2949118708166,7.62022208964264,6.89320119670905,7.00851318944844,7.19970305122494,7.31174871996849,113
"116",2020,12,7.23529411764706,17,7.27272727272727,7.16666666666667,NA,6.5,7.28125,11,6,0,1,16,3005,1662,1343,417,450,2555,7.29457459900166,7.61792218411552,6.89442293373046,7.00851318944844,7.19814815555556,7.31155772994129,114
"117",2021,1,7.40994736842105,19,7.98376923076923,6.16666666666667,6,7.3945,7.41176470588235,13,6,2,2,17,3024,1675,1349,419,452,2572,7.29529949404762,7.62076159402985,6.89118606375093,7.00369928400955,7.19901696902655,7.3122200622084,115
"118",2021,2,7.2,10,8,6.4,4,NA,7.2,5,5,1,0,10,3034,1680,1354,420,452,2582,7.29498538892551,7.62189027976191,6.88937223042836,6.99654761904762,7.19901696902655,7.31178543764523,116
"119",2021,3,7.1875,8,7.91666666666667,5,5,7,7.21428571428571,6,2,2,1,7,3042,1686,1356,422,453,2589,7.29470271860618,7.62293930604982,6.88658554572271,6.98708530805687,7.1985776379691,7.31152182309772,117
"120",2021,4,7.45384615384615,13,8.08333333333333,6.91428571428571,7,7,7.49166666666667,6,7,1,1,12,3055,1692,1363,423,454,2601,7.29537992471358,7.62457190898345,6.88672780630961,6.9871158392435,7.19814024229075,7.31235294117647,118
"121",2021,5,7.26923076923077,13,7.31818181818182,7,NA,6.8,7.30833333333333,11,2,0,1,12,3068,1703,1365,423,455,2613,7.2952691232073,7.6225928772754,6.88689377289377,6.9871158392435,7.19726520879121,7.31233448143896,119
"122",2021,6,7.640667,10,7.80083375,7,7,6.5,7.92583375,8,2,1,2,8,3078,1711,1367,424,457,2621,7.29639127355425,7.62342626534191,6.88705925384053,6.98714622641509,7.19421371991247,7.31420704692865,120
"123",2021,7,6.15,10,6.5,5.625,NA,5.5,6.3125,6,4,0,2,8,3088,1717,1371,424,459,2629,7.29267886658031,7.61950048922539,6.88337709700948,6.98714622641509,7.18683152505447,7.31115887029289,121
"124",2021,8,7.75,6,7.875,7.5,NA,NA,7.75,4,2,0,0,6,3094,1721,1373,424,459,2635,7.29356572074984,7.62009432887856,6.88427530954115,6.98714622641509,7.18683152505447,7.31215812903226,122
"125",2021,9,7.19,15,6.85625,7.57142857142857,6.5,8,7.13214285714286,8,7,2,1,14,3109,1729,1380,426,460,2649,7.29306604696044,7.6165600578369,6.88776086956522,6.98485915492958,7.1885992826087,7.31120674594186,123
"126",2021,10,7.77272727272727,11,7.75,7.78571428571429,8,7.5,7.92857142857143,4,7,1,4,7,3120,1733,1387,427,464,2656,7.29475716025641,7.61686805539527,6.89229271809661,6.98723653395784,7.19128377155173,7.31283383659638,124
"127",2021,11,7.38888888888889,9,7.58333333333333,7,NA,7.83333333333333,7.16666666666667,6,3,0,3,6,3129,1739,1390,427,467,2662,7.29502791307127,7.6167523519264,6.89252517985612,6.98723653395784,7.1954082869379,7.31250438392186,125
"128",2021,12,6.81818181818182,11,7.125,6,NA,5.66666666666667,7.25,8,3,0,3,8,3140,1747,1393,427,470,2670,7.29335743312102,7.61450048082427,6.89060301507538,6.98723653395784,7.18565036170213,7.31231710486891,126
"129",2022,1,6.78571428571429,21,7.59090909090909,5.9,6.83333333333333,6,6.825,11,10,6,1,20,3161,1758,1403,433,471,2690,7.28998492249288,7.6143528668942,6.88354240912331,6.985103926097,7.18313305732484,7.30869392936803,127
"130",2022,2,7.0875,16,7.6875,6.4875,5.63333333333333,6,7.74,8,8,3,6,10,3177,1766,1411,436,477,2700,7.28896516839786,7.61468422423556,6.88129695251595,6.97580275229358,7.16825088050315,7.31029135925926,128
"131",2022,3,6.56181818181818,11,7.036,6.16666666666667,6,NA,6.56181818181818,5,6,1,0,11,3188,1771,1417,437,477,2711,7.28645619196989,7.61305044607567,6.87827099505999,6.97356979405034,7.16825088050315,7.30725439690151,129
"132",2022,4,7.60769230769231,13,7.66666666666667,7.475,7.9,NA,7.60769230769231,9,4,1,0,13,3201,1780,1421,438,477,2724,7.28776080599812,7.61332153932584,6.87995073891626,6.97568493150685,7.16825088050315,7.30868820484582,130
"133",2022,5,6.41666666666667,12,7.4,5.71428571428571,7,NA,6.41666666666667,5,7,2,0,12,3213,1785,1428,440,477,2736,7.28450741985683,7.612724,6.87423669467787,6.97579545454545,7.16825088050315,7.30477582967836,131
"134",2022,6,6.28,10,9,5.11428571428571,6.9,8.4,5.75,3,7,2,2,8,3223,1788,1435,442,479,2744,7.28139073533974,7.6150516442953,6.86565156794425,6.97545248868778,7.17339388308977,7.30024295553936,132
"135",2022,7,7.34090909090909,11,7.85,6.91666666666667,NA,7.375,7.33333333333333,5,6,0,2,9,3234,1793,1441,442,481,2753,7.28159317872603,7.61570682654769,6.8658639833449,6.97545248868778,7.17423216216216,7.30035113330912,133
"136",2022,8,7.79166666666667,12,7.78571428571429,7.8,NA,8,7.77272727272727,7,5,0,1,11,3246,1800,1446,442,482,2764,7.28347884781269,7.61636796666667,6.86909405255878,6.97545248868778,7.17594537344398,7.30223106729378,134
"137",2022,9,7.19230769230769,13,7.875,6.88888888888889,6.16666666666667,8,6.95,4,9,3,3,10,3259,1804,1455,445,485,2774,7.28311517029764,7.61694143015521,6.86921649484536,6.97,7.1810426185567,7.30096130857967,135
"138",2022,10,7.46875,16,7.5,7.41666666666667,7.75,7.33333333333333,7.5,10,6,2,3,13,3275,1814,1461,447,488,2787,7.28402208854962,7.61629676957001,6.87146475017112,6.97348993288591,7.18197883196721,7.30188972730535,136
"139",2022,11,7.04545454545455,11,6.78571428571429,7.5,NA,NA,7.04545454545455,7,4,0,0,11,3286,1821,1465,447,488,2798,7.28322347534997,7.61310397583745,6.87318088737201,6.97348993288591,7.18197883196721,7.30088158327377,137
"140",2022,12,6.9125,8,7.66666666666667,6.46,5,NA,6.9125,3,5,1,0,8,3294,1824,1470,448,488,2806,7.2823231147541,7.61319207236842,6.87177551020408,6.96908482142857,7.18197883196721,7.29977429436921,138
