"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-2
"2",2011,7,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,2,2,0,0,1,1,9.25,9.25,NA,NA,8.5,10,-1
"3",2011,8,7.9625,20,8.46428571428571,6.79166666666667,7.875,7.2,8.21666666666667,14,6,2,5,15,22,16,6,2,6,16,8.07954545454546,8.5625,6.79166666666667,7.875,7.41666666666667,8.328125,0
"4",2011,9,7.38939393939394,66,8.23717948717949,6.16481481481481,6.18,6.37894736842105,7.79787234042553,39,27,5,19,47,88,55,33,7,25,63,7.56193181818182,8.33181818181818,6.27878787878788,6.66428571428571,6.628,7.93253968253968,1
"5",2011,10,7.68627450980392,51,8.01176470588235,7.03529411764706,6.85,6.80769230769231,7.98684210526316,34,17,6,13,38,139,89,50,13,38,101,7.60755395683453,8.20955056179775,6.536,6.75,6.68947368421053,7.9529702970297,2
"6",2011,11,7.70090909090909,55,8.39545454545454,6.65909090909091,6.85,7.68333333333333,7.7075,33,22,10,15,40,194,122,72,23,53,141,7.6340206185567,8.25983606557377,6.57361111111111,6.79347826086957,6.97075471698113,7.88333333333333,3
"7",2011,12,7.429,50,7.96666666666667,6.6225,7.75,7.70833333333333,7.34078947368421,30,20,4,12,38,244,152,92,27,65,179,7.59200819672131,8.20197368421053,6.58423913043478,6.93518518518519,7.10692307692308,7.76815642458101,4
"8",2012,1,7.06229508196721,61,7.89411764705882,6.01481481481482,6.1875,6.35416666666667,7.23571428571429,34,27,8,12,49,305,186,119,35,77,228,7.48606557377049,8.14569892473118,6.45504201680672,6.76428571428571,6.98961038961039,7.65372807017544,5
"9",2012,2,7.45,34,8.23684210526316,6.45333333333333,6.625,7.63333333333333,7.41071428571429,19,15,4,6,28,339,205,134,39,83,256,7.48244837758112,8.15414634146341,6.45485074626866,6.75,7.03614457831325,7.6271484375,6
"10",2012,3,6.93272413793103,29,7.77135714285714,6.15,5.66666666666667,6.14444444444444,7.28745,14,15,3,9,20,368,219,149,42,92,276,7.4391277173913,8.12967579908676,6.4241610738255,6.67261904761905,6.94891304347826,7.60253260869565,7
"11",2012,4,6.95,30,7.921875,5.83928571428571,6,6.22222222222222,7.26190476190476,16,14,2,9,21,398,235,163,44,101,297,7.40225879396985,8.11552765957447,6.3739263803681,6.64204545454545,6.88415841584158,7.57844781144781,8
"12",2012,5,7.27368421052632,38,7.79615384615385,6.14166666666667,7,6.72307692307692,7.56,26,12,2,13,25,436,261,175,46,114,322,7.39105275229358,8.08371264367816,6.358,6.65760869565217,6.86578947368421,7.57701552795031,9
"13",2012,6,6.88636363636364,22,7.20833333333333,6.5,7,7.25,6.80555555555556,12,10,3,4,18,458,273,185,49,118,340,7.36681004366812,8.04523443223443,6.36567567567567,6.67857142857143,6.87881355932203,7.53617352941176,10
"14",2012,7,7.8588,25,8.16666666666667,7.06714285714286,6.66666666666667,7.75,7.87952380952381,18,7,3,4,21,483,291,192,52,122,361,7.39227536231884,8.05274570446736,6.39125,6.67788461538461,6.90737704918033,7.55614681440443,11
"15",2012,8,6.61607142857143,28,8.04545454545454,5.69117647058824,5,6.47222222222222,6.68421052631579,11,17,2,9,19,511,302,209,54,131,380,7.34974363992172,8.05248013245033,6.33430622009569,6.61574074074074,6.87748091603053,7.51255,12
"16",2012,9,7.52083333333333,24,7.64285714285714,7.35,7.5,7.2,7.60526315789474,14,10,5,5,19,535,316,219,59,136,399,7.35741869158879,8.03433227848102,6.38068493150685,6.69067796610169,6.88933823529412,7.5169649122807,13
"17",2012,10,7.39285714285714,28,7.8125,6.83333333333333,6.125,8,7.32,16,12,4,3,25,563,332,231,63,139,424,7.3591811722913,8.02364156626506,6.40419913419913,6.65476190476191,6.91330935251799,7.50535141509434,14
"18",2012,11,6.94302325581395,43,7.825,5.82894736842105,6.425,6.67307692307692,7.06,24,19,10,13,30,606,356,250,73,152,454,7.32965181518152,8.01025,6.36048,6.62328767123288,6.89276315789474,7.47592290748899,15
"19",2012,12,7.52758620689655,29,7.99047619047619,6.3125,6.75,8,7.49259259259259,21,8,2,2,27,635,377,258,75,154,481,7.33869133858268,8.00914854111406,6.35899224806202,6.62666666666667,6.90714285714286,7.47685862785863,16
"20",2013,1,6.52352941176471,34,7.34117647058823,5.70588235294118,5.8,6.3,6.72222222222222,17,17,5,16,18,669,394,275,80,170,499,7.29726307922272,7.98032741116752,6.31861818181818,6.575,6.85,7.4496372745491,17
"21",2013,2,7.1904347826087,23,7.79166666666667,6.53454545454545,6.845,7,7.219,12,11,4,3,20,692,406,286,84,173,519,7.29371242774567,7.9747512315271,6.32692307692308,6.58785714285714,6.85260115606936,7.44074951830443,18
"22",2013,3,7.08928571428571,28,7.8,6.26923076923077,6,6.9375,7.15,15,13,1,8,20,720,421,299,85,181,539,7.2857625,7.96852494061758,6.32441471571906,6.58094117647059,6.85635359116022,7.42996103896104,19
"23",2013,4,6.98421052631579,38,7.55263157894737,6.41578947368421,5.75,7.39285714285714,6.74583333333333,19,19,4,14,24,758,440,318,89,195,563,7.27064511873351,7.95056590909091,6.32987421383648,6.54359550561798,6.89487179487179,7.40079751332149,20
"24",2013,5,6.925,20,7.25,6.16666666666667,5,6.33333333333333,7.17857142857143,14,6,1,6,14,778,454,324,90,201,577,7.26175964010283,7.92896255506608,6.32685185185185,6.52644444444444,6.87810945273632,7.39540554592721,21
"25",2013,6,7.6,25,8.14285714285714,6.90909090909091,6.33333333333333,7.4,7.73333333333333,14,11,3,10,15,803,468,335,93,211,592,7.2722901618929,7.93536111111111,6.34597014925373,6.52021505376344,6.90284360189573,7.40396790540541,22
"26",2013,7,6.15,30,6.65625,5.57142857142857,6.33333333333333,4.66666666666667,6.52083333333333,16,14,3,6,24,833,484,349,96,217,616,7.23187154861945,7.893076446281,6.31489971346705,6.514375,6.84101382488479,7.36956006493507,23
"27",2013,8,6.990625,32,7.59210526315789,6.11153846153846,8,7.45454545454545,6.74761904761905,19,13,2,11,21,865,503,362,98,228,637,7.22294682080925,7.88170775347913,6.30759668508287,6.54469387755102,6.87061403508772,7.34905651491366,24
"28",2013,9,7.10178571428571,28,7.53157894736842,6.19444444444444,6.1875,10,6.99444444444444,19,9,4,1,27,893,522,371,102,229,664,7.21914781634938,7.86896360153257,6.30485175202156,6.5306862745098,6.88427947598253,7.33463704819277,25
"29",2013,10,6.86153846153846,26,7.5875,5.7,5.5,6.9,6.85238095238095,16,10,4,5,21,919,538,381,106,234,685,7.20903046789989,7.86059293680298,6.28897637795276,6.49179245283019,6.88461538461538,7.31985255474453,26
"30",2013,11,7.34210526315789,38,7.78,6.5,6.4375,7.28571428571429,7.35483870967742,25,13,8,7,31,957,563,394,114,241,716,7.2143145245559,7.85701420959148,6.29593908629442,6.48798245614035,6.89626556016597,7.32136731843575,27
"31",2013,12,6.68452380952381,42,7.52083333333333,5.56944444444444,6.4,6.46666666666667,6.80555555555556,24,18,5,15,27,999,587,412,119,256,743,7.19204104104104,7.84326916524702,6.26419902912621,6.48428571428571,6.87109375,7.30262314939435,28
"32",2014,1,6.704,50,7.59259259259259,5.66086956521739,5.83333333333333,6.01818181818182,6.8974358974359,27,23,6,11,39,1049,614,435,125,267,782,7.16877883698761,7.83224592833876,6.23229885057471,6.45304,6.83595505617977,7.28241560102302,29
"33",2014,2,6.83205128205128,39,7.75909090909091,5.63235294117647,5.04166666666667,6.40625,6.94193548387097,22,17,6,8,31,1088,636,452,131,275,813,7.15670863970588,7.82971540880503,6.20973451327434,6.38839694656489,6.82345454545454,7.26943296432964,30
"34",2014,3,7.2962962962963,27,8.34375,5.77272727272727,6.5,6.41666666666667,7.54761904761905,16,11,2,6,21,1115,652,463,133,281,834,7.16008878923767,7.84232975460123,6.19935205183585,6.39007518796992,6.81476868327402,7.2764376498801,31
"35",2014,4,7.35,30,7.97058823529412,6.53846153846154,6.6,7.35,7.35,17,13,5,10,20,1145,669,476,138,291,854,7.16506462882096,7.8455889387145,6.20861344537815,6.39768115942029,6.83316151202749,7.27816042154567,32
"36",2014,5,7.025,32,7.64736842105263,6.11538461538461,6.66666666666667,7.4,6.92,19,13,6,7,25,1177,688,489,144,298,879,7.16125658453696,7.8401148255814,6.20613496932515,6.40888888888889,6.84647651006711,7.26797383390216,33
"37",2014,6,7.37083333333333,24,7.91538461538462,6.72727272727273,7.2,7.66666666666667,7.27222222222222,13,11,5,6,18,1201,701,500,149,304,897,7.16544462947544,7.84151069900143,6.2176,6.43543624161074,6.86266447368421,7.26805908584169,34
"38",2014,7,7.24375,32,7.62173913043478,6.27777777777778,7.16666666666667,8,7.1037037037037,23,9,3,5,27,1233,724,509,152,309,924,7.16747688564477,7.83452900552486,6.21866404715128,6.44986842105263,6.88106796116505,7.26325649350649,35
"39",2014,8,7.60481481481481,27,7.9665,6.57142857142857,6.75,7.37,7.72222222222222,20,7,2,9,18,1260,744,516,154,318,942,7.17684841269841,7.83807661290323,6.2234496124031,6.45376623376623,6.89490566037736,7.27202653927813,36
"40",2014,9,6.86190476190476,21,7.38461538461539,6.0125,6.25,6,7.39230769230769,13,8,2,8,13,1281,757,524,156,326,955,7.17168540202966,7.8302892998679,6.22022900763359,6.45115384615385,6.87294478527607,7.27366387434555,37
"41",2014,10,6.70909090909091,33,7.11176470588235,6.28125,6.29166666666667,5.85833333333333,6.89814814814815,17,16,6,6,27,1314,774,540,162,332,982,7.16006773211568,7.81450775193799,6.22203703703704,6.44524691358025,6.85460843373494,7.26333910386965,38
"42",2014,11,7.31470588235294,34,7.98421052631579,6.46666666666667,7.2,7.3375,7.30769230769231,19,15,5,8,26,1348,793,555,167,340,1008,7.16396810089021,7.8185737704918,6.22864864864865,6.46784431137724,6.86597058823529,7.26448313492063,39
"43",2014,12,6.64516129032258,31,7.28947368421053,5.625,7.16666666666667,6.75,6.62,19,12,3,6,25,1379,812,567,170,346,1033,7.15230529369108,7.8061933497537,6.21587301587301,6.48017647058823,6.86395953757225,7.2488857696031,40
"44",2015,1,7.35593220338983,59,7.875,6.26315789473684,6.45,7.96666666666667,7.28679245283019,40,19,5,6,53,1438,852,586,175,352,1086,7.16065994436718,7.80942370892019,6.21740614334471,6.47931428571428,6.88275568181818,7.25073572744015,41
"45",2015,2,6.94571428571429,35,7.7,5.94,6.5,7.11111111111111,6.88846153846154,20,15,2,9,26,1473,872,601,177,361,1112,7.15555261371351,7.80691399082569,6.21048252911813,6.47954802259887,6.8884487534626,7.24226528776978,42
"46",2015,3,6.6725,40,7.20416666666667,5.875,6,6.39285714285714,6.82307692307692,24,16,5,14,26,1513,896,617,182,375,1138,7.1427818902842,7.79076897321429,6.20178282009724,6.46637362637363,6.86994666666667,7.23268804920914,43
"47",2015,4,7.36666666666667,30,7.925,6.25,6.83333333333333,8.125,7.25,20,10,3,4,26,1543,916,627,185,379,1164,7.14713480233312,7.79369978165939,6.20255183413078,6.47232432432432,6.8831926121372,7.23307474226804,44
"48",2015,5,7.3093023255814,43,7.65,6.52307692307692,6.7,7.65,7.23142857142857,30,13,5,8,35,1586,946,640,190,387,1199,7.1515315258512,7.78914270613108,6.2090625,6.47831578947368,6.89904392764858,7.23302668890742,45
"49",2015,6,7.167,30,8.052,5.397,5.125,6.91666666666667,7.22958333333333,20,10,4,6,24,1616,966,650,194,393,1223,7.15181868811881,7.79458488612836,6.19656923076923,6.45041237113402,6.89931297709924,7.23295911692559,46
"50",2015,7,7.22666666666667,30,7.21875,7.23571428571429,8.5,7.375,7.20384615384615,16,14,2,4,26,1646,982,664,196,397,1249,7.15318286755771,7.78520264765784,6.21847891566265,6.47132653061224,6.90410579345088,7.23235308246597,47
"51",2015,8,7.125,24,7.8,6,7,7.375,7.075,15,9,1,4,20,1670,997,673,197,401,1269,7.15277784431138,7.78542527582748,6.21555720653789,6.47401015228426,6.9088029925187,7.2298731284476,48
"52",2015,9,7.20555555555556,27,7.37105263157895,6.8125,6.16666666666667,6.5,7.36590909090909,19,8,3,5,22,1697,1016,681,200,406,1291,7.15361756040071,7.77767618110236,6.22256975036711,6.4694,6.9037684729064,7.23219132455461,49
"53",2015,10,6.908,25,7.65,6.41333333333333,5.4,6.2,7.13157894736842,10,15,3,6,19,1722,1026,696,203,412,1310,7.15005168408827,7.77643177387914,6.22668103448276,6.4535960591133,6.89351941747573,7.2307320610687,50
"54",2015,11,6.75,33,7.18421052631579,6.16071428571429,6.3125,6.33333333333333,6.79166666666667,19,14,4,3,30,1755,1045,710,207,415,1340,7.14252934472934,7.76566411483254,6.22538028169014,6.45086956521739,6.88946987951807,7.22090223880597,51
"55",2015,12,6.76470588235294,34,7.705,5.42142857142857,8,7.0125,6.68846153846154,20,14,2,8,26,1789,1065,724,209,423,1366,7.13534879821129,7.76452488262911,6.20983425414364,6.46569377990431,6.89179669030733,7.21076793557833,52
"56",2016,1,6.83888888888889,45,7.4758064516129,5.42857142857143,6,6.58333333333333,6.93181818181818,31,14,6,12,33,1834,1096,738,215,435,1399,7.12807470010905,7.75635857664234,6.1950135501355,6.4526976744186,6.88328735632184,7.20418799142244,53
"57",2016,2,6.70769230769231,39,6.98,6.22142857142857,7.025,5.51666666666667,6.92424242424242,25,14,4,6,33,1873,1121,752,219,441,1432,7.11932140950347,7.73904460303301,6.19550531914893,6.46315068493151,6.86469387755102,7.19773673184357,54
"58",2016,3,7.28870967741936,31,7.65833333333333,6.77692307692308,5.5,7.75,7.178,18,13,3,6,25,1904,1139,765,222,447,1457,7.12207930672269,7.73776909569798,6.20538562091503,6.45013513513513,6.87657718120805,7.19739807824297,55
"59",2016,4,7.17567567567568,37,7.8695652173913,6.03571428571429,6.75,7.28571428571429,7.15,23,14,4,7,30,1941,1162,779,226,454,1487,7.12310097887687,7.74037779690189,6.20233632862644,6.45544247787611,6.88288546255507,7.19644182918628,56
"60",2016,5,7.36923076923077,26,7.71578947368421,6.42857142857143,NA,7.5,7.35833333333333,19,7,0,2,24,1967,1181,786,226,456,1511,7.12635434672089,7.73998221845893,6.20435114503817,6.45544247787611,6.88559210526316,7.19901323626737,57
"61",2016,6,7.546875,32,8.21428571428571,6.27272727272727,5.83333333333333,7.5,7.55,21,11,3,2,30,1999,1202,797,229,458,1541,7.13308604302151,7.748268718802,6.20529485570891,6.44729257641921,6.8882751091703,7.20584620376379,58
"62",2016,7,6.74686842105263,38,7.22186363636364,6.09375,6.5,7,6.68970967741935,22,16,1,7,31,2037,1224,813,230,465,1572,7.12588119783996,7.73880718954248,6.20309963099631,6.44752173913043,6.88995698924731,7.1956679389313,59
"63",2016,8,6.81428571428571,35,7.35714285714286,6,7.25,7.91666666666667,6.58620689655172,21,14,4,6,29,2072,1245,827,234,471,1601,7.12061776061776,7.73236947791165,6.19966142684401,6.46123931623932,6.90303609341826,7.1846283572767,60
"64",2016,9,6.81481481481481,27,7.56666666666667,5.875,5.875,6.71428571428571,6.85,15,12,4,7,20,2099,1260,839,238,478,1621,7.11668413530252,7.73039682539683,6.1950178784267,6.45138655462185,6.9002719665272,7.18049969154843,61
"65",2016,10,7.13636363636364,33,7.68181818181818,6.04545454545455,6.2,6.0625,7.48,22,11,5,8,25,2132,1282,850,243,486,1646,7.11698874296435,7.7295631825273,6.19308235294118,6.44621399176955,6.88648148148148,7.18504860267315,62
"66",2016,11,7.16875,32,7.68823529411765,6.58,8,8.175,7.025,17,15,1,4,28,2164,1299,865,244,490,1674,7.11775415896488,7.72902232486528,6.19979190751445,6.45258196721311,6.897,7.1823715651135,63
"67",2016,12,6.85714285714286,21,7.92307692307692,5.125,6,7,6.84210526315789,13,8,3,2,19,2185,1312,873,247,492,1693,7.11524942791762,7.73094512195122,6.18994272623138,6.44708502024291,6.89741869918699,7.17855286473715,64
"68",2017,1,6.98125,48,8.02068965517241,5.39473684210526,5.5,6.44444444444444,7.1051282051282,29,19,6,9,39,2233,1341,892,253,501,1732,7.11236901030004,7.7372110365399,6.17300448430493,6.42462450592885,6.88928143712575,7.17689953810624,65
