"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,2,7.34615384615385,39,7.703125,5.71428571428571,3.5,8.33333333333333,7.26388888888889,32,7,2,3,36,2272,1373,899,255,504,1768,7.11638204225352,7.73641660597232,6.16943270300334,6.4016862745098,6.89787698412698,7.17867081447964,66
"70",2017,3,7.52321428571429,28,7.85714285714286,6.52142857142857,7.75,7.75,7.48541666666667,21,7,1,4,24,2300,1394,906,256,508,1792,7.12133478260869,7.73823529411765,6.17215231788079,6.406953125,6.90458661417323,7.18277901785714,67
"71",2017,4,7.05,26,7.43333333333333,6.1875,6.5,7.125,7.03636363636364,18,8,2,4,22,2326,1412,914,258,512,1814,7.12053740326741,7.73434844192635,6.17228665207877,6.40767441860465,6.90630859375,7.1810033076075,68
"72",2017,5,7.52285714285714,35,7.61,7,NA,7.25,7.57931034482759,30,5,0,6,29,2361,1442,919,258,518,1843,7.1265014824227,7.73176144244106,6.17678998911861,6.40767441860465,6.91028957528957,7.1872707542051,69
"73",2017,6,6.4395,20,6.51111111111111,6.38090909090909,5.5,NA,6.4395,9,11,3,0,20,2381,1451,930,261,518,1863,7.12073078538429,7.72419021364576,6.17920430107527,6.39724137931034,6.91028957528957,7.17924315619968,70
"74",2017,7,6.55909090909091,22,7.35,5.61,7.83333333333333,7,6.515,12,10,3,2,20,2403,1463,940,264,520,1883,7.11558884727424,7.72112098427888,6.17314893617021,6.41356060606061,6.91063461538461,7.17218799787573,71
"75",2017,8,6.88076923076923,26,7.14117647058824,6.38888888888889,5.66666666666667,7.25,6.71666666666667,17,9,3,8,18,2429,1480,949,267,528,1901,7.11307533964594,7.71445945945946,6.17519494204426,6.40516853932584,6.91577651515151,7.1678748027354,72
"76",2017,9,7.27586206896552,29,7.63888888888889,6.68181818181818,6.41666666666667,7.92857142857143,7.06818181818182,18,11,6,7,22,2458,1498,960,273,535,1923,7.11499593165175,7.71355140186916,6.181,6.40542124542124,6.92902803738318,7.16673426937077,73
"77",2017,10,7.03181818181818,22,7.87142857142857,5.5625,7.125,5.125,7.45555555555556,14,8,4,4,18,2480,1512,968,277,539,1941,7.11425806451613,7.71501322751323,6.17588842975206,6.41581227436823,6.9156400742115,7.16941267387944,74
"78",2017,11,7.1121875,32,7.63285714285714,6.11818181818182,6.83333333333333,7.04166666666667,7.12846153846154,21,11,3,6,26,2512,1533,979,280,545,1967,7.11423168789809,7.71388780169602,6.17524004085802,6.42028571428571,6.91702752293578,7.16887137773259,75
"79",2017,12,7.24615384615385,26,7.96470588235294,5.88888888888889,6,8.1,7.09090909090909,17,9,2,4,22,2538,1550,988,282,549,1989,7.11558313632782,7.71663870967742,6.17263157894737,6.41730496453901,6.92564663023679,7.16800904977376,76
"80",2018,1,7.08421052631579,38,7.54761904761905,6.51176470588235,5.84,8,6.94545454545455,21,17,5,5,33,2576,1571,1005,287,554,2022,7.11512034161491,7.71437937619351,6.17836815920398,6.40724738675958,6.93534296028881,7.16437685459941,77
"81",2018,2,7.59523809523809,21,8.54545454545454,6.55,7.3,8,7.55263157894737,11,10,5,2,19,2597,1582,1015,292,556,2041,7.11900269541779,7.7201580278129,6.18202955665025,6.42253424657534,6.9391726618705,7.16799118079373,78
"82",2018,3,6.625,24,7.76470588235294,3.85714285714286,NA,3.75,7.2,17,7,0,4,20,2621,1599,1022,292,560,2061,7.11447920640977,7.72063164477799,6.16610567514677,6.42253424657534,6.91639285714286,7.16830179524503,79
"83",2018,4,7.07066666666667,15,8.08888888888889,5.54333333333333,6.13,5.75,7.55090909090909,9,6,2,4,11,2636,1608,1028,294,564,2072,7.11422989377845,7.72269278606965,6.16247081712062,6.42054421768707,6.90812056737589,7.17033301158301,80
"84",2018,5,7.36666666666667,15,8.125,4.33333333333333,NA,7.5,7.34615384615385,12,3,0,2,13,2651,1620,1031,294,566,2085,7.11565824217277,7.72567283950617,6.15714839961203,6.42054421768707,6.91021201413427,7.17142925659472,81
"85",2018,6,6.96470588235294,17,7.53333333333333,5.6,NA,7.63333333333333,6.82142857142857,12,5,0,3,14,2668,1632,1036,294,569,2099,7.1146964017991,7.72425857843137,6.15445945945946,6.42054421768707,6.91402460456942,7.16909480705098,82
"86",2018,7,6.94444444444444,18,7.27272727272727,6.42857142857143,7.5,8,6.64285714285714,11,7,2,4,14,2686,1643,1043,296,573,2113,7.11355547282204,7.72123554473524,6.15629913710451,6.42783783783784,6.92160558464223,7.16560814008519,83
"87",2018,8,6.99705882352941,34,7.65238095238095,5.93846153846154,5.66666666666667,6.77222222222222,7.078,21,13,3,9,25,2720,1664,1056,299,582,2138,7.11209926470588,7.72036658653846,6.15361742424242,6.42020066889632,6.91929553264605,7.16458372310571,84
"88",2018,9,7.92272727272727,22,8.3625,6.75,8,7,8.12777777777778,16,6,1,4,18,2742,1680,1062,300,586,2156,7.11860320933625,7.72648214285714,6.1569868173258,6.42546666666667,6.91984641638225,7.17262523191095,85
"89",2018,10,6.90789473684211,19,7.78846153846154,5,5.5,6,7.01470588235294,13,6,2,2,17,2761,1693,1068,302,588,2173,7.11715320536038,7.72695806261075,6.15048689138577,6.41933774834437,6.91671768707483,7.17138978370916,86
"90",2018,11,6.839,20,8.04166666666667,5.035,6,4.25,7.48625,12,8,2,4,16,2781,1705,1076,304,592,2189,7.11515282272564,7.72917302052786,6.14219330855018,6.41657894736842,6.89869932432432,7.17369118318867,87
"91",2018,12,6.564,25,7.66153846153846,5.375,6.1,6.21428571428571,6.7,13,12,5,7,18,2806,1718,1088,309,599,2207,7.11024233784747,7.72866123399302,6.13373161764706,6.41145631067961,6.89070116861436,7.16982782057091,88
"92",2019,1,6.9,37,7.65,5.8,5.875,7.2,6.86363636363636,22,15,4,4,33,2843,1740,1103,313,603,2240,7.10750615546957,7.72766666666667,6.12919310970081,6.40460063897764,6.89275290215589,7.16531696428572,89
"93",2019,2,7.14912263157895,19,7.9027775,5.85714285714286,6.5,NA,7.14912263157895,12,7,2,0,19,2862,1752,1110,315,603,2259,7.10778243535989,7.72886605593607,6.12747747747748,6.40520634920635,6.89275290215589,7.16518075697211,90
"94",2019,3,7.21923076923077,26,7.685,5.66666666666667,6,6.25,7.39545454545455,20,6,2,4,22,2888,1772,1116,317,607,2281,7.10878577908587,7.72837095372461,6.125,6.40264984227129,6.88851729818781,7.16740172292854,91
"95",2019,4,7.11428571428571,21,7.60714285714286,6.12857142857143,4.95,4.96666666666667,7.47222222222222,14,7,2,3,18,2909,1786,1123,319,610,2299,7.10882548298384,7.7274206774916,6.12502226179875,6.39354231974922,6.87906557377049,7.1697883123097,92
"96",2019,5,7.41666666666667,12,8.33333333333333,4.66666666666667,4,NA,7.41666666666667,9,3,2,0,12,2921,1795,1126,321,610,2311,7.11009015063335,7.73045867966574,6.12113676731794,6.3786292834891,6.87906557377049,7.17107024231934,93
"97",2019,6,7.25,19,7.90909090909091,6.34375,6.58333333333333,6.25,7.51666666666667,11,8,3,4,15,2940,1806,1134,324,614,2326,7.11099432993197,7.73154669435216,6.12270723104056,6.38052469135802,6.8749674267101,7.17329893809115,94
"98",2019,7,6.26,25,7.36363636363636,5.39285714285714,5,5.41666666666667,6.52631578947368,11,14,2,6,19,2965,1817,1148,326,620,2345,7.10381899831366,7.72931938910292,6.11380662020906,6.37205521472393,6.86085483870968,7.16805685714286,95
"99",2019,8,7.57692307692308,26,8,6.42857142857143,6.66666666666667,7.1,7.69047619047619,19,7,3,5,21,2991,1836,1155,329,625,2366,7.10793157138081,7.73212055010893,6.11571428571428,6.37474164133739,6.862768,7.17269371513102,96
"100",2019,9,7.32222222222222,27,7.98421052631579,5.75,5.41666666666667,5.7,7.69090909090909,19,8,6,5,22,3018,1855,1163,335,630,2388,7.10984868455931,7.73470260377359,6.11319862424763,6.35758208955224,6.85353968253968,7.17746789363484,97
"101",2019,10,6.85227272727273,22,8.05357142857143,4.75,4.75,4,7.1375,14,8,4,2,20,3040,1869,1171,339,632,2408,7.10798464802632,7.73709113429642,6.10388556789069,6.33861356932153,6.84450949367089,7.17713593438538,98
"102",2019,11,6.88947368421053,19,7.49285714285714,5.2,NA,6.96666666666667,6.875,14,5,0,3,16,3059,1883,1176,339,635,2424,7.10662743707094,7.73527526818906,6.1000425170068,6.33861356932153,6.84508661417323,7.17514163778878,99
"103",2019,12,6.37894736842105,19,7.5,5.725,5.14,5.5,6.48235294117647,7,12,5,2,17,3078,1890,1188,344,637,2441,7.10213558479532,7.73440387830688,6.09625420875421,6.32119186046512,6.84086342229199,7.17031680868497,100
"104",2020,1,6.87996288888889,45,7.87384043478261,5.84090909090909,5.35714285714286,6.9,6.874238,23,22,7,10,35,3123,1913,1210,351,647,2476,7.09893424911944,7.73608032409828,6.09161157024793,6.30196581196581,6.84177743431221,7.1661315266559,101
"105",2020,2,7.1,20,7.53333333333333,5.8,NA,7.33333333333333,7.05882352941176,15,5,0,3,17,3143,1928,1215,351,650,2493,7.09894103086224,7.73450293568465,6.09041152263374,6.30196581196581,6.84404615384615,7.1653997833935,102
"106",2020,3,6.45454545454545,11,7.33333333333333,5.4,6,6,6.5,6,5,3,1,10,3154,1934,1220,354,651,2503,7.09669361445783,7.7332583557394,6.08758196721311,6.29940677966102,6.84274961597542,7.16274137435078,103
"107",2020,4,7.34578571428571,14,7.57008333333333,6,6,6.5,7.48675,12,2,1,2,12,3168,1946,1222,355,653,2515,7.09779440025253,7.7322521377184,6.08743862520458,6.29856338028169,6.84169984686064,7.16428733996024,104
"108",2020,5,6.96428571428571,28,7.47826086956522,4.6,7,6.5,7.04166666666667,23,5,1,4,24,3196,1969,1227,356,657,2539,7.09662473717147,7.72928525139665,6.08137734311328,6.30053370786517,6.83961948249619,7.16312826309571,105
"109",2020,6,6.48313705882353,17,7.6,5.22666625,5.9533325,5.45,6.62088866666667,9,8,4,2,15,3213,1978,1235,360,659,2554,7.09337877061936,7.72869699696663,6.07584075303644,6.29667591666667,6.83540212443095,7.15994361393892,106
"110",2020,7,7.23214285714286,14,7.59375,6.75,7.125,9,7.09615384615385,8,6,4,1,13,3227,1986,1241,364,660,2567,7.09398078400992,7.72815340382679,6.07910018533441,6.30577837912088,6.83868181818182,7.15962056486171,107
"111",2020,8,7.08461538461538,13,7.67777777777778,5.75,NA,8.5,6.82727272727273,9,4,0,2,11,3240,1995,1245,364,662,2578,7.09394320679012,7.72792614536341,6.07804283534136,6.30577837912088,6.84370090634441,7.15820247866563,108
"112",2020,9,7.15,10,8,6.3,7.83333333333333,7,7.16666666666667,5,5,3,1,9,3250,2000,1250,367,663,2587,7.09411568923077,7.72860633,6.078930664,6.31826520435967,6.84393665158371,7.15823192500967,109
"113",2020,10,6.92105263157895,19,7.32142857142857,5.8,6.33333333333333,7.5,6.76666666666667,14,5,3,4,15,3269,2014,1255,370,667,2602,7.09310981645763,7.72577589870904,6.07781938645418,6.31838737837838,6.84787106446776,7.15597463105304,110
"114",2020,11,7.44736842105263,38,7.8125,6.425,7,7.96428571428571,7.33064516129032,28,10,2,7,31,3307,2042,1265,372,674,2633,7.09718052313275,7.72696506366308,6.0805638972332,6.32205196236559,6.85946587537092,7.15803113938473,111
"115",2020,12,6.97368421052632,19,7.28571428571429,6.1,5.5,7.5,6.83333333333333,14,5,1,4,15,3326,2056,1270,373,678,2648,7.0964750420926,7.72396043774319,6.08064041732283,6.31984806970509,6.86324483775811,7.15619183912387,112
"116",2021,1,7.18285714285714,35,7.15,7.27777777777778,7,8.25,7.04516129032258,26,9,2,4,31,3361,2082,1279,375,682,2679,7.09737458792026,7.71679282420749,6.08906437060203,6.32347554666667,6.87137829912023,7.15490705113849,113
"117",2021,2,6.66304347826087,23,7.38333333333333,5.3125,5.5,5.66666666666667,6.8125,15,8,2,3,20,3384,2097,1287,377,685,2699,7.09442257387707,7.7144075631855,6.08423724164724,6.31910697612732,6.86610218978102,7.15236976287514,114
"118",2021,3,6.86428571428571,14,7.51428571428571,6.21428571428571,5.75,7.25,6.71,7,7,4,4,10,3398,2104,1294,381,689,2709,7.09347439376104,7.71374175855513,6.0849407496136,6.31313209973753,6.86833091436865,7.15073679955703,115
"119",2021,4,7.21333333333333,15,7.95454545454545,5.175,4.2,6.64,7.5,11,4,1,5,10,3413,2115,1298,382,694,2719,7.09400116905948,7.71499416548464,6.08213661787365,6.30760034031413,6.86668587896253,7.15202132769401,116
"120",2021,5,7.31538461538462,13,7.875,6.42,6,9,7.175,8,5,1,1,12,3426,2123,1303,383,695,2731,7.09484121132516,7.71559710786623,6.08343310053722,6.30679720626632,6.86975539568345,7.15212229586232,117
"121",2021,6,7.35714285714286,14,7.72727272727273,6,6,6.5,7.5,11,3,1,2,12,3440,2134,1306,384,697,2743,7.09590871802326,7.71565729147142,6.08324144716692,6.30599825520833,6.8686944045911,7.15364418155305,118
"122",2021,7,6.91176470588235,17,7.22222222222222,6.5625,7.5,8,6.84375,9,8,2,1,16,3457,2143,1314,386,698,2759,7.09500317905699,7.71358500233318,6.08615930745814,6.31218479274611,6.87031518624642,7.15184704240667,119
"123",2021,8,7.16666666666667,24,7.96666666666667,5.83333333333333,6,6,7.33333333333333,15,9,1,3,21,3481,2158,1323,387,701,2780,7.09549726802643,7.71534414272475,6.08443940287226,6.31137811369509,6.86659058487874,7.15321798201439,120
"124",2021,9,7.08196058823529,17,7.87703666666667,6.1875,7,8,6.95955533333333,9,8,2,2,15,3498,2167,1331,389,703,2795,7.0954314808462,7.71601568527919,6.08505885048835,6.31491858611825,6.86981507823613,7.15217864758497,121
"125",2021,10,6.9,25,8.5,5.42307692307692,5.83333333333333,7.5,6.71052631578947,12,13,3,6,19,3523,2179,1344,392,709,2814,7.09404465512347,7.7203331757687,6.07865575148809,6.31123298469388,6.87514809590973,7.14919663113006,122
"126",2021,11,6.95833333333333,12,7.21428571428571,6.6,6.5,8.5,6.65,7,5,2,2,10,3535,2186,1349,394,711,2824,7.09358396605375,7.71871271271729,6.0805880874722,6.3121911928934,6.87971870604782,7.14742893767705,123
"127",2021,12,6.89492047619048,21,7.25288866666667,6,6.5,7.95,6.64666647058824,15,6,2,4,17,3556,2201,1355,396,715,2841,7.09241075646794,7.71553808268969,6.0802312398524,6.31313972222222,6.88570629370629,7.14443247096093,124
"128",2022,1,7.20892857142857,28,7.54473684210526,6.5,7.5,7.66666666666667,7.154,19,9,1,3,25,3584,2220,1364,397,718,2866,7.09332105189732,7.71407627027027,6.08300097507331,6.31612929471033,6.88896935933148,7.14451592812282,125
"129",2022,2,7.75,22,8.1,7,NA,8.75,7.52777777777778,15,7,0,4,18,3606,2235,1371,397,722,2884,7.09732741264559,7.71666636241611,6.08768295404814,6.31612929471033,6.89927977839335,7.14690799237171,126
"130",2022,3,7.45454545454545,11,7.78571428571429,6.875,7.25,7.66666666666667,7.375,7,4,2,3,8,3617,2242,1375,399,725,2892,7.09841378213989,7.71688194469224,6.08997333090909,6.32081035087719,6.90245517241379,7.14753895228216,127
"131",2022,4,7.25909090909091,22,7.93333333333333,6.45,7.125,7.48,7.19411764705882,12,10,4,5,17,3639,2254,1385,403,730,2909,7.09938517449849,7.71803430346052,6.09257280144404,6.32879238213399,6.90641095890411,7.1478111550361,128
"132",2022,5,7.132,25,7.78235294117647,5.75,5,8.625,6.84761904761905,17,8,3,4,21,3664,2271,1393,406,734,2930,7.09960771015284,7.71851577278732,6.09060540559942,6.31897371921182,6.91577656675749,7.14565960750853,129
"133",2022,6,7.32142857142857,14,8.5625,5.66666666666667,6.25,6.75,7.41666666666667,8,6,2,2,12,3678,2279,1399,408,736,2942,7.10045205274606,7.72147842035981,6.08878722659042,6.3186356127451,6.91532608695652,7.1467650067981,130
"134",2022,7,6.63157894736842,19,6.75,6.42857142857143,8,6.57142857142857,6.66666666666667,12,7,1,7,12,3697,2291,1406,409,743,2954,7.09804237219367,7.7163899257966,6.09047889758179,6.32274652811736,6.91208613728129,7.14481470886933,131
"135",2022,8,7.37894736842105,19,7.76428571428571,6.3,NA,8.2,7,14,5,0,6,13,3716,2305,1411,409,749,2967,7.09947864639397,7.7166808329718,6.09122135364989,6.32274652811736,6.92240320427236,7.14418019885406,132
"136",2022,9,7.0375,16,7.07142857142857,7.01111111111111,NA,6.125,7.34166666666667,7,9,0,4,12,3732,2312,1420,409,753,2979,7.09921292872454,7.71472721453287,6.09705164084507,6.32274652811736,6.91816733067729,7.14497571332662,133
"137",2022,10,7.21875,16,7.40909090909091,6.8,6.83333333333333,6.33333333333333,7.75,11,5,3,6,10,3748,2323,1425,412,759,2989,7.09972322572038,7.71327994834266,6.09951812631579,6.32646439320388,6.9135441370224,7.14699988290398,134
"138",2022,11,6.90555555555556,18,8.33,5.125,5.5,8,6.76875,10,8,2,2,16,3766,2333,1433,414,761,3005,7.09879518056293,7.71592341191599,6.0940776901605,6.3224718115942,6.91639947437582,7.14498590682196,135
"139",2022,12,7.93333333333333,21,7.975,7.8,8,9,7.82105263157895,16,5,1,2,19,3787,2349,1438,415,763,3024,7.10342293372062,7.71768808854832,6.10000926981919,6.32651404819277,6.92186107470511,7.14923368055555,136
