"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-5
"2",2013,7,8.25,1,NA,8.25,NA,NA,8.25,0,1,0,0,1,2,1,1,0,0,2,8.625,9,8.25,NA,NA,8.625,-3
"3",2013,9,7,2,NA,7,NA,NA,7,0,2,0,0,2,4,1,3,0,0,4,7.8125,9,7.41666666666667,NA,NA,7.8125,-1
"4",2013,10,7.99310344827586,29,8.78571428571429,7.25333333333333,8,7.94444444444444,8.015,14,15,1,9,20,33,15,18,1,9,24,7.97121212121212,8.8,7.28055555555556,8,7.94444444444444,7.98125,0
"5",2013,11,7.630625,80,8.33714285714286,7.08111111111111,7.65384615384615,7.8,7.55803571428571,35,45,13,24,56,113,50,63,14,33,80,7.73008849557522,8.476,7.13809523809524,7.67857142857143,7.83939393939394,7.685,1
"6",2013,12,7.52380281690141,71,8.11428571428571,7.1393023255814,7.21357142857143,6.86111111111111,7.7488679245283,28,43,14,18,53,184,78,106,28,51,133,7.65048913043478,8.34615384615385,7.13858490566038,7.44607142857143,7.49411764705882,7.71045112781955,2
"7",2014,1,7.45508474576271,59,8.07857142857143,6.89193548387097,6.6,7.21190476190476,7.58947368421053,28,31,5,21,38,243,106,137,33,72,171,7.60304526748971,8.27547169811321,7.08277372262774,7.31787878787879,7.41180555555556,7.68356725146199,3
"8",2014,2,7.55714285714286,56,8.2,6.76,6.66666666666667,7.57777777777778,7.5531914893617,31,25,6,9,47,299,137,162,39,81,218,7.59444816053512,8.25839416058394,7.03296296296296,7.21769230769231,7.43024691358025,7.65545871559633,4
"9",2014,3,7.70208333333333,72,8.40757575757576,7.1051282051282,8.47142857142857,7.05,7.95288461538462,33,39,7,20,52,371,170,201,46,101,270,7.61533692722372,8.28735294117647,7.04696517412935,7.40847826086957,7.35495049504951,7.71274074074074,5
"10",2014,4,7.65901639344262,61,8.36153846153846,7.13714285714286,8,7.78333333333333,7.62857142857143,26,35,7,12,49,432,196,236,53,113,319,7.62150462962963,8.29719387755102,7.06033898305085,7.48660377358491,7.40044247787611,7.69981191222571,6
"11",2014,5,7.61891891891892,74,8.35294117647059,6.995,7.52,7.58333333333333,7.6258064516129,34,40,5,12,62,506,230,276,58,125,381,7.62112648221344,8.3054347826087,7.05086956521739,7.48948275862069,7.418,7.68776902887139,7
"12",2014,6,7.20769230769231,52,7.945,6.746875,7.3,7.60769230769231,7.07435897435897,20,32,10,13,39,558,250,308,68,138,420,7.58259856630824,8.2766,7.01928571428571,7.46161764705882,7.43586956521739,7.63080952380952,8
"13",2014,7,7.67368421052632,38,8.17692307692308,6.58333333333333,NA,8.14285714285714,7.56774193548387,26,12,0,7,31,596,276,320,68,145,451,7.58840604026846,8.26721014492754,7.0029375,7.46161764705882,7.47,7.62647450110865,9
"14",2014,8,7.35483870967742,31,8.58666666666667,6.2,6.33333333333333,6.66666666666667,7.52,15,16,6,6,25,627,291,336,74,151,476,7.57685805422648,8.28367697594502,6.96470238095238,7.37013513513513,7.43807947019868,7.62088235294118,10
"15",2014,9,7.6202380952381,42,8.42105263157895,6.95869565217391,7.375,8.13888888888889,7.47878787878788,19,23,4,9,33,669,310,359,78,160,509,7.57958146487295,8.29209677419355,6.96431754874652,7.37038461538461,7.4775,7.6116699410609,11
"16",2014,10,7.49489795918367,49,8.072,6.89375,7.25,7.49545454545455,7.49473684210526,25,24,6,11,38,718,335,383,84,171,547,7.57380222841226,8.27567164179105,6.9598955613577,7.36178571428571,7.47865497076023,7.60354661791591,12
"17",2014,11,7.72450980392157,51,8.24259259259259,7.14166666666667,7.96,7.4,7.82435897435897,27,24,5,12,39,769,362,407,89,183,586,7.58379713914174,8.2732044198895,6.97061425061425,7.39539325842697,7.47349726775956,7.61824232081911,13
"18",2014,12,7.73684210526316,38,8.02631578947368,7.44736842105263,8.25,6.8,7.87878787878788,19,19,2,5,33,807,381,426,91,188,619,7.59100371747212,8.26089238845145,6.9918779342723,7.41417582417582,7.45558510638298,7.63213247172859,14
"19",2015,1,7.51951219512195,41,8.71428571428571,6.9,7.10714285714286,6.08333333333333,7.76571428571429,14,27,14,6,35,848,395,453,105,194,654,7.58754716981132,8.27696202531646,6.98640176600442,7.37323809523809,7.41314432989691,7.63928134556575,15
"20",2015,2,7.36911764705882,34,7.85416666666667,7.10454545454545,7.12222222222222,7.76875,7.24615384615385,12,22,9,8,26,882,407,475,114,202,680,7.57912698412698,8.26449631449632,6.99187368421053,7.35342105263158,7.42722772277228,7.62425,16
"21",2015,3,7.31285714285714,35,8.12,6.99,7.525,7.72222222222222,7.17115384615385,10,25,10,9,26,917,417,500,124,211,706,7.56896401308615,8.26103117505995,6.99178,7.36725806451613,7.43981042654029,7.60756373937677,17
"22",2015,4,7.51282051282051,39,8.31538461538462,7.11153846153846,7.32222222222222,7,7.60606060606061,13,26,9,6,33,956,430,526,133,217,739,7.56667364016737,8.26267441860465,6.99769961977186,7.36421052631579,7.42764976958525,7.60749661705007,18
"23",2015,5,7.74868421052632,38,8.6375,7.10227272727273,7.5,8.2125,7.625,16,22,7,8,30,994,446,548,140,225,769,7.57363179074447,8.27612107623318,7.00189781021898,7.371,7.45555555555556,7.60817945383615,19
"24",2015,6,7.92307692307692,26,8.81818181818182,7.26666666666667,7.125,7.57142857142857,8.05263157894737,11,15,4,7,19,1020,457,563,144,232,788,7.58253921568627,8.28916849015317,7.00895204262878,7.36416666666667,7.45905172413793,7.61889593908629,20
"25",2015,7,7.74074074074074,27,8.39666666666667,6.92083333333333,7.5,8.58333333333333,7.5,15,12,1,6,21,1047,472,575,145,238,809,7.58661891117479,8.29258474576271,7.00711304347826,7.36510344827586,7.48739495798319,7.61580964153276,21
"26",2015,8,7.49440677966102,59,8.23346153846154,6.91212121212121,6.73,7.43333333333333,7.5054,26,33,10,9,50,1106,498,608,155,247,859,7.58169981916817,8.28949799196787,7.00195723684211,7.32412903225806,7.48542510121458,7.60938300349243,22
"27",2015,9,7.64545454545455,33,8.10625,7.21176470588235,7.375,7.14285714285714,7.78076923076923,16,17,4,7,26,1139,514,625,159,254,885,7.58354697102722,8.28379377431907,7.007664,7.32540880503145,7.47598425196851,7.61441807909604,23
"28",2015,10,7.88108108108108,37,8.2,7.4625,7.5,7.98571428571429,7.85666666666667,21,16,7,7,30,1176,535,641,166,261,915,7.59290816326531,8.28050467289719,7.01901716068643,7.33277108433735,7.48965517241379,7.6223606557377,24
"29",2015,11,7.67717391304348,46,8.40227272727273,7.0125,6.91111111111111,7.375,7.74078947368421,22,24,9,8,38,1222,557,665,175,269,953,7.59608019639935,8.28531418312388,7.01878195488722,7.31108571428571,7.48624535315985,7.62708289611752,25
"30",2015,12,7.62121212121212,33,8.41176470588235,6.78125,7,7.33333333333333,7.68518518518519,17,16,2,6,27,1255,574,681,177,275,980,7.59674103585657,8.28905923344948,7.01320117474303,7.30757062146893,7.48290909090909,7.62868367346939,26
"31",2016,1,7.39347826086957,46,7.86923076923077,6.775,7.18181818181818,7.57142857142857,7.36153846153846,26,20,11,7,39,1301,600,701,188,282,1019,7.58955418908532,8.27086666666667,7.00640513552069,7.30021276595745,7.48510638297872,7.61845927379784,27
"32",2016,2,8.09655172413793,29,8.32352941176471,7.775,7.68571428571429,8.75,8.04814814814815,17,12,7,2,27,1330,617,713,195,284,1046,7.60060902255639,8.27231766612642,7.01934081346424,7.31405128205128,7.49401408450704,7.62955066921606,28
"33",2016,3,7.92307692307692,26,8.76923076923077,7.07692307692308,7.16666666666667,7.5,7.94,13,13,3,1,25,1356,630,726,198,285,1071,7.60679203539823,8.28257142857143,7.02037190082645,7.31181818181818,7.4940350877193,7.63679738562091,29
"34",2016,4,7.42894736842105,38,8.07272727272727,6.54375,5.78,9,7.34166666666667,22,16,5,2,36,1394,652,742,203,287,1107,7.60194404591105,8.27549079754601,7.01009433962264,7.27408866995074,7.50452961672474,7.62719963866305,30
"35",2016,5,7.40645161290323,31,8.59375,6.14,6.05,7.33333333333333,7.43636363636364,16,15,6,9,22,1425,668,757,209,296,1129,7.59769122807017,8.28311377245509,6.99285336856011,7.23894736842105,7.49932432432433,7.62348095659876,31
"36",2016,6,7.74615384615385,26,7.88461538461539,7.60769230769231,8.42857142857143,8,7.67,13,13,7,6,20,1451,681,770,216,302,1149,7.60035148173673,8.27550660792951,7.00323376623377,7.2775,7.50927152317881,7.62429068755439,32
"37",2016,7,7.76263157894737,38,8.4625,6.985,7.4,7.522,7.79909090909091,20,18,5,5,33,1489,701,788,221,307,1182,7.60449294828744,8.28084165477889,7.00281725888325,7.28027149321267,7.50947882736156,7.62917089678511,33
"38",2016,8,7.86153846153846,52,8.78571428571429,7.23548387096774,6.91666666666667,8.25,7.82916666666667,21,31,6,4,48,1541,722,819,227,311,1230,7.61316677482154,8.29552631578947,7.01162393162393,7.27066079295154,7.51900321543408,7.6369756097561,34
"39",2016,9,7.9963829787234,47,8.60619047619048,7.50384615384615,7.5,8.25,7.94435897435897,21,26,2,8,39,1588,743,845,229,319,1269,7.62450881612091,8.3043068640646,7.02676923076923,7.27266375545852,7.53733542319749,7.64642237982663,35
"40",2016,10,7.71018518518519,54,8.54,6.9948275862069,7.30555555555556,8.075,7.62727272727273,25,29,9,10,44,1642,768,874,238,329,1313,7.62732643118148,8.31197916666667,7.02570938215103,7.27390756302521,7.55367781155015,7.64578065498858,36
"41",2016,11,7.56964285714286,56,8.03846153846154,7.16333333333333,7.3,6.83333333333333,7.71063829787234,26,30,9,9,47,1698,794,904,247,338,1360,7.62542402826855,8.30302267002519,7.03027654867257,7.27485829959514,7.53449704142012,7.64802205882353,37
"42",2016,12,7.18853846153846,39,8.0283125,6.60434782608696,7.75,6.71428571428571,7.29228125,16,23,4,7,32,1737,810,927,251,345,1392,7.61561485319516,8.2975962962963,7.01970873786408,7.28243027888446,7.51785507246377,7.6398441091954,38
"43",2017,1,7.77619047619048,42,8.29130434782609,7.15263157894737,7.33333333333333,9,7.64736842105263,23,19,6,4,38,1779,833,946,257,349,1430,7.61940584598089,8.29742256902761,7.02237843551797,7.2836186770428,7.53484240687679,7.64004405594406,39
"44",2017,2,7.85863888888889,36,8.397,7.55434782608696,6.6875,7.575,7.91536666666667,13,23,4,6,30,1815,846,969,261,355,1460,7.62415096418733,8.29895271867613,7.03500515995872,7.27448275862069,7.53552112676056,7.64570136986301,40
"45",2017,3,7.275,42,7.95,6.71739130434783,6.78571428571429,6.95833333333333,7.32777777777778,19,23,7,6,36,1857,865,992,268,361,1496,7.61625417339795,8.29128786127168,7.02764112903226,7.26171641791045,7.52592797783934,7.63805080213904,41
"46",2017,4,7.16309523809524,42,7.88260869565217,6.29210526315789,6.34166666666667,5.85714285714286,7.42428571428571,23,19,6,7,35,1899,888,1011,274,368,1531,7.60623170089521,8.28070270270271,7.01381800197824,7.24156934306569,7.4941847826087,7.6331639451339,42
"47",2017,5,7.10128205128205,39,8.0475,6.10526315789474,6.54285714285714,6.66666666666667,7.1375,20,19,7,3,36,1938,908,1030,281,371,1567,7.5960701754386,8.27556607929516,6.99705825242718,7.22416370106762,7.48749326145553,7.62177664326739,43
"48",2017,6,7.40277777777778,36,8.25294117647059,6.64210526315789,6.5,5.86363636363636,8.08,17,19,5,11,25,1974,925,1049,286,382,1592,7.59254508611955,8.27515027027027,6.9906291706387,7.2115034965035,7.44073298429319,7.62897236180904,44
"49",2017,7,7.48431818181818,44,7.954,7.24137931034483,7.68181818181818,8.16666666666667,7.43439024390244,15,29,11,3,41,2018,940,1078,297,385,1633,7.59018533201189,8.2700255319149,6.99737476808905,7.22892255892256,7.44638961038961,7.62408695652174,45
"50",2017,8,7.856,50,8.3695652173913,7.41851851851852,8.5,8.66666666666667,7.80425531914894,23,27,3,3,47,2068,963,1105,300,388,1680,7.59661218568665,8.27240290758048,7.00766515837104,7.24163333333333,7.45582474226804,7.62912738095238,46
"51",2017,9,7.58833333333333,48,8.06086956521739,7.1536,7.4,7.3,7.62186046511628,23,25,5,5,43,2116,986,1130,305,393,1723,7.59642438563327,8.26746855983773,7.01089380530973,7.24422950819672,7.45384223918575,7.62894602437609,47
"52",2017,10,7.69955555555556,54,8.4875,6.851,6.74844444444444,7.04857142857143,7.79651063829787,28,26,9,7,47,2170,1014,1156,314,400,1770,7.59899078341014,8.27354437869823,7.00729757785467,7.23001910828025,7.44675,7.63339548022599,48
"53",2017,11,7.78780487804878,41,8.7,6.62222222222222,7.75,10,7.61315789473684,23,18,2,3,38,2211,1037,1174,316,403,1808,7.6024920850294,8.28300289296047,7.00139352640545,7.23331012658228,7.46575682382134,7.63297013274336,49
"54",2017,12,7.56103448275862,29,8.56214285714286,6.62666666666667,6.725,7.645,7.53913043478261,14,15,4,6,23,2240,1051,1189,320,409,1831,7.60195535714286,8.28672121788773,6.9966661059714,7.22695625,7.46838630806846,7.63179137083561,50
"55",2018,1,7.31454545454545,55,8.002,6.74166666666667,7.5,7.15,7.33469387755102,25,30,7,6,49,2295,1076,1219,327,415,1880,7.59506753812636,8.28010594795539,6.99039048400328,7.23280122324159,7.46378313253012,7.62404787234042,51
"56",2018,2,7.78714285714286,35,8.49705882352941,7.11666666666667,8.33333333333333,9.5,7.73676470588235,17,18,3,1,34,2330,1093,1237,330,416,1914,7.59795278969957,8.28348032936871,6.99222797089733,7.24280606060606,7.46867788461538,7.62605015673981,52
