"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2010,8,7.41071428571429,56,7.70357142857143,7.11785714285714,8,7.17857142857143,7.48809523809524,28,28,9,14,42,4137,2718,1419,434,1398,2739,7.89920439207155,8.24771339587932,7.23165860465116,7.53928571428571,7.95988913447782,7.86823058050383,71
"77",2010,9,8.21153846153846,52,8.16176470588235,8.30555555555556,9.33333333333333,8.13636363636364,8.23170731707317,34,18,3,11,41,4189,2752,1437,437,1409,2780,7.90308153974696,8.24665152979651,7.24511034098817,7.55160183066362,7.96126686302342,7.87359120863309,72
"78",2010,10,7.842,50,8.20625,7.19444444444444,7.07142857142857,8.04166666666667,7.77894736842105,32,18,7,12,38,4239,2784,1455,444,1421,2818,7.90236106864827,8.24618714439655,7.24448354639175,7.54403153153153,7.96194581984518,7.87231496096522,73
"79",2010,11,7.75949367088608,79,8.25,7.07575757575758,7.9,7.58333333333333,7.81147540983607,46,33,15,18,61,4318,2830,1488,459,1439,2879,7.89974723714683,8.24624912014134,7.24074163978495,7.55566448801743,7.95720987491313,7.87102589788121,74
"80",2010,12,7.70668,75,8.0791875,7.04444444444444,7.5,7.73157894736842,7.69823214285714,48,27,8,19,56,4393,2878,1515,467,1458,2935,7.8964510744366,8.24346282487839,7.23724327392739,7.55471092077088,7.95426955418381,7.86772898126065,75
"81",2011,1,7.84118279569892,93,8.51851851851852,6.90333333333333,6.8,7.38095238095238,7.97541666666667,54,39,15,21,72,4486,2932,1554,482,1479,3007,7.89530529870709,8.24852865279672,7.2288632947233,7.53122406639004,7.94612914807302,7.87030746923844,76
"82",2011,2,7.85324675324675,77,8.1,7.4448275862069,7.875,7.5525,7.95877192982456,48,29,8,20,57,4563,2980,1583,490,1499,3064,7.89459556651326,8.24613624496644,7.23281968414403,7.53683673469388,7.94087725817211,7.87195318537859,77
"83",2011,3,7.91838235294118,68,8.21341463414634,7.47037037037037,8.22727272727273,7.63055555555556,8.022,41,27,11,18,50,4631,3021,1610,501,1517,3114,7.89494484344634,8.24569215822575,7.23680345341615,7.55199600798403,7.93719512854318,7.87436241490045,78
"84",2011,4,8.33333333333333,51,8.515625,8.02631578947368,7.9,8.54166666666667,8.26923076923077,32,19,5,12,39,4682,3053,1629,506,1529,3153,7.89972011319949,8.2485214575827,7.24601200736648,7.5554347826087,7.9419391824722,7.87924660957818,79
"85",2011,5,7.29122807017544,57,7.73571428571429,6.86206896551724,7,7.66363636363636,7.20217391304348,28,29,10,11,46,4739,3081,1658,516,1540,3199,7.89240125975944,8.24386108730931,7.23929647768396,7.54467054263566,7.9399513051948,7.86951064707721,80
"86",2011,6,7.9811320754717,53,8.3448275862069,7.54166666666667,7.21428571428571,7.4,8.13333333333333,29,24,7,11,42,4792,3110,1682,523,1551,3241,7.89338263146911,8.2448025755627,7.24361091557669,7.54024856596558,7.93612186331399,7.87292951558161,81
"87",2011,7,7.82982456140351,57,8.42903225806452,7.11538461538461,8,7.78125,7.84878048780488,31,26,12,16,41,4849,3141,1708,535,1567,3282,7.89263550628996,8.24662082457816,7.24165899297424,7.55056074766355,7.93454052967454,7.87262783668495,82
"88",2011,8,8.13962264150943,53,8.440625,7.68095238095238,8.21428571428571,8.79090909090909,7.96904761904762,32,21,7,11,42,4902,3173,1729,542,1578,3324,7.89530590983272,8.24857737472423,7.24699454019665,7.55913284132841,7.94051014575412,7.87384613718412,83
"89",2011,9,7.68275862068965,58,8.16944444444444,6.88636363636364,7.16666666666667,8.05,7.60625,36,22,9,10,48,4960,3209,1751,551,1588,3372,7.89282047782258,8.24768962605173,7.24246348372359,7.552722323049,7.94119962846348,7.87003693950178,84
"90",2011,10,7.8234375,64,8.5780487804878,6.47826086956522,6.2,8.30555555555556,7.63478260869565,41,23,5,18,46,5024,3250,1774,556,1606,3418,7.89193661823248,8.25185723384615,7.23255555806088,7.54055755395683,7.94528331880448,7.86687084844939,85
"91",2011,11,7.79558823529412,68,8.26046511627907,6.996,7.64285714285714,7.8,7.79473684210526,43,25,7,11,57,5092,3293,1799,563,1617,3475,7.89064995483111,8.25196963559064,7.22926823790995,7.54182948490231,7.94429499690785,7.86568764316547,86
"92",2011,12,7.72716049382716,81,7.99555555555556,7.39166666666667,7.42857142857143,7.64285714285714,7.74477611940299,45,36,7,14,67,5173,3338,1835,570,1631,3542,7.88809,8.24851288496105,7.23245425613079,7.54043859649123,7.94170754751686,7.86340049689441,87
"93",2012,1,7.9928,125,8.42676056338028,7.42222222222222,7.90384615384615,8.26833333333333,7.90578947368421,71,54,13,30,95,5298,3409,1889,583,1661,3637,7.89056050773877,8.25222528894104,7.2378790682901,7.54854202401372,7.94760686935581,7.86450771514985,88
"94",2012,2,7.99193548387097,93,8.39134615384615,7.48536585365854,7.36666666666667,7.98529411764706,7.99342105263158,52,41,9,17,76,5391,3461,1930,592,1678,3713,7.89230932480059,8.25431551863623,7.24313655958549,7.54577702702703,7.9479886829559,7.86714639375168,89
"95",2012,3,8.13045,66,8.48684210526316,7.646775,7.55714285714286,8.225,8.11356607142857,38,28,7,10,56,5457,3499,1958,599,1688,3769,7.89518953087777,8.25684081451843,7.24890871297242,7.54590984974958,7.94962974526066,7.87080771026798,90
"96",2012,4,7.69285714285714,70,8.22894736842105,7.05625,8,7.55263157894737,7.74509803921569,38,32,5,19,51,5527,3537,1990,604,1707,3820,7.89262697123213,8.25654113938366,7.24581068341709,7.54966887417218,7.94521090216754,7.86912938743455,91
"97",2012,5,7.71290322580645,62,7.74864864864865,7.66,7.6875,7.45833333333333,7.774,37,25,8,12,50,5589,3574,2015,612,1719,3870,7.89063325639649,8.25128315892557,7.25094950868486,7.55147058823529,7.94181210587551,7.8679003255814,92
"98",2012,6,7.69,60,8.15277777777778,6.99583333333333,5.66666666666667,6.78571428571429,7.80943396226415,36,24,3,7,53,5649,3610,2039,615,1726,3923,7.88850226057709,8.25030083379501,7.24794666993624,7.54227642276423,7.93712341251448,7.86711044098904,93
"99",2012,7,8.36206896551724,58,8.70166666666667,7.99821428571429,6.16666666666667,8.11666666666667,8.42608695652174,30,28,3,12,46,5707,3640,2067,618,1738,3969,7.89331509900123,8.25402088186813,7.25810994678278,7.53559870550162,7.93836306674338,7.87358887881078,94
"100",2012,8,7.81739130434783,69,7.74146341463415,7.92857142857143,8.125,8.125,7.75263157894737,41,28,8,12,57,5776,3681,2095,626,1750,4026,7.89240811461219,8.24831187449063,7.26707076849642,7.54313099041533,7.93964286285714,7.87187636860407,95
"101",2012,9,8.04351851851852,54,8.31111111111111,7.77592592592593,7,8.18571428571429,7.99375,27,27,5,14,40,5830,3708,2122,631,1764,4066,7.89380776500858,8.24876915048544,7.27354536286522,7.53882725832013,7.94159581065759,7.87307532218396,96
"102",2012,10,7.74365079365079,63,7.84375,7.64032258064516,7.28888888888889,7.60882352941176,7.79347826086957,32,31,9,17,46,5893,3740,2153,640,1781,4112,7.8922024893942,8.24530374598931,7.27882640966094,7.5353125,7.93841943290286,7.8721848881323,97
"103",2012,11,7.99029850746269,67,8.17976190476191,7.672,7.6,8.07142857142857,7.9688679245283,42,25,5,14,53,5960,3782,2178,645,1795,4165,7.89330524664429,8.24457588841883,7.2833394214876,7.53581395348837,7.93945683008356,7.87341518847539,98
"104",2012,12,7.964375,48,8.50666666666667,7.06055555555556,6.75,8.58333333333333,7.87595238095238,30,18,8,6,42,6008,3812,2196,653,1801,4207,7.89387304760319,8.24663851259182,7.28151332422587,7.52618683001531,7.94160189339256,7.87344051818398,99
"105",2013,1,7.51724137931035,58,7.8030303030303,7.14,7.22222222222222,6.9,7.64583333333333,33,25,9,10,48,6066,3845,2221,662,1811,4255,7.89027188757006,8.24283121196359,7.27992042323278,7.52205438066465,7.93585036443953,7.87087291656874,100
"106",2013,2,7.8910447761194,67,8.24473684210526,7.42758620689655,6.28,8,7.86964285714286,38,29,5,11,56,6133,3883,2250,667,1822,4311,7.89028033099625,8.24284986093227,7.28182367111111,7.51274362818591,7.93623765642151,7.87085693806541,101
"107",2013,3,7.7622641509434,53,8.15,7.25652173913043,7.61428571428571,8.3875,7.65111111111111,30,23,7,8,45,6186,3913,2273,674,1830,4356,7.88918352247009,8.24213800408893,7.28156764628245,7.51379821958457,7.93821038797814,7.86858683654729,102
"108",2013,4,7.67333333333333,45,8.1,7.14,7.5,8.13636363636364,7.52352941176471,25,20,4,11,34,6231,3938,2293,678,1841,4390,7.88762466217301,8.2412356551549,7.28033286524204,7.51371681415929,7.93939435632808,7.86591441002278,103
"109",2013,5,7.90238095238095,42,8.27083333333333,7.41111111111111,6.33333333333333,8.5,7.82162162162162,24,18,3,5,37,6273,3962,2311,681,1846,4427,7.88772346086402,8.24141494447249,7.28135147555171,7.50851688693098,7.94091278981582,7.86554421956178,104
"110",2013,6,7.72564102564103,39,7.9875,7.30666666666667,8.33333333333333,7.5,7.75882352941176,24,15,3,5,34,6312,3986,2326,684,1851,4461,7.88672200095057,8.23988610386352,7.28151472914875,7.51213450292398,7.93972177741761,7.8647308361354,105
"111",2013,7,8.04672131147541,61,8.43870967741936,7.64166666666667,8.35,8.33,7.99117647058824,31,30,10,10,51,6373,4017,2356,694,1861,4512,7.88825345520163,8.24142046552153,7.28610070458404,7.52420749279539,7.94181891993552,7.86616007535461,106
"112",2013,8,7.65188679245283,53,8.15588235294118,6.75,7,7.875,7.61222222222222,34,19,4,8,45,6426,4051,2375,698,1869,4557,7.88630396358543,8.2407025450506,7.28181189894737,7.52120343839541,7.9415329106474,7.86365245995173,107
"113",2013,9,7.8219512195122,41,8.52380952380952,7.085,7.1875,8.07142857142857,7.77058823529412,21,20,8,7,34,6467,4072,2395,706,1876,4591,7.88589597494974,8.24216257612967,7.28016837578288,7.51742209631728,7.94201759594883,7.86296324548029,108
"114",2013,10,7.63648648648649,37,8.11346153846154,6.50909090909091,5.25,7.51666666666667,7.694,26,11,2,12,25,6504,4098,2406,708,1888,4616,7.88447713253383,8.24134602489019,7.27664308395677,7.51101694915254,7.93931409427966,7.86204814991335,109
"115",2013,11,7.29975,40,8.13,6.17647058823529,4.33333333333333,8.25,7.19416666666667,23,17,3,4,36,6544,4121,2423,711,1892,4652,7.88090300580685,8.24072458383887,7.2689241683863,7.49760900140647,7.93997093551797,7.85687967755804,110
"116",2013,12,7.53333333333333,45,8.35714285714286,6.8125,7.85,7.91666666666667,7.47435897435897,21,24,10,6,39,6589,4142,2447,721,1898,4691,7.87852925633632,8.24131482617093,7.26444759297098,7.50249653259362,7.93989726554268,7.85369947985504,111
"117",2014,1,7.47881355932203,59,8.15909090909091,6.61538461538461,8.20833333333333,8.75,7.33490566037736,33,26,6,6,53,6648,4175,2473,727,1904,4744,7.87498183965102,8.24066491257485,7.25762363930449,7.50832187070151,7.94245011029412,7.84790351180439,112
"118",2014,2,7.20909090909091,33,7.78421052631579,6.42857142857143,6.86,7.57,7.05217391304348,19,14,5,10,23,6681,4194,2487,732,1914,4767,7.87169275108517,8.23859704577968,7.25295667872939,7.50389344262295,7.94050418495298,7.84406424585693,113
"119",2014,3,7.575,36,7.75238095238095,7.32666666666667,8.06666666666667,7.7,7.5448275862069,21,15,6,7,29,6717,4215,2502,738,1921,4796,7.87010261575108,8.2361746168446,7.25339858513189,7.50846883468835,7.93962780322748,7.8422548498749,114
"120",2014,4,8.01666666666667,36,8.43181818181818,7.36428571428571,8.775,8.76666666666667,7.86666666666667,22,14,4,6,30,6753,4237,2516,742,1927,4826,7.87088394343255,8.23719046731178,7.25401560413354,7.51529649595687,7.94220291126103,7.84240660174057,115
"121",2014,5,7.16176470588235,34,8,6.32352941176471,6.5,7,7.171875,17,17,7,2,32,6787,4254,2533,749,1929,4858,7.86733155591572,8.23624259755524,7.24777073035926,7.50580774365821,7.94122602903058,7.83798976121861,116
"122",2014,6,7.33636363636364,22,8.31818181818182,6.35454545454545,7.225,8.06666666666667,7.0625,11,11,4,6,16,6809,4265,2544,753,1935,4874,7.86561598913203,8.23645392966002,7.24390851415094,7.5043160690571,7.94161499224806,7.83544404185474,117
"123",2014,7,7.84090909090909,22,8.15625,7,5,8.41666666666667,7.625,16,6,2,6,16,6831,4281,2550,755,1941,4890,7.8655364178012,8.23615417192245,7.24333461176471,7.4976821192053,7.9430834672849,7.83475547239264,118
"124",2014,8,7.695,30,8.24473684210526,6.74545454545455,7.6,8.31666666666667,7.42857142857143,19,11,5,9,21,6861,4300,2561,760,1950,4911,7.86479074041685,8.23619209534884,7.24119611870363,7.49835526315789,7.9448076974359,7.83301858277337,119
"125",2014,9,7.85526315789474,38,8.06818181818182,7.5625,7.71428571428571,8.11111111111111,7.77586206896552,22,16,7,9,29,6899,4322,2577,767,1959,4940,7.86473826206697,8.23533688338732,7.24319102056655,7.5003259452412,7.94557172537009,7.832683048583,120
"126",2014,10,7.72093023255814,43,8.1,7.19444444444444,7.05555555555556,7.63636363636364,7.75,25,18,9,11,32,6942,4347,2595,776,1970,4972,7.8638474891962,8.2345585484242,7.24285289402698,7.4951675257732,7.94384518274112,7.83215089702333,121
"127",2014,11,7.35862068965517,29,8.14117647058823,6.25,6.7,7.225,7.38,17,12,5,4,25,6971,4364,2607,781,1974,4997,7.86174569932578,8.23419477772686,7.23828280015343,7.49007682458387,7.942388556231,7.82988878527116,122
"128",2014,12,7.68815789473684,38,8.02941176470588,7.41190476190476,7.3,8.1,7.63970588235294,17,21,3,4,34,7009,4381,2628,784,1978,5031,7.86080457554573,8.23340013923762,7.23967019025875,7.48934948979592,7.9427072851365,7.82860351023654,123
"129",2015,1,7.59891304347826,46,8.11296296296296,6.86842105263158,8.5,8.12222222222222,7.47162162162162,27,19,5,9,37,7055,4408,2647,789,1987,5068,7.85909699078668,8.23266243421053,7.23700538723083,7.49575411913815,7.94352038751887,7.82599728887135,124
"130",2015,2,7.72837837837838,37,8.25434782608696,6.86428571428571,8.7,8.83333333333333,7.63088235294118,23,14,5,3,34,7092,4431,2661,794,1990,5102,7.85841501269036,8.23277499661476,7.23504444193912,7.50333753148614,7.94486181407035,7.82469703253626,125
"131",2015,3,7.82962962962963,27,8.49166666666667,7.3,6.71428571428571,7.3,7.92173913043478,12,15,7,4,23,7119,4443,2676,801,1994,5125,7.85830583930327,8.2334742313752,7.2354085426009,7.49644194756554,7.94356820962889,7.82513253853659,126
"132",2015,4,6.97741935483871,31,8.12,5.90625,6.25,6.5,7.092,15,16,2,6,25,7150,4458,2692,803,2000,5150,7.85448661118881,8.23309242036788,7.22750864041605,7.49333748443337,7.939237505,7.82157364271845,127
"133",2015,5,7.53111111111111,36,7.96875,7.181,6.924,7.75,7.46857142857143,16,20,5,8,28,7186,4474,2712,808,2008,5178,7.85286658363485,8.23214707420653,7.22716565634218,7.48981435643564,7.93848357071713,7.81966478563152,128
"134",2015,6,7.60178571428571,28,8.1,6.83181818181818,6.66666666666667,8.2,7.40238095238095,17,11,3,7,21,7214,4491,2723,811,2015,5199,7.85189205295259,8.23164685148074,7.22556858611825,7.48676942046856,7.93939206451613,7.817979276784,129
"135",2015,7,7.58,29,7.35,7.70105263157895,7.06666666666667,8.7,7.34666666666667,10,19,6,5,24,7243,4501,2742,817,2020,5223,7.85080343366009,8.22968807153966,7.22886333333333,7.48368421052631,7.94127475742574,7.81581356691557,130
"136",2015,8,7.16875,40,7.77368421052632,6.62142857142857,7.025,6.61666666666667,7.26617647058824,19,21,8,6,34,7283,4520,2763,825,2026,5257,7.84705743100371,8.22777124115044,7.22424656532754,7.47923636363636,7.93735192991115,7.81225875214,131
"137",2015,9,7.31363636363636,22,8.34,6.45833333333333,6,7.5,7.295,10,12,2,2,20,7305,4530,2775,827,2028,5277,7.84545096098563,8.22801898675497,7.22093450810811,7.47565900846433,7.93692061637081,7.81029832480576,132
"138",2015,10,7.82352941176471,34,8.25,7.21428571428571,7.75,7,7.93333333333333,20,14,4,4,30,7339,4550,2789,831,2032,5307,7.84534940318845,8.22811560659341,7.22090113302259,7.47697954271961,7.93507628444882,7.81099383078952,133
"139",2015,11,7.598,50,8.40384615384615,6.725,5.75,8.85,7.42727272727273,26,24,6,6,44,7389,4576,2813,837,2038,5351,7.84367563540398,8.22911407561189,7.2166701955208,7.46459976105137,7.93776987733072,7.80783858344235,134
"140",2015,12,7.28170731707317,41,7.91388888888889,6.78695652173913,6.7,7.36666666666667,7.24655172413793,18,23,8,12,29,7430,4594,2836,845,2050,5380,7.84057459892329,8.22787897474967,7.21318521156559,7.45736094674556,7.93442683414634,7.80481305947956,135
"141",2016,1,7.34545454545455,55,7.625,7.05555555555556,7.75,7.5,7.31521739130435,28,27,4,9,46,7485,4622,2863,849,2059,5426,7.83693644221777,8.22422674383384,7.21169865874956,7.45873969375736,7.93252793103448,7.80066241430151,136
"142",2016,2,7.91527777777778,36,8.23947368421053,7.55294117647059,7.6,7.9,7.91833333333333,19,17,4,6,30,7521,4641,2880,853,2065,5456,7.83731143066082,8.22428916397328,7.2137129375,7.45940211019929,7.9324334188862,7.80130943181818,137
"143",2016,3,7.37083333333333,36,8.48235294117647,6.37631578947368,6,9,7.22272727272727,17,19,4,3,33,7557,4658,2899,857,2068,5489,7.83508922456001,8.22523100257621,7.20822464987927,7.45259043173862,7.9339821131528,7.79783098196393,138
"144",2016,4,7.47948717948718,39,7.85652173913043,6.9375,7.4,6.8,7.68333333333333,23,16,5,9,30,7596,4681,2915,862,2077,5519,7.83326346366509,8.223419356975,7.20673868267582,7.45228538283062,7.92906837265286,7.79720859938395,139
"145",2016,5,7.4030303030303,33,7.88260869565217,6.3,6.5,5.33333333333333,7.61,23,10,2,3,30,7629,4704,2925,864,2080,5549,7.83140244724079,8.22175297831633,7.20363872136752,7.45008101851852,7.92532452403846,7.7961964786448,140
"146",2016,6,7.78125,32,8.26086956521739,6.55555555555556,9,7.83333333333333,7.76923076923077,23,9,1,6,26,7661,4727,2934,865,2086,5575,7.83119296044903,8.22194330653692,7.20165073619632,7.45187283236994,7.92505992809204,7.79607071928251,141
"147",2016,7,7.345,40,7.72631578947368,7,7.3,6.5,7.55625,19,21,5,8,32,7701,4746,2955,870,2094,5607,7.82866761069991,8.21995912557944,7.20021768527919,7.451,7.9196155730659,7.79470202603888,142
"148",2016,8,7.63018867924528,53,8.096,7.21428571428571,6.9,7.17857142857143,7.79230769230769,25,28,10,14,39,7754,4771,2983,880,2108,5646,7.82731097111169,8.21930958080067,7.20034973516594,7.44473863636363,7.91469402751423,7.7946854870705,143
