"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"80",2010,10,7.07019230769231,104,7.43888888888889,6.672,6.7,6.86923076923077,7.13717948717949,54,50,15,26,78,5314,3281,2033,361,1598,3716,7.38127138125706,7.64336147516001,6.9582917461879,7.0303324099723,7.42517834793492,7.36238996770721,78
"81",2010,11,6.96642276422764,123,7.28365079365079,6.63333333333333,6.13636363636364,6.19230769230769,7.1739175257732,63,60,11,26,97,5437,3344,2093,372,1624,3813,7.37188635644657,7.6365846291866,6.94897616817965,7.00389784946237,7.40544027093596,7.35759536323105,79
"82",2010,12,7.1463503649635,137,7.41646341463415,6.74363636363636,6.89230769230769,7.60185185185185,7.03454545454545,82,55,13,27,110,5574,3426,2148,385,1651,3923,7.36634304269824,7.63131611208406,6.94371839851024,7.00012987012987,7.40865233192005,7.34853711955136,80
"83",2011,1,7.15889655172414,145,7.50505617977528,6.60875,6.8125,7.13392857142857,7.16487179487179,89,56,12,28,117,5719,3515,2204,397,1679,4040,7.36108342717258,7.62811920341394,6.93520740471869,6.99445843828715,7.40407087552114,7.3432180990099,81
"84",2011,2,7.04009009009009,111,7.34259259259259,6.75350877192982,6.71428571428571,7.26470588235294,6.99946808510638,54,57,7,17,94,5830,3569,2261,404,1696,4134,7.35497189022299,7.62379910339031,6.93062676691729,6.98960396039604,7.40267393867925,7.33540181906144,82
"85",2011,3,7.32854166666667,96,7.65885245901639,6.75285714285714,6.09090909090909,7.17115384615385,7.387,61,35,11,26,70,5926,3630,2296,415,1722,4204,7.35454372595343,7.62438815426997,6.9279168641115,6.96578313253012,7.39917828106853,7.33626097050428,83
"86",2011,4,6.97294117647059,85,7.735,6.29555555555556,6.33333333333333,7.216,6.87166666666667,40,45,9,25,60,6011,3670,2341,424,1747,4264,7.34914758276493,7.62559373297003,6.91576126441692,6.95235849056604,7.39655695477962,7.3297235272045,84
"87",2011,5,7.15862068965517,87,7.452,6.76216216216216,5.96,7.13333333333333,7.16388888888889,50,37,5,15,72,6098,3720,2378,429,1762,4336,7.34642934076747,7.62326048387097,6.91337137089992,6.94079254079254,7.39431611804767,7.32696981549815,85
"88",2011,6,6.96857142857143,70,7.371875,6.62894736842105,6.75,7.10909090909091,6.94237288135593,32,38,8,11,59,6168,3752,2416,437,1773,4395,7.34214107003891,7.62111647121535,6.90889781456954,6.93729977116705,7.39254653130288,7.32180685324232,86
"89",2011,7,7.14230769230769,78,7.38333333333333,6.86111111111111,6.33333333333333,6.42352941176471,7.34262295081967,42,36,6,17,61,6246,3794,2452,443,1790,4456,7.33964555235351,7.61848418555614,6.90819621533442,6.92911963882619,7.383343575419,7.32209181328546,87
"90",2011,8,7.270625,80,7.58111111111111,6.87142857142857,7.16666666666667,7.35294117647059,7.2484126984127,45,35,9,17,63,6326,3839,2487,452,1807,4519,7.33877270312994,7.61804610575671,6.90767877764375,6.93384955752213,7.38305755395684,7.32106464262005,88
"91",2011,9,7.03859649122807,57,7.45161290322581,6.54615384615385,6.44444444444444,7.07142857142857,7.02790697674419,31,26,9,14,43,6383,3870,2513,461,1821,4562,7.33609213849287,7.61671291989664,6.90393836848388,6.92429501084599,7.38066172432729,7.31830142919772,89
"92",2011,10,7.02978723404255,94,7.51836734693878,6.49777777777778,6.0625,6.735,7.10945945945946,49,45,8,20,74,6477,3919,2558,469,1841,4636,7.3316467685657,7.61548328655269,6.89679324472244,6.90959488272921,7.37364747419881,7.31496788610871,90
"93",2011,11,7.27747252747253,91,7.67,6.79878048780488,6.88888888888889,7.1952380952381,7.30214285714286,50,41,9,21,70,6568,3969,2599,478,1862,4706,7.33089618148599,7.61617006802721,6.89524706425548,6.9092050209205,7.37163533834587,7.31477711857203,91
"94",2011,12,6.88947368421053,76,7.22142857142857,6.47941176470588,6.42857142857143,6.9275,6.87589285714286,42,34,7,20,56,6644,4011,2633,485,1882,4762,7.32584679711018,7.61203664921466,6.88987737181922,6.90226804123712,7.36691551540914,7.30961594288114,92
"95",2012,1,7.155,100,7.53275862068966,6.63333333333333,6.82142857142857,7.04642857142857,7.19722222222222,58,42,14,28,72,6744,4069,2675,499,1910,4834,7.32331348161329,7.61090661096093,6.88584939065421,6.9,7.36221727748691,7.30794189491104,93
"96",2012,2,7.26467391304348,92,7.48363636363636,6.93918918918919,7.42857142857143,7.06730769230769,7.34242424242424,55,37,7,26,66,6836,4124,2712,506,1936,4900,7.32252430076068,7.6092092628516,6.88657710914454,6.90731225296443,7.35825671487603,7.30840635102041,94
"97",2012,3,7.06953125,64,7.4525641025641,6.472,7,7.59615384615385,6.93529411764706,39,25,2,13,51,6900,4163,2737,508,1949,4951,7.32017769855073,7.60774177276003,6.88279032517355,6.90767716535433,7.35984350949205,7.30456294082003,95
"98",2012,4,7.06973684210526,76,7.36521739130435,6.61666666666667,5.5,7.28571428571429,7.04782608695652,46,30,2,7,69,6976,4209,2767,510,1956,5020,7.31744927178899,7.60509123307199,6.87990499457897,6.9021568627451,7.3595782208589,7.3010340876494,96
"99",2012,5,7.04473684210526,76,7.38723404255319,6.48965517241379,6,7.01333333333333,7.05245901639344,47,29,3,15,61,7052,4256,2796,513,1971,5081,7.31451022688599,7.60268538533835,6.87585733905579,6.89688109161794,7.35694317605277,7.29804981696516,97
"100",2012,6,7.08846153846154,78,7.41395348837209,6.68857142857143,6.62222222222222,7.33333333333333,7.05652173913044,43,35,9,9,69,7130,4299,2831,522,1980,5150,7.31203732398317,7.6007976273552,6.87354190038856,6.89214559386973,7.35683585858586,7.29481380970874,98
"101",2012,7,7.10393939393939,66,7.48157894736842,6.59142857142857,6,6.55,7.34478260869565,38,28,7,20,46,7196,4337,2859,529,2000,5196,7.31012869927738,7.59975305510722,6.87077898565932,6.88034026465029,7.3487675,7.29525618167821,99
"102",2012,8,6.98565217391304,69,7.12765957446809,6.68227272727273,7.102,6.6675,7.05263157894737,47,22,5,12,57,7265,4384,2881,534,2012,5253,7.30704695388851,7.59469183394161,6.86933950711559,6.88241573033708,7.34470427435388,7.29262347610889,100
"103",2012,9,7.1811320754717,53,7.67037037037037,6.67307692307692,6,7.31,7.15116279069767,27,26,6,10,43,7318,4411,2907,540,2022,5296,7.30613502596338,7.59515506687826,6.86758414860681,6.87261111111111,7.34453264094956,7.29147490936556,101
"104",2012,10,7.29848484848485,66,7.54186046511628,6.84347826086957,7.2,6.96153846153846,7.3811320754717,43,23,5,13,53,7384,4454,2930,545,2035,5349,7.3060666468039,7.59464054782218,6.86739492150171,6.87561467889908,7.342085995086,7.29236326790054,102
"105",2012,11,6.77337662337662,77,7.11477272727273,6.31818181818182,5.83333333333333,6.16666666666667,6.88538461538462,44,33,9,12,65,7461,4498,2963,554,2047,5414,7.30056910869857,7.58994642063139,6.86127813702329,6.85868231046932,7.33519540791402,7.28747711858145,103
"106",2012,12,7.03617021276596,94,7.22321428571429,6.76052631578947,6.48888888888889,7.28421052631579,6.97333333333333,56,38,9,19,75,7555,4554,3001,563,2066,5489,7.29727943348776,7.58543675889328,6.86000237254249,6.85277087033748,7.33472652468538,7.28318475496447,104
"107",2013,1,6.98292929292929,99,7.38777777777778,6.64555555555556,6.17857142857143,6.99095238095238,6.98076923076923,45,54,14,21,78,7654,4599,3055,577,2087,5567,7.29321349882415,7.58350271798217,6.85621182324059,6.83641247833622,7.33126736942981,7.27894756960661,105
"108",2013,2,6.95753424657534,73,7.35897435897436,6.49705882352941,6.5,6.93333333333333,6.96379310344828,39,34,7,15,58,7727,4638,3089,584,2102,5625,7.2900422052543,7.58161470461406,6.85225869860797,6.8323801369863,7.32842768791627,7.27569797688889,106
"109",2013,3,7.20414285714286,70,7.4,6.99676470588235,6.31666666666667,7.18571428571429,7.20875,36,34,12,14,56,7797,4674,3123,596,2116,5681,7.28927101705784,7.58021587505349,6.85383193083574,6.8219966442953,7.32748345935728,7.27503804259813,107
"110",2013,4,6.9,67,7.21025641025641,6.46785714285714,6.42857142857143,7.26,6.83684210526316,39,28,7,10,57,7864,4713,3151,603,2126,5738,7.285954491353,7.57715446636962,6.8504021326563,6.81742951907131,7.32716603951082,7.27068510282328,108
"111",2013,5,7.47016393442623,61,7.59942857142857,7.29615384615385,7,7.49833333333333,7.46326530612245,35,26,3,12,49,7925,4748,3177,606,2138,5787,7.28737238107256,7.57731866048863,6.85405008498584,6.81833333333334,7.32812675397568,7.27231572835666,109
"112",2013,6,7.15540540540541,74,7.29487179487179,7,5.71428571428571,7.19473684210526,7.14181818181818,39,35,7,19,55,7999,4787,3212,613,2157,5842,7.28615153394175,7.57501754752455,6.85564044831881,6.80572593800979,7.32695178488642,7.2710871482369,110
"113",2013,7,6.93723076923077,65,7.265,6.47592592592593,5.89285714285714,7.03230769230769,6.91346153846154,38,27,7,13,52,8064,4825,3239,620,2170,5894,7.28333905257937,7.57257595854923,6.85247518369867,6.79541935483871,7.3251866359447,7.26793198506956,111
"114",2013,8,7.02835820895522,67,7.35731707317073,6.50961538461539,6.77777777777778,6.96470588235294,7.05,41,26,9,17,50,8131,4866,3265,629,2187,5944,7.28123799286681,7.57076222770243,6.84974490658499,6.79516693163752,7.32238454503887,7.26609877523553,112
"115",2013,9,6.89298245614035,57,7.21785714285714,6.57931034482759,6.375,6.25,6.96862745098039,28,29,4,6,51,8188,4894,3294,633,2193,5995,7.27853518808012,7.56874315488353,6.84736403157256,6.79251184834123,7.31945052439581,7.26356816013344,113
"116",2013,10,6.74924242424242,66,7.12179487179487,6.21111111111111,5.05,7.09333333333333,6.64803921568627,39,27,4,15,51,8254,4933,3321,637,2208,6046,7.27430289798886,7.56520960875735,6.84219124360133,6.78156985871272,7.31791440217391,7.25837597088984,114
"117",2013,11,6.94680412371134,97,7.10765625,6.63484848484848,6.35714285714286,7.40294117647059,6.849875,64,33,7,17,80,8351,4997,3354,644,2225,6126,7.27049887678123,7.55934940964579,6.84015119856887,6.77695652173913,7.31856404494382,7.25304131896833,115
"118",2013,12,7.21588235294118,85,7.49285714285714,6.83888888888889,6.94444444444444,7.44,7.16785714285714,49,36,9,15,70,8436,5046,3390,653,2240,6196,7.26994856804173,7.55870372572335,6.84013779351033,6.77926493108729,7.31937723214286,7.25207894125242,116
"119",2014,1,6.994,125,7.24935897435897,6.57021276595745,6.33333333333333,7.22666666666667,6.96227272727273,78,47,12,15,110,8561,5124,3437,665,2255,6306,7.26591941595608,7.55399473067916,6.83644664533023,6.77121804511278,7.31876053215078,7.24702364732001,117
"120",2014,2,7.07987179487179,78,7.56458333333333,6.30433333333333,6.11111111111111,7.31578947368421,7.00389830508475,48,30,9,19,59,8639,5172,3467,674,2274,6365,7.26423962495659,7.5540930007734,6.83184226132103,6.76240356083086,7.31873570800352,7.24477001099764,118
"121",2014,3,7.01597222222222,72,7.33627450980392,6.23809523809524,5.25,6.77777777777778,7.05,51,21,4,9,63,8711,5223,3488,678,2283,6428,7.26218759269889,7.55196611143021,6.82826752293578,6.7534808259587,7.31660315374507,7.24286109520846,119
"122",2014,4,7.00833333333333,72,7.38809523809524,6.47666666666667,5.92857142857143,7.5,6.87894736842105,42,30,7,15,57,8783,5265,3518,685,2298,6485,7.26010658317204,7.55065887939222,6.82526922114838,6.74505109489051,7.31780026109661,7.23966247031611,120
"123",2014,5,6.86923076923077,52,7.04,6.63636363636364,7,7.01818181818182,6.82926829268293,30,22,4,11,41,8835,5295,3540,689,2309,6526,7.25780601245048,7.5477656279509,6.82409523163842,6.74653120464441,7.31637288869641,7.23708414342629,121
"124",2014,6,7.10089285714286,56,7.10606060606061,7.09347826086957,7.11111111111111,7.45454545454545,7.01444444444444,33,23,9,11,45,8891,5328,3563,698,2320,6571,7.25681769429761,7.54502984234234,6.82583416222285,6.75123209169055,7.31702801724138,7.23555944605083,122
"125",2014,7,6.9609375,64,7.06060606060606,6.85483870967742,7,7.55555555555556,6.86363636363636,33,31,7,9,55,8955,5361,3594,705,2329,6626,7.25470308431044,7.54204793881739,6.82608434056761,6.75370212765958,7.31794976384715,7.23247224871717,123
"126",2014,8,7.00105263157895,76,7.2102380952381,6.74264705882353,6.38888888888889,6.792,7.05245901639344,42,34,9,15,61,9031,5403,3628,714,2344,6687,7.25256849961245,7.5394686285397,6.82530240352812,6.74910364145658,7.3145840443686,7.23083013608494,124
"127",2014,9,6.85054945054945,91,7.0975,6.65686274509804,6.54166666666667,7.09285714285714,6.80649350649351,40,51,12,14,77,9122,5443,3679,726,2358,6764,7.2485580048235,7.53622065037663,6.82296741505844,6.74567493112948,7.31326759966073,7.22599957421644,125
"128",2014,10,6.9541095890411,73,7.19,6.73684210526316,6.5,6.26666666666667,7.08934426229508,35,38,10,12,61,9195,5478,3717,736,2370,6825,7.24622035019032,7.53400857977364,6.82208693032015,6.74233695652174,7.30796835443038,7.22477818608058,126
"129",2014,11,6.89292682926829,82,7.35,6.36368421052632,5.71428571428571,6.73818181818182,6.9169014084507,44,38,7,11,71,9277,5522,3755,743,2381,6896,7.2430975660235,7.53254237595075,6.81744796804261,6.73265141318977,7.30533599328014,7.22160834106728,127
"130",2014,12,6.93938775510204,98,7.16186440677966,6.60282051282051,6.7125,7.13333333333333,6.90433734939759,59,39,16,15,83,9375,5581,3794,759,2396,6979,7.23992278613333,7.52862372334707,6.81524172904586,6.73222661396575,7.30425918196995,7.21783509385298,128
"131",2015,1,7.16666666666667,114,7.5390625,6.69,6.61666666666667,7.325,7.13297872340426,64,50,12,20,94,9489,5645,3844,771,2416,7073,7.23904269364527,7.52874207263065,6.81361267429761,6.7304280155642,7.30443087748345,7.21670735472925,129
"132",2015,2,6.92615384615385,65,7.11395348837209,6.55909090909091,5.9,6.995,6.89555555555556,43,22,3,20,45,9554,5688,3866,774,2436,7118,7.2369139752983,7.52560636427567,6.81216428349715,6.72720930232558,7.30189039408867,7.2146770328744,130
"133",2015,3,6.96677419354839,62,7.3825,6.52333333333333,6.625,7.35571428571429,6.91727272727273,32,30,8,7,55,9616,5720,3896,782,2443,7173,7.23517222545757,7.52480576923077,6.80994022587269,6.72616368286445,7.30204461727385,7.21239664296668,131
"134",2015,4,6.93088235294118,68,7.153125,6.73333333333333,6.75,6.89166666666667,6.93928571428571,32,36,4,12,56,9684,5752,3932,786,2455,7229,7.23303553490293,7.52273800417247,6.80923884028484,6.72628498727735,7.30003869653768,7.21028096832203,132
"135",2015,5,6.81575757575758,66,7.07542857142857,6.52258064516129,6.4375,7.25,6.73821428571429,35,31,8,10,56,9750,5787,3963,794,2465,7285,7.23021088410256,7.52003265940902,6.80699649760283,6.72337531486146,7.29983569979716,7.20665217844886,133
"136",2015,6,6.92225806451613,62,7.24666666666667,6.47307692307692,6.15,6.812,6.94346153846154,36,26,10,10,52,9812,5823,3989,804,2475,7337,7.22826499388504,7.51834260690366,6.80482003509652,6.71624378109453,7.29786464646465,7.20478685021125,134
"137",2015,7,6.98771929824561,57,7.15151515151515,6.7625,7,7.125,6.96530612244898,33,24,6,8,49,9869,5856,4013,810,2483,7386,7.22687568345324,7.51627544398907,6.80456693745328,6.71834567901235,7.2973076923077,7.20319809369076,135
"138",2015,8,7.06041666666667,72,7.30581395348837,6.69655172413793,6.72222222222222,7.21875,7.01517857142857,43,29,9,16,56,9941,5899,4042,819,2499,7442,7.22567006538578,7.5147413120868,6.80379196437407,6.71838827838828,7.29680472188876,7.20178327331362,136
"139",2015,9,6.79240506329114,79,7.18055555555556,6.46744186046512,6.36666666666667,6.42307692307692,6.86515151515152,36,43,6,13,66,10020,5935,4085,825,2512,7508,7.22225410379242,7.51271423757372,6.8002514369645,6.7158303030303,7.29228304140128,7.19882407032498,137
"140",2015,10,6.70172413793103,58,7.125,6.18076923076923,5.33333333333333,5.875,6.834,32,26,6,8,50,10078,5967,4111,831,2520,7558,7.21925839650724,7.51063499245852,6.79633352468986,6.70584837545126,7.28778373015873,7.19641057422598,138
"141",2015,11,6.66166666666667,90,6.92045454545455,6.41413043478261,6.23076923076923,6.80769230769231,6.63701298701299,44,46,13,13,77,10168,6011,4157,844,2533,7635,7.21432298583792,7.50631492264183,6.79210419052201,6.6985308056872,7.28531977891828,7.19076897445972,139
"142",2015,12,7.01413043478261,92,7.23913043478261,6.78913043478261,6.8,6.78571428571429,7.0551282051282,46,46,12,14,78,10260,6057,4203,856,2547,7713,7.21252788693957,7.5042857850421,6.79207164406376,6.69995327102804,7.28257361601885,7.1893972669519,140
"143",2016,1,7.03305084745763,118,7.34328358208955,6.62549019607843,6.56428571428571,6.90909090909091,7.06145833333333,67,51,14,22,96,10378,6124,4254,870,2569,7809,7.21048719599152,7.50252433050294,6.79007454630936,6.69777011494253,7.27937524328533,7.18782444871302,141
"144",2016,2,7.02349397590361,83,7.103,6.9030303030303,6.40909090909091,6.68181818181818,7.07569444444444,50,33,11,11,72,10461,6174,4287,881,2580,7881,7.20900354841793,7.49928879170716,6.79094404478656,6.69416572077185,7.27682751937985,7.18680004060398,142
"145",2016,3,7.0005376344086,93,7.44491525423729,6.22941176470588,6.14285714285714,7.33823529411765,6.925,59,34,14,17,76,10554,6233,4321,895,2597,7957,7.20716658328596,7.49877410556715,6.78652560055543,6.68554189944134,7.27722949557182,7.18429949981148,143
"146",2016,4,6.84734042553191,94,7.28775510204082,6.36777777777778,6.37,6.98823529411765,6.81623376623377,49,45,15,17,77,10648,6282,4366,910,2614,8034,7.20399005634861,7.49712814390322,6.78220960146587,6.68034065934066,7.27535003825555,7.18077185959671,144
"147",2016,5,6.83661971830986,71,7.38285714285714,6.30555555555556,5.77777777777778,6.76666666666667,6.85535714285714,35,36,9,15,56,10719,6317,4402,919,2629,8090,7.20155668625805,7.49649501345576,6.77831147660155,6.67150163220892,7.27244769874477,7.17851929789864,145
"148",2016,6,6.72835820895522,67,7.05394736842105,6.30172413793103,6.15625,6.55769230769231,6.76944444444444,38,29,8,13,54,10786,6355,4431,927,2642,8144,7.19861729278695,7.49384878048781,6.77519230873392,6.66705501618123,7.26893073429221,7.17580686640471,146
"149",2016,7,7.09107142857143,84,7.51063829787234,6.55810810810811,6.64285714285714,7.6,6.9804347826087,47,37,7,15,69,10870,6402,4468,934,2657,8213,7.19778621159154,7.49397203998751,6.77339461056401,6.66687366167024,7.27079977418141,7.1741654839888,147
"150",2016,8,6.98939393939394,66,7.24571428571429,6.7,6.7,6.91666666666667,7.00555555555556,35,31,9,12,54,10936,6437,4499,943,2669,8267,7.19652854059985,7.49262218424732,6.77288889086464,6.66718981972429,7.26920756837767,7.17306412483367,148
"151",2016,9,7.00540540540541,74,7.22708333333333,6.59615384615385,6.6,6.98461538461538,7.00983606557377,48,26,5,13,61,11010,6485,4525,948,2682,8328,7.19524397093551,7.49065674633771,6.77187339668508,6.66683544303798,7.26782811334825,7.17186853025936,149
"152",2016,10,6.8065,88,7.13691666666667,6.41,6.625,6.375,6.84965,48,40,8,8,80,11098,6533,4565,956,2690,8408,7.19216148134799,7.48805770702587,6.76870254545455,6.66648535564854,7.26517286245353,7.16880270218839,150
