"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"153",2016,11,7.02824074074074,108,7.36339285714286,6.66730769230769,6.18333333333333,7.53846153846154,6.95842105263158,56,52,12,13,95,11206,6589,4617,968,2703,8503,7.19058166339461,7.48699817878282,6.76756056313624,6.6604958677686,7.266487236404,7.16645220745619,151
"154",2016,12,7.12184466019418,103,7.45952380952381,6.59,6.48333333333333,7.305,7.07771084337349,63,40,12,20,83,11309,6652,4657,980,2723,8586,7.18995562118666,7.48673797354179,6.76603545630234,6.65832653061225,7.26677010650018,7.16559435359888,152
"155",2017,1,6.8664,125,7.15205479452055,6.46538461538462,6.42727272727273,7.15789473684211,6.81415094339623,73,52,11,19,106,11434,6725,4709,991,2742,8692,7.18641841175442,7.48310498141264,6.7627154640051,6.65576185671039,7.26601568198395,7.16130845835251,153
"156",2017,2,7.01458333333333,96,7.27241379310345,6.62105263157895,6.38888888888889,6.86363636363636,7.03411764705882,58,38,9,11,85,11530,6783,4747,1000,2753,8777,7.18498769470945,7.48130340557276,6.76158144512324,6.65336,7.26440791863422,7.1600766913524,154
"157",2017,3,6.92505494505494,91,7.09796610169492,6.60625,6.58333333333333,6.625,6.95397590361446,59,32,6,8,83,11621,6842,4779,1006,2761,8860,7.18295225195766,7.47799780765858,6.76054135174723,6.65294234592445,7.26255523361101,7.1581459503386,155
"158",2017,4,7.08648648648649,74,7.30833333333333,6.67692307692308,6.16666666666667,7.56153846153846,6.98524590163934,48,26,6,13,61,11695,6890,4805,1012,2774,8921,7.18234186575459,7.47681582002903,6.76008889073881,6.65005928853755,7.26395638067772,7.15696369465306,156
"159",2017,5,6.88125,80,7.21489361702128,6.40606060606061,6.52857142857143,6.90909090909091,6.8768115942029,47,33,14,11,69,11775,6937,4838,1026,2785,8990,7.18029623099787,7.47504122819663,6.75767406366267,6.64840155945419,7.26255475763016,7.1548134727475,157
"160",2017,6,6.98387096774194,62,7.60714285714286,6.47058823529412,6,7.18181818181818,6.94117647058824,28,34,3,11,51,11837,6965,4872,1029,2796,9041,7.17926739207569,7.47557229002154,6.75567059113301,6.64651117589893,7.26223712446352,7.15360835305829,158
"161",2017,7,6.89473684210526,76,7.37045454545455,6.240625,6.35714285714286,6.42857142857143,6.94202898550725,44,32,7,7,69,11913,7009,4904,1036,2803,9110,7.17745220515403,7.47491239834499,6.75230977161501,6.64455598455598,7.26015519086693,7.15200583095499,159
"162",2017,8,6.9025,80,7.3093023255814,6.42972972972973,6.16666666666667,6.83333333333333,6.9112676056338,43,37,6,9,71,11993,7052,4941,1042,2812,9181,7.17561812057033,7.47390258082814,6.74989417526816,6.64180422264875,7.25878911806543,7.15014411502015,160
"163",2017,9,7.05,66,7.24594594594595,6.8,7.25,7.125,7.03965517241379,37,29,6,8,58,12059,7089,4970,1048,2820,9239,7.17493060121071,7.47271279447031,6.75018654325956,6.64528625954198,7.25840957446809,7.14945049464228,161
"164",2017,10,6.79574712643678,87,7.23108695652174,6.30731707317073,5.83,6.79473684210526,6.79602941176471,46,41,10,19,68,12146,7135,5011,1058,2839,9307,7.1722145661123,7.47115501051157,6.74656298543205,6.63758034026465,7.25530644593167,7.14686828408724,162
"165",2017,11,6.98294871794872,78,7.21276595744681,6.63451612903226,6.625,7.38333333333333,6.94958333333333,47,31,4,6,72,12224,7182,5042,1062,2845,9379,7.1710068815445,7.46946407685882,6.74587408171361,6.6375329566855,7.25557644991213,7.14535378185307,163
"166",2017,12,6.96193181818182,88,7.27755102040816,6.56538461538462,6.25,7.31666666666667,6.90592105263158,49,39,6,12,76,12312,7231,5081,1068,2857,9455,7.16951251786874,7.46816360116167,6.74448870694745,6.63535580524345,7.25583304165208,7.14342920359598,164
"167",2018,1,6.71717924528302,106,6.88405797101449,6.40597297297297,6.27566666666667,6.62666666666667,6.7320989010989,69,37,9,15,91,12418,7300,5118,1077,2872,9546,7.16565140280238,7.46264260273973,6.7420414458773,6.63235004642526,7.25254700557103,7.13950807877645,165
"168",2018,2,6.95555555555556,81,7.35227272727273,6.48378378378378,6.56666666666667,7.45,6.8695652173913,44,37,12,12,69,12499,7344,5155,1089,2884,9615,7.16428987278982,7.46198134531591,6.74018780213385,6.63162626262626,7.2533685852982,7.13757089131565,166
"169",2018,3,6.94666666666667,60,7.15,6.64166666666667,6.5,5.9375,7.10192307692308,36,24,7,8,52,12559,7380,5179,1096,2892,9667,7.16325018870929,7.46045948509485,6.73973124541417,6.63078558394161,7.2497285615491,7.13737913727113,167
"170",2018,4,6.73033333333333,60,7.03588235294118,6.33076923076923,6.3875,6.725,6.73115384615385,34,26,8,8,52,12619,7414,5205,1104,2900,9719,7.16119178381805,7.45851240895603,6.73768839961575,6.62902264492754,7.24828103448276,7.13520569194362,168
"171",2018,5,6.63492063492064,63,7.58064516129032,5.71875,6.13636363636364,6.68181818181818,6.625,31,32,11,11,52,12682,7445,5237,1115,2911,9771,7.15857744204384,7.45902095366018,6.7314623104831,6.62416233183857,7.24614050154586,7.13249044314809,169
"172",2018,6,7.04594594594595,74,7.14081632653061,6.86,6.86363636363636,6.89285714285714,7.08166666666667,49,25,11,14,60,12756,7494,5262,1126,2925,9831,7.15792404515522,7.45694035228183,6.73207299885975,6.62650177619893,7.24444957264957,7.13218025836639,170
"173",2018,7,6.91866666666667,60,7.19783783783784,6.4695652173913,6.23,6.41333333333333,7.08711111111111,37,23,10,15,45,12816,7531,5285,1136,2940,9876,7.15680392634207,7.45566737485062,6.73093058088931,6.62301144366197,7.24020918367347,7.13197490076954,171
"174",2018,8,6.96171428571429,70,7.15578947368421,6.73125,6.62222222222222,6.7,7.01050847457627,38,32,9,11,59,12886,7569,5317,1145,2951,9935,7.15574415024057,7.45416184436518,6.73093250329133,6.62300524017467,7.23819552694002,7.13125356014091,172
"175",2018,9,6.99343333333333,60,7.21724137931034,6.78406451612903,7,6.76,7.01465454545455,29,31,3,5,55,12946,7598,5348,1148,2956,9990,7.15499189865595,7.453257567781,6.73124048616305,6.62399041811847,7.23738667117727,7.13061162362362,173
"176",2018,10,6.78356164383562,73,7.03888888888889,6.53513513513514,6.65,7.83333333333333,6.73857142857143,36,37,10,3,70,13019,7634,5385,1158,2959,10060,7.15290921883401,7.45130351061043,6.72989305849582,6.62421502590674,7.23799087529571,7.12788370974155,174
"177",2018,11,6.84404761904762,84,6.97830188679245,6.61451612903226,6.28571428571429,6.71176470588235,6.87761194029851,53,31,7,17,67,13103,7687,5416,1165,2976,10127,7.15092918568266,7.44804227917263,6.7292326661743,6.62218111587983,7.23498487903226,7.1262279174484,175
"178",2018,12,6.69745205479452,73,6.97340909090909,6.27875862068966,5.5,6.74777777777778,6.690375,44,29,5,9,64,13176,7731,5445,1170,2985,10191,7.1484167516697,7.44534096494632,6.72683344719927,6.61738547008547,7.23351591289782,7.12349073888725,176
"179",2019,1,6.97679487179487,78,7.22270833333333,6.58333333333333,5.82142857142857,6.58636363636364,7.04089552238806,48,30,7,11,67,13254,7779,5475,1177,2996,10258,7.14740675418741,7.44396721943695,6.72604714520548,6.61265165675446,7.23113985313752,7.12295126925326,177
"180",2019,2,6.92,68,7.0975,6.7203125,6.25,6.85714285714286,6.9272131147541,36,32,6,7,61,13322,7815,5507,1183,3003,10319,7.14624599309413,7.44237120921306,6.72601382240785,6.61081234150465,7.23026806526807,7.1217941777304,178
"181",2019,3,6.97021978021978,91,7.07039215686275,6.8425,6.06666666666667,6.60357142857143,7.03688311688312,51,40,9,14,77,13413,7866,5547,1192,3017,10396,7.14505174979497,7.43995944571574,6.72685381647738,6.6067038590604,7.22735996022539,7.12116526741054,179
"182",2019,4,6.66692307692308,65,7.01470588235294,6.28548387096774,6.15625,6.97727272727273,6.6037037037037,34,31,8,11,54,13478,7900,5578,1200,3028,10450,7.14274589108176,7.43812924050633,6.72440088203657,6.60370083333334,7.22645145310436,7.11849130334928,180
"183",2019,5,7.01508771929825,57,7.08740740740741,6.95,6.85,7.64285714285714,6.9272,27,30,10,7,50,13535,7927,5608,1210,3035,10500,7.1422082837089,7.43693465371515,6.72560772467903,6.60573636363637,7.2274118616145,7.11758039238095,181
"184",2019,6,6.86438356164384,73,7.325,6.16551724137931,6.2625,6.94285714285714,6.84576271186441,44,29,8,14,59,13608,7971,5637,1218,3049,10559,7.14071789535567,7.43631677330323,6.72272629412808,6.60348193760263,7.22610528041981,7.11606157022445,182
"185",2019,7,7.08411764705882,68,7.37857142857143,6.60846153846154,6.1,7.24,7.05724137931035,42,26,5,10,58,13676,8013,5663,1223,3059,10617,7.14043646680316,7.43601410208412,6.72220168108776,6.60142354865086,7.22615070284407,7.11574023923895,183
"186",2019,8,6.89469879518072,83,7.45238095238095,6.32341463414634,6.32,5.88888888888889,7.01702702702703,42,41,10,9,74,13759,8055,5704,1233,3068,10691,7.13895407515081,7.43609944134079,6.71933522440393,6.59914111922141,7.2222278357236,7.11505697502572,184
"187",2019,9,7.10886075949367,79,7.27959183673469,6.83,6.33333333333333,7.28181818181818,7.08088235294118,49,30,6,11,68,13838,8104,5734,1239,3079,10759,7.13878227489521,7.43515313425469,6.71991421695152,6.59785391444714,7.22244072750893,7.11484098150386,185
"188",2019,10,7.06490909090909,55,7.43605263157895,6.23529411764706,6,7.28125,7.02808510638298,38,17,3,8,47,13893,8142,5751,1242,3087,10806,7.1384898236522,7.43515733235078,6.71848167623022,6.59640982286635,7.22259313249109,7.11446364242088,186
"189",2019,11,6.92945977011494,87,6.97477358490566,6.85882352941176,6.325,7.71363636363636,6.66404615384615,53,34,4,22,65,13980,8195,5785,1246,3109,10871,7.13718899284692,7.43217986577182,6.71930650302507,6.59553852327448,7.22606786748151,7.11177050133382,187
"190",2019,12,7.25975,80,7.50608695652174,6.92647058823529,6.87777777777778,7.29230769230769,7.2534328358209,46,34,9,13,67,14060,8241,5819,1255,3122,10938,7.13788635277382,7.43259240383449,6.7205169479292,6.5975625498008,7.22634368994235,7.11263824465167,188
"191",2020,1,6.92300884955752,113,7.15068493150685,6.5075,5.11818181818182,6.85,6.94705882352941,73,40,11,28,85,14173,8314,5859,1266,3150,11023,7.13617315458971,7.43011715179216,6.71906265915686,6.58470853080569,7.22299841269841,7.11136143699537,189
"192",2020,2,6.96881578947368,76,7.18,6.56269230769231,6.75,7,6.96409090909091,50,26,4,10,66,14249,8364,5885,1270,3160,11089,7.13528051933469,7.42862195121951,6.71837181308411,6.58522913385827,7.22229272151899,7.11048490576247,190
"193",2020,3,6.94933333333333,75,7.14722222222222,6.44047619047619,6.79166666666667,6.24444444444444,7.04545454545455,54,21,6,9,66,14324,8418,5906,1276,3169,11155,7.13430690589221,7.42681682109765,6.71738369793431,6.58619984326019,7.21951562006942,7.11010014522635,191
"194",2020,4,6.80853658536585,82,7.11428571428571,6.15,6.28,7.75,6.70675675675676,56,26,5,8,74,14406,8474,5932,1281,3177,11229,7.1324525975288,7.42475147510031,6.71489685097775,6.58500468384075,7.22085143216871,7.10744208032772,192
"195",2020,5,7.16571428571429,70,7.26315789473684,7.05,7,7.17777777777778,7.16393442622951,38,32,9,9,61,14476,8512,5964,1290,3186,11290,7.13261343741365,7.42403007518797,6.71669485580148,6.5879,7.22072975517891,7.10774730912312,193
"196",2020,6,7.01714285714286,70,7.26122448979592,6.44761904761905,7,7.15,6.995,49,21,6,10,60,14546,8561,5985,1296,3196,11350,7.13205775608414,7.42309823618736,6.71575073015873,6.58980787037037,7.22050844806008,7.10715128810573,194
"197",2020,7,6.90281690140845,71,7.2,6.44642857142857,5.9375,6.875,6.90634920634921,43,28,8,8,63,14617,8604,6013,1304,3204,11413,7.13094425121434,7.42198326359833,6.71449661067687,6.58580598159509,7.21964575530587,7.10604285639183,195
"198",2020,8,7.03730158730159,63,7.38783783783784,6.53846153846154,6.3,6.775,7.08679245283019,37,26,5,10,53,14680,8641,6039,1309,3214,11466,7.13054237874659,7.42183705589631,6.71373871833085,6.58471428571429,7.21826228998133,7.10595387406245,196
"199",2020,9,6.79419909090909,77,7.09496591836735,6.26785714285714,5.1,7.58888888888889,6.68901955882353,49,28,5,9,68,14757,8690,6067,1314,3223,11534,7.12878738564749,7.41999393901036,6.71168091643317,6.57906468797565,7.21929723859758,7.10349579070574,197
"200",2020,10,6.89615384615385,65,7.15555555555556,6.57413793103448,5.85714285714286,6.75,6.91101694915254,36,29,7,6,59,14822,8726,6096,1321,3229,11593,7.12776720078262,7.41890297157919,6.71102659448819,6.57523921271764,7.21842520904305,7.10251621236953,198
"201",2020,11,7.02256097560976,82,7.20090909090909,6.65925925925926,6.71666666666667,7.13333333333333,7.00890410958904,55,27,6,9,73,14904,8781,6123,1327,3238,11666,7.12718836889425,7.41753756178112,6.71079832108444,6.57587867370007,7.21818869672637,7.10193043459626,199
"202",2020,12,7.24034090909091,88,7.35288461538462,7.07777777777778,7.08888888888889,8.5,7.21104651162791,52,36,9,2,86,14992,8833,6159,1336,3240,11752,7.12785255136072,7.41715694894147,6.71294335444066,6.57933458083832,7.21897993827161,7.10272893550034,200
"203",2021,1,6.89086021505376,93,7.09142857142857,6.2804347826087,6.31428571428571,7.01470588235294,6.86315789473684,70,23,7,17,76,15085,8903,6182,1343,3257,11828,7.12639147828969,7.41459590362799,6.71133421546425,6.5779530900968,7.21791372428615,7.10118958826513,201
"204",2021,2,6.935,60,7.4275,5.95,6.3,6.91666666666667,6.93703703703704,40,20,5,6,54,15145,8943,6202,1348,3263,11882,7.12563324199406,7.41465362070894,6.70887909061593,6.57692210682492,7.21735979160282,7.100443565898,202
"205",2021,3,6.90171875,64,6.96818181818182,6.7555,6.02,7.58875,6.80357142857143,44,20,5,8,56,15209,8987,6222,1353,3271,11938,7.12469100203827,7.41246771225103,6.70902894889104,6.57486400591279,7.21826811372669,7.09905096749874,203
"206",2021,4,7.03296963636364,55,7.22980382352941,6.71428571428571,6.6,7.15,7.00696288888889,34,21,5,10,45,15264,9021,6243,1358,3281,11983,7.12436050707547,7.4117792550715,6.7090466314272,6.57495655375552,7.21806004266992,7.098705147292,204
"207",2021,5,6.99333333333333,60,7.33095238095238,6.20555555555556,6,6.9,7.0037037037037,42,18,3,6,54,15324,9063,6261,1361,3287,12037,7.1238474797703,7.4114046849829,6.70759912474046,6.5736891991183,7.21747946455735,7.09827895488909,205
"208",2021,6,6.63888888888889,54,6.98529411764706,6.05,6.1,6.66666666666667,6.63541666666667,34,20,5,6,48,15378,9097,6281,1366,3293,12085,7.12214454285343,7.40981209849401,6.70550519344054,6.57195534407028,7.21647585788035,7.09644052792718,206
"209",2021,7,6.86176470588235,51,7.235,6.32857142857143,6.3125,6.33333333333333,6.89479166666667,30,21,8,3,48,15429,9127,6302,1374,3296,12133,7.12128386674444,7.40923749972609,6.70424914630276,6.57044468704512,7.21567202669903,7.09564277425204,207
"210",2021,8,6.90397058823529,68,7.0853488372093,6.592,5.82857142857143,7.38888888888889,6.83,43,25,7,9,59,15497,9170,6327,1381,3305,12192,7.12033030780151,7.40771871973828,6.70380561403509,6.56668428674873,7.21614372163389,7.09435726541995,208
"211",2021,9,6.93261538461538,65,7.06530612244898,6.52625,5.75,7.29166666666667,6.85132075471698,49,16,4,12,53,15562,9219,6343,1385,3317,12245,7.11954625240972,7.4058987590845,6.70335773608703,6.56432563176895,7.2164169430208,7.09330533115557,209
"212",2021,10,6.84515625,64,7.00681818181818,6.4895,6.115,6.47692307692308,6.93901960784314,44,20,6,13,51,15626,9263,6363,1391,3330,12296,7.11842242288493,7.40400309403002,6.70268554455446,6.56238749101366,7.21353003003003,7.09266540175667,210
"213",2021,11,7.25666666666667,60,7.45,6.92272727272727,6.3,7.37,7.234,38,22,5,10,50,15686,9301,6385,1396,3340,12346,7.11895121637129,7.40419101817009,6.70344371495693,6.56144770773639,7.21399850299401,7.09323779199741,211
"214",2021,12,6.94636363636364,77,7.35116279069767,6.43441176470588,5.65875,6.97625,6.93852459016393,43,34,8,16,61,15763,9344,6419,1404,3356,12407,7.11810815073273,7.40394698844179,6.7020187131952,6.55630413105413,7.21286501787843,7.09247713226404,212
"215",2022,1,6.81815044247788,113,7.01758108108108,6.43974358974359,5.8375,6.88846153846154,6.80901,74,39,8,13,100,15876,9418,6458,1412,3369,12507,7.1159731531872,7.40091119770652,6.70043482812016,6.55223158640227,7.21161323834966,7.09021066442792,213
"216",2022,2,6.93579710144928,69,7.09044444444444,6.64583333333333,6.1,6.33333333333333,6.9931746031746,45,24,5,6,63,15945,9463,6482,1417,3375,12570,7.11519346378175,7.3994348155976,6.70023266275841,6.55063585038814,7.21005185185185,7.08972432617343,214
"217",2022,3,7.08324489795918,49,7.09576315789474,7.04,6.5,7.27333333333333,7.05672093023256,38,11,3,6,43,15994,9501,6493,1420,3381,12613,7.11509558459422,7.39822025681508,6.70080827352534,6.55052887323944,7.21016415261757,7.08961181162293,215
"218",2022,4,6.95513513513514,74,7.2411320754717,6.23333333333333,6.66666666666667,6.17272727272727,7.09174603174603,53,21,3,11,63,16068,9554,6514,1423,3392,12676,7.11435889843166,7.39734882352942,6.6993012158428,6.55077371749824,7.20679982311321,7.08962241874408,216
"219",2022,5,6.75454545454545,55,7.25925925925926,6.26785714285714,5,6.07142857142857,6.85416666666667,27,28,5,7,48,16123,9581,6542,1428,3399,12724,7.11313147553185,7.39695967644297,6.69745461938246,6.54534383753501,7.20446160635481,7.08873418579063,217
"220",2022,6,6.76465517241379,58,6.87567567567568,6.56904761904762,6.36666666666667,7.34090909090909,6.62978723404255,37,21,6,11,47,16181,9618,6563,1434,3410,12771,7.11188237933379,7.39495432106468,6.69704374828585,6.54459623430962,7.20490175953079,7.08704516326051,218
"221",2022,7,6.79285714285714,56,7.096,6.54838709677419,6.4,6.57142857142857,6.82448979591837,25,31,5,7,49,16237,9643,6594,1439,3417,12820,7.11078208905586,7.39417926578866,6.69634487716106,6.54409381514941,7.20360403863038,7.08604163650546,219
"222",2022,8,6.92880952380952,84,7.186,6.55058823529412,6.55555555555556,6.9375,6.9278947368421,50,34,9,8,76,16321,9693,6628,1448,3425,12896,7.1098455229459,7.39310540183638,6.69559718165359,6.54416505524862,7.20298248175183,7.08510962934243,220
"223",2022,9,7.34352631578947,57,7.58144117647059,6.99182608695652,5,6.541375,7.47448979591837,34,23,3,8,49,16378,9727,6651,1451,3433,12945,7.11065879716693,7.39376371543128,6.69662157870997,6.54097243280496,7.20144072240023,7.08658352877559,221
"224",2022,10,6.99785714285714,70,7.46875,6.37,6.8,8.1625,6.84758064516129,40,30,5,8,62,16448,9767,6681,1456,3441,13007,7.1101787317607,7.39407081601311,6.69515493488999,6.54186195054945,7.20367509444929,7.08544428230952,222
"225",2022,11,6.77703703703704,54,7.29142857142857,6.22307692307692,6.13,5.78571428571429,6.92468085106383,28,26,10,7,47,16502,9795,6707,1466,3448,13054,7.10908858199006,7.39377740275651,6.69332490234084,6.53905252387449,7.2007964037123,7.08486546499157,223
"226",2022,12,6.97734375,64,7.21625,6.57916666666667,5.375,7,6.975,40,24,4,6,58,16566,9835,6731,1470,3454,13112,7.10857960763009,7.39305537976615,6.69291786064478,6.53588503401361,7.200447596989,7.08437948291641,224
