"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,8,3,10,7,NA,10,7,1,2,0,1,2,3,1,2,0,1,2,8,10,7,NA,10,7,-1
"2",2011,10,8.08421052631579,19,9,7.41818181818182,7.5,7.8,8.25,8,11,5,7,12,22,9,13,5,8,14,8.07272727272727,9.11111111111111,7.35384615384615,7.5,8.075,8.07142857142857,0
"3",2011,11,8.06388888888889,36,8.79444444444444,7.33333333333333,8.75,8.58888888888889,7.88888888888889,18,18,4,9,27,58,27,31,9,17,41,8.06724137931034,8.9,7.34193548387097,8.05555555555556,8.34705882352941,7.95121951219512,1
"4",2011,12,8.54943181818182,88,9.04576271186441,7.53965517241379,8.21153846153846,8.76323529411765,8.41481481481481,59,29,13,34,54,146,86,60,22,51,95,8.35787671232877,9,7.4375,8.14772727272727,8.62450980392157,8.21473684210526,2
"5",2012,1,8.6099174796748,246,9.12724358974359,7.71321888888889,8.62458333333333,8.49308641975309,8.66727090909091,156,90,24,81,165,392,242,150,46,132,260,8.51604515306123,9.08202479338843,7.60293133333333,8.39652173913043,8.54386363636364,8.50192192307692,3
"6",2012,2,8.34885057471264,174,9.00092592592593,7.28181818181818,8.08235294117647,8.3,8.36439393939394,108,66,17,42,132,566,350,216,63,174,392,8.46464611307421,9.057,7.50481342592593,8.31174603174603,8.485,8.45561147959184,4
"7",2012,3,8.04862385321101,109,8.47222222222222,7.63272727272727,7.725,8.00454545454545,8.05977011494253,54,55,16,22,87,675,404,271,79,196,479,8.39746622222222,8.97883663366336,7.53077380073801,8.19291139240506,8.43107142857143,8.38371544885177,5
"8",2012,4,8.35913978494624,93,8.84807692307692,7.7390243902439,8.50909090909091,8.38095238095238,8.35277777777778,52,41,11,21,72,768,456,312,90,217,551,8.39282513020833,8.96392543859649,7.55814006410256,8.23155555555556,8.42622119815668,8.37967277676951,6
"9",2012,5,8.13242574257426,202,8.82822580645161,7.02628205128205,7.92708333333333,8.02631578947368,8.15701219512195,124,78,24,38,164,970,580,390,114,255,715,8.33859762886598,8.93491379310345,7.45176846153846,8.16745614035088,8.36662745098039,8.32860097902098,7
"10",2012,6,8.25783410138249,217,8.8548275862069,7.05555555555556,7.21190476190476,7.78529411764706,8.40301204819277,145,72,21,51,166,1187,725,462,135,306,881,8.32383294018534,8.91889655172414,7.390020995671,8.01881481481481,8.2697385620915,8.34262167990919,8
"11",2012,7,8.32198952879581,191,8.76846153846154,7.37049180327869,8,8.00789473684211,8.4,130,61,9,38,153,1378,855,523,144,344,1034,8.32357743105951,8.89602339181287,7.38774321223709,8.01763888888889,8.24081395348837,8.35111189555126,9
"12",2012,8,8.17675675675676,222,8.68759124087591,7.35341176470588,8.07142857142857,7.64021276595745,8.32085714285714,137,85,21,47,175,1600,992,608,165,391,1209,8.3032060625,8.86723790322581,7.38294358552632,8.02448484848485,8.1686189258312,8.34673258891646,10
"13",2012,9,7.98154761904762,168,8.65867346938776,7.03357142857143,7.81923076923077,8.17391304347826,7.90901639344262,98,70,13,46,122,1768,1090,678,178,437,1331,8.27264123303168,8.84848623853211,7.34687271386431,8.00949438202247,8.169176201373,8.30661134485349,11
"14",2012,10,8.11005154639175,194,8.66,7.21824324324324,7.65,8.06744186046512,8.12218543046358,120,74,28,43,151,1962,1210,752,206,480,1482,8.25656457696229,8.82979338842975,7.33421502659574,7.96063106796117,8.1600625,8.28782031039136,12
"15",2012,11,8.0076354679803,203,8.7672,6.79038461538462,7.12222222222222,7.76724137931035,8.04770114942529,125,78,18,29,174,2165,1335,830,224,509,1656,8.23322387990762,8.82393258426966,7.28310807228916,7.89325892857143,8.13768172888016,8.26259039855073,13
"16",2012,12,8.05045454545455,220,8.86178861788618,7.02164948453608,7.01851851851852,7.77840909090909,8.11846590909091,123,97,27,44,176,2385,1458,927,251,553,1832,8.21636465408805,8.82712620027435,7.25574940668824,7.79916334661355,8.10909584086799,8.24874437772926,14
"17",2013,1,8.1871472392638,326,8.866,6.95818965517241,7.67857142857143,7.73701754385965,8.28252788104089,210,116,28,57,269,2711,1668,1043,279,610,2101,8.21285123570638,8.83202038369305,7.22265551294343,7.78706093189964,8.07432786885246,8.25306982389339,15
"18",2013,2,8.19905303030303,264,8.81644736842105,7.36116071428571,7.84888888888889,8.23114754098361,8.18940886699507,152,112,45,61,203,2975,1820,1155,324,671,2304,8.21162678991597,8.83071978021978,7.23608632034632,7.79564814814815,8.08858420268256,8.24746080729167,16
"19",2013,3,8.16926108374384,203,8.53884615384615,7.51109589041096,8.09625,8.35181818181818,8.13382352941177,130,73,24,33,170,3178,1950,1228,348,704,2474,8.20892061044682,8.81126153846154,7.25243460912052,7.81637931034483,8.10092329545455,8.23965226354083,17
"20",2013,4,8.27002732240437,183,8.72882608695652,7.49411764705882,7.38421052631579,8.3,8.26415032679739,115,68,19,30,153,3361,2065,1296,367,734,2627,8.21224775364475,8.80667070217918,7.26511550925926,7.79400544959128,8.10905994550409,8.24107906357061,18
"21",2013,5,8.13064516129032,186,8.65409836065574,7.1328125,7.30952380952381,8.13421052631579,8.12972972972973,122,64,21,38,148,3547,2187,1360,388,772,2775,8.20796862137017,8.79815957933242,7.25888948529412,7.76778350515464,8.11029792746114,8.23514043243243,19
"22",2013,6,7.91578947368421,171,8.54672897196262,6.8609375,7.3,7.88235294117647,7.92408759124088,107,64,15,34,137,3718,2294,1424,403,806,2912,8.19453058095751,8.78643199651264,7.24100400280899,7.75037220843672,8.100682382134,8.2205064217033,20
"23",2013,7,7.98390243902439,205,8.7368,6.8075,6.85172413793103,7.97777777777778,7.98520710059172,125,80,29,36,169,3923,2419,1504,432,842,3081,8.18352401223554,8.78386730053741,7.21794527925532,7.6900462962963,8.09542755344418,8.20759970788705,21
"24",2013,8,8.22873831775701,214,8.64064748201439,7.46533333333333,7.4125,8.09555555555556,8.26420118343195,139,75,24,45,169,4137,2558,1579,456,887,3250,8.18586287164612,8.77608483189992,7.22969582013933,7.67543859649123,8.09543404735062,8.21054298461539,22
"25",2013,9,8.23073891625616,203,8.70857142857143,7.16888888888889,7.13851851851852,8.53611111111111,8.16491017964072,140,63,27,36,167,4340,2698,1642,483,923,3417,8.1879619124424,8.77258154188288,7.22736278928136,7.64542443064182,8.1126218851571,8.20831275973076,23
"26",2013,10,8.09093137254902,204,8.66008064516129,7.20875,7.39473684210526,8.32857142857143,8.04171597633136,124,80,19,35,169,4544,2822,1722,502,958,3586,8.18360578785211,8.76763819985825,7.22649808362369,7.63593625498008,8.1205114822547,8.20046143335192,24
"27",2013,11,7.79088669950739,203,8.58359375,6.438,6.59523809523809,7.89673913043478,7.75987261146497,128,75,21,46,157,4747,2950,1797,523,1004,3743,8.16681160733095,8.75965254237288,7.19358914858097,7.59414913957935,8.11025896414343,8.18198095110874,25
"28",2013,12,8.04885593220339,236,8.62906040268456,7.0551724137931,6.92857142857143,8.1025641025641,8.03822335025381,149,87,21,39,197,4983,3099,1884,544,1043,3940,8.16122510535822,8.75337366892546,7.18719729299363,7.56845588235294,8.10997123681688,8.17479307106599,26
"29",2014,1,8.1858803986711,301,8.62095238095238,7.18186813186813,7.5625,8.47978723404255,8.13149606299213,210,91,20,47,254,5284,3309,1975,564,1090,4194,8.16262957986374,8.74496977938954,7.18695174683544,7.56824468085106,8.12591743119266,8.1721708869814,27
"30",2014,2,7.99092920353982,226,8.52037037037037,7.20549450549451,7.19565217391304,7.70555555555556,8.045,135,91,23,36,190,5510,3444,2066,587,1126,4384,8.15558705989111,8.73616579558653,7.18776848983543,7.55364565587734,8.11247779751332,8.166659375,28
"31",2014,3,8.13603351955307,179,8.57692307692308,7.30403225806452,7.16904761904762,8.03030303030303,8.15993150684931,117,62,21,33,146,5689,3561,2128,608,1159,4530,8.15497182281596,8.73093372648133,7.19115587406015,7.54036184210526,8.11013805004314,8.16644253863135,29
"32",2014,4,8.1913612565445,191,8.601953125,7.35714285714286,7.225,7.77916666666667,8.25059880239521,128,63,20,24,167,5880,3689,2191,628,1183,4697,8.15615386054422,8.72645838980754,7.19592866271109,7.53031847133758,8.10342349957735,8.16943468171173,30
"33",2014,5,8.03802395209581,167,8.66184210526316,6.69622641509434,6.91666666666667,8.290625,7.97814814814815,114,53,18,32,135,6047,3803,2244,646,1215,4832,8.15289146684306,8.72452143044965,7.18412642602496,7.51321981424149,8.10835390946502,8.16409037665563,31
"34",2014,6,8.16488095238095,168,8.60252100840336,7.10204081632653,7.3047619047619,8.32666666666667,8.12971014492754,119,49,21,30,138,6215,3922,2293,667,1245,4970,8.15321555913113,8.72081973482917,7.18237230702137,7.50665667166417,8.11361445783133,8.16313575452716,32
"35",2014,7,8.25706806282722,191,8.64393939393939,7.39152542372881,7.76,7.89166666666667,8.34193548387097,132,59,15,36,155,6406,4054,2352,682,1281,5125,8.1563120043709,8.71831647755304,7.18761892006803,7.51222873900293,8.10737704918033,8.16854335609756,33
"36",2014,8,8.00314159292035,226,8.56007299270073,7.14584269662921,7.5875,8.15978260869565,7.96311111111111,137,89,24,46,180,6632,4191,2441,706,1327,5305,8.1510923854041,8.71314364113577,7.18609573945104,7.51478753541076,8.10919366993218,8.16157298774741,34
"37",2014,9,8.20585106382979,188,8.57213114754098,7.52878787878788,7.64814814814815,8.428125,8.16025641025641,122,66,27,32,156,6820,4313,2507,733,1359,5461,8.15260186217009,8.70915488059356,7.1951175508576,7.51969986357435,8.11670345842531,8.16153537813587,35
"38",2014,10,8.1365296803653,219,8.54932432432432,7.27605633802817,7.52068965517241,8.04,8.15489130434783,148,71,29,35,184,7039,4461,2578,762,1394,5645,8.15210181844012,8.70385227527461,7.19734666408068,7.5197375328084,8.11477761836442,8.16131881310895,36
"39",2014,11,7.9574665158371,221,8.61879503546099,6.791875,7.20967741935484,8.12564102564103,7.92142912087912,141,80,31,39,182,7260,4602,2658,793,1433,5827,8.14617696969697,8.70124621903521,7.18514285176825,7.50761664564943,8.11507327285415,8.1538261197872,37
"40",2014,12,7.97870967741935,217,8.61876923076923,7.02229885057471,7.72575757575758,8.563,7.88497326203209,130,87,33,30,187,7477,4732,2745,826,1463,6014,8.14131667781196,8.69898036770922,7.17998167577413,7.51633171912833,8.12425837320574,8.14546637845028,38
"41",2015,1,8.1027972027972,286,8.57471590909091,7.34772727272727,7.67837837837838,7.9375,8.13952991452991,176,110,37,52,234,7763,4908,2855,863,1515,6248,8.13989756537421,8.69452426650367,7.18644472854641,7.52327925840093,8.11784818481848,8.14524404609475,39
"42",2015,2,8.1103982300885,226,8.65611510791367,7.23850574712644,7.39583333333333,7.96458333333333,8.12772277227723,139,87,36,24,202,7989,5047,2942,899,1539,6450,8.13906306170985,8.69346643550625,7.18798426240653,7.51817575083426,8.11545808966862,8.14469531782946,40
"43",2015,3,8.14746543778802,217,8.64402985074627,7.34578313253012,7.72083333333333,7.8175,8.22203389830509,134,83,24,40,177,8206,5181,3025,923,1579,6627,8.13928525469169,8.692187820884,7.19231395041322,7.52344528710726,8.10791006966435,8.14676094763845,41
"44",2015,4,8.26785714285714,210,8.75928571428571,7.285,7.79583333333333,8.33333333333333,8.25564971751412,140,70,24,33,177,8416,5321,3095,947,1612,6804,8.14249344106464,8.69395322307838,7.19441024232633,7.530348468849,8.11252481389579,8.1495935920047,42
"45",2015,5,8.17681818181818,176,8.78537037037037,7.21029411764706,7.625,8.31428571428571,8.14269503546099,108,68,24,35,141,8592,5429,3163,971,1647,6945,8.14319655493482,8.69577179959477,7.19475172304774,7.53268795056643,8.11681238615665,8.14945353491721,43
"46",2015,6,7.98817204301075,186,8.53018018018018,7.186,7.47352941176471,7.60606060606061,8.07058823529412,111,75,34,33,153,8778,5540,3238,1005,1680,7098,8.13991168831169,8.69245398916968,7.19454901173564,7.53068656716418,8.10677976190477,8.14775356438433,44
"47",2015,7,8.198,200,8.649609375,7.39513888888889,7.66296296296296,8.04393939393939,8.22844311377245,128,72,27,33,167,8978,5668,3310,1032,1713,7265,8.14120570282914,8.6914864326041,7.19891229607251,7.53414728682171,8.10556917688267,8.14960836889195,45
"48",2015,8,8.35995575221239,226,8.84424242424242,7.05,7.71428571428571,8.49189189189189,8.33412698412698,165,61,14,37,189,9204,5833,3371,1046,1750,7454,8.14657700999565,8.69580749185668,7.1962176505488,7.53655831739962,8.11373714285715,8.15428693319023,46
"49",2015,9,8.1707729468599,207,8.71985294117647,7.11901408450704,7.32,8.2390625,8.15828571428571,136,71,25,32,175,9411,5969,3442,1071,1782,7629,8.14710921262353,8.69635535265539,7.19462513073794,7.53150326797386,8.11598765432099,8.15437866037488,47
"50",2015,10,8.09361607142857,224,8.5410071942446,7.362,7.46540540540541,8.04526315789474,8.10349462365591,139,85,37,38,186,9635,6108,3527,1108,1820,7815,8.1458655734302,8.69282008840865,7.19865883186844,7.52929602888087,8.11451098901099,8.15316760076775,48
"51",2015,11,8.241015625,256,8.64461077844311,7.48370786516854,7.41,8.42619047619048,8.20467289719626,167,89,30,42,214,9891,6275,3616,1138,1862,8029,8.14832825801234,8.69153706772909,7.20567469579646,7.52615114235501,8.12154135338346,8.15454039108233,49
"52",2015,12,7.98718543046358,302,8.52373563218391,7.2578125,7.50909090909091,8.11415094339623,7.96016064257028,174,128,44,53,249,10193,6449,3744,1182,1915,8278,8.14355388992446,8.68700962939992,7.20745718482906,7.52551607445008,8.12133681462141,8.14869350084562,50
"53",2016,1,8.07721518987342,316,8.56736842105263,7.33809523809524,6.7875,7.88,8.109963099631,190,126,32,45,271,10509,6639,3870,1214,1960,8549,8.14155912075364,8.68358564542854,7.21171051679586,7.5060626029654,8.11579591836735,8.14746576207744,51
"54",2016,2,8.08119658119658,234,8.65037593984962,7.33168316831683,7.4,7.69571428571429,8.14899497487437,133,101,33,35,199,10743,6772,3971,1247,1995,8748,8.14024432653821,8.68293341701123,7.2147619491312,7.50325581395349,8.10842606516291,8.14750054869685,52
"55",2016,3,8.08202764976959,217,8.64959016393443,7.35315789473684,7.87625,8.17285714285714,8.06456043956044,122,95,40,35,182,10960,6894,4066,1287,2030,8930,8.13909167883212,8.68234335654193,7.21799549926217,7.51484848484849,8.10953694581281,8.14581016797312,53
"56",2016,4,8.11640684410646,263,8.66581920903955,6.98563953488372,7.05319444444444,8.250375,8.09237668161435,177,86,36,40,223,11223,7071,4152,1323,2070,9153,8.13856008197452,8.68192972705417,7.21318273121387,7.50228647014361,8.11225845410628,8.14450833606468,54
"57",2016,5,8.07485829959514,247,8.74622641509434,6.86181818181818,6.74205128205128,8.05588235294118,8.07788732394366,159,88,39,34,213,11470,7230,4240,1362,2104,9366,8.13718829991282,8.68334372060858,7.20589025943396,7.48051762114538,8.11134743346008,8.14299325218877,55
"58",2016,6,8.24219512195122,205,8.54645390070922,7.571875,7.60681818181818,8.35875,8.21393939393939,141,64,22,40,165,11675,7371,4304,1384,2144,9531,8.13903210278373,8.68072515262516,7.21133241171004,7.48252528901734,8.11596315298508,8.14422146679257,56
"59",2016,7,8.26146245059289,253,8.91012658227848,7.18263157894737,7.67758620689655,8.3625,8.23532338308458,158,95,29,52,201,11928,7529,4399,1413,2196,9732,8.14162892354125,8.68553926152212,7.21071259377131,7.48652866242038,8.1218010018215,8.14610304151254,57
"60",2016,8,8.09135714285714,280,8.57612021857923,7.17680412371134,6.86052631578947,8.325,8.04779661016949,183,97,38,44,236,12208,7712,4496,1451,2240,9968,8.1404759010485,8.68294282935685,7.20998102758007,7.47013439007581,8.12579241071429,8.14377556179775,58
"61",2016,9,8.10197841726619,278,8.75057142857143,7,7,8.33170731707317,8.06223628691983,175,103,42,41,237,12486,7887,4599,1493,2281,10205,8.13961875700785,8.68444340053253,7.20527825614264,7.45690890823845,8.12949364313898,8.14188190102891,59
"62",2016,10,8.29787644787645,259,8.82894736842105,7.26590909090909,7.390625,8.335,8.288995215311,171,88,32,50,209,12745,8058,4687,1525,2331,10414,8.14283482149863,8.68750994043188,7.20641662043951,7.45551803278689,8.13390175890176,8.14483433839063,60
"63",2016,11,8.303300330033,303,8.68333333333333,7.55441176470588,7.46875,8.66136363636364,8.24247104247104,201,102,32,44,259,13048,8259,4789,1557,2375,10673,8.14656114347027,8.68740829398233,7.21382850281896,7.45578998073218,8.14367368421053,8.14720367281926,61
"64",2016,12,8.12084291187739,261,8.62396449704142,7.19663043478261,7.2675,7.72542857142857,8.1820796460177,169,92,28,35,226,13309,8428,4881,1585,2410,10899,8.14605678863927,8.68613610583769,7.21350434337226,7.45246372239748,8.13759958506224,8.14792685567483,62
"65",2017,1,8.10336206896552,348,8.57163179916318,7.07660550458716,6.8609756097561,7.972,8.12540268456376,239,109,41,50,298,13657,8667,4990,1626,2460,11197,8.14496886578312,8.68297855082498,7.21051396793587,7.43754920049201,8.1342337398374,8.14732739126551,63
"66",2017,2,8.07463455149502,301,8.53952879581152,7.26740909090909,8.02258064516129,7.85568181818182,8.11212062256809,191,110,31,44,257,13958,8858,5100,1657,2504,11454,8.14345212781201,8.67988542560398,7.21174111764706,7.44849426674713,8.12933905750799,8.14653743670333,64
"67",2017,3,8.22526132404181,287,8.59505376344086,7.54425742574257,7.73928571428571,8.14590909090909,8.23962962962963,186,101,28,44,243,14245,9044,5201,1685,2548,11697,8.14510037206037,8.67814076735958,7.2181983656989,7.45332640949555,8.12962519623234,8.14847138582542,65
"68",2017,4,8.21256505576208,269,8.68675675675676,7.16821428571429,6.916,8.41871794871795,8.17760869565217,185,84,30,39,230,14514,9229,5285,1715,2587,11927,8.14635075099904,8.6783134792502,7.21740391674551,7.44392711370263,8.13398337843062,8.14903326905341,66
