"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,8.07142857142857,7,8.7,6.5,8,8,8.08333333333333,5,2,1,1,6,7,5,2,1,1,6,8.07142857142857,8.7,6.5,8,8,8.08333333333333,-1
"2",2011,5,7.75185185185185,27,8.13529411764706,7.1,8.25,6.35714285714286,8.24,17,10,2,7,20,34,22,12,3,8,26,7.81764705882353,8.26363636363636,7,8.16666666666667,6.5625,8.20384615384615,0
"3",2011,6,7.82142857142857,42,8.27272727272727,7.325,8.66666666666667,7.36923076923077,8.02413793103448,22,20,3,13,29,76,44,32,6,21,55,7.81973684210526,8.26818181818182,7.203125,8.41666666666667,7.06190476190476,8.10909090909091,1
"4",2011,7,7.20121951219512,82,7.73666666666667,6.89230769230769,7.5,7.03928571428571,7.28518518518518,30,52,10,28,54,158,74,84,16,49,109,7.49873417721519,8.0527027027027,7.01071428571429,7.84375,7.04897959183674,7.70091743119266,2
"5",2011,8,7.31772151898734,79,8.20689655172414,6.802,7.225,7.01612903225806,7.5125,29,50,8,31,48,237,103,134,24,80,157,7.43839662447257,8.09611650485437,6.93283582089552,7.6375,7.03625,7.64331210191083,3
"6",2011,9,7.30810810810811,74,7.93666666666667,6.87954545454545,7.25,6.66666666666667,7.51428571428571,30,44,5,18,56,311,133,178,29,98,213,7.40739549839228,8.06015037593985,6.91966292134831,7.57068965517241,6.96836734693878,7.6093896713615,4
"7",2011,10,7.47554347826087,92,8.28472222222222,6.95535714285714,7.75,7.22115384615385,7.57575757575758,36,56,8,26,66,403,169,234,37,124,279,7.42295285359801,8.10798816568047,6.92820512820513,7.60945945945946,7.02137096774194,7.60143369175627,5
"8",2011,11,7.55208333333333,96,7.98409090909091,7.18653846153846,7.5,7.60434782608696,7.53561643835616,44,52,4,23,73,499,213,286,41,147,352,7.44779559118236,8.08239436619718,6.97517482517483,7.59878048780488,7.11258503401361,7.58778409090909,6
"9",2011,12,7.40967213114754,61,8.2116,6.85277777777778,6.83333333333333,7.3,7.43117647058824,25,36,6,10,51,560,238,322,47,157,403,7.44364285714286,8.09596638655462,6.96149068322981,7.50106382978723,7.12452229299363,7.56796526054591,7
"10",2012,1,7.77371794871795,78,8.26756756756757,7.3280487804878,7.47777777777778,7.43333333333333,7.8547619047619,37,41,9,15,63,638,275,363,56,172,466,7.48399686520376,8.11905454545454,7.00289256198347,7.49732142857143,7.15145348837209,7.60673819742489,8
"11",2012,2,7.665,50,8.1875,7.31666666666667,6.83333333333333,6.9,7.75,20,30,3,5,45,688,295,393,59,177,511,7.4971511627907,8.12369491525424,7.02684478371501,7.4635593220339,7.14435028248588,7.6193542074364,9
"12",2012,3,7.38059701492537,67,7.95185185185185,6.995,7.5,7.12,7.42631578947368,27,40,6,10,57,755,322,433,65,187,568,7.48680794701987,8.10928571428571,7.02390300230947,7.46692307692308,7.14304812834225,7.5999823943662,10
"13",2012,4,7.43771929824561,57,8.09761904761905,7.05277777777778,7.44,7.5,7.42446808510638,21,36,5,10,47,812,343,469,70,197,615,7.48336206896552,8.10857142857143,7.02611940298507,7.465,7.16116751269036,7.58656910569106,11
"14",2012,5,7.64056603773585,53,8.33636363636364,7.14677419354839,7.45,7.81875,7.60888888888889,22,31,4,8,45,865,365,500,74,205,660,7.49299421965318,8.12230136986301,7.0336,7.46418918918919,7.18682926829268,7.58809090909091,12
"15",2012,6,7.56071428571429,56,7.795,7.43055555555556,7.83333333333333,7.27777777777778,7.61489361702128,20,36,9,9,47,921,385,536,83,214,707,7.497111834962,8.1052987012987,7.06026119402985,7.50421686746988,7.19065420560748,7.58987270155587,13
"16",2012,7,7.58043847457627,59,8.14149458333333,7.19571428571429,7,7.68333333333333,7.55416744680851,24,35,1,12,47,980,409,571,84,226,754,7.50212843877551,8.10742266503667,7.06856392294221,7.49821428571429,7.21681415929204,7.58764704244032,14
"17",2012,8,7.49642857142857,56,8.1,7.00967741935484,7.45714285714286,7.39166666666667,7.525,25,31,7,12,44,1036,434,602,91,238,798,7.50182033783784,8.1069950921659,7.0655315614618,7.49505494505495,7.22563025210084,7.58419281954887,15
"18",2012,9,7.51465517241379,58,8.21521739130435,7.05428571428571,7.64285714285714,7.6,7.49897959183673,23,35,7,9,49,1094,457,637,98,247,847,7.5025007952468,8.11244172866521,7.0649136577708,7.50561224489796,7.23927125506073,7.57926312868949,16
"19",2012,10,7.52,65,8.16818181818182,7.18837209302326,7.78181818181818,7.3,7.59183673469388,22,43,11,16,49,1159,479,680,109,263,896,7.50348220017256,8.11500181628392,7.0727205882353,7.53348623853211,7.24296577946768,7.57995074776786,17
"20",2012,11,7.51376811594203,69,8.03333333333333,7.1797619047619,7.85,7.64090909090909,7.48965517241379,27,42,10,11,58,1228,506,722,119,274,954,7.50406015472313,8.1106440118577,7.07894736842105,7.56008403361345,7.25894160583942,7.57446107966457,18
"21",2012,12,7.56724137931035,58,8.2375,6.74230769230769,6.48333333333333,7.12307692307692,7.69555555555556,32,26,6,13,45,1286,538,748,125,287,999,7.50690969673406,8.11818934944238,7.06724598930481,7.5084,7.25278745644599,7.57991578578578,19
"22",2013,1,7.32661538461538,65,8.17,6.64722222222222,7.375,7.6,7.2446,29,36,4,15,50,1351,567,784,129,302,1049,7.49823528497409,8.12083927689594,7.04795918367347,7.50426356589147,7.27003311258278,7.56393314585319,20
"23",2013,2,7.441,50,8.11136363636364,6.91428571428571,7.8,7.6875,7.39404761904762,22,28,5,8,42,1401,589,812,134,310,1091,7.49619262669522,8.12048534804754,7.04334975369458,7.51529850746269,7.2808064516129,7.55739309807516,21
"24",2013,3,7.59473684210526,38,8.08235294117647,7.2,7.43333333333333,7.625,7.59117647058823,17,21,3,4,34,1439,606,833,137,314,1125,7.49879490618485,8.1194156270627,7.04729891956783,7.51350364963504,7.28519108280255,7.55841410666666,22
"25",2013,4,7.4596,50,8.12777777777778,7.08375,7.455,7.60230769230769,7.40945945945946,18,32,6,13,37,1489,624,865,143,327,1162,7.4974787575554,8.11965684294872,7.04864739884393,7.51104895104895,7.29779816513761,7.55367114457831,23
"26",2013,5,7.49354838709677,62,8.08076923076923,7.06944444444444,7.25,8.16818181818182,7.34803921568627,26,36,4,11,51,1551,650,901,147,338,1213,7.49732164410058,8.11810133846154,7.04947835738069,7.50394557823129,7.32612426035503,7.54502544929926,24
"27",2013,6,7.3448275862069,58,8.265,6.86052631578947,7.4,6.61538461538461,7.55555555555556,20,38,7,13,45,1609,670,939,154,351,1258,7.49182465506526,8.12248637313433,7.04183173588925,7.49922077922078,7.29980056980057,7.54540212241653,25
"28",2013,7,7.41636363636364,55,8.03571428571428,7.20487804878049,7.48571428571429,7.65555555555556,7.3695652173913,14,41,7,9,46,1664,684,980,161,360,1304,7.48933045072115,8.12071033625731,7.04865306122449,7.49863354037267,7.30869444444444,7.53919928680981,26
"29",2013,8,7.60111111111111,45,8.26136363636364,6.9695652173913,6.81818181818182,8.04285714285714,7.51973684210526,22,23,11,7,38,1709,706,1003,172,367,1342,7.49227376828555,8.12509330028329,7.04683948155534,7.45511627906977,7.32269754768392,7.53864818926975,27
"30",2013,9,7.43103448275862,58,7.69,7.29473684210526,7.3,7,7.51020408163265,20,38,9,9,49,1767,726,1041,181,376,1391,7.49026365025467,8.11310725895317,7.05588856868396,7.44740331491713,7.31497340425532,7.53764620416966,28
"31",2013,10,7.84090909090909,55,8.194,7.54666666666667,7.9,7.925,7.82222222222222,25,30,5,10,45,1822,751,1071,186,386,1436,7.5008484467618,8.11580009320905,7.06963585434174,7.45956989247312,7.33077720207254,7.54656397632312,29
"32",2013,11,7.41901408450704,71,8.05714285714286,6.79861111111111,7.32142857142857,7.63333333333333,7.36160714285714,35,36,14,15,56,1893,786,1107,200,401,1492,7.49777911780243,8.11318812977099,7.06082204155375,7.4499,7.34209476309227,7.53962189678284,30
"33",2013,12,7.81851851851852,54,8.21785714285714,7.38846153846154,6.83333333333333,7.95555555555556,7.79111111111111,28,26,3,9,45,1947,814,1133,203,410,1537,7.50667481766821,8.11678853808354,7.06834068843778,7.4407881773399,7.35556097560976,7.54698495120364,31
"34",2014,1,7.388,75,7.83823529411765,7.01463414634146,7.68,8.25,7.28507462686567,34,41,10,8,67,2022,848,1174,213,418,1604,7.50227293273986,8.10562012971698,7.06646507666099,7.45201877934272,7.37267942583732,7.53604480673317,32
"35",2014,2,7.69705882352941,51,7.88823529411765,7.60147058823529,7.71923076923077,7.4375,7.7453488372093,17,34,13,8,43,2073,865,1208,226,426,1647,7.50706506029908,8.1013478265896,7.08152317880795,7.46738938053097,7.37389671361502,7.541509332119,33
"36",2014,3,7.20545454545455,55,7.78148148148148,6.65,6.96666666666667,7.25555555555556,7.19565217391304,27,28,9,9,46,2128,892,1236,235,435,1693,7.49926967575188,8.0916657735426,7.07174757281554,7.44821276595745,7.37144827586207,7.53211215002953,34
"37",2014,4,7.35326086956522,46,7.86363636363636,6.88541666666667,7.66666666666667,7,7.38690476190476,22,24,3,4,42,2174,914,1260,238,439,1735,7.49618025298988,8.08617710065645,7.06819841269841,7.45096638655462,7.36806378132119,7.52859704322766,35
"38",2014,5,7.44416666666667,60,8.01851851851852,6.97424242424242,6.875,7.75,7.37551020408163,27,33,4,11,49,2234,941,1293,242,450,1784,7.49478329006267,8.08423578108395,7.06580046403712,7.44144628099174,7.3774,7.52439230381166,36
"39",2014,6,7.56511627906977,43,7.77619047619048,7.36363636363636,7.5,7.36666666666667,7.61764705882353,21,22,5,9,34,2277,962,1315,247,459,1818,7.4961114931928,8.0775112993763,7.07078326996198,7.44263157894737,7.37718954248366,7.52613634213421,37
"40",2014,7,7.36132075471698,53,7.84772727272727,7.01612903225806,7.17272727272727,7.42857142857143,7.35108695652174,22,31,11,7,46,2330,984,1346,258,466,1864,7.49304543776824,8.07237385162601,7.06952451708767,7.43112403100775,7.37796137339056,7.52181645386266,38
"41",2014,8,7.4575,44,8.07916666666667,6.7115,6.625,7.82727272727273,7.33424242424242,24,20,4,11,33,2374,1008,1366,262,477,1897,7.49238663437237,8.07253558531746,7.06428257686677,7.41881679389313,7.38832285115304,7.5185534370058,39
"42",2014,9,7.28539092592593,54,7.86190476190476,6.91851848484848,7.4,7.3,7.28356479166667,21,33,13,6,48,2428,1029,1399,275,483,1945,7.48778294069193,8.06823699708455,7.06084425303789,7.41792727272727,7.38722567287785,7.51275423136247,40
"43",2014,10,7.46792452830189,53,7.778,7.19107142857143,7.15909090909091,7.40357142857143,7.49102564102564,25,28,11,14,39,2481,1054,1427,286,497,1984,7.48735871825877,8.06135281783681,7.06339951646812,7.40797202797203,7.3876861167002,7.51232710685484,41
"44",2014,11,7.45634920634921,63,8.07666666666667,6.89242424242424,7.3125,7.2,7.47844827586207,30,33,8,5,58,2544,1084,1460,294,502,2042,7.48659079402516,8.06177663284133,7.05953500684932,7.40537414965987,7.38581673306773,7.51136482859941,42
"45",2014,12,7.51,50,7.7,7.36071428571429,7.42857142857143,7.67777777777778,7.47317073170732,22,28,7,9,41,2594,1106,1488,301,511,2083,7.48704201233616,8.05458035262206,7.06520235887097,7.40591362126246,7.39095890410959,7.51061304848776,43
"46",2015,1,7.60666666666667,60,7.85882352941176,7.27692307692308,7.3,8.13333333333333,7.475,34,26,3,12,48,2654,1140,1514,304,523,2131,7.48974641296157,8.04874199122807,7.06883824966975,7.40486842105263,7.40799235181644,7.50981087752229,44
"47",2015,2,7.29727272727273,55,7.918,6.78,6.5625,7.55,7.24111111111111,25,30,8,10,45,2709,1165,1544,312,533,2176,7.48583867847914,8.04593636909871,7.06322610751296,7.38326923076923,7.41065666041276,7.50425412683823,45
"48",2015,3,7.58438356164384,73,7.93714285714286,7.25947368421053,7.4375,8.45,7.50686567164179,35,38,8,6,67,2782,1200,1582,320,539,2243,7.48842450754853,8.042763225,7.06794001896334,7.384625,7.42222634508349,7.50433213553277,46
"49",2015,4,7.51681818181818,44,8,7.1496,7.54,7.66666666666667,7.47828571428571,19,25,6,9,35,2826,1219,1607,326,548,2278,7.48886658881812,8.04209669401148,7.06921039825763,7.38748466257669,7.42624087591241,7.50393194907814,47
"50",2015,5,7.3625,48,7.89473684210526,7.01379310344828,7.13636363636364,7.44444444444444,7.34358974358974,19,29,11,9,39,2874,1238,1636,337,557,2317,7.48675608211552,8.03983511308562,7.06822806234719,7.37928783382789,7.42653500897666,7.50123305135952,48
"51",2015,6,7.46125,32,8.33333333333333,7.26,7.22,6.4,7.61285714285714,6,26,5,4,28,2906,1244,1662,342,561,2345,7.48647521679284,8.04125069935691,7.07122810469314,7.37695906432749,7.41921568627451,7.50256587633262,49
"52",2015,7,7.74,25,8.44,7.27333333333333,7.33333333333333,7.975,7.6952380952381,10,15,3,4,21,2931,1254,1677,345,565,2366,7.48863765950188,8.04443051834131,7.07303584376864,7.37657971014493,7.42315044247788,7.50427598478445,50
"53",2015,8,7.484,50,7.57368421052632,7.42903225806452,7.35714285714286,7.21428571428571,7.52790697674419,19,31,7,7,43,2981,1273,1708,352,572,2409,7.488559872526,8.03740445404556,7.07949713700234,7.37619318181818,7.42059440559441,7.50469779161478,51
"54",2015,9,7.29411764705882,34,7.9,6.87,7.16666666666667,6.07142857142857,7.61111111111111,14,20,3,7,27,3015,1287,1728,355,579,2436,7.48636715754561,8.03590976689977,7.07707240162037,7.37442253521127,7.40428324697755,7.50587724958949,52
"55",2015,10,7.47542372881356,59,7.65666666666667,7.28793103448276,7.43181818181818,7.65833333333333,7.45471698113208,30,29,11,6,53,3074,1317,1757,366,585,2489,7.48615711776187,8.02727097190585,7.08055270916335,7.37614754098361,7.40688888888889,7.50478785857774,53
"56",2015,11,7.51320754716981,53,8.08333333333333,7.22,7.125,7,7.55510204081633,18,35,8,4,49,3127,1335,1792,374,589,2538,7.48661559961625,8.02802686891386,7.0832762890625,7.37077540106952,7.40412563667233,7.50575925137904,54
"57",2015,12,7.38582089552239,67,7.96206896551724,6.94605263157895,7.59375,8.30909090909091,7.20446428571429,29,38,8,11,56,3194,1364,1830,382,600,2594,7.48450124608641,8.02662453812317,7.08042683606558,7.37544502617801,7.42071666666667,7.49925481110254,55
"58",2016,1,7.32125,80,7.81034482758621,7.04313725490196,7.14615384615385,6.88888888888889,7.37605633802817,29,51,13,9,71,3274,1393,1881,395,609,2665,7.48051221136225,8.02212194544149,7.07941579479001,7.36789873417722,7.41285714285714,7.49597260037523,56
"59",2016,2,7.56525423728814,59,7.91363636363636,7.35810810810811,7.7,7.79,7.54444444444444,22,37,5,5,54,3333,1415,1918,400,614,2719,7.48201229522952,8.02043524381626,7.08479202815433,7.37205,7.41592833876221,7.49693526296433,57
"60",2016,3,7.36792452830189,53,7.81578947368421,7.11764705882353,6.875,7.5,7.35416666666667,19,34,8,5,48,3386,1434,1952,408,619,2767,7.48022651506202,8.01772375871688,7.08536429815574,7.36230392156863,7.41660743134087,7.4944586122154,58
"61",2016,4,7.2962962962963,54,7.60357142857143,6.96538461538462,7.16,8.76,7.1469387755102,28,26,5,5,49,3440,1462,1978,413,624,2816,7.47733923837209,8.00979197674419,7.08378721435794,7.35985472154964,7.42737179487179,7.48841156960227,59
"62",2016,5,7.42638888888889,36,8.146875,6.85,6.66666666666667,7.12,7.4758064516129,16,20,6,5,31,3476,1478,1998,419,629,2847,7.47681155926352,8.01127596075779,7.081447002002,7.34992840095465,7.42492845786963,7.48827431682473,60
"63",2016,6,7.53157894736842,38,7.875,7.28181818181818,7.6,7.66666666666667,7.52,16,22,7,3,35,3514,1494,2020,426,632,2882,7.47740380762664,8.00981651271754,7.08362926237624,7.35403755868545,7.42607594936709,7.48865960444136,61
"64",2016,7,7.3758064516129,62,7.97407407407407,6.91428571428571,7.5,7.9,7.275,27,35,6,10,52,3576,1521,2055,432,642,2934,7.47564233221476,8.00918203155819,7.08074506569343,7.35606481481482,7.43345794392523,7.48487286298569,62
"65",2016,8,7.29464285714286,56,7.63076923076923,7.00333333333333,7.4625,6.66,7.35686274509804,26,30,8,5,51,3632,1547,2085,440,647,2985,7.47285159140969,8.00282215255333,7.07963122781775,7.358,7.42748068006182,7.48268575544389,63
"66",2016,9,7.5332,50,7.92730769230769,7.10625,7.95,7.75166666666667,7.50340909090909,26,24,4,6,44,3682,1573,2109,444,653,3029,7.47367109722977,8.00157397965671,7.07993414414415,7.36333333333333,7.43045941807044,7.48298678771872,64
"67",2016,10,7.125,64,7.53225806451613,6.74242424242424,6.4,7.4375,7.08035714285714,31,33,9,8,56,3746,1604,2142,453,661,3085,7.46771408969567,7.992503659601,7.07473441176471,7.34419426048565,7.43054462934947,7.47567811345219,65
"68",2016,11,7.15230769230769,52,7.82,6.7,6.78571428571429,7.8,7.08340425531915,21,31,7,5,47,3798,1625,2173,460,666,3132,7.46339572933123,7.99027438153847,7.06938845375058,7.33569565217391,7.43331831831832,7.46979150063857,66
"69",2016,12,7.31830985915493,71,7.69666666666667,7.04146341463415,6.5,7.55,7.26140350877193,30,41,10,14,57,3869,1655,2214,470,680,3189,7.46073325924011,7.98495218731118,7.06887132339657,7.31791489361702,7.43572058823529,7.46606678582628,67
