"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2017,1,7.58032786885246,61,7.77586206896552,7.403125,7.6,7.16666666666667,7.62545454545455,29,32,9,6,55,3930,1684,2246,479,686,3244,7.46258956234097,7.98135146674585,7.07363361976848,7.32321503131524,7.43336734693878,7.46876910604193,68
"71",2017,2,7.31857142857143,70,7.96184210526316,6.5546875,6.4375,7.77272727272727,7.23389830508475,38,32,8,11,59,4000,1722,2278,487,697,3303,7.460069245,7.98092094657375,7.06634377085163,7.30866529774127,7.4387230989957,7.46457371480472,69
"72",2017,3,7.42909090909091,55,7.692,7.21,7.04285714285714,7.58,7.39555555555556,25,30,7,10,45,4055,1747,2308,494,707,3348,7.4596490702836,7.97678641671437,7.06821105285962,7.3048987854251,7.44072135785007,7.46364605137396,70
"73",2017,4,7.44363636363636,55,8.01538461538462,6.93103448275862,7.30769230769231,7.11111111111111,7.50869565217391,26,29,13,9,46,4110,1773,2337,507,716,3394,7.45943478832117,7.97735243654823,7.06650881899872,7.30497041420118,7.4365782122905,7.46425662345315,71
"74",2017,5,7.56132075471698,53,7.82407407407407,7.28846153846154,6.7,7.625,7.55,27,26,5,8,45,4163,1800,2363,512,724,3439,7.46073191928897,7.97505326111111,7.06895095641134,7.2990625,7.43866022099448,7.46537859261413,72
"75",2017,6,7.334375,48,7.67941176470588,7.14516129032258,6.6,6.75,7.43414634146342,17,31,5,7,41,4211,1817,2394,517,731,3480,7.4592916124436,7.97228721518988,7.06993780701755,7.29230174081238,7.43206566347469,7.46501062643678,73
"76",2017,7,7.20405405405405,74,8.02777777777778,6.93928571428571,6.92333333333333,6.69230769230769,7.31311475409836,18,56,15,13,61,4285,1835,2450,532,744,3541,7.45488377596266,7.97283153678474,7.06695147346939,7.2818984962406,7.41913978494624,7.46239395086134,74
"77",2017,8,7.2665671641791,67,7.72,6.89891891891892,6.456,7.14,7.27677419354839,30,37,10,5,62,4352,1865,2487,542,749,3603,7.45198460018382,7.96876454155496,7.06445159227986,7.26666051660517,7.41727636849132,7.45919982792118,75
"78",2017,9,7.28775510204082,49,8.05294117647059,6.88125,6.96666666666667,8.25,7.15348837209302,17,32,9,6,43,4401,1882,2519,551,755,3646,7.45015609634174,7.96952490435707,7.06212429932513,7.26176043557169,7.4238940397351,7.45559434448711,76
"79",2017,10,7.20338983050847,59,7.97916666666667,6.67142857142857,6.71428571428571,6.6,7.3265306122449,24,35,7,10,49,4460,1906,2554,558,765,3695,7.44689169955157,7.96964631164743,7.05677020751762,7.25489247311828,7.41312418300654,7.45388280920162,77
"80",2017,11,7.67957575757576,66,7.9656875,7.41029411764706,7.58333333333333,8.2375,7.60262068965517,32,34,9,8,58,4526,1938,2588,567,773,3753,7.45028479452055,7.96958094427245,7.06141464837713,7.26010582010582,7.42165588615783,7.45618144950706,78
"81",2017,12,7.35723684210526,76,7.83857142857143,6.94634146341463,7.08571428571429,6.9375,7.46916666666667,35,41,14,16,60,4602,1973,2629,581,789,3813,7.44874814863103,7.96725690319311,7.05962004944846,7.25590361445783,7.41183776932826,7.45638578022555,79
"82",2018,1,7.3625,76,7.90909090909091,6.94302325581395,7.03333333333333,7.53571428571429,7.32338709677419,33,43,15,14,62,4678,2006,2672,596,803,3875,7.44734693886276,7.96630003489532,7.05774367889222,7.25030201342282,7.41399750933997,7.45425780129032,80
"83",2018,2,7.28474576271186,59,7.82121212121212,6.60384615384615,6.21428571428571,6.825,7.35686274509804,33,26,7,8,51,4737,2039,2698,603,811,3926,7.44532171838717,7.96395187346739,7.05336957375834,7.23827529021559,7.40818742293465,7.45299260825268,81
"84",2018,3,7.35079365079365,63,7.5037037037037,7.23611111111111,7,6.8,7.45471698113208,27,36,7,10,53,4800,2066,2734,610,821,3979,7.4440810375,7.95793701355276,7.05577582662765,7.23554098360656,7.40077953714982,7.45301557677809,82
"85",2018,4,7.01777777777778,45,7.44117647058824,6.76071428571429,6.61111111111111,5.66666666666667,7.11428571428571,17,28,9,3,42,4845,2083,2762,619,824,4021,7.44012156449948,7.95371957273164,7.05278461622013,7.22646203554119,7.39446601941748,7.44947748818702,83
"86",2018,5,7.21245614035088,57,7.725,6.93540540540541,6.53875,6.91375,7.26122448979592,20,37,8,8,49,4902,2103,2799,627,832,4070,7.43747429212566,7.95154439847837,7.05123297963558,7.21768740031898,7.38984375,7.44721105159705,84
"87",2018,6,7.69183333333333,60,8.1084,7.39428571428571,6.75,7,7.8302,25,35,6,10,50,4962,2128,2834,633,842,4120,7.4405499758162,7.95338715695489,7.05546969301341,7.21325434439178,7.38521377672209,7.45185897572816,85
"88",2018,7,7.25862068965517,29,7.92857142857143,7.04545454545455,7.08333333333333,6.5,7.41666666666667,7,22,6,5,24,4991,2135,2856,639,847,4144,7.43949288318974,7.95330579391101,7.05539254551821,7.21203442879499,7.37998819362456,7.45165515926641,86
"89",2018,8,7.12162790697674,43,7.77,6.73740740740741,6.22571428571429,7.36857142857143,7.07361111111111,16,27,7,7,36,5034,2151,2883,646,854,4180,7.4367777075884,7.95194229195723,7.05241453694069,7.20134674922601,7.37989461358314,7.44839927751196,87
"90",2018,9,7.68611111111111,36,7.8375,7.565,7.33333333333333,7.56666666666667,7.6969696969697,16,20,6,3,33,5070,2167,2903,652,857,4213,7.43854812228797,7.95109730964467,7.05594595590768,7.20256134969325,7.38054842473746,7.45034630429623,88
"91",2018,10,7.21632653061225,49,7.465,7.0448275862069,7.2,6.75,7.23617021276596,20,29,9,2,47,5119,2187,2932,661,859,4260,7.43642097675327,7.94665197530864,7.05583598567531,7.20252647503782,7.37908032596042,7.4479833286385,89
"92",2018,11,7.62678571428571,56,7.903125,7.25833333333333,7.64285714285714,8.27777777777778,7.50212765957447,32,24,7,9,47,5175,2219,2956,668,868,4307,7.43848096231884,7.94602427670122,7.05748007780785,7.20714071856287,7.38839861751152,7.44857417692129,90
"93",2018,12,7.2744262295082,61,8.03076923076923,6.71257142857143,6.25,7.05,7.31843137254902,26,35,4,10,51,5236,2245,2991,672,878,4358,7.43656970588235,7.94700573273942,7.05344403543965,7.20144345238095,7.3845444191344,7.44705116567233,91
"94",2019,1,7.36764705882353,68,7.9125,6.88333333333333,6.3,7.89,7.27758620689655,32,36,10,10,58,5304,2277,3027,682,888,4416,7.43568608220211,7.94652080368907,7.05142091509746,7.18822580645161,7.39023648648649,7.44482540307971,92
"95",2019,2,7.17434782608696,46,8.12611111111111,6.5625,6.5,6.78571428571429,7.24410256410256,18,28,6,7,39,5350,2295,3055,688,895,4455,7.43343906168224,7.94792935511983,7.04693980687398,7.1822238372093,7.38550837988827,7.44306823344557,93
"96",2019,3,7.38410714285714,56,7.675,7.1659375,7.125,7.375,7.38480769230769,24,32,8,4,52,5406,2319,3087,696,899,4507,7.43292803921569,7.94510473048728,7.04817334305151,7.18156609195402,7.3854616240267,7.44239604615043,94
"97",2019,4,7.41063829787234,47,7.77916666666667,7.02608695652174,7,7.95,7.26486486486487,24,23,5,10,37,5453,2343,3110,701,909,4544,7.4327359215111,7.94340498079386,7.04801000321543,7.18027104136947,7.39167216721672,7.44095047975352,95
"98",2019,5,7.26315789473684,38,8.26923076923077,6.74,8.25,7.33333333333333,7.25714285714286,13,25,2,3,35,5491,2356,3135,703,912,4579,7.4315623711528,7.94520283106961,7.0455537830941,7.18331436699858,7.39148026315789,7.43954552959161,96
"99",2019,6,7.38157894736842,38,7.76153846153846,7.184,7,7.08333333333333,7.40714285714286,13,25,3,3,35,5529,2369,3160,706,915,4614,7.43121884246699,7.94419496411989,7.04664908544304,7.18253541076487,7.39046994535519,7.43929973558734,97
"100",2019,7,7.5975,40,8.10238095238095,7.03947368421053,6.125,7.59444444444444,7.59838709677419,21,19,6,9,31,5569,2390,3179,712,924,4645,7.43241317651284,7.94558488284519,7.04660620006291,7.17362359550562,7.39245670995671,7.44036145963402,98
"101",2019,8,7.50089285714286,56,7.96363636363636,7.20147058823529,7.01666666666667,7.0625,7.62045454545455,22,34,6,12,44,5625,2412,3213,718,936,4689,7.43309492977778,7.94574953150913,7.04824497665733,7.17231197771588,7.3882264957265,7.44205139262103,99
"102",2019,9,7.49880952380952,42,8.1575,6.9,7.13333333333333,7.75,7.43970588235294,20,22,3,8,34,5667,2432,3235,721,944,4723,7.43358196223752,7.94749090049343,7.04723681916538,7.17214979195562,7.39129237288136,7.44203450772814,100
"103",2019,10,7.1015873015873,63,7.93333333333333,6.34545454545455,6.5,7.11111111111111,7.1,30,33,8,9,54,5730,2462,3268,729,953,4777,7.4299317591623,7.94731838748985,7.04015027845777,7.16477366255144,7.3886463798531,7.43816809294537,101
"104",2019,11,7.2445652173913,46,7.7047619047619,6.858,7,7.7625,7.13552631578947,21,25,1,8,38,5776,2483,3293,730,961,4815,7.42845550207756,7.94526696335079,7.03876741876708,7.16454794520548,7.39175858480749,7.43577964278297,102
"105",2019,12,7.29756097560976,41,7.89285714285714,6.98888888888889,7.45,7.5,7.28157894736842,14,27,5,3,38,5817,2497,3320,735,964,4853,7.42753291731133,7.94497311573889,7.03836178012048,7.16648979591837,7.39209543568465,7.43457221924583,103
"106",2020,1,7.27619047619048,63,7.8258064516129,6.74375,6.57142857142857,8,7.2,31,32,7,6,57,5880,2528,3352,742,970,4910,7.42591139115646,7.94351181566456,7.0355492571599,7.16087601078167,7.39585567010309,7.43184907942974,104
"107",2020,2,7.37678571428571,56,7.85833333333333,7.015625,7,7.74444444444444,7.3063829787234,24,32,7,9,47,5936,2552,3384,749,979,4957,7.42544794137466,7.94271076410659,7.03536084810875,7.15937249666222,7.39906026557712,7.43065946741981,105
"108",2020,3,7.12736842105263,38,7.31052631578947,6.94421052631579,7,7.475,7.08647058823529,19,19,6,4,34,5974,2571,3403,755,983,4991,7.42355188818212,7.93803884480747,7.03485192771084,7.1581059602649,7.39936927772126,7.42831476257263,106
"109",2020,4,7.17333333333333,36,7.54086956521739,6.52307692307692,6.75,7.26666666666667,7.15466666666667,23,13,2,6,30,6010,2594,3416,757,989,5021,7.42205307487521,7.93451729760987,7.03290430620609,7.15702774108322,7.39856420626896,7.42667974108744,107
"110",2020,5,6.80882352941176,34,7,6.76785714285714,6.3,6.5,6.828125,6,28,4,2,32,6044,2600,3444,761,991,5053,7.41860340502978,7.93236071923077,7.03074945121951,7.15252299605782,7.3967507568113,7.42288917078963,108
"111",2020,6,7.59675675675676,37,8.254,6.82352941176471,6.75,6.5,7.768125,20,17,4,5,32,6081,2620,3461,765,996,5085,7.419687383654,7.93481598091604,7.02973161225079,7.15041830065359,7.39224899598394,7.42506174631269,109
"112",2020,7,7.42,30,7.63333333333333,7.27777777777778,7.75,8,7.33076923076923,12,18,4,4,26,6111,2632,3479,769,1000,5111,7.41968891834397,7.93344143996961,7.03101497844208,7.15353706111834,7.39468,7.42458207395813,110
"113",2020,8,7.4285415625,32,7.58444416666667,7.335,6.85,7.4,7.43044433333333,12,20,4,2,30,6143,2644,3499,773,1002,5141,7.41973503337132,7.93185748865356,7.03275253215204,7.15196636481242,7.39469061876248,7.42461628282436,111
"114",2020,9,7.27738095238095,42,7.81363636363636,6.6875,6.4375,7.25,7.2859375,22,20,4,10,32,6185,2666,3519,777,1012,5173,7.41876836054972,7.93088192048013,7.0307903125888,7.14828828828829,7.39326086956522,7.42375842064566,112
"115",2020,10,7.06439024390244,41,7.465,6.808,7.125,8,6.99052631578947,16,25,4,3,38,6226,2682,3544,781,1015,5211,7.41643467876646,7.92810260999255,7.02921871049661,7.14816901408451,7.39505418719212,7.42059917674151,113
"116",2020,11,6.96341463414634,41,7.54761904761905,6.35,5.91666666666667,7.58333333333333,6.85714285714286,21,20,6,6,35,6267,2703,3564,787,1021,5246,7.41347092867401,7.92514657787644,7.02540715768799,7.13878017789072,7.39616062683644,7.41683993709493,114
"117",2020,12,7.23846153846154,39,7.5,6.9,6.25,6.94,7.28235294117647,22,17,2,5,34,6306,2725,3581,789,1026,5280,7.41238856803045,7.92171420183487,7.02481181513544,7.13652724968314,7.39393762183236,7.41597392234849,115
"118",2021,1,7.2246511627907,43,7.6575,6.84826086956522,6.5,7,7.2415,20,23,6,3,40,6349,2745,3604,795,1029,5320,7.41111707512994,7.919789143898,7.02368510266371,7.13172327044025,7.39278911564626,7.41466208834587,116
"119",2021,2,7.26666666666667,30,8.26923076923077,6.5,5.75,7.3,7.26,13,17,6,5,25,6379,2758,3621,801,1034,5345,7.41043773475466,7.92143625815809,7.02122648715824,7.12137328339575,7.39234042553192,7.41393869223574,117
"120",2021,3,7.21609756097561,41,7.838,6.62380952380952,6.75,7.328,7.20055555555556,20,21,4,5,36,6420,2778,3642,805,1039,5381,7.40919662149533,7.92083556515479,7.01893495606809,7.11952795031056,7.39203079884504,7.41251111503438,118
"121",2021,4,7.63,35,7.85789473684211,7.359375,7.16666666666667,7.25,7.6530303030303,19,16,6,2,33,6455,2797,3658,811,1041,5414,7.41039385127808,7.92040800858063,7.02042403225806,7.11987669543773,7.39175792507205,7.41397715367566,119
"122",2021,5,7.09625,32,7.92222222222222,6.77304347826087,6.33333333333333,7.8,6.96592592592593,9,23,6,5,27,6487,2806,3681,817,1046,5441,7.40884419762602,7.92041382751248,7.01887832382504,7.11410036719706,7.39370936902486,7.41175377871715,120
"123",2021,6,7.325,32,7.68461538461538,7.07894736842105,6.2,8.2,7.26666666666667,13,19,5,2,30,6519,2819,3700,822,1048,5471,7.40843262923761,7.91932642781128,7.01918678648648,7.1085401459854,7.39524809160305,7.41095819959788,121
"124",2021,7,6.99264705882353,34,7.65384615384615,6.58333333333333,6.33333333333333,6.85,7.01724137931035,13,21,6,5,29,6553,2832,3721,828,1053,5500,7.40627534106516,7.91810776836159,7.01672698468153,7.10292270531401,7.39265906932574,7.40888223818182,122
"125",2021,8,7.41666666666667,27,8.01923076923077,6.85714285714286,5.5,6,7.59375,13,14,2,3,24,6580,2845,3735,830,1056,5524,7.40631798024316,7.91856984182777,7.01612881124498,7.09906024096385,7.38870265151515,7.40968542903693,123
"126",2021,9,7.40384615384615,26,7.7,7,7,7.75,7.34090909090909,15,11,1,4,22,6606,2860,3746,831,1060,5546,7.40630825158947,7.9174234965035,7.01608144954618,7.09894103489771,7.39006603773585,7.40941260548143,124
"127",2021,10,7.41,25,7.86538461538461,6.91666666666667,7.33333333333333,7.6,7.3625,13,12,3,5,20,6631,2873,3758,834,1065,5566,7.40632217011009,7.91718802645319,7.0157639994678,7.09978417266187,7.39105164319249,7.40924403701043,125
"128",2021,11,7.12564102564103,39,7.15454545454545,7.08823529411765,6.375,7.71428571428571,6.996875,22,17,4,7,32,6670,2895,3775,838,1072,5598,7.404681005997,7.91139246977548,7.0160903602649,7.0963245823389,7.39316231343284,7.40688680064309,126
"129",2021,12,7.1734375,64,7.36451612903226,6.99393939393939,6.77777777777778,7.63,7.08888888888889,31,33,9,10,54,6734,2926,3808,847,1082,5652,7.40248326551827,7.90559849624061,7.01589840073529,7.09293978748524,7.39535120147874,7.40384860403398,127
"130",2022,1,7.11969696969697,66,7.60344827586207,6.74054054054054,6.375,6.51111111111111,7.21578947368421,29,37,8,9,57,6800,2955,3845,855,1091,5709,7.399738575,7.9026332318105,7.01324866319896,7.08622222222222,7.38805682859762,7.4019709774041,128
"131",2022,2,7.53525,40,8.05263157894737,7.06714285714286,5.75,8.2125,7.3659375,19,21,2,8,32,6840,2974,3866,857,1099,5741,7.40053103947369,7.90359152656356,7.01354141489912,7.08310385064177,7.39405823475887,7.40177012889741,129
"132",2022,3,7.4278125,32,7.66923076923077,7.26263157894737,7.85,7.33,7.46041666666667,13,19,4,8,24,6872,2987,3885,861,1107,5765,7.40065807770664,7.90257154335454,7.01475961647362,7.08666666666667,7.39359530261969,7.40201427753687,130
"133",2022,4,7.84027777777778,36,7.89782608695652,7.73846153846154,6.7,7.43,7.90645161290323,23,13,3,5,31,6908,3010,3898,864,1112,5796,7.4029490894615,7.90253528239203,7.01717319394561,7.08532407407407,7.39375899280576,7.40471226880608,131
"134",2022,5,7.21194444444444,36,7.5815,6.75,7.5,7.7,7.13322580645161,20,16,2,5,31,6944,3030,3914,866,1117,5827,7.40195885800691,7.90041623762377,7.01608101941747,7.0862817551963,7.39512981199642,7.40326794405355,132
"135",2022,6,7.40625,32,8,7,7,8.25,7.21153846153846,13,19,2,6,26,6976,3043,3933,868,1123,5853,7.4019785421445,7.9008416694052,7.01600333333333,7.08608294930876,7.39969723953696,7.40241624978644,133
"136",2022,7,7.44782608695652,23,7.77142857142857,6.94444444444444,6,7.4,7.46111111111111,14,9,2,5,18,6999,3057,3942,870,1128,5871,7.4021292056008,7.90024900228983,7.01583995687468,7.08358620689655,7.39969858156028,7.40259620337251,134
"137",2022,8,7.16764705882353,34,7.31818181818182,7.09565217391304,7.66666666666667,7.3,7.13928571428571,11,23,6,6,28,7033,3068,3965,876,1134,5899,7.40099563628608,7.89816205997393,7.01630292812106,7.0875799086758,7.39917107583774,7.40134638243771,135
"138",2022,9,7.43459090909091,22,7.87344444444444,7.13076923076923,NA,8.21525,7.26111111111111,9,13,0,4,18,7055,3077,3978,876,1138,5917,7.40110039829908,7.89808976275594,7.01667700100553,7.0875799086758,7.402039543058,7.40091977522394,136
"139",2022,10,7.47241666666667,36,7.90625,7.12535,6.66666666666667,8.05,7.3569,16,20,3,6,30,7091,3093,3998,879,1144,5947,7.40146246086589,7.89813197542839,7.01722063781891,7.0861433447099,7.40543793706294,7.4006977148142,137
"140",2022,11,7.38804347826087,46,7.86052631578947,7.05555555555556,5.5,7.6,7.34342105263158,19,27,3,8,38,7137,3112,4025,882,1152,5985,7.40137597169679,7.89790237789204,7.01747779130435,7.08074829931973,7.4067890625,7.40033405346701,138
"141",2022,12,7.5030303030303,33,7.94375,7.08823529411765,6.125,6,7.65333333333333,16,17,4,3,30,7170,3128,4042,886,1155,6015,7.40184383682009,7.89813689258312,7.01777538594755,7.07643340857788,7.40313506493506,7.40159589526185,139
