"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-6
"2",2011,5,7,2,NA,7,NA,NA,7,0,2,0,0,2,3,0,3,0,1,2,7.33333333333333,NA,7.33333333333333,NA,8,7,-5
"3",2011,6,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,4,1,3,0,1,3,7.625,8.5,7.33333333333333,NA,8,7.5,-4
"4",2011,7,6,1,NA,6,NA,6,NA,0,1,0,1,0,5,1,4,0,2,3,7.3,8.5,7,NA,7,7.5,-3
"5",2011,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,6,1,5,0,3,3,7.41666666666667,8.5,7.2,NA,7.33333333333333,7.5,-2
"6",2011,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,1,6,0,3,4,7.5,8.5,7.33333333333333,NA,7.33333333333333,7.625,-1
"7",2011,10,7.74661016949153,59,8.23636363636364,7.125,7.85,7.90952380952381,7.65657894736842,33,26,5,21,38,66,34,32,5,24,42,7.72045454545455,8.24411764705882,7.1640625,7.85,7.8375,7.65357142857143,0
"8",2011,11,7.54878048780488,123,8.06862745098039,7.18055555555556,7.77272727272727,7.584,7.53979591836735,51,72,11,25,98,189,85,104,16,49,140,7.60873015873016,8.13882352941176,7.17548076923077,7.796875,7.70816326530612,7.57392857142857,1
"9",2011,12,7.971875,64,8.33529411764706,7.56,7.9625,7.86111111111111,8.01521739130435,34,30,8,18,46,253,119,134,24,67,186,7.70059288537549,8.19495798319328,7.2615671641791,7.85208333333333,7.74925373134328,7.68306451612903,2
"10",2012,1,7.54344262295082,183,8.05204081632653,6.95705882352941,7.54,7.44883720930233,7.5725,98,85,25,43,140,436,217,219,49,110,326,7.63463302752294,8.13041474654378,7.14337899543379,7.69285714285714,7.63181818181818,7.63558282208589,3
"11",2012,2,7.64831081081081,148,8.18230769230769,7.23012048192771,7.88888888888889,7.55384615384615,7.68211009174312,65,83,18,39,109,584,282,302,67,149,435,7.63809931506849,8.14237588652482,7.16721854304636,7.7455223880597,7.61140939597315,7.64724137931034,4
"12",2012,3,7.64527388059702,134,8.04097222222222,7.18575322580645,7.20555555555556,7.69807692307692,7.63256203703704,72,62,18,26,108,718,354,364,85,175,543,7.63943830083565,8.12175141242938,7.17037554945055,7.63117647058824,7.62428571428571,7.64432173112339,5
"13",2012,4,7.55964566929134,127,8.09852941176471,6.9385593220339,7.32307692307692,7.33928571428571,7.6219696969697,68,59,13,28,99,845,422,423,98,203,642,7.62744579881657,8.11800947867299,7.13804184397163,7.59030612244898,7.58497536945813,7.64087492211838,6
"14",2012,5,7.56467889908257,109,8.14909090909091,6.96944444444444,7.3125,7.65483870967742,7.52884615384615,55,54,8,31,78,954,477,477,106,234,720,7.62027431865828,8.12159329140461,7.11895534591195,7.56933962264151,7.59423076923077,7.62873847222222,7
"15",2012,6,7.44306930693069,101,8.00648148148148,6.79574468085106,6.93571428571429,6.92857142857143,7.52586206896552,54,47,14,14,87,1055,531,524,120,248,807,7.60330966824645,8.10988700564972,7.08996507633588,7.49541666666667,7.55665322580645,7.61764770755886,8
"16",2012,7,7.41551724137931,87,7.94893617021277,6.78875,7.38888888888889,6.471875,7.62816901408451,47,40,9,16,71,1142,578,564,129,264,878,7.58900323992995,8.09679930795848,7.06860230496454,7.48798449612403,7.49090909090909,7.61849851936219,9
"17",2012,8,7.51369863013699,73,7.89024390243902,7.03125,8.1,7.55833333333333,7.50491803278689,41,32,5,12,61,1215,619,596,134,276,939,7.5844787654321,8.08311793214863,7.06659681208054,7.51082089552239,7.49384057971014,7.61112002129925,10
"18",2012,9,7.62112676056338,71,8.14210526315789,7.02121212121212,7.7,7.3375,7.65714285714286,38,33,5,8,63,1286,657,629,139,284,1002,7.58650209953344,8.0865296803653,7.06421573926868,7.51762589928058,7.48943661971831,7.61401367265469,11
"19",2012,10,7.38928571428571,98,8.052,6.69895833333333,7.9375,7.59166666666667,7.36104651162791,50,48,4,12,86,1384,707,677,143,296,1088,7.57253735549133,8.08408769448373,7.03831861152142,7.52937062937063,7.49358108108108,7.59401810661765,12
"20",2012,11,7.4536036036036,111,7.77769230769231,6.99565217391304,6.81818181818182,7.95588235294118,7.36276595744681,65,46,11,17,94,1495,772,723,154,313,1182,7.56370682274247,8.05829015544041,7.03560401106501,7.47857142857143,7.51869009584664,7.57562749576988,13
"21",2012,12,7.56947368421053,76,7.92790697674419,7.10242424242424,6.61666666666667,7.30769230769231,7.62349206349206,43,33,12,13,63,1571,815,756,166,326,1245,7.56398580521961,8.05141104294478,7.03852076719577,7.41626506024097,7.51027607361963,7.57804955823293,14
"22",2013,1,7.60540540540541,111,8.02361111111111,6.83333333333333,7.19230769230769,7.62727272727273,7.6,72,39,13,22,89,1682,887,795,179,348,1334,7.56671920332937,8.04915445321308,7.02845496855346,7.4,7.5176724137931,7.579514017991,15
"23",2013,2,7.34603174603175,63,7.653125,7.02903225806452,7.44545454545455,7.74166666666667,7.25294117647059,32,31,11,12,51,1745,919,826,190,360,1385,7.55875169054441,8.03536452665941,7.02847663438257,7.40263157894737,7.52513888888889,7.56748859205776,16
"24",2013,3,7.57258064516129,62,7.93333333333333,7.07307692307692,6.85714285714286,8.0125,7.50740740740741,36,26,7,8,54,1807,955,852,197,368,1439,7.55922617598229,8.03151832460733,7.02983767605634,7.38324873096447,7.53573369565217,7.5652339819319,17
"25",2013,4,7.35743243243243,74,7.71212121212121,7.0719512195122,7.75,7.46153846153846,7.33524590163934,33,41,9,13,61,1881,988,893,206,381,1500,7.55128745348219,8.02085020242915,7.0317712206047,7.3992718446602,7.53320209973753,7.55588113333333,18
"26",2013,5,7.464,75,7.98611111111111,6.98205128205128,7.40909090909091,7.9,7.39692307692308,36,39,11,10,65,1956,1024,932,217,391,1565,7.54794054192229,8.01962890625,7.02969066523605,7.39976958525346,7.5425831202046,7.54927904153355,19
"27",2013,6,7.59565217391304,69,8.02619047619048,6.92592592592593,6.9,7.88888888888889,7.4921568627451,42,27,5,18,51,2025,1066,959,222,409,1616,7.54956627160494,8.01988742964352,7.02676923879041,7.38851351351352,7.55782396088019,7.54747629950495,20
"28",2013,7,7.53880597014925,67,8.24117647058823,6.81515151515152,7.05555555555556,7.3,7.60188679245283,34,33,9,14,53,2092,1100,992,231,423,1669,7.54922165391969,8.02672727272727,7.01972953629032,7.37554112554113,7.54929078014184,7.5492041342121,21
"29",2013,8,7.58015873015873,63,8.30833333333333,6.60925925925926,6.80555555555556,7.725,7.54607843137255,36,27,9,12,51,2155,1136,1019,240,435,1720,7.55012607888631,8.0356514084507,7.00885348380765,7.35416666666667,7.55413793103448,7.54911145348837,22
"30",2013,9,7.428,85,7.91847826086957,6.84948717948718,7.29714285714286,6.875,7.51890410958904,46,39,14,12,73,2240,1182,1058,254,447,1793,7.54549183035714,8.03109137055837,7.00297892249527,7.35102362204725,7.53590604026846,7.54788159509202,23
"31",2013,10,7.43670886075949,79,7.94390243902439,6.88947368421053,7.22727272727273,7.45,7.43478260869565,41,38,11,10,69,2319,1223,1096,265,457,1862,7.54178598533851,8.02816843826655,6.99904352189781,7.34588679245283,7.53402625820569,7.54369049409237,24
"32",2013,11,7.46571428571429,105,8.05762711864407,6.70652173913043,7.26333333333333,6.93157894736842,7.58372093023256,59,46,15,19,86,2424,1282,1142,280,476,1948,7.53849080033003,8.02952418096724,6.98726068301226,7.34146428571429,7.50997899159664,7.54545775154004,25
"33",2013,12,7.51805555555556,108,8.11666666666667,6.68,6.63333333333333,6.9625,7.64431818181818,63,45,15,20,88,2532,1345,1187,295,496,2036,7.53761915481833,8.03360594795539,6.97561221566976,7.30545762711865,7.48790322580645,7.54973069744597,26
"34",2014,1,7.67193103448276,145,8.01325842696629,7.12946428571429,7.19,7.8332,7.63833333333333,89,56,15,25,120,2677,1434,1243,310,521,2156,7.54489417258125,8.03234309623431,6.98254360418343,7.29987096774194,7.50447216890595,7.55466219851577,27
"35",2014,2,7.68475609756098,82,8.02159090909091,7.29473684210526,7.57692307692308,8.15,7.62013888888889,44,38,13,10,72,2759,1478,1281,323,531,2228,7.54905099673795,8.03202300405954,6.99180460577674,7.31102167182663,7.51662900188324,7.55677814183124,28
"36",2014,3,7.57365591397849,93,8.09583333333333,7.01666666666667,6.68181818181818,8.2,7.49819277108434,48,45,11,10,83,2852,1526,1326,334,541,2311,7.54985333099579,8.03403014416776,6.99264834087481,7.29029940119761,7.5292606284658,7.55467403721333,29
"37",2014,4,7.62272727272727,66,8.05882352941176,7.159375,7.31,7.68333333333333,7.60925925925926,34,32,10,12,54,2918,1560,1358,344,553,2365,7.55150161069226,8.03457051282051,6.99657709867452,7.29087209302326,7.53260397830018,7.55592038054968,30
"38",2014,5,7.56578947368421,76,8.26341463414634,6.74857142857143,7.40909090909091,7.54166666666667,7.5703125,41,35,11,12,64,2994,1601,1393,355,565,2429,7.55186429525718,8.0404309806371,6.99034580043073,7.29453521126761,7.53279646017699,7.55629958830795,31
"39",2014,6,7.60684931506849,73,8.38690476190476,6.55,7.125,7.06388888888889,7.78454545454545,42,31,6,18,55,3067,1643,1424,361,583,2484,7.55317303553962,8.04928788800974,6.98075962078652,7.29171745152355,7.51831903945111,7.56135334138486,32
"40",2014,7,7.83740740740741,108,8.33344827586207,7.262,7.65714285714286,7.93357142857143,7.82308510638298,58,50,14,14,94,3175,1701,1474,375,597,2578,7.56284148031496,8.05897707231041,6.99029966078698,7.30536,7.52805695142378,7.57089670287044,33
"41",2014,8,7.46701030927835,97,8.116,6.77659574468085,7.33571428571429,7.68333333333333,7.41772151898734,50,47,14,18,79,3272,1751,1521,389,615,2657,7.5600005195599,8.06060536836094,6.98369605522683,7.30645244215938,7.53260162601626,7.56634237862251,34
"42",2014,9,7.64864864864865,111,8.03035714285714,7.26,7.59411764705882,7.63,7.65049504950495,56,55,17,10,101,3383,1807,1576,406,625,2758,7.56290916346438,8.05966795794134,6.99333864213198,7.31849753694581,7.53416,7.56942411167513,35
"43",2014,10,7.57775862068966,116,8.05305555555556,6.8,7.44,7.78,7.535625,72,44,10,20,96,3499,1879,1620,416,645,2854,7.5634014575593,8.05941458222459,6.9880874691358,7.32141826923077,7.54178294573643,7.56828721093203,36
"44",2014,11,7.51775700934579,107,8.23854166666667,6.93135593220339,7.3,7.36538461538461,7.53882978723404,48,59,18,13,94,3606,1927,1679,434,658,2948,7.5620470604548,8.06387649195641,6.98609392495533,7.32052995391705,7.53829787234042,7.56734793080054,37
"45",2014,12,7.8127358490566,106,8.19705882352941,7.125,7.01428571428571,7.815625,7.81222222222222,68,38,14,16,90,3712,1995,1717,448,674,3038,7.56920573814655,8.06841604010025,6.98916814210833,7.31095982142857,7.54488130563798,7.57460227123107,38
"46",2015,1,7.68824503311258,151,7.93489010989011,7.31416666666667,7.34166666666667,8.32352941176471,7.60764925373134,91,60,12,17,134,3863,2086,1777,460,691,3172,7.57385884027958,8.06259108341323,7.00014164321891,7.31176086956522,7.56403762662807,7.57599832912989,39
"47",2015,2,7.50546875,128,8.02608695652174,6.89661016949153,6.9,7.80681818181818,7.44292452830189,69,59,11,22,106,3991,2155,1836,471,713,3278,7.57166542219995,8.0614222737819,6.99681465141612,7.30214437367304,7.57152875175315,7.57169514948139,40
"48",2015,3,7.61747967479675,123,8.13,6.94056603773585,7.19230769230769,7.6,7.62047619047619,70,53,13,18,105,4114,2225,1889,484,731,3383,7.57303517258143,8.0635797752809,6.99523647432504,7.29919421487603,7.57222982216142,7.57320919302394,41
"49",2015,4,7.61327102803738,107,7.98866666666667,7.13404255319149,7.68,7.95714285714286,7.56150537634409,60,47,10,14,93,4221,2285,1936,494,745,3476,7.57405512911632,8.06161269146608,6.99860625,7.3069028340081,7.57946308724832,7.57289605868815,42
"50",2015,5,7.65798319327731,119,8.05873015873016,7.20714285714286,7.60833333333333,8.05333333333333,7.60096153846154,63,56,18,15,104,4340,2348,1992,512,760,3580,7.57635638248848,8.06153534923339,7.0044687248996,7.3175,7.58881578947368,7.57371136871508,43
"51",2015,6,7.62591836734694,98,8.15438596491228,6.89121951219512,6.83333333333333,7.28,7.68843373493976,57,41,12,15,83,4438,2405,2033,524,775,3663,7.57745081117621,8.06373596673597,7.00218480078702,7.30641221374046,7.58283870967742,7.57631086541087,44
"52",2015,7,7.7,104,8.18688524590164,7.0093023255814,7.31818181818182,7.55555555555556,7.73023255813953,61,43,11,18,86,4542,2466,2076,535,793,3749,7.58025686922061,8.06678223844282,7.00233222543353,7.30665420560748,7.58221941992434,7.57984174446519,45
"53",2015,8,7.64339622641509,106,8.04927536231884,6.88648648648649,6.81818181818182,7.545,7.66627906976744,69,37,11,20,86,4648,2535,2113,546,813,3835,7.58169679432014,8.06630571992111,7.00030369143398,7.29681318681319,7.58130381303813,7.58178010430248,46
"54",2015,9,7.59234693877551,98,8.15384615384615,6.95760869565217,7.22916666666667,6.93,7.71204819277108,52,46,12,15,83,4746,2587,2159,558,828,3918,7.58191670880742,8.06806532663317,6.99939402501158,7.29535842293907,7.56950483091787,7.58453973966309,47
"55",2015,10,7.54137795275591,127,8.06118055555556,6.86090909090909,6.75,7.56739130434783,7.535625,72,55,20,23,104,4873,2659,2214,578,851,4022,7.5808601887954,8.0678789018428,6.99595379403794,7.27648788927336,7.56944770857814,7.58327491297862,48
"56",2015,11,7.44941176470588,136,8.12383333333333,6.91697368421053,7.0156,6.852,7.55241379310345,60,76,25,20,116,5009,2719,2290,603,871,4138,7.57729121581154,8.06911364472233,6.99333262008734,7.26567164179104,7.55297359357061,7.58240978733688,49
"57",2015,12,7.5063,150,7.79664634146341,7.15617647058824,7.35857142857143,7.63529411764706,7.48981203007519,82,68,14,17,133,5159,2801,2358,617,888,4271,7.57522711765846,8.06113709389504,6.99802871077184,7.26777957860616,7.55454954954955,7.57952627019433,50
"58",2016,1,7.57868571428571,175,8.05579439252336,6.82794117647059,7.03529411764706,7.61346153846154,7.57261744966443,107,68,17,26,149,5334,2908,2426,634,914,4420,7.57534058867641,8.06094050894085,6.99326121187139,7.26154574132492,7.55622538293216,7.57929337104073,51
"59",2016,2,7.55178571428571,112,8.15806451612903,6.8,6.75454545454545,6.68181818181818,7.64653465346535,62,50,11,11,101,5446,2970,2476,645,925,4521,7.57485616966581,8.06296801346801,6.98935852180937,7.2528992248062,7.54582702702703,7.58079555408096,52
"60",2016,3,7.69765625,128,8.18055555555556,7.07678571428571,7.14666666666667,7.96470588235294,7.65675675675676,72,56,15,17,111,5574,3042,2532,660,942,4632,7.57767612127736,8.06575115055884,6.99129214060032,7.25048484848485,7.5533864118896,7.58261586787565,53
"61",2016,4,7.27542372881356,118,7.90172413793103,6.67,7.17307692307692,6.75,7.36386138613861,58,60,13,17,101,5692,3100,2592,673,959,4733,7.57141017217147,8.06268225806452,6.98385482253086,7.24898959881129,7.53914494264859,7.57794774984154,54
"62",2016,5,7.72131481481482,108,8.09016393442623,7.24259574468085,7.46122222222222,7.5,7.74641237113402,61,47,18,11,97,5800,3161,2639,691,970,4830,7.5742015,8.06321259095223,6.98846294050777,7.25451808972504,7.53870103092783,7.58133099378882,55
"63",2016,6,7.62064220183486,109,8.01,7.04545454545455,7.65384615384615,8.02,7.55691489361702,65,44,13,15,94,5909,3226,2683,704,985,4924,7.57505816551024,8.06214042157471,6.9893975773388,7.26189204545455,7.54603045685279,7.58086488627133,56
"64",2016,7,7.66923913043478,92,8.16411764705882,7.05365853658537,7.14444444444444,7.225,7.71154761904762,51,41,18,8,84,6001,3277,2724,722,993,5008,7.5765020329945,8.06372749465975,6.99036479441997,7.25896398891967,7.54344410876133,7.58305684904153,57
"65",2016,8,7.3883064516129,124,8.03732394366197,6.5188679245283,6.79230769230769,7.4175,7.38269230769231,71,53,13,20,104,6125,3348,2777,735,1013,5112,7.57269203265306,8.06316756272401,6.98136611451206,7.25071020408163,7.54095755182626,7.57898057511737,58
"66",2016,9,7.44454838709677,124,8.02344615384615,6.80677966101695,6.99444444444444,7.46696,7.43888888888889,65,59,18,25,99,6249,3413,2836,753,1038,5211,7.57014925588094,8.06241107530032,6.97773402679831,7.24458432934927,7.5391753371869,7.57631907503358,59
"67",2016,10,7.51355639097744,133,8.11937333333333,6.7301724137931,7.33333333333333,7.24583333333333,7.57250458715596,75,58,18,24,109,6382,3488,2894,771,1062,5320,7.56896986837982,8.06363589449541,6.97277252937111,7.24665629053178,7.5325461393597,7.57624092105263,60
"68",2016,11,7.4513698630137,146,7.89325842696629,6.76140350877193,6.675,7.86739130434783,7.37357723577236,89,57,20,23,123,6528,3577,2951,791,1085,5443,7.56633972120098,8.05939670114621,6.96868983395459,7.23220227560051,7.53964423963134,7.57166116112438,61
"69",2016,12,7.27308823529412,102,8.00991071428571,6.37608695652174,6.59285714285714,7.98235294117647,7.13123529411765,56,46,14,17,85,6630,3633,2997,805,1102,5528,7.56182815987934,8.05863391136802,6.95959416082749,7.22108322981367,7.54647368421052,7.56488905571635,62
"70",2017,1,7.5174609929078,141,7.94771084337349,6.90175862068966,7.10555555555556,6.958,7.60459016393443,83,58,18,19,122,6771,3716,3055,823,1121,5650,7.56090425343376,8.05615635091496,6.95849613747954,7.21855650060753,7.53649955396967,7.56574631858407,63
"71",2017,2,7.43029850746269,134,7.93450704225352,6.86206349206349,7.2,6.96363636363636,7.4720325203252,71,63,12,11,123,6905,3787,3118,835,1132,5773,7.55836968863143,8.0538756271455,6.95654769082745,7.21828982035928,7.53093286219081,7.56374964489867,64
