"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2017,3,7.59571428571429,105,7.86691176470588,7.0972972972973,7.34285714285714,6.85,7.69193548387097,68,37,14,12,93,7010,3855,3155,849,1144,5866,7.55892905848788,8.05057769130999,6.95819832012678,7.22034393404005,7.52379020979021,7.56578191271735,65
"73",2017,4,7.34158415841584,101,7.76440677966102,6.74761904761905,6.68181818181818,7.675,7.28793103448276,59,42,11,14,87,7111,3914,3197,860,1158,5953,7.55584203346928,8.04626392437404,6.95543187363153,7.21345581395349,7.5256183074266,7.56172126658828,66
"74",2017,5,7.26864,125,7.79757142857143,6.59545454545455,6.23529411764706,7.11,7.29361111111111,70,55,17,17,108,7236,3984,3252,877,1175,6061,7.55088069375346,8.04189432730924,6.94934369618696,7.19449486887115,7.51960510638298,7.55694385414948,67
"75",2017,6,7.4659649122807,114,8.17321428571429,6.78310344827586,6.81714285714286,7.705625,7.42683673469388,56,58,14,16,98,7350,4040,3310,891,1191,6159,7.54956363265307,8.0437146039604,6.94643072507553,7.18856565656566,7.52210411418976,7.55487363208313,68
"76",2017,7,7.45037878787879,132,7.86954545454545,7.03121212121212,6.95178571428571,7.08823529411765,7.50391304347826,66,66,28,17,115,7482,4106,3376,919,1208,6274,7.54781377973804,8.04091500243547,6.94808818127962,7.18135146898803,7.51599834437086,7.55393954415046,69
"77",2017,8,7.43890756302521,119,7.83852459016393,7.01862068965517,7.14416666666667,7.45375,7.43783783783784,61,58,12,8,111,7601,4167,3434,931,1216,6385,7.546108762005,8.0379522438205,6.94927947000582,7.18087218045113,7.51558881578947,7.55192117462803,70
"78",2017,9,7.2947619047619,105,7.78245614035088,6.715625,6.58888888888889,7.65714285714286,7.23901098901099,57,48,9,14,91,7706,4224,3482,940,1230,6476,7.54268397352712,8.03450449810606,6.94605850086157,7.17520425531915,7.5172,7.54752419703521,71
"79",2017,10,7.37330097087379,103,7.76666666666667,6.88586956521739,7.19666666666667,7.86904761904762,7.24634146341463,57,46,15,21,82,7809,4281,3528,955,1251,6558,7.54044982712255,8.03093833216539,6.9452737244898,7.17554136125654,7.52310631494804,7.54375826471485,72
"80",2017,11,7.24090647482014,139,7.63008450704225,6.83455882352941,6.76,6.9493,7.28991596638655,71,68,15,20,119,7948,4352,3596,970,1271,6677,7.53521121036739,8.02439866727941,6.94318011679644,7.16911546391752,7.51407710464202,7.5392341920024,73
"81",2017,12,7.46620689655172,116,7.95423728813559,6.96105263157895,6.80714285714286,7.5125,7.46277777777778,59,57,14,8,108,8064,4411,3653,984,1279,6785,7.53421858878969,8.02346021310361,6.94345899260881,7.16396544715447,7.51406724003128,7.53801719970523,74
"82",2018,1,7.41100628930818,159,7.79095744680851,6.86153846153846,6.91578947368421,6.88095238095238,7.49166666666667,94,65,19,21,138,8223,4505,3718,1003,1300,6923,7.53183615468807,8.01860887902331,6.9420268154922,7.15926420737786,7.50384,7.5370932688141,75
"83",2018,2,7.38712871287129,101,7.93571428571429,6.70444444444444,7.20833333333333,7.02727272727273,7.43111111111111,56,45,12,11,90,8324,4561,3763,1015,1311,7013,7.53008033397405,8.01759109844333,6.93918567632208,7.15984433497537,7.49984134248665,7.53573316697562,76
"84",2018,3,7.44678899082569,109,7.9825,6.79081632653061,7.02857142857143,7.5875,7.42258064516129,60,49,14,16,93,8433,4621,3812,1029,1327,7106,7.52900375904186,8.01713546851331,6.93727851521511,7.1580583090379,7.50089826676714,7.53425227976358,77
"85",2018,4,7.143515625,128,8.10824561403509,6.36901408450704,6.54,7.23333333333333,7.13159292035398,57,71,20,15,113,8561,4678,3883,1049,1342,7219,7.52324012381731,8.01824561778538,6.92688789595673,7.1462745471878,7.49790760059613,7.52794939742347,78
"86",2018,5,6.97395683453237,139,8.01052631578947,6.25341463414634,6.74461538461538,7.47714285714286,6.9176,57,82,13,14,125,8700,4735,3965,1062,1356,7344,7.51446421839081,8.01815269271384,6.91295982345523,7.14135781544256,7.49769321533923,7.5175608251634,79
"87",2018,6,7.38506947916667,96,7.74502929824561,6.85897435897436,7.25,6.94285714285714,7.46056914634146,57,39,8,14,82,8796,4792,4004,1070,1370,7426,7.51305199749886,8.01490393781302,6.91243399100899,7.14217009345794,7.49202335766423,7.51693150686776,80
"88",2018,7,7.34612903225806,93,8.1393023255814,6.664,6.34166666666667,6.71538461538462,7.448625,43,50,12,13,80,8889,4835,4054,1082,1383,7506,7.51130558780515,8.01601027300931,6.90936993093241,7.13329205175601,7.48472306579899,7.5162034865441,81
"89",2018,8,7.32410714285714,112,8.03684210526316,6.58545454545455,6.64,6.65769230769231,7.41161616161616,57,55,10,13,99,9001,4892,4109,1092,1396,7605,7.50897626597045,8.01625299877351,6.90503424190801,7.12877472527472,7.47702148997135,7.5148419947403,82
"90",2018,9,7.18040540540541,74,7.8875,6.51052631578947,6.375,7.82142857142857,7.03083333333333,36,38,12,14,60,9075,4928,4147,1104,1410,7665,7.50629701046832,8.01531243303572,6.90141926693996,7.12058152173913,7.48044113475177,7.51105327723418,83
"91",2018,10,7.25631578947368,95,7.90555555555556,6.672,6.46,6.85,7.30411764705882,45,50,10,10,85,9170,4973,4197,1114,1420,7750,7.50370723773174,8.01431925799316,6.89868613295211,7.11465170556553,7.4760014084507,7.50878366064516,84
"92",2018,11,7.7163829787234,94,8.08754716981132,7.23658536585366,7.50909090909091,7.9,7.69694117647059,53,41,11,9,85,9264,5026,4238,1125,1429,7835,7.50586521696891,8.01509145841624,6.90195509674375,7.11850844444444,7.47867179846046,7.51082493554563,85
"93",2018,12,7.30367346938776,98,7.95,6.47697674418605,6.1,6.28333333333333,7.44604651162791,55,43,18,12,86,9362,5081,4281,1143,1441,7921,7.50374870433668,8.01438686675851,6.89768645176361,7.10246894138233,7.46871755725191,7.51012162226992,86
"94",2019,1,7.46119658119658,117,7.91909090909091,6.86862745098039,6.95384615384615,7.721875,7.41990099009901,66,51,13,16,101,9479,5147,4332,1156,1457,8022,7.50322348032493,8.01316488634156,6.89734434441367,7.10079757785467,7.47149759780371,7.508985710546,87
"95",2019,2,7.17323232323232,99,8.01413043478261,6.44339622641509,6.57142857142857,6.8,7.22471264367816,46,53,14,12,87,9578,5193,4385,1170,1469,8109,7.49981262998539,8.01317343924514,6.89185762827822,7.09446324786325,7.46601225323349,7.5059357960291,88
"96",2019,3,7.19028571428571,105,7.68145454545455,6.65,6.83333333333333,7.08333333333333,7.20811111111111,55,50,15,15,90,9683,5248,4435,1185,1484,8199,7.49645619849221,8.00969696455793,6.88913093573844,7.09115780590717,7.46214420485175,7.50266658982803,89
"97",2019,4,7.33409638554217,83,7.67173913043478,6.91432432432432,7.31083333333333,7.41111111111111,7.32472972972973,46,37,12,9,74,9766,5294,4472,1197,1493,8273,7.4950763229572,8.00676042123158,6.8893393783542,7.09336006683375,7.4618365706631,7.50107498730811,90
"98",2019,5,7.30857142857143,91,7.89384615384615,6.52820512820513,5.63333333333333,6.1,7.45777777777778,52,39,15,10,81,9857,5346,4511,1212,1503,8354,7.49335450644212,8.00566211560045,6.88621718022611,7.0752904290429,7.45277578176979,7.50065517955471,91
"99",2019,6,7.370875,80,7.96204545454545,6.64833333333333,5.95,6.68571428571429,7.43657534246575,44,36,10,7,73,9937,5390,4547,1222,1510,8427,7.49236845828721,8.00530606122449,6.88433378051463,7.06608183306056,7.44921986754967,7.50010007950635,92
"100",2019,7,7.24546391752577,97,7.67666666666667,6.76739130434783,6.84285714285714,6.875,7.29776470588235,51,46,7,12,85,10034,5441,4593,1229,1522,8512,7.48998159956149,8.00222563315567,6.88316257348139,7.06481041497152,7.44469250985545,7.49807957824248,93
"101",2019,8,6.91064814814815,108,7.42844827586207,6.31,6.26666666666667,7.16666666666667,6.87864583333333,58,50,15,12,96,10142,5499,4643,1244,1534,8608,7.48381240090712,7.99617378977996,6.87699024337713,7.05518649517685,7.44251760104302,7.49117139521376,94
"102",2019,9,7.58117647058824,102,7.87981481481482,7.24520833333333,7.25,8.07692307692308,7.50876404494382,54,48,14,13,89,10244,5553,4691,1258,1547,8697,7.48478185962515,7.99504226003962,6.88075798337242,7.05735453100159,7.4478487394958,7.49135142807865,95
"103",2019,10,7.51264367816092,87,8.11477272727273,6.89651162790698,7.03823529411765,6.82777777777778,7.59166666666667,44,43,17,9,78,10331,5597,4734,1275,1556,8775,7.48501649114316,7.99598350366268,6.88090107731306,7.05709960784314,7.44426221079692,7.49224311908832,96
"104",2019,11,7.18820754716981,106,7.9546511627907,6.66507936507937,6.68529411764706,7.13571428571429,7.19619565217391,43,63,17,14,92,10437,5640,4797,1292,1570,8867,7.48200204752324,7.99566838120568,6.87806664582031,7.05220743034056,7.44151082802548,7.48917146385474,97
"105",2019,12,7.21494441666667,120,7.82374353846154,6.49545454545455,6.55909090909091,7.22368421052632,7.2133002970297,65,55,22,19,101,10557,5705,4852,1314,1589,8968,7.47896643932936,7.99370955302367,6.8737295342127,7.04395129375951,7.43890623033354,7.486064529438,98
"106",2020,1,7.43343511450382,131,7.67746478873239,7.14466666666667,6.68888888888889,7.3,7.452,71,60,18,16,115,10688,5776,4912,1332,1605,9083,7.47840837387725,7.98982219529086,6.87703902687297,7.03915315315315,7.4375214953271,7.48563323791699,99
"107",2020,2,7.57021052631579,95,7.91240740740741,7.11951219512195,7.11111111111111,7.51833333333333,7.57771084337349,54,41,9,12,83,10783,5830,4953,1341,1617,9166,7.4792171659093,7.9891051457976,6.87904617403594,7.0396360924683,7.43812121212121,7.48646701941959,100
"108",2020,3,7.1623595505618,89,7.59732142857143,6.42424242424242,6.44444444444444,6.9625,7.19350649350649,56,33,9,12,77,10872,5886,4986,1350,1629,9243,7.47662331677704,7.98537767584098,6.87603604091456,7.03566814814815,7.4346175567833,7.4840264740885,101
"109",2020,4,7.45458784946237,93,8.121394,6.48947368421053,6.175,7.075,7.49031376470588,55,38,6,8,85,10965,5941,5024,1356,1637,9328,7.47643642225262,7.9866368742636,6.87311220143312,7.0318598820059,7.43286010995724,7.48408376608062,102
"110",2020,5,7.31173469387755,98,7.86792452830189,6.65666666666667,6,7.13461538461539,7.33882352941176,53,45,12,13,85,11063,5994,5069,1368,1650,9413,7.47497743559613,7.98558719886554,6.87119070822648,7.02280847953216,7.4305103030303,7.48277205673005,103
"111",2020,6,7.64262820512821,78,8.08489583333333,6.935,6.98333333333333,7.59090909090909,7.65111940298507,48,30,6,11,67,11141,6042,5099,1374,1661,9480,7.47615118660803,7.98637614531612,6.87156613061385,7.02263609898107,7.43157254665864,7.48396185337553,104
"112",2020,7,7.40376344086021,93,7.6969387755102,7.07727272727273,6.67647058823529,6.38461538461539,7.569375,49,44,17,13,80,11234,6091,5143,1391,1674,9560,7.47555192896564,7.98404772122804,6.873326015944,7.01840546369518,7.42344205495818,7.48467660774059,105
"113",2020,8,7.48352941176471,85,7.82040816326531,7.025,7.025,6.74285714285714,7.55,49,36,8,7,78,11319,6140,5179,1399,1681,9638,7.47561183585123,7.9827418029316,6.87438032438695,7.01844317369549,7.42060797144557,7.48520526769039,106
"114",2020,9,7.36397849462366,93,8.02019230769231,6.53170731707317,6.72222222222222,7.55,7.34156626506024,52,41,9,10,83,11412,6192,5220,1408,1691,9721,7.47470210042061,7.98305630975452,6.87168883141763,7.01654971590909,7.42137315198108,7.48397884682646,107
"115",2020,10,7.30112359550562,89,7.81777777777778,6.77272727272727,5.94444444444444,7.73333333333333,7.21351351351351,45,44,9,15,74,11501,6237,5264,1417,1706,9795,7.473358870533,7.98186382395383,6.87086164513678,7.00974029640084,7.42411606096131,7.4819355150587,108
"116",2020,11,7.40569163265306,147,7.93363988505747,6.64016666666667,6.63,7.09375,7.4437913740458,87,60,17,16,131,11648,6324,5324,1434,1722,9926,7.47250489697803,7.98120040164453,6.86826177685951,7.00523849372385,7.42104645760743,7.48143210155148,109
"117",2020,12,7.27817140186916,107,7.92574226415094,6.64259259259259,6.14285714285714,7.5,7.2577993877551,53,54,14,9,98,11755,6377,5378,1448,1731,10024,7.47073597447895,7.98073948251529,6.86599585347713,6.99690055248618,7.42145696129405,7.47924574820431,110
"118",2021,1,7.35581923728814,118,7.83068632352941,6.71,6.521875,7.07666666666667,7.39647252427184,68,50,16,15,103,11873,6445,5428,1464,1746,10127,7.46959387265224,7.97915629945695,6.86455889830509,6.99170901639344,7.41849484536082,7.47840387577762,111
"119",2021,2,7.30213675213675,117,8.05423728813559,6.53706896551724,6.95,7.6,7.24072164948454,59,58,10,20,97,11990,6504,5486,1474,1766,10224,7.46795980400334,7.97983738468635,6.86109655486694,6.99142605156038,7.42055039637599,7.47614887030517,112
"120",2021,3,7.36880341880342,117,8.1156862745098,6.79166666666667,6.5875,6.6625,7.48069306930693,51,66,16,16,101,12107,6555,5552,1490,1782,10325,7.4670015734699,7.98089433257056,6.86027119956773,6.98708859060402,7.41374410774411,7.4761933220339,113
"121",2021,4,7.18941666666667,96,7.62458333333333,6.75425,6.57723076923077,7.10571428571429,7.20370731707317,48,48,13,14,82,12203,6603,5600,1503,1796,10407,7.46481783577809,7.97830415720127,6.85936244642858,6.98354357950765,7.4113429844098,7.47404631978476,114
"122",2021,5,7.0167,150,7.90698275862069,6.4554347826087,6.78125,6.84375,7.03735074626866,58,92,16,16,134,12353,6661,5692,1519,1812,10541,7.45937643082652,7.97768313316319,6.85283374912158,6.98141277156023,7.40633112582781,7.46849492932359,115
"123",2021,6,7.16786666666667,75,7.85777777777778,6.53102564102564,5.95,6.54230769230769,7.29903225806452,36,39,10,13,62,12428,6697,5731,1529,1825,10603,7.45761723929836,7.97703857697477,6.85064381434305,6.97466710268149,7.40017643835616,7.46750401301519,116
"124",2021,7,7.25945945945946,74,8.13333333333333,6.66363636363636,7.07142857142857,6.64,7.30434782608696,30,44,7,5,69,12502,6727,5775,1536,1830,10672,7.45644433290674,7.97773559536198,6.849218995671,6.97510807291666,7.39809945355191,7.46644912387556,117
"125",2021,8,7.07768421052632,95,7.65883720930233,6.59711538461538,6.83333333333333,6.35,7.16329411764706,43,52,12,10,85,12597,6770,5827,1548,1840,10757,7.4535879217274,7.97571009601182,6.84696922944912,6.97400904392765,7.39240326086956,7.4640536441387,118
"126",2021,9,7.33724242424242,99,7.93374,6.72857142857143,7,7.89335714285714,7.24564705882353,50,49,8,14,85,12696,6820,5876,1556,1854,10842,7.45268069076875,7.97540239736071,6.84598190946222,6.97414267352185,7.39618608414239,7.46234136229478,119
"127",2021,10,6.80315789473684,95,7.325,6.27021276595745,5.90625,6.40833333333333,6.93661971830986,48,47,16,24,71,12791,6868,5923,1572,1878,10913,7.44785662184349,7.97085677781014,6.84141308458552,6.96327353689567,7.38356176783812,7.45892101621919,120
"128",2021,11,7.23701030927835,97,7.653125,6.82938775510204,6.37692307692308,6.025,7.34595505617978,48,49,13,8,89,12888,6916,5972,1585,1886,11002,7.44626971213532,7.96865158328514,6.84131441728065,6.9584643533123,7.37779904559915,7.45800718505726,121
"129",2021,12,7.08170160839161,143,7.64903376811594,6.5527027027027,6.63333333333333,6.93733333333333,7.098619765625,69,74,15,15,128,13031,6985,6046,1600,1901,11130,7.44226900314635,7.9654942992126,6.83778195501158,6.95541625,7.37432351394003,7.45387406828392,122
"130",2022,1,7.15145730994152,171,7.71137303370786,6.54374390243902,6.43425,6.9859375,7.16854322580645,89,82,20,16,155,13202,7074,6128,1620,1917,11285,7.43850224056961,7.96229712750919,6.83384737271541,6.94898209876543,7.37108189880021,7.44995503588835,123
"131",2022,2,7.25052083333333,96,7.86931818181818,6.72692307692308,6.8,7.18888888888889,7.25689655172414,44,52,15,9,87,13298,7118,6180,1635,1926,11372,7.43714517822229,7.96172237707221,6.83294768608415,6.94761529051987,7.37023052959502,7.44847806718256,124
"132",2022,3,7.34759259259259,81,7.891375,6.81707317073171,7.41666666666667,7.06192307692308,7.40220588235294,40,41,6,13,68,13379,7158,6221,1641,1939,11440,7.436603003214,7.96132926515787,6.83284306381611,6.94933028641072,7.36816348633316,7.44820302272728,125
"133",2022,4,7.28514736842105,95,7.70618,6.81733333333333,6.79090909090909,7.64444444444444,7.24754651162791,50,45,11,9,86,13474,7208,6266,1652,1948,11526,7.43553514769185,7.9595593618202,6.83273167890201,6.94827542372881,7.36943993839836,7.44670584591359,126
"134",2022,5,7.14318181818182,88,7.68684210526316,6.73,6.275,7.04333333333333,7.16369863013699,38,50,10,15,73,13562,7246,6316,1662,1963,11599,7.43363814924053,7.95812915815623,6.83191841355288,6.94422442839952,7.36694803871625,7.44492469868092,127
"135",2022,6,7.18380281690141,71,8.06621621621622,6.22352941176471,4.6,6.84,7.24016393442623,37,34,5,10,61,13633,7283,6350,1667,1973,11660,7.43233701899802,7.95867827543595,6.8286608976378,6.93719316136772,7.36427724277749,7.44385348027444,128
"136",2022,7,7.24047619047619,84,7.73372093023256,6.72317073170732,6.07142857142857,7.025,7.26315789473684,43,41,7,8,76,13717,7326,6391,1674,1981,11736,7.4311621039586,7.95735788697789,6.82798414958536,6.93357287933094,7.36290711761736,7.44268333162918,129
"137",2022,8,7.24468571428571,105,7.68135593220339,6.68460869565217,6.95454545454545,7.58769230769231,7.19621739130435,59,46,11,13,92,13822,7385,6437,1685,1994,11828,7.42974552018522,7.95515286120515,6.82695956190772,6.93370979228486,7.36437261785356,7.44076628170443,130
"138",2022,9,7.20444444444444,90,7.70869565217391,6.67727272727273,6.10625,7.27272727272727,7.19493670886076,46,44,8,11,79,13912,7431,6481,1693,2005,11907,7.42828799453709,7.95362722110079,6.82594332664713,6.92979976373302,7.36386982543641,7.4391352632905,131
"139",2022,10,7.19263157894737,95,7.70754716981132,6.54285714285714,6.54545454545455,7.025,7.21235294117647,53,42,11,10,85,14007,7484,6523,1704,2015,11992,7.42668969658029,7.95188453768039,6.82412060401656,6.92731866197183,7.36218808933002,7.43752781687792,132
"140",2022,11,7.47065789473684,76,8.0703125,7.03454545454545,6.28,7.72461538461538,7.41825396825397,32,44,4,13,63,14083,7516,6567,1708,2028,12055,7.42692697436626,7.95238875465673,6.82553048576215,6.92580269320843,7.36451134122288,7.43742709083368,133
"141",2022,12,7.06604166666667,96,7.8058,6.26195652173913,5.34090909090909,6.12125,7.255,50,46,11,16,80,14179,7566,6613,1719,2044,12135,7.42448357288949,7.95142002114724,6.82161026765462,6.915660849331,7.35477935420744,7.43622444004945,134
