"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,8.20952380952381,42,8.65909090909091,7.715,8,8.1875,8.21470588235294,22,20,2,8,34,42,22,20,2,8,34,8.20952380952381,8.65909090909091,7.715,8,8.1875,8.21470588235294,0
"2",2011,7,7.6704,125,8.04357142857143,7.19545454545455,7.71666666666667,7.575,7.70052631578947,70,55,15,30,95,167,92,75,17,38,129,7.8059880239521,8.19076086956522,7.334,7.75,7.70394736842105,7.83604651162791,1
"3",2011,8,7.87264150943396,106,8.246875,7.30238095238095,7.39583333333333,7.47058823529412,7.94943820224719,64,42,12,17,89,273,156,117,29,55,218,7.83186813186813,8.21378205128205,7.32264957264957,7.60344827586207,7.63181818181818,7.88233944954128,2
"4",2011,9,7.63055555555556,72,8.04210526315789,7.17058823529412,7.33333333333333,6.83333333333333,7.7030303030303,38,34,6,6,66,345,194,151,35,61,284,7.78985507246377,8.18015463917526,7.28841059602649,7.55714285714286,7.55327868852459,7.84066901408451,3
"5",2011,10,7.59516853932584,89,7.9605,7.2969387755102,7.40909090909091,7.46666666666667,7.62121621621622,40,49,11,15,74,434,234,200,46,76,358,7.74993087557604,8.14260683760684,7.2905,7.52173913043478,7.53618421052632,7.79530726256983,4
"6",2011,11,7.7005376344086,93,8.053125,7.32444444444444,7.91428571428571,7.78333333333333,7.68461538461538,48,45,7,15,78,527,282,245,53,91,436,7.74121442125237,8.12737588652482,7.29673469387755,7.57358490566038,7.57692307692308,7.77550458715596,5
"7",2011,12,7.47611650485437,103,7.87619047619048,6.846,7.71428571428571,7.70833333333333,7.42694117647059,63,40,7,18,85,630,345,285,60,109,521,7.69787301587302,8.08150724637681,7.23347368421053,7.59,7.59862385321101,7.71863723608445,6
"8",2012,1,7.70528455284553,123,7.97910447761194,7.37767857142857,7.375,7.40666666666667,7.74675925925926,67,56,16,15,108,753,412,341,76,124,629,7.69908366533865,8.06485436893204,7.25715542521994,7.54473684210526,7.57540322580645,7.72346581875994,7
"9",2012,2,7.48352941176471,85,7.96363636363636,6.96829268292683,6,6.92857142857143,7.53333333333333,44,41,8,7,78,838,456,382,84,131,707,7.67721957040573,8.05508771929825,7.22615183246073,7.39761904761905,7.54083969465649,7.70248939179632,8
"10",2012,3,7.33210845070423,71,7.75942,6.91666666666667,7.47142857142857,7.25,7.33701044776119,35,36,7,4,67,909,491,418,91,135,774,7.65026369636964,8.0340116089613,7.1994976076555,7.4032967032967,7.53222222222222,7.6708523255814,9
"11",2012,4,7.68452380952381,84,8.056,7.13823529411765,7.19,7.57647058823529,7.71194029850746,50,34,10,17,67,993,541,452,101,152,841,7.65316183282981,8.0360438077634,7.19488938053097,7.38217821782178,7.53717105263158,7.67412568370987,10
"12",2012,5,7.53194444444444,72,7.90243902439024,7.04193548387097,7.64285714285714,7.60833333333333,7.51666666666667,41,31,7,12,60,1065,582,483,108,164,901,7.6449668544601,8.02663178694158,7.18507246376812,7.39907407407407,7.54237804878049,7.66364006659268,11
"13",2012,6,7.75733333333333,75,7.99,7.49142857142857,7.89285714285714,7.97142857142857,7.70819672131148,40,35,14,14,61,1140,622,518,122,178,962,7.65235938596491,8.02427604501608,7.2057722007722,7.45573770491803,7.57612359550562,7.66646538461539,12
"14",2012,7,7.725,84,8.1,7.2,7.8125,7.41428571428571,7.78714285714286,49,35,8,14,70,1224,671,553,130,192,1032,7.65734452614379,8.02980581222057,7.2054068716094,7.47769230769231,7.56432291666667,7.67465087209302,13
"15",2012,8,7.4222972972973,74,7.78205128205128,7.02142857142857,7.75,8,7.38928571428571,39,35,6,4,70,1298,710,588,136,196,1102,7.64394429892142,8.01619676056338,7.19445578231293,7.48970588235294,7.57321428571429,7.65652422867514,14
"16",2012,9,7.48208955223881,67,7.94054054054054,6.91666666666667,7.75,7.1,7.54912280701754,37,30,6,10,57,1365,747,618,142,206,1159,7.63599978021978,8.01244939759036,7.18097087378641,7.50070422535211,7.5502427184466,7.65124219154444,15
"17",2012,10,7.25949367088608,79,7.70833333333333,6.56451612903226,6.77777777777778,6.78571428571429,7.36153846153846,48,31,9,14,65,1444,795,649,151,220,1224,7.61540145429363,7.99408767295598,7.15152542372881,7.45761589403973,7.50159090909091,7.63585759803922,16
"18",2012,11,7.42258064516129,93,7.89901960784314,6.84404761904762,7.25,7.34375,7.43896103896104,51,42,7,16,77,1537,846,691,158,236,1301,7.603734352635,7.98835661938534,7.13283646888567,7.44841772151899,7.49088983050847,7.62420422751729,17
"19",2012,12,7.4866,100,7.86825396825397,6.83675675675676,7.2,7.7,7.47536842105263,63,37,5,5,95,1637,909,728,163,241,1396,7.59657892486255,7.98003267326733,7.11778846153846,7.44079754601227,7.49522821576763,7.61407571633238,18
"20",2013,1,7.44958333333333,120,7.82578125,7.01964285714286,7.35,7.04,7.48681818181818,64,56,10,10,110,1757,973,784,173,251,1506,7.58653938531588,7.96988663926002,7.11077806122449,7.43554913294798,7.47709163346614,7.60478067729084,19
"21",2013,2,7.32289156626506,83,7.92888888888889,6.60526315789474,6.2,7.5,7.2986301369863,45,38,10,10,73,1840,1018,822,183,261,1579,7.57464657608696,7.96807436149312,7.08740875912409,7.36803278688525,7.477969348659,7.59062678910703,20
"22",2013,3,7.53488372093023,86,7.9936170212766,6.98205128205128,7.21428571428571,6.875,7.6025641025641,47,39,7,8,78,1926,1065,861,190,269,1657,7.57287107995846,7.96920159624413,7.08263646922184,7.36236842105263,7.46003717472119,7.59118871454436,21
"23",2013,4,7.41052631578947,95,7.60344827586207,7.10810810810811,6.7,6.77777777777778,7.47674418604651,58,37,5,9,86,2021,1123,898,195,278,1743,7.56523983176645,7.95031139804096,7.0836859688196,7.34538461538461,7.43794964028777,7.58554199655766,22
"24",2013,5,7.24239130434783,92,7.74404761904762,6.821,6.63333333333333,6.33928571428571,7.40448717948718,42,50,15,14,78,2113,1165,948,210,292,1821,7.55118300993847,7.94287527896996,7.06983122362869,7.29452380952381,7.38527397260274,7.57778676551345,23
"25",2013,6,7.40548780487805,82,7.78571428571429,7.00625,7.0625,6.78928571428571,7.53235294117647,42,40,12,14,68,2195,1207,988,222,306,1889,7.54574018223235,7.93740654515327,7.06725708502024,7.28198198198198,7.35800653594771,7.57615124404447,24
"26",2013,7,7.21867469879518,83,7.55217391304348,6.80405405405405,6.72857142857143,6.18181818181818,7.37708333333333,46,37,7,11,72,2278,1253,1025,229,317,1961,7.5338233977173,7.92326392657622,7.05775609756098,7.2650655021834,7.31719242902208,7.56884227434982,25
"27",2013,8,7.47473684210526,95,7.84150943396226,7.01190476190476,7,7.3,7.5,53,42,9,12,83,2373,1306,1067,238,329,2044,7.53145794353139,7.91994617151608,7.05595126522962,7.25504201680672,7.31656534954407,7.56604681996086,26
"28",2013,9,7.54204545454545,88,7.64464285714286,7.3625,7.75,7.06666666666667,7.59620253164557,56,32,6,9,79,2461,1362,1099,244,338,2123,7.53183652986591,7.90862679882526,7.06487716105551,7.2672131147541,7.30991124260355,7.56716895902025,27
"29",2013,10,7.4933734939759,83,7.84021739130435,7.06216216216216,7.05555555555556,7.41666666666667,7.49935064935065,46,37,9,6,77,2544,1408,1136,253,344,2200,7.53058164308176,7.90639183238636,7.06478873239437,7.2596837944664,7.31177325581395,7.56479531818182,28
"30",2013,11,7.20309278350515,97,7.618,6.76170212765957,6.42857142857143,5.625,7.34494382022472,50,47,7,8,89,2641,1458,1183,260,352,2289,7.51855346459674,7.89650185185185,7.05274725274725,7.23730769230769,7.2734375,7.55624713848842,29
"31",2013,12,7.27735849056604,106,7.48135593220339,7.02127659574468,6.5,7.53157894736842,7.22183908045977,59,47,9,19,87,2747,1517,1230,269,371,2376,7.50924634146341,7.88035576796308,7.05154471544716,7.21263940520446,7.2866576819407,7.5440023989899,30
"32",2014,1,7.46310344827586,116,7.63544303797468,7.09513513513514,7.29166666666667,7.42857142857143,7.4678431372549,79,37,12,14,102,2863,1596,1267,281,385,2478,7.50737677261614,7.86823289473684,7.05281767955801,7.21601423487544,7.29181818181818,7.54086751412429,31
"33",2014,2,7.3859756097561,82,7.77159090909091,6.93947368421053,7.5,7.6,7.35625,44,38,8,10,72,2945,1640,1305,289,395,2550,7.50399650254669,7.86564006097561,7.04951724137931,7.22387543252595,7.29962025316456,7.53565478431373,32
"34",2014,3,7.09702380952381,84,7.56794871794872,6.68888888888889,6.84615384615385,7.25,7.08092105263158,39,45,13,8,76,3029,1679,1350,302,403,2626,7.49271036645758,7.85872525312686,7.0374962962963,7.20761589403973,7.29863523573201,7.52249417364813,33
"35",2014,4,7.31392405063291,79,7.71125,6.90641025641026,6.85714285714286,7.46,7.29275362318841,40,39,7,10,69,3108,1719,1389,309,413,2695,7.48816592664093,7.85529360093077,7.03381569474442,7.19967637540453,7.30254237288136,7.51661213358071,34
"36",2014,5,7.22916666666667,84,7.73780487804878,6.74418604651163,6.81818181818182,7.27272727272727,7.22260273972603,41,43,11,11,73,3192,1760,1432,320,424,2768,7.48135015664161,7.85255664772727,7.0251187150838,7.1865625,7.30176886792453,7.50885827312139,35
"37",2014,6,7.23428571428571,35,7.14047619047619,7.375,7.04166666666667,7.05,7.265,21,14,6,5,30,3227,1781,1446,326,429,2798,7.4786704989154,7.84416041549691,7.02850622406639,7.18389570552147,7.2988344988345,7.50624363831308,36
"38",2014,7,7.32236842105263,76,7.62857142857143,6.94411764705882,6.37142857142857,7.17857142857143,7.33695652173913,42,34,7,7,69,3303,1823,1480,333,436,2867,7.47507408416591,7.83919347229841,7.02656756756757,7.16681681681682,7.29690366972477,7.50216941053366,37
"39",2014,8,7.4647619047619,84,7.4851724137931,7.41923076923077,6.85,7.074,7.51756756756757,58,26,8,10,74,3387,1881,1506,341,446,2941,7.47481833480957,7.82827735247209,7.03334661354582,7.15938416422287,7.29190582959641,7.50255685141109,38
"40",2014,9,7.1640625,64,7.48611111111111,6.75,7.2,6.625,7.2,36,28,6,4,60,3451,1917,1534,347,450,3001,7.46905525934512,7.82185169535733,7.02817470664928,7.16008645533141,7.28597777777778,7.49650773075642,39
"41",2014,10,7.30253164556962,79,7.736,6.5551724137931,5.58333333333333,7.71111111111111,7.25,50,29,6,9,70,3530,1967,1563,353,459,3071,7.46532852691218,7.81966939501779,7.01939859245042,7.13328611898017,7.2943137254902,7.49088886356236,40
"42",2014,11,7.24021739130435,92,7.559375,6.89204545454545,7.35714285714286,7.29545454545455,7.23271604938272,48,44,7,11,81,3622,2015,1607,360,470,3152,7.45961062948647,7.8134688337469,7.01591163658992,7.13763888888889,7.29434042553191,7.4842543464467,41
"43",2014,12,7.053125,96,7.57142857142857,6.51276595744681,7.04166666666667,6.55555555555556,7.10459770114943,49,47,12,9,87,3718,2064,1654,372,479,3239,7.44911503496504,7.80772272286822,7.00161426844015,7.13454301075269,7.28045929018789,7.47405671503551,42
"44",2015,1,7.17,110,7.35789473684211,6.96792452830189,7.11538461538461,7.36363636363636,7.14848484848485,57,53,13,11,99,3828,2121,1707,385,490,3338,7.44109448798328,7.79563399339934,7.00056824838899,7.1338961038961,7.28232653061224,7.46440074895147,43
"45",2015,2,7.34675324675325,77,7.87435897435897,6.80526315789474,7.25,7.48,7.3375,39,38,8,5,72,3905,2160,1745,393,495,3410,7.43923423815621,7.79705541666667,6.99631518624642,7.13625954198473,7.28432323232323,7.46172131964809,44
"46",2015,3,7.20121951219512,82,7.51428571428571,6.73636363636364,6.71666666666667,6.94285714285714,7.22533333333333,49,33,6,7,75,3987,2209,1778,399,502,3485,7.43433902683722,7.79078302399276,6.99149043869516,7.12994987468672,7.27956175298805,7.45663406025825,45
"47",2015,4,7.48705882352941,85,7.71071428571429,7.0551724137931,7.875,7.6125,7.47402597402597,56,29,4,8,77,4072,2265,1807,403,510,3562,7.43543951375246,7.7888033995585,6.9925124515772,7.13734491315136,7.28478431372549,7.45701002245929,46
"48",2015,5,7.275,72,7.73720930232558,6.58965517241379,6,5.83333333333333,7.40606060606061,43,29,7,6,66,4144,2308,1836,410,516,3628,7.43265195463321,7.7878421577123,6.98614923747277,7.11792682926829,7.26790697674419,7.45608315876516,47
"49",2015,6,7.31280487804878,82,7.71224489795918,6.71969696969697,5.5,6.36818181818182,7.45915492957746,49,33,9,11,71,4226,2357,1869,419,527,3699,7.4303264789399,7.78627055579126,6.98144462279294,7.08317422434367,7.24912713472486,7.45614211949175,48
"50",2015,7,7.12621951219512,82,7.63170731707317,6.62073170731707,5.59375,6.63636363636364,7.20211267605634,41,41,8,11,71,4308,2398,1910,427,538,3770,7.4245379990715,7.78362789824854,6.97370157068063,7.05526932084309,7.23659851301115,7.45135801061008,49
"51",2015,8,7.26826530612245,98,7.62852459016393,6.67432432432432,6.25,7.19444444444444,7.27573033707865,61,37,10,9,89,4406,2459,1947,437,547,3859,7.42106211983659,7.77978027653518,6.9680123266564,7.03684210526316,7.23590493601463,7.44730751490023,50
"52",2015,9,7.22539682539683,63,7.15322580645161,7.2953125,7.32727272727273,7.5,7.19649122807018,31,32,11,6,57,4469,2490,1979,448,553,3916,7.418303803983,7.77197979919679,6.9733046993431,7.04397321428571,7.23877034358047,7.44365671603677,51
"53",2015,10,7.09873417721519,79,7.68,6.63636363636364,6.86666666666667,7.11111111111111,7.09714285714286,35,44,15,9,70,4548,2525,2023,463,562,3986,7.41275279243624,7.77070483168317,6.96597627286209,7.03822894168466,7.23672597864769,7.43757142498746,52
"54",2015,11,7.24127906976744,86,7.60714285714286,6.75675675675676,6.4,8,7.184375,49,37,16,6,80,4634,2574,2060,479,568,4066,7.40957050064739,7.76759118104118,6.96221844660194,7.01691022964509,7.24478873239437,7.43258969503197,53
"55",2015,12,7.5,93,7.95614035087719,6.77777777777778,6.55,7.18181818181818,7.54268292682927,57,36,15,11,82,4727,2631,2096,494,579,4148,7.41134962978634,7.77167605473204,6.95905057251909,7.00273279352227,7.24359240069085,7.43476608003857,54
"56",2016,1,7.10783582089552,134,7.6027397260274,6.5155737704918,6.34210526315789,7.90714285714286,7.06377952755906,73,61,19,7,127,4861,2704,2157,513,586,4275,7.40298286360831,7.76711527366864,6.9465090403338,6.97826510721248,7.25151877133106,7.42374495906433,55
"57",2016,2,7.24315068493151,73,7.52325581395349,6.84166666666667,6.5,7.14285714285714,7.25378787878788,43,30,7,7,66,4934,2747,2187,520,593,4341,7.40061809890556,7.76329803421915,6.94507087334248,6.97182692307692,7.25023608768972,7.4211609536973,56
"58",2016,3,7.51428571428571,84,7.67551020408163,7.28857142857143,5.66666666666667,7.04285714285714,7.60857142857143,49,35,3,14,70,5018,2796,2222,523,607,4411,7.40252086488641,7.76175954935622,6.95048154815482,6.96434034416826,7.24545304777595,7.42413504874178,57
"59",2016,4,7.276875,80,7.575,6.8296875,6.75,7.78571428571429,7.22808219178082,48,32,10,7,73,5098,2844,2254,533,614,4484,7.40054917614751,7.75860748945148,6.94876663708962,6.96031894934334,7.25161237785017,7.42094328724353,58
"60",2016,5,7.15315789473684,95,7.59464285714286,6.51923076923077,6.5,6.2,7.26529411764706,56,39,7,10,85,5193,2900,2293,540,624,4569,7.3960234353938,7.75544127586207,6.94146096816398,6.95435185185185,7.23475961538462,7.41804764718757,59
"61",2016,6,7.17307692307692,65,7.26704545454545,6.97619047619048,6.7,7.08333333333333,7.18220338983051,44,21,5,6,59,5258,2944,2314,545,630,4628,7.3932673449981,7.74814188179348,6.94177614520311,6.95201834862385,7.23331746031746,7.41504098962835,60
"62",2016,7,7.16493506493507,77,7.69767441860465,6.49117647058824,6.55,7.45,7.11230769230769,43,34,10,12,65,5335,2987,2348,555,642,4693,7.38997182755389,7.74741536658855,6.93525127768314,6.94477477477478,7.23736760124611,7.410848007671,61
"63",2016,8,7.44691358024691,81,7.514,7.33870967741935,7.03846153846154,7.61111111111111,7.42638888888889,50,31,13,9,72,5416,3037,2379,568,651,4765,7.39082343057607,7.74357250576227,6.940508617066,6.94691901408451,7.24253456221198,7.41108283315845,62
"64",2016,9,7.1005376344086,93,7.46481481481482,6.59615384615385,7,6.94444444444444,7.1172619047619,54,39,8,9,84,5509,3091,2418,576,660,4849,7.38592298057724,7.73870258815917,6.93495450785774,6.94765625,7.2384696969697,7.40599292637657,63
"65",2016,10,7.24177215189873,79,7.5804347826087,6.76969696969697,6.91428571428571,7.5,7.22432432432432,46,33,7,5,74,5588,3137,2451,583,665,4923,7.38388505726557,7.73638179789608,6.93272949816402,6.94725557461407,7.24043609022557,7.40326217753402,64
"66",2016,11,7.18553719008264,121,7.49130434782609,6.77980769230769,6.51315789473684,6.60416666666667,7.24954128440367,69,52,19,12,109,5709,3206,2503,602,677,5032,7.37968115256612,7.73110720524017,6.92955253695566,6.93355481727575,7.22915805022157,7.39993237281399,65
"67",2016,12,6.8833734939759,83,7.5504347826087,6.05405405405405,5.63636363636364,6.65384615384615,6.926,46,37,11,13,70,5792,3252,2540,613,690,5102,7.3725690089779,7.72855156826568,6.91679921259843,6.91027732463295,7.21831884057971,7.39342996863975,66
"68",2017,1,7.06910569105691,123,7.33,6.58372093023256,6.89230769230769,7.0125,7.07757009345794,80,43,13,16,107,5915,3332,2583,626,706,5209,7.366258613694,7.7189825030012,6.9112543554007,6.90990415335463,7.21365439093485,7.38694177385295,67
