"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,2,7.2421568627451,102,7.50161290322581,6.84,6.98,7.38181818181818,7.22527472527473,62,40,10,11,91,6017,3394,2623,636,717,5300,7.36415484460695,7.71501169711255,6.91016774685475,6.91100628930818,7.21623430962343,7.38416598113207,68
"70",2017,3,7.17741935483871,93,7.50338983050847,6.61176470588235,6.31818181818182,7.5,7.1551724137931,59,34,11,6,87,6110,3453,2657,647,723,5387,7.36131255319149,7.71139580075297,6.90634926608958,6.90092735703246,7.21858921161826,7.38046773714498,69
"71",2017,4,7.09,100,7.5051724137931,6.51666666666667,6.8,6.83333333333333,7.1063829787234,58,42,10,6,94,6210,3511,2699,657,729,5481,7.35694359098229,7.70798909142694,6.90028529084846,6.89939117199391,7.21541838134431,7.37576714103266,70
"72",2017,5,7.00625,80,7.09047619047619,6.91315789473684,6.91666666666667,6.75714285714286,7.05909090909091,42,38,12,14,66,6290,3553,2737,669,743,5547,7.35248325914149,7.70068947368421,6.90046401169163,6.89970104633782,7.20678331090175,7.3719992248062,71
"73",2017,6,7.09864864864865,74,7.5195652173913,6.40714285714286,6.39,7.25,7.09,46,28,10,4,70,6364,3599,2765,679,747,5617,7.3495316939032,7.6983744651292,6.89546835443038,6.89219440353461,7.20701472556894,7.36848490297312,72
"74",2017,7,7.35808823529412,68,7.4,7.31363636363636,6.6875,6.14285714285714,7.49754098360656,35,33,8,7,61,6432,3634,2798,687,754,5678,7.34962215485075,7.69550074298294,6.90040028591851,6.88981077147016,7.19713527851459,7.36987138076788,73
"75",2017,8,7.16024390243902,82,7.55936170212766,6.62428571428571,6.37777777777778,7.65,7.09222222222222,47,35,9,10,72,6514,3681,2833,696,764,5750,7.34723821000921,7.69376248302092,6.89698905753618,6.88318965517241,7.20306282722513,7.36639473043478,74
"76",2017,9,7.47439024390244,82,7.90625,6.86470588235294,6.93846153846154,7.43333333333333,7.47945205479452,48,34,13,9,73,6596,3729,2867,709,773,5823,7.34881893571862,7.69649764011799,6.8966062085804,6.88420310296192,7.20574385510996,7.3678120728147,75
"77",2017,10,7.08103448275862,87,7.4051724137931,6.43275862068965,6.015,7.02142857142857,7.08625,58,29,10,7,80,6683,3787,2896,719,780,5903,7.34533288942092,7.69203583311328,6.89196132596685,6.8721140472879,7.20408974358974,7.36399622225987,76
"78",2017,11,7.07363636363636,110,7.48333333333333,6.45909090909091,6.38823529411765,6.65714285714286,7.10194174757282,66,44,17,7,103,6793,3853,2940,736,787,6006,7.34093326954218,7.68846086166624,6.88548299319728,6.8609375,7.1992249047014,7.35950211455211,77
"79",2017,12,6.94255813953488,86,7.47021276595745,6.30666666666667,5.6875,7.5,6.90075,47,39,8,6,80,6879,3900,2979,744,793,6086,7.33595285651984,7.68583069230769,6.87790533736153,6.84831989247312,7.20150063051703,7.35347185343411,78
"80",2018,1,6.87357723577236,123,7.14057971014493,6.53240740740741,6.19444444444444,7.04545454545455,6.85669642857143,69,54,18,11,112,7002,3969,3033,762,804,6198,7.32783057697801,7.67635165028975,6.87175403890538,6.83287401574803,7.19936567164179,7.34449494998386,79
"81",2018,2,7.0546875,64,7.46029411764706,6.595,6.4125,6.6,7.09322033898305,34,30,8,5,59,7066,4003,3063,770,809,6257,7.32535659496179,7.6745165375968,6.86904342148221,6.82850649350649,7.19566131025958,7.34212557136008,80
"82",2018,3,7.28479171875,64,7.54126135135135,6.93333333333333,7.25,7.4625,7.25940482142857,37,27,8,8,56,7130,4040,3090,778,817,6313,7.32499247826087,7.67329613118812,6.86960517799353,6.83284061696658,7.19827417380661,7.34139178995723,81
"83",2018,4,6.98258211267606,71,7.56792783783784,6.34558823529412,6.37916666666667,7.21666666666667,6.96097430769231,37,34,12,6,65,7201,4077,3124,790,823,6378,7.32161640049993,7.67233988226637,6.86390204865557,6.82594936708861,7.19840826245444,7.33751484791471,82
"84",2018,5,7.09705882352941,68,7.38863636363636,6.5625,6.31818181818182,6.6,7.18275862068965,44,24,11,10,58,7269,4121,3148,801,833,6436,7.31951571055166,7.66931077408396,6.8616041931385,6.81897627965044,7.19122448979592,7.33612021441889,83
"85",2018,6,6.66017543859649,57,7.27916666666667,6.21,6.85,6.54,6.67173076923077,24,33,8,5,52,7326,4145,3181,809,838,6488,7.31438570843571,7.6670517973462,6.85484438855706,6.81928306551298,7.18733890214797,7.33079526818742,84
"86",2018,7,7.22109090909091,55,7.96068965517241,6.39615384615385,6.43,6.875,7.24823529411765,29,26,10,4,51,7381,4174,3207,819,842,6539,7.31369051619022,7.66909192620987,6.85112566261303,6.81452991452992,7.18585510688836,7.33015135341795,85
"87",2018,8,7.1453125,64,7.345,6.8125,6.825,6.16666666666667,7.24655172413793,40,24,4,6,58,7445,4214,3231,823,848,6597,7.31224307588986,7.66601559088752,6.85083874961312,6.81458080194411,7.17864386792453,7.32941635591936,86
"88",2018,9,7.12545454545455,55,7.53461538461538,6.75862068965517,6.5,6.925,7.14117647058824,26,29,8,4,51,7500,4240,3260,831,852,6648,7.31087329333333,7.66520983490566,6.85001840490798,6.8115523465704,7.17745305164319,7.32797227737665,87
"89",2018,10,7.03220338983051,59,7.21875,6.81111111111111,6.85454545454545,6.33333333333333,7.06964285714286,32,27,11,3,56,7559,4272,3287,842,855,6704,7.30869820082021,7.6618655664794,6.84969881350776,6.81211401425178,7.17449122807018,7.32581439439141,88
"90",2018,11,6.80847222222222,72,7.40162162162162,6.18142857142857,6.40416666666667,5.925,6.95096774193548,37,35,12,10,62,7631,4309,3322,854,865,6766,7.30397846940113,7.6596309352518,6.84265803732691,6.80638173302108,7.16004624277457,7.32237950044339,89
"91",2018,12,7.41170491803279,61,7.62714285714286,7.12169230769231,6.6,7.33333333333333,7.42025454545455,35,26,5,6,55,7692,4344,3348,859,871,6821,7.30483277431097,7.65936917587477,6.84482497013142,6.80518044237485,7.16123995407578,7.32316869960416,90
"92",2019,1,7.11867346938775,98,7.52982456140351,6.54707317073171,6.39333333333333,7.92857142857143,7.05637362637363,57,41,15,7,91,7790,4401,3389,874,878,6912,7.30249084724005,7.65769136559873,6.841222779581,6.79811212814645,7.1673576309795,7.31965620659722,91
"93",2019,2,7.034375,64,7.21428571428571,6.81724137931035,6.9375,6.5,7.12181818181818,35,29,8,9,55,7854,4436,3418,882,887,6967,7.30030604787369,7.65419289900812,6.84101930953774,6.79937641723356,7.16058624577227,7.31809440218171,92
"94",2019,3,7.22515151515152,66,7.49675675675676,6.87862068965517,7.14285714285714,7.5,7.2165625,37,29,7,2,64,7920,4473,3447,889,889,7031,7.29967976010101,7.65289061032864,6.84133565419205,6.80208098987627,7.16134983127109,7.31717020338501,93
"95",2019,4,7.18965517241379,58,7.5,6.78,7.5,6.65,7.30208333333333,33,25,4,10,48,7978,4506,3472,893,899,7079,7.29887988217598,7.65177090545939,6.84089400921659,6.8052071668533,7.15566184649611,7.31706790507134,94
"96",2019,5,6.84,50,7.156,6.524,6.26,7,6.81395348837209,25,25,10,7,43,8028,4531,3497,903,906,7122,7.29602188589935,7.64903546678437,6.8386285387475,6.79916943521595,7.1544591611479,7.31403028643639,95
"97",2019,6,7.01393442622951,61,7.32361111111111,6.568,6.16666666666667,6.64285714285714,7.06203703703704,36,25,9,7,54,8089,4567,3522,912,913,7176,7.29389463468908,7.64647026494417,6.83670755252697,6.79292763157895,7.15053669222344,7.31213401616499,96
"98",2019,7,7.2269445,60,7.14074083333333,7.35625,6.66666666666667,6.4,7.30212127272727,36,24,6,5,55,8149,4603,3546,918,918,7231,7.29340168977789,7.64251496198132,6.8402239142696,6.79210239651416,7.14644880174292,7.31205785783432,97
"99",2019,8,7.22253012048193,83,7.42017543859649,6.78923076923077,6.52,8.4,7.14705128205128,57,26,5,5,78,8232,4660,3572,923,923,7309,7.29268711977648,7.6397953583691,6.83985274356103,6.79062838569881,7.15323943661972,7.3102969448625,98
"100",2019,9,7.03032786885246,61,7.325,6.78030303030303,6.6,7.5,6.99736842105263,28,33,10,4,57,8293,4688,3605,933,927,7366,7.29075730977933,7.63791518131399,6.83930762829404,6.78858520900322,7.15473570658037,7.30787542356774,99
"101",2019,10,6.86380952380952,63,7.24648648648649,6.31923076923077,6,7,6.85206896551724,37,26,9,5,58,8356,4725,3631,942,932,7424,7.28753834011489,7.63485002539683,6.83558358578904,6.78105095541401,7.15390557939914,7.30431443561422,100
"102",2019,11,7.43692307692308,65,7.63333333333333,6.995,6.28571428571429,7.6,7.42333333333333,45,20,7,5,60,8421,4770,3651,949,937,7484,7.28869141075882,7.63483571698113,6.83645686113394,6.77739726027397,7.15628601921025,7.30526862239444,101
"103",2019,12,7.09264705882353,68,7.3953488372093,6.572,7.25,7.86666666666667,7.05692307692308,43,25,4,3,65,8489,4813,3676,953,940,7549,7.2871210236777,7.63269610845626,6.83465832426551,6.77938090241343,7.15855319148936,7.30313026493575,102
"104",2020,1,7.11286563829787,94,7.45816326530612,6.73687488888889,6.71666666666667,7.42857142857143,7.08746402298851,49,45,15,7,87,8583,4862,3721,968,947,7636,7.28521259932424,7.63093713903743,6.83347577801666,6.77840909090909,7.16054910242872,7.30067309324253,103
"105",2020,2,7.27342465753425,73,7.628,6.70357142857143,6.2,6.5,7.30657142857143,45,28,5,3,70,8656,4907,3749,973,950,7706,7.2851131862292,7.6309102037905,6.83250556681782,6.77543679342241,7.15846315789474,7.30072667272255,104
"106",2020,3,7.24722222222222,72,7.59795918367347,6.5,6.375,7.75,7.20151515151515,49,23,12,6,66,8728,4956,3772,985,956,7772,7.28480061182401,7.63058441686844,6.83047809384942,6.77055837563452,7.16217573221757,7.29988416623778,105
"107",2020,4,7.12764362068966,58,7.32161606060606,6.8716,6.73222222222222,7.9,7.08551509090909,33,25,9,3,55,8786,4989,3797,994,959,7827,7.28376315388117,7.62854072960513,6.83074884645773,6.77021126760564,7.16448383733055,7.29837780375623,106
"108",2020,5,7.13883603174603,63,7.37380952380952,6.66888904761905,6.07142857142857,8.07142857142857,7.02226196428571,42,21,7,7,56,8849,5031,3818,1001,966,7883,7.28273135269522,7.62641417213278,6.82985857517025,6.76532467532468,7.17105590062112,7.29641630597488,107
"109",2020,6,7.33285714285714,56,7.59589743589744,6.72941176470588,6.875,7.7,7.30461538461538,39,17,4,4,52,8905,5070,3835,1005,970,7935,7.28304657383492,7.62617942800789,6.82941330899609,6.76576119402985,7.17323711340206,7.29647003654694,108
"110",2020,7,6.71276595744681,47,7.16296296296296,6.105,6.96666666666667,6.74285714285714,6.7075,27,20,6,7,40,8952,5097,3855,1011,977,7975,7.28005247319035,7.62372566215421,6.82565500389105,6.76695351137488,7.17015353121802,7.29351595485893,109
"111",2020,8,6.95294117647059,51,7.37826086956522,6.60357142857143,6.69,7,6.94782608695652,23,28,10,5,46,9003,5120,3883,1021,982,8021,7.27819946017994,7.62262298828125,6.82405357713109,6.76619980411362,7.16928716904277,7.29153344221419,110
"112",2020,9,7.50172413793103,58,7.87631578947368,6.79,6.625,7.46363636363636,7.51063829787234,38,20,4,11,47,9061,5158,3903,1025,993,8068,7.27963025493875,7.62449199302055,6.82387907763259,6.76564878048781,7.17254783484391,7.29280983391175,111
"113",2020,10,7.10470232142857,56,7.46333322580645,6.66,7,7.25,7.09932092592593,31,25,8,2,54,9117,5189,3928,1033,995,8122,7.27855578260393,7.62352920215841,6.82283605906314,6.76746369796709,7.17270351758794,7.29152340187146,112
"114",2020,11,7.14583333333333,84,7.5804347826087,6.61973684210526,6.60416666666667,6.75,7.165625,46,38,12,4,80,9201,5235,3966,1045,999,8202,7.27734410064123,7.62315053104107,6.82089007564297,6.76558851674641,7.17101101101101,7.29029542428676,113
"115",2020,12,7.32928571428571,70,7.58375,6.99,6.25,7.08571428571429,7.35634920634921,40,30,8,7,63,9271,5275,3996,1053,1006,8265,7.27773628195448,7.6228517592417,6.82215966966967,6.76167141500475,7.17041749502982,7.29079891954023,114
"116",2021,1,6.92311827956989,93,6.87019230769231,6.99024390243902,6.41538461538462,7.25,6.89235294117647,52,41,13,8,85,9364,5327,4037,1066,1014,8350,7.27421433895771,7.61550460484325,6.82386674263067,6.75744840525328,7.17104536489152,7.28674288263473,115
"117",2021,2,6.95352941176471,68,7.32205128205128,6.45793103448276,5.44666666666667,6.7625,6.979,39,29,6,8,60,9432,5366,4066,1072,1022,8410,7.27190236111111,7.6133717909057,6.82125677324152,6.75011194029851,7.16784735812133,7.28454733293698,116
"118",2021,3,7.21219512195122,41,7.55652173913044,6.77222222222222,7.13333333333333,7.75,7.15405405405405,23,18,3,4,37,9473,5389,4084,1075,1026,8447,7.27164394278476,7.61312915754314,6.82104065621939,6.75118139534884,7.17011695906433,7.28397573931573,117
"119",2021,4,7.0624445,60,7.42438605263158,6.43727272727273,6.16666666666667,7.14285714285714,7.05182396226415,38,22,9,7,53,9533,5427,4106,1084,1033,8500,7.27032725689709,7.61180757324489,6.81898442279591,6.74632841328413,7.16993223620523,7.28252820470588,118
"120",2021,5,7.17155046511628,43,7.2966668,6.99777777777778,6.5,7.33333333333333,7.15941675,25,18,6,3,40,9576,5452,4124,1090,1036,8540,7.26988371031746,7.61036250366838,6.81976480116392,6.74497247706422,7.17040540540541,7.28195157025761,119
"121",2021,6,7.13,40,7.36666666666667,6.86842105263158,6.78571428571429,8,7.10769230769231,21,19,7,1,39,9616,5473,4143,1097,1037,8579,7.26930183132279,7.60942743833364,6.81998794110548,6.74523245214221,7.17120540019287,7.28115939037183,120
"122",2021,7,6.9355,40,7.34888888888889,6.07692307692308,6.66666666666667,6.5,7.01235294117647,27,13,6,6,34,9656,5500,4156,1103,1043,8613,7.26791905654515,7.60814843090909,6.81766362848893,6.74480507706256,7.16734419942474,7.28009827121792,121
"123",2021,8,7.21605448979592,49,7.57838393939394,6.46875,6.4,6.395,7.28903711111111,33,16,5,4,45,9705,5533,4172,1108,1047,8658,7.26765719526017,7.60797090909091,6.81632551294343,6.74324909747292,7.16439350525311,7.28014473088473,122
"124",2021,9,6.68643672413793,58,6.8194790625,6.52269230769231,6,5,6.81135796296296,32,26,6,4,54,9763,5565,4198,1114,1051,8712,7.26420428249513,7.60343690386343,6.8145069175798,6.73924596050269,7.15615604186489,7.27723902777777,123
"125",2021,10,7.32111111111111,45,7.39375,7.23809523809524,6.66666666666667,7.6,7.29390243902439,24,21,6,4,41,9808,5589,4219,1120,1055,8753,7.26446537622349,7.60253647700841,6.81661532116615,6.73885714285714,7.15783886255924,7.2773170810008,124
"126",2021,11,6.60622641509434,53,6.65464285714286,6.552,6.5,7,6.59078431372549,28,25,8,2,51,9861,5617,4244,1128,1057,8804,7.26092753371869,7.59781135303542,6.8150565598492,6.73716312056738,7.15754020813624,7.27334011926397,125
"127",2021,12,6.7546875,64,7.13513513513514,6.23333333333333,5.8,6.21428571428571,6.82105263157895,37,27,10,7,57,9925,5654,4271,1138,1064,8861,7.25766311435768,7.59478358153519,6.81137907749941,6.72892794376098,7.15133458646617,7.27043069743821,126
"128",2022,1,7.22111,100,7.4419552238806,6.77272727272727,6.52222222222222,7.32,7.21012222222222,67,33,9,10,90,10025,5721,4304,1147,1074,8951,7.25729849476309,7.59299377206782,6.81108272304833,6.72730601569311,7.15290502793296,7.26982431125014,127
"129",2022,2,6.95053144927536,69,7.10380959183673,6.575,7.1,7.008,6.94079101694915,49,20,5,10,59,10094,5770,4324,1152,1084,9010,7.25520151377056,7.58883952166377,6.80999075855689,6.72892361111111,7.15156826568266,7.26766970921198,128
"130",2022,3,7.02488888888889,45,7.05083333333333,6.9952380952381,6.83333333333333,7.86666666666667,6.9647619047619,24,21,6,3,42,10139,5794,4345,1158,1087,9052,7.25417931551435,7.58661098377632,6.81088608515535,6.72946459412781,7.15354185832567,7.26626425983208,129
"131",2022,4,7.24907407407407,54,7.47972972972973,6.74705882352941,6.98333333333333,7.34,7.23979591836735,37,17,6,5,49,10193,5831,4362,1164,1092,9101,7.25415226920436,7.58593277996913,6.81063733149931,6.73077319587629,7.15439560439561,7.26612175365344,130
"132",2022,5,6.85471698113208,53,7.3,6.356,6.48333333333333,6.3,6.9125,28,25,6,5,48,10246,5859,4387,1170,1097,9149,7.25208609018153,7.58456631507083,6.80804651014361,6.72950427350427,7.15050136736554,7.26426648595475,131
"133",2022,6,7.36470588235294,34,7.65,6.84166666666667,6.5,NA,7.36470588235294,22,12,2,0,34,10280,5881,4399,1172,1097,9183,7.25245856809338,7.58481109335147,6.80813822232326,6.72911262798635,7.15050136736554,7.264638362191,132
"134",2022,7,7.23684210526316,38,7.26,7.19230769230769,6.66666666666667,7,7.25,25,13,3,2,36,10318,5906,4412,1175,1099,9219,7.25240105446792,7.583436173383,6.80927018132366,6.72895319148936,7.15022747952684,7.26458119969628,133
"135",2022,8,7.04385964912281,57,7.55405405405405,6.1,5.8,7.25,7.02830188679245,37,20,5,4,53,10375,5943,4432,1180,1103,9272,7.25125533301205,7.58325324583543,6.80606950361011,6.72501694915254,7.1505893019039,7.26323059534081,134
"136",2022,9,6.97297297297297,37,7.22692307692308,6.37272727272727,6.25,4,7.05555555555556,26,11,2,1,36,10412,5969,4443,1182,1104,9308,7.2502664310411,7.58170112916736,6.8049966329057,6.72421319796954,7.14773550724638,7.26242738289643,135
"137",2022,10,6.9425,40,7.27307692307692,6.32857142857143,4.5,6,6.9921052631579,26,14,4,2,38,10452,5995,4457,1186,1106,9346,7.24908860313815,7.58036264220183,6.80350012115773,6.71671163575042,7.14566003616637,7.26132827733789,136
"138",2022,11,7.07592592592593,54,7.29655172413793,6.82,7.16666666666667,6.85714285714286,7.10851063829787,29,25,6,7,47,10506,6024,4482,1192,1113,9393,7.24819856082239,7.57899635458167,6.80359215528782,6.71897651006711,7.14384546271339,7.26056361971681,137
"139",2022,12,6.81785714285714,56,7.16333333333333,6.41923076923077,6,6.7,6.83469387755102,30,26,5,7,49,10562,6054,4508,1197,1120,9442,7.24591687937891,7.57693657746944,6.80137534161491,6.71597326649958,7.14107142857143,7.25835353526795,138
