"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2017,3,6.9972,75,7.72941176470588,6.39,5.22727272727273,6.33333333333333,7.12365079365079,34,41,11,12,63,5766,2544,3222,888,994,4772,7.2447148109608,7.74974488993711,6.84595735567971,6.93859234234234,7.08910684104628,7.27712770326907,65
"69",2017,4,7.17971014492754,69,7.49655172413793,6.95,7.16666666666667,7.64285714285714,7.12741935483871,29,40,9,7,62,5835,2573,3262,897,1001,4834,7.24394611825193,7.74689117761368,6.84723316983446,6.94088071348941,7.09297922077922,7.27520757136947,66
"70",2017,5,6.98428571428571,70,7.62258064516129,6.47692307692308,6.73125,7.54545454545455,6.87966101694915,31,39,16,11,59,5905,2604,3301,913,1012,4893,7.24086801016088,7.74541129032258,6.84285810360497,6.93720700985761,7.09789743083004,7.27043805436338,67
"71",2017,6,7.3125,68,7.8328125,6.85,7.07333333333333,6.92857142857143,7.35655737704918,32,36,15,7,61,5973,2636,3337,928,1019,4954,7.24168350912439,7.74647230652504,6.84293515133354,6.93940732758621,7.09673424926399,7.27149846588615,68
"72",2017,7,7.19763888888889,72,7.63514285714286,6.78378378378378,6.25,7.16666666666667,7.20045454545455,35,37,8,6,66,6045,2671,3374,936,1025,5020,7.24115890818859,7.74501347809809,6.84228648488441,6.93351495726496,7.0971436097561,7.27056442231076,69
"73",2017,8,7.13333333333333,75,7.4125,6.63703703703704,6.41666666666667,7.55,7.08358208955224,48,27,12,8,67,6120,2719,3401,948,1033,5087,7.23983751633987,7.73914343508643,6.84065704204646,6.92697257383966,7.10065072604066,7.26810171024179,70
"74",2017,9,7.07887323943662,71,7.87826086956522,6.69583333333333,6.8625,7.28,7.04590163934426,23,48,12,10,61,6191,2742,3449,960,1043,5148,7.23799153610079,7.74031035740336,6.83864151928095,6.92616666666667,7.1023702780441,7.2654688034188,71
"75",2017,10,7.05283333333333,72,7.57284848484848,6.61282051282051,6.66666666666667,6.77142857142857,7.08313846153846,33,39,12,7,65,6263,2775,3488,972,1050,5213,7.23586294108255,7.73831891891892,6.83611657110092,6.92296296296296,7.100164,7.26319535775945,72
"76",2017,11,7.08977272727273,88,7.35833333333333,6.7675,6.56666666666667,6.84444444444444,7.11772151898734,48,40,12,9,79,6351,2823,3528,984,1059,5292,7.23383870256652,7.73185795253277,6.83533860544218,6.91861788617886,7.09799074598678,7.26102369614513,73
"77",2017,12,7.10138888888889,72,7.75,6.68863636363636,6.3,6.65,7.1741935483871,28,44,10,10,62,6423,2851,3572,994,1069,5354,7.23235397789195,7.7320361276745,6.83353152295633,6.91239436619718,7.0938,7.26001819200598,74
"78",2018,1,7.14815217391304,92,7.53953488372093,6.80469387755102,6.57692307692308,7.1875,7.14440476190476,43,49,13,8,84,6515,2894,3621,1007,1077,5438,7.23116494244052,7.72917588113338,6.83314128693731,6.9080635551142,7.09449600742804,7.25823232806179,75
"79",2018,2,7.31065573770492,61,7.85,6.8530303030303,7.125,7.525,7.25816326530612,28,33,8,12,49,6576,2922,3654,1015,1089,5487,7.23190231143552,7.73033367556468,6.83332090859333,6.90977339901478,7.09923985307622,7.25823171131766,76
"80",2018,3,6.97377049180328,61,7.40606060606061,6.46428571428571,6.71111111111111,6.72727272727273,7.028,33,28,9,11,50,6637,2955,3682,1024,1100,5537,7.22952984782281,7.72671235194586,6.83051455730582,6.90802734375,7.09552018181818,7.25615268195774,77
"81",2018,4,7.12589285714286,56,7.91470588235294,6.78205128205128,6.75,7.21875,7.11041666666667,17,39,14,8,48,6693,2972,3721,1038,1108,5585,7.22866272224712,7.72778768506057,6.83000661112605,6.90589595375723,7.09640992779783,7.25490016114593,78
"82",2018,5,7.0523417721519,79,7.534375,6.72414893617021,6.88590909090909,7.825,7.01113333333333,32,47,11,4,75,6772,3004,3768,1049,1112,5660,7.22660581807442,7.72572736351531,6.82868619957538,6.90568636796949,7.09903075539568,7.25167003533569,79
"83",2018,6,7.19822580645161,62,7.78275862068966,6.68454545454545,6.49916666666667,6.88777777777778,7.25094339622641,29,33,12,9,53,6834,3033,3801,1061,1121,5713,7.22634834650278,7.72627266732608,6.82743478032097,6.90108859566447,7.09733470115968,7.25166329424121,80
"84",2018,7,7.17332075471698,53,7.55689655172414,6.70983333333333,6.64228571428571,6.944,7.22022727272727,29,24,7,9,44,6887,3062,3825,1068,1130,5757,7.22594026426601,7.72466851730895,6.82669688888889,6.89939232209738,7.09611345132743,7.2514230328296,81
"85",2018,8,7.01142857142857,70,7.38888888888889,6.77441860465116,6.61,7.53846153846154,6.89122807017544,27,43,10,13,57,6957,3089,3868,1078,1143,5814,7.22378188874515,7.72173357073487,6.82611571871769,6.89670779220779,7.10114453193351,7.24789170966633,82
"86",2018,9,6.9775,52,7.53,6.6321875,6.73705882352941,7.35714285714286,6.91844444444444,20,32,17,7,45,7009,3109,3900,1095,1150,5859,7.22195471536596,7.72050016082342,6.82452451282052,6.89422922374429,7.1027027826087,7.24536139272914,83
"87",2018,10,7.04393939393939,66,7.63333333333333,6.33666666666667,7.05714285714286,6.71428571428571,7.08305084745763,36,30,7,7,59,7075,3145,3930,1102,1157,5918,7.22029407773852,7.71950238473768,6.82080040712469,6.89526406533575,7.10035280898876,7.24374322406219,84
"88",2018,11,7.06779661016949,59,7.29411764705882,6.76,6.14285714285714,6.5,7.15686274509804,34,25,7,8,51,7134,3179,3955,1109,1165,5969,7.21903288477712,7.71495281535074,6.82041608091024,6.89051487826871,7.09623021459227,7.24300090467415,85
"89",2018,12,6.73642857142857,70,7.466,6.33111111111111,6.49166666666667,6.84583333333333,6.71379310344828,25,45,12,12,58,7204,3204,4000,1121,1177,6027,7.21434350360911,7.71301029962547,6.8149114,6.88624531668153,7.09367731520816,7.23790814667331,86
"90",2019,1,7.05704545454545,66,7.56969696969697,6.54439393939394,6.34230769230769,6.9625,7.07008620689655,33,33,13,8,58,7270,3237,4033,1134,1185,6085,7.21291548830812,7.71154927401915,6.8126978923878,6.88000970017637,7.09279172995781,7.2363085291701,87
"91",2019,2,7.00952380952381,63,7.51034482758621,6.58235294117647,6.44545454545455,6.68181818181818,7.07884615384615,29,34,11,11,52,7333,3266,4067,1145,1196,6137,7.21116808945861,7.70976270667483,6.81077221539218,6.87583493449782,7.0890118729097,7.23497431970018,88
"92",2019,3,6.87686567164179,67,7.28214285714286,6.58589743589744,5.7,6.6,6.92543859649123,28,39,5,10,57,7400,3294,4106,1150,1206,6194,7.2081412972973,7.70612780813601,6.8086362883585,6.87072260869565,7.08495704809287,7.2321258314498,89
"93",2019,4,6.89189549019608,51,7.69942043478261,6.22857142857143,6.93333333333333,5.88888888888889,7.10682547619048,23,28,9,9,42,7451,3317,4134,1159,1215,6236,7.20597668366662,7.7060812993669,6.80470745041123,6.87120880069025,7.07609728395062,7.23128192270687,90
"94",2019,5,7.10598039215686,51,7.435,6.83571428571429,6.75,7.57142857142857,7.03193181818182,23,28,8,7,44,7502,3340,4162,1167,1222,6280,7.20529689016262,7.70421457185629,6.80491604997598,6.87037789203085,7.07893469721768,7.2298852022293,91
"95",2019,6,7.01351351351351,37,7.63157894736842,6.36111111111111,5.58333333333333,6.41666666666667,7.12903225806452,19,18,6,6,31,7539,3359,4180,1173,1228,6311,7.20435565326967,7.70380371241441,6.80300492822967,6.86379454390452,7.07569885993485,7.22938980668674,92
"96",2019,7,7.05853658536585,41,7.51,6.91290322580645,6.775,7.53333333333333,7.02105263157895,10,31,10,3,38,7580,3369,4211,1183,1231,6349,7.20356692216359,7.70322845651529,6.80381396342912,6.86304395604395,7.07681413484972,7.22814286816822,93
"97",2019,8,7.00793103448276,58,7.73181818181818,6.56555555555556,6.92888888888889,6.4625,7.0952,22,36,9,8,50,7638,3391,4247,1192,1239,6399,7.20208133935585,7.70341393984076,6.8017943489522,6.86354110738255,7.07284761904762,7.22710408970152,94
"98",2019,9,7.12254901960784,51,7.71590909090909,6.67241379310345,6.6625,6.84,7.15326086956522,22,29,8,5,46,7689,3413,4276,1200,1244,6445,7.20155381323969,7.70349448285966,6.8009168849392,6.86220083333333,7.07191173633441,7.22657704732351,95
"99",2019,10,6.9135593220339,59,7.45,6.42903225806452,6.5,7.27777777777778,6.848,28,31,8,9,50,7748,3441,4307,1208,1253,6495,7.19936077310274,7.70143175530369,6.79824021360576,6.85980215231788,7.07339042298484,7.2236626743649,96
"100",2019,11,6.75740740740741,54,7.05,6.52333333333333,6.41666666666667,6.35555555555556,6.83777777777778,24,30,12,9,45,7802,3465,4337,1220,1262,6540,7.19630188028711,7.69691967388167,6.79633862116671,6.85544344262295,7.06827115689382,7.22100750305811,97
"101",2019,12,7.13095238095238,63,7.51451612903226,6.759375,7.4,6.875,7.16818181818182,31,32,5,8,55,7865,3496,4369,1225,1270,6595,7.19577841958042,7.69530225114417,6.79606788738842,6.85766612244898,7.0670537007874,7.22056695526915,98
"102",2020,1,7.02987804878049,82,7.41129032258065,6.79803921568627,6.55,7.125,7.01029411764706,31,51,16,14,68,7947,3527,4420,1241,1284,6663,7.19406659997483,7.69280597391551,6.79609063348417,6.85369943593876,7.06768551401869,7.21842099204563,99
"103",2020,2,7.29761904761905,63,7.62121212121212,6.94166666666667,6.91666666666667,7.625,7.25,33,30,6,8,55,8010,3560,4450,1247,1292,6718,7.19488105742822,7.69214232303371,6.79707204494382,6.85400240577385,7.07113637770898,7.21867952813338,100
"104",2020,3,7.09310344827586,58,7.2,7.00625,7.11428571428571,7.06,7.09622641509434,26,32,7,5,53,8068,3586,4482,1254,1297,6771,7.19414938894398,7.68857408533185,6.79856550647033,6.85545534290271,7.07109344641481,7.21772102643628,101
"105",2020,4,7.06298604166667,48,7.52629611111111,6.785,6.56111111111111,7.095555,7.05833333333333,18,30,9,6,42,8116,3604,4512,1263,1303,6813,7.19337365697388,7.68776359600444,6.79847531028369,6.85335787806809,7.07120608595549,7.2167384514898,102
"106",2020,5,6.94326923076923,52,7.2875,6.64821428571429,6.75909090909091,7.22857142857143,6.89888888888889,24,28,11,7,45,8168,3628,4540,1274,1310,6858,7.19178141527914,7.68511576626241,6.79754859030837,6.85254395604395,7.07204696946565,7.21465282443862,103
"107",2020,6,7.14090909090909,44,7.83333333333333,6.50869565217391,6.1,7.15555555555556,7.13714285714286,21,23,9,9,35,8212,3649,4563,1283,1319,6893,7.1915088407209,7.68596875856399,6.796092614508,6.84726500389711,7.07261677786202,7.21425925866822,104
"108",2020,7,7.07685185185185,54,7.57083333333333,6.68166666666667,6.76666666666667,6.5375,7.17065217391304,24,30,3,8,46,8266,3673,4593,1286,1327,6939,7.1907598112751,7.68521644432344,6.79534522098846,6.84707698289269,7.0693907535795,7.2139701787001,105
"109",2020,8,7.15227272727273,66,7.4875,6.75,6.42,7.6125,7.08879310344828,36,30,5,8,58,8332,3709,4623,1291,1335,6997,7.19045494479117,7.68329738473982,6.79505096257842,6.84542292796282,7.07264534082397,7.21293255252251,106
"110",2020,9,7.32156862745098,51,7.91304347826087,6.83571428571429,7.1875,8.15,7.11951219512195,23,28,8,10,41,8383,3732,4651,1299,1345,7038,7.19125260646547,7.68471329046088,6.79529576435176,6.84752963818321,7.08065541263941,7.21238833049162,107
"111",2020,10,7.12625,48,7.67916666666667,6.57333333333333,6.1,7.0625,7.139,24,24,5,8,40,8431,3756,4675,1304,1353,7078,7.1908825287629,7.68467784877529,6.79415627807487,6.84466334355828,7.08054806356245,7.21197358999718,108
"112",2020,11,6.98618421052632,76,7.48611111111111,6.53625,6.18333333333333,7.35,6.92461538461539,36,40,12,11,65,8507,3792,4715,1316,1364,7143,7.18905379099565,7.68279272151899,6.79196831389184,6.8386329787234,7.08272106304985,7.20935868262635,109
"113",2020,12,7.23888888888889,63,7.98571428571429,6.64142857142857,6.85555555555556,7.25,7.23813559322034,28,35,9,4,59,8570,3820,4750,1325,1368,7202,7.18942014002334,7.68501308900524,6.79085907368421,6.8387479245283,7.08321018274854,7.20959442793669,110
"114",2021,1,7.20933333333333,75,7.79761904761905,6.46060606060606,6.55,7.06666666666667,7.22173913043478,42,33,8,6,69,8645,3862,4783,1333,1374,7271,7.18959289762869,7.68623770067323,6.78858051432156,6.83701500375093,7.08313794032023,7.20970967817357,111
"115",2021,2,7.26046511627907,43,7.77083333333333,6.61578947368421,6.16666666666667,6.625,7.32564102564103,24,19,9,4,39,8688,3886,4802,1342,1378,7310,7.1899436694291,7.68676016469377,6.78789683465223,6.83251937406855,7.08180807692308,7.21032819015048,112
"116",2021,3,6.93506166666667,54,7.55358961538461,6.36071428571429,6.7,6.27777777777778,7.06651844444444,26,28,10,9,45,8742,3912,4830,1352,1387,7355,7.18836924388012,7.68587508435583,6.78542041407868,6.83153920118343,7.07659086517664,7.20944832087016,113
"117",2021,4,7.0645,40,7.35869565217391,6.66647058823529,6.54125,6.54125,7.1953125,23,17,8,8,32,8782,3935,4847,1360,1395,7387,7.1878050478251,7.68396272681067,6.78500321848566,6.82983161764706,7.07352081003584,7.20938708542034,114
"118",2021,5,7.122,50,7.84545454545455,6.55357142857143,6.58333333333333,5.83333333333333,7.20425531914894,22,28,6,3,47,8832,3957,4875,1366,1398,7434,7.18743251019022,7.68486058377559,6.78367396923077,6.82874890190336,7.07085946351931,7.20935464083939,115
"119",2021,6,6.80454545454545,22,7.2,6.40909090909091,6.5,6.33333333333333,6.87894736842105,11,11,2,3,19,8854,3968,4886,1368,1401,7453,7.18648113056246,7.68351646421371,6.78283065902579,6.8282682748538,7.06928017844397,7.20851233060513,116
"120",2021,7,7.0507380952381,42,7.59405,6.55681818181818,6.125,7.81157142857143,6.89857142857143,20,22,4,7,35,8896,3988,4908,1372,1408,7488,7.18584025741907,7.68306778585757,6.78181756316219,6.82621793002915,7.072970546875,7.20706362179487,117
"121",2021,8,7.14605263157895,38,7.36666666666667,6.76785714285714,7.1,6.75,7.16805555555556,24,14,5,2,36,8934,4012,4922,1377,1410,7524,7.1856710241773,7.68117505732802,6.78177785453068,6.82721205519244,7.07251243262411,7.20687698032961,118
"122",2021,9,6.87666673076923,52,7.25777791666667,6.55,5.66666666666667,6,6.94972229166667,24,28,6,4,48,8986,4036,4950,1383,1414,7572,7.18388288448698,7.67865733399405,6.78046678787879,6.82217715112075,7.06947845120226,7.20524683967248,119
"123",2021,10,6.95408163265306,49,7.31875,6.604,6.4,7.46666666666667,6.88255813953488,24,25,6,6,43,9035,4060,4975,1389,1420,7615,7.18263659103487,7.67652980295567,6.77958002010051,6.82035349172066,7.07115671126761,7.20342469730795,120
"124",2021,11,7.11333327868852,61,7.5,6.65761892857143,6.8125,6.75,7.15296963636364,33,28,8,6,55,9096,4093,5003,1397,1426,7670,7.1821718260774,7.67510652333252,6.77889744753149,6.8203085182534,7.06980542075736,7.20306289439374,121
"125",2021,12,7.195125,80,7.38934782608696,6.93235294117647,6.76666666666667,6.80625,7.23833333333333,46,34,15,8,72,9176,4139,5037,1412,1434,7742,7.18228475697472,7.67193065957961,6.77993327973,6.81973866855524,7.06833509762901,7.20339090674245,122
"126",2022,1,7.11639255555556,90,7.58829622222222,6.64448888888889,6.35714285714286,6.8125,7.1460406097561,45,45,14,8,82,9266,4184,5082,1426,1442,7824,7.18164475070149,7.67103114961759,6.77873394923259,6.81519705469845,7.0669157628294,7.20278984279141,123
"127",2022,2,7.07406666666667,75,7.641,6.578,6.94045454545455,7.31454545454545,7.032734375,35,40,11,11,64,9341,4219,5122,1437,1453,7888,7.18078099346965,7.67078201706566,6.77716632760641,6.81615588030619,7.06879045423262,7.20141008240365,124
"128",2022,3,7.23870967741935,62,7.8,6.67741935483871,6.16666666666667,6,7.28,31,31,6,2,60,9403,4250,5153,1443,1455,7948,7.18116295437626,7.67172454823529,6.7765662584902,6.8134553014553,7.06732132646048,7.20200336311022,125
"129",2022,4,6.69260869565217,46,7.11363636363636,6.30666666666667,6.95333333333333,7.625,6.60380952380952,22,24,3,4,42,9449,4272,5177,1446,1459,7990,7.17878455497936,7.66885049859551,6.77438785590111,6.81374550484094,7.06885026045236,7.19885891489362,126
"130",2022,5,6.86666666666667,66,7.03289473684211,6.64107142857143,6.39285714285714,5.72222222222222,7.04736842105263,38,28,7,9,57,9515,4310,5205,1453,1468,8047,7.17661957540725,7.66324346403712,6.7736706878002,6.81171782518926,7.06059436648501,7.19778584938487,127
"131",2022,6,7.11153846153846,52,7.44137931034483,6.69565217391304,6.41666666666667,7.4875,7.04318181818182,29,23,6,8,44,9567,4339,5228,1459,1476,8091,7.17626583673043,7.66176061995852,6.77332745409335,6.8100932145305,7.06290821815718,7.19694509084168,128
"132",2022,7,7.32659574468085,47,7.80192307692308,6.73809523809524,6.125,7,7.35697674418605,26,21,4,4,43,9614,4365,5249,1463,1480,8134,7.17700075514874,7.66259549369989,6.77318649838065,6.80822009569378,7.06273819594595,7.19779109048439,129
"133",2022,8,7.51890909090909,55,7.77333333333333,7.32193548387097,6.25,8.37,7.4521568627451,24,31,2,4,51,9669,4389,5280,1465,1484,8185,7.17894562622815,7.66320103212577,6.77640832007576,6.80745802047781,7.06626181266846,7.1993760207697,130
"134",2022,9,7.1876,50,7.37185185185185,6.97130434782609,6.888,6.93333333333333,7.22227272727273,27,23,5,6,44,9719,4416,5303,1470,1490,8229,7.1789901491923,7.66141968523551,6.77725361682067,6.80773197278911,7.06572653020134,7.1994984481711,131
"135",2022,10,7.11149253731343,67,7.39925,6.68518518518519,5.93888888888889,6.0875,7.25033898305085,40,27,9,8,59,9786,4456,5330,1479,1498,8288,7.17852802575107,7.65906627692998,6.77678722889306,6.80244489519946,7.0605023564753,7.19986036800193,132
"136",2022,11,6.94305555555556,54,7.31120689655172,6.516,5.5,6.6875,6.9875,29,25,4,8,46,9840,4485,5355,1483,1506,8334,7.17723579878049,7.65681701895207,6.77556973482727,6.79893189480782,7.05852093625498,7.1986882325414,133
"137",2022,12,6.93490740740741,54,7.12595238095238,6.81333333333333,6.78571428571429,6.41666666666667,6.9996875,21,33,7,6,48,9894,4506,5388,1490,1512,8382,7.17591320598343,7.6543429494008,6.77580102635487,6.79886979865772,7.05597389550265,7.19754864352184,134
