"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-11
"2",2013,4,6.71428571428571,7,7.5,6.4,NA,6,7,2,5,0,2,5,8,2,6,0,2,6,6.5,7.5,6.16666666666667,NA,6,6.66666666666667,-6
"3",2013,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,3,6,0,2,7,6.55555555555556,7.33333333333333,6.16666666666667,NA,6,6.71428571428571,-4
"4",2013,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,10,3,7,0,2,8,6.6,7.33333333333333,6.28571428571429,NA,6,6.75,-3
"5",2013,8,7.28571428571429,7,7.5,7.2,10,NA,7.28571428571429,2,5,1,0,7,17,5,12,1,2,15,6.88235294117647,7.4,6.66666666666667,10,6,7,-2
"6",2013,9,8,3,8.5,7,NA,NA,8,2,1,0,0,3,20,7,13,1,2,18,7.05,7.71428571428571,6.69230769230769,10,6,7.16666666666667,-1
"7",2013,10,6.7515873015873,63,7.67903225806452,5.853125,6.975,6.544,6.88815789473684,31,32,4,25,38,83,38,45,5,27,56,6.82349397590361,7.68552631578947,6.09555555555556,7.58,6.5037037037037,6.97767857142857,0
"8",2013,11,6.97283464566929,127,7.46153846153846,6.634,7.27142857142857,6.984375,6.96894736842105,52,75,7,32,95,210,90,120,12,59,151,6.91380952380952,7.55611111111111,6.43208333333333,7.4,6.76440677966102,6.97218543046358,1
"9",2013,12,7.15035714285714,140,7.68433734939759,6.37280701754386,6.42857142857143,7.28235294117647,7.10801886792453,83,57,7,34,106,350,173,177,19,93,257,7.00842857142857,7.61763005780347,6.41299435028249,7.0421052631579,6.95376344086022,7.02821011673152,2
"10",2014,1,7.23636363636364,286,7.75769230769231,6.61076923076923,6.98387096774194,7.025,7.31014150943396,156,130,31,74,212,636,329,307,50,167,469,7.11092767295597,7.68404255319149,6.49674267100977,7.006,6.98532934131737,7.15565031982942,3
"11",2014,2,6.96423645320197,203,7.46059829059829,6.28895348837209,6.875,7.09731707317073,6.93055555555556,117,86,22,41,162,839,446,393,72,208,631,7.07543504171633,7.62542600896861,6.45127226463104,6.96597222222222,7.00740384615385,7.09786053882726,4
"12",2014,3,7.09536842105263,190,7.64138888888889,6.37621951219512,6.75,7.15386363636364,7.0777397260274,108,82,18,44,146,1029,554,475,90,252,777,7.0791156462585,7.62853790613718,6.43831578947368,6.92277777777778,7.03297619047619,7.09407979407979,5
"13",2014,4,7.17581951219512,205,7.61675,6.60112359550562,6.60357142857143,7.2075,7.16813939393939,116,89,28,40,165,1234,670,564,118,292,942,7.09518071312804,7.62649701492537,6.46400709219858,6.84703389830508,7.05688356164384,7.10705201698514,6
"14",2014,5,7.00201149425287,174,7.40637254901961,6.42916666666667,6.97826086956522,7.07105263157895,6.98272058823529,102,72,23,38,136,1408,772,636,141,330,1078,7.08366690340909,7.59741321243523,6.46006289308176,6.86843971631206,7.05851515151515,7.09136641929499,7
"15",2014,6,7.07613286713287,143,7.5690641025641,6.48461538461538,6.90625,6.96506896551724,7.10438596491228,78,65,16,29,114,1551,850,701,157,359,1192,7.082972275951,7.59481176470588,6.4623395149786,6.87229299363057,7.05096657381616,7.09261157718121,8
"16",2014,7,7.01312056737589,141,7.46455696202532,6.43790322580645,6.72916666666667,7.09333333333333,6.99144144144144,79,62,24,30,111,1692,929,763,181,389,1303,7.07715130023641,7.58373519913886,6.46035386631717,6.85331491712707,7.05423393316195,7.08399309286262,9
"17",2014,8,7.01474820143885,139,7.3953488372093,6.39716981132075,6.47222222222222,7.08484848484848,6.99292452830189,86,53,18,33,106,1831,1015,816,199,422,1409,7.07241398143091,7.56777339901478,6.45625,6.81884422110553,7.05662796208531,7.07714194464159,10
"18",2014,9,6.96653846153846,130,7.47434210526316,6.25185185185185,6.38823529411765,7.04230769230769,6.94759615384615,76,54,17,26,104,1961,1091,870,216,448,1513,7.06539520652728,7.56126489459212,6.44356321839081,6.7849537037037,7.055796875,7.06823727693324,11
"19",2014,10,6.98545454545455,99,7.37475409836066,6.36052631578947,6.225,6.825,7.0487323943662,61,38,12,28,71,2060,1152,908,228,476,1584,7.06155339805825,7.55138888888889,6.44008810572687,6.75548245614035,7.04222058823529,7.0673630050505,12
"20",2014,11,6.95431034482759,116,7.35220588235294,6.390625,6.34285714285714,6.89838709677419,6.97470588235294,68,48,21,31,85,2176,1220,956,249,507,1669,7.05583639705882,7.5402868852459,6.43760460251046,6.72068273092369,7.03342603550296,7.06264409826243,13
"21",2014,12,7.03866242038217,157,7.39524752475248,6.39553571428571,6.73913043478261,7.10416666666667,7.01917355371901,101,56,23,36,121,2333,1321,1012,272,543,1790,7.05468066866695,7.52919757759273,6.4352766798419,6.72224264705882,7.03811602209945,7.05970558659218,14
"22",2015,1,7.10539390243902,164,7.35075535714286,6.57692307692308,6.89444444444444,7.29117647058824,7.05680461538462,112,52,18,34,130,2497,1433,1064,290,577,1920,7.05801145374449,7.51525094207955,6.4421992481203,6.73293103448276,7.05302772963605,7.05950916666667,15
"23",2015,2,6.8035,100,7.08698630136986,6.03703703703704,6.19230769230769,7.075,6.72692307692308,73,27,13,22,78,2597,1506,1091,303,599,1998,7.04821124374278,7.49449176626826,6.43217231897342,6.70973597359736,7.0538347245409,7.04652532532532,16
"24",2015,3,7.05959595959596,99,7.22063492063492,6.77777777777778,6.54666666666667,7.09285714285714,7.05064102564103,63,36,15,21,78,2696,1569,1127,318,620,2076,7.04862930267062,7.48349560229445,6.44321206743567,6.70204402515723,7.0551564516129,7.04667996146435,17
"25",2015,4,6.86105769230769,104,7.10423728813559,6.54222222222222,6.42857142857143,6.46590909090909,6.96707317073171,59,45,21,22,82,2800,1628,1172,339,642,2158,7.04166235714286,7.46975098280098,6.44701365187713,6.68510324483776,7.03496417445483,7.04365505097312,18
"26",2015,5,7.01204819277108,83,7.348,6.5030303030303,6.31818181818182,7.75,6.91095890410959,50,33,11,10,73,2883,1678,1205,350,652,2231,7.04080978147763,7.4661231227652,6.44854771784232,6.67357142857143,7.04593098159509,7.03931313312416,19
"27",2015,6,6.96701030927835,97,7.38620689655172,6.34358974358974,6.37647058823529,7.27647058823529,6.90125,58,39,17,17,80,2980,1736,1244,367,669,2311,7.03840758389262,7.46345311059908,6.44525723472669,6.65980926430518,7.05178923766816,7.03453379489398,20
"28",2015,7,6.80204918032787,122,7.11571428571429,6.37980769230769,6.71666666666667,6.61111111111111,6.85631578947368,70,52,21,27,95,3102,1806,1296,388,696,2406,7.02911173436492,7.44997486157254,6.44263117283951,6.66288659793814,7.03469396551724,7.02749692435578,21
"29",2015,8,6.7705223880597,134,6.93589743589744,6.54017857142857,6.4,6.54032258064516,6.83980582524272,78,56,22,31,103,3236,1884,1352,410,727,2509,7.01840377008653,7.42869140127388,6.44667159763314,6.64878048780488,7.01361348005502,7.01979178955759,22
"30",2015,9,6.84375,96,7.345,6.00833333333333,5.83333333333333,7.10769230769231,6.80240963855422,60,36,12,13,83,3332,1944,1388,422,740,2592,7.01337172869148,7.42610833333333,6.43530259365994,6.62559241706161,7.01526621621622,7.01283086419753,23
"31",2015,10,6.80333333333333,90,7.20714285714286,6.13823529411765,6.4625,6.78636363636364,6.80882352941176,56,34,16,22,68,3422,2000,1422,438,762,2660,7.00784763296318,7.4199773,6.42819971870605,6.61963470319635,7.00865748031496,7.00761563909774,24
"32",2015,11,7.0004347826087,115,7.44050632911392,6.03472222222222,6.54545454545455,6.59444444444444,7.07577319587629,79,36,11,18,97,3537,2079,1458,449,780,2757,7.00760661577608,7.42075738335738,6.41848422496571,6.61781737193764,6.99909871794872,7.01001363801233,25
"33",2015,12,6.85526315789474,114,7.18733333333333,6.21666666666667,6.88888888888889,6.76111111111111,6.87291666666667,75,39,18,18,96,3651,2154,1497,467,798,2853,7.00284979457683,7.41262980501393,6.41322645290581,6.62826552462527,6.9937305764411,7.00540049071153,26
"34",2016,1,6.91985294117647,136,7.27380952380952,6.34807692307692,6.43076923076923,6.96153846153846,6.91,84,52,26,26,110,3787,2238,1549,493,824,2963,6.9998691840507,7.40741939231456,6.41103938024532,6.61784989858012,6.99271480582524,7.0018587917651,27
"35",2016,2,6.87825789473684,95,7.21160169491525,6.33194444444444,6.54545454545455,7.13204166666667,6.84156626506024,59,36,11,12,83,3882,2297,1585,504,836,3046,6.99689312210201,7.40238968219416,6.4092429022082,6.61626984126984,6.99471471291866,6.99749100459619,28
"36",2016,3,6.76288659793814,97,7.16532258064516,6.05,6.20588235294118,6.8125,6.75,62,35,17,20,77,3979,2359,1620,521,856,3123,6.99118851470218,7.39615900805426,6.40148148148148,6.60287907869482,6.99045735981308,6.99138892090938,29
"37",2016,4,6.85428571428571,70,7.39189189189189,6.25151515151515,5.79166666666667,6.56428571428571,6.92678571428571,37,33,12,14,56,4049,2396,1653,533,870,3179,6.98882170906396,7.39609311352253,6.39848759830611,6.58461538461538,6.98359942528736,6.99025089650833,30
"38",2016,5,6.88915662650602,83,7.31346153846154,6.17741935483871,6.75,6.73333333333333,6.92352941176471,52,31,10,15,68,4132,2448,1684,543,885,3247,6.98681972410455,7.39433786764706,6.39441805225653,6.58766114180479,6.97935762711864,6.98885358792731,31
"39",2016,6,6.76269841269841,63,7.03108108108108,6.38076923076923,6.21428571428571,5.75,6.91,37,26,7,8,55,4195,2485,1710,550,893,3302,6.98345389749702,7.38892921529175,6.39421052631579,6.58290909090909,6.96834434490481,6.98754015748031,32
"40",2016,7,6.76761363636364,88,7.17368421052632,6.02096774193548,6.39583333333333,6.82142857142857,6.75743243243243,57,31,12,14,74,4283,2542,1741,562,907,3376,6.97901916880691,7.38410271439811,6.38756461803561,6.57891459074733,6.96607662624035,6.98249632701421,33
"41",2016,8,6.74550561797753,89,7.19661016949153,5.85833333333333,6.20833333333333,7.08333333333333,6.65985915492958,59,30,12,18,71,4372,2601,1771,574,925,3447,6.97426557639524,7.37984971164936,6.37859966120836,6.57116724738676,6.96835837837838,6.97585076878445,34
"42",2016,9,6.62816901408451,71,6.97291666666667,5.90869565217391,6.26363636363636,6.82,6.59672131147541,48,23,11,10,61,4443,2649,1794,585,935,3508,6.96873488633806,7.37247606644016,6.37257525083612,6.56538461538462,6.96677165775401,6.96925815279361,35
"43",2016,10,7.00457831325301,83,7.13728813559322,6.67833333333333,6.83333333333333,6.96666666666667,7.01294117647059,59,24,9,15,68,4526,2708,1818,594,950,3576,6.96939220061865,7.36735195716396,6.37661166116612,6.56944444444445,6.96677,6.97008881431767,36
"44",2016,11,6.76875,80,6.96739130434783,6.5,6.22307692307692,6.53125,6.828125,46,34,13,16,64,4606,2754,1852,607,966,3640,6.96590731654364,7.36067142338417,6.37887688984881,6.56202635914333,6.95955641821946,6.96759274725274,37
"45",2016,12,6.70151515151515,66,7.07948717948718,6.15555555555556,6.1,6.42222222222222,6.74561403508772,39,27,10,9,57,4672,2793,1879,617,975,3697,6.9621723244863,7.35674511278195,6.37566790846195,6.55453808752026,6.95459641025641,6.96417030024344,38
"46",2017,1,6.63493975903614,83,6.74833333333333,6.33913043478261,6.69444444444444,6.72727272727273,6.62083333333333,60,23,9,11,72,4755,2853,1902,626,986,3769,6.95646037854889,7.34394991237294,6.37522607781283,6.55654952076677,6.95206034482759,6.95761146192624,39
"47",2017,2,6.72072289156626,83,7.14,6.08545454545455,5.86428571428571,6.7,6.72356164383562,50,33,14,10,73,4838,2903,1935,640,996,3842,6.95241610169491,7.34043716844643,6.3702842377261,6.54140625,6.94952961847389,6.95316439354503,40
"48",2017,3,6.62916666666667,60,7.06617647058824,6.05769230769231,6.33333333333333,6.47916666666667,6.66666666666667,34,26,12,12,48,4898,2937,1961,652,1008,3890,6.94845632911392,7.33726220633299,6.36613972463029,6.53757668711657,6.94393005952381,6.94962920308483,41
"49",2017,4,6.76693548387097,62,7.10405405405405,6.268,6.5625,7.53333333333333,6.68482142857143,37,25,8,6,56,4960,2974,1986,660,1014,3946,6.94618731854839,7.33436082716879,6.36490433031219,6.53787878787879,6.94741765285996,6.94587116066903,42
"50",2017,5,6.84295774647887,71,7.12211538461538,6.07894736842105,5.9375,6.5,6.89918032786885,52,19,8,10,61,5031,3026,2005,668,1024,4007,6.94473049095607,7.33071351619299,6.36219451371571,6.53068862275449,6.94304833984375,6.94516036935363,43
"51",2017,6,6.676,55,6.75,6.5465,7.25,6.66666666666667,6.67653846153846,35,20,4,3,52,5086,3061,2025,672,1027,4059,6.94182443963822,7.32407353805946,6.36401481481482,6.53497023809524,6.94224099318403,6.94171904409953,44
"52",2017,7,6.90686274509804,51,7.03289473684211,6.53846153846154,5.83333333333333,6.58333333333333,6.92708333333333,38,13,3,3,48,5137,3099,2038,675,1030,4107,6.94147734086042,7.32050309777347,6.36512757605496,6.53185185185185,6.94119563106796,6.94154799123447,45
"53",2017,8,6.75,76,7.21739130434783,6.03333333333333,6.15,7.85,6.67253521126761,46,30,10,5,71,5213,3145,2068,685,1035,4178,6.93868580471897,7.31899494435612,6.36031431334623,6.52627737226277,6.94558599033816,6.93697644806127,46
"54",2017,9,6.93703703703704,54,7.23387096774194,6.53695652173913,6.25,6.55,7.03604651162791,31,23,10,11,43,5267,3176,2091,695,1046,4221,6.93866890070248,7.3181640743073,6.36225729316117,6.52230215827338,6.9414259082218,6.93798569059464,47
"55",2017,10,6.38518518518519,54,6.89354838709677,5.7,5.125,6.54285714285714,6.36170212765957,31,23,8,7,47,5321,3207,2114,703,1053,4268,6.93305188874272,7.31405958840037,6.35505203405866,6.50640113798009,6.93877635327635,6.93163955014058,48
"56",2017,11,6.72222222222222,72,7.24418604651163,5.94827586206897,5.81923076923077,6.60909090909091,6.74262295081967,43,29,13,11,61,5393,3250,2143,716,1064,4329,6.9302371778231,7.31313510769231,6.3495473635091,6.49392458100559,6.93536795112782,6.92897611457611,49
