"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2017,12,6.54322033898305,59,6.70322580645161,6.36607142857143,6.2,6.4,6.55648148148148,31,28,10,5,54,5452,3281,2171,726,1069,4383,6.92604899119589,7.30737247790308,6.34976047904192,6.48987603305785,6.93286389148737,6.92438685831622,50
"58",2018,1,6.74172839506173,81,6.94854545454545,6.30423076923077,6.25,7.225,6.62276923076923,55,26,8,16,65,5533,3336,2197,734,1085,4448,6.92335064160492,7.3014565647482,6.34922166590806,6.48726158038147,6.93717188940092,6.9199792266187,51
"59",2018,2,6.86333333333333,60,7.35294117647059,6.22307692307692,5.94444444444444,7,6.82173913043478,34,26,9,14,46,5593,3370,2223,743,1099,4494,6.92270679420704,7.30197599406528,6.34774628879892,6.4806864064603,6.93797224749772,6.91897365376057,52
"60",2018,3,6.79152542372881,59,6.97894736842105,6.45238095238095,6.11111111111111,6.5,6.82452830188679,38,21,9,6,53,5652,3408,2244,752,1105,4547,6.92133742038216,7.29837414906103,6.34872549019608,6.47626329787234,6.93559411764706,6.91787279524961,53
"61",2018,4,6.3972972972973,37,6.88333333333333,5.5,6.3,6.3125,6.42068965517241,24,13,5,8,29,5689,3432,2257,757,1113,4576,6.91792917911759,7.29547176573426,6.34383695170581,6.47509907529723,6.93111545372866,6.91472194055944,54
"62",2018,5,6.6790243902439,41,6.80518518518519,6.43571428571429,5.8,6.505,6.72121212121212,27,14,5,8,33,5730,3459,2271,762,1121,4609,6.91621973821989,7.29164472390864,6.34440334654337,6.47066929133858,6.92807448706512,6.9133364287264,55
"63",2018,6,6.4880702631579,38,6.83592611111111,6.175,6.25,7,6.44419057142857,18,20,8,3,35,5768,3477,2291,770,1124,4644,6.91339905859917,7.28928552487777,6.34292448712353,6.46837662337662,6.92826645907473,6.90980066106804,56
"64",2018,7,6.32071428571429,42,6.83333333333333,5.63722222222222,5.27428571428571,6.025,6.413125,24,18,7,10,32,5810,3501,2309,777,1134,4676,6.90911459036144,7.28615988860325,6.33742312689476,6.45761904761905,6.92030114638448,6.90640168306244,57
"65",2018,8,6.50833333333333,48,6.97857142857143,5.85,6.625,7,6.47555555555556,28,20,4,3,45,5858,3529,2329,781,1137,4721,6.90583061966541,7.28371940209691,6.33323744096179,6.45847631241998,6.92051143359719,6.9022949099767,58
"66",2018,9,6.54052631578947,38,6.84421052631579,6.23684210526316,6.5,7,6.52810810810811,19,19,3,1,37,5896,3548,2348,784,1138,4758,6.9034762160787,7.28136577508455,6.33245741056218,6.45863520408163,6.92058128295255,6.89938509247583,59
"67",2018,10,6.35675675675676,37,6.85217391304348,5.54285714285714,5.6,6.25,6.38620689655172,23,14,5,8,29,5933,3571,2362,789,1146,4787,6.90006670655655,7.27860144777373,6.32777730736664,6.45319391634981,6.91590008726003,6.89627622101525,60
"68",2018,11,6.98666666666667,45,7.34615384615385,6.49473684210526,6.625,6.75,7.07272727272727,26,19,4,12,33,5978,3597,2381,793,1158,4820,6.90071859652057,7.27908973311092,6.32910961780764,6.4540605296343,6.91418091537133,6.89748428838174,61
"69",2018,12,6.21951219512195,41,6.72173913043478,5.57777777777778,5.16666666666667,5.25,6.45454545454545,23,18,6,8,33,6019,3620,2399,799,1166,4853,6.89607838012959,7.27554855524862,6.32347228011672,6.44439299123905,6.902762864494,6.89447234082011,62
"70",2019,1,6.58666666666667,45,6.68148148148148,6.44444444444444,6.4,6.51111111111111,6.60555555555556,27,18,5,9,36,6064,3647,2417,804,1175,4889,6.89378228397098,7.27115047162051,6.32437318990484,6.44411691542289,6.8997629787234,6.89234491102475,63
"71",2019,2,6.45833333333333,24,6.75,6.05,6.66666666666667,6.25,6.52777777777778,14,10,3,6,18,6088,3661,2427,807,1181,4907,6.8920656652431,7.26915754438678,6.32324268644417,6.44494423791822,6.89646189669771,6.89100759527206,64
"72",2019,3,6.74186046511628,43,7.22692307692308,6,6.33333333333333,6.12222222222222,6.90588235294118,26,17,3,9,34,6131,3687,2444,810,1190,4941,6.89101219540042,7.26885971521562,6.32099427168576,6.44453086419753,6.89060630252101,6.89110995142684,65
"73",2019,4,6.83,30,7.43125,6.14285714285714,5.66666666666667,7.35,6.75,16,14,3,4,26,6161,3703,2458,813,1194,4967,6.89071510631391,7.26956137456117,6.31997965825875,6.44166051660517,6.89214530988275,6.89037130461043,66
"74",2019,5,6.53461538461538,26,6.90588235294118,5.83333333333333,6.83333333333333,6.41666666666667,6.57,17,9,3,6,20,6187,3720,2467,816,1200,4987,6.88921864716341,7.26789940053763,6.31820429671666,6.44310049019608,6.88976791666667,6.889086478845,67
"75",2019,6,6.61935483870968,31,6.89545454545455,5.94444444444444,5.6,6,6.8,22,9,5,7,24,6218,3742,2476,821,1207,5011,6.88787323415889,7.26570971940139,6.31684571890145,6.4379658952497,6.88460770505385,6.88865980243464,68
"76",2019,7,6.53286813953488,43,6.890625,5.49212090909091,5.5,5.75,6.61316230769231,32,11,4,4,39,6261,3774,2487,825,1211,5050,6.88543509024118,7.26252935082141,6.31319796139928,6.43341818181818,6.88086003303055,6.8865321980198,69
"77",2019,8,6.76357142857143,28,7.08117647058824,6.27272727272727,6.28571428571429,7.25,6.6825,17,11,7,4,24,6289,3791,2498,832,1215,5074,6.8848925266338,7.26171610920601,6.31301974779824,6.43217548076923,6.88207530864197,6.88556712652739,70
"78",2019,9,6.61130434782609,46,6.9048,6.26190476190476,5.9375,6.83333333333333,6.53294117647059,25,21,8,12,34,6335,3816,2519,840,1227,5108,6.88290593528019,7.25937782232704,6.31259362048432,6.42746428571429,6.88159861450693,6.88321996867658,71
"79",2019,10,6.78913043478261,46,7.15862068965517,6.15882352941177,6.5,7.6,6.69024390243902,29,17,9,5,41,6381,3845,2536,849,1232,5149,6.88222991694092,7.25861788556567,6.31156282728707,6.4282332155477,6.88451420454545,6.88168335599145,72
"80",2019,11,6.55588235294118,34,7.08636363636364,5.58333333333333,5.8,6.33333333333333,6.57741935483871,22,12,5,3,31,6415,3867,2548,854,1235,5180,6.88050024941543,7.257637902767,6.30813317503925,6.42455503512881,6.88317530364372,6.87986247104247,73
"81",2019,12,6.79090909090909,33,7.025,6.16666666666667,5.625,6.85714285714286,6.77307692307692,24,9,4,7,26,6448,3891,2557,858,1242,5206,6.88004173387097,7.25620297352866,6.3076352483379,6.42082750582751,6.88302858293076,6.87932915866308,74
"82",2020,1,6.43212490909091,55,6.81506032258064,5.9375,6.04444444444444,6,6.48503816326531,31,24,9,6,49,6503,3922,2581,867,1248,5255,6.87625341688452,7.25271612442631,6.30419346377373,6.41692041522491,6.87878325320513,6.87565261084681,75
"83",2020,2,6.1928125,32,6.89210526315789,5.17076923076923,3.8,6.35,6.15653846153846,19,13,1,6,26,6535,3941,2594,868,1254,5281,6.87290680489671,7.25097757929459,6.29851323438705,6.41390552995392,6.87625318979266,6.87211218897936,76
"84",2020,3,7.09677419354839,31,7.22727272727273,6.77777777777778,6,7.875,6.98148148148148,22,9,2,4,27,6566,3963,2603,870,1258,5308,6.87396374809625,7.25084598536462,6.30017031502113,6.41295402298851,6.87942885532591,6.87266851356443,77
"85",2020,4,6.24166666666667,30,6.890625,5.5,4.9375,6.83333333333333,6.09375,16,14,8,6,24,6596,3979,2617,878,1264,5332,6.87108792753184,7.24939749685851,6.29588969430646,6.39951025056948,6.87921004746835,6.86916250375094,78
"86",2020,5,6.53275862068966,29,6.890625,6.09230769230769,6.2,6.5,6.53958333333333,16,13,4,5,24,6625,3995,2630,882,1269,5356,6.86960693886792,7.24796061076345,6.29488339543726,6.39860544217687,6.87771591804571,6.86768567401045,79
"87",2020,6,6.4875,20,6.86111111111111,6.18181818181818,6,6.5,6.48529411764706,9,11,6,3,17,6645,4004,2641,888,1272,5373,6.86845688036117,7.24709106893107,6.29441246876183,6.39591216216216,6.87682507861635,6.8664757993672,80
"88",2020,7,6.76153846153846,26,7,6.11428571428571,5.45,6.5,6.772,19,7,4,1,25,6671,4023,2648,892,1273,5398,6.8680401693899,7.24592409644544,6.29393630287009,6.39167040358744,6.87652906520031,6.86603824935161,81
"89",2020,8,7.2775,20,7.52727272727273,6.97222222222222,7,7.63333333333333,7.125,11,9,1,6,14,6691,4034,2657,893,1279,5412,6.86926408160215,7.24669128408527,6.29623384644336,6.3923516237402,6.88007935887412,6.86670814301552,82
"90",2020,9,6.38928571428571,28,7.11538461538461,5.76,7,6.3,6.40869565217391,13,15,1,5,23,6719,4047,2672,894,1284,5435,6.86726387408841,7.24626949345194,6.29322355164671,6.39303131991052,6.87782048286604,6.86476991168353,83
"91",2020,10,6.26961538461538,26,6.715,5.75,6,6.125,6.29590909090909,14,12,2,4,22,6745,4061,2684,896,1288,5457,6.86496011415864,7.24443798079291,6.29079483233979,6.39215401785714,6.8754825310559,6.86247653839106,84
"92",2020,11,6.68,40,7.08461538461538,5.92857142857143,6,5.75,6.72894736842105,26,14,3,2,38,6785,4087,2698,899,1290,5495,6.86386970817981,7.24342124785906,6.28891524462565,6.39084538375973,6.87373759689922,6.86155313375796,85
"93",2020,12,7.08333333333333,30,7.26190476190476,6.66666666666667,5.83333333333333,7.75,7.03571428571429,21,9,3,2,28,6815,4108,2707,902,1292,5523,6.86483579897285,7.24351573515092,6.29017115995567,6.3889911308204,6.87509404024768,6.86243608002897,86
"94",2021,1,6.47023809523809,42,6.53676470588235,6.1875,6.5,6.45,6.47297297297297,34,8,2,5,37,6857,4142,2715,904,1297,5560,6.86241883768412,7.23771430226943,6.28986862983426,6.38923672566372,6.87345528141866,6.85984432913669,87
"95",2021,2,6.302,25,6.64375,5.69444444444444,4.5,6.5,6.28478260869565,16,9,2,2,23,6882,4158,2724,906,1299,5583,6.86038302383028,7.23542872534872,6.28790136930984,6.38506622516556,6.87288029253272,6.85747527673294,88
"96",2021,3,6.596,25,7.17692307692308,5.96666666666667,5.51428571428571,7.5,6.51739130434783,13,12,7,2,23,6907,4171,2736,913,1301,5606,6.85942608513103,7.23524637736754,6.28649244517544,6.37838992332968,6.87384435049962,6.8560799982162,89
"97",2021,4,6.2,20,6.5,5.75,6,6.2,6.2,12,8,1,5,15,6927,4183,2744,914,1306,5621,6.8575221553342,7.23313713602677,6.28492832725948,6.37797592997812,6.8712645482389,6.85432920654688,90
"98",2021,5,6.58928571428571,28,6.92105263157895,5.88888888888889,5.75,5.5,6.67307692307692,19,9,4,2,26,6955,4202,2753,918,1308,5647,6.8564422674335,7.23172599714422,6.28363361060661,6.37523965141612,6.86916781345566,6.85349468213211,91
"99",2021,6,6.85714285714286,21,7.1,6.25,5.5,7.16666666666667,6.80555555555556,15,6,2,3,18,6976,4217,2759,920,1311,5665,6.85644437643349,7.23125744368034,6.28356046756071,6.37333695652174,6.86984858886346,6.85334236010591,92
"100",2021,7,7.12272727272727,22,8.01818181818182,6.22727272727273,7,6.5,7.26111111111111,11,11,3,4,18,6998,4228,2770,923,1315,5683,6.85728150471563,7.2333047871334,6.28333694223827,6.37537378114843,6.86872357414449,6.8546339028682,93
"101",2021,8,6.68571428571429,21,7.28571428571429,5.48571428571429,NA,5.7,6.99375,14,7,0,5,16,7019,4242,2777,923,1320,5699,6.85676819632426,7.23347775577558,6.28132637018365,6.37537378114843,6.86429659090909,6.85502447271451,94
"102",2021,9,6.35238095238095,21,6.81818181818182,5.84,4,5.91666666666667,6.52666666666667,11,10,1,6,15,7040,4253,2787,924,1326,5714,6.85526363210227,7.23240363037856,6.2797428525296,6.37280303030303,6.86000867269985,6.85416249037452,95
"103",2021,10,7,20,7.375,6.75,6.8,7,7,8,12,5,5,15,7060,4261,2799,929,1331,5729,6.85567365014164,7.23267135414222,6.28175896034298,6.37510226049516,6.86053456048084,6.85454433059871,96
"104",2021,11,6.34761904761905,21,6.94615384615385,5.375,6.33333333333333,5,6.48947368421053,13,8,3,2,19,7081,4274,2807,932,1333,5748,6.8541669213388,7.2317998689752,6.27917468115426,6.3749678111588,6.85774306076519,6.85333759046625,97
"105",2021,12,6.6027027027027,37,6.84761904761905,6.28125,6.75,6.91666666666667,6.54193548387097,21,16,4,6,31,7118,4295,2823,936,1339,5779,6.85285978786176,7.22992145285215,6.27918644349983,6.37657051282051,6.8580070948469,6.85166715175636,98
"106",2022,1,6.41730769230769,52,6.86285714285714,5.5,4.875,6.80769230769231,6.28717948717949,35,17,8,13,39,7170,4330,2840,944,1352,5818,6.849700972106,7.22695442032333,6.27452229929578,6.36384533898305,6.85752329881657,6.84788320213132,99
"107",2022,2,6.27428571428571,21,6.745,5.98461538461538,5.5,5.5,6.35578947368421,8,13,2,2,19,7191,4338,2853,946,1354,5837,6.84802057711028,7.22606561549101,6.27320130739573,6.36201902748414,6.85551809453471,6.84628138941237,100
"108",2022,3,6.69882352941177,34,6.8804347826087,6.31909090909091,6.33333333333333,8.25,6.601875,23,11,3,2,32,7225,4361,2864,949,1356,5869,6.8473184733564,7.22424275166246,6.27337755935754,6.36192834562698,6.85757485250737,6.84494879366161,101
"109",2022,4,6.00852631578947,19,6.81018181818182,4.90625,6,5.66666666666667,6.072625,11,8,1,3,16,7244,4372,2872,950,1359,5885,6.8451184387079,7.22320096980787,6.2695694045961,6.36154736842105,6.85494591611479,6.84284901784197,102
"110",2022,5,6.58333333333333,18,6.72727272727273,6.35714285714286,6,7.33333333333333,6.43333333333333,11,7,2,3,15,7262,4383,2879,952,1362,5900,6.84446956348114,7.22195634040611,6.26978233067037,6.36078781512605,6.8559996328928,6.84180787627119,103
"111",2022,6,6.57894736842105,19,6.91666666666667,6,6.75,8,6.5,12,7,4,1,18,7281,4395,2886,956,1363,5918,6.84377667490729,7.22112278498294,6.26912797297297,6.36241631799163,6.85683895818048,6.8407682443393,104
"112",2022,7,6.37882352941176,17,6.22727272727273,6.65666666666667,6,6,6.4025,11,6,1,1,16,7298,4406,2892,957,1364,5934,6.84269361057824,7.21864154334998,6.26993199515906,6.36203761755486,6.8562107771261,6.83958653016515,105
"113",2022,8,6.37931034482759,29,6.32352941176471,6.45833333333333,6.28571428571429,6.42857142857143,6.36363636363636,17,12,7,7,22,7327,4423,2904,964,1371,5956,6.84085955643511,7.21520113949808,6.2707105130854,6.36148340248963,6.85402735229759,6.83782848723976,106
"114",2022,9,6.53333333333333,15,6.8,6,6,6,6.61538461538461,10,5,1,2,13,7342,4433,2909,965,1373,5969,6.84023126804686,7.21426452515227,6.27024521485046,6.36110880829016,6.85278332119446,6.83734402244932,107
"115",2022,10,6.63,20,6.93636363636364,6.25555555555556,6.25,6.825,6.58125,11,9,4,4,16,7362,4444,2918,969,1377,5985,6.83966014262429,7.21357665166517,6.27019990747087,6.36065015479876,6.85270261437908,6.83665939348371,108
"116",2022,11,6.23333333333333,21,6.66666666666667,5.90833333333333,4.66666666666667,3.46666666666667,6.69444444444444,9,12,3,3,18,7383,4453,2930,972,1380,6003,6.83793552349993,7.21247128677296,6.26871786006826,6.35542181069959,6.84534166666667,6.83623296185241,109
"117",2022,12,6.54924242424242,33,6.80113636363636,6.04545454545455,5,5.9875,6.729,22,11,2,8,25,7416,4475,2941,974,1388,6028,6.83665088592233,7.21044908156425,6.26788280516831,6.3526386036961,6.84039733429395,6.83578823324486,110
