"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2017,7,7.506,25,7.85714285714286,7.05909090909091,7,7.875,7.43571428571429,14,11,1,4,21,1714,897,817,167,258,1456,7.36198366394399,7.79845039018952,6.88277845777233,7.07982035928144,7.4577519379845,7.34501373626374,69
"73",2017,8,7.17741935483871,31,7.53846153846154,6.91666666666667,6.8,8,7.12068965517241,13,18,5,2,29,1745,910,835,172,260,1485,7.35870487106017,7.79473626373626,6.88350898203593,7.07168604651163,7.46192307692308,7.340632996633,70
"74",2017,9,7.34131578947368,38,7.40952380952381,7.25705882352941,6,7.3,7.34757575757576,21,17,3,5,33,1783,931,852,175,265,1518,7.35833426808749,7.78604726100967,6.89096244131455,7.05331428571429,7.4588679245283,7.34078392621871,71
"75",2017,10,7.28939393939394,33,7.55434782608696,6.68,6.16666666666667,4.75,7.45322580645161,23,10,3,2,31,1816,954,862,178,267,1549,7.35708149779736,7.78046121593291,6.88851508120649,7.03837078651685,7.43857677902622,7.34303421562298,72
"76",2017,11,7.45813953488372,43,7.9375,6.85263157894737,7,7.36363636363636,7.490625,24,19,4,11,32,1859,978,881,182,278,1581,7.35941904249596,7.78431492842536,6.8877412031782,7.03752747252747,7.43561151079137,7.34602150537634,73
"77",2017,12,7.42833333333333,30,7.7375,7.075,7,7.6,7.42241379310345,16,14,1,1,29,1889,994,895,183,279,1610,7.36051349920593,7.78356136820925,6.89067039106145,7.03732240437158,7.43620071684588,7.34739751552795,74
"78",2018,1,7.12972972972973,37,7.47083333333333,6.5,6.4,8.2,6.9625,24,13,5,5,32,1926,1018,908,188,284,1642,7.35607995846313,7.77618860510805,6.88507709251101,7.02037234042553,7.44964788732394,7.33989646772229,75
"79",2018,2,6.97058823529412,17,7.54545454545455,5.91666666666667,5,5,7.09375,11,6,1,1,16,1943,1029,914,189,285,1658,7.35270715388574,7.77372206025267,6.87871991247265,7.00968253968254,7.44105263157895,7.33752110977081,76
"80",2018,3,6.99975,40,7.1608,6.73133333333333,7.5,7.87,6.84617647058823,25,15,2,6,34,1983,1054,929,191,291,1692,7.34558749369642,7.75918406072106,6.87634015069967,7.0148167539267,7.44989690721649,7.32764775413712,77
"81",2018,4,7.23758620689655,29,7.60769230769231,6.936875,6.9,NA,7.23758620689655,13,16,5,0,29,2012,1067,945,196,291,1721,7.34403081510934,7.75733833177132,6.87736507936508,7.01188775510204,7.44989690721649,7.32613015688553,78
"82",2018,5,7.16965517241379,29,7.745,6.46153846153846,8,7.5,7.10083333333333,16,13,1,5,24,2041,1083,958,197,296,1745,7.34155316021558,7.75715604801477,6.87172233820459,7.01690355329949,7.45074324324324,7.32303151862464,79
"83",2018,6,7.17903225806452,31,7.43333333333333,6.940625,7,7.16666666666667,7.18035714285714,15,16,5,3,28,2072,1098,974,202,299,1773,7.33912162162162,7.75273224043716,6.87285420944558,7.01648514851485,7.44789297658863,7.32077834179357,80
"84",2018,7,7.11290322580645,31,7.43333333333333,6.8125,6.3,7.5,7.07142857142857,15,16,5,3,28,2103,1113,990,207,302,1801,7.33578697099382,7.74842767295597,6.87187878787879,6.99917874396135,7.44841059602649,7.31690172126596,81
"85",2018,8,7.35172413793103,29,7.72222222222222,6.74545454545455,7.7,6.75,7.448,18,11,2,4,25,2132,1131,1001,209,306,1826,7.33600375234521,7.74801061007958,6.87048951048951,7.00588516746411,7.43928104575163,7.31869660460022,82
"86",2018,9,7.03076923076923,26,7.35333333333333,6.59090909090909,6,7.3,6.99565217391304,15,11,3,3,23,2158,1146,1012,212,309,1849,7.33232622798888,7.74284467713787,6.86745059288537,6.99165094339623,7.437928802589,7.31467820443483,83
"87",2018,10,6.97102576923077,26,7.32071428571429,6.56305583333333,6.91889,7.6475,6.84803045454545,14,12,3,4,22,2184,1160,1024,215,313,1871,7.32802503205128,7.73775,6.86388346679687,6.9906356744186,7.44060702875399,7.30919116515232,84
"88",2018,11,7.47272727272727,33,7.75625,7.20588235294118,7.5,7.16666666666667,7.54074074074074,16,17,2,6,27,2217,1176,1041,217,319,1898,7.33017892196662,7.73800170068027,6.86946846301633,6.9953302764977,7.43545454545454,7.31248507376185,85
"89",2018,12,7.06,33,7.64142857142857,6.63157894736842,6.7,7,7.06387096774194,14,19,5,2,31,2250,1190,1060,222,321,1929,7.32621629777778,7.73686554621849,6.86520440566037,6.98867869369369,7.43274143302181,7.30848972006221,86
"90",2019,1,7.0936170212766,47,7.54375,6.13333333333333,5.875,7.9,6.9525,32,15,4,7,40,2297,1222,1075,226,328,1969,7.32145697431432,7.7318085106383,6.85499225116279,6.96896756637168,7.44271341463415,7.30125783138649,87
"91",2019,2,7.18965517241379,29,8.27777777777778,6.7,6.83333333333333,7.16666666666667,7.19230769230769,9,20,3,3,26,2326,1231,1095,229,331,1995,7.3198137016337,7.73580016246954,6.85216134246575,6.96719069868996,7.44021148036254,7.29983792982456,88
"92",2019,3,7.36923076923077,39,8.05,7.06666666666667,6,5.33333333333333,7.53888888888889,12,27,1,3,36,2365,1243,1122,230,334,2031,7.32062861310782,7.73883346741754,6.85732323529412,6.96298552173913,7.4212874251497,7.30407516986706,89
"93",2019,4,7.23235294117647,34,7.6375,6.87222222222222,5.75,8.125,7.11333333333333,16,18,2,4,30,2399,1259,1140,232,338,2061,7.31937751979992,7.73754567116759,6.85755848245614,6.95252875,7.42961538461538,7.30129872392043,90
"94",2019,5,7.21923076923077,26,7.15384615384615,7.28461538461538,8,9,7.148,13,13,3,1,25,2425,1272,1153,235,339,2086,7.3183037814433,7.73158018867924,6.86237352124891,6.96590072340426,7.43424778761062,7.29946149089166,91
"95",2019,6,7.47105263157895,38,7.81578947368421,7.12631578947368,6.66666666666667,10,7.4027027027027,19,19,3,1,37,2463,1291,1172,238,340,2123,7.32066044254974,7.73281951975213,6.86665244880546,6.96212886554622,7.44179411764706,7.30126079604334,92
"96",2019,7,7.18928571428571,28,7.11538461538461,7.25333333333333,7.33333333333333,5.16666666666667,7.432,13,15,3,3,25,2491,1304,1187,241,343,2148,7.31918372942593,7.72666411042945,6.87153889637742,6.96674966804979,7.42189504373178,7.30278243482309,93
"97",2019,8,7.18378378378378,37,7.66666666666667,6.85454545454545,7,7.06666666666667,7.19411764705882,15,22,3,3,34,2528,1319,1209,244,346,2182,7.31720200553797,7.72598180439727,6.87122966914805,6.96715848360656,7.41881502890173,7.30108921631531,94
"98",2019,9,7.01354838709677,31,7.49272727272727,6.75,7.5,6,7.04733333333333,11,20,2,1,30,2559,1330,1229,246,347,2212,7.31352351309105,7.72405263157895,6.86925685109845,6.97149052845528,7.41472622478386,7.29764768083183,95
"99",2019,10,6.47534375,32,7.00853846153846,6.11052631578947,5,6.33333333333333,6.50811538461538,13,19,2,6,26,2591,1343,1248,248,353,2238,7.30317162099575,7.71712658227848,6.8577056650641,6.95559141129032,7.39634560906516,7.28847527703306,96
"100",2019,11,7.18942857142857,35,7.56277777777778,6.79411764705882,6.33333333333333,9,7.07969696969697,18,17,3,2,33,2626,1361,1265,251,355,2271,7.30165562452399,7.71508523144746,6.85685112252964,6.94815406374502,7.40538028169014,7.28544151034786,97
"101",2019,12,7.40479166666667,48,7.46310344827586,7.31578947368421,7,7.57142857142857,7.37634146341463,29,19,5,7,41,2674,1390,1284,256,362,2312,7.30350698204936,7.70982805755396,6.86364226635514,6.9491666796875,7.40859116022099,7.28705349048443,98
"102",2020,1,7.32166666666667,60,7.525,7.22,7.1,7.85833333333333,7.1875,20,40,5,12,48,2734,1410,1324,261,374,2360,7.30390551207023,7.70720638297872,6.87440836102719,6.95205620689655,7.42302139037433,7.28502867372881,99
"103",2020,2,7.37179487179487,39,7.78823529411765,7.05,6.35,7.3,7.38235294117647,17,22,2,5,34,2773,1427,1346,263,379,2394,7.30486032095204,7.70817168885774,6.87727835809807,6.94747783269962,7.42139841688654,7.28641088972431,100
"104",2020,3,7.25714285714286,35,7.15,7.4,6,8,7.1875,20,15,2,3,32,2808,1447,1361,265,382,2426,7.3042655519943,7.70045680718728,6.88303943423953,6.94032705660377,7.42594240837696,7.28510621187139,101
"105",2020,4,7.27083333333333,24,7.55,7.07142857142857,7,NA,7.27083333333333,10,14,3,0,24,2832,1457,1375,268,382,2450,7.30398222810734,7.6994241592313,6.88495757818182,6.94099503731343,7.42594240837696,7.28496639591837,102
"106",2020,5,6.95833333333333,18,7.59375,6.45,5,NA,6.95833333333333,8,10,1,0,18,2850,1465,1385,269,382,2468,7.30179918245614,7.69884709897611,6.8818170902527,6.93377944237918,7.42594240837696,7.28258414505673,103
"107",2020,6,7.34375,16,7.67142857142857,7.08888888888889,8,7.4,7.33571428571429,7,9,1,2,14,2866,1472,1394,270,384,2482,7.30203338101884,7.69871671195652,6.88315399569584,6.93772840740741,7.42580729166667,7.28288383158743,104
"108",2020,7,7.02631578947368,19,7.6,6.82142857142857,7,7.33333333333333,6.96875,5,14,1,3,16,2885,1477,1408,271,387,2498,7.30021756325823,7.69838253215978,6.88254024857954,6.93795819188192,7.42509043927649,7.28087176541233,105
"109",2020,8,7.01176470588235,34,7.20555555555556,6.79375,7,6.64,7.07586206896552,18,16,1,5,29,2919,1495,1424,272,392,2527,7.29685771497088,7.69244882943144,6.88154260533708,6.93818628676471,7.41507653061224,7.27851906212901,106
"110",2020,9,7.10714285714286,28,7.3125,6.83333333333333,7,7.25,7.08333333333333,16,12,5,4,24,2947,1511,1436,277,396,2551,7.29505519850696,7.68842554599603,6.88113974233983,6.93930205776173,7.41340909090909,7.27668274010192,107
"111",2020,10,7.53888888888889,18,7.6,7.51538461538462,6,6.56666666666667,7.73333333333333,5,13,1,3,15,2965,1516,1449,278,399,2566,7.29653547048904,7.68813390501319,6.88683,6.9359232733813,7.40704260651629,7.27935217069369,108
"112",2020,11,7.08918918918919,37,7.19047619047619,6.95625,6.6,8,7.06388888888889,21,16,5,1,36,3002,1537,1465,283,400,2602,7.29397990339773,7.68133441769681,6.88758817064846,6.92998823321555,7.408525,7.27637112605688,109
"113",2020,12,6.70736842105263,38,7.3925,6.20909090909091,6.4,7,6.68228571428571,16,22,5,3,35,3040,1553,1487,288,403,2637,7.28664725986842,7.67835866065679,6.87754987895091,6.92078704861111,7.40548387096774,7.26848603337126,110
"114",2021,1,7.06161290322581,31,6.84615384615385,7.21722222222222,7.5,6.33333333333333,7.13964285714286,13,18,2,3,28,3071,1566,1505,290,406,2665,7.28437566590687,7.67145019157088,6.88161240531561,6.92478162068966,7.39756157635468,7.26713233395872,111
"115",2021,2,7.50676,25,8.32069230769231,6.625,5,7.41666666666667,7.51904545454545,13,12,2,3,22,3096,1579,1517,292,409,2687,7.28617140503876,7.676795440152,6.87958251153592,6.91159818493151,7.39770171149144,7.26919489021213,112
"116",2021,3,6.83333333333333,21,6.92307692307692,6.6875,6.25,6.75,6.84210526315789,13,8,2,2,19,3117,1592,1525,294,411,2706,7.28312052293872,7.67064070351759,6.87857486557377,6.9070975170068,7.3945498783455,7.26619610864745,113
"117",2021,4,6.73529411764706,17,8,6.34615384615385,7,NA,6.73529411764706,4,13,1,0,17,3134,1596,1538,295,411,2723,7.28014890555201,7.67146616541353,6.87407455786736,6.90741244067797,7.3945498783455,7.26288162688212,114
"118",2021,5,7.49,30,7.96521739130435,5.92857142857143,6,7.25,7.52692307692308,23,7,1,4,26,3164,1619,1545,296,415,2749,7.28213864412137,7.67563928350834,6.86979072491909,6.90434685810811,7.39315662650602,7.2653789268825,115
"119",2021,6,7.57142857142857,21,7.96666666666667,6.58333333333333,NA,6.33333333333333,7.77777777777778,15,6,0,3,18,3185,1634,1551,296,418,2767,7.28404605023548,7.67831089351285,6.86868257253385,6.90434685810811,7.38555023923445,7.26871220455367,116
"120",2021,7,7.43226,25,7.65591666666667,6.85714285714286,7,8.001625,7.32380952380952,18,7,1,4,21,3210,1652,1558,297,422,2788,7.28520036448598,7.67806688861986,6.86863072528883,6.90466892255892,7.39138981042654,7.26912721305596,117
"121",2021,8,7.2375,16,7.36363636363636,6.96,4,7.5,7.2,11,5,1,2,14,3226,1663,1563,298,424,2802,7.28496378487291,7.67598707155743,6.8689230134357,6.8949217114094,7.39190212264151,7.26878182369736,118
"122",2021,9,7.3,27,7.425,7.2,NA,6,7.35,12,15,0,1,26,3253,1675,1578,298,425,2828,7.28508858592069,7.67418895522388,6.87207013307985,6.8949217114094,7.38862705882353,7.26952852545969,119
"123",2021,10,7.582,25,7.86818181818182,7.35714285714286,5.5,NA,7.582,11,14,1,0,25,3278,1686,1592,299,425,2853,7.28735301098231,7.67545462633452,6.87633584798995,6.89025642140468,7.38862705882353,7.2722666211006,120
"124",2021,11,6.95555555555556,18,7.10714285714286,6.425,6.35,8.33333333333333,6.68,14,4,2,3,15,3296,1700,1596,301,428,2868,7.28554101031553,7.67077441176471,6.87520468045113,6.88666667774086,7.3952488317757,7.26916899232915,121
"125",2021,12,7.00813953488372,43,7.2875,6.76521739130435,6.5,6.22,7.11184210526316,20,23,3,5,38,3339,1720,1619,304,433,2906,7.28196860437257,7.66631773255814,6.87364216800494,6.88285088815789,7.38167782909931,7.26711172401927,122
"126",2022,1,6.98189189189189,37,7.08772727272727,6.82666666666667,5.83333333333333,5,7.09514285714286,22,15,3,2,35,3376,1742,1634,307,435,2941,7.27867984893365,7.65901061997704,6.87321093635251,6.87259501628664,7.3707275862069,7.2650651717103,123
"127",2022,2,6.92428571428571,28,6.72153846153846,7.1,5,6.33333333333333,6.9952,13,15,2,3,25,3404,1755,1649,309,438,2966,7.27576473854289,7.65206638176638,6.87527390539721,6.86047466019417,7.36362214611872,7.26279051584626,124
"128",2022,3,7.15161290322581,31,7.425,6.97894736842105,6.5,5.5,7.20666666666667,12,19,3,1,30,3435,1767,1668,312,439,2996,7.27464429985444,7.65052433503113,6.87645483812949,6.85700855769231,7.35937699316629,7.26222852803738,125
"129",2022,4,7.48636363636364,22,7.69285714285714,7.125,6.5,8,7.46190476190476,14,8,1,1,21,3457,1781,1676,313,440,3017,7.27599166039919,7.65085710275127,6.87764121121718,6.85586795527156,7.36083295454545,7.26361838581372,126
"130",2022,5,6.725,32,6.87692307692308,6.62105263157895,8,6.33333333333333,6.76551724137931,13,19,1,3,29,3489,1794,1695,314,443,3046,7.27093813986816,7.6452488851728,6.87476499705015,6.85951168789809,7.35387471783296,7.25887612278398,127
"131",2022,6,6.98235294117647,17,7.58,6.12857142857143,5.5,7,6.98125,10,7,1,1,16,3506,1804,1702,315,444,3062,7.26953883913292,7.64488719512195,6.87169604582843,6.85519577777778,7.3530777027027,7.25742543109079,128
"132",2022,7,6.975,20,7.38888888888889,6.63636363636364,6.5,7.5,6.91666666666667,9,11,1,2,18,3526,1813,1713,316,446,3080,7.26786817073171,7.64361638168781,6.87018486281377,6.85407174050633,7.3537365470852,7.25543398376624,129
"133",2022,8,7.11304347826087,23,7.58181818181818,6.68333333333333,6,5,7.31428571428571,11,12,1,2,21,3549,1824,1725,317,448,3101,7.2668647985348,7.64324369517544,6.86888502608695,6.85137750788643,7.34322879464286,7.25583252821671,130
"134",2022,9,7.51380964285714,28,7.541905,7.48571428571429,6,7.66666666666667,7.4954668,14,14,1,3,25,3577,1838,1739,318,451,3126,7.26879783058429,7.64247180087051,6.87385087406555,6.84870022012579,7.34538026607539,7.25774898912348,131
"135",2022,10,7.88235294117647,17,7.75,8.07142857142857,NA,8,7.875,10,7,0,1,16,3594,1848,1746,318,452,3142,7.27170001112966,7.64305366341991,6.87865215922107,6.84870022012579,7.34682853982301,7.26089221514959,132
"136",2022,11,6.85714285714286,21,7.25,6.33333333333333,NA,6.33333333333333,6.94444444444444,12,9,0,3,18,3615,1860,1755,318,455,3160,7.26929179529737,7.64051783333333,6.87585565242165,6.84870022012579,7.34014615384615,7.25908966455696,133
"137",2022,12,7.075,32,7.52857142857143,6.72222222222222,7.35,7.4,7.01481481481482,14,18,2,5,27,3647,1874,1773,320,460,3187,7.2675870139841,7.6396815208111,6.87429592216582,6.85183334375,7.34079673913043,7.25702018826483,134
