"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2013,12,9.53333333333333,6,9.44,10,NA,7.5,9.94,5,1,0,1,5,1247,908,339,124,425,822,7.76814965517242,8.19107929515419,6.63534696165192,6.93064516129032,7.89623529411765,7.70192532846715,116
"120",2014,1,7.9375,8,8.33333333333333,6.75,NA,7.83333333333333,8,6,2,0,3,5,1255,914,341,124,428,827,7.76922917928287,8.19201312910285,6.63601941348974,6.93064516129032,7.89579439252336,7.70372747279323,117
"121",2014,2,7.95833333333333,12,8.33333333333333,7.58333333333333,7.5,8,7.92857142857143,6,6,2,5,7,1267,920,347,126,433,834,7.77102022099448,8.1929347826087,6.65239948126801,6.93968253968254,7.89699769053118,7.70561465227818,118
"122",2014,3,7.92222222222222,9,8.32857142857143,6.5,NA,NA,7.92222222222222,7,2,0,0,9,1276,927,349,126,433,843,7.77208669278997,8.19395900755124,6.65152613180516,6.93968253968254,7.89699769053118,7.7079271886121,119
"123",2014,4,7.69230769230769,13,8.1,6.33333333333333,NA,7.33333333333333,7.8,10,3,0,3,10,1289,937,352,126,436,853,7.77128209464701,8.19295624332978,6.64881426136364,6.93968253968254,7.89311926605505,7.70900658851114,120
"124",2014,5,8,6,8,8,8,7.66666666666667,8.33333333333333,4,2,1,3,3,1295,941,354,127,439,856,7.77234179150579,8.19213602550478,6.65644807909605,6.94803149606299,7.89157175398633,7.71119464953271,121
"125",2014,6,7.25,8,8.66666666666667,6.4,8.33333333333333,8.66666666666667,6.4,3,5,3,3,5,1303,944,359,130,442,861,7.76913478127398,8.19364406779661,6.65287637883008,6.98,7.89683257918552,7.70358027874565,122
"126",2014,7,7.75,12,7.85,7.25,7,8.35714285714286,6.9,10,2,1,7,5,1315,954,361,131,449,866,7.76896016730038,8.19004192872117,6.65618454293629,6.98015267175573,7.90400890868597,7.69894066974596,123
"127",2014,8,7.95,10,7.94444444444444,8,NA,8.5,7.8125,9,1,0,2,8,1325,963,362,131,451,874,7.77032650566038,8.1877466251298,6.65989674033149,6.98015267175573,7.90665188470067,7.69998011441648,124
"128",2014,9,8.08333333333333,12,8.83333333333333,7.83333333333333,7.5,7.625,8.3125,3,9,3,4,8,1337,966,371,134,455,882,7.77313584143605,8.18975155279503,6.68836285714286,6.99179104477612,7.90417582417582,7.70553585034014,125
"129",2014,10,7.98461538461538,13,8.08333333333333,6.8,6.8,6.8,8.08333333333333,12,1,1,1,12,1350,978,372,135,456,894,7.77517231111111,8.18844580777096,6.68866295698925,6.99037037037037,7.90175438596491,7.71060695749441,126
"130",2014,11,7.92307692307692,13,8.28571428571429,7.5,1,8.5,7.66666666666667,7,6,1,4,9,1363,985,378,136,460,903,7.77658299339692,8.18913705583756,6.70154132275132,6.94632352941176,7.90695652173913,7.71016901439646,127
"131",2014,12,7.78666666666667,15,8.3,6.76,7.33333333333333,7.8,7.78,10,5,3,5,10,1378,995,383,139,465,913,7.77669275761974,8.19025125628141,6.70230449086162,6.95467625899281,7.9058064516129,7.71093386637459,128
"132",2015,1,8.19411764705882,17,8.30714285714286,7.66666666666667,8.5,8.16666666666667,8.2,14,3,2,3,14,1395,1009,386,141,468,927,7.78177965591398,8.19187314172448,6.70979953367876,6.97659574468085,7.90747863247863,7.71831997842503,129
"133",2015,2,7.50714285714286,14,8.11,6,7,7.35,7.625,10,4,1,6,8,1409,1019,390,142,474,935,7.77905083037615,8.19106967615309,6.70251953846154,6.97676056338028,7.90042194092827,7.71752151871658,130
"134",2015,3,7.06666666666667,15,8.38888888888889,5.08333333333333,5.83333333333333,6.66666666666667,7.16666666666667,9,6,3,3,12,1424,1028,396,145,477,947,7.77154678370786,8.19280155642023,6.67798641414142,6.95310344827586,7.89266247379455,7.7105413093981,131
"135",2015,4,6.9375,8,7.25,6,6,6.5,7.375,6,2,2,4,4,1432,1034,398,147,481,951,7.76688730446927,8.18733075435203,6.67457944723618,6.94013605442177,7.88108108108108,7.70912998948476,132
"136",2015,5,7.675,8,7.9,7,6,9,7.48571428571429,6,2,1,1,7,1440,1040,400,148,482,958,7.76637681944444,8.18567307692308,6.67620655,6.93378378378378,7.88340248962656,7.70749751565762,133
"137",2015,6,5.91666666666667,6,9,4.375,NA,NA,5.91666666666667,2,4,0,0,6,1446,1042,404,148,482,964,7.7587016735823,8.18723608445297,6.65342232673267,6.93378378378378,7.88340248962656,7.69635126556017,134
"138",2015,7,7.85,10,7.6875,8.5,NA,7.16666666666667,8.14285714285714,8,2,0,3,7,1456,1050,406,148,485,971,7.75932872252747,8.18342857142857,6.66251876847291,6.93378378378378,7.87896907216495,7.69957015447992,135
"139",2015,8,8.03846153846154,13,8.22222222222222,7.625,8,9.5,7.77272727272727,9,4,1,2,11,1469,1059,410,149,487,982,7.76179892443839,8.1837582625118,6.67190882926829,6.94093959731544,7.88562628336756,7.70038963340122,136
"140",2015,9,7.825,8,8.2,7.2,7.6,8.3,7.66666666666667,5,3,1,2,6,1477,1064,413,150,489,988,7.76214124576845,8.18383458646617,6.67574484261501,6.94533333333333,7.88732106339468,7.70018483805668,137
"141",2015,10,8.04166666666667,12,8.22727272727273,6,6,6.5,8.35,11,1,1,2,10,1489,1075,414,151,491,998,7.76439396910678,8.18427906976744,6.67411260869565,6.93907284768212,7.8816700610998,7.70669601202405,138
"142",2015,11,7.42307692307692,13,8.05555555555556,6,6,7.5,7.41666666666667,9,4,4,1,12,1502,1084,418,155,492,1010,7.76143982689747,8.18321033210332,6.66766177033493,6.91483870967742,7.88089430894309,7.70325011881188,139
"143",2015,12,7.83333333333333,6,9,5.5,7,7,8.66666666666667,4,2,1,3,3,1508,1088,420,156,495,1013,7.76172587533156,8.18621323529412,6.66210147619048,6.91538461538461,7.87555555555556,7.70610327739388,140
"144",2016,1,7.57608695652174,23,7.95833333333333,6.2,6.5,7.625,7.55882352941176,18,5,2,6,17,1531,1106,425,158,501,1030,7.75893704768125,8.18250452079566,6.6566649882353,6.91012658227848,7.87255489021956,7.70367244660194,141
"145",2016,2,7.81052631578947,19,8.29166666666667,6.98571428571429,7.6,7.5,7.99166666666667,12,7,5,7,12,1550,1118,432,163,508,1042,7.75956943225806,8.18367620751342,6.66199680555556,6.93128834355828,7.86742125984252,7.70698907869482,142
"146",2016,3,7.92857142857143,7,8.6,6.25,NA,9,7.75,5,2,0,1,6,1557,1123,434,163,509,1048,7.7603292357097,8.18552983081033,6.66009820276498,6.93128834355828,7.8696463654224,7.70723532442748,143
"147",2016,4,7.7025,12,8.05375,7,NA,6.81,8,8,4,0,3,9,1569,1131,438,163,512,1057,7.75988694710006,8.18459770114943,6.66320232876712,6.93128834355828,7.8634375,7.70972811731315,144
"148",2016,5,8.53214285714286,14,8.52083333333333,8.6,8.5,8.08333333333333,8.65454545454545,12,2,1,3,11,1583,1143,440,164,515,1068,7.76671675300063,8.18812773403325,6.67200595454546,6.94085365853658,7.86471844660194,7.71945938202247,145
"149",2016,6,7.53571428571429,14,7.28571428571429,7.78571428571429,7.75,7.5,7.54166666666667,7,7,4,2,12,1597,1150,447,168,517,1080,7.76469168440827,8.1826347826087,6.68944657718121,6.96011904761905,7.86330754352031,7.71748390740741,146
"150",2016,7,8.31928571428571,14,8.49727272727273,7.66666666666667,6.6,8.9925,8.05,11,3,2,4,10,1611,1161,450,170,521,1090,7.76951124767225,8.18561584840655,6.69596137777778,6.95588235294118,7.87197696737044,7.72053451376147,147
"151",2016,8,8.14285714285714,7,8.33333333333333,7,7,7.8,9,6,1,1,5,2,1618,1167,451,171,526,1092,7.77112646477132,8.18637532133676,6.6966355210643,6.95614035087719,7.8712927756654,7.72287785714286,148
"152",2016,9,8.05555555555556,9,8.4375,5,5,6.83333333333333,8.66666666666667,8,1,1,3,6,1627,1175,452,172,529,1098,7.77269982790412,8.18808510638298,6.69288190265487,6.94476744186047,7.86540642722117,7.7280351730419,149
"153",2016,10,8.02281818181818,11,8.1251,7,NA,7.33333333333333,8.281375,10,1,0,3,8,1638,1185,453,172,532,1106,7.7743794993895,8.18755358649789,6.69355986754967,6.94476744186047,7.86240601503759,7.73203763110308,150
"154",2016,11,7.25,10,7.27777777777778,7,NA,6,7.38888888888889,9,1,0,1,9,1648,1194,454,172,533,1115,7.77119758495146,8.1806959798995,6.69423484581498,6.94476744186047,7.85891181988743,7.7292678206278,151
"155",2016,12,8.27058823529412,17,8.24,8.5,7,7.9,8.38461538461539,15,2,1,4,13,1665,1209,456,173,537,1128,7.77629646846847,8.1814317617866,6.70215486842105,6.94508670520231,7.85921787709497,7.73682058510639,152
"156",2017,1,8.18181818181818,11,8.44444444444444,7,7,7,8.3,9,2,1,1,10,1676,1218,458,174,538,1138,7.7789580071599,8.18337520525452,6.70345550218341,6.94540229885058,7.85762081784387,7.74176943760984,153
"157",2017,2,7.64648333333333,24,8.21753333333333,5.93333333333333,6.2,7.68333333333333,7.6342,18,6,3,6,18,1700,1236,464,177,544,1156,7.77708777647059,8.18387265372168,6.69349702586207,6.93276836158192,7.85569852941177,7.74009448096886,154
"158",2017,3,7.2375,16,7.61818181818182,6.4,NA,6,7.52307692307692,11,5,0,3,13,1716,1247,469,177,547,1169,7.77205665501165,8.17888259823577,6.69036805970149,6.93276836158192,7.845521023766,7.73768111206159,155
"159",2017,4,8.64285714285714,14,8.63636363636364,8.66666666666667,8.5,8,8.69230769230769,11,3,2,1,13,1730,1258,472,179,548,1182,7.77910359537572,8.18288282988871,6.70292927966102,6.95027932960894,7.84580291970803,7.7481803891709,156
"160",2017,5,7.5,10,7.55555555555556,7,7,8,7.375,9,1,1,2,8,1740,1267,473,180,550,1190,7.77749955172414,8.17842667719021,6.70355733615222,6.95055555555555,7.84636363636364,7.74567161344538,157
"161",2017,6,8.30769230769231,13,8.9,6.33333333333333,6.33333333333333,NA,8.30769230769231,10,3,3,0,13,1753,1277,476,183,550,1203,7.78143138619509,8.18407721221613,6.70122399159664,6.94043715846994,7.84636363636364,7.75174498753117,158
"162",2017,7,8.08333333333333,12,8.5,6,9,7.5,8.2,10,2,1,2,10,1765,1287,478,184,552,1213,7.78348397733711,8.18653193473193,6.69829,6.95163043478261,7.84510869565218,7.75544041220116,159
"163",2017,8,7.55714285714286,14,7.525,7.75,NA,6.4,7.87272727272727,12,2,0,3,11,1779,1299,480,184,555,1224,7.78170276559865,8.1804207852194,6.702672125,6.95163043478261,7.8372972972973,7.75649446078432,160
"164",2017,9,8.5,13,8.95,7,7,8.66666666666667,8.45,10,3,1,3,10,1792,1309,483,185,558,1234,7.78691362723214,8.18629992360581,6.70451888198758,6.95189189189189,7.84175627240143,7.76211444084279,161
"165",2017,10,7.76923076923077,13,8.44444444444444,6.25,NA,10,7.58333333333333,9,4,0,1,12,1805,1318,487,185,559,1246,7.78678627146814,8.1880626707132,6.70078566735113,6.95189189189189,7.84561717352415,7.76039263242376,162
"166",2017,11,8.20833333333333,12,8.44444444444444,7.5,5,7.83333333333333,8.33333333333333,9,3,1,3,9,1817,1327,490,186,562,1255,7.7895702916896,8.18980150715901,6.70567881632653,6.94139784946236,7.84555160142349,7.76450137051793,163
"167",2017,12,8,10,8,NA,NA,8,8,10,0,0,1,9,1827,1337,490,186,563,1264,7.79072206896552,8.18838189977562,6.70567881632653,6.94139784946236,7.84582593250444,7.76617818037975,164
"168",2018,1,8.175,12,8.175,NA,NA,8.15,8.1875,12,0,0,4,8,1839,1349,490,186,567,1272,7.79322959216966,8.1882628613788,6.70567881632653,6.94139784946236,7.84797178130512,7.76882800314466,165
"169",2018,2,7.82307692307692,13,8.25,6.4,6.6,9.6,7.5,10,3,2,2,11,1852,1359,493,188,569,1283,7.79343910367171,8.18871714495953,6.70381870182556,6.93776595744681,7.85413005272408,7.7665231644583,166
"170",2018,3,8.32222222222222,18,8.32,8.33333333333333,NA,8.16666666666667,8.4,15,3,0,6,12,1870,1374,496,188,575,1295,7.79852899465241,8.19015036390102,6.71367463709677,6.93776595744681,7.85739130434783,7.77239322007722,167
"171",2018,4,7.83545454545455,11,8.39875,6.33333333333333,NA,7.75,7.88428571428571,8,3,0,4,7,1881,1382,499,188,579,1302,7.79874493354599,8.19135788712012,6.71138801603206,6.93776595744681,7.8566493955095,7.77299479262673,168
"172",2018,5,8.98181818181818,11,8.98,9,NA,9,8.975,10,1,0,3,8,1892,1392,500,188,582,1310,7.80562326638478,8.19702341954023,6.71596524,6.93776595744681,7.86254295532646,7.78033528244275,169
"173",2018,6,7.5,12,7.875,6.75,7,6.75,7.875,8,4,1,4,8,1904,1400,504,189,586,1318,7.80369706932773,8.19518328571429,6.71623535714286,6.93809523809524,7.85494880546075,7.78090987860395,170
"174",2018,7,7.75,8,7.75,NA,NA,6,8,8,0,0,1,7,1912,1408,504,189,587,1325,7.80347239539749,8.19265383522727,6.71623535714286,6.93809523809524,7.85178875638842,7.78206733584906,171
"175",2018,8,7.77777777777778,9,7.66666666666667,8,NA,10,7.5,6,3,0,1,8,1921,1414,507,189,588,1333,7.80335201457574,8.19042192362094,6.72383159763314,6.93809523809524,7.85544217687075,7.78037450862716,172
"176",2018,9,7.8125,8,7.66666666666667,8.25,NA,7.83333333333333,7.8,6,2,0,3,5,1929,1420,509,189,591,1338,7.8033899533437,8.18820887323944,6.72982833005894,6.93809523809524,7.85532994923858,7.78044784753363,173
"177",2018,10,7.9,10,8.14285714285714,7.33333333333333,NA,7,8,7,3,0,1,9,1939,1427,512,189,592,1347,7.80388820010315,8.18798640504555,6.7333644921875,6.93809523809524,7.85388513513514,7.78191478841871,174
"178",2018,11,8.046875,16,8.325,7.58333333333333,7.66666666666667,8.04166666666667,8.05,10,6,3,6,10,1955,1437,518,192,598,1357,7.80587683887468,8.18893987473904,6.74320969111969,6.94947916666667,7.85576923076923,7.78389036109064,175
"179",2018,12,7.875,14,7.88636363636364,7.83333333333333,8,NA,7.875,11,3,1,0,14,1969,1448,521,193,598,1371,7.80636831894363,8.18664129834254,6.74948679462572,6.95492227979275,7.85576923076923,7.7848207293946,176
"180",2019,1,7.77777777777778,9,8.5,6.33333333333333,6.33333333333333,7.66666666666667,7.83333333333333,6,3,3,3,6,1978,1454,524,196,601,1377,7.80623823053589,8.18793438789546,6.74710423664122,6.94540816326531,7.85482529118137,7.78503211328976,177
"181",2019,2,8.61428571428571,7,8.96,7.75,7.5,8.6,8.625,5,2,1,3,4,1985,1459,526,197,604,1381,7.80908776826196,8.19058026045236,6.75091752851711,6.94822335025381,7.85852649006623,7.78746503982621,178
"182",2019,3,7.79166666666667,12,8.38888888888889,6,NA,7,7.95,9,3,0,2,10,1997,1468,529,197,606,1391,7.80898308462694,8.19179604904632,6.74665901701323,6.94822335025381,7.85569306930693,7.78863351545651,179
"183",2019,4,7.88636363636364,11,8.30555555555556,6,6,6.33333333333333,8.46875,9,2,2,3,8,2008,1477,531,199,609,1399,7.80940698207171,8.19248923493568,6.74384674199623,6.93869346733668,7.84819376026273,7.7925226733381,180
"184",2019,5,8.44,14,8.83272727272727,7,NA,9,8.34666666666667,11,3,0,2,12,2022,1488,534,199,611,1411,7.81377310583581,8.19722217741935,6.74528580524345,6.93869346733668,7.85196399345336,7.79723545003544,181
"185",2019,6,7.73076923076923,13,7.92857142857143,7.5,9,8.75,7.27777777777778,7,6,1,4,9,2035,1495,540,200,615,1420,7.81324285995086,8.19596428093645,6.75367151851852,6.949,7.85780487804878,7.79394311267606,182
"186",2019,7,7.66,10,8.25,6.775,6,7.375,7.85,6,4,1,4,6,2045,1501,544,201,619,1426,7.81249350611247,8.19618027981346,6.75382834558824,6.94427860696517,7.85468497576737,7.79417897615708,183
"187",2019,8,7.9375,16,8.44444444444444,7.28571428571429,8,8.5,7.6,9,7,4,6,10,2061,1510,551,205,625,1436,7.81346395924309,8.19766,6.76058551724138,6.96487804878049,7.86088,7.79282675487465,184
"188",2019,9,8.3,10,8.42857142857143,8,7,7,8.44444444444444,7,3,1,1,9,2071,1517,554,206,626,1445,7.81581323998069,8.19872551087673,6.76729714801444,6.96504854368932,7.85950479233227,7.7968852733564,185
"189",2019,10,7.84375,8,7.83333333333333,7.875,7.875,8.5,7.625,6,2,2,2,6,2079,1523,556,208,628,1451,7.81592074074074,8.19728601444517,6.77128169064748,6.97379807692308,7.86154458598726,7.79617451412819,186
"190",2019,11,8.125,8,8.125,NA,NA,NA,8.125,8,0,0,0,8,2087,1531,556,208,628,1459,7.817105519885,8.19690829523187,6.77128169064748,6.97379807692308,7.86154458598726,7.79797753255655,187
"191",2019,12,7.66666666666667,9,7.5,9,8,7.33333333333333,7.83333333333333,8,1,2,3,6,2096,1539,557,210,631,1465,7.81645955152672,8.19328564002599,6.77528298025135,6.98357142857143,7.85903328050713,7.79812233447099,188
"192",2020,1,7.775,20,7.78571428571429,7.75,4,6.83333333333333,7.94117647058824,14,6,1,3,17,2116,1553,563,211,634,1482,7.81606768431002,8.18961146168706,6.78567072824156,6.96943127962085,7.85417981072555,7.79976330634278,189
"193",2020,2,7.82142857142857,14,8.08333333333333,6.25,6.25,6.5,7.92307692307692,12,2,2,1,13,2130,1565,565,213,635,1495,7.81610292018779,8.18879654952076,6.78377454867257,6.96267605633803,7.85204724409449,7.80083559866221,190
"194",2020,3,8.01176470588235,17,8.26428571428571,6.83333333333333,7.5,9,7.70769230769231,14,3,1,4,13,2147,1579,568,214,639,1508,7.81765217512808,8.18946586447118,6.7840363028169,6.96518691588785,7.85923317683881,7.8000326392573,191
"195",2020,4,8.25,12,8.55555555555556,7.33333333333333,10,8.33333333333333,8.22222222222222,9,3,1,3,9,2159,1588,571,215,642,1517,7.82005522000926,8.19154068010075,6.78692227670753,6.9793023255814,7.86144859813084,7.80253738958471,192
"196",2020,5,7.61111111111111,18,7.76666666666667,6.83333333333333,6.5,8.66666666666667,7.4,15,3,1,3,15,2177,1603,574,216,645,1532,7.8183276159853,8.18756494073612,6.78716484320558,6.97708333333333,7.86519379844961,7.79859609660575,193
"197",2020,6,7.55,10,7.8,7.3,7.25,8.83333333333333,7,5,5,2,3,7,2187,1608,579,218,648,1539,7.817100695016,8.18635982587065,6.79159347150259,6.9795871559633,7.86967592592593,7.79496375568551,194
"198",2020,7,8.1,10,8.07142857142857,8.16666666666667,NA,7.33333333333333,8.42857142857143,7,3,0,3,7,2197,1615,582,218,651,1546,7.81838835685025,8.18586167182662,6.79868147766323,6.9795871559633,7.86720430107527,7.79783261319534,195
"199",2020,8,7.55555555555556,9,8.25,7,6,7.33333333333333,7.66666666666667,4,5,1,3,6,2206,1619,587,219,654,1552,7.81731605621033,8.18602013588635,6.80039628620102,6.97511415525114,7.86475535168196,7.79732552835052,196
"200",2020,9,8.075,20,8.07142857142857,8.08333333333333,8,7.91666666666667,8.14285714285714,14,6,1,6,14,2226,1633,593,220,660,1566,7.81963127583109,8.18503772198408,6.8133770994941,6.97977272727273,7.86522727272727,7.80041457215837,197
"201",2020,10,8.7,10,8.85714285714286,8.33333333333333,8,9,8.5,7,3,2,4,6,2236,1640,596,222,664,1572,7.82356852415027,8.18790646341463,6.82102788590604,6.98896396396396,7.87206325301205,7.80308474554707,198
"202",2020,11,7.86315789473684,19,8.16,6.75,5,6,8.2125,15,4,1,3,16,2255,1655,600,223,667,1588,7.82390209312639,8.1876535347432,6.82055436666667,6.98004484304933,7.8636431784108,7.80720983627204,199
"203",2020,12,8.8,9,8.775,9,NA,10,8.45714285714286,8,1,0,2,7,2264,1663,601,223,669,1595,7.8277823409894,8.19047901383043,6.82418073211314,6.98004484304933,7.87002989536622,7.81006220689655,200
"204",2021,1,8.29166666666667,24,8.80952380952381,4.66666666666667,4.66666666666667,7.92857142857143,8.44117647058824,21,3,3,7,17,2288,1684,604,226,676,1612,7.83264826048951,8.1981986935867,6.81346460264901,6.94933628318584,7.87063609467456,7.81671787841191,201
"205",2021,2,7.16666666666667,12,8.11111111111111,4.33333333333333,3,5.75,7.45,9,3,2,2,10,2300,1693,607,228,678,1622,7.82917357391304,8.19773573538098,6.80120695222405,6.91469298245614,7.86438053097345,7.81445697903823,202
"206",2021,3,8.53846153846154,13,8.54545454545454,8.5,NA,7.66666666666667,8.8,11,2,0,3,10,2313,1704,609,228,681,1632,7.83316006052745,8.19998039906103,6.80678591133005,6.91469298245614,7.86350954478708,7.82049584558824,203
"207",2021,4,8.025,16,8.76363636363636,6.4,7,8.325,7.925,11,5,2,4,12,2329,1715,614,230,685,1644,7.83447798196651,8.20359568513119,6.80347332247557,6.9154347826087,7.86620437956205,7.82125864963504,204
"208",2021,5,7.83333333333333,6,7.5,8.5,NA,7.66666666666667,8,4,2,0,3,3,2335,1719,616,230,688,1647,7.83447504068523,8.20195846422338,6.80898152597402,6.9154347826087,7.86533430232558,7.82158422586521,205
"209",2021,6,7.16428571428571,14,7.66,5.925,6.85,6.25,7.53,10,4,2,4,10,2349,1729,620,232,692,1657,7.83048072371222,8.19882394447657,6.80327841935484,6.91487068965517,7.85599710982659,7.81982451418226,206
"210",2021,7,8.99230769230769,13,9.075,8,NA,8.5,9.21111111111111,12,1,0,4,9,2362,1741,621,232,696,1666,7.83687519898391,8.20486306720275,6.80520550724638,6.91487068965517,7.85969827586207,7.82734046818728,207
"211",2021,8,8.5,7,8.5,8.5,NA,NA,8.5,6,1,0,0,7,2369,1747,622,232,696,1673,7.83883462220346,8.20587670291929,6.80793025723472,6.91487068965517,7.85969827586207,7.83015494321578,208
"212",2021,9,7.4375,16,7.57142857142857,6.5,NA,7.625,7.375,14,2,0,4,12,2385,1761,624,232,700,1685,7.83614223060797,8.20083282226008,6.80694330128205,6.91487068965517,7.85835714285714,7.82691348367953,209
"213",2021,10,8,6,8.4,6,6,10,7.6,5,1,1,1,5,2391,1766,625,233,701,1690,7.83655341698034,8.20139671574179,6.805652192,6.91094420600858,7.8614122681883,7.82624214201184,210
"214",2021,11,7.45454545454545,11,7.6,6,6,NA,7.45454545454545,10,1,1,0,11,2402,1776,626,234,701,1701,7.83480400499584,8.19801047297297,6.80436520766773,6.90705128205128,7.8614122681883,7.82383845972957,211
"215",2021,12,7.625,12,7.875,7.125,3,7,8.25,8,4,1,6,6,2414,1784,630,235,707,1707,7.83376106876554,8.1965619955157,6.80640098412698,6.89042553191489,7.85410183875531,7.82533639132982,212
"216",2022,1,8.14106666666667,15,8.88888888888889,7.01933333333333,6.529,8.33333333333333,8.093,9,6,4,3,12,2429,1793,636,239,710,1719,7.8356587978592,8.20003714445064,6.80840977987421,6.88437656903766,7.85612676056338,7.82720489819663,213
"217",2022,2,8.30555555555556,18,8.34615384615385,8.2,NA,7,8.56666666666667,13,5,0,3,15,2447,1806,641,239,713,1734,7.83911533306089,8.20108892580288,6.81926461778471,6.88437656903766,7.85252454417953,7.83360162629758,214
"218",2022,3,8.25,14,8.85,6.75,7.5,10,8.11538461538461,10,4,2,1,13,2461,1816,645,241,714,1747,7.84145275091426,8.2046622246696,6.81883506976744,6.88948547717842,7.85553221288516,7.83569846594161,215
"219",2022,4,7.725,10,8.0625,6.375,NA,8.25,7.5,8,2,0,3,7,2471,1824,647,241,717,1754,7.84098147308782,8.20403870614035,6.81746309119011,6.88948547717842,7.85718270571827,7.83435873432155,216
"220",2022,5,7.07692307692308,13,7.125,7,8,3,7.41666666666667,8,5,1,1,12,2484,1832,652,242,718,1766,7.83698277777778,8.19932674672489,6.81886291411043,6.89407438016529,7.85041782729805,7.83152050962627,217
"221",2022,6,7.71428571428571,7,7.66666666666667,8,NA,NA,7.71428571428571,6,1,0,0,7,2491,1838,653,242,718,1773,7.83663798474508,8.19758792165397,6.82067169984686,6.89407438016529,7.85041782729805,7.8310576536943,218
"222",2022,7,7.7,5,7.375,9,NA,8.5,7.5,4,1,0,1,4,2496,1842,654,242,719,1777,7.83636427083333,8.1958016286645,6.82400400611621,6.89407438016529,7.85132127955494,7.83031244794598,219
"223",2022,8,8.32142857142857,14,8.3125,8.33333333333333,7,NA,8.32142857142857,8,6,1,0,14,2510,1850,660,243,719,1791,7.83906980876494,8.19630627027027,6.83772518181818,6.89451028806584,7.85132127955494,7.83415143495254,220
"224",2022,9,8.25857142857143,7,8,8.60333333333333,NA,7,8.46833333333333,4,3,0,1,6,2517,1854,663,243,720,1797,7.84023647993643,8.19588274002158,6.84571435897436,6.89451028806584,7.85013888888889,7.83626890372844,221
"225",2022,10,8.125,8,8.125,NA,NA,7.5,8.33333333333333,8,0,0,2,6,2525,1862,663,243,722,1803,7.8411387009901,8.19557819548872,6.84571435897436,6.89451028806584,7.84916897506925,7.83792302828619,222
"226",2022,11,8.92307692307692,13,9.09090909090909,8,NA,9,8.90909090909091,11,2,0,2,11,2538,1873,665,243,724,1814,7.84668054373523,8.20083641217298,6.84918589473684,6.89451028806584,7.85234806629834,7.84441853362734,223
"227",2022,12,8.18538461538462,13,8.65666666666667,7.125,5,7.0275,8.7,9,4,2,4,9,2551,1882,669,245,728,1823,7.84840659349275,8.20301625929862,6.85083500747384,6.87904489795918,7.84781593406594,7.84864246845858,224
