"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,7,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,1,1,0,0,0,1,6.5,6.5,NA,NA,NA,6.5,-1
"2",2011,8,6.72222222222222,9,6.5,6.78571428571429,7,7.1,6.25,2,7,1,5,4,10,3,7,1,5,5,6.7,6.5,6.78571428571429,7,7.1,6.3,0
"3",2011,9,6.83181818181818,22,7.36153846153846,6.06666666666667,6.4,6.68181818181818,6.98181818181818,13,9,2,11,11,32,16,16,3,16,16,6.790625,7.2,6.38125,6.6,6.8125,6.76875,1
"4",2011,10,7.14264705882353,34,7.93333333333333,6.51842105263158,7.35,7.125,7.14807692307692,15,19,6,8,26,66,31,35,9,24,42,6.9719696969697,7.55483870967742,6.45571428571429,7.1,6.91666666666667,7.00357142857143,2
"5",2011,11,6.93166666666667,30,7.03461538461538,6.85294117647059,6.33333333333333,6.97222222222222,6.91428571428571,13,17,3,9,21,96,44,52,12,33,63,6.959375,7.40113636363636,6.58557692307692,6.90833333333333,6.93181818181818,6.97380952380952,3
"6",2011,12,7.05172413793103,29,7.4375,6.57692307692308,6.66666666666667,7.18181818181818,6.97222222222222,16,13,3,11,18,125,60,65,15,44,81,6.9808,7.41083333333333,6.58384615384615,6.86,6.99431818181818,6.97345679012346,4
"7",2012,1,6.9275,40,7.28157894736842,6.60714285714286,6.83333333333333,6.8,6.97,19,21,3,10,30,165,79,86,18,54,111,6.96787878787879,7.37974683544304,6.58953488372093,6.85555555555556,6.95833333333333,6.97252252252252,5
"8",2012,2,7.08823529411765,17,7.45454545454545,6.41666666666667,6,7.41666666666667,6.90909090909091,11,6,2,6,11,182,90,92,20,60,122,6.97912087912088,7.38888888888889,6.57826086956522,6.77,7.00416666666667,6.96680327868853,6
"9",2012,3,7.16422380952381,21,7.38461538461539,6.8060875,6.9,7.15990909090909,7.16897,13,8,1,11,10,203,103,100,21,71,132,6.99826945812808,7.38834951456311,6.596487,6.77619047619048,7.02829577464789,6.98211893939394,7
"10",2012,4,7.275,20,7.46666666666667,6.7,7.125,8,7.09375,15,5,4,4,16,223,118,105,25,75,148,7.02308834080717,7.39830508474576,6.60141619047619,6.832,7.08012,6.99418716216216,8
"11",2012,5,6.80833333333333,24,6.94444444444444,6.72666666666667,6.5,6.57142857142857,6.90588235294118,9,15,4,7,17,247,127,120,29,82,165,7.00222145748988,7.36614173228346,6.6170725,6.78620689655172,7.03669512195122,6.98508909090909,9
"12",2012,6,7.36666666666667,18,7.55555555555556,7.17777777777778,6.86666666666667,7.51666666666667,7.29166666666667,9,9,3,6,12,265,136,129,32,88,177,7.02697622641509,7.37867647058824,6.65619147286822,6.79375,7.06942045454545,7.00587401129944,10
"13",2012,7,7.38347826086957,23,7.58947368421053,6.405,NA,7.52222222222222,7.29428571428571,19,4,0,9,14,288,155,133,32,97,191,7.055446875,7.40451612903226,6.64863684210526,6.79375,7.11143298969072,7.02701413612566,11
"14",2012,8,6.92166666666667,24,7.66307692307692,6.04545454545455,7.5,6.5,7.03263157894737,13,11,2,5,19,312,168,144,34,102,210,7.04515608974359,7.42452380952381,6.60256041666667,6.83529411764706,7.08146078431373,7.02752238095238,12
"15",2012,9,7.17105263157895,19,7.4375,6.71428571428571,6.5,6.8,7.30357142857143,12,7,2,5,14,331,180,151,36,107,224,7.05238277945619,7.42538888888889,6.60773973509934,6.81666666666667,7.06830841121495,7.04477544642857,13
"16",2012,10,6.92857142857143,21,7.41666666666667,6.27777777777778,7.16666666666667,7,6.91176470588235,12,9,3,4,17,352,192,160,39,111,241,7.04499630681818,7.42484375,6.589179375,6.84358974358974,7.06584684684685,7.03539294605809,14
"17",2012,11,6.14285714285714,21,6.45,5.86363636363636,7,5.75,6.23529411764706,10,11,1,4,17,373,202,171,40,115,258,6.99420563002681,7.37658415841584,6.54250701754386,6.8475,7.02007826086957,6.98267325581395,15
"18",2012,12,6.62,25,7.05,6.07272727272727,6.7,6.5375,6.65882352941177,14,11,4,8,17,398,216,182,44,123,275,6.97070025125628,7.35541666666667,6.51411373626374,6.83409090909091,6.98869105691057,6.96265345454546,16
"19",2013,1,6.99393939393939,33,7.34761904761905,6.375,5.66666666666667,7,6.99230769230769,21,12,3,7,26,431,237,194,47,130,301,6.97247958236659,7.35472573839662,6.5055087628866,6.75957446808511,6.9893,6.96521495016611,17
"20",2013,2,6.91875,24,7.53666666666667,5.88888888888889,5.33333333333333,6.875,6.940625,15,9,3,8,16,455,252,203,50,138,317,6.9696454945055,7.36555555555555,6.47817093596059,6.674,6.98267391304348,6.9639738170347,18
"21",2013,3,6.80666666666667,30,6.77777777777778,6.85,5.675,6.35555555555556,7,18,12,4,9,21,485,270,215,54,147,338,6.95956432989691,7.32637037037037,6.49892418604651,6.6,6.94427891156463,6.96621213017752,19
"22",2013,4,6.955,20,7.18571428571429,6.41666666666667,7,6.21428571428571,7.35384615384615,14,6,1,7,13,505,284,221,55,154,351,6.95938356435644,7.31943661971831,6.49669095022624,6.60727272727273,6.9110974025974,6.98056894586895,20
"23",2013,5,6.91304347826087,23,7.875,6.4,7,6.625,6.97368421052632,8,15,2,4,19,528,292,236,57,158,370,6.95736496212121,7.33465753424657,6.49054533898305,6.62105263157895,6.90385443037975,6.98021540540541,21
"24",2013,6,6.74722222222222,18,7.52222222222222,5.97222222222222,6,6.92857142857143,6.63181818181818,9,9,3,7,11,546,301,245,60,165,381,6.95043717948718,7.3402657807309,6.47150489795918,6.59,6.90490303030303,6.97015669291339,22
"25",2013,7,6.48214285714286,28,6.71428571428571,6.25,6.66666666666667,7.21428571428571,6.23809523809524,14,14,3,7,21,574,315,259,63,172,402,6.92759355400697,7.31244444444444,6.45953166023166,6.59365079365079,6.91749418604651,6.93191467661692,23
"26",2013,8,7.03225806451613,31,7.18421052631579,6.79166666666667,6.66666666666667,7.6375,6.82173913043478,19,12,3,8,23,605,334,271,66,180,425,6.93295652892562,7.3051497005988,6.47423874538745,6.5969696969697,6.94949444444445,6.92595223529412,24
"27",2013,9,6.32692307692308,26,6.83333333333333,5.89285714285714,6.41666666666667,6.08333333333333,6.4,12,14,6,6,20,631,346,285,72,186,445,6.9079852614897,7.28878612716763,6.44567964912281,6.58194444444444,6.92155376344086,6.90231393258427,25
"28",2013,10,6.51666666666667,24,6.94285714285714,5.92,6.175,6.74285714285714,6.42352941176471,14,10,4,7,17,655,360,295,76,193,462,6.89364687022901,7.27533333333333,6.42786,6.56052631578947,6.9150725388601,6.88469632034632,26
"29",2013,11,6.29,20,6.52727272727273,6,6,6.83333333333333,6.19411764705882,11,9,4,3,17,675,371,304,80,196,479,6.87576103703704,7.25315363881402,6.41519309210526,6.5325,6.91382142857143,6.8601872651357,27
"30",2013,12,6.96,15,7.21111111111111,6.58333333333333,6.75,7.6,6.72727272727273,9,6,2,4,11,690,380,310,82,200,490,6.87759231884058,7.25215789473684,6.41844741935484,6.53780487804878,6.927545,6.85720346938776,28
"31",2014,1,7.05,40,7.25769230769231,6.66428571428571,7.18571428571429,7.16666666666667,7.01612903225806,26,14,7,9,31,730,406,324,89,209,521,6.88703931506849,7.25251231527093,6.4290700617284,6.58876404494382,6.93784210526316,6.86665969289827,29
"32",2014,2,7.05384615384615,26,7.24545454545455,6,7,7.5625,6.82777777777778,22,4,2,8,18,756,428,328,91,217,539,6.89277605820106,7.25214953271028,6.4238375,6.5978021978022,6.96087096774194,6.8653612244898,30
"33",2014,3,6.72058823529412,17,6.90625,6.55555555555556,NA,7.75,6.58333333333333,8,9,0,2,15,773,436,337,91,219,554,6.88898926261319,7.24580275229358,6.42735519287834,6.5978021978022,6.96807762557078,6.85772509025271,31
"34",2014,4,6.88333333333333,24,7.29166666666667,6.475,6.6,7.01428571428571,6.82941176470588,12,12,3,7,17,797,448,349,94,226,571,6.88881894604768,7.24703125,6.42899340974212,6.59787234042553,6.96950884955752,6.85688213660245,32
"35",2014,5,6.35294117647059,17,6.83333333333333,5.8125,6,6.83333333333333,6.25,9,8,4,3,14,814,457,357,98,229,585,6.87762739557739,7.23888402625821,6.41517843137255,6.5734693877551,6.96772489082969,6.84235846153846,33
"36",2014,6,6.80526315789474,19,6.98461538461538,6.41666666666667,7.5,7.66666666666667,6.64375,13,6,1,3,16,833,470,363,99,232,601,6.87597683073229,7.23185106382979,6.41520303030303,6.58282828282828,6.97676293103448,6.83707104825291,34
"37",2014,7,6.87142857142857,14,7.3375,6.25,6.5,8.23333333333333,6.5,8,6,2,3,11,847,478,369,101,235,612,6.87590165289256,7.23361924686192,6.41251680216802,6.58118811881188,6.99280425531915,6.83101258169935,35
"38",2014,8,6.64285714285714,14,7.5,5.5,5.66666666666667,6,6.75,8,6,3,2,12,861,486,375,104,237,624,6.87211231126597,7.23800411522634,6.39791653333333,6.55480769230769,6.98442616033755,6.8294546474359,36
"39",2014,9,6.29166666666667,12,7.35714285714286,4.8,NA,6.5,6.25,7,5,0,2,10,873,493,380,104,239,634,6.86413367697594,7.23969574036511,6.37689131578947,6.55480769230769,6.98037238493724,6.82031498422713,37
"40",2014,10,6.41666666666667,12,6.33333333333333,6.5,6.5,6.5,6.4,6,6,2,2,10,885,499,386,106,241,644,6.85806632768361,7.22879759519038,6.37880492227979,6.55377358490566,6.97638589211618,6.81378835403727,38
"41",2014,11,6.89583333333333,24,7.53125,5.625,6,7,6.86842105263158,16,8,1,5,19,909,515,394,107,246,663,6.85906347634763,7.23819417475728,6.36349923857868,6.54859813084112,6.97686585365854,6.81535399698341,39
"42",2014,12,6.8,14,7.08,6.64444444444444,6,6.2,7.13333333333333,5,9,3,5,9,923,520,403,110,251,672,6.8581676056338,7.23667307692308,6.36977344913151,6.53363636363636,6.96139043824701,6.81961264880952,40
"43",2015,1,6.3695652173913,23,6.51923076923077,6.175,6.75,6.5,6.34210526315789,13,10,4,4,19,946,533,413,114,255,691,6.84628826638478,7.21917448405253,6.36505738498789,6.54122807017544,6.95415294117647,6.80648292329957,41
"44",2015,2,6.71666666666667,21,7.07272727272727,6.325,6.35,6.33333333333333,6.78055555555556,11,10,5,3,18,967,544,423,119,258,709,6.84347331954498,7.21621323529412,6.36411040189125,6.53319327731092,6.94693410852713,6.80582468265162,42
"45",2015,3,6.45,16,6.97,5.58333333333333,6.16666666666667,6.25,6.51666666666667,10,6,3,4,12,983,554,429,122,262,721,6.83706887080366,7.21176895306859,6.35319044289044,6.52418032786885,6.93629389312977,6.8010120665742,43
"46",2015,4,6.87368421052632,19,7.05555555555556,6.71,6.25,7.25,6.82941176470588,9,10,2,2,17,1002,563,439,124,264,738,6.83776317365269,7.20927175843694,6.36131822323462,6.51975806451613,6.93867045454546,6.8016662601626,44
"47",2015,5,6.42857142857143,14,6.41666666666667,6.4375,6.5,5.5,6.5,6,8,2,1,13,1016,569,447,126,265,751,6.83212470472441,7.20091388400703,6.36268165548098,6.51944444444444,6.93324150943396,6.79644434087883,45
"48",2015,6,6.85357142857143,14,7.36875,6.16666666666667,7,7.725,6.70833333333333,8,6,1,2,12,1030,577,453,127,267,763,6.83241621359223,7.20324090121317,6.36008543046358,6.52322834645669,6.9391722846442,6.79505858453473,46
"49",2015,7,6.80769230769231,13,6.85714285714286,6.75,6.5,6,6.875,7,6,2,1,12,1043,584,459,129,268,775,6.83210805369127,7.19909246575342,6.36518235294118,6.52286821705426,6.93566791044776,6.79629638709677,47
"50",2015,8,6.63461538461539,26,7.02631578947368,5.57142857142857,6,5.78,6.83809523809524,19,7,1,5,21,1069,603,466,130,273,796,6.82730467726847,7.19364842454395,6.35325901287554,6.51884615384615,6.91450183150183,6.79739912060302,48
"51",2015,9,6.70454545454545,11,7.5,6.04166666666667,6.8125,5.85,7.41666666666667,5,6,4,5,6,1080,608,472,134,278,802,6.82605435185185,7.19616776315789,6.34929809322034,6.52761194029851,6.89535611510791,6.80203204488778,49
"52",2015,10,6.99166666666667,15,7.5625,6.61111111111111,6.33333333333333,6.25,7.26136363636364,6,9,3,4,11,1095,614,481,137,282,813,6.82832301369863,7.19974755700326,6.35419688149688,6.52335766423358,6.88620212765957,6.80824686346864,50
"53",2015,11,6.52,25,6.8125,6,6.33333333333333,7.33333333333333,6.26315789473684,16,9,3,6,19,1120,630,490,140,288,832,6.82144080357143,7.1899126984127,6.3476912244898,6.51928571428571,6.89551736111111,6.79579891826923,51
"54",2015,12,6.03333333333333,9,6.76,5.125,7,7,5.75714285714286,5,4,1,2,7,1129,635,494,141,290,839,6.81515828166519,7.18652755905512,6.33779089068826,6.52269503546099,6.89623793103448,6.78713313468415,52
"55",2016,1,6.48214285714286,28,6.725,5.875,5.83333333333333,6.4375,6.5,20,8,3,8,20,1157,655,502,144,298,859,6.80709913569576,7.17243511450382,6.33041573705179,6.50833333333333,6.88392281879195,6.78044784633295,53
"56",2016,2,6.846875,16,7.28333333333333,6.28571428571429,6,6.63333333333333,6.975,9,7,3,6,10,1173,664,509,147,304,869,6.80764168797954,7.17393825301205,6.32980098231827,6.49795918367347,6.87897697368421,6.78268665132336,54
"57",2016,3,6.59090909090909,11,6.625,6.5,6,8,6.45,8,3,1,1,10,1184,672,512,148,305,879,6.805628125,7.16740327380952,6.3307982421875,6.49459459459459,6.88265245901639,6.77890182025029,55
"58",2016,4,6.82142857142857,14,6.68181818181818,7.33333333333333,NA,7,6.77272727272727,11,3,0,3,11,1198,683,515,148,308,890,6.80581277128548,7.15958272327965,6.33663825242718,6.49459459459459,6.88379545454545,6.77882550561798,56
"59",2016,5,6.77777777777778,18,7.25,5.83333333333333,6,5.9,7.11538461538461,12,6,3,5,13,1216,695,521,151,313,903,6.80539777960526,7.16114388489209,6.33084203454894,6.48476821192053,6.86807987220447,6.7836707641196,57
"60",2016,6,6.7,15,6.83333333333333,6.16666666666667,6,8,6.5,12,3,1,2,13,1231,707,524,152,315,916,6.80411348497157,7.15557991513437,6.32990209923664,6.48157894736842,6.87526666666667,6.77964486899563,58
"61",2016,7,6.52777777777778,18,7.05555555555556,6,6,6,6.67857142857143,9,9,1,4,14,1249,716,533,153,319,930,6.80013106485188,7.15432262569832,6.32433151969981,6.47843137254902,6.86429153605016,6.77812333333333,59
"62",2016,8,6.75,18,7.07142857142857,5.625,7,6,6.84375,14,4,1,2,16,1267,730,537,154,321,946,6.79941886345698,7.15273287671233,6.31912234636872,6.48181818181818,6.85890654205607,6.77923329809725,60
"63",2016,9,6.35714285714286,7,6.5,6.25,6,6.125,6.66666666666667,3,4,3,4,3,1274,733,541,157,325,949,6.7969887755102,7.15006139154161,6.3186112754159,6.47261146496815,6.84987384615385,6.77887744994731,61
"64",2016,10,6.87916666666667,12,7.10714285714286,6.56,4,7.91666666666667,6.53333333333333,7,5,1,3,9,1286,740,546,158,328,958,6.79775559875583,7.14965540540541,6.3208217948718,6.45696202531646,6.85963109756097,6.77657066805846,62
"65",2016,11,6.6,15,6.6,6.6,6.33333333333333,6.66666666666667,6.58333333333333,10,5,3,3,12,1301,750,551,161,331,970,6.79547555726364,7.14232666666667,6.32335517241379,6.45465838509317,6.85788217522659,6.77418010309278,63
"66",2016,12,6.23529411764706,17,6.88888888888889,5.5,5.33333333333333,5.85714285714286,6.5,9,8,6,7,10,1318,759,559,167,338,980,6.78825015174507,7.13932147562582,6.31157191413238,6.41437125748503,6.83715680473373,6.77138234693878,64
