"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,1,6.81136363636364,22,7.13,6.12857142857143,6.66666666666667,6.5,6.8425,15,7,3,2,20,1340,774,566,170,340,1000,6.78862962686567,7.13914082687338,6.30930865724382,6.41882352941176,6.83517352941176,6.7728047,65
"68",2017,2,6.78571428571429,21,7.58333333333333,5.72222222222222,6.25,6,6.825,12,9,4,1,20,1361,786,575,174,341,1020,6.78858464364438,7.14592239185751,6.30011947826087,6.41494252873563,6.83272434017595,6.7738281372549,66
"69",2017,3,6.35555555555556,9,6.8,6,6.66666666666667,7.3,6.2375,4,5,3,1,8,1370,790,580,177,342,1028,6.7857399270073,7.14417088607595,6.29753224137931,6.41920903954802,6.83409064327485,6.76965437743191,67
"70",2017,4,6.44117647058824,17,6.63636363636364,6.08333333333333,6.375,6.75,6.34615384615385,11,6,4,4,13,1387,801,586,181,346,1041,6.78151672674838,7.13719725343321,6.29533907849829,6.41823204419889,6.83311849710983,6.76436570605187,68
"71",2017,5,6.76666666666667,15,6.8,6.7,7,7.5,6.65384615384615,10,5,1,2,13,1402,811,591,182,348,1054,6.78135784593438,7.13303945745993,6.29876260575296,6.42142857142857,6.83695114942529,6.76300256166983,69
"72",2017,6,7.725,8,7.4,8.26666666666667,NA,7,8.16,5,3,0,3,5,1410,816,594,182,351,1059,6.78671184397163,7.13467524509804,6.30870151515152,6.42142857142857,6.83834472934473,6.76959839471199,70
"73",2017,7,7.03846153846154,13,7.4375,6.4,6.33333333333333,6.25,7.18181818181818,8,5,3,2,11,1423,824,599,185,353,1070,6.7890117357695,7.13761529126214,6.30946360601002,6.42,6.83501133144476,6.7738361682243,71
"74",2017,8,6.64166666666667,12,7,6.14,6.5,NA,6.64166666666667,7,5,2,0,12,1435,831,604,187,353,1082,6.78777958188153,7.13645607701564,6.3080607615894,6.42085561497326,6.83501133144476,6.77237033271719,72
"75",2017,9,6.73684210526316,19,6.92307692307692,6.33333333333333,6,6.5,6.8,13,6,1,4,15,1454,844,610,188,357,1097,6.78711396148556,7.13316943127962,6.30830934426229,6.41861702127659,6.83125770308123,6.77274813126709,73
"76",2017,10,6.51666666666667,15,7.11111111111111,5.625,5,7,6.44230769230769,9,6,1,2,13,1469,853,616,189,359,1110,6.78435241660994,7.1329366940211,6.30165373376623,6.41111111111111,6.83219777158774,6.76887810810811,74
"77",2017,11,6.94736842105263,19,7.6,6.22222222222222,6.125,6.25,7.13333333333333,10,9,4,4,15,1488,863,625,193,363,1125,6.78643393817204,7.13834878331402,6.30050992,6.40518134715026,6.82578236914601,6.77373751111111,75
"78",2017,12,6.96428571428571,14,7,6.9,6.33333333333333,6.5,7.09090909090909,9,5,3,3,11,1502,872,630,196,366,1136,6.78809167776298,7.13692087155963,6.30526777777778,6.40408163265306,6.82311202185792,6.77680871478873,76
"79",2018,1,6.69444444444444,18,6.77777777777778,6.61111111111111,6.8,7.32,6.45384615384615,9,9,5,5,13,1520,881,639,201,371,1149,6.78698269736842,7.13325198637911,6.30957543035994,6.41393034825871,6.82980862533693,6.7731546562228,77
"80",2018,2,6.53333333333333,15,6.5,6.6,6,6.83333333333333,6.45833333333333,10,5,1,3,12,1535,891,644,202,374,1161,6.78450403908795,7.12614478114478,6.31183027950311,6.41188118811881,6.82983689839572,6.76990068906115,78
"81",2018,3,6.51538461538462,13,6.61666666666667,6.42857142857143,5.5,6.33333333333333,6.57,6,7,2,3,10,1548,897,651,204,377,1171,6.78224399224806,7.12273690078038,6.31308556067588,6.40294117647059,6.82588594164456,6.76819359521776,79
"82",2018,4,7.22727272727273,11,7.91666666666667,6.4,7,7.5,7.125,6,5,2,3,8,1559,903,656,206,380,1179,6.78538402822322,7.12801218161683,6.31374801829268,6.40873786407767,6.83120789473684,6.77061467345208,80
"83",2018,5,6.16666666666667,9,6.25,6,NA,5.5,6.35714285714286,6,3,0,2,7,1568,909,659,206,382,1186,6.78183271683673,7.12221672167217,6.31231972685888,6.40873786407767,6.82423821989529,6.76817428330523,81
"84",2018,6,7.475,6,8.5,6.9625,6,7.33333333333333,7.61666666666667,2,4,1,3,3,1574,911,663,207,385,1189,6.7844750317662,7.12524149286498,6.31624238310709,6.40676328502415,6.82820519480519,6.77031513877208,82
"85",2018,7,5.86666666666667,9,6.93333333333333,5.33333333333333,6,6.15,5.78571428571429,3,6,1,2,7,1583,914,669,208,387,1196,6.77925691724574,7.12461159737418,6.30742705530643,6.40480769230769,6.82470025839793,6.76455242474916,83
"86",2018,8,6.45,10,7.25,5.91666666666667,7.25,7.5,6,4,6,2,3,7,1593,918,675,210,390,1203,6.77719001883239,7.12515795206972,6.30395362962963,6.41285714285714,6.82989487179487,6.76010365752286,84
"87",2018,9,7.04461538461538,13,7.44,6.58333333333333,6,6.33333333333333,7.258,7,6,2,3,10,1606,925,681,212,393,1213,6.77935473225405,7.12754054054054,6.30641512481645,6.40896226415094,6.82610432569975,6.76420832646332,85
"88",2018,10,6.87521384615385,13,7.15308666666667,6.25,6.5,6.78333333333333,6.95396857142857,9,4,2,6,7,1619,934,685,214,399,1220,6.78012444718962,7.12778670235546,6.30608569343066,6.40981308411215,6.82546115288221,6.7652971147541,86
"89",2018,11,6.5425,8,6.96,6.125,6,NA,6.5425,4,4,2,0,8,1627,938,689,216,399,1228,6.77895604179471,7.12707119402985,6.30503439767779,6.40601851851852,6.82546115288221,6.76384566775244,87
"90",2018,12,6.78571428571429,7,6.91666666666667,6,6,5,7.08333333333333,6,1,1,1,6,1634,944,690,217,400,1234,6.77898499388005,7.12573387711864,6.30459231884058,6.40414746543779,6.8208975,6.7653990923825,88
"91",2019,1,6.99333333333333,15,7.2,6.16666666666667,6.25,6.83333333333333,7.03333333333333,12,3,2,3,12,1649,956,693,219,403,1246,6.78093479684657,7.12666608786611,6.30399523809524,6.4027397260274,6.82099007444169,6.76797951845907,89
"92",2019,2,6.6825,6,6.679,6.7,NA,6.23,7.135,5,1,0,3,3,1655,961,694,219,406,1249,6.78057793353474,7.12433691987513,6.30456585014409,6.4027397260274,6.81662315270936,6.76886107285829,90
"93",2019,3,6.87533333333333,15,7.32142857142857,6.485,6.75,7.125,6.70888888888889,7,8,2,6,9,1670,968,702,221,412,1258,6.78142902994012,7.12576216942149,6.30662207977208,6.40588235294118,6.8211140776699,6.7684320190779,91
"94",2019,4,6.25,4,7,5.5,NA,6.33333333333333,6,2,2,0,3,1,1674,970,704,221,415,1259,6.78015918757467,7.12550286597938,6.30433053977273,6.40588235294118,6.81758795180723,6.76782166799047,92
"95",2019,5,6.3125,8,6.4,6.16666666666667,NA,8,6.07142857142857,5,3,0,1,7,1682,975,707,221,416,1266,6.77793488703924,7.12178233846154,6.30374639321075,6.40588235294118,6.82043028846154,6.76397115323855,93
"96",2019,6,6.75,10,6.46666666666667,6.87142857142857,7,8,6.61111111111111,3,7,2,1,9,1692,978,714,223,417,1275,6.77776978723404,7.11977278118609,6.30931190476191,6.41121076233184,6.82325899280575,6.76289214117647,94
"97",2019,7,7.7,6,8.5,7.3,7.2,8.5,7.3,2,4,1,2,4,1698,980,718,224,419,1279,6.78102855123675,7.12258957142857,6.31483105849582,6.41473214285714,6.83126252983294,6.76457191555903,95
"98",2019,8,6.44444444444444,9,6.34285714285714,6.8,6.6,6.6,6.425,7,2,1,1,8,1707,987,720,225,420,1287,6.77925394258934,7.11705955420466,6.31617875,6.41555555555555,6.8307119047619,6.76246113442113,96
"99",2019,9,7.16666666666667,9,7.6,6.625,NA,6.83333333333333,7.33333333333333,5,4,0,3,6,1716,992,724,225,423,1293,6.78128582750583,7.11949372983871,6.31788494475138,6.41555555555555,6.8307304964539,6.7651101933488,97
"100",2019,10,7.3,5,7.375,7,7,8,7.125,4,1,1,1,4,1721,996,725,226,424,1297,6.7827928413713,7.12051985943775,6.31882579310345,6.41814159292035,6.83348820754717,6.7662201079414,98
"101",2019,11,6.81428571428571,7,6.81428571428571,NA,NA,7.06666666666667,6.625,7,0,0,3,4,1728,1003,725,226,427,1301,6.78292041666667,7.11838263210369,6.31882579310345,6.41814159292035,6.83512646370023,6.76578591852421,99
"102",2019,12,6.075,10,6.6,5.55,5.5,NA,6.075,5,5,2,0,10,1738,1008,730,228,427,1311,6.77884722669735,7.11581128968254,6.3135598630137,6.41008771929824,6.83512646370023,6.76051676582761,100
"103",2020,1,6.45,12,6.84285714285714,5.9,5.75,6.32,6.54285714285714,7,5,2,5,7,1750,1015,735,230,432,1318,6.77659227428571,7.11392884729064,6.31074653061225,6.40434782608696,6.82916435185185,6.75936075872534,101
"104",2020,2,7.5,6,7.8,6,6,8,7.4,5,1,1,1,5,1756,1020,736,231,433,1323,6.7790640546697,7.11729194117647,6.31032432065217,6.4025974025974,6.83186836027714,6.76178191987906,102
"105",2020,3,6.62727272727273,11,7.48333333333333,5.6,7,7,6.59,6,5,2,1,10,1767,1026,741,233,434,1333,6.77811911714771,7.11943253411306,6.30553130904184,6.40772532188841,6.83225576036866,6.76049323330833,103
"106",2020,4,6.54166666666667,12,6.875,5.875,6.25,5.83333333333333,6.77777777777778,8,4,2,3,9,1779,1034,745,235,437,1342,6.77652415964025,7.11754137330754,6.30321973154363,6.4063829787234,6.82539816933638,6.76060915052161,104
"107",2020,5,7.09375,8,7.625,5.5,7,7.75,6.7,6,2,1,3,5,1787,1040,747,236,440,1347,6.77794430889759,7.12046901923077,6.30106921017403,6.40889830508474,6.83170227272727,6.7603841722346,105
"108",2020,6,7.94444444444444,9,8.2,7.625,6,8,7.92857142857143,5,4,1,2,7,1796,1045,751,237,442,1354,6.78378979955457,7.12563423923445,6.3081207723036,6.40717299578059,6.8369886877828,6.7664235450517,106
"109",2020,7,7.25,6,7.3,7,NA,8.5,7,5,1,0,1,5,1802,1050,752,237,443,1359,6.78534210876803,7.12646455238095,6.30904082446809,6.40717299578059,6.84074266365688,6.76728291390728,107
"110",2020,8,7.33333333333333,6,8,6.66666666666667,6,NA,7.33333333333333,3,3,1,0,6,1808,1053,755,238,443,1365,6.78716066371681,7.12895325735992,6.31046185430464,6.40546218487395,6.84074266365688,6.76977104761905,108
"111",2020,9,6.27142857142857,7,8,5.58,5,8,5.98333333333333,2,5,1,1,6,1815,1055,760,239,444,1371,6.78517161432507,7.13060453080569,6.30565618421053,6.39958158995816,6.8433536036036,6.76632930707513,109
"112",2020,10,6.9,10,7.33333333333333,6.25,6,6.25,7.33333333333333,6,4,2,4,6,1825,1061,764,241,448,1377,6.7858008109589,7.13175097078228,6.30536479057592,6.39626556016597,6.83805580357143,6.76879991285403,110
"113",2020,11,7.23529411764706,17,7.69230769230769,5.75,5,8.33333333333333,7,13,4,1,3,14,1842,1074,768,242,451,1391,6.7899492290988,7.13853610800745,6.302472265625,6.39049586776859,6.8480022172949,6.77112687275341,111
"114",2020,12,7.125,8,6.4,8.33333333333333,NA,NA,7.125,5,3,0,0,8,1850,1079,771,242,451,1399,6.7913980972973,7.1351137905468,6.31037444876783,6.39049586776859,6.8480022172949,6.77315045032166,112
"115",2021,1,6.47454545454545,11,6.96,5.625,6,5,6.622,7,4,1,1,10,1861,1086,775,243,452,1409,6.78952524449221,7.13398506445672,6.30683703225806,6.38888888888889,6.84391371681416,6.77207770049681,113
"116",2021,2,6.96666666666667,15,7.16666666666667,6.66666666666667,7.25,7.5,6.88461538461539,9,6,2,2,13,1876,1095,781,245,454,1422,6.79094162046908,7.13425368036529,6.3096014084507,6.39591836734694,6.84680396475771,6.77310652601969,114
"117",2021,3,6.55555555555556,9,6.83333333333333,6,6,6.5,6.57142857142857,6,3,3,2,7,1885,1101,784,248,456,1429,6.78981776127321,7.13261378746594,6.30841670918367,6.39112903225806,6.84528289473684,6.77211860041987,115
"118",2021,4,6.28571428571429,7,6,7,7,7,6.16666666666667,5,2,1,1,6,1892,1106,786,249,457,1435,6.78795268498943,7.12749347197106,6.31017646310433,6.39357429718875,6.84562144420131,6.76958709407665,116
"119",2021,5,7,10,7.5,6.66666666666667,6,8,6.75,4,6,2,2,8,1902,1110,792,251,459,1443,6.78906754994742,7.12883583783784,6.31287714646465,6.39043824701195,6.850651416122,6.7694785031185,117
"120",2021,6,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,1905,1113,792,251,459,1446,6.78992466141732,7.12938704402515,6.31287714646465,6.39043824701195,6.850651416122,6.7706483264177,118
"121",2021,7,7.5,11,7.72222222222222,6.5,6,6,7.83333333333333,9,2,1,2,9,1916,1122,794,252,461,1455,6.79400129436326,7.13414240641711,6.31334848866499,6.38888888888889,6.84696095444685,6.77722163573883,119
"122",2021,8,6.35714285714286,7,6.9,5,NA,5.5,7,5,2,0,3,4,1923,1127,796,252,464,1459,6.79241106604264,7.1331036202307,6.31004861809045,6.38888888888889,6.83825215517241,6.77783240575737,120
"123",2021,9,6.7125,8,7.34,5.66666666666667,7,7,6.67142857142857,5,3,1,1,7,1931,1132,799,253,465,1466,6.79208,7.13401747349823,6.30763291614518,6.39130434782609,6.8386,6.77732433833561,121
"124",2021,10,6.55555555555556,9,7,6,5,NA,6.55555555555556,5,4,1,0,9,1940,1137,803,254,465,1475,6.79098272164948,7.13342812664907,6.30610049813201,6.38582677165354,6.8386,6.77597117288136,122
"125",2021,11,6.85714285714286,7,7.2,6,6,6,7,5,2,1,1,6,1947,1142,805,255,466,1481,6.79122058551618,7.1337195971979,6.30534,6.3843137254902,6.83680042918455,6.776878784605,123
"126",2021,12,6.7,9,7.16,6.125,6,6.76666666666667,6.66666666666667,5,4,2,3,6,1956,1147,809,257,469,1487,6.7908008588957,7.1338341586748,6.30444833127318,6.38132295719844,6.83635181236674,6.77643408204438,124
"127",2022,1,6.94358333333333,12,7.102875,6.625,6.25,7.44,6.77811111111111,8,4,2,3,9,1968,1155,813,259,472,1496,6.79173245934959,7.13361972294372,6.30602546125461,6.38030888030888,6.84018855932203,6.77644417112299,125
"128",2022,2,7.10666666666667,9,7.44,6.84,6.6,6.88,7.17142857142857,4,5,2,2,7,1977,1159,818,261,474,1503,6.79316615073343,7.13467711820535,6.30928936430318,6.38199233716475,6.84035654008439,6.77828375249501,126
"129",2022,3,7.35714285714286,7,7.9,6,5,8,7.25,5,2,1,1,6,1984,1164,820,262,475,1509,6.79515598790322,7.13796458762886,6.308535,6.37671755725191,6.84279789473684,6.7801593638171,127
"130",2022,4,6.78571428571429,7,6.875,6.66666666666667,NA,7,6.75,4,3,0,1,6,1991,1168,823,262,476,1515,6.79512279256655,7.1370640239726,6.3098404617254,6.37671755725191,6.8431281512605,6.78003992079208,128
"131",2022,5,6.83333333333333,12,7.25,6.41666666666667,5,6.9,6.78571428571429,6,6,1,5,7,2003,1174,829,263,481,1522,6.79535171243135,7.13764120954003,6.31061363088058,6.37148288973384,6.84371933471934,6.78006601839685,129
"132",2022,6,7.5,6,8,5,NA,9,7.2,5,1,0,1,5,2009,1179,830,263,482,1527,6.79745618715779,7.14129837150127,6.30903457831325,6.37148288973384,6.84819294605809,6.78144104780616,130
"133",2022,7,7.5,4,6.5,8.5,10,6,8,2,2,1,1,3,2013,1181,832,264,483,1530,6.79885220069548,7.14021234546994,6.31430132211538,6.38522727272727,6.84643685300207,6.78383037908497,131
"134",2022,8,6.875,6,7.125,6.75,6,6,7.05,2,4,1,1,5,2019,1183,836,265,484,1535,6.79907849430411,7.14018662721893,6.31638600478469,6.38377358490566,6.84468801652893,6.78469738110749,132
"135",2022,9,7.42857142857143,7,7.42857142857143,NA,NA,7.9,7.24,7,0,0,2,5,2026,1190,836,265,486,1540,6.80125344521224,7.14188300840336,6.31638600478469,6.38377358490566,6.84903086419753,6.78617563636364,133
"136",2022,10,6.33333333333333,9,7,6,6,4,6.625,3,6,1,1,8,2035,1193,842,266,487,1548,6.79918401965602,7.14152621961441,6.31413147268409,6.38233082706767,6.84318069815195,6.7853426873385,134
"137",2022,11,6.44166666666667,6,6.8,6.08333333333333,6,6,6.53,3,3,1,1,5,2041,1196,845,267,488,1553,6.79813301322881,7.14066954849498,6.31331207100592,6.38089887640449,6.84145286885246,6.7845205924018,135
"138",2022,12,7.24705882352941,17,7.36153846153846,6.875,NA,7.5,7.21333333333333,13,4,0,2,15,2058,1209,849,267,490,1568,6.80184134110787,7.14304448304384,6.31595842167256,6.38089887640449,6.84414081632653,6.78862275510204,136
