"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,8.75,2,7.5,10,NA,10,7.5,1,1,0,1,1,2,1,1,0,1,1,8.75,7.5,10,NA,10,7.5,-4
"2",2011,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,2,1,0,2,1,8.5,7.75,10,NA,9,7.5,-3
"3",2011,10,7.68333333333333,12,7.67142857142857,7.7,NA,7.925,7.5625,7,5,0,4,8,15,9,6,0,6,9,7.84666666666667,7.68888888888889,8.08333333333333,NA,8.28333333333333,7.55555555555556,0
"4",2011,11,7.06666666666667,69,7.84166666666667,6.65333333333333,7.18333333333333,7.0547619047619,7.071875,24,45,6,21,48,84,33,51,6,27,57,7.20595238095238,7.8,6.82156862745098,7.18333333333333,7.32777777777778,7.14824561403509,1
"5",2011,12,7.14811320754717,53,7.96,6.42321428571429,6.7,6.78055555555556,7.33714285714286,25,28,9,18,35,137,58,79,15,45,92,7.18357664233577,7.86896551724138,6.68037974683544,6.89333333333333,7.10888888888889,7.22010869565217,2
"6",2012,1,7.27241379310345,87,7.94047619047619,6.64888888888889,6.4375,7.06666666666667,7.38070175438596,42,45,16,30,57,224,100,124,31,75,149,7.21808035714286,7.899,6.66895161290323,6.65806451612903,7.092,7.28154362416107,3
"7",2012,2,6.97256097560976,82,7.84358974358974,6.18255813953488,7.375,6.79130434782609,7.04322033898305,39,43,4,23,59,306,139,167,35,98,208,7.15228758169935,7.88345323741007,6.5437125748503,6.74,7.02142857142857,7.21394230769231,4
"8",2012,3,7.27142857142857,56,7.888,6.7741935483871,6.9375,7.09375,7.3425,25,31,8,16,40,362,164,198,43,114,248,7.1707182320442,7.88414634146341,6.57979797979798,6.77674418604651,7.03157894736842,7.23467741935484,5
"9",2012,4,6.96929824561404,57,7.7375,6.55405405405405,6.25,6.70238095238095,7.125,20,37,8,21,36,419,184,235,51,135,284,7.14331742243437,7.86820652173913,6.57574468085106,6.69411764705882,6.98037037037037,7.22077464788732,6
"10",2012,5,7.467,50,8.03947368421053,7.11612903225806,7.5,6.91428571428571,7.68194444444444,19,31,7,14,36,469,203,266,58,149,320,7.17782515991471,7.88423645320197,6.63872180451128,6.79137931034483,6.9741610738255,7.27265625,7
"11",2012,6,7.21847826086957,46,8.04375,6.77833333333333,6.56666666666667,7.35,7.18194444444444,16,30,6,10,36,515,219,296,64,159,356,7.18145631067961,7.8958904109589,6.65287162162162,6.7703125,6.99779874213837,7.26348314606742,8
"12",2012,7,6.9293023255814,43,7.50625,6.58740740740741,7.35714285714286,6.3,7.12,16,27,7,10,33,558,235,323,71,169,389,7.16202508960573,7.86936170212766,6.64739938080495,6.82816901408451,6.95650887573965,7.25131105398458,9
"13",2012,8,7.14878048780488,41,7.64444444444444,6.76086956521739,7.66666666666667,7.05,7.18064516129032,18,23,3,10,31,599,253,346,74,179,420,7.16111853088481,7.85335968379447,6.65494219653179,6.86216216216216,6.96173184357542,7.24609523809524,10
"14",2012,9,7.21538461538462,39,7.516,6.67857142857143,6.78125,6.625,7.47777777777778,25,14,8,12,27,638,278,360,82,191,447,7.16443573667712,7.82302158273381,6.65586111111111,6.85426829268293,6.94057591623037,7.26008948545861,11
"15",2012,10,7.28163265306122,49,7.875,6.712,6.83,7.03125,7.4030303030303,24,25,10,16,33,687,302,385,92,207,480,7.17279475982533,7.82715231788079,6.65950649350649,6.85163043478261,6.9475845410628,7.26991666666667,12
"16",2012,11,6.983,50,8.05952380952381,6.20344827586207,6.75,7.28095238095238,6.76724137931035,21,29,8,21,29,737,323,414,100,228,509,7.15991858887381,7.8422600619195,6.62756038647343,6.8435,6.97828947368421,7.24127701375246,13
"17",2012,12,7.26354166666667,48,7.92115384615385,6.48636363636364,7.08333333333333,6.9,7.35921052631579,26,22,6,10,38,785,349,436,106,238,547,7.16625477707006,7.84813753581662,6.62043577981651,6.85707547169811,6.975,7.24946983546618,14
"18",2013,1,7.21538461538462,65,7.83928571428571,6.74324324324324,6.75,6.88235294117647,7.33333333333333,28,37,6,17,48,850,377,473,112,255,595,7.17001176470588,7.84748010610079,6.6300422832981,6.85133928571428,6.96882352941177,7.25623529411765,15
"19",2013,2,7.21489361702128,47,7.8,6.81785714285714,6.56666666666667,6.56363636363636,7.41388888888889,19,28,9,11,36,897,396,501,121,266,631,7.17236343366778,7.84520202020202,6.64053892215569,6.8301652892562,6.95206766917293,7.26522979397781,16
"20",2013,3,7.35586956521739,46,7.50555555555556,7.25964285714286,7.26428571428571,7.59210526315789,7.18962962962963,18,28,7,19,27,943,414,529,128,285,658,7.18131495227996,7.83043478260869,6.67330812854442,6.85390625,6.99473684210526,7.26212765957447,17
"21",2013,4,7.01511111111111,45,7.26785714285714,6.90096774193548,6.6,7.09375,6.99810810810811,14,31,5,8,37,988,428,560,133,293,695,7.17374493927125,7.81203271028037,6.68591071428571,6.84436090225564,6.99744027303754,7.24807194244604,18
"22",2013,5,7.51,50,8.12758620689655,6.65714285714286,6.75,7.72727272727273,7.44871794871795,29,21,10,11,39,1038,457,581,143,304,734,7.18994219653179,7.83205689277899,6.68487091222031,6.83776223776224,7.02384868421053,7.25873297002725,19
"23",2013,6,7.07608695652174,46,7.76315789473684,6.59259259259259,7,7.1875,7.01666666666667,19,27,7,16,30,1084,476,608,150,320,764,7.18511070110701,7.82930672268907,6.68077302631579,6.84533333333333,7.03203125,7.2492277486911,20
"24",2013,7,7.40576923076923,52,7.86923076923077,6.94230769230769,7.28571428571429,7.26875,7.46666666666667,26,26,7,16,36,1136,502,634,157,336,800,7.19521126760563,7.83137450199203,6.69149842271293,6.86496815286624,7.04330357142857,7.2590125,21
"25",2013,8,7.546,50,8.025,7.22666666666667,7.25454545454545,7.61818181818182,7.52564102564103,20,30,11,11,39,1186,522,664,168,347,839,7.21,7.83879310344827,6.71567771084337,6.89047619047619,7.06152737752161,7.27140643623361,22
"26",2013,9,7.08870967741935,31,7.51785714285714,6.73529411764706,6.66666666666667,6.60714285714286,7.22916666666667,14,17,6,7,24,1217,536,681,174,354,863,7.20691043549712,7.83041044776119,6.71616740088106,6.88275862068965,7.05254237288136,7.27023174971031,23
"27",2013,10,7.37325581395349,43,7.90526315789474,6.95208333333333,7.70555555555556,7.33333333333333,7.38382352941176,19,24,9,9,34,1260,555,705,183,363,897,7.2125873015873,7.83297297297297,6.72419858156028,6.92322404371585,7.05950413223141,7.27453734671126,24
"28",2013,11,7.23404255319149,47,7.63636363636364,6.88,6.95,7.375,7.18571428571429,22,25,10,12,35,1307,577,730,193,375,932,7.21335883703137,7.82547660311958,6.72953424657534,6.92461139896373,7.0696,7.2712017167382,25
"29",2013,12,7.33272727272727,55,8.15769230769231,6.59310344827586,6.35714285714286,7.60294117647059,7.21184210526316,26,29,7,17,38,1362,603,759,200,392,970,7.21817914831131,7.83980099502487,6.72432147562582,6.90475,7.09272959183674,7.2688762886598,26
"30",2014,1,7.14188405797101,69,7.66384615384615,6.46333333333333,6,7.14285714285714,7.14177419354839,39,30,6,7,62,1431,642,789,206,399,1032,7.21450034940601,7.82911214953271,6.7143979721166,6.87839805825243,7.09360902255639,7.26124031007752,27
"31",2014,2,7.54347826086957,46,8.035,7.16538461538462,6.92857142857143,7.5,7.55555555555556,20,26,7,10,36,1477,662,815,213,409,1068,7.22474610697359,7.83533232628399,6.72878527607362,6.88004694835681,7.10354523227384,7.27116104868914,28
"32",2014,3,6.80806451612903,31,7.26388888888889,6.17692307692308,6.93333333333333,6.85714285714286,6.79375,18,13,3,7,24,1508,680,828,216,416,1092,7.21618037135278,7.82020588235294,6.72012077294686,6.88078703703704,7.09939903846154,7.2606684981685,29
"33",2014,4,7.58265306122449,49,7.76111111111111,7.36363636363636,8.14285714285714,7.8125,7.53780487804878,27,22,7,8,41,1557,707,850,223,424,1133,7.22771355170199,7.81794908062235,6.73677647058824,6.92040358744395,7.11285377358491,7.27069726390115,30
"34",2014,5,7.39547619047619,42,7.83791666666667,6.80555555555556,7.64285714285714,7.02857142857143,7.46885714285714,24,18,7,7,35,1599,731,868,230,431,1168,7.2321200750469,7.81860465116279,6.73820276497696,6.94239130434782,7.1114849187935,7.2766352739726,31
"35",2014,6,7.41285714285714,35,8.03055555555556,6.75882352941176,6.6,6.63636363636364,7.76875,18,17,5,11,24,1634,749,885,235,442,1192,7.23599143206854,7.82369826435247,6.7385988700565,6.93510638297872,7.09966063348416,7.28654362416107,32
"36",2014,7,7.3,44,7.86842105263158,6.868,6.4,7.5,7.26216216216216,19,25,8,7,37,1678,768,910,243,449,1229,7.23766984505364,7.8248046875,6.74215384615385,6.91748971193416,7.10590200445434,7.28580960130187,33
"37",2014,8,7.4125,56,7.65769230769231,7.2,6.77777777777778,6.77777777777778,7.71315789473684,26,30,9,18,38,1734,794,940,252,467,1267,7.24331603229527,7.81933249370277,6.75676595744681,6.9125,7.09325481798715,7.29862667719021,34
"38",2014,9,7.54444444444444,36,7.95652173913043,6.81538461538462,7.42,7.28333333333333,7.59666666666667,23,13,5,6,30,1770,817,953,257,473,1297,7.2494406779661,7.82319461444308,6.75756558237146,6.92237354085603,7.09566596194503,7.30552043176561,35
"39",2014,10,7.23863636363636,44,7.84782608695652,6.57142857142857,6.9,7.21428571428571,7.25,23,21,5,14,30,1814,840,974,262,487,1327,7.24917861080485,7.82386904761905,6.7535523613963,6.92194656488549,7.09907597535934,7.30426525998493,36
"40",2014,11,7.467,50,8.03333333333333,7.22428571428571,7.07142857142857,7.35,7.49625,15,35,7,10,40,1864,855,1009,269,497,1367,7.25502145922747,7.82754385964912,6.7698810703667,6.92583643122676,7.10412474849095,7.30988295537674,37
"41",2014,12,7.68777777777778,45,8.225,6.80294117647059,6.96666666666667,7.165,7.83714285714286,28,17,3,10,35,1909,883,1026,272,507,1402,7.26522262964903,7.84014722536806,6.77042884990253,6.92628676470588,7.10532544378698,7.32304564907275,38
"42",2015,1,6.98559322033898,59,7.60161290322581,6.30357142857143,5.78571428571429,6.38888888888889,7.093,31,28,7,9,50,1968,914,1054,279,516,1452,7.25683943089431,7.83205689277899,6.7580265654649,6.89767025089606,7.09282945736434,7.31512396694215,39
"43",2015,2,7.47555555555556,45,8.06,7.008,7.15,7.02857142857143,7.55789473684211,20,25,8,7,38,2013,934,1079,287,523,1490,7.26172876304024,7.83693790149893,6.76381835032437,6.90470383275261,7.09196940726577,7.32131543624161,40
"44",2015,3,7.50484848484848,33,7.92222222222222,7.004,7.412,7.55090909090909,7.48181818181818,18,15,5,11,22,2046,952,1094,292,534,1512,7.26565004887586,7.83855042016807,6.76711151736746,6.9133904109589,7.10142322097378,7.3236507936508,41
"45",2015,4,7.34594594594595,37,7.9,6.96818181818182,6.16666666666667,7.375,7.33793103448276,15,22,6,8,29,2083,967,1116,298,542,1541,7.26707633221315,7.83950361944157,6.7710752688172,6.89835570469798,7.10546125461255,7.32391953277093,42
"46",2015,5,7.27638888888889,36,7.66176470588235,6.93157894736842,6.625,7.875,7.15666666666667,17,19,4,6,30,2119,984,1135,302,548,1571,7.26723454459651,7.83643292682927,6.77376211453744,6.89473509933775,7.11388686131387,7.32072565245067,43
"47",2015,6,7.41785714285714,28,7.92083333333333,7.040625,7.5,7.42857142857143,7.41428571428571,12,16,6,7,21,2147,996,1151,308,555,1592,7.26919888216116,7.83744979919679,6.77747176368375,6.90652597402597,7.11785585585586,7.32195979899498,44
"48",2015,7,6.96666666666667,24,7.7,6.23333333333333,6.375,5.98,7.22631578947368,12,12,6,5,19,2171,1008,1163,314,560,1611,7.26585444495624,7.83581349206349,6.77185726569218,6.89636942675159,7.10769642857143,7.32083178150217,45
"49",2015,8,6.91166666666667,30,7.51785714285714,6.38125,5.66666666666667,7.6,6.774,14,16,6,5,25,2201,1022,1179,320,565,1636,7.26102680599728,7.83145792563601,6.76655640373198,6.8733125,7.11205309734513,7.31247555012225,46
"50",2015,9,7.28571428571429,28,8,6.57142857142857,5.5,6.5,7.54761904761905,14,14,6,7,21,2229,1036,1193,326,572,1657,7.26133692238672,7.83373552123552,6.7642665549036,6.84803680981595,7.10456293706294,7.31545564272782,47
"51",2015,10,7.78965517241379,29,8.11875,7.38461538461539,7.16666666666667,7.66666666666667,7.845,16,13,6,9,20,2258,1052,1206,332,581,1677,7.26812223206377,7.83807034220532,6.7709535655058,6.85379518072289,7.11327022375215,7.321771019678,48
"52",2015,11,6.9975,40,7.70952380952381,6.21052631578947,5.94444444444444,7.215,6.925,21,19,9,10,30,2298,1073,1225,341,591,1707,7.26341166231506,7.83555452003728,6.7622612244898,6.82979472140762,7.11499153976311,7.31479789103691,49
"53",2015,12,7.03666666666667,30,7.55384615384615,6.64117647058824,6.3,7.63333333333333,6.8875,13,17,5,6,24,2328,1086,1242,346,597,1731,7.26048969072165,7.83218232044199,6.7606038647343,6.8221387283237,7.12020100502513,7.30887348353553,50
"54",2016,1,7.49843137254902,51,7.99357142857143,6.89565217391304,6.71428571428571,7.94625,7.41511627906977,28,23,7,8,43,2379,1114,1265,353,605,1774,7.26559058427911,7.83623877917415,6.76305928853755,6.82,7.13112396694215,7.31144870349493,51
"55",2016,2,7.33064516129032,31,8.16,6.553125,6.5,7.57142857142857,7.26041666666667,15,16,4,7,24,2410,1129,1281,357,612,1798,7.26642738589212,7.84054030115146,6.76043715846995,6.81641456582633,7.13616013071895,7.31076751946607,52
"56",2016,3,7.205,40,8.17647058823529,6.48695652173913,7.38,8.1875,6.959375,17,23,5,8,32,2450,1146,1304,362,620,1830,7.26542448979592,7.84552356020942,6.75561349693252,6.82419889502762,7.14972580645161,7.30462295081967,53
"57",2016,4,7.11714285714286,35,7.84736842105263,6.25,5.66666666666667,7,7.164,19,16,3,10,25,2485,1165,1320,365,630,1855,7.26333601609658,7.84555364806867,6.74948484848485,6.81468493150685,7.14734920634921,7.30272776280324,54
"58",2016,5,7.25,36,7.925,6.40625,6,7.28333333333333,7.24333333333333,20,16,2,6,30,2521,1185,1336,367,636,1885,7.26314557715192,7.84689451476793,6.74537425149701,6.81024523160763,7.1486320754717,7.3017824933687,55
"59",2016,6,7.02727272727273,22,7.32142857142857,6.5125,6.6,6.51666666666667,7.21875,14,8,5,6,16,2543,1199,1344,372,642,1901,7.26110499410145,7.84075896580484,6.7439880952381,6.80741935483871,7.14272585669782,7.30108364018938,56
"60",2016,7,6.7551724137931,29,7.54166666666667,6.2,6,8.16666666666667,6.59230769230769,12,17,3,3,26,2572,1211,1361,375,645,1927,7.25540046656299,7.83779521056978,6.73719324026451,6.80096,7.14748837209302,7.29152049818371,57
"61",2016,8,6.68333333333333,24,7.25,5.89,7.5,7,6.6695652173913,14,10,2,1,23,2596,1225,1371,377,646,1950,7.25011171032358,7.83107755102041,6.73101385849745,6.80466843501326,7.14726006191951,7.28418461538462,58
"62",2016,9,6.96296296296296,27,7.25,6.65384615384615,6.9,7.44444444444444,6.72222222222222,14,13,5,9,18,2623,1239,1384,382,655,1968,7.24715592832634,7.82451170298628,6.73028901734104,6.80591623036649,7.15134351145038,7.27904471544716,59
"63",2016,10,6.90147058823529,34,7.3725,6.22857142857143,5.66666666666667,6.6,7.02708333333333,20,14,3,10,24,2657,1259,1398,385,665,1992,7.24273240496801,7.8173312152502,6.72526466380544,6.79703896103896,7.14305263157895,7.27600903614458,60
"64",2016,11,7.340625,32,7.61052631578947,6.94615384615385,6.75,6.88571428571429,7.468,19,13,6,7,25,2689,1278,1411,391,672,2017,7.24389735961324,7.81425665101721,6.72729978738483,6.79631713554987,7.14037202380952,7.27838869608329,61
"65",2016,12,6.47861111111111,36,7.764375,5.45,4.51,5.69090909090909,6.8252,16,20,10,11,25,2725,1294,1431,401,683,2042,7.2337871559633,7.8136398763524,6.70944793850454,6.73930174563591,7.11702781844802,7.2728403525955,62
"66",2017,1,6.86363636363636,44,7.64583333333333,5.925,6.16666666666667,6.5,6.93243243243243,24,20,9,7,37,2769,1318,1451,410,690,2079,7.22790538100397,7.8105842185129,6.69863542384562,6.72673170731707,7.11076811594203,7.26678210678211,63
