"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,2,7.06904761904762,42,7.60416666666667,6.35555555555556,6.44444444444444,6.78,7.10810810810811,24,18,9,5,37,2811,1342,1469,419,695,2116,7.22553183920313,7.80689269746647,6.694431586113,6.72066825775656,7.10838848920863,7.26400756143667,64
"68",2017,3,7.192,30,7.77857142857143,6.67875,6.91666666666667,6.572,7.316,14,16,6,5,25,2841,1356,1485,425,700,2141,7.22517775431186,7.80660029498525,6.69426262626263,6.72343529411765,7.10455714285714,7.26461466604391,65
"69",2017,4,7.26315789473684,19,7.72727272727273,6.625,7,9,7.16666666666667,11,8,1,1,18,2860,1367,1493,426,701,2159,7.22543006993007,7.80596196049744,6.69389149363697,6.72408450704225,7.10726105563481,7.26379805465493,66
"70",2017,5,7.23571428571429,42,7.83260869565217,6.51315789473684,6.6875,7.65625,7.13676470588235,23,19,8,8,34,2902,1390,1512,434,709,2193,7.2255789110958,7.80640287769784,6.69162037037037,6.72341013824885,7.11345557122708,7.26182854537164,67
"71",2017,6,6.86363636363636,22,7.14285714285714,6.73333333333333,7,7.28571428571429,6.66666666666667,7,15,6,7,15,2924,1397,1527,440,716,2208,7.22285567715458,7.80307802433787,6.69203012442698,6.72718181818182,7.11513966480447,7.25778532608696,68
"72",2017,7,6.70322580645161,31,7.85333333333333,5.625,5.6,8.2,6.41538461538462,15,16,5,5,26,2955,1412,1543,445,721,2234,7.21740439932318,7.803611898017,6.68096565132858,6.71451685393258,7.12266296809986,7.2479811996419,69
"73",2017,8,7.20192307692308,26,7.78333333333333,6.40909090909091,6.5,9,7.13,15,11,3,1,25,2981,1427,1554,448,722,2259,7.21726937269373,7.80339873861247,6.67904118404118,6.71308035714286,7.12526315789474,7.24667552014166,70
"74",2017,9,7.34375,16,7.72222222222222,6.85714285714286,8.33333333333333,8.16666666666667,7.15384615384615,9,7,3,3,13,2997,1436,1561,451,725,2272,7.21794461127795,7.80288997214485,6.6798398462524,6.72385809312638,7.1295724137931,7.24614436619718,71
"75",2017,10,7.32,25,7.72142857142857,6.80909090909091,6,7.9,7.20952380952381,14,11,4,4,21,3022,1450,1572,455,729,2293,7.21878888153541,7.80210344827586,6.68074427480916,6.7174945054945,7.13379972565158,7.24580898386393,72
"76",2017,11,7.45717948717949,39,7.61791666666667,7.2,6.83333333333333,7.36,7.49068965517241,24,15,6,10,29,3061,1474,1587,461,739,2322,7.22182620058804,7.79910447761194,6.68565217391304,6.7190021691974,7.13686062246279,7.24886735572782,73
"77",2017,12,7.225,34,8.03928571428571,6.655,7.17857142857143,7.18333333333333,7.23392857142857,14,20,7,6,28,3095,1488,1607,468,745,2350,7.22186106623587,7.80136424731183,6.68527069072807,6.72587606837607,7.13723489932886,7.24868936170213,74
"78",2018,1,6.796,25,7.55625,5.44444444444444,5.28571428571429,6.22,6.94,16,9,7,5,20,3120,1504,1616,475,750,2370,7.21844871794872,7.79875664893617,6.67836014851485,6.70465263157895,7.13112,7.24608438818565,75
"79",2018,2,6.86470588235294,17,7.875,5.96666666666667,5.875,5.72,7.34166666666667,8,9,4,5,12,3137,1512,1625,479,755,2382,7.21653171820211,7.79916005291005,6.67441846153846,6.69772442588726,7.12177483443709,7.24656591099916,76
"80",2018,3,6.65217391304348,23,7.625,5.59090909090909,5.5,5.5,6.76190476190476,12,11,2,2,21,3160,1524,1636,481,757,2403,7.21242405063291,7.79778871391076,6.66713325183374,6.69274428274428,7.11749009247028,7.24233042030795,77
"81",2018,4,7.10714285714286,28,8.09090909090909,6.47058823529412,6.5,7.5625,6.925,11,17,6,8,20,3188,1535,1653,487,765,2423,7.21149937264743,7.79988925081433,6.66511191772535,6.69036960985626,7.12214379084967,7.23971110193974,78
"82",2018,5,6.67391304347826,23,7.5,6.03846153846154,5.7,5.7,6.94444444444444,10,13,5,5,18,3211,1545,1666,492,770,2441,7.20764870756774,7.79794822006472,6.66022208883554,6.68030487804878,7.11290909090909,7.23753379762392,79
"83",2018,6,6.83333333333333,18,8.1,6.34615384615385,6.875,6.875,6.82142857142857,5,13,4,4,14,3229,1550,1679,496,774,2455,7.20556209352741,7.79892258064516,6.65779035139964,6.681875,7.11167958656331,7.23516089613034,80
"84",2018,7,7.37647058823529,17,7.66666666666667,7.05,7,7.5,7.35,9,8,2,3,14,3246,1559,1687,498,777,2469,7.20645717806531,7.79815907633098,6.6596502667457,6.68315261044177,7.11317889317889,7.23581206966383,81
"85",2018,8,7.05416666666667,24,7.46666666666667,6.36666666666667,7,7.5,7.01363636363636,15,9,1,2,22,3270,1574,1696,499,779,2491,7.20533944954129,7.795,6.65809551886792,6.6837875751503,7.11417201540437,7.23384985949418,82
"86",2018,9,7.2865,20,7.79363636363636,6.66666666666667,7,8.24333333333333,7.11764705882353,11,9,2,3,17,3290,1585,1705,501,782,2508,7.20583282674772,7.7949905362776,6.65814076246334,6.6850499001996,7.11850383631714,7.23306220095694,83
"87",2018,10,7.00961538461539,26,7.70833333333333,6.41071428571429,6.25,6.83333333333333,7.0625,12,14,4,6,20,3316,1597,1719,505,788,2528,7.2042943305187,7.7943393863494,6.65612565445026,6.68160396039604,7.11633248730965,7.23171281645569,84
"88",2018,11,6.65384615384615,13,7.8,5.9375,6.5,6.5,6.68181818181818,5,8,3,2,11,3329,1602,1727,508,790,2539,7.20214478822469,7.7943570536829,6.65279675738275,6.68053149606299,7.11477215189874,7.22933044505711,85
"89",2018,12,7.26923076923077,13,7.5,7.16666666666667,7,7.66666666666667,7.15,4,9,2,3,10,3342,1606,1736,510,793,2549,7.20240574506284,7.79362391033624,6.65546082949309,6.68178431372549,7.11686002522068,7.22901922322479,86
"90",2019,1,6.75,20,7.77777777777778,5.90909090909091,5.75,7.875,6.46875,9,11,4,4,16,3362,1615,1747,514,797,2565,7.19971445568115,7.79353560371517,6.65076130509445,6.67453307392996,7.12066499372648,7.22427680311891,87
"91",2019,2,6.97058823529412,17,7.11538461538461,6.5,7,7.875,6.69230769230769,13,4,1,4,13,3379,1628,1751,515,801,2578,7.19856170464635,7.78812039312039,6.65041690462593,6.67516504854369,7.12443196004994,7.22159425911559,88
"92",2019,3,7.05466666666667,15,7.6025,6.42857142857143,6.16666666666667,6.9,7.132,8,7,3,5,10,3394,1636,1758,518,806,2588,7.19792575132587,7.78721271393643,6.64953356086462,6.67222007722008,7.12303970223325,7.22124806800618,89
"93",2019,4,7.815625,16,8.18636363636364,7,9,8,7.77307692307692,11,5,1,3,13,3410,1647,1763,519,809,2601,7.20082404692082,7.78987856709168,6.65052750992626,6.67670520231214,7.12629171817058,7.2240061514802,90
"94",2019,5,6.77272727272727,11,8.1,5.66666666666667,5.5,7,6.72222222222222,5,6,2,2,9,3421,1652,1769,521,811,2610,7.199447529962,7.79081719128329,6.6471905031091,6.67218809980806,7.12598027127004,7.22227586206896,91
"95",2019,6,6.984375,16,7.50833333333333,5.4125,6.21666666666667,7.92,6.55909090909091,12,4,3,5,11,3437,1664,1773,524,816,2621,7.19844631946465,7.78878004807692,6.64440496333897,6.66958015267176,7.1308455882353,7.21949256009157,92
"96",2019,7,7.04166666666667,12,8,6.5625,6.66666666666667,6.75,7.1875,4,8,3,4,8,3449,1668,1781,527,820,2629,7.19790084082343,7.7892865707434,6.64403705783268,6.66956356736243,7.12898780487805,7.21939520730316,93
"97",2019,8,6.91153846153846,26,7.67857142857143,6.01666666666667,6.44,7.5,6.80454545454545,14,12,5,4,22,3475,1682,1793,532,824,2651,7.1957582733813,7.78836504161712,6.63983825989961,6.66740601503759,7.13078883495146,7.21595247076575,94
"98",2019,9,6.81590909090909,22,7.55636363636364,6.07545454545455,5.866,5.38833333333333,7.35125,11,11,5,6,16,3497,1693,1804,537,830,2667,7.19336860165857,7.78685764914353,6.63639689578714,6.65994413407821,7.11819277108434,7.21676415448069,95
"99",2019,10,6.905,20,7.36363636363636,6.34444444444444,4.95,6.2,7.14,11,9,2,5,15,3517,1704,1813,539,835,2682,7.19172874609042,7.78412558685446,6.63494760066189,6.65359925788497,7.11269461077845,7.21633482475764,96
"100",2019,11,6.09375,16,6.8,5.77272727272727,5.16666666666667,5,6.34615384615385,5,11,3,3,13,3533,1709,1824,542,838,2695,7.18675629776394,7.78124634289058,6.62974780701754,6.64536900369004,7.10513126491647,7.21213729128015,97
"101",2019,12,6.75277777777778,18,7.1625,6.425,7,7.25,6.690625,8,10,1,2,16,3551,1717,1834,543,840,2711,7.18455646296818,7.77836342457775,6.62863140676118,6.64602209944751,7.10547619047619,7.20905938767982,98
"102",2020,1,6.74761904761905,21,7.94444444444444,5.85,6.5,7.1,6.6375,9,12,5,5,16,3572,1726,1846,548,845,2727,7.18198768197089,7.77922943221321,6.6235698808234,6.6446897810219,7.10544378698225,7.20570590392372,99
"103",2020,2,6.35,19,7.20833333333333,5.95384615384615,5.95,6.25,6.35555555555556,6,13,2,1,18,3591,1732,1859,550,846,2745,7.17758563074353,7.77725173210161,6.61888649811727,6.64216363636364,7.10443262411348,7.20013114754098,100
"104",2020,3,6.96428571428571,14,7.5,6.5625,6.875,7.1,6.88888888888889,6,8,4,5,9,3605,1738,1867,554,851,2754,7.1767572815534,7.77629459148446,6.61864488484199,6.64384476534296,7.10440658049354,7.19911401597676,101
"105",2020,4,7.07153333333333,15,7.22471428571429,6.9375,7,7.575,6.88845454545455,7,8,1,4,11,3620,1745,1875,555,855,2765,7.17632127071824,7.77408194842407,6.62000533333333,6.64448648648649,7.1066081871345,7.197878119349,102
"106",2020,5,7.08333333333333,15,7.60714285714286,6.625,6.5,6.16666666666667,7.3125,7,8,7,3,12,3635,1752,1883,562,858,2777,7.17593755158185,7.7734149543379,6.62002655337228,6.64268683274021,7.10332167832168,7.19837342455888,103
"107",2020,6,7.30333333333333,15,8.25,6.95909090909091,6.51,6.7,7.52272727272727,4,11,5,4,11,3650,1756,1894,567,862,2788,7.17646109589041,7.77450056947608,6.62199577613516,6.64151675485009,7.10145011600928,7.1996531563845,104
"108",2020,7,7.15789473684211,19,7.5,6.57142857142857,6.4,8,6.85714285714286,12,7,5,5,14,3669,1768,1901,572,867,2802,7.17636494957754,7.77263744343891,6.62180957390847,6.63940559440559,7.10663206459054,7.19794182726624,105
"109",2020,8,7.47058823529412,17,7.81818181818182,6.83333333333333,7,8.5,7.25,11,6,3,3,14,3686,1779,1907,575,870,2816,7.17772192078134,7.77291905564924,6.62247509176717,6.64128695652174,7.1114367816092,7.19820063920454,106
"110",2020,9,6.85,20,7.8125,6.20833333333333,6.83333333333333,7.38888888888889,6.40909090909091,8,12,6,9,11,3706,1787,1919,581,879,2827,7.17595331894226,7.77309625069949,6.61988535695675,6.64327022375215,7.11427758816837,7.19513017332862,107
"111",2020,10,7.09090909090909,11,7.28571428571429,6.75,7,7,7.11111111111111,7,4,1,2,9,3717,1794,1923,582,881,2836,7.17570164110842,7.77119453734671,6.62015600624025,6.64388316151203,7.11401816118048,7.19486354019746,108
"112",2020,11,7.33870967741935,31,7.71052631578947,6.75,NA,7.66666666666667,7.30357142857143,19,12,0,3,28,3748,1813,1935,582,884,2864,7.17704989327642,7.77055874241588,6.62096124031008,6.64388316151203,7.11589366515837,7.19592632681564,109
"113",2020,12,6.8047619047619,21,7.57142857142857,6.42142857142857,5.65,5,6.99473684210526,7,14,6,2,19,3769,1820,1949,588,886,2883,7.17497559034227,7.76979285714286,6.61952796305798,6.63374149659864,7.11111738148984,7.19460041623309,110
"114",2021,1,7.07391304347826,23,7.45,6.21428571428571,6,5.5,7.22380952380952,16,7,3,2,21,3792,1836,1956,591,888,2904,7.17436260548523,7.7670059912854,6.61807770961145,6.63052453468697,7.10748873873874,7.19481163911846,111
"115",2021,2,6.98076923076923,26,7.51111111111111,5.7875,5,8,6.84782608695652,18,8,2,3,23,3818,1854,1964,593,891,2927,7.17304426401258,7.76452157497303,6.61469450101833,6.62502529510961,7.1104938271605,7.19208507003758,112
"116",2021,3,7.38636363636364,22,8.03571428571429,6.25,6,7.4,7.38235294117647,14,8,2,5,17,3840,1868,1972,595,896,2944,7.17426640625,7.76655406852248,6.61321501014199,6.6229243697479,7.112109375,7.19318376358696,113
"117",2021,4,6.72666666666667,15,7.48333333333333,6.22222222222222,6.33333333333333,6.66666666666667,6.74166666666667,6,9,3,3,12,3855,1874,1981,598,899,2956,7.17252477302205,7.76564727854856,6.61143866733973,6.62147157190636,7.11062291434928,7.19135081190798,114
"118",2021,5,7.59818181818182,11,7.73111111111111,7,NA,7.5,7.635,9,2,0,3,8,3866,1883,1983,598,902,2964,7.17373590274186,7.76548220924057,6.61183055975794,6.62147157190636,7.11191796008869,7.19254824561404,115
"119",2021,6,6.86,15,7.85714285714286,5.9875,6.3,5.13333333333333,7.29166666666667,7,8,3,3,12,3881,1890,1991,601,905,2976,7.17252331873229,7.76582169312169,6.60932194876946,6.61986688851914,7.1053591160221,7.19294791666667,116
"120",2021,7,6.93333333333333,15,7.22222222222222,6.5,5.75,NA,6.93333333333333,9,6,4,0,15,3896,1899,1997,605,905,2991,7.17160241273101,7.76324539231174,6.60899349023535,6.61411570247934,7.1053591160221,7.19164593781344,117
"121",2021,8,6.625,8,7.66666666666667,6,7,NA,6.625,3,5,2,0,8,3904,1902,2002,607,905,2999,7.17048232581968,7.76309305993691,6.60747252747253,6.61538714991763,7.1053591160221,7.19013437812604,118
"122",2021,9,6.73571428571429,14,7.9,5.57142857142857,NA,7.65,6.58333333333333,7,7,0,2,12,3918,1909,2009,607,907,3011,7.16892879019909,7.763595075956,6.60386261821802,6.61538714991763,7.10656008820287,7.18771604118233,119
"123",2021,10,6.945,20,7.53333333333333,6.0625,6,7.83333333333333,6.56428571428571,12,8,1,6,14,3938,1921,2017,608,913,3025,7.16779151853733,7.76215668922436,6.60171541893902,6.614375,7.11133625410734,7.18483074380165,120
"124",2021,11,6.70714285714286,14,7.83333333333333,6.4,6,6.1,6.95,3,11,1,4,10,3952,1924,2028,609,917,3035,7.16615966599191,7.76226767151767,6.60062130177515,6.61336617405583,7.10692475463468,7.18405700164745,121
"125",2021,12,7.7275,24,8.10315789473684,6.3,6.5,7.125,8.02875,19,5,2,8,16,3976,1943,2033,611,925,3051,7.16954803822938,7.76560113226968,6.5998819478603,6.61299509001637,7.10708108108108,7.18848672566372,122
"126",2022,1,7.36428571428571,28,7.78333333333333,6.61,6.275,7.42,7.35217391304348,18,10,4,5,23,4004,1961,2043,615,930,3074,7.17090984015984,7.76576389597144,6.59993147332354,6.61079674796748,7.10876344086022,7.18971145087834,123
"127",2022,2,7.41666666666667,12,7.8,7.14285714285714,6.66666666666667,8,7.36363636363636,5,7,3,1,11,4016,1966,2050,618,931,3085,7.17164417330678,7.7658509664293,6.60178536585366,6.61106796116505,7.10972073039742,7.19033160453809,124
"128",2022,3,7.14568,25,7.78566666666667,5.5,6.25,6.9,7.2071,18,7,2,5,20,4041,1984,2057,620,936,3105,7.17148354367731,7.76603074596774,6.59803597472047,6.60990322580645,7.10860042735043,7.19043961352657,125
"129",2022,4,6.96428571428571,14,7.14285714285714,6.78571428571429,6,6,7.03846153846154,7,7,1,1,13,4055,1991,2064,621,937,3118,7.17076818742294,7.76383977900552,6.59867248062015,6.60892109500805,7.10741728922092,7.18980596536241,126
"130",2022,5,6.25,16,7.38888888888889,4.78571428571429,NA,7,6.07692307692308,9,7,0,3,13,4071,2000,2071,621,940,3131,7.16714934905429,7.7621525,6.59254466441333,6.60892109500805,7.10707446808511,7.18518524433089,127
"131",2022,6,6.05882352941176,17,7.14285714285714,5.3,7,7,5.93333333333333,7,10,2,2,15,4088,2007,2081,623,942,3146,7.16254036203523,7.75999252615844,6.58633349351273,6.61017656500803,7.10684713375796,7.17921646535283,128
"132",2022,7,7.08444444444444,18,7.4,6.69,5,7,7.08941176470588,10,8,1,1,17,4106,2017,2089,624,943,3163,7.16219800292256,7.7582077342588,6.58673049305888,6.60759615384616,7.10673382820785,7.17873379702814,129
"133",2022,8,7.609375,16,7.97727272727273,6.8,6,7.58333333333333,7.625,11,5,1,6,10,4122,2028,2094,625,949,3173,7.16393377001456,7.75939595660749,6.58723973256925,6.606624,7.10974710221286,7.18014024582414,130
"134",2022,9,7.5448125,16,8.00242857142857,7.18888888888889,7.5,7,7.67053846153846,7,9,2,3,13,4138,2035,2103,627,952,3186,7.16540647655873,7.76023194103194,6.58981455064194,6.60947368421053,7.1094012605042,7.18214124293785,131
"135",2022,10,6.45454545454545,22,7.20833333333333,5.55,6,5.5,6.55,12,10,3,2,20,4160,2047,2113,630,954,3206,7.16164711538462,7.7569965803615,6.5848935163275,6.60657142857143,7.10602725366876,7.17819775421086,132
"136",2022,11,6.86875,16,8.25,6.04,6.5,NA,6.86875,6,10,1,0,16,4176,2053,2123,631,954,3222,7.16052490421456,7.75843740867024,6.58232689590203,6.60640253565769,7.10602725366876,7.17666108007449,133
"137",2022,12,6.40227272727273,22,7.335,5.625,7,6.35,6.41764705882353,10,12,1,5,17,4198,2063,2135,632,959,3239,7.15655121486423,7.7563848763936,6.57694613583138,6.6070253164557,7.10208550573514,7.17267736955851,134
