"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,0
"2",2001,6,7,2,7,NA,NA,NA,7,2,0,0,0,2,3,3,0,0,0,3,6.66666666666667,6.66666666666667,NA,NA,NA,6.66666666666667,1
"3",2001,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,4,3,1,0,0,4,6.25,6.66666666666667,5,NA,NA,6.25,2
"4",2001,8,6.66666666666667,3,6.5,7,NA,7,6.5,2,1,0,1,2,7,5,2,0,1,6,6.42857142857143,6.6,6,NA,7,6.33333333333333,3
"5",2001,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,8,6,2,0,1,7,6.375,6.5,6,NA,7,6.28571428571429,4
"6",2001,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,7,2,0,1,8,6.77777777777778,7,6,NA,7,6.75,5
"7",2001,11,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,13,11,2,0,1,12,6.76923076923077,6.90909090909091,6,NA,7,6.75,6
"8",2001,12,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,15,12,3,0,1,14,6.73333333333333,7,5.66666666666667,NA,7,6.71428571428571,7
"9",2002,1,6.5,2,6.5,NA,NA,5,8,2,0,0,1,1,17,14,3,0,2,15,6.70588235294118,6.92857142857143,5.66666666666667,NA,6,6.8,8
"10",2002,3,5.5,2,5.5,NA,NA,6,5,2,0,0,1,1,19,16,3,0,3,16,6.57894736842105,6.75,5.66666666666667,NA,6,6.6875,10
"11",2002,4,7.4,5,7.4,NA,NA,8.5,6.66666666666667,5,0,0,2,3,24,21,3,0,5,19,6.75,6.90476190476191,5.66666666666667,NA,7,6.68421052631579,11
"12",2002,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,25,22,3,0,5,20,6.72,6.86363636363636,5.66666666666667,NA,7,6.65,12
"13",2002,6,6.83333333333333,3,6.83333333333333,NA,NA,NA,6.83333333333333,3,0,0,0,3,28,25,3,0,5,23,6.73214285714286,6.86,5.66666666666667,NA,7,6.67391304347826,13
"14",2002,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,29,25,4,0,5,24,6.70689655172414,6.86,5.75,NA,7,6.64583333333333,14
"15",2002,8,6,1,6,NA,NA,NA,6,1,0,0,0,1,30,26,4,0,5,25,6.68333333333333,6.82692307692308,5.75,NA,7,6.62,15
"16",2002,9,6.6,5,7.25,4,NA,6,7.5,4,1,0,3,2,35,30,5,0,8,27,6.67142857142857,6.88333333333333,5.4,NA,6.625,6.68518518518519,16
"17",2002,10,7,1,NA,7,NA,7,NA,0,1,0,1,0,36,30,6,0,9,27,6.68055555555556,6.88333333333333,5.66666666666667,NA,6.66666666666667,6.68518518518519,17
"18",2002,11,6.75,4,6.75,NA,NA,6,7.5,4,0,0,2,2,40,34,6,0,11,29,6.6875,6.86764705882353,5.66666666666667,NA,6.54545454545455,6.74137931034483,18
"19",2002,12,7,3,7,NA,NA,NA,7,3,0,0,0,3,43,37,6,0,11,32,6.7093023255814,6.87837837837838,5.66666666666667,NA,6.54545454545455,6.765625,19
"20",2003,1,7.2,5,7.2,NA,NA,6,7.5,5,0,0,1,4,48,42,6,0,12,36,6.76041666666667,6.91666666666667,5.66666666666667,NA,6.5,6.84722222222222,20
"21",2003,2,7.05,6,7.06,7,7,6.93333333333333,7.16666666666667,5,1,1,3,3,54,47,7,1,15,39,6.79259259259259,6.93191489361702,5.85714285714286,7,6.58666666666667,6.87179487179487,21
"22",2003,3,6.6,10,7.16666666666667,5.75,NA,7,6.33333333333333,6,4,0,4,6,64,53,11,1,19,45,6.7625,6.95849056603774,5.81818181818182,7,6.67368421052632,6.8,22
"23",2003,4,6.75,6,6.75,6.75,6.75,7.5,6.6,4,2,2,1,5,70,57,13,3,20,50,6.76142857142857,6.94385964912281,5.96153846153846,6.83333333333333,6.715,6.78,23
"24",2003,5,7.25,8,7,9,NA,7,7.5,7,1,0,4,4,78,64,14,3,24,54,6.81153846153846,6.95,6.17857142857143,6.83333333333333,6.7625,6.83333333333333,24
"25",2003,6,5.33333333333333,3,7,4.5,NA,5.5,5,1,2,0,2,1,81,65,16,3,26,55,6.75679012345679,6.95076923076923,5.96875,6.83333333333333,6.66538461538461,6.8,25
"26",2003,7,7.02173913043478,23,7.26470588235294,6.33333333333333,8,6.25,7.29411764705882,17,6,1,6,17,104,82,22,4,32,72,6.81538461538462,7.01585365853659,6.06818181818182,7.125,6.5875,6.91666666666667,26
"27",2003,8,6.05,10,6.7,5.4,NA,5.75,6.125,5,5,0,2,8,114,87,27,4,34,80,6.74824561403509,6.99770114942529,5.94444444444444,7.125,6.53823529411765,6.8375,27
"28",2003,9,6.89166666666667,12,7.18888888888889,6,NA,6.4,7.05555555555556,9,3,0,3,9,126,96,30,4,37,89,6.76190476190476,7.015625,5.95,7.125,6.52702702702703,6.85955056179775,28
"29",2003,10,6.6875,8,7,6.16666666666667,6,6.75,6.66666666666667,5,3,1,2,6,134,101,33,5,39,95,6.75746268656716,7.01485148514851,5.96969696969697,6.9,6.53846153846154,6.84736842105263,29
"30",2003,11,7.5,2,9,6,6,7.5,NA,1,1,1,2,0,136,102,34,6,41,95,6.76838235294118,7.0343137254902,5.97058823529412,6.75,6.58536585365854,6.84736842105263,30
"31",2003,12,6.35714285714286,7,6.41666666666667,6,NA,7,6.1,6,1,0,2,5,143,108,35,6,43,100,6.74825174825175,7,5.97142857142857,6.75,6.6046511627907,6.81,31
"32",2004,1,7.4,10,7.44444444444444,7,NA,7.66666666666667,7.28571428571429,9,1,0,3,7,153,117,36,6,46,107,6.79084967320261,7.03418803418803,6,6.75,6.67391304347826,6.8411214953271,32
"33",2004,2,6.79411764705882,17,7.19230769230769,5.5,NA,7.75,6.5,13,4,0,4,13,170,130,40,6,50,120,6.79117647058824,7.05,5.95,6.75,6.76,6.80416666666667,33
"34",2004,3,7.14583333333333,24,7.23684210526316,6.8,6.5,7.42857142857143,7.02941176470588,19,5,2,7,17,194,149,45,8,57,137,6.83505154639175,7.0738255033557,6.04444444444444,6.6875,6.84210526315789,6.83211678832117,34
"35",2004,4,7.27272727272727,11,7.66666666666667,5.5,NA,7,7.5,9,2,0,5,6,205,158,47,8,62,143,6.85853658536585,7.10759493670886,6.02127659574468,6.6875,6.85483870967742,6.86013986013986,35
"36",2004,5,7.33,10,8.36,6.3,NA,7,7.55,5,5,0,4,6,215,163,52,8,66,149,6.88046511627907,7.14601226993865,6.04807692307692,6.6875,6.86363636363636,6.88791946308725,36
"37",2004,6,7,11,6.88888888888889,7.5,7.5,NA,7,9,2,2,0,11,226,172,54,10,66,160,6.88628318584071,7.13255813953488,6.10185185185185,6.85,6.86363636363636,6.895625,37
"38",2004,7,6.66666666666667,15,6.90909090909091,6,NA,6.5,6.72727272727273,11,4,0,4,11,241,183,58,10,70,171,6.87261410788382,7.11912568306011,6.0948275862069,6.85,6.84285714285714,6.88479532163743,38
"39",2004,8,7.21538461538462,13,7.21538461538462,NA,NA,7,7.31111111111111,13,0,0,4,9,254,196,58,10,74,180,6.89015748031496,7.12551020408163,6.0948275862069,6.85,6.85135135135135,6.90611111111111,39
"40",2004,9,6.35714285714286,7,6.5,6.25,7,6,6.5,3,4,1,2,5,261,199,62,11,76,185,6.87586206896552,7.11608040201005,6.10483870967742,6.86363636363636,6.82894736842105,6.89513513513513,40
"41",2004,10,7.11764705882353,17,7.4,5,4,7,7.18181818181818,15,2,1,6,11,278,214,64,12,82,196,6.89064748201439,7.13598130841121,6.0703125,6.625,6.84146341463415,6.91122448979592,41
"42",2004,11,6.77272727272727,11,6.94444444444444,6,NA,7,6.72222222222222,9,2,0,2,9,289,223,66,12,84,205,6.88615916955017,7.12825112107623,6.06818181818182,6.625,6.84523809523809,6.90292682926829,42
"43",2004,12,6.65,10,6.72222222222222,6,NA,7.3,6,9,1,0,5,5,299,232,67,12,89,210,6.87826086956522,7.1125,6.06716417910448,6.625,6.87078651685393,6.88142857142857,43
"44",2005,1,6.66842105263158,19,7.05,5.6,7,7,6.55,14,5,1,5,14,318,246,72,13,94,224,6.86572327044025,7.10894308943089,6.03472222222222,6.65384615384615,6.87765957446809,6.86071428571429,44
"45",2005,2,6.88947368421053,19,7.19333333333333,5.75,6,7,6.825,15,4,2,7,12,337,261,76,15,101,236,6.86706231454006,7.11379310344828,6.01973684210526,6.56666666666667,6.88613861386139,6.85889830508475,45
"46",2005,3,6.66666666666667,15,6.90909090909091,6,5,6.75,6.63636363636364,11,4,1,4,11,352,272,80,16,105,247,6.85852272727273,7.10551470588235,6.01875,6.46875,6.88095238095238,6.84898785425101,46
"47",2005,4,6.26666666666667,15,6.75,5.71428571428571,6.33333333333333,6.625,5.85714285714286,8,7,3,8,7,367,280,87,19,113,254,6.83433242506812,7.09535714285714,5.99425287356322,6.44736842105263,6.86283185840708,6.82165354330709,47
"48",2005,5,6.61176470588235,17,7.125,6.15555555555556,7,6.5,6.67272727272727,8,9,2,6,11,384,288,96,21,119,265,6.82447916666667,7.09618055555556,6.009375,6.5,6.84453781512605,6.81547169811321,48
"49",2005,6,7.15,10,7.21428571428571,7,7,6.5,7.58333333333333,7,3,2,4,6,394,295,99,23,123,271,6.83274111675127,7.09898305084746,6.03939393939394,6.54347826086957,6.83333333333333,6.83247232472325,49
"50",2005,7,6.79166666666667,12,7.1875,6,NA,6.33333333333333,6.94444444444444,8,4,0,3,9,406,303,103,23,126,280,6.83152709359606,7.1013201320132,6.0378640776699,6.54347826086957,6.82142857142857,6.83607142857143,50
"51",2005,8,7,10,7.125,6.5,7,6.66666666666667,7.14285714285714,8,2,1,3,7,416,311,105,24,129,287,6.83557692307692,7.10192926045016,6.04666666666667,6.5625,6.81782945736434,6.84355400696864,51
"52",2005,9,6.92307692307692,13,6.92307692307692,NA,NA,7.66666666666667,6.7,13,0,0,3,10,429,324,105,24,132,297,6.83822843822844,7.09475308641975,6.04666666666667,6.5625,6.83712121212121,6.83872053872054,52
"53",2005,10,6.66666666666667,18,6.92857142857143,5.75,8,6.25,7,14,4,1,8,10,447,338,109,25,140,307,6.83131991051454,7.08786982248521,6.03577981651376,6.62,6.80357142857143,6.84397394136808,53
"54",2005,11,7.175,20,7.46153846153846,6.64285714285714,7,7,7.29166666666667,13,7,1,8,12,467,351,116,26,148,319,6.84603854389722,7.1017094017094,6.07241379310345,6.63461538461539,6.81418918918919,6.86081504702195,54
"55",2005,12,6.82142857142857,14,6.77272727272727,7,NA,7,6.72222222222222,11,3,0,5,9,481,362,119,26,153,328,6.84532224532224,7.09171270718232,6.09579831932773,6.63461538461539,6.8202614379085,6.85701219512195,55
"56",2006,1,7.32380952380952,21,7.54444444444444,6,6,7.86,7.15625,18,3,1,5,16,502,380,122,27,158,344,6.86533864541833,7.11315789473684,6.09344262295082,6.61111111111111,6.85316455696203,6.87093023255814,56
"57",2006,2,6.73333333333333,15,7,5.66666666666667,6.5,7,6.55555555555556,12,3,2,6,9,517,392,125,29,164,353,6.86150870406189,7.10969387755102,6.0832,6.60344827586207,6.85853658536585,6.8628895184136,57
"58",2006,3,6.77272727272727,11,7,6.16666666666667,NA,8.125,6,8,3,0,4,7,528,400,128,29,168,360,6.85965909090909,7.1075,6.08515625,6.60344827586207,6.88869047619048,6.84611111111111,58
"59",2006,4,6.625,8,6.85714285714286,5,NA,6.5,6.75,7,1,0,4,4,536,407,129,29,172,364,6.85615671641791,7.1031941031941,6.07674418604651,6.60344827586207,6.8796511627907,6.84505494505495,59
"60",2006,5,6.88235294117647,17,6.96153846153846,6.625,7.25,7,6.84615384615385,13,4,2,4,13,553,420,133,31,176,377,6.85696202531645,7.09880952380952,6.09323308270677,6.64516129032258,6.88238636363636,6.84509283819629,60
"61",2006,6,6.5625,8,6.64285714285714,6,6,6.375,6.75,7,1,1,4,4,561,427,134,32,180,381,6.85276292335116,7.09133489461358,6.09253731343284,6.625,6.87111111111111,6.84409448818898,61
"62",2006,7,6.76315789473684,19,7.07692307692308,6.08333333333333,6.75,7.3,6.57142857142857,13,6,4,5,14,580,440,140,36,185,395,6.84982758620689,7.09090909090909,6.09214285714286,6.63888888888889,6.8827027027027,6.83443037974684,62
"63",2006,8,6.64285714285714,7,6.7,6.5,7,6.75,6.5,5,2,1,4,3,587,445,142,37,189,398,6.84735945485519,7.08651685393258,6.09788732394366,6.64864864864865,6.87989417989418,6.83190954773869,63
"64",2006,9,6.44444444444444,9,6.5,6.375,NA,7.25,5.8,5,4,0,4,5,596,450,146,37,193,403,6.84127516778523,7.08,6.10547945205479,6.64864864864865,6.88756476683938,6.81910669975186,64
"65",2006,10,6.71764705882353,17,7.01666666666667,6,NA,6.16666666666667,7.01818181818182,12,5,0,6,11,613,462,151,37,199,414,6.83784665579119,7.07835497835498,6.10198675496689,6.64864864864865,6.86582914572864,6.8243961352657,65
"66",2006,11,6.21428571428571,14,6.75,5.5,5.33333333333333,6.16666666666667,6.25,8,6,3,6,8,627,470,157,40,205,422,6.82392344497608,7.07276595744681,6.07898089171974,6.55,6.84536585365854,6.81350710900474,66
"67",2006,12,7,15,7.27272727272727,6.25,6.5,7,7,11,4,2,1,14,642,481,161,42,206,436,6.82803738317757,7.07733887733888,6.0832298136646,6.54761904761905,6.84611650485437,6.81949541284404,67
"68",2007,1,7.31578947368421,19,7.43333333333333,6.875,NA,7.58333333333333,7.19230769230769,15,4,0,6,13,661,496,165,42,212,449,6.84205748865355,7.08810483870968,6.10242424242424,6.54761904761905,6.86698113207547,6.83028953229399,68
"69",2007,2,6.82337894736842,19,6.50833333333333,7.36345714285714,7,6.28333333333333,7.07263076923077,12,7,2,6,13,680,508,172,44,218,462,6.84153558823529,7.0744094488189,6.15374534883721,6.56818181818182,6.85091743119266,6.83710865800866,69
"70",2007,3,6.75380952380952,21,6.77357142857143,6.71428571428571,6.5,7,6.56916666666667,14,7,2,9,12,701,522,179,46,227,474,6.83890756062767,7.06634099616858,6.17566592178771,6.56521739130435,6.8568281938326,6.8303253164557,70
"71",2007,4,7.58823529411765,17,7.75,7.2,8,7.9375,7.27777777777778,12,5,2,8,9,718,534,184,48,235,483,6.85664930362117,7.08170411985019,6.20350108695652,6.625,6.8936170212766,6.83866293995859,71
"72",2007,5,6.51818181818182,22,6.79333333333333,5.92857142857143,6.33333333333333,6.33333333333333,6.5875,15,7,3,6,16,740,549,191,51,241,499,6.84658675675676,7.07382513661202,6.19342513089005,6.6078431372549,6.87966804979253,6.83060961923848,72
"73",2007,6,7,17,7.16666666666667,6.6,6.66666666666667,6.66666666666667,7.07142857142857,12,5,3,3,14,757,561,196,54,244,513,6.8500319682959,7.0758110516934,6.20379693877551,6.61111111111111,6.87704918032787,6.83718167641326,73
"74",2007,7,6.5,9,6.78571428571429,5.5,7,7.5,6,7,2,1,3,6,766,568,198,55,247,519,6.84591932114882,7.07223591549296,6.19668787878788,6.61818181818182,6.88461538461539,6.82750327552987,74
"75",2007,8,7.14285714285714,14,7.4,6.5,6,7.14285714285714,7.14285714285714,10,4,2,7,7,780,578,202,57,254,526,6.85124897435897,7.07790657439446,6.20269405940594,6.59649122807018,6.89173228346457,6.8317,75
"76",2007,9,7.38888888888889,18,7.77777777777778,7,7,6.85714285714286,7.72727272727273,9,9,1,7,11,798,587,211,58,261,537,6.86337619047619,7.08863713798978,6.23670236966825,6.60344827586207,6.89080459770115,6.85004506517691,76
"77",2007,10,6.81818181818182,22,7,6.5,6,7.0625,6.67857142857143,14,8,2,8,14,820,601,219,60,269,551,6.86216365853658,7.08657237936772,6.2463205479452,6.58333333333333,6.89591078066915,6.84568820326679,77
"78",2007,11,6.51785714285714,28,6.88235294117647,5.95454545454545,7.75,6.04166666666667,6.875,17,11,2,12,16,848,618,230,62,281,567,6.85079504716981,7.08095469255663,6.23236608695652,6.62096774193548,6.85943060498221,6.84651534391535,78
"79",2007,12,6.92857142857143,21,7.2,6.25,5.83333333333333,7.11111111111111,6.79166666666667,15,6,3,9,12,869,633,236,65,290,579,6.8526745684695,7.083775671406,6.23281440677966,6.58461538461538,6.86724137931034,6.84537858376511,79
"80",2008,1,6.93939393939394,33,7.20833333333333,6.22222222222222,6,7.36666666666667,6.58333333333333,24,9,2,15,18,902,657,245,67,305,597,6.85584722838137,7.08832572298326,6.23242530612245,6.56716417910448,6.89180327868852,6.83747772194305,80
"81",2008,2,6.73529411764706,17,7.45,5.71428571428571,6.5,6.61111111111111,6.875,10,7,1,9,8,919,667,252,68,314,605,6.85361719260065,7.09374812593703,6.21803253968254,6.56617647058824,6.88375796178344,6.83797388429752,81
"82",2008,3,6.6,19,7.12857142857143,6.29166666666667,7,5.88888888888889,7.24,7,12,2,9,10,938,674,264,70,323,615,6.84847995735607,7.09410979228487,6.22137954545455,6.57857142857143,6.85603715170279,6.84451089430894,82
"83",2008,4,6.59375,16,6.95833333333333,5.5,5.33333333333333,6.66666666666667,6.57692307692308,12,4,3,3,13,954,686,268,73,326,628,6.84420775681342,7.09173469387755,6.21061268656716,6.52739726027397,6.85429447852761,6.83897165605096,83
"84",2008,5,6.28125,16,6.65,5.66666666666667,5.75,6.45454545454545,5.9,10,6,4,11,5,970,696,274,77,337,633,6.8349218556701,7.08538793103448,6.19870145985401,6.48701298701299,6.84124629080119,6.83155481832543,84
"85",2008,6,6.8875,16,7.12,6.5,6,6.5,7.12,10,6,1,6,10,986,706,280,78,343,643,6.83577505070994,7.08587818696884,6.20515785714286,6.48076923076923,6.83527696793003,6.83604074650078,85
"86",2008,7,6.462,25,6.875,5.93636363636364,5.7,6.53,6.41666666666667,14,11,9,10,15,1011,720,291,87,353,658,6.82653234421365,7.08177777777778,6.19499725085911,6.4,6.82662889518414,6.82648054711246,86
"87",2008,8,6.39130434782609,23,6.73076923076923,5.95,6.125,6,6.42857142857143,13,10,8,2,21,1034,733,301,95,355,679,6.81685125725338,7.07555252387449,6.18685780730897,6.37684210526316,6.82197183098592,6.81417407952872,87
"88",2008,9,6.42857142857143,21,6.85714285714286,6.21428571428571,6.4,6.57142857142857,6.35714285714286,7,14,10,7,14,1055,740,315,105,362,693,6.80912246445497,7.07348648648649,6.18807682539683,6.37904761904762,6.81712707182321,6.80494112554113,88
"89",2008,10,6.17272727272727,22,7.02727272727273,5.31818181818182,5.45,6.1,6.21428571428571,11,11,10,8,14,1077,751,326,115,370,707,6.79612274837511,7.07280958721704,6.1587245398773,6.29826086956522,6.80162162162162,6.79324497878359,89
"90",2008,11,6.87142857142857,28,7.095,6.3125,6.1,6.625,7.05625,20,8,5,12,16,1105,771,334,120,382,723,6.79803095022624,7.07338521400778,6.16240778443114,6.29,6.79607329842932,6.7990652835408,90
"91",2008,12,6.8,15,7.25,6.28571428571429,6,6.75,6.81818181818182,8,7,5,4,11,1120,779,341,125,386,734,6.79805732142857,7.07519897304236,6.16493900293255,6.2784,6.79559585492228,6.79935177111717,91
"92",2009,1,6.55263157894737,38,6.89130434782609,6.03333333333333,5.5,6.8125,6.48333333333333,23,15,4,8,30,1158,802,356,129,394,764,6.790003626943,7.06992518703242,6.15939382022472,6.25426356589147,6.79593908629442,6.78694267015707,92
"93",2009,2,6.47,30,6.85714285714286,6.13125,5.8,6.4,6.5,14,16,5,9,21,1188,816,372,134,403,785,6.78192272727273,7.06627450980392,6.15818333333333,6.23731343283582,6.78709677419355,6.77926649681529,93
"94",2009,3,6.73703703703704,27,6.54545454545455,6.86875,6.81666666666667,7.1,6.61,11,16,6,7,20,1215,827,388,140,410,805,6.78092526748971,7.05934703748488,6.18748505154639,6.26214285714286,6.79243902439024,6.77506111801242,94
"95",2009,4,6.69642857142857,28,6.9,6.58333333333333,5.5,6.16666666666667,6.76,10,18,6,3,25,1243,837,406,146,413,830,6.77902188254224,7.05744324970131,6.20503497536946,6.23082191780822,6.78789346246973,6.77460746987952,95
