"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,6.27407407407407,27,6.53636363636364,6.09375,6.05555555555556,6.25,6.28823529411765,11,16,9,10,17,1270,848,422,155,423,847,6.76828677165354,7.05068396226415,6.20081563981043,6.22064516129032,6.77517730496454,6.76484557260921,96
"97",2009,6,6.87857142857143,28,7.03529411764706,6.63636363636364,6.375,6.83333333333333,6.89090909090909,17,11,4,6,22,1298,865,433,159,429,869,6.7706657935285,7.05038150289017,6.21188036951501,6.22452830188679,6.77599067599068,6.76803705408515,97
"98",2009,7,6.6,19,7.09090909090909,5.925,5.6,5,6.9,11,8,5,3,16,1317,876,441,164,432,885,6.76820364464692,7.0508904109589,6.20667619047619,6.20548780487805,6.76365740740741,6.77042282485876,98
"99",2009,8,6.26363636363636,22,6.62,5.5,5.75,6.1,6.28947368421053,15,7,4,3,19,1339,891,448,168,435,904,6.75991351755041,7.04363636363636,6.195634375,6.19464285714286,6.75908045977012,6.76031438053097,99
"100",2009,9,6.18103448275862,29,7.01923076923077,5.5,5.27777777777778,6.61111111111111,5.9875,13,16,9,9,20,1368,904,464,177,444,924,6.74764195906433,7.04328539823009,6.17164698275862,6.14802259887006,6.75608108108108,6.7435867965368,100
"101",2009,10,6.76206896551724,29,7.125,6.31538461538462,6,6.72222222222222,6.78,16,13,8,9,20,1397,920,477,185,453,944,6.74794144595562,7.04470652173913,6.175564360587,6.14162162162162,6.75540838852097,6.74435826271186,101
"102",2009,11,6.94137931034483,29,7.4875,6.26923076923077,6.5,7.5,6.87692307692308,16,13,5,3,26,1426,936,490,190,456,970,6.75187531556802,7.05227564102564,6.1780493877551,6.15105263157895,6.76030701754386,6.74791154639175,102
"103",2009,12,6.50666666666667,15,6.56,6.4,4.5,5.33333333333333,6.8,10,5,2,3,12,1441,946,495,192,459,982,6.74932283136711,7.04707188160677,6.18029131313131,6.13385416666667,6.75098039215686,6.74854806517312,103
"104",2010,1,6.26206896551724,29,6.35384615384615,6.1875,6.21428571428571,5.94285714285714,6.36363636363636,13,16,7,7,22,1470,959,511,199,466,1004,6.73971034013605,7.03767466110532,6.18051702544031,6.13668341708543,6.73884120171674,6.74011374501992,104
"105",2010,2,6.85294117647059,17,7.22222222222222,6.4375,6.75,7.5,6.58333333333333,9,8,2,5,12,1487,968,519,201,471,1016,6.74100484196368,7.03939049586777,6.18447822736031,6.14278606965174,6.74692144373673,6.73826200787402,105
"106",2010,3,6.69230769230769,13,7.4,6.25,6.625,6.75,6.64285714285714,5,8,4,6,7,1500,973,527,205,477,1023,6.7405828,7.04124357656732,6.18547286527514,6.15219512195122,6.74696016771489,6.7376091886608,106
"107",2010,4,6.33809523809524,21,6.30769230769231,6.3875,6.3,5.33333333333333,6.50555555555556,13,8,5,3,18,1521,986,535,210,480,1041,6.73502577251808,7.03157200811359,6.1884938317757,6.15571428571428,6.738125,6.7335967339097,107
"108",2010,5,6.39166666666667,12,6.88571428571429,5.7,6,6,6.5875,7,5,3,4,8,1533,993,540,213,484,1049,6.73233803000652,7.03054380664653,6.18397074074074,6.15352112676056,6.73202479338843,6.73248255481411,108
"109",2010,6,6.84615384615385,13,6.85714285714286,6.83333333333333,7,6,7.22222222222222,7,6,3,4,9,1546,1000,546,216,488,1058,6.73329508408797,7.02933,6.19110659340659,6.16527777777778,6.72602459016393,6.73664858223062,109
"110",2010,7,6.03846153846154,13,6.41666666666667,5.71428571428571,5.6,6,6.05555555555556,6,7,5,4,9,1559,1006,553,221,492,1067,6.72750109044259,7.025675944334,6.18507088607595,6.1524886877828,6.72012195121951,6.73090365510778,110
"111",2010,8,7.72222222222222,9,7.64285714285714,8,NA,7,7.8125,7,2,0,1,8,1568,1013,555,221,493,1075,6.73321058673469,7.02994076999013,6.19161117117117,6.1524886877828,6.72068965517241,6.73895274418605,111
"112",2010,9,6.46428571428571,14,7,5.92857142857143,6.16666666666667,6.25,6.55,7,7,3,4,10,1582,1020,562,224,497,1085,6.73083072060683,7.02973529411765,6.18833487544484,6.15267857142857,6.7169014084507,6.73721124423963,112
"113",2010,10,5.96666666666667,15,7.3,5.3,4.8,5.25,6.22727272727273,5,10,5,4,11,1597,1025,572,229,501,1096,6.72365322479649,7.03105365853659,6.17280454545455,6.12314410480349,6.70518962075848,6.73209324817518,113
"114",2010,11,6.49821428571429,28,6.97857142857143,6.01785714285714,6.42857142857143,7.02857142857143,6.32142857142857,14,14,7,7,21,1625,1039,586,236,508,1117,6.71976873846154,7.03034648700674,6.16910273037543,6.13220338983051,6.70964566929134,6.72437260519248,114
"115",2010,12,6.73846153846154,13,7.11,5.5,5,7,6.66,10,3,1,3,10,1638,1049,589,237,511,1127,6.71991709401709,7.03110581506196,6.1656947368421,6.12742616033755,6.71135029354207,6.72380141969831,115
"116",2011,1,6.23478260869565,23,7.07142857142857,4.93333333333333,5.375,5.75,6.33684210526316,14,9,4,4,19,1661,1063,598,241,515,1146,6.71319939795304,7.03163687676388,6.1471474916388,6.1149377593361,6.70388349514563,6.71738586387435,116
"117",2011,2,7.11818181818182,11,7.03333333333333,7.5,NA,7.1,7.12857142857143,9,2,0,4,7,1672,1072,600,241,519,1153,6.71586375598086,7.03165111940299,6.151657,6.1149377593361,6.70693641618497,6.71988222029488,117
"118",2011,3,6.46428571428571,21,6.7,6.25,5.7,6.67857142857143,6.35714285714286,10,11,5,7,14,1693,1082,611,246,526,1167,6.7127431777909,7.02858595194085,6.15342749590835,6.10650406504065,6.70655893536122,6.71553059125964,118
"119",2011,4,6.29,10,6.875,5.9,6.6,6.375,6.23333333333333,4,6,4,4,6,1703,1086,617,250,530,1173,6.71026083382267,7.02802025782689,6.15096304700162,6.1144,6.70405660377359,6.71306410912191,119
"120",2011,5,6.93333333333333,15,6.95,6.9,5,5.75,7.11538461538461,10,5,1,2,13,1718,1096,622,251,532,1186,6.71220849825378,7.02730839416058,6.15698424437299,6.10996015936255,6.70046992481203,6.71747403035413,120
"121",2011,6,6.5625,8,7.5,5.625,5.66666666666667,6.66666666666667,6.5,4,4,3,3,5,1726,1100,626,254,535,1191,6.71151460023175,7.02902727272727,6.15358498402556,6.10472440944882,6.70028037383178,6.7165610411419,121
"122",2011,7,6.65,10,6.8125,6,6,6.5,6.6875,8,2,1,2,8,1736,1108,628,255,537,1199,6.71116025345622,7.02746389891697,6.15309585987261,6.1043137254902,6.69953445065177,6.71636713928274,122
"123",2011,8,6.72142857142857,14,7,6.44285714285714,6.275,6.33333333333333,6.82727272727273,7,7,4,3,11,1750,1115,635,259,540,1210,6.7112424,7.02729147982063,6.15629007874016,6.10694980694981,6.6975,6.71737537190083,123
"124",2011,9,6.4,15,6.72222222222222,5.91666666666667,5.9,5,6.61538461538461,9,6,5,2,13,1765,1124,641,264,542,1223,6.70859728045326,7.0248487544484,6.15404711388456,6.1030303030303,6.69123616236162,6.71629125102208,124
"125",2011,10,6.35294117647059,17,6.5,6.27272727272727,6.8,6.66666666666667,6.28571428571429,6,11,5,3,14,1782,1130,652,269,545,1237,6.70520437710438,7.02206194690265,6.15604938650307,6.11598513011152,6.69110091743119,6.7114181083266,125
"126",2011,11,6.25384615384615,13,6.33,6,NA,7,6.11818181818182,10,3,0,2,11,1795,1140,655,269,547,1248,6.70193548746518,7.01599122807017,6.15533465648855,6.11598513011152,6.69223034734918,6.70618926282051,126
"127",2011,12,6.73529411764706,17,7.22222222222222,6.1875,7,6,6.96153846153846,9,8,1,4,13,1812,1149,663,270,551,1261,6.70224845474614,7.01760661444735,6.15572277526395,6.11925925925926,6.68720508166969,6.70882172878668,127
"128",2012,1,6.89130434782609,23,7.17857142857143,6.44444444444444,6,NA,6.89130434782609,14,9,3,0,23,1835,1163,672,273,551,1284,6.70461809264305,7.01954428202923,6.15958958333333,6.11794871794872,6.68720508166969,6.71209049844237,128
"129",2012,2,7.22727272727273,11,6.91666666666667,7.6,7.5,7.25,7.21428571428571,6,5,2,4,7,1846,1169,677,275,555,1291,6.70773250270856,7.01901625320787,6.17022776957164,6.128,6.69126126126126,6.71481347792409,129
"130",2012,3,6.61739130434783,23,6.90909090909091,6.35,6.05,6.74285714285714,6.5625,11,12,4,7,16,1869,1180,689,279,562,1307,6.70662075976458,7.01799152542373,6.1733587808418,6.12688172043011,6.69190391459075,6.71294889058913,130
"131",2012,4,6.68461538461538,13,6.6125,6.8,7.25,7,6.65833333333333,8,5,4,1,12,1882,1188,694,283,563,1319,6.70646875664187,7.01526094276094,6.1778734870317,6.14275618374558,6.69245115452931,6.7124520090978,131
"132",2012,5,7.11818181818182,11,7.27777777777778,6.4,6.5,6.5,7.35,9,2,1,3,8,1893,1197,696,284,566,1327,6.70886117274168,7.01723475355054,6.17851178160919,6.14401408450704,6.69143109540636,6.71629555388093,132
"133",2012,6,6.79090909090909,11,7.28333333333333,6.2,6.33333333333333,6.75,6.81428571428571,6,5,3,4,7,1904,1203,701,287,570,1334,6.70933518907563,7.01856192851205,6.17866504992867,6.14599303135888,6.69184210526316,6.71680974512744,133
"134",2012,7,6.52666666666667,9,6.9,6.06,5.83333333333333,5.5,6.82,5,4,3,2,7,1913,1208,705,290,572,1341,6.70847579717721,7.01807119205298,6.17799177304964,6.14275862068965,6.68767482517482,6.71734839671887,134
"135",2012,8,6.57272727272727,11,7.38333333333333,5.6,5.33333333333333,6.33333333333333,6.6625,6,5,3,3,8,1924,1214,710,293,575,1349,6.70769968814969,7.01987644151565,6.1739214084507,6.13447098976109,6.68582608695652,6.71702312824314,135
"136",2012,9,6.42857142857143,7,8,5.8,6,10,5.83333333333333,2,5,2,1,6,1931,1216,715,295,576,1355,6.70668783013982,7.02148848684211,6.17130657342657,6.1335593220339,6.69157986111111,6.71311011070111,136
"137",2012,10,5.85,12,6.8,5.17142857142857,5.66666666666667,5.55,6,5,7,3,4,8,1943,1221,722,298,580,1363,6.70139691199176,7.02058149058149,6.16161246537396,6.12885906040268,6.68370689655172,6.70892457813646,137
"138",2012,11,7.16,15,6.98571428571429,7.3125,7.1,7,7.17142857142857,7,8,5,1,14,1958,1228,730,303,581,1377,6.7049102145046,7.02038273615635,6.17422493150685,6.14488448844884,6.6842512908778,6.71362687000726,138
"139",2012,12,6.73529411764706,17,7.07692307692308,5.625,6.16666666666667,5.91666666666667,7.18181818181818,13,4,3,6,11,1975,1241,734,306,587,1388,6.70517174683544,7.02097502014504,6.17123188010899,6.14509803921569,6.67640545144804,6.71733731988472,139
"140",2013,1,6.95238095238095,21,7.05555555555556,6.33333333333333,5,6.9,6.96875,18,3,1,5,16,1996,1259,737,307,592,1404,6.70777264529058,7.02146942017474,6.17189172320217,6.1413680781759,6.67829391891892,6.72020242165242,140
"141",2013,2,6.2,10,6.41666666666667,5.875,5.83333333333333,7.5,6.05555555555556,6,4,3,1,9,2006,1265,741,310,593,1413,6.70524137587238,7.01860079051383,6.17028906882591,6.13838709677419,6.67967959527824,6.71596900212314,141
"142",2013,3,5.92325,12,6.6,5.43985714285714,5.51316666666667,5.4158,6.28571428571429,5,7,6,5,7,2018,1270,748,316,598,1420,6.70059127849356,7.01695275590551,6.16345347593583,6.12651582278481,6.66911204013378,6.71384802816901,142
"143",2013,4,6.6,10,6,7,6.5,6.5,6.61111111111111,4,6,3,1,9,2028,1274,754,319,599,1429,6.70009526627219,7.01375981161695,6.17011034482758,6.13002821316614,6.66882971619366,6.71320097970609,143
"144",2013,5,5.1,5,NA,5.1,4.75,4.875,6,0,5,4,4,1,2033,1274,759,323,603,1430,6.69615996064929,7.01375981161695,6.16306086956522,6.11293808049536,6.65693034825871,6.71270223776224,144
"145",2013,6,6.91666666666667,12,6.83333333333333,7,6.5,6.83333333333333,6.94444444444444,6,6,3,3,9,2045,1280,765,326,606,1439,6.69745388753056,7.0129140625,6.16962509803921,6.1165,6.65780363036304,6.71415163307852,145
"146",2013,7,6.725,8,6.46,7.16666666666667,7.25,6.75,6.71666666666667,5,3,2,2,6,2053,1285,768,328,608,1445,6.69756122747199,7.0107626459144,6.17351979166666,6.12341158536585,6.65810690789474,6.71416207612457,146
"147",2013,8,6.825,10,6.82142857142857,6.83333333333333,7.25,7.66666666666667,6.46428571428571,7,3,2,3,7,2063,1292,771,330,611,1452,6.69817896267571,7.00973684210526,6.17608715953307,6.13023939393939,6.6630589198036,6.71295743801653,147
"148",2013,9,6.46666666666667,12,7.18333333333333,5.75,5.9,6,6.62222222222222,6,6,5,3,9,2075,1298,777,335,614,1461,6.69684009638554,7.01053929121726,6.17279691119691,6.12680298507463,6.65981921824104,6.71239849418207,148
"149",2013,10,6.1,7,6.56666666666667,5.75,5,7,5.95,3,4,2,1,6,2082,1301,781,337,615,1467,6.69483342939481,7.00951575710991,6.17063149807938,6.12011572700297,6.66037235772358,6.70928029993183,149
"150",2013,11,5.96428571428571,14,6.33333333333333,5.3,4.5,5.125,6.3,9,5,3,4,10,2096,1310,786,340,619,1477,6.68995381679389,7.00487022900763,6.16509312977099,6.10582058823529,6.650450726979,6.70650927555856,150
"151",2013,12,7,19,7.26923076923077,6.41666666666667,6.41666666666667,6.7,7.10714285714286,13,6,6,5,14,2115,1323,792,346,624,1491,6.69273910165485,7.0074678760393,6.16699898989899,6.11121098265896,6.65084775641026,6.71027109322602,151
"152",2014,1,7.16176470588235,17,7.45454545454545,6.625,6.95,7.4,7.0625,11,6,5,5,12,2132,1334,798,351,629,1503,6.69647898686679,7.01115442278861,6.17044260651629,6.12315954415954,6.65680286168521,6.71308330006653,152
"153",2014,2,6.8,19,7.2,6.35555555555556,6.83333333333333,7.5,6.55,10,9,3,5,14,2151,1344,807,354,634,1517,6.69739339841934,7.01255952380952,6.17250706319702,6.12917796610169,6.66345268138801,6.71157824653922,153
"154",2014,3,6.90909090909091,11,7,6.85714285714286,7.66666666666667,7,6.88888888888889,4,7,3,2,9,2162,1348,814,357,636,1526,6.69847049028677,7.01252225519288,6.17839459459459,6.14209803921568,6.66451100628931,6.71262398427261,154
"155",2014,4,6.30833333333333,27,7.05555555555556,5.93472222222222,6.15,4.74,6.66477272727273,9,18,8,5,22,2189,1357,832,365,641,1548,6.69365838282321,7.01280766396463,6.17312283653846,6.14227123287671,6.6494992199688,6.71194392764858,155
"156",2014,5,5.86111111111111,18,7.16666666666667,4.55555555555556,5,9,5.67647058823529,9,9,3,1,17,2207,1366,841,368,642,1565,6.68686823742637,7.01382137628111,6.15581236623068,6.13295923913043,6.65316043613707,6.70069597444089,156
"157",2014,6,6.71904761904762,21,6.86363636363636,6.56,6.25,6.58333333333333,6.77333333333333,11,10,4,6,15,2228,1377,851,372,648,1580,6.68717154398564,7.01262164124909,6.16056192714453,6.13421774193548,6.65251388888889,6.70138556962025,157
"158",2014,7,6.96,25,7.11538461538461,6.79166666666667,7.2,6.9375,6.97058823529412,13,12,5,8,17,2253,1390,863,377,656,1597,6.69019893475366,7.01358273381295,6.16933742757821,6.14835278514589,6.65598932926829,6.70425122103945,158
"159",2014,8,7.38235294117647,17,7.38461538461539,7.375,7.16666666666667,7.6,7.29166666666667,13,4,3,5,12,2270,1403,867,380,661,1609,6.69538246696035,7.01702066999287,6.17489988465974,6.15639210526316,6.66313010590015,6.70863219390926,159
"160",2014,9,7.06296296296296,27,7.55,6.53846153846154,6.88888888888889,6.75,7.15238095238095,14,13,9,6,21,2297,1417,880,389,667,1630,6.69970317805834,7.02228652081863,6.18027068181818,6.17333933161953,6.66391154422788,6.71434920245399,160
"161",2014,10,6.97857142857143,28,7.30769230769231,6.69333333333333,6.61666666666667,6.875,7.02,13,15,12,8,20,2325,1430,895,401,675,1650,6.70306159139785,7.02488111888112,6.1888694972067,6.1866059850374,6.66641333333333,6.71805406060606,161
"162",2014,11,6.95625,16,7.1,6.8125,7.1,6.86,7,8,8,5,5,11,2341,1438,903,406,680,1661,6.70479205467749,7.02529902642559,6.19439446290144,6.19785467980295,6.66783676470588,6.71992125225768,162
"163",2014,12,6.76666666666667,24,7.025,6.25,6.725,6.48888888888889,6.93333333333333,16,8,4,9,15,2365,1454,911,410,689,1676,6.7054199577167,7.02529573590096,6.194882766191,6.20299756097561,6.66549927431059,6.72183126491647,163
"164",2015,1,7.04,25,7.26470588235294,6.5625,6.625,7.08333333333333,7.02631578947368,17,8,4,6,19,2390,1471,919,414,695,1695,6.70891974895398,7.0280625424881,6.19808291621327,6.20707487922705,6.66910647482014,6.72524436578171,164
"165",2015,2,6.67307692307692,26,7.27777777777778,6.35294117647059,6.4125,5.5,6.82608695652174,9,17,8,3,23,2416,1480,936,422,698,1718,6.70853402317881,7.02958108108108,6.20089551282051,6.21096919431279,6.66408166189112,6.7265944121071,165
"166",2015,3,6.76086956521739,23,7.11538461538461,6.3,6.91666666666667,7,6.725,13,10,6,3,20,2439,1493,946,428,701,1738,6.70902755227552,7.03032819825854,6.20194312896406,6.22086214953271,6.66551925820257,6.72657606444189,166
"167",2015,4,6.525,20,7.25,6.04166666666667,5.875,6.44444444444444,6.59090909090909,8,12,8,9,11,2459,1501,958,436,710,1749,6.7075307848719,7.03149900066622,6.19993549060543,6.21451605504587,6.66271690140845,6.72572281303602,167
"168",2015,5,7.2,20,7.37692307692308,6.87142857142857,6.275,7.32,7.16,13,7,4,5,15,2479,1514,965,440,715,1764,6.71150391286809,7.03446499339498,6.20480642487046,6.21506590909091,6.66731328671329,6.7294156462585,168
"169",2015,6,7.03333333333333,12,7.21111111111111,6.5,NA,8,6.94545454545455,9,3,0,1,11,2491,1523,968,440,716,1775,6.71305427539141,7.03550886408404,6.20572128099173,6.21506590909091,6.66917458100558,6.73075447887324,169
"170",2015,7,6.38,10,6.66666666666667,6.25714285714286,6,6.14285714285714,6.93333333333333,3,7,3,7,3,2501,1526,975,443,723,1778,6.71172259096362,7.03478374836173,6.20609046153846,6.21360948081264,6.66407883817427,6.731096287964,170
"171",2015,8,6.88913043478261,23,7.60384615384615,5.96,5.8,7.33333333333333,6.8225,13,10,5,3,20,2524,1539,985,448,726,1798,6.71333922345483,7.03959064327485,6.20359208121827,6.20899330357143,6.66684435261708,6.73211301446051,171
"172",2015,9,6.62619047619048,21,7.05909090909091,6.15,6.5,7.125,6.50882352941176,11,10,4,4,17,2545,1550,995,452,730,1815,6.71262011787819,7.03972903225806,6.20305346733668,6.2115685840708,6.66935479452055,6.73002159779614,172
"173",2015,10,6.86842105263158,19,7.0625,6.72727272727273,5.66666666666667,6.66666666666667,6.90625,8,11,3,3,16,2564,1558,1006,455,733,1831,6.71377464898596,7.0398459563543,6.20878548707753,6.20797582417582,6.66934379263301,6.73156155106499,173
"174",2015,11,7.05,22,7.77333333333333,5.5,5.5,4,7.1952380952381,15,7,5,1,21,2586,1573,1013,460,734,1852,6.71663503480279,7.04684043229498,6.20388766041461,6.20028043478261,6.66570708446866,6.7368192224622,174
"175",2015,12,6.734,25,7.43076923076923,5.97916666666667,6,5.7,6.93095238095238,13,12,6,4,21,2611,1586,1025,466,738,1873,6.71680130218307,7.04998738965952,6.2012567804878,6.1977017167382,6.660472899729,6.73899583555793,175
"176",2016,1,6.75238095238095,21,7.07142857142857,6.11428571428571,5.8,6.76666666666667,6.75,14,7,5,3,18,2632,1600,1032,471,741,1891,6.71708518237082,7.050175,6.20066686046512,6.19347983014862,6.6609028340081,6.7391005817028,176
