"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,2,6.42173913043478,23,6.76428571428571,5.88888888888889,4.66666666666667,7,6.335,14,9,3,3,20,2655,1614,1041,474,744,1911,6.71452662900188,7.04769516728625,6.19797137367915,6.1838164556962,6.66227016129032,6.7348713762428,177
"178",2016,3,6.45,20,7.21428571428571,4.66666666666667,3.66666666666667,5,6.8125,14,6,3,4,16,2675,1628,1047,477,748,1927,6.71254885981308,7.04912776412776,6.18919598853868,6.16798532494759,6.65338101604278,6.73551593149974,178
"179",2016,4,6.81818181818182,22,7.23529411764706,5.4,5,6.5,6.86842105263158,17,5,3,3,19,2697,1645,1052,480,751,1946,6.71341053021876,7.05105167173252,6.18544505703422,6.16068541666667,6.65276830892144,6.73681356628982,179
"180",2016,5,6.56086956521739,23,6.75,6.26666666666667,6,7.16666666666667,6.47,14,9,2,3,20,2720,1659,1061,482,754,1966,6.71212066176471,7.04851115129596,6.18613402450518,6.16001867219917,6.65481299734748,6.7340992878942,180
"181",2016,6,6.4,11,6.6875,5.63333333333333,7,6.5,6.37777777777778,8,3,1,2,9,2731,1667,1064,483,756,1975,6.71086349322593,7.04677864427115,6.18457537593985,6.16175776397515,6.65440343915344,6.7324755443038,181
"182",2016,7,6.73529411764706,17,7,6.25,6.5,8,6.65625,11,6,2,1,16,2748,1678,1070,485,757,1991,6.71101462882096,7.04647199046484,6.18494224299065,6.16315257731959,6.65618097754293,6.73186298342541,182
"183",2016,8,6.875,22,7.65909090909091,6.09090909090909,6.28571428571429,7.5,6.8125,11,11,7,2,20,2770,1689,1081,492,759,2011,6.71231703971119,7.05046181172291,6.18398538390379,6.16489634146341,6.65840447957839,6.73266494281452,183
"184",2016,9,6.0625,8,6.66666666666667,5.7,5.875,7,5.92857142857143,3,5,4,1,7,2778,1692,1086,496,760,2018,6.71044571634269,7.04978132387707,6.18175709023941,6.16255846774193,6.65885394736842,6.7298757185332,184
"185",2016,10,6.875,20,7.20833333333333,6.375,5.875,7.25,6.71428571428571,12,8,4,6,14,2798,1704,1094,500,766,2032,6.71162194424589,7.05089788732394,6.18317020109689,6.160258,6.66348433420365,6.72976830708661,185
"186",2016,11,6.51176470588235,34,6.6,6.38571428571429,6.25,6.75,6.48,20,14,4,4,30,2832,1724,1108,504,770,2062,6.70922252824859,7.04566705336427,6.18572942238267,6.16097023809524,6.66393376623377,6.72613443258972,186
"187",2016,12,6.18,20,6.9875,5.64166666666667,6.16666666666667,5.9,6.27333333333333,8,12,6,5,15,2852,1732,1120,510,775,2077,6.70551129032258,7.04539838337182,6.17990017857143,6.16103725490196,6.65900516129032,6.72286432354357,187
"188",2017,1,6.0993125,24,6.85304545454545,5.46153846153846,5.16666666666667,6.48335714285714,5.94117647058824,11,13,6,7,17,2876,1743,1133,516,782,2094,6.7004526077886,7.04418445209409,6.17165772285966,6.14947480620155,6.65743286445013,6.7165182425979,188
"189",2017,2,6.27941176470588,17,6.41071428571429,5.66666666666667,6,4.75,6.60714285714286,14,3,2,3,14,2893,1757,1136,518,785,2108,6.69797846526098,7.03913688104724,6.17032411971831,6.14889768339768,6.65014331210191,6.71579184060721,189
"190",2017,3,7.33,9,7.82833333333333,6.33333333333333,NA,10,6.99625,6,3,0,1,8,2902,1763,1139,518,786,2116,6.69993855961406,7.04182274532048,6.17075346795434,6.14889768339768,6.65440521628499,6.71685217391304,190
"191",2017,4,6.75238095238095,21,7.25,5.16,4.16666666666667,5.5,6.88421052631579,16,5,3,2,19,2923,1779,1144,521,788,2135,6.70031532671913,7.04369505340079,6.16633583916084,6.13748368522073,6.65147525380711,6.71834154566745,191
"192",2017,5,6.622,25,7.284375,5.44444444444444,5,6.91666666666667,6.58181818181818,16,9,6,3,22,2948,1795,1153,527,791,2157,6.69965118724559,7.04584038997214,6.16070095403296,6.12453320683112,6.65248103666245,6.71694909596662,192
"193",2017,6,6.42619047619048,21,6.745,6.13636363636364,6.83333333333333,6.71428571428571,6.28214285714286,10,11,6,7,14,2969,1805,1164,533,798,2171,6.6977169754126,7.04417368421053,6.16047096219931,6.13251219512195,6.65302318295739,6.71414518654998,193
"194",2017,7,6.73333333333333,18,7.8,5.4,6.125,8,6.575,10,8,4,2,16,2987,1815,1172,537,800,2187,6.69793160361567,7.04833801652893,6.15528003412969,6.13245623836127,6.656390625,6.71312720621856,194
"195",2017,8,6.39473684210526,19,7,5.5625,6,6.875,6.26666666666667,11,8,4,4,15,3006,1826,1180,541,804,2202,6.69601520292748,7.04804682365827,6.15126118644068,6.13147689463956,6.65747823383084,6.71008592188919,195
"196",2017,9,6.61764705882353,17,7.25,5.1,3.83333333333333,5.75,7.09090909090909,12,5,3,6,11,3023,1838,1185,544,810,2213,6.69557449553424,7.04936534276387,6.14682548523207,6.11880330882353,6.65075617283951,6.71197885223678,196
"197",2017,10,6.69666666666667,24,7.11466666666667,6,6.3,6,6.72695652173913,15,9,5,1,23,3047,1853,1194,549,811,2236,6.69558309812931,7.04989395574744,6.14571876046901,6.12045355191257,6.64995376078915,6.71213291592129,197
"198",2017,11,5.91428571428571,21,6.12142857142857,5.5,5.5,6,5.91,14,7,3,1,20,3068,1867,1201,552,812,2256,6.69023523468058,7.04293170862346,6.14195520399667,6.11708152173913,6.64915332512315,6.70502180851064,198
"199",2017,12,6.77,15,6.86818181818182,6.5,6.33333333333333,7,6.7125,11,4,3,3,12,3083,1878,1205,555,815,2268,6.69062332144016,7.04190814696485,6.14314373443983,6.11825045045045,6.65044478527607,6.70506137566137,199
"200",2018,1,6.93188,25,7.16826315789474,6.18333333333333,6.03333333333333,6.58333333333333,7.04194736842105,19,6,3,6,19,3108,1897,1211,558,821,2287,6.69256393178893,7.04317369530838,6.14334285714286,6.11779390681003,6.64995432399513,6.70786016615654,200
"201",2018,2,6.78947368421053,19,7.42857142857143,5,4.66666666666667,7.375,6.63333333333333,14,5,3,4,15,3127,1911,1216,561,825,2302,6.69315276622961,7.04599712192569,6.1386416118421,6.11003386809269,6.6534696969697,6.70737454387489,201
"202",2018,3,7.15714285714286,14,7.20833333333333,6.85,6.5,8.4,6.81818181818182,12,2,1,3,11,3141,1923,1218,562,828,2313,6.69522085323146,7.04701014040562,6.13980968801314,6.11072775800712,6.65979770531401,6.70790151318634,202
"203",2018,4,6.5,10,7.2,5.8,5.5,7,6.375,5,5,2,2,8,3151,1928,1223,564,830,2321,6.69460130117423,7.04740689834025,6.1384204415372,6.10856205673759,6.66061746987952,6.7067540715209,203
"204",2018,5,7.12857142857143,14,7.58,6,7,8,7.06153846153846,10,4,1,1,13,3165,1938,1227,565,831,2334,6.69652091627172,7.05015505675954,6.13796919315403,6.11013982300885,6.66222924187726,6.70873016281062,204
"205",2018,6,5.97857142857143,14,5.52857142857143,6.42857142857143,6,6.7,5.57777777777778,7,7,4,5,9,3179,1945,1234,569,836,2343,6.69335913809374,7.04467892030848,6.13961766612642,6.10936555360281,6.66245514354067,6.70438591549296,205
"206",2018,7,6.31923076923077,13,7.15714285714286,5.34166666666667,4.33333333333333,7.05,6.25833333333333,7,6,3,1,12,3192,1952,1240,572,837,2355,6.69183543233083,7.04508222336066,6.13575661290323,6.1000506993007,6.66291816009558,6.70211303609342,206
"207",2018,8,6.41176470588235,17,7,5.88888888888889,5.6,5.375,6.73076923076923,8,9,5,4,13,3209,1960,1249,577,841,2368,6.69035172951075,7.04489821428571,6.13397774219376,6.09571750433276,6.65679250891795,6.70227035472973,207
"208",2018,9,6.25,16,6.5,6.13636363636364,6.75,6.75,6.17857142857143,5,11,6,2,14,3225,1965,1260,583,843,2382,6.68816703875969,7.0435117048346,6.13399857142857,6.10245111492281,6.65701364175563,6.69919235936188,208
"209",2018,10,6.25,14,6.25,6.25,6.2,7.5,6.15384615384615,6,8,5,1,13,3239,1971,1268,588,844,2395,6.68627313985798,7.04109614408929,6.13473044164038,6.1032806122449,6.65801244075829,6.69623223382046,209
"210",2018,11,6.81230769230769,13,7.06222222222222,6.25,5.66666666666667,4.75,7.18727272727273,9,4,3,2,11,3252,1980,1272,591,846,2406,6.68677696801968,7.04119217171717,6.1350929245283,6.10106429780034,6.65350177304964,6.69847722360765,210
"211",2018,12,6.596875,16,6.75416666666667,6.125,6.5,NA,6.596875,12,4,1,0,16,3268,1992,1276,592,846,2422,6.68633681150551,7.03946310240964,6.13506128526646,6.10173817567568,6.65350177304964,6.69780602807597,211
"212",2019,1,6.623,20,6.51,6.736,7.18666666666667,NA,6.623,10,10,3,0,20,3288,2002,1286,595,846,2442,6.68595155109489,7.03681843156843,6.13973421461897,6.10720840336134,6.65350177304964,6.69719336609336,212
"213",2019,2,6.53571428571429,21,7.07692307692308,5.65625,5,7.5,6.4875,13,8,4,1,20,3309,2015,1294,599,847,2462,6.68499809610154,7.03707717121588,6.13674513137558,6.09981469115192,6.65450118063754,6.69548992688871,213
"214",2019,3,6.28117647058824,17,7.158,5.02857142857143,6,6,6.31866666666667,10,7,3,2,15,3326,2025,1301,602,849,2477,6.68293406494288,7.03767432098765,6.13078262874712,6.09931727574751,6.6529593639576,6.69320799354057,214
"215",2019,4,6.57142857142857,7,6.5,6.75,NA,NA,6.57142857142857,5,2,0,0,7,3333,2030,1303,602,849,2484,6.682699879988,7.03635,6.13173307751343,6.09931727574751,6.6529593639576,6.69286481481481,215
"216",2019,5,6.64705882352941,17,7.0625,6.27777777777778,6.33333333333333,7,6.57142857142857,8,9,3,3,14,3350,2038,1312,605,852,2498,6.68251901492537,7.03645264965652,6.13273490853658,6.10047768595041,6.65418133802817,6.6921842273819,216
"217",2019,6,6.25555555555556,9,6.8,5.16666666666667,NA,6.16666666666667,6.3,6,3,0,3,6,3359,2044,1315,605,855,2504,6.68137502232808,7.03575856164383,6.13053095057034,6.10047768595041,6.65247076023392,6.69124448881789,217
"218",2019,7,6.59688866666667,15,6.99416625,6.14285714285714,4.66666666666667,5,6.71095214285714,8,7,3,1,14,3374,2052,1322,608,856,2518,6.6809994161233,7.03559640838207,6.13059621785174,6.09340296052632,6.65054030373832,6.69135406274821,218
"219",2019,8,6.75,10,6.25,7.08333333333333,7.25,7.25,6.625,4,6,2,2,8,3384,2056,1328,610,858,2526,6.68120331855792,7.03406801070039,6.13490075301205,6.09719508196721,6.65193764568764,6.69114391528108,219
"220",2019,9,5.77647058823529,17,6.47272727272727,4.5,4,4,6.15714285714286,11,6,3,3,14,3401,2067,1334,613,861,2540,6.67668098500441,7.03108071117562,6.12754737631184,6.08693148450245,6.64269744483159,6.6882006023622,220
"221",2019,10,6.41052631578947,19,6.73333333333333,5.2,4.75,7.25,6.18666666666667,15,4,2,4,15,3420,2082,1338,615,865,2555,6.67520234795322,7.02893555715658,6.12477443946188,6.0825837398374,6.64550578034682,6.68525617612524,221
"222",2019,11,6.93809523809524,21,7.16875,6.2,4,4,7.085,16,5,1,1,20,3441,2098,1343,616,866,2575,6.6768067509445,7.03000182554814,6.12505450483991,6.07920292207792,6.64245092378753,6.68836098252427,222
"223",2019,12,6.58333333333333,12,7.4375,4.875,5.75,4.66666666666667,7.22222222222222,8,4,2,3,9,3453,2106,1347,618,869,2584,6.67648190848538,7.03154977682811,6.1213423904974,6.07813754045307,6.63563003452244,6.69022040634675,223
"224",2020,1,6.05333333333333,30,6.39285714285714,5.75625,5.61,4.33333333333333,6.24444444444444,14,16,10,3,27,3483,2120,1363,628,872,2611,6.67111456503015,7.02733199528302,6.11705663976522,6.07068312101911,6.62770928899082,6.68561069705094,224
"225",2020,2,6.25714285714286,21,6.48888888888889,6.08333333333333,5.5,6.33333333333333,6.24444444444444,9,12,4,3,18,3504,2129,1375,632,875,2629,6.66863357020548,7.02505581493659,6.11676232727273,6.06707120253165,6.6267,6.68259015975656,225
"226",2020,3,6.625,12,6.94444444444444,5.66666666666667,6,7,6.55,9,3,2,2,10,3516,2138,1378,634,877,2639,6.66848465017065,7.02471647801684,6.1157824383164,6.0668596214511,6.62755131128848,6.68208773399015,226
"227",2020,4,6.11052631578947,19,6.78571428571429,5.71666666666667,4.75,5.75,6.15294117647059,7,12,6,2,17,3535,2145,1390,640,879,2656,6.66548572277228,7.02393651748252,6.11233683453237,6.0545140625,6.62555460750853,6.67870087725903,227
"228",2020,5,6.23529411764706,17,6.5,5.85714285714286,6,6.35714285714286,6.15,10,7,4,7,10,3552,2155,1397,644,886,2666,6.66342681024775,7.0215052575406,6.11105812455261,6.05417546583851,6.62343397291196,6.67671775318829,228
"229",2020,6,6.89090909090909,22,6.93076923076923,6.83333333333333,6.2,7.15,6.79375,13,9,5,6,16,3574,2168,1406,649,892,2682,6.66482709289312,7.02096117619926,6.11568150782361,6.05529892141756,6.62697589686099,6.67741593214019,229
"230",2020,7,6.38666666666667,15,6.525,5.83333333333333,6,6.76666666666667,6.29166666666667,12,3,1,3,12,3589,2180,1409,650,895,2694,6.66366453886877,7.0182311146789,6.11508034066714,6.05521384615384,6.62744413407821,6.67569767260579,230
"231",2020,8,6.5,12,6.85714285714286,6,6,6.375,6.5625,7,5,3,4,8,3601,2187,1414,653,899,2702,6.66311914190503,7.01771551440329,6.11467340876945,6.05496018376723,6.62632091212458,6.67536252035529,231
"232",2020,9,6.73076923076923,13,6.83333333333333,6.5,7,5.5,7.27777777777778,9,4,1,4,9,3614,2196,1418,654,903,2711,6.66336248754842,7.01695984972678,6.11576036671368,6.05640519877676,6.62133167220376,6.67736242345998,232
"233",2020,10,6.64,15,7.19090909090909,5.125,4.83333333333333,7.275,6.40909090909091,11,4,3,4,11,3629,2207,1422,657,907,2722,6.66326592174153,7.01782683733575,6.11297341772152,6.0508203957382,6.6242144432194,6.67627829904482,233
"234",2020,11,6.6375,16,7.09090909090909,5.64,4,6.375,6.725,11,5,1,4,12,3645,2218,1427,658,911,2734,6.66315282030178,7.01818928313796,6.11131618780659,6.04770364741641,6.62312019758507,6.67649214703731,234
"235",2020,12,5.96428571428571,21,6.55769230769231,5,6,6.33333333333333,5.90277777777778,13,8,3,3,18,3666,2231,1435,661,914,2752,6.65914948990726,7.01550597489915,6.10512069686411,6.04748714069591,6.62216903719912,6.67143151526163,235
"236",2021,1,6.58333333333333,24,6.94444444444444,5.5,5,5,6.65217391304348,18,6,3,1,23,3690,2249,1441,664,915,2775,6.65865637669377,7.01493722987995,6.10260111034004,6.04275451807229,6.62039617486339,6.6712719027027,236
"237",2021,2,6.15454545454545,11,6.45,5.8,5,5,6.27,6,5,1,1,10,3701,2255,1446,665,916,2785,6.65715807349365,7.01343407095344,6.10155477178423,6.04118646616541,6.61862718340611,6.66983107001795,237
"238",2021,3,6.26755555555556,9,7.977,4.9,5.33333333333333,5.954,6.35714285714286,4,5,3,2,7,3710,2259,1451,668,918,2792,6.65621294609165,7.01514025232404,6.09741433494142,6.03800748502994,6.61717919389978,6.66904710959885,238
"239",2021,4,6.42857142857143,14,6.8,5.5,5,7.5,6.34615384615385,10,4,1,1,13,3724,2269,1455,669,919,2805,6.655357150913,7.01419208021155,6.09577195876289,6.03645590433483,6.61813982589771,6.6675506345811,239
"240",2021,5,6.33333333333333,9,6.33333333333333,6.33333333333333,6.33333333333333,6,6.375,6,3,3,1,8,3733,2275,1458,672,920,2813,6.65458077417627,7.01239640879121,6.09626076817558,6.03778125,6.61746793478261,6.66671863846427,240
"241",2021,6,5.85714285714286,7,6.2,5,5,7,5.66666666666667,5,2,2,1,6,3740,2280,1460,674,921,2819,6.65308824331551,7.0106148377193,6.09475904109589,6.03470178041543,6.61788327904452,6.66459011351543,241
"242",2021,7,6.233125,16,6.98285714285714,5.65,5.20833333333333,6.9375,5.99833333333333,7,9,6,4,12,3756,2287,1469,680,925,2831,6.65129926251331,7.01052987756887,6.09203417290674,6.02741029411765,6.61926540540541,6.66176599434829,242
"243",2021,8,6.64444444444444,18,7.04615384615385,5.6,6,5.9,6.93076923076923,13,5,1,5,13,3774,2300,1474,681,930,2844,6.65126656862745,7.01073123043478,6.09036512890095,6.02737004405286,6.61539838709677,6.66299561533052,243
"244",2021,9,6.09090909090909,11,6.83333333333333,5.2,5,5,6.2,6,5,1,1,10,3785,2306,1479,682,931,2854,6.64963805284016,7.01026965741544,6.08735510480054,6.02586363636364,6.61366326530612,6.6613733461808,244
"245",2021,10,6.39166666666667,12,7.68,5.47142857142857,5.325,7,6.27,5,7,4,2,10,3797,2311,1486,686,933,2864,6.6488227627074,7.01171866291649,6.08445370121131,6.02177696793003,6.61449142550911,6.66000681913408,245
"246",2021,11,6.525,8,6.61666666666667,6.25,6.5,7.5,5.94,6,2,1,3,5,3805,2317,1488,687,936,2869,6.64856242575559,7.01069565386275,6.08467620967742,6.0224730713246,6.61732959401709,6.65875201463925,246
"247",2021,12,6.32727272727273,11,6.8,5.5,5.33333333333333,5,6.46,7,4,3,1,10,3816,2324,1492,690,937,2879,6.64763627620545,7.01006102839931,6.08310871313673,6.0194768115942,6.61560352187834,6.65806166377214,247
"248",2022,1,6.70617647058824,17,7.09090909090909,6.00083333333333,5.65,4,6.8753125,11,6,2,1,16,3833,2335,1498,692,938,2895,6.64789591181842,7.01044189721627,6.08277917222964,6.01840895953757,6.61281503198294,6.65926235924007,248
"249",2022,2,6.69705882352941,17,7.01153846153846,5.675,4,7,6.678125,13,4,1,1,16,3850,2348,1502,693,939,2911,6.64811299480519,7.01044796848382,6.08169320905459,6.01549639249639,6.61322736954207,6.65936603572655,249
"250",2022,3,6.35818181818182,11,6.44444444444444,5.97,6,6.36,6.35714285714286,9,2,1,4,7,3861,2357,1504,694,943,2918,6.64728698005698,7.00828673313534,6.08154468085106,6.01547406340058,6.61215323435843,6.65864103152844,250
"251",2022,4,7.3,10,7.125,7.41666666666667,NA,7.5,7.27777777777778,4,6,0,1,9,3871,2361,1510,694,944,2927,6.64897314130716,7.00848446844557,6.0868498013245,6.01547406340058,6.61309375,6.66054476597198,251
"252",2022,5,6.43714285714286,14,6.55636363636364,6,7,6.41666666666667,6.4525,11,3,1,6,8,3885,2372,1513,695,950,2935,6.64820978893179,7.00638778667791,6.08667759418374,6.01689064748201,6.61185315789474,6.65997769335605,252
"253",2022,6,5.23333333333333,12,6.9,4.04285714285714,5.33333333333333,6,5.16363636363636,5,7,3,1,11,3897,2377,1520,698,951,2946,6.64385297151655,7.0061640008414,6.07726526315789,6.01395272206304,6.61120977917981,6.65439053971487,253
"254",2022,7,7.20833333333333,12,7.15,7.5,NA,8.5,6.95,10,2,0,2,10,3909,2387,1522,698,953,2956,6.64558583525198,7.00676658148303,6.07913482260184,6.01395272206304,6.61517366211962,6.65539057171854,254
"255",2022,8,7.46666666666667,9,7.6,7.3,6.1,10,6.74285714285714,5,4,2,2,7,3918,2392,1526,700,955,2963,6.64747193210822,7.00800661789298,6.08233499344692,6.01419857142857,6.62226230366492,6.65559720890989,255
"256",2022,9,6.4375,8,6.4375,NA,NA,7.75,6,8,0,0,2,6,3926,2400,1526,700,957,2969,6.64704407284768,7.00610492916667,6.08233499344692,6.01419857142857,6.62461912225705,6.65427232401482,256
"257",2022,10,6.70923076923077,13,7.53142857142857,5.75,5.5,8,6.60166666666667,7,6,1,1,12,3939,2407,1532,701,958,2981,6.64724930946941,7.00763266722061,6.08103342036554,6.01346504992867,6.62605480167015,6.65406056021469,257
"258",2022,11,6.98695652173913,23,6.92,7.1125,NA,7,6.98636363636364,15,8,0,1,22,3962,2422,1540,701,959,3003,6.64922136042403,7.00708993806771,6.08639168831169,6.01346504992867,6.62644473409802,6.65649501498501,258
"259",2022,12,6.8,19,6.89285714285714,6.54,5.35,7.675,6.56666666666667,14,5,2,4,15,3981,2436,1545,703,963,3018,6.64994097714142,7.00643342775041,6.08785967637541,6.01157752489331,6.63080010384216,6.6560485520212,259
