"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,7,8.41666666666667,6,8.16666666666667,8.66666666666667,NA,9,8.125,3,3,0,2,4,6,3,3,0,2,4,8.41666666666667,8.16666666666667,8.66666666666667,NA,9,8.125,-3
"2",2011,8,6.875,8,7.66666666666667,6.4,8,6.66666666666667,7,3,5,1,3,5,14,6,8,1,5,9,7.53571428571429,7.91666666666667,7.25,8,7.6,7.5,-2
"3",2011,9,7,6,6.66666666666667,7.33333333333333,8,NA,7,3,3,1,0,6,20,9,11,2,5,15,7.375,7.5,7.27272727272727,8,7.6,7.3,-1
"4",2011,10,7.60714285714286,14,8.15,6.25,6,7.5,7.625,10,4,1,2,12,34,19,15,3,7,27,7.47058823529412,7.84210526315789,7,7.33333333333333,7.57142857142857,7.44444444444444,0
"5",2011,11,7.68823529411765,17,8.29,6.82857142857143,8,9,7.51333333333333,10,7,2,2,15,51,29,22,5,9,42,7.54313725490196,7.99655172413793,6.94545454545455,7.6,7.88888888888889,7.46904761904762,1
"6",2011,12,7.36538461538461,13,7.5,6.91666666666667,7,7.1,7.53125,10,3,1,5,8,64,39,25,6,14,50,7.50703125,7.86923076923077,6.942,7.5,7.60714285714286,7.479,2
"7",2012,1,7.21315789473684,19,7.54615384615385,6.49166666666667,NA,7.725,7.15294117647059,13,6,0,2,17,83,52,31,6,16,67,7.43975903614458,7.78846153846154,6.85483870967742,7.5,7.621875,7.39626865671642,3
"8",2012,2,7.65833333333333,12,8.1125,6.75,6.66666666666667,7,7.71818181818182,8,4,3,1,11,95,60,35,9,17,78,7.46736842105263,7.83166666666667,6.84285714285714,7.22222222222222,7.58529411764706,7.44166666666667,4
"9",2012,3,7.46666666666667,15,7.77777777777778,7,8.5,7.2,7.6,9,6,2,5,10,110,69,41,11,22,88,7.46727272727273,7.82463768115942,6.86585365853659,7.45454545454545,7.49772727272727,7.45965909090909,5
"10",2012,4,7.61111111111111,18,7.65384615384615,7.5,10,8.71428571428571,6.90909090909091,13,5,1,7,11,128,82,46,12,29,99,7.4875,7.79756097560976,6.93478260869565,7.66666666666667,7.79137931034483,7.39848484848485,6
"11",2012,5,7.55117391304348,23,7.8918,6.9125,6.5,7.48242857142857,7.58125,15,8,2,7,16,151,97,54,14,36,115,7.49719867549669,7.81213402061856,6.93148148148148,7.5,7.73130555555556,7.42391304347826,7
"12",2012,6,7.38888888888889,18,7.96428571428571,5.375,5,8.25,6.95833333333333,14,4,2,6,12,169,111,58,16,42,127,7.48566272189349,7.83132432432432,6.82413793103448,7.1875,7.80540476190476,7.37992125984252,8
"13",2012,7,7.5505,20,7.54666666666667,7.55363636363636,8.25,7.25,7.625625,9,11,2,4,16,189,120,69,18,46,143,7.49252380952381,7.809975,6.9404347826087,7.30555555555556,7.75710869565217,7.40741258741259,9
"14",2012,8,7.8952380952381,21,8.18666666666667,7.16666666666667,7.125,8.16666666666667,7.78666666666667,15,6,4,6,15,210,135,75,22,52,158,7.53279523809524,7.85182962962963,6.95853333333333,7.27272727272727,7.80436538461538,7.44341772151899,10
"15",2012,9,7.07352941176471,34,7.44736842105263,6.6,7.75,7.44444444444444,6.94,19,15,2,9,25,244,154,90,24,61,183,7.46879918032787,7.80192857142857,6.89877777777778,7.3125,7.75126229508197,7.37464480874317,11
"16",2012,10,7.43272727272727,110,7.98918918918919,6.28888888888889,6.72,7.21851851851852,7.50240963855422,74,36,5,27,83,354,228,126,29,88,266,7.45759039548023,7.86270614035088,6.72452380952381,7.21034482758621,7.58780681818182,7.41451127819549,12
"17",2012,11,7.56180555555556,144,7.84526315789474,7.01224489795918,7,7.77567567567568,7.48785046728972,95,49,12,37,107,498,323,175,41,125,373,7.48772489959839,7.85757585139319,6.80508571428571,7.14878048780488,7.643416,7.43554959785523,13
"18",2012,12,7.62376068376068,117,7.99705882352941,6.6321875,7.16666666666667,7.9,7.57020408163265,85,32,6,19,98,615,408,207,47,144,471,7.51360487804878,7.88663480392157,6.7783574879227,7.15106382978723,7.67727083333333,7.46356687898089,14
"19",2013,1,7.65708955223881,134,8.03571428571429,7.021,7.6875,7.27608695652174,7.73603603603604,84,50,8,23,111,749,492,257,55,167,582,7.53927503337784,7.91208739837398,6.82556420233463,7.22909090909091,7.62201796407185,7.51553264604811,15
"20",2013,2,7.4439,100,7.67164179104478,6.98151515151515,6.978,7.65833333333333,7.37618421052632,67,33,5,24,76,849,559,290,60,191,658,7.52804122497055,7.88326833631485,6.84331034482759,7.20816666666667,7.62658115183246,7.49943768996961,16
"21",2013,3,7.65362903225806,124,7.81217948717949,7.38478260869565,7.65,7.62857142857143,7.65873786407767,78,46,10,21,103,973,637,336,70,212,761,7.54404624871531,7.87456357927786,6.91744047619048,7.27128571428571,7.62677830188679,7.52099868593955,17
"22",2013,4,7.63067226890756,119,8.01891891891892,6.99222222222222,7.91666666666667,7.71290322580645,7.60170454545455,74,45,6,31,88,1092,711,381,76,243,849,7.55348626373626,7.88958790436005,6.92627296587926,7.32223684210526,7.63776543209876,7.52936395759717,18
"23",2013,5,7.61492537313433,134,8.03260869565217,6.7,6.53333333333333,7.73939393939394,7.57425742574257,92,42,9,33,101,1226,803,423,85,276,950,7.56020146818923,7.90597384806974,6.9038061465721,7.23870588235294,7.64991666666667,7.53413684210526,19
"24",2013,6,7.4809375,160,7.90776699029126,6.70964912280702,6.75,7.73513513513513,7.40447154471545,103,57,13,37,123,1386,906,480,98,313,1073,7.55105122655123,7.90617770419426,6.88075,7.17387755102041,7.65999041533546,7.51927306616962,20
"25",2013,7,7.33795518207283,357,7.64495967741935,6.6394495412844,6.63548387096774,7.13924050632911,7.39442446043165,248,109,31,79,278,1743,1154,589,129,392,1351,7.5074050487665,7.85004072790295,6.83609507640068,7.04449612403101,7.55504336734694,7.49358253145818,21
"26",2013,8,7.40717770034843,287,7.75686274509804,6.54771084337349,6.74347826086957,7.49754098360656,7.38278761061947,204,83,23,61,226,2030,1358,672,152,453,1577,7.49323497536946,7.83604344624448,6.80047619047619,6.99894736842105,7.54730022075055,7.4777045022194,22
"27",2013,9,7.35270161290323,248,7.69736196319018,6.69176470588235,6.64,7.15255319148936,7.39950248756219,163,85,20,47,201,2278,1521,757,172,500,1778,7.47793546971027,7.82118145956608,6.78826948480845,6.95720930232558,7.510194,7.4688638920135,23
"28",2013,10,7.46884735202492,321,7.68902953586498,6.84761904761905,7.01785714285714,7.25901639344262,7.51807692307692,237,84,28,61,260,2599,1758,841,200,561,2038,7.47681300500192,7.80336575654152,6.79419738406659,6.9657,7.48288235294117,7.47514229636899,24
"29",2013,11,7.38724226804124,388,7.64132075471698,6.83983739837398,6.65909090909091,7.09193548387097,7.44340490797546,265,123,22,62,326,2987,2023,964,222,623,2364,7.4651781051222,7.78213890261987,6.80002074688797,6.93531531531532,7.44397592295345,7.47076565143824,25
"30",2013,12,7.48523035230352,369,7.77797619047619,6.85470085470085,6.72083333333333,7.2544776119403,7.5364238410596,252,117,24,67,302,3356,2275,1081,246,690,2666,7.46738289630512,7.7816778021978,6.80593894542091,6.91439024390244,7.42557536231884,7.47820330082521,26
"31",2014,1,7.35245726495727,468,7.63276397515528,6.73424657534247,6.725,7.45740740740741,7.33049095607235,322,146,30,81,387,3824,2597,1227,276,771,3053,7.45331773012552,7.76321409318444,6.79740831295844,6.89380434782609,7.4289195849546,7.45947920078611,27
"32",2014,2,7.41303797468354,395,7.70784982935154,6.56617647058824,6.644,7.30636363636364,7.43029411764706,293,102,25,55,340,4219,2890,1329,301,826,3393,7.44954657501778,7.75760103806228,6.77966139954853,6.87305647840532,7.42075907990315,7.45655467138226,28
"33",2014,3,7.37328767123288,365,7.65803921568627,6.71318181818182,6.77258064516129,7.19561403508772,7.40616883116883,255,110,31,57,308,4584,3145,1439,332,883,3701,7.44347447643979,7.74952845786963,6.77457956914524,6.86367469879518,7.40622536806342,7.45236152391246,29
"34",2014,4,7.29395280235988,339,7.60338983050847,6.58495145631068,6.2037037037037,7.29746835443038,7.29288461538462,236,103,27,79,260,4923,3381,1542,359,962,3961,7.43317834653667,7.73932771369417,6.7619130998703,6.81403899721448,7.39729417879418,7.44189346124716,30
"35",2014,5,7.48087683284457,341,7.71307692307692,6.73554320987654,6.98216666666667,7.5,7.47662724014337,260,81,18,62,279,5264,3641,1623,377,1024,4240,7.43626823708207,7.73745317220544,6.76059704251386,6.82206631299735,7.4035126953125,7.44417900943396,31
"36",2014,6,7.42483766233766,308,7.6646186440678,6.63888888888889,6.84615384615385,7.42769230769231,7.42407407407407,236,72,26,65,243,5572,3877,1695,403,1089,4483,7.43563639626705,7.73301960278566,6.75542713864307,6.82362034739454,7.40495592286501,7.44308922596476,32
"37",2014,7,7.38840336134454,357,7.56942965779468,6.88191489361702,6.43703703703704,7.47711538461538,7.37327868852459,263,94,27,52,305,5929,4140,1789,430,1141,4788,7.43279237645471,7.72262729468599,6.76207322526551,6.79934651162791,7.40824452234882,7.43864223057644,33
"38",2014,8,7.34133522727273,352,7.53106060606061,6.77215909090909,6.80238095238095,7.15350877192982,7.37762711864407,264,88,21,57,295,6281,4404,1877,451,1198,5083,7.42766693201719,7.71114373297003,6.76254608417688,6.79948780487805,7.39612437395659,7.43510112138501,34
"39",2014,9,7.25578034682081,346,7.47307692307692,6.59883720930233,6.43636363636364,7.13818181818182,7.27800687285223,260,86,22,55,291,6627,4664,1963,473,1253,5374,7.41869262109552,7.6978724271012,6.75537391747326,6.78259830866808,7.38480207501995,7.42659452921474,35
"40",2014,10,7.01511235955056,356,7.25444881889764,6.41911764705882,6.57,6.62123076923077,7.10309278350515,254,102,25,65,291,6983,4918,2065,498,1318,5665,7.39811771444938,7.67497092313949,6.73876464891041,6.77192570281124,7.34714491654021,7.40997687555163,36
"41",2014,11,7.22038740920097,413,7.49407534246575,6.5599173553719,6.34827586206897,7.31418181818182,7.20597765363128,292,121,29,55,358,7396,5210,2186,527,1373,6023,7.3881930773391,7.66483243761996,6.72886505032022,6.74861290322581,7.34582447195921,7.39785140295534,37
"42",2014,12,7.31008948545861,447,7.50285714285714,6.72657657657658,6.70769230769231,7.07910447761194,7.35081578947368,336,111,26,67,380,7843,5546,2297,553,1440,6403,7.38374168047941,7.65501929318428,6.72875446234219,6.74668896925859,7.33341458333333,7.39505997188818,38
"43",2015,1,7.30579584775086,578,7.50858468677494,6.71122448979592,6.45121951219512,7.37465909090909,7.29342857142857,431,147,41,88,490,8421,5977,2444,594,1528,6893,7.37839163994775,7.64445992973063,6.72770008183306,6.72629461279461,7.33578992146597,7.3878353402002,39
"44",2015,2,7.27547846889952,418,7.5436569579288,6.51522935779817,6.66764705882353,7.52257575757576,7.22914772727273,309,109,34,66,352,8839,6286,2553,628,1594,7245,7.37352483312592,7.63950477251034,6.71862867215041,6.72311942675159,7.34352383939774,7.38012546583851,40
"45",2015,3,7.21025235849057,424,7.54438775510204,6.45459230769231,6.44728947368421,7.01891044776119,7.24616246498599,294,130,38,67,357,9263,6580,2683,666,1661,7602,7.36605127928317,7.63525486322188,6.70583525903839,6.70738138138138,7.3304298615292,7.37383438568798,41
"46",2015,4,7.30832535885167,418,7.56705298013245,6.63474137931034,6.66285714285714,7.38333333333333,7.29501408450704,302,116,35,63,355,9681,6882,2799,701,1724,7957,7.3635588265675,7.63226198779424,6.70288888888889,6.70515834522111,7.33236310904872,7.37031783335428,42
"47",2015,5,7.1940031152648,321,7.48028017241379,6.44775280898876,6.5,6.85288461538462,7.25994423791822,232,89,25,52,269,10002,7114,2888,726,1776,8226,7.35811717656469,7.62730559460219,6.69502631578947,6.69809366391185,7.31832432432432,7.36670848529054,43
"48",2015,6,7.00362116991643,359,7.20686274509804,6.50528846153846,6.36842105263158,6.62796610169492,7.0775,255,104,38,59,300,10361,7369,2992,764,1835,8526,7.34583418588939,7.6127564119962,6.68843114973262,6.68169633507853,7.29612752043597,7.35653225428102,44
"49",2015,7,7.15727513227513,378,7.44888475836431,6.43761467889908,6.16911764705882,7.1625,7.1562893081761,269,109,34,60,318,10739,7638,3101,798,1895,8844,7.33919713194897,7.60698507462686,6.67961496291519,6.65985714285714,7.29189656992084,7.34933220262325,45
"50",2015,8,7.13817535545024,422,7.35637820512821,6.51927272727273,6.48611111111111,7.157,7.13443181818182,312,110,36,70,352,11161,7950,3211,834,1965,9196,7.33159645193083,7.59714993710692,6.6741220803488,6.65235731414868,7.28709109414758,7.34110635058721,46
"51",2015,9,7.05618784530387,362,7.42732075471698,6.04226804123711,6.09642857142857,6.92,7.07650793650794,265,97,28,47,315,11523,8215,3308,862,2012,9511,7.32294437212531,7.59167157638466,6.65559431680774,6.63429930394432,7.27851590457256,7.33234297129639,47
"52",2015,10,7.12064748201439,417,7.35199346405229,6.48288288288288,6.38076923076923,7.11166666666667,7.12233618233618,306,111,26,66,351,11940,8521,3419,888,2078,9862,7.31587922948074,7.58306442905762,6.64998713073998,6.62687612612612,7.27321655437921,7.32486858649361,48
"53",2015,11,7.05266806722689,476,7.33108024691358,6.45921052631579,6.06590909090909,7.36220338983051,7.00887290167866,324,152,44,59,417,12416,8845,3571,932,2137,10279,7.30578833762886,7.57383403052572,6.64186670400448,6.60039270386266,7.27567337388863,7.31204922657846,49
"54",2015,12,7.24430612244898,490,7.47184135977337,6.65802919708029,6.45555555555556,7.09538461538462,7.26198630136986,353,137,36,52,438,12906,9198,3708,968,2189,10717,7.30345405237874,7.56991976516634,6.64246386192017,6.59500619834711,7.27139058931019,7.31000317252963,50
"55",2016,1,7.16746031746032,567,7.29656862745098,6.83616352201258,6.56842105263158,7.05933333333333,7.18394308943089,408,159,38,75,492,13473,9606,3867,1006,2264,11209,7.2977308691457,7.55830959816781,6.65042823894492,6.59400198807157,7.26436572438162,7.30446997948077,51
"56",2016,2,7.110418230563,373,7.23203731343284,6.8,6.38029411764706,7.27027027027027,7.09281547619048,268,105,34,37,336,13846,9874,3972,1040,2301,11545,7.29268481872021,7.54945391938424,6.65438217522659,6.58701538461538,7.26446066927423,7.29831009094846,52
"57",2016,3,7.14156327543424,403,7.40480427046263,6.53524590163934,6.1125,7.09459459459459,7.14631147540984,281,122,32,37,366,14249,10155,4094,1072,2338,11911,7.2884106954874,7.54545130477597,6.65083194919394,6.57285074626866,7.26177245508982,7.29363949290572,53
"58",2016,4,6.99005154639175,388,7.27449814126394,6.34705882352941,5.99642857142857,6.4175,7.05586206896552,269,119,28,40,348,14637,10424,4213,1100,2378,12259,7.28050174216028,7.53845913277053,6.64225160218372,6.55817818181818,7.24757106812447,7.28688963210702,54
"59",2016,5,7.09739557739558,407,7.28352739726027,6.62478260869565,6.42068965517241,7.05440677966102,7.10468390804598,292,115,29,59,348,15044,10716,4328,1129,2437,12607,7.27554799255517,7.53151250466592,6.64178743068392,6.55464658990257,7.24289454247025,7.28186007773459,55
"60",2016,6,7.07301369863014,365,7.31679104477612,6.39948453608247,6.52321428571429,7.05102040816327,7.07642405063291,268,97,28,49,316,15409,10984,4425,1157,2486,12923,7.27075047050425,7.52627348871085,6.63647593220339,6.55388591184097,7.2391126307321,7.27683664783719,56
"61",2016,7,7.11110817941953,379,7.42069498069498,6.44291666666667,6.20967741935484,7.0202,7.12492401215806,259,120,31,50,329,15788,11243,4545,1188,2536,13252,7.26691816569546,7.52384132349017,6.63136545654565,6.54490404040404,7.23479652996845,7.27306519770601,57
"62",2016,8,6.95284090909091,440,7.27118380062305,6.09411764705882,5.78571428571429,6.83984375,6.97207446808511,321,119,35,64,376,16228,11564,4664,1223,2600,13628,7.25840239092926,7.51682791421653,6.61765780445969,6.52317743254293,7.22507461538461,7.26476078661579,58
"63",2016,9,7.0480387409201,413,7.29357388316151,6.46237704918033,6.32258064516129,7.13042553191489,7.03745901639344,291,122,31,47,366,16641,11855,4786,1254,2647,13994,7.25318153957094,7.51134778574441,6.61369954032595,6.51821850079745,7.22339403097846,7.25881592110905,59
"64",2016,10,6.91736147186147,462,7.17575229357798,6.29148148148148,5.7,6.96640625,6.90947487437186,327,135,40,64,398,17103,12182,4921,1294,2711,14392,7.24411009764369,7.50233943523231,6.60485998780735,6.4929258114374,7.21732718554039,7.24915515564202,60
"65",2016,11,7.01595744680851,470,7.2490990990991,6.4492700729927,6.52413793103448,7.02833333333333,7.01414634146341,333,137,29,60,410,17573,12515,5058,1323,2771,14802,7.23800802367268,7.49560119856172,6.6006457097667,6.49360997732426,7.2132349332371,7.24264565599244,61
"66",2016,12,7.11088785046729,428,7.33715210355987,6.52336134453781,6.05172413793103,7.14516129032258,7.10508196721312,309,119,29,62,366,18001,12824,5177,1352,2833,15168,7.23498555635798,7.49178329694323,6.59886922928337,6.48413165680473,7.21174514648782,7.23932627900844,62
"67",2017,1,7.02914335664336,572,7.26368421052632,6.39253246753247,5.91808510638298,6.6948717948718,7.08192307692308,418,154,47,78,494,18573,13242,5331,1399,2911,15662,7.22864615301782,7.4845830690228,6.59290864753329,6.46511508220157,7.19789556853315,7.23436157578853,63
"68",2017,2,7.12767058823529,425,7.38718120805369,6.51874015748032,6.13714285714286,7.12127659574468,7.12846560846561,298,127,35,47,378,18998,13540,5458,1434,2958,16040,7.22638725128961,7.4824393648449,6.59118285086112,6.45711018131102,7.19667816091954,7.23186602244389,64
"69",2017,3,6.99579081632653,392,7.248,6.46952755905512,6.08928571428571,6.59565217391304,7.04898843930636,265,127,28,46,346,19390,13805,5585,1462,3004,16386,7.22172537390407,7.47793908004346,6.58841647269471,6.45006566347469,7.18747470039947,7.22800445502258,65
"70",2017,4,7.01004901960784,408,7.28142361111111,6.35875,5.88,7.02083333333333,7.00861111111111,288,120,30,48,360,19798,14093,5705,1492,3052,16746,7.21736311748661,7.47392315333854,6.58358562664329,6.43860321715817,7.18485386631717,7.2232880090768,66
