"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2017,5,7.09551015228426,394,7.3213956043956,6.58586776859504,6.20857142857143,7.02,7.10287186629526,273,121,35,35,359,20192,14366,5826,1527,3087,17105,7.21498543977813,7.47102464151469,6.5836330243735,6.43333071381794,7.18298477486233,7.22076071324174,67
"72",2017,6,7.07581267217631,363,7.32873517786561,6.49409090909091,6.324,6.82962962962963,7.11883495145631,253,110,25,54,309,20555,14619,5936,1552,3141,17414,7.21252765750426,7.46856214515357,6.58197371967655,6.43156958762886,7.17690990130532,7.21895210749971,68
"73",2017,7,7.09896226415094,424,7.36692052980132,6.43565573770492,6.3,7.10625,7.09766666666667,302,122,30,64,360,20979,14921,6058,1582,3205,17774,7.21023242289909,7.4665049259433,6.5790270716408,6.42907458912768,7.17549890795632,7.2164955553055,69
"74",2017,8,6.9291169451074,419,7.18919860627178,6.36363636363636,6.00526315789474,7.08333333333333,6.90916442048518,287,132,38,48,371,21398,15208,6190,1620,3253,18145,7.20472782503037,7.46127169910573,6.57443392568659,6.41913333333333,7.17413894866277,7.21021173877101,70
"75",2017,9,7.13505,400,7.3439222614841,6.62982905982906,6.15769230769231,7.26333333333333,7.11878873239437,283,117,26,45,355,21798,15491,6307,1646,3298,18500,7.20344921552436,7.45912788070492,6.575461550658,6.41500364520048,7.17535597331716,7.20845740540541,71
"76",2017,10,6.94275117370892,426,7.17583164983165,6.40612403100775,5.98076923076923,7.01539682539683,6.93014325068871,297,129,26,63,363,22224,15788,6436,1672,3361,18863,7.19845203383729,7.45379858120091,6.57206743318831,6.40825119617225,7.17235763165724,7.20310152149711,72
"77",2017,11,7.00447893569845,451,7.31702702702703,6.12245762711864,5.58387096774194,6.97794117647059,7.00919060052219,333,118,31,68,383,22675,16121,6554,1703,3429,19246,7.19459395810363,7.4509733887476,6.56397253585596,6.39324486200822,7.1685021872266,7.19924264782293,73
"78",2017,12,7.11166193853428,423,7.3680487804878,6.57061029411765,5.94375,7.16777083333333,7.10448,287,136,32,48,375,23098,16408,6690,1735,3477,19621,7.19307520131613,7.4495229156509,6.56410747384155,6.38495446685879,7.16849209088294,7.19743152744508,74
"79",2018,1,6.94998455598456,518,7.18266473988439,6.48191860465116,6.16051282051282,6.69622641509434,6.97890752688172,346,172,39,53,465,23616,16754,6862,1774,3530,20086,7.18774318258807,7.4440118180733,6.56204736228505,6.38002029312289,7.16140141643059,7.19237259782933,75
"80",2018,2,7.03104815864023,353,7.26295081967213,6.51192660550459,6.47903225806452,7.19621621621622,7.01170886075949,244,109,31,37,316,23969,16998,6971,1805,3567,20402,7.18543547916058,7.4414127544417,6.56126366374982,6.38172077562327,7.16176254555649,7.18957435545535,76
"81",2018,3,6.89075,360,7.15831967213115,6.32793103448276,6.48484848484848,6.56315789473684,6.9294099378882,244,116,33,38,322,24329,17242,7087,1838,3605,20724,7.18107497225533,7.43740656536365,6.55744447580076,6.38357236126224,7.15545270457698,7.18553204014669,77
"82",2018,4,6.94358748366013,306,7.28280643192488,6.16666666666667,6.40909090909091,6.67741935483871,6.97359189090909,213,93,22,31,275,24635,17455,7180,1860,3636,20999,7.17812505662675,7.43552000973933,6.55238286908078,6.38387419354839,7.15137706270627,7.18275650126197,78
"83",2018,5,7.06600609756098,328,7.22288288288288,6.73745283018868,5.57555555555556,6.7,7.11975524475525,222,106,18,42,286,24963,17677,7286,1878,3678,21285,7.17665187557585,7.43284956553714,6.55507534998627,6.37612673056443,7.14622267536705,7.18190997275076,79
"84",2018,6,6.9845808361204,299,7.32078743961353,6.22811597826087,5.75,7.05555555555556,6.97486566539924,207,92,16,36,263,25262,17884,7378,1894,3714,21548,7.17437853059932,7.43155249217177,6.5509983288154,6.3708373812038,7.14534383414109,7.17938293298682,80
"85",2018,7,6.76421632450331,302,7.17853613756614,6.0712389380531,5.20588235294118,6.60666666666667,6.781593125,189,113,34,30,272,25564,18073,7491,1928,3744,21820,7.16953308441558,7.42890655120899,6.54376126952343,6.35029356846473,7.14102751068376,7.17442423327223,81
"86",2018,8,7.07443148688047,343,7.33179166666667,6.4747572815534,6.1,7.23095238095238,7.05259136212625,240,103,14,42,301,25907,18313,7594,1942,3786,22121,7.16827397112749,7.42763381750669,6.54282534500922,6.34848918640577,7.14202509244585,7.17276645585643,82
"87",2018,9,6.92704467353952,291,7.22752475247525,6.24505617977528,6.06,6.66341463414634,6.97028,202,89,25,41,250,26198,18515,7683,1967,3827,22371,7.16559446408122,7.42545061301647,6.53937598203826,6.34482257244535,7.13689756989809,7.17050363282822,83
"88",2018,10,6.92842729970326,337,7.17176470588235,6.34343434343434,6.08333333333333,7.36666666666667,6.87601328903654,238,99,30,36,301,26535,18753,7782,1997,3863,22672,7.16258239193518,7.42223100837199,6.53688327807761,6.34089434151227,7.13903882992493,7.16659389423077,84
"89",2018,11,7.08544041450777,386,7.20623134328358,6.81110169491525,6.45821428571429,7.11818181818182,7.08,268,118,28,55,331,26921,19021,7900,2025,3918,23003,7.16147631105828,7.41918763997687,6.54097919873418,6.34251654320988,7.13874604389995,7.16534785767074,85
"90",2018,12,6.92728682170543,387,7.17161538461538,6.42708661417323,6.07037037037037,7.10588235294118,6.91008498583569,260,127,27,34,353,27308,19281,8027,2052,3952,23356,7.15815745459206,7.41584918313365,6.53917723557992,6.33893567251462,7.1384633097166,7.16148984286693,86
"91",2019,1,6.96693673773987,469,7.26314987538941,6.32447445945946,5.74102564102564,7.07892857142857,6.95175140435835,321,148,39,56,413,27777,19602,8175,2091,4008,23769,7.15492879360622,7.41334859759208,6.5352902617737,6.32778383548541,7.13763148702595,7.1578455172704,87
"92",2019,2,6.92567901234568,324,7.22087336244542,6.21410526315789,5.73363636363636,6.64966666666667,6.95384353741497,229,95,22,30,294,28101,19831,8270,2113,4038,24063,7.15228558058432,7.41112597498865,6.53160071221282,6.32159772834832,7.13400619118375,7.15535303578108,88
"93",2019,3,6.96197771587744,359,7.32385214007782,6.05019607843137,5.99827586206897,6.9098,6.97042071197411,257,102,29,50,309,28460,20088,8372,2142,4088,24372,7.149885,7.41000941905615,6.5257355339226,6.31722035480859,7.13126394324853,7.15300837436403,89
"94",2019,4,7.08530465949821,279,7.27587939698492,6.61125,6.11538461538461,7.36470588235294,7.0465306122449,199,80,13,34,245,28739,20287,8452,2155,4122,24617,7.14925805003653,7.40869370582146,6.52654494675816,6.31600278422274,7.13318947113052,7.15194865743186,90
"95",2019,5,6.76007407407407,270,7.18267441860465,6.01836734693878,5.72727272727273,6.71666666666667,6.7655,172,98,22,30,240,29009,20459,8550,2177,4152,24857,7.14563573718501,7.40679354856054,6.52072022105263,6.31005328433624,7.1301799132948,7.14821740757131,91
"96",2019,6,6.87802296551724,290,7.1728985326087,6.36616349056604,5.93478260869565,6.70837837837838,6.90283264822134,184,106,23,37,253,29299,20643,8656,2200,4189,25110,7.14298691969009,7.40470874097757,6.51882754390018,6.30613,7.12645428503223,7.14574499243329,92
"97",2019,7,6.91067073170732,328,7.10130434782609,6.46326530612245,5.92,6.87619047619048,6.91573426573427,230,98,20,42,286,29627,20873,8754,2220,4231,25396,7.14041495122692,7.40136552196618,6.51820553118574,6.30265135135135,7.12396998345545,7.14315469995275,93
"98",2019,8,6.86670468421053,380,7.18885740890688,6.26842105263158,5.37777777777778,6.61111111111111,6.89345284883721,247,133,27,36,344,30007,21120,8887,2247,4267,25740,7.13694876328856,7.39888022348485,6.51446733655902,6.29153805073431,7.11964307475978,7.13981758119658,94
"99",2019,9,6.96857541899441,358,7.24547325102881,6.38347826086957,6.17052631578947,7.38257142857143,6.92371517027864,243,115,19,35,323,30365,21363,9002,2266,4302,26063,7.13496366013502,7.39713524879464,6.51279395912019,6.29052338923213,7.12178219432822,7.13713941372827,95
"100",2019,10,6.81996511627907,344,7.08848927038627,6.25630630630631,5.54677419354839,6.8258064516129,6.81938658146965,233,111,31,31,313,30709,21596,9113,2297,4333,26376,7.13143506919795,7.39380525652899,6.50966983649731,6.28048585111014,7.11966466651281,7.13336868895966,96
"101",2019,11,6.79991598915989,369,7.08771814671815,6.12227272727273,5.644,6.95945945945946,6.78213554216867,259,110,25,37,332,31078,21855,9223,2322,4370,26708,7.12749882682283,7.39017786867994,6.50504946546677,6.2736330749354,7.11830823798627,7.12900260371424,97
"102",2019,12,6.96083983908046,435,7.20368095709571,6.40340909090909,5.97727272727273,6.98555555555556,6.95798802564103,303,132,22,45,390,31513,22158,9355,2344,4415,27098,7.12519829498937,7.38762761305172,6.50361530946018,6.27085153583618,7.11695515288788,7.12654132666617,98
"103",2020,1,7.02386253649635,548,7.25519214477212,6.5308,6.2746875,7.02949152542373,7.02318337423313,373,175,32,59,489,32061,22531,9530,2376,4474,27587,7.12346622188952,7.38543514801829,6.50411450367261,6.2709031986532,7.11580174340635,7.12470923043462,99
"104",2020,2,7.03236486486486,407,7.24515287769784,6.5737984496124,6.01739130434783,7.005,7.03673076923077,278,129,23,56,351,32468,22809,9659,2399,4530,27938,7.12232422816311,7.38372536367223,6.50504516202505,6.26847269695707,7.11443200883002,7.12360391008662,100
"105",2020,3,6.94835763848396,343,7.21721987234043,6.36333333333333,6.3,7.196875,6.92278672025723,235,108,24,32,311,32811,23044,9767,2423,4562,28249,7.1205056142757,7.38202736026731,6.50347816320262,6.26878497730087,7.1150103024989,7.12139306559524,101
"106",2020,4,6.99726222826087,368,7.35389830508475,6.35964015151515,5.6,6.77911111111111,7.02765479876161,236,132,21,45,323,33179,23280,9899,2444,4607,28572,7.1191386783809,7.38174220317869,6.50156012930599,6.26303846153846,7.11172932494031,7.12033337568249,102
"107",2020,5,6.96795454293629,361,7.11812100877193,6.71052631578947,6.01612903225806,7.21219512195122,6.93666121875,228,133,31,41,320,33540,23508,10032,2475,4648,28892,7.11751144305307,7.37918538710226,6.50433051435407,6.25994585858586,7.11261553356282,7.11829907240759,103
"108",2020,6,7.00028391167192,317,7.28755980861244,6.44435185185185,5.614,7.2421052631579,6.9673476702509,209,108,25,38,279,33857,23717,10140,2500,4686,29171,7.11641385237912,7.378377960113,6.50369168836292,6.2534864,7.11366559965856,7.11685532892256,104
"109",2020,7,6.8075625,320,7.11544554455446,6.28050847457627,5.79642857142857,6.12962962962963,6.87003412969283,202,118,28,27,293,34177,23919,10258,2528,4713,29464,7.11352207039822,7.37615745139847,6.50112436342367,6.24842405063291,7.10802821981753,7.11440085528102,105
"110",2020,8,6.91025770308123,357,7.22610084033613,6.27857142857143,5.89615384615385,6.89755555555556,6.91168224299065,238,119,26,36,321,34534,24157,10377,2554,4749,29785,7.11142079689581,7.3746790611417,6.49857220005782,6.24483790133125,7.10643272267846,7.11221610877959,106
"111",2020,9,6.7811313030303,330,7.13383646226415,6.14745762711864,5.38125,6.41428571428571,6.8246553559322,212,118,32,35,295,34864,24369,10495,2586,4784,30080,7.10829449087884,7.37258383232796,6.49462446117198,6.23415158546017,7.10136893812709,7.10939594847074,107
"112",2020,10,6.72448979591837,343,7.05142857142857,6.20827067669173,5.11363636363636,6.18809523809524,6.79933554817276,210,133,22,42,301,35207,24579,10628,2608,4826,30381,7.10455531939671,7.36983992066398,6.49104099736545,6.22469938650307,7.09342084542064,7.1063240225799,108
"113",2020,11,6.8647396969697,429,7.1120237987013,6.23528925619835,5.59875,6.93918918918919,6.85771257653061,308,121,24,37,392,35636,24887,10749,2632,4863,30773,7.10166832585026,7.36664920400209,6.48816203553819,6.21899164133739,7.09224737816163,7.10315710070516,109
"114",2020,12,6.72758865248227,423,7.08592727272727,6.06175675675676,5.98086956521739,6.80375,6.71784,275,148,23,48,375,36059,25162,10897,2655,4911,31148,7.09728008153304,7.36358114378825,6.48237071854639,6.21692881355932,7.08942761148442,7.09851815397457,110
"115",2021,1,6.86123456140351,513,7.08152432506887,6.32813333333333,5.90333333333333,6.68559322033898,6.88406019823789,363,150,30,59,454,36572,25525,11047,2685,4970,31602,7.09396904161654,7.35956991459354,6.48027642979994,6.21342495344507,7.08463360160966,7.0954372125182,111
"116",2021,2,6.76616901408451,355,6.95930434782609,6.4108,6.09117647058823,6.91521739130435,6.74398058252427,230,125,34,46,309,36927,25755,11172,2719,5016,31911,7.09081771576353,7.35599542108329,6.47949907984246,6.21189628539904,7.08307994417863,7.09203399423396,112
"117",2021,3,6.73449285276074,326,6.90390838862559,6.42365217391304,6.06190476190476,6.51696296296296,6.75413602006689,211,115,21,27,299,37253,25966,11287,2740,5043,32210,7.08769952648109,7.35232175691289,6.47893007176398,6.21074671532847,7.08004897878247,7.08889734430301,113
"118",2021,4,6.99902083333333,336,7.2134769874477,6.47061855670103,5.88823529411765,7.05444444444444,6.99237,239,97,17,36,300,37589,26205,11384,2757,5079,32510,7.08690684668387,7.35105543751193,6.47885925158116,6.20875807036634,7.0798674936011,7.08800659673947,114
"119",2021,5,6.91724358974359,312,7.12443396226415,6.478,5.875,7.01851851851852,6.90764912280702,212,100,16,27,285,37901,26417,11484,2773,5106,32795,7.08551018337247,7.34923676950449,6.47885176941832,6.20683231157591,7.07954308656482,7.08643922732124,115
"120",2021,6,6.925793828125,256,7.13405238636364,6.467625,5.26153846153846,6.5948275862069,6.96807585903084,176,80,13,29,227,38157,26593,11564,2786,5135,33022,7.08443862672642,7.34781261835822,6.47877410238672,6.20242139267767,7.07680564751704,7.0856255732542,116
"121",2021,7,6.87466373239437,284,7.25585833333333,6.21490384615385,5.5,6.87516071428571,6.874609375,180,104,21,28,256,38441,26773,11668,2807,5163,33278,7.08288882131058,7.34719439211146,6.47642215632499,6.19716636978981,7.07571208599651,7.08400227417513,117
"122",2021,8,6.98975740506329,316,7.17750383561644,6.56587628865979,6.19473684210526,7.1828125,6.96800471830986,219,97,19,32,284,38757,26992,11765,2826,5195,33562,7.08212948680238,7.34581760521636,6.47715968720782,6.1971500353857,7.07637179980751,7.08302070853942,118
"123",2021,9,6.82572893617021,282,6.99077777777778,6.5344662745098,5.82117647058824,6.50740740740741,6.85943356862745,180,102,17,27,255,39039,27172,11867,2843,5222,33817,7.08027736571121,7.34346565582217,6.47765225246482,6.19490186422793,7.0734300076599,7.08133473046101,119
"124",2021,10,6.92649752238806,335,7.15679713043478,6.42203171428571,5.625,7.05977777777778,6.90581610344828,230,105,20,45,290,39374,27402,11972,2863,5267,34107,7.07896898333926,7.34189884460988,6.47716443451387,6.19092071253929,7.07331336624264,7.07984235640778,120
"125",2021,11,6.98430817610063,318,7.07115207373272,6.79772277227723,6.566875,6.93478260869565,6.98816949152542,217,101,16,23,295,39692,27619,12073,2879,5290,34402,7.07821059029527,7.33977161157175,6.47984615340015,6.19301007294199,7.07271105860113,7.07905625399686,121
"126",2021,12,6.95328582484725,491,7.20317661442006,6.48982558139535,6.14285714285714,6.81041666666667,6.96876600451467,319,172,28,48,443,40183,27938,12245,2907,5338,34845,7.07668412239006,7.33821195074809,6.47998632993058,6.19252700378397,7.07035247283627,7.07765408494763,122
"127",2022,1,6.83097147104851,639,7.09124776765376,6.259665,5.30645161290323,6.90446428571429,6.82391212692967,439,200,31,56,583,40822,28377,12445,2938,5394,35428,7.07283790260154,7.33439134686542,6.47644560948172,6.18317767188564,7.06863023730071,7.07347852997629,123
"128",2022,2,6.82174560526316,380,7.0385733744856,6.43715328467153,6.01074074074074,7.05647058823529,6.7853596656535,243,137,27,51,329,41202,28620,12582,2965,5445,35757,7.07052211518858,7.33187968483578,6.47601777221428,6.18160741989882,7.06851634527089,7.07082754957071,124
"129",2022,3,6.93335202492212,321,7.13889099526066,6.53909090909091,6.64285714285714,6.5469696969697,6.977625,211,110,14,33,288,41523,28831,12692,2979,5478,36045,7.06946170050333,7.3304672949256,6.47656441931926,6.18377509231286,7.06537449799197,7.07008286003607,125
"130",2022,4,7.00875873873874,333,7.28397035555556,6.4354012037037,5.98125,7.071875,7.00204870431894,225,108,16,32,301,41856,29056,12800,2995,5510,36346,7.06897875692852,7.33010723809196,6.4762171046875,6.18269315525877,7.06541225045372,7.06951943405052,126
"131",2022,5,6.77373853293413,334,7.05200320574163,6.30848,5.51666666666667,6.4261935483871,6.80929594059406,209,125,12,31,303,42190,29265,12925,3007,5541,36649,7.06664146764636,7.32812112010935,6.47459488897486,6.18003525108081,7.06183604042592,7.06736800512975,127
"132",2022,6,6.78209677419355,310,7.08341463414634,6.19380952380952,6.43333333333333,6.7030303030303,6.79151624548736,205,105,15,33,277,42500,29470,13030,3022,5574,36926,7.06456596517647,7.32641888632508,6.47233222870299,6.18129252150893,7.0597117868676,7.06529870606077,128
"133",2022,7,6.94595006514658,307,7.18107086956522,6.45925,6.29444444444444,6.99134615384615,6.94174971530249,207,100,18,26,281,42807,29677,13130,3040,5600,37207,7.06371528464971,7.32540506958251,6.47223259253618,6.1819625,7.059394375,7.0643656217916,129
"134",2022,8,6.89743421052632,304,7.14549738219895,6.47814159292035,6.05652173913044,6.9248275862069,6.89454545454545,191,113,23,29,275,43111,29868,13243,3063,5629,37482,7.06254274291944,7.32425459521897,6.47228301291248,6.18102056807052,7.05870110143898,7.06311967584441,130
"135",2022,9,6.79508664259928,277,6.84712765957447,6.68515730337079,5.94545454545455,6.28090697674419,6.88957264957265,188,89,11,43,234,43388,30056,13332,3074,5672,37716,7.06083523531852,7.3212701706814,6.47370409090909,6.1801776187378,7.05280456629055,7.06204294437374,131
"136",2022,10,6.88447204968944,322,7.18192488262911,6.30321100917431,5.89210526315789,7.22,6.86225165562914,213,109,19,20,302,43710,30269,13441,3093,5692,38018,7.05953601441318,7.3202896114837,6.47232147459267,6.1784080181054,7.0533920414617,7.06045588116156,132
"137",2022,11,6.90410622807018,342,7.20202490654206,6.4060234375,6.15318181818182,7.04928571428571,6.8837811,214,128,22,42,300,44052,30483,13569,3115,5734,38318,7.05832932715881,7.31945935701867,6.47169606750682,6.17822985553772,7.05336196372515,7.05907265567096,133
"138",2022,12,6.87341346153846,416,7.17529850746269,6.32675675675676,5.96333333333333,7.00317073170732,6.85922666666667,268,148,30,41,375,44468,30751,13717,3145,5775,38693,7.0565994315013,7.31820297161068,6.47013224028578,6.1761799682035,7.05300562770563,7.05713581319619,134
