"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,1,5.63461538461539,26,6.5,4.89285714285714,4.91666666666667,5.3,5.84375,12,14,12,10,16,1091,817,274,96,390,701,6.3847848487626,6.70832313341493,5.42007397810219,5.77083333333333,6.14192307692308,6.5199005278174,91
"93",2009,2,6.22432432432432,37,6.264,6.14166666666667,5.625,6.1875,6.23448275862069,25,12,4,8,29,1128,842,286,100,398,730,6.37952151595745,6.69513064133016,5.4503505944056,5.765,6.1428391959799,6.50856201369863,92
"94",2009,3,6.324,25,6.16470588235294,6.6625,6.5,6.9,5.94,17,8,4,10,15,1153,859,294,104,408,745,6.37831766695577,6.68463329452852,5.48333425170068,5.79326923076923,6.16139705882353,6.49711445637584,93
"95",2009,4,5.61904761904762,21,6.46153846153846,4.25,4.16666666666667,4.57142857142857,6.14285714285714,13,8,6,7,14,1174,872,302,110,415,759,6.36473617546848,6.68130733944954,5.45066314569537,5.70454545454546,6.13457831325301,6.49058006587615,94
"96",2009,5,5.82352941176471,17,6.63636363636364,4.33333333333333,4.5,6.0625,5.61111111111111,11,6,2,8,9,1191,883,308,112,423,768,6.35701114189756,6.68074745186863,5.42889698051948,5.68303571428572,6.13321513002364,6.4802737890625,95
"97",2009,6,5.52,20,5.29,5.75,5.6,5.07142857142857,5.76153846153846,10,10,5,7,13,1211,893,318,117,430,781,6.34318767134599,6.66517357222844,5.43899455974843,5.67948717948718,6.11593023255814,6.46831020486556,96
"98",2009,7,6.25,12,6.83333333333333,5.66666666666667,5.2,6.14285714285714,6.4,6,6,5,7,5,1223,899,324,122,437,786,6.34227331970564,6.6662958843159,5.44321070987654,5.65983606557377,6.11636155606407,6.46787566157761,97
"99",2009,8,5.96,25,6.625,4.77777777777778,5.5,5.71428571428571,6.05555555555556,16,9,3,7,18,1248,915,333,125,444,804,6.33461560096154,6.6655737704918,5.42522603603604,5.656,6.11002252252252,6.45864461442786,98
"100",2009,9,6.72105263157895,19,6.84615384615385,6.45,6.33333333333333,6.33333333333333,6.9,13,6,3,6,13,1267,928,339,128,450,817,6.34041063141279,6.66810344827586,5.44336362831859,5.671875,6.113,6.46566740514076,99
"101",2009,10,6.05416666666667,24,5.76923076923077,6.39090909090909,6.5,4.4,6.48947368421053,13,11,6,5,19,1291,941,350,134,455,836,6.33508928737413,6.65568544102019,5.47314362857143,5.7089552238806,6.09417582417582,6.4662084569378,100
"102",2009,11,5.97083333333333,24,7.11818181818182,5,4.6,5.73333333333333,6.0047619047619,11,13,5,3,21,1315,952,363,139,458,857,6.32844126996198,6.6610294117647,5.45619909090909,5.66906474820144,6.09181222707423,6.45490113185531,101
"103",2009,12,6.54761904761905,21,6.96666666666667,5.5,7,6.59090909090909,6.5,15,6,1,11,10,1336,967,369,140,469,867,6.33188642964072,6.66577042399173,5.45691130081301,5.67857142857143,6.10351812366738,6.45542130334487,102
"104",2010,1,6.97727272727273,22,7.375,6.5,6,7.21428571428571,6.86666666666667,12,10,4,7,15,1358,979,379,144,476,882,6.34234187776141,6.67446373850868,5.48443343007916,5.6875,6.11985294117647,6.46241527210884,103
"105",2010,2,6,20,6.8125,5.45833333333333,5.91666666666667,5.42857142857143,6.30769230769231,8,12,6,7,13,1378,987,391,150,483,895,6.33737320029027,6.67558257345491,5.48363240409207,5.69666666666667,6.10983436853002,6.46016789944134,104
"106",2010,3,7.27857142857143,14,7.33846153846154,6.5,NA,6.5,7.40833333333333,13,1,0,2,12,1392,1000,392,150,485,907,6.34683927442529,6.6842,5.48622517857143,5.69666666666667,6.11144329896907,6.47271253583242,105
"107",2010,4,6.675,12,6.5625,6.9,6.56666666666667,7.14,6.34285714285714,8,4,3,5,7,1404,1008,396,153,490,914,6.34964406695157,6.68323412698413,5.50050573232323,5.71372549019608,6.1219387755102,6.47171801969365,106
"108",2010,5,6.55,10,7.25,3.75,1,6.5,6.6,8,2,1,5,5,1414,1016,398,154,495,919,6.35106101131542,6.6876968503937,5.49170922110553,5.68311688311688,6.12575757575758,6.47241596300326,107
"109",2010,6,5.57142857142857,7,5.5,5.625,5.625,6.25,5.3,3,4,4,2,5,1421,1019,402,158,497,924,6.34722045742435,6.68420019627085,5.49303549751244,5.68164556962025,6.12625754527163,6.46607172077922,108
"110",2010,7,7.33333333333333,9,8,7,6.5,8,6.5,3,6,2,5,4,1430,1022,408,160,502,928,6.35342676223776,6.6880626223092,5.51519674019608,5.691875,6.1449203187251,6.46621796336207,109
"111",2010,8,6.5,13,6.5,6.5,7,6.2,6.6875,11,2,1,5,8,1443,1033,410,161,507,936,6.35474724185724,6.68606001936108,5.52000065853659,5.7,6.14546351084813,6.46810926282051,110
"112",2010,9,6.33333333333333,21,6.57142857142857,5.85714285714286,5.875,6.7,6,14,7,4,10,11,1464,1047,417,165,517,947,6.35444007513661,6.68452722063037,5.52566011990408,5.70424242424243,6.15618955512572,6.46267187961985,111
"113",2010,10,6.53636363636364,11,6.91428571428571,5.875,5.83333333333333,6.5,6.56666666666667,7,4,3,5,6,1475,1054,421,168,522,953,6.35579679322034,6.68605313092979,5.52897926365796,5.70654761904762,6.15948275862069,6.46332662119622,112
"114",2010,11,6.7012,15,6.63636363636364,6.8795,7.5,7.33933333333333,6.54166666666667,11,4,1,3,12,1490,1065,425,169,525,965,6.35927400671141,6.68553990610328,5.54169004705882,5.71715976331361,6.16622476190476,6.46430079792746,113
"115",2010,12,5.8625,8,6,5.63333333333333,4,4,6.12857142857143,5,3,1,1,7,1498,1070,428,170,526,972,6.35662100801068,6.68233644859813,5.54233240654206,5.70705882352941,6.16210646387833,6.46188299382716,114
"116",2011,1,6.43333333333333,15,6.45833333333333,6.33333333333333,6,6,6.54166666666667,12,3,1,3,12,1513,1082,431,171,529,984,6.35738153998678,6.67985212569316,5.54783821345708,5.70877192982456,6.16118714555765,6.46285596544715,115
"117",2011,2,6.29285714285714,14,6.81,5,4,5.83333333333333,6.6375,10,4,2,6,8,1527,1092,435,173,535,992,6.35678996070727,6.68104395604395,5.54280062068966,5.68901734104046,6.15751028037383,6.46426438508064,116
"118",2011,3,6.73076923076923,13,7.21428571428571,6.16666666666667,7.5,6.66666666666667,6.75,7,6,2,3,10,1540,1099,441,175,538,1002,6.35994692857143,6.68444040036397,5.55128859410431,5.70971428571429,6.16034944237918,6.46711603792415,117
"119",2011,4,6.42,10,6.74285714285714,5.66666666666667,5,NA,6.42,7,3,1,0,10,1550,1106,444,176,538,1012,6.36033436774193,6.68481012658228,5.55206817567568,5.70568181818182,6.16034944237918,6.46665046442688,118
"120",2011,5,6.71,10,6.7,6.75,6.75,6.15,7.08333333333333,8,2,2,4,6,1560,1114,446,178,542,1018,6.36257581410256,6.68491921005386,5.55744006726457,5.71741573033708,6.16027306273063,6.47028513752456,119
"121",2011,6,7.07142857142857,14,7.7,5.5,4,7.08333333333333,7.0625,10,4,1,6,8,1574,1124,450,179,548,1026,6.36888073062262,6.69395017793594,5.55692948888889,5.70782122905028,6.1703795620438,6.47490279727095,120
"122",2011,7,6.1875,8,6.5,5.66666666666667,NA,5,6.58333333333333,5,3,0,2,6,1582,1129,453,179,550,1032,6.36796350821745,6.69309123117803,5.55765622516556,5.70782122905028,6.16612363636364,6.47553320736434,121
"123",2011,8,7.25,8,8,5,5.75,6.5,7.7,6,2,2,3,5,1590,1135,455,181,553,1037,6.37240142767296,6.7,5.55520498901099,5.70828729281768,6.1679349005425,6.48143709739634,122
"124",2011,9,6.6,10,6.8,6.4,5.66666666666667,6,6.66666666666667,5,5,3,1,9,1600,1140,460,184,554,1046,6.37382391875,6.70043859649123,5.56438754347826,5.70760869565218,6.16763176895307,6.48303085086042,123
"125",2011,10,6.94444444444444,9,7.0625,6,6,6.83333333333333,7,8,1,1,3,6,1609,1148,461,185,557,1052,6.37701570540708,6.70296167247387,5.56533247288503,5.70918918918919,6.17121723518851,6.48597934410646,124
"126",2011,11,6.0625,8,5.9,6.33333333333333,6.33333333333333,5,6.41666666666667,5,3,3,2,6,1617,1153,464,188,559,1058,6.37545965986395,6.69947961838682,5.57029799568966,5.71914893617021,6.16702683363148,6.48558626654064,125
"127",2011,12,6.88461538461539,13,7.27272727272727,4.75,6.5,7.83333333333333,6.6,11,2,1,3,10,1630,1164,466,189,562,1068,6.37952041104294,6.70489690721649,5.56677740343348,5.72328042328042,6.17592170818505,6.48665755617978,126
"128",2012,1,6.53529411764706,17,6.66666666666667,6.22,7.1,6.6,6.50833333333333,12,5,1,5,12,1647,1176,471,190,567,1080,6.3811282756527,6.70450680272109,5.57371182590234,5.73052631578947,6.17966137566138,6.48689839814815,127
"129",2012,2,6.47777777777778,9,7.23333333333333,4.96666666666667,5.9,NA,6.47777777777778,6,3,1,0,9,1656,1182,474,191,567,1089,6.38165354468599,6.70719120135364,5.56986976793249,5.73141361256545,6.17966137566138,6.48682302112029,128
"130",2012,3,6.6875,8,6.5,7.25,7.5,8.5,6.08333333333333,6,2,1,2,6,1664,1188,476,192,569,1095,6.38312396033654,6.70614478114478,5.57692913865546,5.740625,6.18781722319859,6.48461211872146,129
"131",2012,4,6.20909090909091,11,6.75714285714286,5.25,3,5,6.6625,7,4,1,3,8,1675,1195,480,193,572,1103,6.38198105671642,6.70644351464435,5.57420472916667,5.72642487046632,6.18158741258741,6.48590233000907,130
"132",2012,5,6.90909090909091,11,7.5,6.41666666666667,6.125,6.66666666666667,7,5,6,4,3,8,1686,1200,486,197,575,1111,6.38542008896797,6.70975,5.58460549382716,5.73451776649746,6.18411826086956,6.48960420342034,131
"133",2012,6,5.6875,8,5.6875,NA,NA,5,5.78571428571429,8,0,0,1,7,1694,1208,486,197,576,1118,6.38212412632822,6.70298013245033,5.58460549382716,5.73451776649746,6.1820625,6.48519702146691,132
"134",2012,7,7.33769230769231,13,8.25,5.878,4.75,8,7.139,8,5,2,3,10,1707,1216,491,199,579,1128,6.38940144698301,6.71315789473684,5.58759321792261,5.72462311557789,6.19148186528497,6.49099314716312,133
"135",2012,8,6.93571428571429,14,7.31,6,7,7.5,6.71,10,4,1,4,10,1721,1226,495,200,583,1138,6.39384559558396,6.71802610114192,5.5909257979798,5.731,6.20045969125214,6.49291763620387,134
"136",2012,9,6.4375,16,7.08333333333333,4.5,5,6,6.63636363636364,12,4,1,5,11,1737,1238,499,201,588,1149,6.39424770869315,6.72156704361874,5.58218090180361,5.7273631840796,6.19875510204082,6.49429092254134,135
"137",2012,10,6.33,10,6.75714285714286,5.33333333333333,6,5.9,6.76,7,3,1,5,5,1747,1245,502,202,593,1154,6.39387994848311,6.72176706827309,5.58069376494024,5.72871287128713,6.19623608768971,6.49544217504333,136
"138",2012,11,6.57142857142857,14,6.85,5.875,4,7,6.45454545454545,10,4,1,3,11,1761,1255,506,203,596,1165,6.39529146507666,6.72278884462151,5.58302029644269,5.72019704433498,6.20028187919463,6.49505602575107,137
"139",2012,12,6.08333333333333,12,5.42857142857143,7,6,7.33333333333333,5.66666666666667,7,5,2,3,9,1773,1262,511,205,599,1174,6.39318007332205,6.71561014263074,5.59688506849315,5.72292682926829,6.20595659432387,6.48870551107326,138
"140",2013,1,6.75263157894737,19,7.26923076923077,5.63333333333333,4.93333333333333,6.46666666666667,6.88461538461539,13,6,3,6,13,1792,1275,517,208,605,1187,6.39699122209821,6.72125490196078,5.59730806576402,5.71153846153846,6.20854214876033,6.49304150800337,139
"141",2013,2,7.14285714285714,14,7.5,6.875,7,7,7.22222222222222,6,8,3,5,9,1806,1281,525,211,610,1196,6.40277312846068,6.72490241998439,5.61677765714286,5.72985781990521,6.21502950819672,6.49852865384616,140
"142",2013,3,6.75,12,6.71428571428571,6.8,7,6,6.9,7,5,1,2,10,1818,1288,530,212,612,1206,6.4050650550055,6.72484472049689,5.62794013207547,5.73584905660377,6.21432679738562,6.50185760364843,141
"143",2013,4,6.66666666666667,9,6.5,6.875,6,8,6.5,5,4,1,1,8,1827,1293,534,213,613,1214,6.40635373289545,6.72397525135344,5.63728140449438,5.73708920187793,6.21723980424144,6.50184536243822,142
"144",2013,5,6.20833333333333,12,6.88888888888889,4.16666666666667,5.5,5.33333333333333,6.5,9,3,3,3,9,1839,1302,537,216,616,1223,6.4050615932572,6.72511520737327,5.62906567970205,5.7337962962963,6.21293506493507,6.50183178250205,143
"145",2013,6,6.44444444444444,9,6.6,6.25,6,8,6.25,5,4,1,1,8,1848,1307,541,217,617,1231,6.40525339285714,6.72463657230298,5.63365669131239,5.73502304147466,6.21583144246353,6.50019518277823,144
"146",2013,7,6.22,15,6.39090909090909,5.75,6.33333333333333,6.6,6.03,11,4,3,5,10,1863,1318,545,220,622,1241,6.40376181964573,6.72185128983308,5.63451058715596,5.74318181818182,6.21891961414791,6.49640634165995,145
"147",2013,8,7.11538461538461,13,7.04545454545455,7.5,NA,6.75,7.18181818181818,11,2,0,2,11,1876,1329,547,220,624,1252,6.4086931076759,6.72452972159518,5.64133138939671,5.74318181818182,6.22062179487179,6.50242833067093,146
"148",2013,9,5.31666666666667,12,5.75,4.88333333333333,6.43333333333333,3.875,6.0375,6,6,3,4,8,1888,1335,553,223,628,1260,6.40175226165254,6.72014981273408,5.63310717902351,5.75246636771301,6.20568152866242,6.49947640476191,147
"149",2013,10,6.16666666666667,12,6.64285714285714,5.5,5.66666666666667,6.3,6.07142857142857,7,5,3,5,7,1900,1342,558,226,633,1267,6.40026751052631,6.71974664679583,5.63191446236559,5.75132743362832,6.20642654028436,6.49711149960537,148
"150",2013,11,6.81111111111111,9,7.21666666666667,6,7,7.65,6.57142857142857,6,3,1,2,7,1909,1348,561,227,635,1274,6.40220443687794,6.72195845697329,5.6338828342246,5.7568281938326,6.21097322834646,6.49751983516484,149
"151",2013,12,5.8,10,6.33333333333333,5,6,5.5,5.875,6,4,2,2,8,1919,1354,565,229,637,1282,6.39906632100052,6.72023633677991,5.62939516814159,5.7589519650655,6.2087409733124,6.49363515600624,150
"152",2014,1,6.76,15,7,6.28,6.16666666666667,7.5,6.64615384615385,10,5,3,2,13,1934,1364,570,232,639,1295,6.40186570320579,6.72228739002932,5.63510222807018,5.76422413793104,6.21278247261346,6.49516623166023,151
"153",2014,2,6.81818181818182,11,7.375,5.33333333333333,5,7.25,6.57142857142857,8,3,1,4,7,1945,1372,573,233,643,1302,6.40422019023136,6.72609329446064,5.63352228621292,5.76094420600858,6.21923483670295,6.49557624423963,152
"154",2014,3,6,6,7.33333333333333,4.66666666666667,NA,3,6.6,3,3,0,1,5,1951,1375,576,233,644,1307,6.40297707329574,6.72741818181818,5.62848657986111,5.76094420600858,6.21423602484472,6.49597572302984,153
"155",2014,4,6.83333333333333,6,6.83333333333333,NA,NA,NA,6.83333333333333,6,0,0,0,6,1957,1381,576,233,644,1313,6.40429650996423,6.72787834902245,5.62848657986111,5.76094420600858,6.21423602484472,6.49751734196497,154
"156",2014,5,7.4875,8,7.35,7.625,7.33333333333333,8.1,7.12,4,4,3,3,5,1965,1385,580,236,647,1318,6.40870649872773,6.72967509025271,5.64225563793104,5.78093220338983,6.2229799072643,6.49987880880122,155
"157",2014,6,7.11363636363636,11,7.13888888888889,7,7,6.75,7.32142857142857,9,2,1,4,7,1976,1394,582,237,651,1325,6.41263070344129,6.73231707317073,5.64692142611684,5.78607594936709,6.22621812596006,6.50421907169812,156
"158",2014,7,5.85714285714286,7,6.75,4.66666666666667,5,7,5.66666666666667,4,3,1,1,6,1983,1398,585,238,652,1331,6.41066982854261,6.73236766809728,5.64189447863248,5.7827731092437,6.22740490797546,6.50044347858753,157
"159",2014,8,6.375,8,6.83333333333333,5,6,8,5.4,6,2,1,3,5,1991,1404,587,239,655,1336,6.41052650426921,6.73279914529914,5.63970744463373,5.7836820083682,6.23552366412214,6.49632505239521,158
"160",2014,9,6.38888888888889,9,7.21428571428571,3.5,NA,8.5,6.125,7,2,0,1,8,2000,1411,589,239,656,1344,6.410429135,6.73518781006378,5.63244188455009,5.7836820083682,6.2389756097561,6.49411478422619,159
"161",2014,10,6,5,5.66666666666667,6.5,6.5,6,6,3,2,2,1,4,2005,1414,591,241,657,1348,6.40940562094763,6.73292079207921,5.63537778341794,5.7896265560166,6.23861187214612,6.49264856824926,160
"162",2014,11,7.16666666666667,12,7.125,7.25,8,9.5,6.7,8,4,2,2,10,2017,1422,595,243,659,1358,6.41391089241447,6.73512658227848,5.64623238655462,5.80781893004115,6.24850986342944,6.49417545655376,161
"163",2014,12,6.77692307692308,13,7.12222222222222,6,6,6.8,6.7625,9,4,4,5,8,2030,1431,599,247,664,1366,6.41623560098522,6.73756114605171,5.64859477462438,5.81093117408907,6.25266265060241,6.4957469033675,162
"164",2015,1,6.69375,16,6.96363636363636,6.1,6,7,6.62307692307692,11,5,1,3,13,2046,1442,604,248,667,1379,6.41840580156402,6.73928571428571,5.65233157284769,5.8116935483871,6.256023988006,6.49694725888325,163
"165",2015,2,7.00416666666667,12,7.38125,6.25,6.33333333333333,7.26,6.82142857142857,8,4,3,5,7,2058,1450,608,251,672,1386,6.42182131681244,6.74282758620689,5.65626360197369,5.81792828685259,6.26349404761905,6.49858605339106,164
"166",2015,3,6.125,12,7.33333333333333,4.91666666666667,6.5,5.16666666666667,6.44444444444444,6,6,1,3,9,2070,1456,614,252,675,1395,6.42010061352657,6.74526098901099,5.64903627035831,5.82063492063492,6.25861925925926,6.49823675268818,165
"167",2015,4,7.25,10,7.6875,5.5,NA,3,7.72222222222222,8,2,0,1,9,2080,1464,616,252,676,1404,6.42409051442307,6.75040983606557,5.64855238636364,5.82063492063492,6.25379881656805,6.50608281339032,166
"168",2015,5,6.5,7,6.66666666666667,5.5,5.5,5.5,6.66666666666667,6,1,1,1,6,2087,1470,617,253,677,1410,6.42434512218495,6.75006802721088,5.64831162074555,5.81936758893281,6.25268537666174,6.50676614893617,167
"169",2015,6,6.41111111111111,9,6.36666666666667,6.5,NA,6,6.4625,6,3,0,1,8,2096,1476,620,253,678,1418,6.42428829675572,6.74850948509485,5.65243269354839,5.81936758893281,6.25231268436578,6.50651641043724,168
"170",2015,7,6.68181818181818,11,7.1875,5.33333333333333,5.5,8,6.1875,8,3,2,3,8,2107,1484,623,255,681,1426,6.4256327812055,6.75087601078167,5.65089609951846,5.81686274509804,6.26001174743025,6.5047266970547,169
"171",2015,8,6.775,12,6.81111111111111,6.66666666666667,6.66666666666667,8,6.66363636363636,9,3,3,1,11,2119,1493,626,258,682,1437,6.42761126474752,6.75123911587408,5.65576400958467,5.82674418604651,6.26256304985337,6.50594312456507,170
"172",2015,9,7.625,8,8,7,7,7,7.83333333333333,5,3,1,2,6,2127,1498,629,259,684,1443,6.43211484250117,6.75540720961282,5.6621753100159,5.83127413127413,6.26471929824561,6.51146241857242,171
"173",2015,10,6.45,10,6.41666666666667,6.5,6.66666666666667,6.1,6.8,6,4,3,5,5,2137,1504,633,262,689,1448,6.4321985353299,6.75405585106383,5.66746962085308,5.84083969465649,6.26352394775036,6.51245875,172
