"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2015,11,6.025,10,6.54166666666667,5.25,5.66666666666667,5.5,6.375,6,4,3,4,6,2147,1510,637,265,693,1454,6.43030194224499,6.7532119205298,5.66484814756672,5.8388679245283,6.25911688311688,6.51189151994498,173
"175",2015,12,5.72727272727273,11,5.57142857142857,6,5.66666666666667,6.66666666666667,5.375,7,4,3,3,8,2158,1517,641,268,696,1462,6.42671838276181,6.7477587343441,5.66693957878315,5.83694029850746,6.26087356321839,6.50567049931601,174
"176",2016,1,6.55555555555556,9,7.4,5.5,5.5,7,6.42857142857143,5,4,2,2,7,2167,1522,645,270,698,1469,6.42725347023535,6.74990144546649,5.66590429457364,5.83444444444445,6.26299140401146,6.50530311095984,175
"177",2016,2,5.83333333333333,9,5.5,6.5,7.5,7,5.6875,6,3,1,1,8,2176,1528,648,271,699,1477,6.42479699908088,6.74499345549738,5.66976584876543,5.84059040590406,6.26404577968527,6.50087357481382,176
"178",2016,3,7.3125,8,7.21428571428571,8,NA,7.75,7.16666666666667,7,1,0,2,6,2184,1535,649,271,701,1483,6.42804865842491,6.7471335504886,5.67335634822804,5.84059040590406,6.26828530670471,6.50356727579232,177
"179",2016,4,6.49285714285714,14,6.71818181818182,5.66666666666667,6,6.3,6.54545454545455,11,3,1,3,11,2198,1546,652,272,704,1494,6.42846145131938,6.74692755498059,5.67332556748466,5.84117647058824,6.26842045454545,6.50387568273093,178
"180",2016,5,7.22307692307692,13,7.4,6.63333333333333,7.4,7.33333333333333,7.19,10,3,1,3,10,2211,1556,655,273,707,1504,6.43313354590683,6.75112467866324,5.67772254961832,5.84688644688645,6.27293917963225,6.50843767952128,179
"181",2016,6,6.79166666666667,12,7.125,6.125,7,7,6.77272727272727,8,4,1,1,11,2223,1564,659,274,708,1515,6.43506894736842,6.75303708439897,5.68043743550835,5.85109489051095,6.27396610169492,6.51035661386139,180
"182",2016,7,6.75294117647059,17,7.025,6.1,5.75,5.83333333333333,6.95,12,5,2,3,14,2240,1576,664,276,711,1529,6.43748137053571,6.7551078680203,5.68359679216868,5.85036231884058,6.27210689170183,6.51438212557227,181
"183",2016,8,6.375,12,7.16666666666667,4,3,6.5,6.3125,9,3,1,4,8,2252,1585,667,277,715,1537,6.43714843250444,6.75744479495268,5.6760243928036,5.84007220216607,6.27338181818182,6.51333134027326,182
"184",2016,9,7.2,10,7.5,6,6,7,7.28571428571429,8,2,1,3,7,2262,1593,669,278,718,1544,6.44052089743589,6.76117388575015,5.67699292974589,5.84064748201439,6.27641782729805,6.51683307642487,183
"185",2016,10,6.59090909090909,11,6.8125,6,4,6.75,6.5,8,3,1,4,7,2273,1601,672,279,722,1551,6.44124868895732,6.76143035602748,5.67843492559524,5.83405017921147,6.27904155124654,6.51675710509349,184
"186",2016,11,7.8125,8,7.75,8,NA,8,7.7,6,2,0,3,5,2281,1607,674,279,725,1556,6.44605798772468,6.76512134411947,5.68532384272998,5.83405017921147,6.28616275862069,6.52055929948586,185
"187",2016,12,6.29333333333333,9,7.035,5.7,7,3,6.705,4,5,1,1,8,2290,1611,679,280,726,1564,6.44545775982532,6.76579143389199,5.68543191458027,5.83821428571429,6.28163636363636,6.52150273017903,186
"188",2017,1,6.07894736842105,19,7.04166666666667,4.42857142857143,4.66666666666667,5,6.36666666666667,12,7,3,4,15,2309,1623,686,283,730,1579,6.44244186660892,6.76783117683302,5.67260680758018,5.82579505300354,6.27461369863014,6.52003183660545,187
"189",2017,2,7.12083333333333,24,7.49375,6.375,5.75,8.7,6.70526315789474,16,8,4,5,19,2333,1639,694,287,735,1598,6.44942060437205,6.77491763270286,5.68070355907781,5.82473867595819,6.29111292517007,6.52223421151439,188
"190",2017,3,7.8125,8,7.8125,NA,NA,8,7.78571428571429,8,0,0,1,7,2341,1647,694,287,736,1605,6.45407871422469,6.77995749848209,5.68070355907781,5.82473867595819,6.2934347826087,6.52774471651091,189
"191",2017,4,5.78888888888889,9,6.02,5.5,4.5,5.5,5.87142857142857,5,4,2,2,7,2350,1652,698,289,738,1612,6.4515311787234,6.77765738498789,5.67966800859599,5.81557093425606,6.29128455284553,6.52489470843673,190
"192",2017,5,7.1275,12,6.89222222222222,7.83333333333333,7.5,6.34333333333333,7.38888888888889,9,3,2,3,9,2362,1661,701,291,741,1621,6.45496539796782,6.77827814569536,5.68888483594865,5.82714776632303,6.29149527665317,6.52969171499075,191
"193",2017,6,7.35,10,7.27777777777778,8,NA,6.75,7.5,9,1,0,2,8,2372,1670,702,291,743,1629,6.45873873102866,6.78097005988024,5.69217702279203,5.82714776632303,6.29272947510094,6.53445688766114,192
"194",2017,7,6.78571428571429,14,6.81818181818182,6.66666666666667,NA,6.5,6.83333333333333,11,3,0,2,12,2386,1681,705,291,745,1641,6.46065727996647,6.78121356335514,5.69632378723405,5.82714776632303,6.29328590604027,6.53664245581962,193
"195",2017,8,5.2,5,5.66666666666667,4.5,4,6,5,3,2,1,1,4,2391,1684,707,292,746,1645,6.45802102467587,6.77922802850356,5.69293956152759,5.82089041095891,6.2928927613941,6.53290593920973,194
"196",2017,9,6.5,12,6.375,6.75,6.66666666666667,7,6.33333333333333,8,4,3,3,9,2403,1692,711,295,749,1654,6.45823065751144,6.77731678486997,5.69888645569621,5.82949152542373,6.29572496662216,6.53181999395405,195
"197",2017,10,6.66666666666667,18,7,6.14285714285714,6.66666666666667,5.75,6.92857142857143,11,7,3,4,14,2421,1703,718,298,753,1668,6.45978036761668,6.77875513799178,5.70321486072424,5.83791946308725,6.29282602921647,6.53515004196643,196
"198",2017,11,6.92307692307692,13,7.77777777777778,5,4.66666666666667,7,6.9,9,4,3,3,10,2434,1712,722,301,756,1678,6.46225483566146,6.78400700934579,5.69931893351801,5.82624584717608,6.29563227513227,6.53732435637664,197
"199",2017,12,7,12,7.11111111111111,6.66666666666667,5.5,7.5,6.9,9,3,2,2,10,2446,1721,725,303,758,1688,6.46489299672935,6.785717606043,5.70332175172414,5.82409240924093,6.29881002638522,6.53947290876777,198
"200",2018,1,6.88235294117647,17,7.61538461538461,4.5,3,8.16666666666667,6.18181818181818,13,4,1,6,11,2463,1734,729,304,764,1699,6.46777436865611,6.79193771626297,5.69671916323732,5.81480263157895,6.31347905759162,6.53715731018246,199
"201",2018,2,7.11111111111111,9,7.11111111111111,NA,NA,NA,7.11111111111111,9,0,0,0,9,2472,1743,729,304,764,1708,6.47011661407767,6.79358577165806,5.69671916323732,5.81480263157895,6.31347905759162,6.54018165690867,200
"202",2018,3,7.16666666666667,6,7,8,8,6.5,7.5,5,1,1,2,4,2478,1748,730,305,766,1712,6.47180317594834,6.79417620137299,5.69987434246576,5.82196721311476,6.31396605744125,6.54242422313084,201
"203",2018,4,7.89285714285714,14,8.13636363636364,7,10,8.3,7.66666666666667,11,3,2,5,9,2492,1759,733,307,771,1721,6.47978662520064,6.80256964184195,5.70519545702593,5.84918566775245,6.32684565499351,6.54830346891342,202
"204",2018,5,6.8125,8,6.91666666666667,6.5,9,4,7.21428571428571,6,2,1,1,7,2500,1765,735,308,772,1728,6.480851308,6.80295750708215,5.70735819047619,5.85941558441559,6.32383160621762,6.55100131365741,203
"205",2018,6,6.88615384615385,13,7.552,4.66666666666667,7,9,6.50181818181818,10,3,1,2,11,2513,1775,738,309,774,1739,6.48294797851174,6.80717746478873,5.70312773712738,5.86310679611651,6.33074677002584,6.55069020701553,204
"206",2018,7,7.25,6,6.9,9,NA,9,6.9,5,1,0,1,5,2519,1780,739,309,775,1744,6.48477501786423,6.80743820224719,5.70758899864683,5.86310679611651,6.33419096774194,6.55169166857798,205
"207",2018,8,6,9,6.2,5.75,NA,10,5.5,5,4,0,1,8,2528,1785,743,309,776,1752,6.48304915743671,6.80573669467787,5.70781732166891,5.86310679611651,6.33891494845361,6.54688942351598,206
"208",2018,9,7.94444444444444,9,7.83333333333333,8.16666666666667,7.25,7,8.0625,6,3,2,1,8,2537,1791,746,311,777,1760,6.48823345289712,6.80917922948074,5.71770545576408,5.87202572347267,6.33976576576577,6.5537785625,207
"209",2018,10,6.76666666666667,6,6.75,6.8,6.1,7.5,6.62,4,2,1,1,5,2543,1795,748,312,778,1765,6.48889039323633,6.80904735376044,5.72059929144386,5.87275641025641,6.34125706940874,6.55396615864023,208
"210",2018,11,6.51538461538462,13,6.92727272727273,4.25,NA,NA,6.51538461538462,11,2,0,0,13,2556,1806,750,312,778,1778,6.48902514475743,6.80976744186046,5.71667769333334,5.87275641025641,6.34125706940874,6.55368406636671,209
"211",2018,12,6.57142857142857,14,6.5,6.75,7.5,7.6,6,10,4,2,5,9,2570,1816,754,314,783,1787,6.48947403501945,6.80806167400881,5.72215950928382,5.88312101910828,6.34929501915709,6.55089550643537,210
"212",2019,1,7.21875,16,7.22727272727273,7.2,7,7.25,7.20833333333333,11,5,2,4,12,2586,1827,759,316,787,1799,6.49398618329466,6.81058565955118,5.7318949538867,5.89018987341772,6.35387293519695,6.55528086158977,211
"213",2019,2,6.88888888888889,9,7.4,6.25,6.66666666666667,6.75,6.92857142857143,5,4,3,2,7,2595,1832,763,319,789,1806,6.49535578805395,6.8121943231441,5.73461110091744,5.89749216300941,6.35487705956907,6.55672772425249,212
"214",2019,3,6.67142857142857,7,7.3,5.83333333333333,8,NA,6.67142857142857,4,3,1,0,7,2602,1836,766,320,789,1813,6.49582946579554,6.81325708061002,5.73499774151437,5.9040625,6.35487705956907,6.5571705846663,213
"215",2019,4,6.625,8,6.66666666666667,6.5,6.5,7,6.57142857142857,6,2,2,1,7,2610,1842,768,322,790,1820,6.4962253908046,6.81277958740499,5.73698993489584,5.90776397515528,6.35569367088608,6.55722542307693,214
"216",2019,5,7.5,8,7.57142857142857,7,NA,NA,7.5,7,1,0,0,8,2618,1849,769,322,790,1828,6.49929269289534,6.81565170362358,5.73863234070222,5.90776397515528,6.35569367088608,6.5613513512035,215
"217",2019,6,6.76666666666667,9,6.83333333333333,6.63333333333333,NA,4,7.1125,6,3,0,1,8,2627,1855,772,322,791,1836,6.500208705748,6.81570889487871,5.74210915803109,5.90776397515528,6.35271554993679,6.56375287037037,216
"218",2019,7,6.75714285714286,7,6.86,6.5,6.5,6.5,6.86,5,2,2,2,5,2634,1860,774,324,793,1841,6.50089152239939,6.81582795698925,5.74406753229975,5.91141975308642,6.35308701134931,6.56455745247148,217
"219",2019,8,6,4,5.33333333333333,8,NA,NA,6,3,1,0,0,4,2638,1863,775,324,793,1845,6.50013202047005,6.81344068706387,5.74697841290323,5.91141975308642,6.35308701134931,6.5633334796748,218
"220",2019,9,6.66666666666667,9,7.14285714285714,5,5,5.5,7.6,7,2,2,4,5,2647,1870,777,326,797,1850,6.50069825085002,6.81467379679144,5.74505568854569,5.9058282208589,6.34880552070263,6.56613528108108,219
"221",2019,10,6.81818181818182,11,6.77777777777778,7,NA,6.66666666666667,6.875,9,2,0,3,8,2658,1879,779,326,800,1858,6.5020121407073,6.81449707291112,5.74827762516047,5.9058282208589,6.3499975,6.56746516146394,220
"222",2019,11,6.55555555555556,9,7.16666666666667,5.33333333333333,NA,7.33333333333333,6.16666666666667,6,3,0,3,6,2667,1885,782,326,803,1864,6.50219282714661,6.81561803713528,5.74668576726343,5.9058282208589,6.35367123287671,6.56617503755365,221
"223",2019,12,7.5,7,7.4,7.75,8,7,7.58333333333333,5,2,1,1,6,2674,1890,784,327,804,1870,6.50480488780853,6.81716402116402,5.75179626275511,5.91223241590214,6.35447512437811,6.56943864705883,222
"224",2020,1,6,15,6.33333333333333,5.5,6,6.5,5.81818181818182,9,6,3,4,11,2689,1899,790,330,808,1881,6.5019889438453,6.8148709847288,5.74988388607595,5.91303030303031,6.35519554455446,6.56504533227007,223
"225",2020,2,7.1875,8,7.41666666666667,6.5,6,NA,7.1875,6,2,1,0,8,2697,1905,792,331,808,1889,6.50402234705228,6.81676640419947,5.75177811868687,5.91329305135952,6.35519554455446,6.56768145579672,224
"226",2020,3,7.5,12,7.22222222222222,8.33333333333333,9,7,7.66666666666667,9,3,2,3,9,2709,1914,795,333,811,1898,6.50843420819491,6.81867293625914,5.76151983647799,5.93183183183184,6.35758076448829,6.57289266069547,225
"227",2020,4,6.7,10,7.28571428571429,5.33333333333333,6.5,6.6,6.8,7,3,2,5,5,2719,1921,798,335,816,1903,6.50913875321809,6.82037480478917,5.75991011278196,5.93522388059702,6.35906617647059,6.57348936941671,226
"228",2020,5,6.72222222222222,9,6.75,6.5,6.5,6,7.08333333333333,8,1,1,3,6,2728,1929,799,336,819,1909,6.50984174120235,6.82008294453084,5.76083638297873,5.93690476190477,6.35775091575092,6.57509181246726,227
"229",2020,6,5.93714285714286,7,6.5,4.53,NA,6.5,5.84333333333333,5,2,0,1,6,2735,1934,801,336,820,1915,6.50837596709324,6.81925542916236,5.75776313358303,5.93690476190477,6.3579243902439,6.57279909660575,228
"230",2020,7,6.63333333333333,6,6.5,6.9,6.8,6.95,6,4,2,1,4,2,2741,1938,803,337,824,1917,6.50864949653411,6.81859649122807,5.76060805728519,5.93946587537092,6.36079854368932,6.57220149713094,229
"231",2020,8,6.03846153846154,13,6.72222222222222,4.5,4.5,7,5.95833333333333,9,4,2,1,12,2754,1947,807,339,825,1929,6.50643001815541,6.81815100154083,5.75435969021066,5.93097345132744,6.36157333333333,6.56838272161742,230
"232",2020,9,6.11538461538461,13,7.16666666666667,5.21428571428571,4.5,6,6.125,6,7,3,1,12,2767,1953,814,342,826,1941,6.50459279725334,6.81922171018945,5.74971531941032,5.91842105263158,6.36113559322034,6.56564156105101,231
"233",2020,10,7,9,7.4,6.5,6.33333333333333,6.66666666666667,7.16666666666667,5,4,3,3,6,2776,1958,818,345,829,1947,6.5061989445245,6.82070480081716,5.75338419315404,5.92202898550725,6.36224125452352,6.56749371854135,232
"234",2020,11,6.70833333333333,12,6.68181818181818,7,7,7,6.65,11,1,1,2,10,2788,1969,819,346,831,1957,6.50706896341463,6.81992889791772,5.75490631257632,5.92514450867052,6.3637761732852,6.56791531425652,233
"235",2020,12,6.34615384615385,13,6.86363636363636,3.5,NA,6.375,6.33333333333333,11,2,0,4,9,2801,1980,821,346,835,1966,6.50632212424134,6.82017171717172,5.74941323995128,5.92514450867052,6.36382994011976,6.56684143947101,234
"236",2021,1,6,9,6.71428571428571,3.5,1,1,6.625,7,2,1,1,8,2810,1987,823,347,836,1974,6.5047004519573,6.81979869149471,5.74394686512759,5.91095100864553,6.35741387559809,6.56707713779129,235
"237",2021,2,6.8125,8,7.33333333333333,5.25,8,7.5,6.58333333333333,6,2,1,2,6,2818,1993,825,348,838,1980,6.50557426188786,6.82134470647265,5.74274941818182,5.91695402298851,6.36014081145585,6.5671263989899,236
"238",2021,3,6.14285714285714,7,6.5,4,NA,6.5,6,6,1,0,2,5,2825,1999,826,348,840,1985,6.50467549380531,6.82038019009505,5.74063955205812,5.91695402298851,6.36047380952381,6.56569786901763,237
"239",2021,4,6.71428571428571,7,6.66666666666667,7,7,7,6.66666666666667,6,1,1,1,6,2832,2005,827,349,841,1991,6.50519359816384,6.81992019950125,5.7421623579202,5.92005730659026,6.36123424494649,6.56600214465093,238
"240",2021,5,6.57692307692308,13,6.5,6.75,6.5,8,6.45833333333333,9,4,2,1,12,2845,2014,831,351,842,2003,6.50552136028119,6.81849056603773,5.74701356197353,5.92336182336182,6.36318052256532,6.56535709935098,239
"241",2021,6,5.5,4,5.5,NA,NA,6,5.33333333333333,4,0,0,1,3,2849,2018,831,351,843,2006,6.50410960687961,6.81587710604559,5.74701356197353,5.92336182336182,6.36274970344009,6.56351459122632,240
"242",2021,7,7.54166666666667,6,7.8,6.25,NA,6.25,7.8,5,1,0,1,5,2855,2023,832,351,844,2011,6.50629011208406,6.81830944142363,5.74761811298077,5.92336182336182,6.36261611374408,6.56658889607161,241
"243",2021,8,7,8,8.2,5,6,2,7.71428571428571,5,3,1,1,7,2863,2028,835,352,845,2018,6.50766967167307,6.82171597633136,5.74493205988024,5.92357954545455,6.35745325443787,6.5705700049554,242
"244",2021,9,6.57142857142857,7,6.25,7,6.5,NA,6.57142857142857,4,3,2,0,7,2870,2032,838,354,845,2025,6.50782518118467,6.8205905511811,5.7494251431981,5.92683615819209,6.35745325443787,6.57057297283951,243
"245",2021,10,6.5,6,6.75,6,8,6.5,6.5,4,2,1,2,4,2876,2036,840,355,847,2029,6.50780885605007,6.82045186640471,5.75002175,5.93267605633803,6.35778984651712,6.57043384425826,244
"246",2021,11,7.57142857142857,7,7.57142857142857,NA,NA,7,7.8,7,0,0,2,5,2883,2043,840,355,849,2034,6.51039135275754,6.82302496328928,5.75002175,5.93267605633803,6.35930270906949,6.57345637659784,245
"247",2021,12,6.5,8,7,6,7,7,6.33333333333333,4,4,1,2,6,2891,2047,844,356,851,2040,6.51036259771705,6.82337078651685,5.75120648104266,5.93567415730337,6.36080846063455,6.57275013235294,246
"248",2022,1,7.25384615384615,13,7.5375,6.8,6.43333333333333,6.86,7.5,8,5,3,5,8,2904,2055,849,359,856,2048,6.51369086432507,6.82615085158151,5.7573831213192,5.93983286908078,6.36372429906542,6.57637220214844,247
"249",2022,2,6.9,10,6.9,NA,NA,5,7.375,10,0,0,2,8,2914,2065,849,359,858,2056,6.5150165648593,6.82650847457627,5.7573831213192,5.93983286908078,6.36054545454545,6.57947970330739,248
"250",2022,3,7.33333333333333,6,6,10,10,6,8,4,2,1,2,4,2920,2069,851,360,860,2060,6.51669803767123,6.82491058482358,5.76735401880141,5.95111111111111,6.35970697674419,6.58223799514563,249
"251",2022,4,7.83333333333333,3,7.83333333333333,NA,NA,8,7.75,3,0,0,1,2,2923,2072,851,360,861,2062,6.51804935682518,6.82637065637065,5.76735401880141,5.95111111111111,6.36161207897793,6.58337064500485,250
"252",2022,5,6.7,5,7,6.5,NA,5.75,7.33333333333333,2,3,0,2,3,2928,2074,854,360,863,2065,6.51836006489071,6.82653809064609,5.76992771662764,5.95111111111111,6.36019466975666,6.58446017917676,251
"253",2022,6,6.83333333333333,6,7.5,5.5,2,7,6.8,4,2,1,1,5,2934,2078,856,361,864,2070,6.51900418200409,6.82783445620789,5.76929704439253,5.94016620498615,6.36093518518518,6.58498080676329,252
"254",2022,7,6.2,5,6.75,4,4,NA,6.2,4,1,1,0,5,2939,2082,857,362,864,2075,6.51846147329023,6.82768491834774,5.76723252042007,5.93480662983426,6.36093518518518,6.58405314216868,253
"255",2022,8,6.47292857142857,7,6.0621,7.5,NA,6.15525,6.6,5,2,0,2,5,2946,2087,859,362,866,2080,6.51835328241684,6.82585074269286,5.77126690337602,5.93480662983426,6.36046016166282,6.58409147596154,254
"256",2022,9,6.85714285714286,7,7.75,5.66666666666667,7,8,6.66666666666667,4,3,1,1,6,2953,2091,862,363,867,2086,6.51915637317982,6.82761860353897,5.77090286542924,5.93774104683196,6.36235121107266,6.58432898849473,255
"257",2022,10,6.5,4,6.66666666666667,6,NA,6,6.66666666666667,3,1,0,1,3,2957,2094,863,363,868,2089,6.5191304599256,6.82738801337154,5.77116833140209,5.93774104683196,6.36193375576037,6.5844472331259,256
"258",2022,11,7.31875,8,8.4,5.51666666666667,6,NA,7.31875,5,3,1,0,8,2965,2099,866,364,868,2097,6.52128794940978,6.83113411148166,5.77028668591224,5.93791208791209,6.36193375576037,6.58724857892227,257
"259",2022,12,7.5,4,8,7,8,NA,7.5,2,2,1,0,4,2969,2101,868,365,868,2101,6.52260652408218,6.83224678724417,5.77312012672812,5.94356164383562,6.36193375576037,6.58898632555926,258
