"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,6.33333333333333,3,5,7,NA,7,5,1,2,0,2,1,3,1,2,0,2,1,6.33333333333333,5,7,NA,7,5,0
"2",2001,6,6.25,6,6.16666666666667,6.33333333333333,NA,7,6.1,3,3,0,1,5,9,4,5,0,3,6,6.27777777777778,5.875,6.6,NA,7,5.91666666666667,1
"3",2001,7,7,3,7,7,NA,8,6.5,2,1,0,1,2,12,6,6,0,4,8,6.45833333333333,6.25,6.66666666666667,NA,7.25,6.0625,2
"4",2001,8,6.25,8,7.4,4.33333333333333,NA,5.5,6.5,5,3,0,2,6,20,11,9,0,6,14,6.375,6.77272727272727,5.88888888888889,NA,6.66666666666667,6.25,3
"5",2001,9,6.36363636363636,11,6.71428571428571,5.75,6,5.75,6.71428571428571,7,4,1,4,7,31,18,13,1,10,21,6.37096774193548,6.75,5.84615384615385,6,6.3,6.40476190476191,4
"6",2001,10,7,3,7,NA,NA,7,7,3,0,0,1,2,34,21,13,1,11,23,6.42647058823529,6.78571428571429,5.84615384615385,6,6.36363636363636,6.45652173913043,5
"7",2001,11,6.2,10,6.33333333333333,6,NA,6.5,6.125,6,4,0,2,8,44,27,17,1,13,31,6.375,6.68518518518519,5.88235294117647,6,6.38461538461539,6.37096774193548,6
"8",2001,12,7.4,5,8,5,NA,NA,7.4,4,1,0,0,5,49,31,18,1,13,36,6.47959183673469,6.85483870967742,5.83333333333333,6,6.38461538461539,6.51388888888889,7
"9",2002,1,7,10,7.33333333333333,4,NA,7,7,9,1,0,5,5,59,40,19,1,18,41,6.56779661016949,6.9625,5.73684210526316,6,6.55555555555556,6.57317073170732,8
"10",2002,2,6.57142857142857,7,6.5,6.66666666666667,8,6,6.66666666666667,4,3,1,1,6,66,44,22,2,19,47,6.56818181818182,6.92045454545455,5.86363636363636,7,6.52631578947368,6.58510638297872,9
"11",2002,3,7.16666666666667,6,7.16666666666667,NA,NA,9,6.8,6,0,0,1,5,72,50,22,2,20,52,6.61805555555556,6.95,5.86363636363636,7,6.65,6.60576923076923,10
"12",2002,4,6.66666666666667,3,7.5,5,NA,6,8,2,1,0,2,1,75,52,23,2,22,53,6.62,6.97115384615385,5.82608695652174,7,6.59090909090909,6.63207547169811,11
"13",2002,5,6.33333333333333,3,6.33333333333333,NA,NA,6,6.5,3,0,0,1,2,78,55,23,2,23,55,6.60897435897436,6.93636363636364,5.82608695652174,7,6.56521739130435,6.62727272727273,12
"14",2002,6,7,11,7,NA,NA,8.375,6.21428571428571,11,0,0,4,7,89,66,23,2,27,62,6.65730337078652,6.9469696969697,5.82608695652174,7,6.83333333333333,6.58064516129032,13
"15",2002,7,7.38461538461539,13,7.58333333333333,5,NA,6.75,7.66666666666667,12,1,0,4,9,102,78,24,2,31,71,6.75,7.04487179487179,5.79166666666667,7,6.82258064516129,6.71830985915493,14
"16",2002,8,7.30769230769231,13,7.63636363636364,5.5,NA,8.66666666666667,6.9,11,2,0,3,10,115,89,26,2,34,81,6.81304347826087,7.11797752808989,5.76923076923077,7,6.98529411764706,6.74074074074074,15
"17",2002,9,6.9,10,7.33333333333333,6.25,5,6,7.125,6,4,2,2,8,125,95,30,4,36,89,6.82,7.13157894736842,5.83333333333333,6,6.93055555555556,6.7752808988764,16
"18",2002,10,6.33333333333333,15,7,6,6,6.6,6.2,5,10,2,5,10,140,100,40,6,41,99,6.76785714285714,7.125,5.875,6,6.89024390243902,6.71717171717172,17
"19",2002,11,7.36363636363636,11,7.36363636363636,NA,NA,7.33333333333333,7.375,11,0,0,3,8,151,111,40,6,44,107,6.8112582781457,7.14864864864865,5.875,6,6.92045454545455,6.76635514018692,18
"20",2002,12,7.8,15,7.83333333333333,7.66666666666667,7,8,7.75,12,3,1,3,12,166,123,43,7,47,119,6.90060240963855,7.21544715447155,6,6.14285714285714,6.98936170212766,6.86554621848739,19
"21",2003,1,6.95652173913043,23,7.15789473684211,6,7,7.875,6.76315789473684,19,4,1,4,19,189,142,47,8,51,138,6.90740740740741,7.20774647887324,6,6.25,7.05882352941176,6.85144927536232,20
"22",2003,2,7.30555555555556,18,7.40625,6.5,6,7.63636363636364,6.78571428571429,16,2,1,11,7,207,158,49,9,62,145,6.94202898550725,7.22784810126582,6.02040816326531,6.22222222222222,7.16129032258065,6.84827586206896,21
"23",2003,3,6.09090909090909,11,6.85714285714286,4.75,NA,6.28571428571429,5.75,7,4,0,7,4,218,165,53,9,69,149,6.89908256880734,7.21212121212121,5.92452830188679,6.22222222222222,7.07246376811594,6.81879194630872,22
"24",2003,4,7.375,20,7.55882352941176,6.33333333333333,NA,8.25,7,17,3,0,6,14,238,182,56,9,75,163,6.9390756302521,7.24450549450549,5.94642857142857,6.22222222222222,7.16666666666667,6.83435582822086,23
"25",2003,5,6.54347826086957,23,7.42857142857143,5.16666666666667,6,6.61111111111111,6.5,14,9,1,9,14,261,196,65,10,84,177,6.90421455938697,7.25765306122449,5.83846153846154,6.2,7.10714285714286,6.80790960451977,24
"26",2003,6,6.5,22,7.21428571428571,5.25,NA,6.875,6.28571428571429,14,8,0,8,14,283,210,73,10,92,191,6.87279151943463,7.2547619047619,5.77397260273973,6.2,7.08695652173913,6.7696335078534,25
"27",2003,7,6.10285714285714,70,6.69705882352941,5.54166666666667,6.66666666666667,6.06315789473684,6.11764705882353,34,36,3,19,51,353,244,109,13,111,242,6.72011331444759,7.17704918032787,5.69724770642202,6.30769230769231,6.91171171171171,6.63223140495868,26
"28",2003,8,6.68571428571429,35,7.325,5.83333333333333,2,6.53846153846154,6.77272727272727,20,15,1,13,22,388,264,124,14,124,264,6.71701030927835,7.18825757575758,5.71370967741935,6,6.87258064516129,6.64393939393939,27
"29",2003,9,6.92894736842105,38,7.15833333333333,6.53571428571429,NA,7.09375,6.80909090909091,24,14,0,16,22,426,288,138,14,140,286,6.73591549295775,7.18576388888889,5.79710144927536,6,6.89785714285714,6.65664335664336,28
"30",2003,10,7.48846153846154,26,7.68823529411765,7.11111111111111,6.5,7.42857142857143,7.51052631578947,17,9,2,7,19,452,305,147,16,147,305,6.77920353982301,7.21377049180328,5.87755102040816,6.0625,6.92312925170068,6.70983606557377,29
"31",2003,11,6.3,10,6.28571428571429,6.33333333333333,NA,5.6,7,7,3,0,5,5,462,312,150,16,152,310,6.76883116883117,7.19294871794872,5.88666666666667,6.0625,6.87960526315789,6.71451612903226,30
"32",2003,12,6.54347826086957,23,7.34375,4.71428571428571,NA,6.40909090909091,6.66666666666667,16,7,0,11,12,485,328,157,16,163,322,6.75814432989691,7.20030487804878,5.8343949044586,6.0625,6.8478527607362,6.71273291925466,31
"33",2004,1,6.95833333333333,36,7.1875,6.5,6,7.11538461538461,6.8695652173913,24,12,1,13,23,521,352,169,17,176,345,6.77197696737044,7.19943181818182,5.88165680473373,6.05882352941176,6.86761363636364,6.7231884057971,32
"34",2004,2,6.75862068965517,29,7.04347826086957,5.66666666666667,NA,7,6.58823529411765,23,6,0,12,17,550,375,175,17,188,362,6.77127272727273,7.18986666666667,5.87428571428571,6.05882352941176,6.87606382978723,6.71685082872928,33
"35",2004,3,6.5,22,7.25,4.5,3,5.6,7.25,16,6,1,10,12,572,391,181,18,198,374,6.76083916083916,7.1923273657289,5.82872928176796,5.88888888888889,6.81161616161616,6.73395721925134,34
"36",2004,4,7.24193548387097,31,7.60416666666667,6,NA,6.96153846153846,7.44444444444444,24,7,0,13,18,603,415,188,18,211,392,6.78557213930348,7.21614457831325,5.83510638297872,5.88888888888889,6.82085308056872,6.76658163265306,35
"37",2004,5,6.66,25,7.03125,6,5.5,6.59090909090909,6.71428571428571,16,9,2,11,14,628,431,197,20,222,406,6.78057324840764,7.2092807424594,5.84263959390863,5.85,6.80945945945946,6.76477832512315,36
"38",2004,6,7.12105263157895,19,7.79230769230769,5.66666666666667,6.5,6.78181818181818,7.5875,13,6,2,11,8,647,444,203,22,233,414,6.79057187017002,7.22635135135135,5.83743842364532,5.90909090909091,6.80815450643777,6.78067632850242,37
"39",2004,7,6.73809523809524,21,6.61538461538461,6.9375,7,6.27777777777778,7.08333333333333,13,8,1,9,12,668,457,211,23,242,426,6.78892215568862,7.2089715536105,5.87914691943128,5.95652173913043,6.78842975206611,6.78920187793427,38
"40",2004,8,7.29411764705882,17,7.375,6,NA,6.75,7.77777777777778,16,1,0,8,9,685,473,212,23,250,435,6.8014598540146,7.21458773784355,5.87971698113208,5.95652173913043,6.7872,6.80965517241379,39
"41",2004,9,6.34,25,6.78947368421053,4.91666666666667,5,5.6875,6.64705882352941,19,6,2,8,17,710,492,218,25,258,452,6.78521126760563,7.19817073170732,5.85321100917431,5.88,6.7531007751938,6.80353982300885,40
"42",2004,10,7.07407407407407,27,7.5,5.2,6,6.33333333333333,7.44444444444444,22,5,1,9,18,737,514,223,26,267,470,6.79579375848033,7.21108949416342,5.83856502242153,5.88461538461539,6.73895131086142,6.82808510638298,41
"43",2004,11,6.340625,32,7.375,4.61666666666667,5,5.72,7.375,20,12,1,20,12,769,534,235,27,287,482,6.77685305591678,7.21722846441948,5.77617021276596,5.85185185185185,6.66794425087108,6.84170124481328,42
"44",2004,12,6.78260869565217,23,6.9,6,5,6.5,7,20,3,1,10,13,792,554,238,28,297,495,6.7770202020202,7.2057761732852,5.77899159663866,5.82142857142857,6.66228956228956,6.84585858585859,43
"45",2005,1,6.6469387755102,49,7.06969696969697,5.775,6.5,6.75294117647059,6.590625,33,16,2,17,32,841,587,254,30,314,527,6.76944114149822,7.19812606473595,5.77874015748032,5.86666666666667,6.6671974522293,6.8303605313093,44
"46",2005,2,6.12,35,6.328,5.6,5,5.9375,6.27368421052632,25,10,1,16,19,876,612,264,31,330,546,6.74349315068493,7.16258169934641,5.7719696969697,5.83870967741935,6.63181818181818,6.81098901098901,45
"47",2005,3,6.47551020408163,49,6.72432432432432,5.70833333333333,5,6.08518518518519,6.95454545454545,37,12,3,27,22,925,649,276,34,357,568,6.7292972972973,7.13759630200308,5.76920289855073,5.76470588235294,6.59047619047619,6.81654929577465,46
"48",2005,4,6.6280625,32,7.0999,5.84166666666667,4,6.54285714285714,6.69433333333333,20,12,1,14,18,957,669,288,35,371,586,6.72591222570533,7.13646935724963,5.77222222222222,5.71428571428571,6.58867924528302,6.812795221843,47
"49",2005,5,6.384615,26,7.3125,4.899999,5.5,6.24999916666667,6.5,16,10,2,12,14,983,685,298,37,383,600,6.71688503560529,7.14058102189781,5.74295298657718,5.7027027027027,6.57806785900783,6.80549666666667,48
"50",2005,6,6.29032258064516,31,7.05,4.90909090909091,5.66666666666667,6.03125,6.56666666666667,20,11,3,16,15,1014,705,309,40,399,615,6.70384417159763,7.13801134751773,5.71326857605178,5.7,6.55614032581454,6.79967154471545,49
"51",2005,7,6.47222222222222,36,6.64,6.09090909090909,7.5,6.30952380952381,6.7,25,11,2,21,15,1050,730,320,42,420,630,6.69590284761905,7.12095616438356,5.72624996875,5.78571428571429,6.5438095,6.79729841269841,50
"52",2005,8,6.58854166666667,48,7.01428571428571,5.44230769230769,4.33333333333333,6.36607142857143,6.9,35,13,3,28,20,1098,765,333,45,448,650,6.69120946265938,7.11607581699346,5.71516513513514,5.68888888888889,6.53270087053571,6.80045846153846,51
"53",2005,9,6.30882352941176,34,6.54347826086957,5.81818181818182,7,6.25,6.36111111111111,23,11,1,16,18,1132,788,344,46,464,668,6.67972437279152,7.09936294416244,5.71845927325581,5.71739130434783,6.52295256465517,6.78861976047904,52
"54",2005,10,6.7906976744186,43,6.93243243243243,5.91666666666667,5,6.60526315789474,6.9375,37,6,1,19,24,1175,825,350,47,483,692,6.68378552340426,7.09187636363636,5.72185711428571,5.70212765957447,6.52619045548654,6.79378323699422,53
"55",2005,11,6.1025,40,6.98,4.64,5.5,5.29166666666667,6.45,25,15,2,12,28,1215,850,365,49,495,720,6.66464855144033,7.08858588235294,5.67739723287671,5.69387755102041,6.49626260606061,6.78041388888889,54
"56",2005,12,6.18627450980392,51,6.765625,5.21052631578947,6.2,6.14285714285714,6.21666666666667,32,19,5,21,30,1266,882,384,54,516,750,6.64537755924171,7.07686848072562,5.65429684895833,5.74074074074074,6.4818798255814,6.757864,55
"57",2006,1,6.89150943396226,53,7.02840909090909,6.22222222222222,NA,6.90625,6.87931034482759,44,9,0,24,29,1319,926,393,54,540,779,6.65526761940864,7.07456587473002,5.6673027735369,5.74074074074074,6.50074072222222,6.76238510911425,56
"58",2006,2,6.92222222222222,36,7.16071428571429,6.0875,6.06666666666667,6.37142857142857,7.27272727272727,28,8,3,14,22,1355,954,401,57,554,801,6.6623601402214,7.07709433962264,5.6756857605985,5.7578947368421,6.49747290613718,6.77640199750312,57
"59",2006,3,6.60648148148148,54,6.77380952380952,6.02083333333333,6,6.51,6.68965517241379,42,12,2,25,29,1409,996,413,59,579,830,6.66021858765082,7.06430522088353,5.68571426150121,5.76610169491525,6.49801379965458,6.77337108433735,58
"60",2006,4,6.56296296296296,27,6.87826086956522,4.75,NA,6.75,6.48421052631579,23,4,0,8,19,1436,1019,417,59,587,849,6.65838996518106,7.06010598626104,5.67673858513189,5.76610169491525,6.50144802385008,6.76689988221437,59
"61",2006,5,6.37435897435897,39,6.87857142857143,5.09090909090909,NA,5.91,6.53448275862069,28,11,0,10,29,1475,1047,428,59,597,878,6.65087999322034,7.0552511938873,5.66168221962617,5.76610169491525,6.49154102177554,6.75922323462415,60
"62",2006,6,6.8030303030303,33,6.82,6.75,5,6.36363636363636,7.02272727272727,25,8,1,11,22,1508,1072,436,60,608,900,6.65420954244032,7.04976492537313,5.68165135321101,5.75333333333333,6.48922695723684,6.76566444444444,61
"63",2006,7,6.578125,32,6.88636363636364,5.9,6.5,6.5,6.60416666666667,22,10,2,8,24,1540,1094,446,62,616,924,6.65262856493507,7.046478976234,5.68654706278027,5.77741935483871,6.48936686688312,6.7614696969697,62
"64",2006,8,6.48684210526316,38,6.58333333333333,6.125,5.5,6.29411764705882,6.64285714285714,30,8,2,17,21,1578,1124,454,64,633,945,6.64863624207858,7.03411743772242,5.69427310572687,5.76875,6.48412320695103,6.75883386243386,63
"65",2006,9,6.75,40,6.81034482758621,6.59090909090909,6,6.7,6.76666666666667,29,11,5,10,30,1618,1153,465,69,643,975,6.65114214462299,7.02848915871639,5.71548384946237,5.78550724637681,6.48748054432348,6.75907487179487,64
"66",2006,10,6.60232558139535,43,6.79714285714286,5.75,5,6.4,6.66363636363636,35,8,2,10,33,1661,1188,473,71,653,1008,6.64987838049368,7.0216734006734,5.71606763213531,5.76338028169014,6.48614087289433,6.7559503968254,65
"67",2006,11,6.55405405405405,37,6.58928571428571,6.44444444444444,5,5.83333333333333,6.78571428571429,28,9,1,9,28,1698,1216,482,72,662,1036,6.64779033568905,7.01171710526316,5.72966802904564,5.75277777777778,6.47726584592145,6.75675482625483,66
"68",2006,12,6.54609375,64,6.76382978723404,5.94411764705882,5.4,6.66521739130435,6.47926829268293,47,17,5,23,41,1762,1263,499,77,685,1077,6.64409647559592,7.00249247822644,5.73697392785571,5.72987012987013,6.48357662773723,6.746191272052,67
"69",2007,1,6.20793650793651,63,6.35952380952381,5.90476190476191,6,5.775,6.4093023255814,42,21,3,20,43,1825,1305,520,80,705,1120,6.62903999452055,6.98179923371648,5.74374998076923,5.74,6.46347516312057,6.73325714285714,68
"70",2007,2,6.58878088888889,45,6.64545454545455,6.43292833333333,6,6.47368421052632,6.67289,33,12,3,19,26,1870,1338,532,83,724,1146,6.62807119251337,6.97350373692078,5.75929535714286,5.74939759036145,6.4637430801105,6.73188755671902,69
"71",2007,3,6.42142857142857,42,6.95185185185185,5.46666666666667,6.83333333333333,6.32352941176471,6.488,27,15,3,17,25,1912,1365,547,86,741,1171,6.62353197175733,6.97307545787546,5.75127080438757,5.78720930232558,6.4605263022942,6.72668073441503,70
"72",2007,4,6.5063829787234,47,6.78823529411765,5.76923076923077,3.7,6.55,6.47407407407407,34,13,1,20,27,1959,1399,560,87,761,1198,6.62072135273099,6.96858327376698,5.75168773214286,5.7632183908046,6.46287777923784,6.72098759599332,71
"73",2007,5,6.71914893617021,47,7.13030303030303,5.75,9,6.8125,6.67096774193548,33,14,1,16,31,2006,1432,574,88,777,1229,6.62302748255235,6.97231005586592,5.75164656794425,5.8,6.47007720720721,6.71972590724166,72
"74",2007,6,6.72954545454545,44,7.02972972972973,5.14285714285714,6,6.85,6.62916666666667,37,7,1,20,24,2050,1469,581,89,797,1253,6.62531372195122,6.97375629680054,5.7443117555938,5.80224719101123,6.47961102885822,6.71799133280128,73
"75",2007,7,6.78245614035088,57,6.9,6.38461538461539,6.9375,6.61666666666667,6.87916666666667,44,13,8,21,36,2107,1513,594,97,818,1289,6.62956484575226,6.97161136814276,5.75832513468013,5.89587628865979,6.48312957212714,6.72249273855702,74
"76",2007,8,6.49705882352941,34,6.76538461538462,5.625,6,6.92307692307692,6.23333333333333,26,8,1,13,21,2141,1539,602,98,831,1310,6.62746059318076,6.9681273554256,5.75655337209302,5.8969387755102,6.49001202166065,6.7146512519084,75
"77",2007,9,6.72321428571429,56,6.8625,6.375,6.3125,6.43333333333333,6.82926829268293,40,16,8,15,41,2197,1579,618,106,846,1351,6.62990128812017,6.96545155161495,5.77256493527508,5.92830188679245,6.48900708037825,6.7181296373057,76
"78",2007,10,6.67213114754098,61,6.91111111111111,6,7,6.40434782608696,6.83421052631579,45,16,5,23,38,2258,1624,634,111,869,1389,6.63104213020372,6.96394581280788,5.7783046214511,5.97657657657658,6.48676638665132,6.72130535637149,77
"79",2007,11,6.37833333333333,60,6.6906976744186,5.58823529411765,6,6.125,6.505,43,17,3,20,40,2318,1667,651,114,889,1429,6.6245009188956,6.9568974205159,5.77334121351766,5.97719298245614,6.47862766029246,6.71525062281316,78
"80",2007,12,6.63125,56,6.96973684210526,5.91666666666667,7,6.23076923076923,6.97833333333333,38,18,6,26,30,2374,1705,669,120,915,1459,6.6246601221567,6.95718357771261,5.77719750373692,6.02833333333333,6.47158468852459,6.72066013708019,79
"81",2008,1,6.51807228915663,83,6.88793103448276,5.66,4.375,6.375,6.56349206349206,58,25,4,20,63,2457,1763,694,124,935,1522,6.62105947496948,6.95490527509926,5.77297569164265,5.975,6.46951870588235,6.71415449408673,80
"82",2008,2,6.62444444444444,45,6.67941176470588,6.45454545454545,7,6.53571428571429,6.66451612903226,34,11,2,14,31,2502,1797,705,126,949,1553,6.62112035571543,6.94969282136895,5.78361011347518,5.99126984126984,6.47049524762908,6.71316364455892,81
"83",2008,3,6.66296296296296,54,7.23636363636364,5.76190476190476,6.0625,6.3,6.87647058823529,33,21,8,20,34,2556,1830,726,134,969,1587,6.6220043544601,6.95486229508197,5.78298227272727,5.9955223880597,6.46697625386997,6.71666234404537,82
"84",2008,4,6.69142857142857,35,7.09565217391304,5.91666666666667,6.5,6.39166666666667,6.84782608695652,23,12,2,12,23,2591,1853,738,136,981,1610,6.62294215746816,6.95660982191042,5.78515600271003,6.00294117647059,6.46605503567788,6.71853611180124,83
"85",2008,5,6.70425531914894,47,7.321875,5.38666666666667,6.76,6.265,7.02962962962963,32,15,5,20,27,2638,1885,753,141,1001,1637,6.62439087566338,6.96281061007958,5.77721796812749,6.02978723404255,6.46203795204795,6.723667159438,84
"86",2008,6,6.71914893617021,47,6.87631578947368,6.05555555555556,6.75,6.69,6.74074074074074,38,9,2,20,27,2685,1923,762,143,1021,1664,6.62604958286779,6.96110140405616,5.78050541994751,6.03986013986014,6.46650341821743,6.72394419471154,85
"87",2008,7,6.1851724137931,58,6.706,5.02777777777778,4.4,5.79407407407407,6.5258064516129,40,18,10,27,31,2743,1963,780,153,1048,1695,6.61672735326285,6.95590320937341,5.76313478205128,5.93267973856209,6.44917937977099,6.72032043657817,86
"88",2008,8,6.31190476190476,63,6.54583333333333,6,5.2,5.84705882352941,6.48369565217391,36,27,10,17,46,2806,1999,807,163,1065,1741,6.609883510335,6.94851825912956,5.77105964064436,5.88773006134969,6.4395680657277,6.71406843193567,87
"89",2008,9,6.45348837209302,43,6.82,5.94444444444444,6.11111111111111,6.26086956521739,6.675,25,18,9,23,20,2849,2024,825,172,1088,1761,6.60752303615304,6.94693083003952,5.77484258181818,5.89941860465116,6.43579043198529,6.7136247245883,88
"90",2008,10,6.41627906976744,43,6.816,5.86111111111111,5.54545454545455,6.17142857142857,6.53448275862069,25,18,11,14,29,2892,2049,843,183,1102,1790,6.60467950553251,6.94533333333333,5.77668461447212,5.87814207650273,6.43243193284936,6.71072242458101,89
"91",2008,11,6.78571428571429,42,7.11666666666667,5.95833333333333,5.75,6.42307692307692,6.94827586206897,30,12,8,13,29,2934,2079,855,191,1115,1819,6.60727100545331,6.94780567580567,5.77923407017544,5.87277486910995,6.43232286098655,6.71450969763606,90
"92",2008,12,6.5,52,6.64871794871795,6.05384615384615,6.5,6.64230769230769,6.35769230769231,39,13,8,26,26,2986,2118,868,199,1141,1845,6.60540292364367,6.94229839471199,5.78334692396313,5.89798994974874,6.43710779141104,6.70948137669377,91
