"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,1,6.45,85,6.63333333333333,6.13064516129032,6.40434782608696,6.20384615384615,6.55847457627119,54,31,23,26,59,3071,2172,899,222,1167,1904,6.60110163790297,6.93461694290976,5.79532272525028,5.95045045045045,6.43191087403599,6.70480206932773,92
"94",2009,2,6.29487179487179,78,6.70540540540541,5.92439024390244,5.65625,5.85,6.44827586206897,37,41,16,20,58,3149,2209,940,238,1187,1962,6.59351639568117,6.9307777274785,5.80095226595745,5.93067226890756,6.42210614153328,6.69721872579001,93
"95",2009,3,6.44444444444444,81,6.80487804878049,6.075,6,6.26086956521739,6.51724137931035,41,40,16,23,58,3230,2250,980,254,1210,2020,6.58977805882353,6.92848355555555,5.8121378877551,5.93503937007874,6.41904131404959,6.69205105940594,94
"96",2009,4,6.46666666666667,60,6.95405405405405,5.68260869565217,5.875,6.13888888888889,6.60714285714286,37,23,8,18,42,3290,2287,1003,262,1228,2062,6.5875328662614,6.92889724529952,5.80916762711864,5.93320610687023,6.41493484527687,6.69032160038797,95
"97",2009,5,6.475,62,6.93333333333333,6.12142857142857,5.91666666666667,6.13409090909091,6.6625,27,35,15,22,40,3352,2314,1038,277,1250,2102,6.58545141109785,6.92894900605013,5.81969665703275,5.93231046931408,6.409991992,6.68979216936251,96
"98",2009,6,6.13694915254237,59,6.57666666666667,5.68206896551724,6.19,5.72666666666667,6.31707317073171,30,29,12,18,41,3411,2344,1067,289,1268,2143,6.57769367634125,6.92444027303754,5.81595607310216,5.94301038062284,6.40029179022082,6.68266128791414,97
"99",2009,7,6.38387096774194,62,6.66315789473684,5.94166666666667,5.4,5.65,6.73333333333333,38,24,9,20,42,3473,2382,1091,298,1288,2185,6.5742335531241,6.92027204030227,5.81872147571036,5.92661073825503,6.38864129658385,6.68363530434783,98
"100",2009,8,6.14814814814815,54,6.9375,5.51666666666667,5.76923076923077,5.75,6.31578947368421,24,30,13,16,38,3527,2406,1121,311,1304,2223,6.56770998865892,6.92044389027431,5.81063793933988,5.92003215434084,6.38080520705521,6.6773473414305,99
"101",2009,9,6.25892857142857,56,6.80882352941176,5.40909090909091,5.05,5.5625,6.5375,34,22,10,16,40,3583,2440,1143,321,1320,2263,6.56288393245884,6.91888852459016,5.80290912510936,5.89292834890966,6.3708863560606,6.67487544851966,100
"102",2009,10,6.43524590163934,61,6.3734375,6.50344827586207,7.18333333333333,6.53571428571429,6.40531914893617,32,29,6,14,47,3644,2472,1172,327,1334,2310,6.56074729143798,6.91182766990291,5.82024328498293,5.91660550458715,6.37261618440779,6.66939096969697,101
"103",2009,11,6.5372,50,6.82814814814815,6.19565217391304,6.33333333333333,5.88,6.74473684210526,27,23,6,12,38,3694,2499,1195,333,1346,2348,6.56042856794803,6.91092356942777,5.82746872803347,5.92411411411411,6.36822436106984,6.67061036626916,102
"104",2009,12,6.43701149425287,87,6.92489795918367,5.80789473684211,6.01,6.3,6.49225806451613,49,38,20,25,62,3781,2548,1233,353,1371,2410,6.55758876752182,6.91119230769231,5.82686547445255,5.92898016997167,6.36698029905178,6.66602204979253,103
"105",2010,1,6.49285714285714,84,6.84615384615385,5.91875,5.95555555555556,6.34117647058823,6.53134328358209,52,32,18,17,67,3865,2600,1265,371,1388,2477,6.55618192238034,6.90989153846154,5.82918982608696,5.93026954177897,6.36666425792507,6.66237914412596,104
"106",2010,2,6.25454545454545,55,6.51785714285714,5.98148148148148,6.33333333333333,5.5,6.36458333333333,28,27,6,7,48,3920,2628,1292,377,1395,2525,6.55194977806123,6.90571461187214,5.83237239164087,5.93668435013262,6.36231540501792,6.65671807524752,105
"107",2010,3,6.45098039215686,51,6.75862068965517,6.04545454545455,6.55555555555556,6.23529411764706,6.55882352941176,29,22,9,17,34,3971,2657,1314,386,1412,2559,6.55065301687233,6.90410914565299,5.83593997716895,5.9511139896373,6.36078611189801,6.65541740523642,106
"108",2010,4,6.53265306122449,49,6.80322580645161,6.06666666666667,5.875,6.21875,6.68484848484848,31,18,8,16,33,4020,2688,1332,394,1428,2592,6.55043361442786,6.90294568452381,5.8390579054054,5.94956852791878,6.35919467086835,6.65579210648148,107
"109",2010,5,6.45652173913043,23,6.4375,6.5,5.5,5.5,6.79411764705882,16,7,3,6,17,4043,2704,1339,397,1434,2609,6.54989936433342,6.90019156804734,5.84251316654219,5.94617128463476,6.35559971408647,6.65669342276734,108
"110",2010,6,6.453125,48,6.67352941176471,5.91785714285714,5.6,5.81388888888889,6.83666666666667,34,14,5,18,30,4091,2738,1353,402,1452,2639,6.54876390369103,6.897376917458,5.84329277900961,5.94186567164179,6.34888429063361,6.65873934823797,109
"111",2010,7,6.65357142857143,56,7.07741935483871,6.128,6.22727272727273,6.125,6.79772727272727,31,25,11,12,44,4147,2769,1378,413,1464,2683,6.55017919700989,6.89939256049115,5.84845800435414,5.94946731234867,6.34704917349727,6.66101868803578,110
"112",2010,8,6.65769230769231,52,6.98484848484848,6.08947368421053,5.55,6.5,6.71025641025641,33,19,10,13,39,4199,2802,1397,423,1477,2722,6.55151062872113,6.90039900071378,5.85173595561918,5.94002364066194,6.34839538930264,6.66172415135929,111
"113",2010,9,6.62571428571429,35,7.01481481481482,5.3125,5.3,5.69,7,27,8,5,10,25,4234,2829,1405,428,1487,2747,6.5521240269249,6.90149098621421,5.84866557295374,5.93254672897196,6.34396771351715,6.66480274481252,112
"114",2010,10,6.26704545454545,44,6.84615384615385,5.43055555555556,4.60714285714286,5.84615384615385,6.44354838709677,26,18,7,13,31,4278,2855,1423,435,1500,2778,6.5491919424965,6.90098704028021,5.84337676036542,5.9112183908046,6.33965332666666,6.6623337437005,113
"115",2010,11,6.40588235294118,51,6.82,5.81428571428571,5.9,6.32142857142857,6.43783783783784,30,21,9,14,37,4329,2885,1444,444,1514,2815,6.54750361053361,6.90014488734835,5.84295369113573,5.91099099099099,6.3394848018494,6.6593829982238,114
"116",2010,12,6.79508196721311,61,7.07142857142857,6.42307692307692,5.9,6.69444444444444,6.83720930232558,35,26,10,18,43,4390,2920,1470,454,1532,2858,6.55094376537586,6.90219794520548,5.85321437414966,5.91074889867841,6.343655345953,6.66205848145556,115
"117",2011,1,6.15446428571429,56,6.80172413793103,5.45925925925926,6.21428571428571,5.59,6.3609756097561,29,27,7,15,41,4446,2949,1497,461,1547,2899,6.54594987179487,6.90120990166158,5.84610897127589,5.9153579175705,6.33634776341306,6.65780032424974,116
"118",2011,2,6.675,52,6.8,6.49047619047619,7.27142857142857,7.26363636363636,6.51707317073171,31,21,7,11,41,4498,2980,1518,468,1558,2940,6.54744178079147,6.90015704697987,5.85502314229249,5.93564102564102,6.34289473042362,6.65583780272109,117
"119",2011,3,6.52460317460317,63,6.82625,6,5.8,6.84375,6.41595744680851,40,23,10,16,47,4561,3020,1541,478,1574,2987,6.54712631659724,6.89917814569536,5.85718697598962,5.93280334728033,6.34798601651842,6.65206332105792,118
"120",2011,4,6.30285714285714,35,6.56153846153846,5.55555555555556,5.66666666666667,6.06666666666667,6.38461538461539,26,9,3,9,26,4596,3046,1550,481,1583,3013,6.54526612924282,6.89629612606697,5.85543556774194,5.93114345114345,6.34638660138976,6.64975543976103,119
"121",2011,5,6.58,50,6.94285714285714,5.73333333333333,6.4,5.66666666666667,6.86842105263158,35,15,5,12,38,4646,3081,1565,486,1595,3051,6.54563993327594,6.89682505679974,5.85426525878594,5.9359670781893,6.34127272100313,6.65247890527696,120
"122",2011,6,6.52702702702703,37,6.72222222222222,6,6.21428571428571,6.7,6.46296296296296,27,10,7,10,27,4683,3108,1575,493,1605,3078,6.54549287422592,6.89530823680824,5.85519055873016,5.93991886409736,6.34350778193146,6.65081648473034,121
"123",2011,7,6.51451612903226,31,6.97333333333333,6.084375,7.125,5.58333333333333,6.738,15,16,4,6,25,4714,3123,1591,497,1611,3103,6.54528916631311,6.89568299711816,5.85749536769328,5.94945674044266,6.34067659217877,6.6515188978408,122
"124",2011,8,6.52407407407407,54,6.72222222222222,6.12777777777778,6,6.125,6.59347826086957,36,18,6,8,46,4768,3159,1609,503,1619,3149,6.54504889471477,6.89370623615068,5.86051903666874,5.95005964214712,6.33961086473131,6.65067105112734,123
"125",2011,9,6.75,42,7.39130434782609,5.97368421052632,5.16666666666667,6.33333333333333,6.78205128205128,23,19,6,3,39,4810,3182,1628,509,1622,3188,6.54683848856549,6.89730295411691,5.86183976044226,5.94082514734774,6.3395992540074,6.65227827478042,124
"126",2011,10,6.34130434782609,46,6.65416666666667,6,5.94444444444444,6.38461538461539,6.32424242424242,24,22,9,13,33,4856,3206,1650,518,1635,3221,6.54489150123559,6.89548284466625,5.8636818969697,5.94088803088803,6.33995718042813,6.64891746041602,125
"127",2011,11,6.25258620689655,58,6.67222222222222,5.56590909090909,7,5.71875,6.45595238095238,36,22,3,16,42,4914,3242,1672,521,1651,3263,6.54144141839642,6.89300370141888,5.85976383373206,5.94698656429942,6.33393700181708,6.64643369292062,126
"128",2011,12,6.48684210526316,57,7.09848484848485,5.64583333333333,5.5,6.21153846153846,6.56818181818182,33,24,13,13,44,4971,3275,1696,534,1664,3307,6.54081535505934,6.89507419847328,5.85673651533019,5.93610486891386,6.33298076322115,6.64539254309041,127
"129",2012,1,6.56328125,64,7.04444444444444,5.94464285714286,5.86363636363636,6.265,6.69886363636364,36,28,11,20,44,5035,3311,1724,545,1684,3351,6.54110091956306,6.89669827846572,5.85816422853828,5.93464220183486,6.33217339073634,6.64609464040585,128
"130",2012,2,6.43015873015873,63,6.54186046511628,6.19,6.56153846153846,6.71818181818182,6.27560975609756,43,20,13,22,41,5098,3354,1744,558,1706,3392,6.53972991957631,6.89214907573047,5.86196968463303,5.94924731182796,6.33715122508792,6.64161649174528,129
"131",2012,3,6.3265306122449,49,6.55555555555556,6.04545454545455,5.75,6.6,6.25641025641026,27,22,6,10,39,5147,3381,1766,564,1716,3431,6.53770023897416,6.8894611061816,5.86425545300113,5.94712765957447,6.33868297785548,6.63723787234042,130
"132",2012,4,6.44489795918367,49,6.92666666666667,5.68421052631579,6,5.65625,6.82727272727273,30,19,9,16,33,5196,3411,1785,573,1732,3464,6.53682508275597,6.88978833186749,5.86233900840336,5.94795811518325,6.33237874711316,6.63904825057736,131
"133",2012,5,6.19404761904762,42,6.38833333333333,5.70833333333333,5.25,6.6875,6.07794117647059,30,12,4,8,34,5238,3441,1797,577,1740,3498,6.53407658075602,6.88541644870677,5.86131058987201,5.94311958405546,6.33401148850574,6.63359437964551,132
"134",2012,6,6.73061224489796,49,6.84848484848485,6.4875,5.66666666666667,5.875,6.89756097560976,33,16,6,8,41,5287,3474,1813,583,1748,3539,6.53589807641385,6.88506563039724,5.86683680639823,5.94027444253859,6.33191074942791,6.63665248375247,133
"135",2012,7,6.8515625,32,6.70833333333333,7.28125,8,6.58333333333333,6.91346153846154,24,8,2,6,26,5319,3498,1821,585,1754,3565,6.53779716676067,6.88385305889079,5.87305059308072,5.94731623931624,6.33277080387685,6.63867128751753,134
"136",2012,8,7.01315789473684,38,7.4,6.26923076923077,6.75,6.58333333333333,7.09375,25,13,4,6,32,5357,3523,1834,589,1760,3597,6.5411691487773,6.88751575361907,5.87585884950927,5.95276740237691,6.33362499431818,6.64271980539338,135
"137",2012,9,6.62068965517241,29,6.9375,6.23076923076923,5.66666666666667,5.7,6.8125,16,13,6,5,24,5386,3539,1847,595,1765,3621,6.54159731340513,6.88774173495338,5.87835686518679,5.94988235294118,6.33183002266289,6.64384510908589,136
"138",2012,10,6.96486486486486,37,7.3,6.57058823529412,6.35714285714286,7,6.959375,20,17,7,5,32,5423,3559,1864,602,1770,3653,6.54448517978979,6.89005844338297,5.88467013412017,5.95461794019934,6.33371750847457,6.64660912674514,137
"139",2012,11,6.28958333333333,48,6.61774193548387,5.69117647058824,5.9375,6.29615384615385,6.28714285714286,31,17,4,13,35,5471,3590,1881,606,1783,3688,6.54224878998355,6.8877069637883,5.88292138755981,5.95450495049505,6.33344362871564,6.64319770607375,138
"140",2012,12,6.71864406779661,59,6.91428571428571,6.23529411764706,7,7.21428571428571,6.56444444444444,42,17,2,14,45,5530,3632,1898,608,1797,3733,6.54413076491863,6.88801431718062,5.88607751844046,5.95794407894737,6.34030606010016,6.64224836324672,139
"141",2013,1,6.72727272727273,66,7.14583333333333,5.61111111111111,6.1,7.46153846153846,6.54716981132075,48,18,5,13,53,5596,3680,1916,613,1810,3786,6.54629076661902,6.89137717391304,5.88349432672234,5.95910277324633,6.34835911049723,6.64091736397253,140
"142",2013,2,6.61923076923077,52,6.6671875,6.5425,6.3125,6.29411764705882,6.77714285714286,32,20,8,17,35,5648,3712,1936,621,1827,3821,6.54696231055241,6.88944450431034,5.89030223657025,5.96365539452496,6.34785440065681,6.64216517665532,141
"143",2013,3,6.11610169491525,59,6.32241379310345,5.91666666666667,5.54545454545455,5.35384615384615,6.33152173913043,29,30,11,13,46,5707,3741,1966,632,1840,3867,6.54250799544419,6.88504891740176,5.8907045422177,5.95637658227848,6.34083151630435,6.63846990949056,142
"144",2013,4,6.81923076923077,39,7.13166666666667,5.77777777777778,4.75,7.45,6.72647058823529,30,9,4,5,34,5746,3771,1975,636,1845,3901,6.54438620431605,6.88701087244763,5.89018993924051,5.9487893081761,6.34383739295393,6.63923689823122,143
"145",2013,5,6.56875,40,6.80172413793103,5.95454545454545,7,6.125,6.71666666666667,29,11,4,10,30,5786,3800,1986,640,1855,3931,6.54455463705496,6.88636,5.8905463897281,5.955359375,6.34265767654986,6.63982781480539,144
"146",2013,6,6.87765957446809,47,7.17857142857143,6,6,6.91666666666667,6.86428571428571,35,12,6,12,35,5833,3835,1998,646,1867,3966,6.54723866449512,6.88902685788787,5.89120376876877,5.95577399380805,6.34634707552223,6.64180865859808,145
"147",2013,7,5.91875,48,6.584,5.19565217391304,4.8125,4.95454545454545,6.20540540540541,25,23,8,11,37,5881,3860,2021,654,1878,4003,6.54210901717395,6.88705129533679,5.88328804057397,5.94178899082569,6.3381948828541,6.63777495378466,146
"148",2013,8,6.57934782608696,46,6.83275862068966,6.14705882352941,6.5,6.19375,6.66052631578947,29,17,8,8,38,5927,3889,2038,662,1886,4041,6.54239803104437,6.88664643867318,5.8854882875368,5.94853474320242,6.33758217921527,6.63798889878743,147
"149",2013,9,6.78125,48,7.03125,6.28125,5.78571428571429,6.8125,6.775,32,16,7,8,40,5975,3921,2054,669,1894,4081,6.54431684184101,6.88782657485335,5.88857114410906,5.94683109118087,6.33958816789862,6.63933181573144,148
"150",2013,10,6.37083333333333,36,7.05238095238095,5.41666666666667,6.5,6.8125,6.315625,21,15,6,4,32,6011,3942,2069,675,1898,4113,6.54327784561637,6.88870319634703,5.88514989366844,5.95174814814815,6.34058482086406,6.63681330902018,149
"151",2013,11,7.18666666666667,30,7.38666666666667,6.98666666666667,7.55,8.1,7.004,15,15,6,5,25,6041,3957,2084,681,1903,4138,6.54647295646416,6.89059085165529,5.89307827735125,5.96582966226138,6.34520756174461,6.63903169163847,150
"152",2013,12,6.53061224489796,49,6.92857142857143,5.53571428571429,5.5625,5.54545454545455,6.81578947368421,35,14,8,11,38,6090,3992,2098,689,1914,4176,6.54634534154351,6.89092384769539,5.89069357959962,5.9611465892598,6.3406112800418,6.6406401197318,151
"153",2014,1,6.58897058823529,68,6.87608695652174,5.98863636363636,5.75,6.40909090909091,6.62368421052632,46,22,8,11,57,6158,4038,2120,697,1925,4233,6.54681603280286,6.89075482912333,5.89170996698113,5.9587230989957,6.34100259220779,6.64041179777935,152
"154",2014,2,6.40785714285714,70,6.85520833333333,5.43181818181818,6.125,5.98,6.52454545454545,48,22,8,15,55,6228,4086,2142,705,1940,4288,6.5452541955684,6.89033724914341,5.88698652194211,5.96060992907801,6.33821133505154,6.63892563899253,153
"155",2014,3,6.674,50,7.02333333333333,6.15,6.8125,6.22727272727273,6.8,30,20,8,11,39,6278,4116,2162,713,1951,4327,6.54627956833387,6.89130660835763,5.88941957909343,5.9701683029453,6.33758584828293,6.64037743009013,154
"156",2014,4,6.36785714285714,42,6.78846153846154,5.684375,6,5.5,6.57205882352941,26,16,5,8,34,6320,4142,2178,718,1959,4361,6.54509384968354,6.89066103331724,5.88791328282828,5.97037604456824,6.33416538540071,6.63984479247879,155
"157",2014,5,6.17553191489362,47,6.82954545454545,5.6,5.35714285714286,5.85,6.26351351351351,22,25,14,10,37,6367,4164,2203,732,1969,4398,6.54236581278467,6.8903381364073,5.88464599636859,5.95864754098361,6.33170644489588,6.63667874943156,156
"158",2014,6,5.96756756756757,37,6.40833333333333,5.15384615384615,5,5.93636363636364,5.98076923076923,24,13,3,11,26,6404,4188,2216,735,1980,4424,6.53904483603998,6.88757593123209,5.8803588131769,5.95473469387755,6.32951009595959,6.63282394665461,157
"159",2014,7,6.57394736842105,38,7.21105263157895,5.93684210526316,6.475,7.05,6.4846875,19,19,8,6,32,6442,4207,2235,743,1986,4456,6.53925071872089,6.88903684335631,5.88083898434004,5.96033647375505,6.33168680261833,6.63176013016158,158
"160",2014,8,6.72692307692308,52,7.1,5.71428571428571,6.8,7,6.65365853658537,38,14,5,11,41,6494,4245,2249,748,1997,4497,6.54075348475516,6.89092532391048,5.87980219208537,5.96594919786096,6.3353680470706,6.63195978207694,159
"161",2014,9,6.60106382978723,47,7.00806451612903,5.8125,6.42857142857143,6.78571428571429,6.52272727272727,31,16,7,14,33,6541,4276,2265,755,2011,4530,6.54118684146155,6.89177455565949,5.87932676821192,5.97023841059603,6.33850322725012,6.63116404856512,160
"162",2014,10,6.35555555555556,45,7.25,5.33333333333333,5.11111111111111,6.27272727272727,6.38235294117647,24,21,9,11,34,6586,4300,2286,764,2022,4564,6.53991848314607,6.89377395348837,5.87431108048994,5.96011780104712,6.33814539564787,6.62931050394391,161
"163",2014,11,6.31944444444444,36,6.78846153846154,5.1,5.5,6,6.41071428571429,26,10,4,8,28,6622,4326,2296,768,2030,4592,6.53871989278164,6.89314100785945,5.87093864547038,5.95772135416667,6.33681280295566,6.62797760017421,162
"164",2014,12,6.24897959183673,49,6.55882352941176,5.54666666666667,6.02222222222222,5.85555555555556,6.3375,34,15,9,9,40,6671,4360,2311,777,2039,4632,6.53659168490481,6.89053394495413,5.868833894418,5.95846846846847,6.33468856792545,6.62546915803108,163
"165",2015,1,6.74647887323944,71,7.35365853658537,5.91666666666667,7.0625,6.82142857142857,6.7280701754386,41,30,8,14,57,6742,4401,2341,785,2053,4689,6.5388020068229,6.89484844353556,5.86944687313114,5.96971974522293,6.33800778860204,6.6267163872894,164
"166",2015,2,6.07317073170732,41,6.59523809523809,5.525,4.72222222222222,4.7,6.35588235294118,21,20,9,7,34,6783,4422,2361,794,2060,4723,6.53598748783724,6.89342559927634,5.86652906819144,5.95557934508816,6.33244174271844,6.6247667033665,165
"167",2015,3,6.34180327868852,61,6.68918918918919,5.80625,5.8875,6.48181818181818,6.311,37,24,12,11,50,6844,4459,2385,806,2071,4773,6.5342567402104,6.89173088136353,5.86592248637317,5.95456575682382,6.33323514727185,6.62147981143934,166
"168",2015,4,6.42857142857143,42,6.57575757575758,5.88888888888889,7,5.7,6.52702702702703,33,9,1,5,37,6886,4492,2394,807,2076,4810,6.53361213040953,6.88940961709706,5.86600882623225,5.95586121437422,6.33171001445086,6.62075325155925,167
"169",2015,5,6.30147058823529,34,6.72826086956522,5.40909090909091,4.83333333333333,5.91666666666667,6.51136363636364,23,11,3,12,22,6920,4515,2405,810,2088,4832,6.53247155057803,6.88858870431894,5.86391897297297,5.9517037037037,6.3293247078544,6.62025520281457,168
"170",2015,6,5.98387096774194,31,6.61904761904762,4.65,4,6.41666666666667,5.88,21,10,2,6,25,6951,4536,2415,812,2094,4857,6.5300249072076,6.88734082892416,5.85889239337474,5.94689655172414,6.3295749713467,6.61644495367511,169
"171",2015,7,6.63953488372093,43,6.936,6.22777777777778,5.16666666666667,6.16666666666667,6.675,25,18,6,3,40,6994,4561,2433,818,2097,4897,6.53069818844724,6.88760754220566,5.86162150842581,5.94117359413203,6.3293419122556,6.61692324688585,170
"172",2015,8,6.67604166666667,48,7.0765625,5.875,6.21428571428571,6.19444444444444,6.78717948717949,32,16,7,9,39,7042,4593,2449,825,2106,4936,6.53168888525987,6.88892401480514,5.86170891384238,5.94349090909091,6.32876542735042,6.6182684643436,171
"173",2015,9,6.06315789473684,38,6.544,5.13846153846154,4.63333333333333,5.16666666666667,6.23125,25,13,6,6,32,7080,4618,2462,831,2112,4968,6.52917417090396,6.88705673451711,5.85788997969131,5.93403128760529,6.32546401041666,6.61577559178744,172
"174",2015,10,6.04411764705882,34,6.28947368421053,5.73333333333333,5.91666666666667,5.90909090909091,6.10869565217391,19,15,6,11,23,7114,4637,2477,837,2123,4991,6.52685593618218,6.8846081518223,5.85713570044408,5.93390681003584,6.32330663683466,6.61343881787217,173
"175",2015,11,6.5,43,6.87142857142857,5.80666666666667,6.0125,6.16666666666667,6.55405405405405,28,15,8,6,37,7157,4665,2492,845,2129,5028,6.52669458292581,6.88452904608789,5.8568319141252,5.93465088757396,6.32286519023015,6.6130018178202,174
