"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2015,12,6.49098360655738,61,6.81707317073171,5.8225,5.875,6.3,6.52843137254902,41,20,4,10,51,7218,4706,2512,849,2139,5079,6.52639278609033,6.88394135146621,5.85655857085987,5.93436984687868,6.32275829359513,6.61215261665682,175
"177",2016,1,6.03363636363636,55,6.534375,5.33695652173913,5.4,5.5,6.09897959183674,32,23,10,6,49,7273,4738,2535,859,2145,5128,6.52266645538292,6.88158041367666,5.85184423274162,5.9281490104773,6.32045687179487,6.60724905226209,176
"178",2016,2,6.43617021276596,47,6.90740740740741,5.8,5.83333333333333,6.22222222222222,6.48684210526316,27,20,6,9,38,7320,4765,2555,865,2154,5166,6.52211108333333,6.88172675760755,5.85143840704501,5.92749132947977,6.32004642061281,6.60636336430507,177
"179",2016,3,6.63414634146341,41,6.97916666666667,6.14705882352941,5.8125,6.27777777777778,6.734375,24,17,8,9,32,7361,4789,2572,873,2163,5198,6.52273510800163,6.88221507621633,5.85339235225505,5.92643757159221,6.3198705455386,6.60715143131973,178
"180",2016,4,6.67475,40,7.03807692307692,6,6,7,6.58032258064516,26,14,6,9,31,7401,4815,2586,879,2172,5229,6.52355669909472,6.88305669781931,5.85418605181748,5.92693970420933,6.32268876151013,6.60699237712755,179
"181",2016,5,6.34038461538462,52,7.02666666666667,5.40454545454545,4.8,6.15,6.38571428571429,30,22,5,10,42,7453,4845,2608,884,2182,5271,6.52227869716892,6.88394592363261,5.85039307131902,5.92056561085973,6.32189733730522,6.60522920508442,180
"182",2016,6,7.08666666666667,30,7.28947368421053,6.73636363636364,6,6.5,7.12857142857143,19,11,2,2,28,7483,4864,2619,886,2184,5299,6.52454137778965,6.88553001644737,5.85411421534937,5.92074492099323,6.32206043498168,6.60799455368937,181
"183",2016,7,7,56,7.12820512820513,6.70588235294118,5.9,8.35,6.70652173913043,39,17,5,10,46,7539,4903,2636,891,2194,5345,6.52807310385993,6.88746033040995,5.85960740895296,5.92062850729517,6.33130355059252,6.60884249579045,182
"184",2016,8,6.37777777777778,45,6.55,6.03333333333333,6.35714285714286,6.27272727272727,6.41176470588235,30,15,7,11,34,7584,4933,2651,898,2205,5379,6.52718131988397,6.88540806811271,5.86059039230479,5.92403118040089,6.33101133333333,6.60759679122513,183
"185",2016,9,7.35,45,7.6328125,6.65384615384615,7.25,7.75,7.3,32,13,4,5,40,7629,4965,2664,902,2210,5419,6.5320347529165,6.89022517623363,5.86446138513514,5.92991130820399,6.33422171493212,6.61270772098173,184
"186",2016,10,6.83418181818182,55,7.29657142857143,6.025,5.58333333333333,7.20769230769231,6.71857142857143,35,20,12,13,42,7684,5000,2684,914,2223,5461,6.53419744013534,6.8930696,5.8656576490313,5.92536105032823,6.33932973009446,6.61352190807544,185
"187",2016,11,6.51923076923077,52,6.75,6.20454545454545,5.88888888888889,6.09090909090909,6.63414634146341,30,22,9,11,41,7736,5030,2706,923,2234,5502,6.5340968368666,6.89221630218688,5.86841283444198,5.92500541711809,6.3381065308863,6.61367559796437,186
"188",2016,12,6.36063492063492,63,6.66585365853659,5.79181818181818,6.257,6.12857142857143,6.4269387755102,41,22,10,14,49,7799,5071,2728,933,2248,5551,6.53269561866906,6.89038611713666,5.8677951356305,5.92856377277599,6.33680159697509,6.61202722752657,187
"189",2017,1,6.45977011494253,87,6.75471698113208,6,6.38461538461539,6.08333333333333,6.55797101449275,53,34,13,18,69,7886,5124,2762,946,2266,5620,6.53189108927213,6.88898282591725,5.86942256698045,5.93483086680761,6.33478816857899,6.6113635480427,188
"190",2017,2,6.52295081967213,61,6.8046511627907,5.85,6.6,6.5,6.52857142857143,43,18,5,12,49,7947,5167,2780,951,2278,5669,6.53182246508116,6.88828101412812,5.86929680935252,5.93832807570978,6.33565846795434,6.61064793437996,189
"191",2017,3,6.57446808510638,47,6.66666666666667,6.125,6.5,6.14285714285714,6.65,39,8,4,7,40,7994,5206,2788,955,2285,5709,6.53207319614711,6.88662082212831,5.87003053443329,5.94068062827225,6.33506782932166,6.61092365387983,190
"192",2017,4,6.63703703703704,54,6.78378378378378,6.31764705882353,7.23333333333333,6.46428571428571,6.6975,37,17,6,14,40,8048,5243,2805,961,2299,5749,6.53277747639165,6.8858950982262,5.87274336185383,5.94875130072841,6.33585471509352,6.61152602887458,191
"193",2017,5,6.659,50,6.91973684210526,5.83333333333333,6.25,7,6.62111111111111,38,12,4,5,45,8098,5281,2817,965,2304,5794,6.53355682020252,6.88613861011172,5.87257548100817,5.95,6.33729600260416,6.611600472903,192
"194",2017,6,6.46316666666667,60,6.6641935483871,6.24827586206897,6.66666666666667,6.89,6.3778,31,29,6,10,50,8158,5312,2846,971,2314,5844,6.53303911865653,6.88484337349397,5.8764037702038,5.95442842430484,6.33968452463267,6.60960012662559,193
"195",2017,7,6.72368421052632,38,7.36,5.5,6.8125,6.46153846153846,6.86,25,13,8,13,25,8196,5337,2859,979,2327,5869,6.53392302708638,6.88706913996627,5.8746922455404,5.96144024514811,6.34036527288354,6.6106667473164,194
"196",2017,8,6.98863636363636,44,7.41935483870968,5.96153846153846,5.5,6.64285714285714,7.05405405405405,31,13,5,7,37,8240,5368,2872,984,2334,5906,6.53635110800971,6.89014307004471,5.87508535167131,5.95909552845528,6.34127248928877,6.61344448696241,195
"197",2017,9,6.75581395348837,43,6.6875,6.95454545454545,7,6.2,6.82894736842105,32,11,4,5,38,8283,5400,2883,988,2339,5944,6.53749041772305,6.88894222222222,5.87920399930628,5.96330971659919,6.34097049593843,6.61482219717362,196
"198",2017,10,6.91517857142857,56,7.5,6.07608695652174,5.42857142857143,8.25,6.625,33,23,7,10,46,8339,5433,2906,995,2349,5990,6.54002675740496,6.89265378244064,5.88076226083964,5.95954773869347,6.34909748403576,6.6149003572621,197
"199",2017,11,6.31770833333333,48,7.20833333333333,5.42708333333333,4.89285714285714,6.03125,6.4609375,24,24,7,16,32,8387,5457,2930,1002,2365,6022,6.53875439728151,6.8940421477002,5.87704611945393,5.95209580838323,6.34694714164905,6.6140822218532,198
"200",2017,12,6.80739130434783,46,6.82185185185185,6.78684210526316,7.3,7.41666666666667,6.716,27,19,5,6,40,8433,5484,2949,1007,2371,6062,6.54021974742085,6.89368672501823,5.88290780942693,5.95878848063555,6.34965415014761,6.61475472451336,199
"201",2018,1,6.85125,80,6.92166666666667,6.64,6.73,6.80666666666667,6.86153846153846,60,20,10,15,65,8513,5544,2969,1017,2386,6127,6.54314262069775,6.89398953823954,5.88800779050186,5.96637168141593,6.35252723805532,6.61737279908601,200
"202",2018,2,6.72549019607843,51,6.95714285714286,6.21875,5.75,6.5,6.77380952380952,35,16,6,9,42,8564,5579,2985,1023,2395,6169,6.54422852989257,6.89438573221007,5.88978061306533,5.96510263929619,6.35308141544885,6.61843785702707,201
"203",2018,3,7.01388888888889,36,7.2037037037037,6.44444444444444,6.375,7.0625,7,27,9,4,8,28,8600,5606,2994,1027,2403,6197,6.54619455,6.89587549054584,5.89144793921176,5.96669912366115,6.35544319184353,6.62016187510085,202
"204",2018,4,6.51293642857143,42,7.11536217391304,5.78368421052632,5.22714285714286,6.59583333333333,6.47977766666667,23,19,7,12,30,8642,5629,3013,1034,2415,6227,6.54603291599167,6.89677230946882,5.89076838035181,5.96169245647969,6.35663767701863,6.61948554199453,203
"205",2018,5,6.93243243243243,37,7.1,6.73529411764706,7.16666666666667,7.8,6.796875,20,17,9,5,32,8679,5649,3030,1043,2420,6259,6.54768020048393,6.89749182687201,5.89550664356436,5.97209012464046,6.35961983057851,6.62039247004313,204
"206",2018,6,6.80555555555556,36,7.23809523809524,6.2,6.6,7.5,6.74242424242424,21,15,5,3,33,8715,5670,3045,1048,2423,6292,6.54874543430866,6.89875332098765,5.89700661083744,5.9750858778626,6.36103177465951,6.62103249682136,205
"207",2018,7,7.13541666666667,48,7.26315789473684,6.65,6.66666666666667,8.375,7.02272727272727,38,10,3,4,44,8763,5708,3055,1051,2427,6336,6.55195897067214,6.90117927995795,5.899471400982,5.97705994291151,6.36435104655953,6.62382204387626,206
"208",2018,8,6.88957446808511,47,7.32757575757576,5.85714285714286,5.66666666666667,6.39285714285714,6.9765,33,14,9,7,40,8810,5741,3069,1060,2434,6376,6.55376009761634,6.90363026127852,5.89927830889541,5.97442452830189,6.36443302793755,6.62603457810539,207
"209",2018,9,6.55172413793103,29,6.82352941176471,6.16666666666667,6,6,6.66666666666667,17,12,5,5,24,8839,5758,3081,1065,2439,6400,6.55375341780744,6.90339377040639,5.90031974358975,5.97454460093897,6.36368593275932,6.6261869484375,208
"210",2018,10,6.875,36,7.09615384615385,6.3,8.33333333333333,7.33333333333333,6.78333333333333,26,10,3,6,30,8875,5784,3091,1068,2445,6430,6.55505650253521,6.90426025760719,5.90161278874151,5.98117041198502,6.36606543558282,6.62692013530326,209
"211",2018,11,6.25853658536585,41,6.26296296296296,6.25,6.16666666666667,5.81875,6.54,27,14,6,16,25,8916,5811,3105,1074,2461,6455,6.5536929632122,6.90128055928411,5.90318361674718,5.98220670391061,6.36250710686712,6.62658349651432,210
"212",2018,12,6.65508474576271,59,7.39088235294118,5.6544,6.385,6.81823529411765,6.58904761904762,34,25,10,17,42,8975,5845,3130,1084,2478,6497,6.55435949415042,6.90412854234388,5.90119652715655,5.98592250922509,6.36563357142857,6.62634084500538,211
"213",2019,1,6.45689655172414,58,6.83333333333333,5.84090909090909,6.10714285714286,6.66666666666667,6.43269230769231,36,22,14,6,52,9033,5881,3152,1098,2484,6549,6.55373369423226,6.90369517599048,5.9007757392132,5.98746812386157,6.36636070450885,6.62480324782409,212
"214",2019,2,6.71891891891892,37,7.1304347826087,6.04285714285714,5.4,6.2,6.8,23,14,5,5,32,9070,5904,3166,1103,2489,6581,6.55440754796031,6.90457847730352,5.9014040208465,5.98480507706256,6.36602651265568,6.62565513903662,213
"215",2019,3,6.31928571428571,42,6.75592592592593,5.53333333333333,5.83333333333333,5.61111111111111,6.51242424242424,27,15,6,9,33,9112,5931,3181,1109,2498,6614,6.55332379938543,6.90390175855673,5.89966838415593,5.98398557258792,6.36330664131305,6.62509018294526,214
"216",2019,4,6.72386363636364,44,7.01764705882353,5.725,6.8125,6.325,6.8125,34,10,4,8,36,9156,5965,3191,1113,2506,6650,6.55414334425513,6.90455009723386,5.89912100595425,5.98696316262354,6.36318435355147,6.62610473233082,215
"217",2019,5,6.43461538461538,26,6.5875,6.19,6.375,6.3125,6.48888888888889,16,10,4,8,18,9182,5981,3201,1117,2514,6668,6.55380488564583,6.90370194449089,5.90002971883787,5.9883527305282,6.36302306682577,6.62573432363527,216
"218",2019,6,6.92592592592593,27,7.16666666666667,6.08333333333333,6,6.78571428571429,6.975,21,6,2,7,20,9209,6002,3207,1119,2521,6688,6.5548959126941,6.90462201432856,5.90037266292485,5.98837354781054,6.36419674335581,6.62677877840909,217
"219",2019,7,6.57764705882353,34,6.98434782608696,5.72727272727273,7.25,6.02333333333333,6.69642857142857,23,11,4,6,28,9243,6025,3218,1123,2527,6716,6.55497960186087,6.90492636182572,5.89978096022374,5.99286731967943,6.36338741195093,6.62706915872543,218
"220",2019,8,6.845,54,7.15418604651163,5.63636363636364,5.125,5.8,6.95163265306122,43,11,4,5,49,9297,6068,3229,1127,2532,6765,6.5566641346671,6.90669270435069,5.89888359554042,5.98978704525288,6.36227487756714,6.62942002512934,219
"221",2019,9,6.5325,40,6.825,6.09375,5.6,6.8,6.43103448275862,24,16,5,11,29,9337,6092,3245,1132,2543,6794,6.55656061475849,6.90637086835194,5.89984441602466,5.98806537102473,6.36416830121903,6.62857322196055,220
"222",2019,10,6.18896551724138,29,6.70470588235294,5.45833333333333,5.5,6.875,6.0792,17,12,4,4,25,9366,6109,3257,1136,2547,6819,6.55542242793081,6.90580967916189,5.89821772490022,5.98634683098591,6.36497054966627,6.62655909517524,221
"223",2019,11,6.41862861111111,36,6.59845421052632,6.21764705882353,6.4625,6.74,6.36679451612903,19,17,8,5,31,9402,6128,3274,1144,2552,6850,6.55489864815997,6.90485671671018,5.89987633781308,5.98967657342657,6.3657053252351,6.62538351824817,222
"224",2019,12,6.795175,50,7.12529166666667,6.3,6.41666666666667,6.71428571428571,6.80834302325581,30,20,6,7,43,9452,6158,3294,1150,2559,6893,6.55616968260686,6.90593061221176,5.90230574681239,5.99190434782609,6.36665884720593,6.62652485855215,223
"225",2020,1,6.15640873015873,63,6.68957236842105,5.346,5.875,5.91272727272727,6.20795673076923,38,25,8,11,52,9515,6196,3319,1158,2570,6945,6.55352281555439,6.90460368947708,5.8981154353721,5.99109671848014,6.36471594941634,6.62339087113031,224
"226",2020,2,6.19444444444444,54,6.28387096774194,6.07391304347826,6.77777777777778,5.9,6.26136363636364,31,23,9,10,44,9569,6227,3342,1167,2580,6989,6.55149645626502,6.90151348321824,5.89932529323759,5.99716366752356,6.3629147248062,6.62111168979825,225
"227",2020,3,6.73538043478261,46,6.95413793103448,6.36220588235294,7.02861111111111,7.2,6.67871951219512,29,17,9,5,41,9615,6256,3359,1176,2585,7030,6.5523761924077,6.90175742647059,5.90166794581721,6.00505739795918,6.36453384526112,6.62144766714082,226
"228",2020,4,6.76125,40,7.10925925925926,6.03846153846154,5.4,7,6.71911764705882,27,13,5,6,34,9655,6283,3372,1181,2591,7064,6.55324154220611,6.90264912621359,5.9021953232503,6.00249576629975,6.36600539945966,6.62191776613816,227
"229",2020,5,6.81666666666667,30,7.16666666666667,6.29166666666667,6.6,6.42857142857143,6.93478260869565,18,12,5,7,23,9685,6301,3384,1186,2598,7087,6.55405752090862,6.90340334232661,5.90357642730497,6.00501475548061,6.36617397613548,6.62293313108508,228
"230",2020,6,6.74736842105263,38,7.11153846153846,5.95833333333333,5.625,5.8,6.89090909090909,26,12,4,5,33,9723,6327,3396,1190,2603,7120,6.55481302992903,6.90425864706812,5.90376991460542,6.00373739495798,6.36508643488282,6.62417515449438,229
"231",2020,7,6.81885714285714,35,7.4464,5.25,6.33333333333333,6.125,7.02444444444444,25,10,3,8,27,9758,6352,3406,1193,2611,7147,6.55576010350482,6.90639238979849,5.90185044920728,6.00456621961442,6.36435081960934,6.62568729536868,230
"232",2020,8,6.57916666666667,48,6.92058823529412,5.75,5.41666666666667,6.13333333333333,6.78181818181818,34,14,6,15,33,9806,6386,3420,1199,2626,7180,6.55587467774832,6.9064679705606,5.90122883918129,6.00162427022519,6.36303122239147,6.62640488857938,231
"233",2020,9,6.95454545454545,33,7.15217391304348,6.5,5,6.375,7.03448275862069,23,10,2,4,29,9839,6409,3430,1201,2630,7209,6.55721181929058,6.90734973630832,5.9029745276968,5.99995628642798,6.36304942585551,6.62804648356221,232
"234",2020,10,6.38709677419355,31,6.71428571428571,5.7,5,7.35714285714286,6.10416666666667,21,10,7,7,24,9870,6430,3440,1208,2637,7233,6.55667751671733,6.90671920062208,5.90238448546512,5.99416183774834,6.3656882783466,6.62630818470897,233
"235",2020,11,6.5,37,6.80357142857143,5.55555555555556,7.25,5.6,6.640625,28,9,4,5,32,9907,6458,3449,1212,2642,7265,6.55646584132432,6.90627198203778,5.90147945201508,5.99830651815182,6.36423920893262,6.62637124569855,234
"236",2020,12,6.9,37,7.56521739130435,5.80714285714286,6.04285714285714,7.1625,6.82758620689655,23,14,7,8,29,9944,6481,3463,1219,2650,7294,6.55774407582462,6.90861047060639,5.90109807392435,5.9985623461854,6.36664905283018,6.62717125034274,235
"237",2021,1,6.89098953125,64,7.26308325,6.27083333333333,6.375,6.909,6.88765425925926,40,24,8,10,54,10008,6521,3487,1227,2660,7348,6.55987514188649,6.9107848167459,5.9036428534557,6.00101670741646,6.36868796616541,6.62908552395209,236
"238",2021,2,6.97162162162162,37,7.42045454545455,6.31333333333333,6,8.5,6.83676470588235,22,15,5,3,34,10045,6543,3502,1232,2663,7382,6.56139177899453,6.91249851597127,5.9053976670474,6.00101258116883,6.37108899361622,6.63004205228935,237
"239",2021,3,6.325,40,6.78846153846154,5.46428571428571,5,6.25,6.33333333333333,26,14,3,4,36,10085,6569,3516,1235,2667,7418,6.56045418145761,6.91200757954027,5.90364124857793,5.99858097165992,6.37090738282714,6.62860210703693,238
"240",2021,4,6.92931034482759,29,7.47608695652174,4.83333333333333,6,7.13571428571429,6.86363636363636,23,6,2,7,22,10114,6592,3522,1237,2674,7440,6.56151180739569,6.91397569629854,5.90181789608177,5.99858326596605,6.37290949513837,6.62929710080645,239
"241",2021,5,6.70689655172414,29,7.125,6.41176470588235,6.55555555555556,7,6.61363636363636,12,17,9,7,22,10143,6604,3539,1246,2681,7462,6.56192747904959,6.9143591444579,5.9042674851653,6.00260634028893,6.3745468071615,6.62925092870544,240
"242",2021,6,6.74444444444444,27,7.15,5.93333333333333,4,5.66666666666667,6.87916666666667,18,9,1,3,24,10170,6622,3548,1247,2684,7486,6.5624120373648,6.91499966626397,5.90434121476889,6.00100040096231,6.37375558494784,6.63005215468875,241
"243",2021,7,6.61363636363636,22,7,6.29166666666667,4.66666666666667,4,6.875,10,12,3,2,20,10192,6632,3560,1250,2686,7506,6.56252260792779,6.91512783323281,5.90564680617978,5.997798,6.37198808265078,6.63070482680522,242
"244",2021,8,7.07692307692308,39,7.72,5.92857142857143,6.375,6.33333333333333,7.21212121212121,25,14,4,6,33,10231,6657,3574,1254,2692,7539,6.56448347375623,6.91815048670572,5.90573660604365,5.99900119617225,6.37190192793462,6.63324982491046,243
"245",2021,9,6.5,30,6.69444444444444,6.20833333333333,7.33333333333333,6.52,6.496,18,12,3,5,25,10261,6675,3586,1257,2697,7564,6.56429494396258,6.91754723445693,5.90674919966537,6.00218575974543,6.37217648869113,6.6327961964569,244
"246",2021,10,6.375,24,6.76923076923077,5.90909090909091,5.57142857142857,4.5,6.54545454545455,13,11,7,2,22,10285,6688,3597,1264,2699,7586,6.56385322508508,6.91725893989234,5.90675636085627,5.99980023734177,6.37078917747313,6.63254289876087,245
"247",2021,11,6.08333333333333,30,6.61904761904762,4.83333333333333,6.83333333333333,6.16666666666667,6.0625,21,9,3,6,24,10315,6709,3606,1267,2705,7610,6.56245568783325,6.91632550156506,5.90407726844149,6.00177387529597,6.3703364103512,6.63074512877792,246
"248",2021,12,6.36351351351351,37,6.51363636363636,6.14333333333333,6.65555555555556,6.21,6.3875,22,15,9,5,32,10352,6731,3621,1276,2710,7642,6.56174463098918,6.91500932848017,5.90506838718586,6.00638518808777,6.37004058671586,6.62972656765244,247
"249",2022,1,6.41885245901639,61,6.67361111111111,6.052,6.475,6.21428571428571,6.44537037037037,36,25,8,7,54,10413,6767,3646,1284,2717,7696,6.56090755978104,6.91372510565982,5.9060758721887,6.00930490654206,6.36963930437983,6.62843300805613,248
"250",2022,2,6.99142857142857,35,7.108,6.7,6,6.71428571428571,7.06071428571429,25,10,4,7,28,10448,6792,3656,1288,2724,7724,6.56234977220521,6.91444019287397,5.90824743708972,6.00927600931677,6.3705249596182,6.63000005567063,249
"251",2022,3,6.655625,40,7.21666666666667,5.8140625,7.00833333333333,7.95,6.42720588235294,24,16,3,6,34,10488,6816,3672,1291,2730,7758,6.5627055129672,6.91550437059859,5.90783704520698,6.01159759876065,6.37399633333333,6.62911129543696,250
"252",2022,4,6.61756097560976,41,6.73612903225806,6.25,6.33333333333333,6.75,6.57483870967742,31,10,6,10,31,10529,6847,3682,1297,2740,7789,6.56291912052427,6.91469224331824,5.90876633079848,6.01308596761758,6.37536860948905,6.62889529207857,251
"253",2022,5,6.41666666666667,30,6.5,6.29166666666667,6.5,6.7,6.36,18,12,2,5,25,10559,6865,3694,1299,2745,7814,6.56250359124917,6.91360492206846,5.91001018678939,6.01383564280215,6.37595992349726,6.62803499232147,252
"254",2022,6,6.51481481481482,27,6.75,6.17272727272727,5.975,8.5,6.356,16,11,4,2,25,10586,6881,3705,1303,2747,7839,6.56238195919139,6.9132245007993,5.91079018353577,6.01371642363776,6.37750636694575,6.6271674231407,253
"255",2022,7,7.13205882352941,34,7.70409090909091,6.08333333333333,5,7.8,7.01689655172414,22,12,2,5,29,10620,6903,3717,1305,2752,7868,6.5642057834275,6.91574500796755,5.9113472235674,6.01216283524904,6.38009083938953,6.62860389298424,254
"256",2022,8,6.92087710526316,38,7.49438578947368,6.34736842105263,7.37142857142857,8.75,6.70568617647059,19,19,7,4,34,10658,6922,3736,1312,2756,7902,6.56547745824733,6.91733330251372,5.9135646761242,6.0194150152439,6.38353047532656,6.62893555555555,255
"257",2022,9,6.98823529411765,17,7.25454545454545,6.5,9,9,6.8625,11,6,1,1,16,10675,6933,3742,1313,2757,7918,6.56615070257611,6.91786832828501,5.91450497862106,6.02168507235339,6.38447950308306,6.62940752210154,256
"258",2022,10,7.05166666666667,24,7.56888888888889,5.5,8,7,7.05904761904762,18,6,2,3,21,10699,6951,3748,1315,2760,7939,6.56723981213198,6.91955418213207,5.91384141675561,6.02469391634981,6.38514854710145,6.63054399294621,257
"259",2022,11,6.56794871794872,39,7.12608695652174,5.765625,3.5,6.25,6.60428571428571,23,16,2,4,35,10738,6974,3764,1317,2764,7974,6.56724238685044,6.9202353197591,5.91321137885229,6.02085990888383,6.38495296309696,6.6304287383998,258
"260",2022,12,6.58409090909091,44,6.69655172413793,6.36666666666667,7,6.33333333333333,6.64857142857143,29,15,2,9,35,10782,7003,3779,1319,2773,8009,6.56731114357262,6.91930902755962,5.91501128076211,6.02234457922669,6.38478542733501,6.63050802347359,259
