"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2017,2,6.26368421052632,19,6.45833333333333,5.93,8,5.13333333333333,6.475625,12,7,1,3,16,2148,1415,733,228,522,1626,6.351697858473,6.64560424028269,5.78433424283765,5.90877192982456,6.30141187739464,6.36784132841328,64
"69",2017,3,6.32684210526316,19,6.44733333333333,5.875,6,6.8,6.15785714285714,15,4,1,5,14,2167,1430,737,229,527,1640,6.3514799261652,6.64352447552448,5.7848263229308,5.90917030567685,6.30614231499051,6.3660487804878,65
"70",2017,4,6.02631578947368,19,6.61538461538461,4.75,5.25,5.875,6.06666666666667,13,6,2,4,15,2186,1443,743,231,531,1655,6.34865370539799,6.64327096327096,5.77646971736204,5.9034632034632,6.30289453860641,6.36333534743202,66
"71",2017,5,5.97058823529412,17,6.13636363636364,5.66666666666667,4.66666666666667,6.16666666666667,5.92857142857143,11,6,3,3,14,2203,1454,749,234,534,1669,6.34573626872447,6.63943603851444,5.77559012016021,5.88760683760684,6.30212921348315,6.35968843618933,67
"72",2017,6,6.11904761904762,21,6.38235294117647,5,5,7,6.02631578947368,17,4,3,2,19,2224,1471,753,237,536,1688,6.34359577338129,6.63646498980286,5.77147011952191,5.87637130801688,6.30473320895523,6.35593601895735,68
"73",2017,7,6.19444444444444,18,6.46666666666667,5.65,6.33333333333333,6,6.29166666666667,12,6,3,6,12,2242,1483,759,240,542,1700,6.34239830508474,6.63509103169252,5.77050988142292,5.88208333333333,6.30135977859779,6.35548235294118,69
"74",2017,8,5.63142857142857,28,6.05363636363636,4.08333333333333,4.83333333333333,7.036,5.32608695652174,22,6,3,5,23,2270,1505,765,243,547,1723,6.33362863436123,6.62659136212625,5.757277124183,5.86913580246913,6.30807495429616,6.34174114915844,70
"75",2017,9,5.74,10,5.9,5.5,NA,6.13333333333333,5.57142857142857,6,4,0,3,7,2280,1511,769,243,550,1730,6.331025,6.62370615486433,5.7559388816645,5.86913580246913,6.30712181818182,6.33862427745665,71
"76",2017,10,6.44285714285714,14,6.625,6.2,6.1,7.25,6.12,8,6,2,4,10,2294,1519,775,245,554,1740,6.3317074978204,6.62371296905859,5.75937677419355,5.87102040816326,6.31392960288809,6.33736781609195,72
"77",2017,11,5.85714285714286,21,6,5.25,5.5,6.75,5.64705882352941,17,4,2,4,17,2315,1536,779,247,558,1757,6.32740259179266,6.61680989583333,5.75676123234916,5.86801619433198,6.31705555555556,6.33068867387593,73
"78",2017,12,5.92916666666667,24,6.14736842105263,5.1,4.66666666666667,5.16666666666667,6.03809523809524,19,5,3,3,21,2339,1555,784,250,561,1778,6.32331637451902,6.61107395498392,5.75257270408163,5.8536,6.31090374331551,6.32723284589426,74
"79",2018,1,6.11166666666667,24,6.159,5.875,6.5,NA,6.11166666666667,20,4,1,0,24,2363,1575,788,251,561,1802,6.32116673719848,6.60533333333333,5.75319416243655,5.85617529880478,6.31090374331551,6.32436182019978,75
"80",2018,2,6.34285714285714,14,6.77777777777778,5.56,5.8,6.5,6.225,9,5,1,6,8,2377,1584,793,252,567,1810,6.32129448885149,6.60631313131313,5.75197604035309,5.85595238095238,6.31290476190476,6.3239226519337,76
"81",2018,3,6.21521739130435,23,6.47692307692308,5.875,6.375,7.33333333333333,6.0475,13,10,2,3,20,2400,1597,803,254,570,1830,6.32027791666667,6.6052598622417,5.75350809464508,5.86003937007874,6.31827543859649,6.32090163934426,77
"82",2018,4,6.65,10,7.35714285714286,5,NA,4.5,7.1875,7,3,0,2,8,2410,1604,806,254,572,1838,6.32164605809128,6.60854114713217,5.75070347394541,5.86003937007874,6.31191783216783,6.32467355821545,78
"83",2018,5,6.27272727272727,11,7.66666666666667,4.6,5.33333333333333,8,5.88888888888889,6,5,3,2,9,2421,1610,811,257,574,1847,6.32142379182156,6.61248447204969,5.74360912453761,5.85389105058366,6.31779965156795,6.32255008121278,79
"84",2018,6,6.1,9,6.23333333333333,5.83333333333333,5.5,7.4,5.72857142857143,6,3,1,2,7,2430,1616,814,258,576,1854,6.3206037037037,6.61107673267327,5.7439398034398,5.85251937984496,6.32155729166667,6.3203074433657,80
"85",2018,7,6.5,10,5.875,6.91666666666667,7,6.5,6.5,4,6,2,3,7,2440,1620,820,260,579,1861,6.32133893442623,6.60925925925926,5.75252073170731,5.86134615384615,6.32248186528498,6.32098334228909,81
"86",2018,8,5.64285714285714,7,5.75,5,5,5.66666666666667,5.625,6,1,1,3,4,2447,1626,821,261,582,1865,6.31939803841438,6.60608856088561,5.75160414129111,5.85804597701149,6.31910137457045,6.31949061662198,82
"87",2018,9,5.84181818181818,11,6.21428571428571,5.19,5.76,5.19,6.21428571428571,7,4,1,4,7,2458,1633,825,262,586,1872,6.31726078112286,6.6044090630741,5.74888121212121,5.85767175572519,6.31139419795222,6.31909722222222,83
"88",2018,10,6.44285714285714,21,6.43125,6.48,NA,6.125,6.51764705882353,16,5,0,4,17,2479,1649,830,262,590,1889,6.31832472771279,6.6027289266222,5.75328554216867,5.85767175572519,6.31013050847458,6.3208840656432,84
"89",2018,11,5.8125,8,7.5,5.25,6,6,5.75,2,6,1,2,6,2487,1651,836,263,592,1895,6.31669762766385,6.6038158691702,5.74967344497607,5.85821292775665,6.30908277027027,6.3190765171504,85
"90",2018,12,6.02777777777778,18,7.1875,5.1,6,5.5,6.09375,8,10,3,2,16,2505,1659,846,266,594,1911,6.31462155688623,6.60663050030139,5.74199408983451,5.85981203007519,6.30635858585859,6.31718995290424,86
"91",2019,1,6.155,20,6.06470588235294,6.66666666666667,NA,4.8,6.30555555555556,17,3,0,2,18,2525,1676,849,266,596,1929,6.31335722772277,6.60113365155131,5.74526148409894,5.85981203007519,6.30130369127517,6.31708138932089,87
"92",2019,2,4.8875,8,4,5.775,6.05,NA,4.8875,4,4,2,0,8,2533,1680,853,268,596,1937,6.30885392814844,6.59494047619048,5.74540093786635,5.86123134328358,6.30130369127517,6.3111770779556,88
"93",2019,3,5.64285714285714,14,6.22222222222222,4.6,3,3,5.84615384615385,9,5,2,1,13,2547,1689,858,270,597,1950,6.30519316843345,6.59295441089402,5.73872610722611,5.84003703703704,6.29577386934674,6.30807692307692,89
"94",2019,4,6.65,10,6.8125,6,NA,5.83333333333333,7,8,2,0,3,7,2557,1697,860,270,600,1957,6.30654165037153,6.59398939304655,5.73933372093023,5.84003703703704,6.29346166666667,6.31055186509964,90
"95",2019,5,6.95714285714286,7,7.05,6.83333333333333,6.5,NA,6.95714285714286,4,3,1,0,7,2564,1701,863,271,600,1964,6.30831786271451,6.59506172839506,5.74313673232908,5.84247232472325,6.29346166666667,6.31285641547862,91
"96",2019,6,6,16,6.54545454545455,4.8,4.33333333333333,5.5,6.07142857142857,11,5,3,2,14,2580,1712,868,274,602,1978,6.30640581395349,6.59474299065421,5.73770391705069,5.82594890510949,6.29082558139535,6.31114762386249,92
"97",2019,7,6.163,10,6.51625,4.75,4.5,5.75,6.26625,8,2,1,2,8,2590,1720,870,275,604,1986,6.30585212355212,6.59437790697674,5.73543333333333,5.82112727272727,6.28903476821192,6.3109667673716,93
"98",2019,8,6.19230769230769,13,6.85714285714286,5.41666666666667,6.25,3.75,6.63636363636364,7,6,2,2,11,2603,1727,876,277,606,1997,6.30528505570496,6.59544296467863,5.73325,5.8242238267148,6.28065511551155,6.31275913870806,94
"99",2019,9,6.32142857142857,14,6.5,5.66666666666667,NA,7,6.20833333333333,11,3,0,2,12,2617,1738,879,277,608,2009,6.3053714176538,6.59483889528193,5.73302275312855,5.8242238267148,6.28302138157895,6.31213539074166,95
"100",2019,10,6.75,12,7.28571428571429,6,5,NA,6.75,7,5,2,0,12,2629,1745,884,279,608,2021,6.30740091289464,6.59761031518625,5.73453280542986,5.81831541218638,6.28302138157895,6.31473527956457,96
"101",2019,11,6.81875,16,7.14545454545455,6.1,6,6,6.93571428571429,11,5,2,2,14,2645,1756,889,281,610,2035,6.31049413988658,6.60104214123007,5.73658830146232,5.81960854092527,6.28209344262295,6.31900737100737,97
"102",2019,12,6.03846153846154,13,6.16666666666667,5.92857142857143,6,6.66666666666667,5.85,6,7,1,3,10,2658,1762,896,282,613,2045,6.30916365688488,6.59956299659478,5.73808816964286,5.82024822695035,6.28397553017945,6.31671393643032,98
"103",2020,1,6,14,5.92857142857143,6.07142857142857,6.16666666666667,7,5.83333333333333,7,7,3,2,12,2672,1769,903,285,615,2057,6.30754378742515,6.59690785754664,5.74067220376523,5.8238947368421,6.28630406504065,6.31389402041808,99
"104",2020,2,6.45555555555556,9,7.42,5.25,7,NA,6.45555555555556,5,4,1,0,9,2681,1774,907,286,615,2066,6.30804065647146,6.59922773393461,5.73850826901874,5.82800699300699,6.28630406504065,6.31451113262343,100
"105",2020,3,6.3925,16,6.77777777777778,5.89714285714286,5.5,6,6.48307692307692,9,7,2,3,13,2697,1783,914,288,618,2079,6.30854171301446,6.60012899607403,5.73972319474836,5.82572916666667,6.2849142394822,6.31556517556518,101
"106",2020,4,6.02222222222222,18,6.1,5.75,5.66666666666667,6.225,5.96428571428571,14,4,3,4,14,2715,1797,918,291,622,2093,6.30664346224678,6.5962326099054,5.73976797385621,5.82408934707904,6.28452893890675,6.313215480172,102
"107",2020,5,6.67,12,6.704,6.5,6,6.5,6.704,10,2,1,2,10,2727,1807,920,292,624,2103,6.30824239090576,6.59682899833979,5.74142065217391,5.82469178082192,6.28521955128205,6.31507370423205,103
"108",2020,6,5.77272727272727,11,6.05555555555556,4.5,NA,6,5.72222222222222,9,2,0,2,9,2738,1816,922,292,626,2112,6.30609094229364,6.59414647577093,5.73872776572668,5.82469178082192,6.28430830670927,6.31254734848485,104
"109",2020,7,6.15454545454545,11,6.27777777777778,5.6,5,6.06666666666667,6.1875,9,2,1,3,8,2749,1825,924,293,629,2120,6.30548453983267,6.59258630136986,5.73842748917749,5.8218771331058,6.28327027027027,6.31207547169811,105
"110",2020,8,5.82142857142857,14,6.625,4.75,NA,7,5.73076923076923,8,6,0,1,13,2763,1833,930,293,630,2133,6.30303184943901,6.59272776868522,5.73205053763441,5.8218771331058,6.28440793650794,6.30853258321613,106
"111",2020,9,5.77333333333333,15,6.94285714285714,4.75,NA,6,5.75714285714286,7,8,0,1,14,2778,1840,938,293,631,2147,6.3001717062635,6.5940597826087,5.72367484008529,5.8218771331058,6.28395721077655,6.30493712156498,107
"112",2020,10,6.16666666666667,15,6.55555555555556,5.58333333333333,6.5,7,5.95833333333333,9,6,1,3,12,2793,1849,944,294,634,2159,6.29945470819907,6.5938723634397,5.72278283898305,5.82418367346939,6.28734542586751,6.30301065308013,108
"113",2020,11,5.67014285714286,70,6.22222222222222,5.47903846153846,6,5.90909090909091,5.62559322033898,18,52,1,11,59,2863,1867,996,295,645,2218,6.28406811037373,6.59028923406535,5.71005722891566,5.82477966101695,6.28089457364341,6.28499098286745,109
"114",2020,12,5.57302631578947,76,6.33,5.38688524590164,NA,5.46875,5.60083333333333,15,61,0,16,60,2939,1882,1057,295,661,2278,6.26568118407622,6.58821466524974,5.69140681173131,5.82477966101695,6.26123600605144,6.26697102721686,110
"115",2021,1,5.47205882352941,68,6.47058823529412,5.13921568627451,4.33333333333333,5.20588235294118,5.56078431372549,17,51,3,17,51,3007,1899,1108,298,678,2329,6.24773428666445,6.5871616640337,5.66599007220216,5.80976510067114,6.23477433628319,6.25150708458566,111
"116",2021,2,5.6453125,64,6.44736842105263,5.30666666666667,4.5,6.11111111111111,5.56909090909091,19,45,2,9,55,3071,1918,1153,300,687,2384,6.23517974601107,6.58577685088634,5.65196617519514,5.80103333333333,6.23315429403203,6.23576342281879,112
"117",2021,3,5.47686274509804,51,6.7,5.34391304347826,4.5,5.83333333333333,5.42933333333333,5,46,2,6,45,3122,1923,1199,302,693,2429,6.22279212043562,6.58607384295372,5.64014762301918,5.79241721854305,6.22969264069264,6.22082338410869,113
"118",2021,4,5.69489795918367,49,6.8125,5.47682926829268,3.9,5.67142857142857,5.69880952380952,8,41,1,7,42,3171,1931,1240,303,700,2471,6.21463481551561,6.58701191092698,5.63474758064516,5.78617161716172,6.22411,6.21195062727641,114
"119",2021,5,5.49310344827586,29,6,5.3875,NA,5.8,5.42916666666667,5,24,0,5,24,3200,1936,1264,303,705,2495,6.2080959375,6.5854958677686,5.63005300632911,5.78617161716172,6.22110212765958,6.20442084168337,115
"120",2021,6,5.35195121951219,41,6.16666666666667,5.0148275862069,6,6.72666666666667,5.24342105263158,12,29,1,3,38,3241,1948,1293,304,708,2533,6.19726535020055,6.5829158110883,5.61625444702243,5.786875,6.22324435028249,6.19000394788788,116
"121",2021,7,5.9545,40,7.003,5.605,5.55,6.3125,5.91472222222222,10,30,3,4,36,3281,1958,1323,307,712,2569,6.19430569948186,6.58506128702758,5.6159992441421,5.78456026058632,6.22374578651686,6.18614636045154,117
"122",2021,8,5.21714285714286,35,6.37142857142857,4.92857142857143,6,5.375,5.17037037037037,7,28,1,8,27,3316,1965,1351,308,720,2596,6.18399185765983,6.58430025445293,5.60175203552924,5.78525974025974,6.21431527777778,6.17558166409861,118
"123",2021,9,5.66527777777778,36,6.8125,5.3375,4,5.6,5.68392857142857,8,28,1,8,28,3352,1973,1379,309,728,2624,6.17842094272076,6.58522554485555,5.59638651196519,5.77948220064725,6.20756456043956,6.17033536585366,119
"124",2021,10,5.34933342857143,35,6.07142857142857,5.16880964285714,5.24,6.66666666666667,5.2258334375,7,28,3,3,32,3387,1980,1407,312,731,2656,6.16985346028934,6.58340909090909,5.58787751954513,5.77429487179487,6.2094487004104,6.15895582454819,120
"125",2021,11,6.25694444444444,36,7.88888888888889,5.71296296296296,5.8,6.33333333333333,6.24166666666667,9,27,5,6,30,3423,1989,1434,317,737,2686,6.17076940403155,6.58931623931624,5.59023268479777,5.77470031545741,6.21045725915875,6.15987962397617,121
"126",2021,12,6.01905660377358,53,6.51071428571429,5.8425641025641,4,5.91666666666667,6.03212765957447,14,39,3,6,47,3476,2003,1473,320,743,2733,6.16845617663981,6.58876684972541,5.59691355736592,5.7580625,6.20808479138627,6.15768264544457,122
"127",2022,1,5.75014285714286,42,6.92307692307692,5.22434482758621,NA,5.8,5.74340540540541,13,29,0,5,37,3518,2016,1502,320,748,2770,6.16346210062535,6.59092261904762,5.58972015312916,5.7580625,6.20535695187166,6.15214897833935,123
"128",2022,2,5.82162162162162,37,6.6,5.53333333333333,6.5,6.83333333333333,5.6258064516129,10,27,2,6,31,3555,2026,1529,322,754,2801,6.15990426722925,6.59096742349457,5.58872444081098,5.76267080745342,6.21035411140584,6.14632369510889,124
"129",2022,3,5.76451612903226,31,6.4375,5.5304347826087,NA,5.66666666666667,5.80454545454545,8,23,0,9,22,3586,2034,1552,322,763,2823,6.1564862437256,6.59036381514258,5.5878606121134,5.76267080745342,6.20394102228047,6.14366017357421,125
"130",2022,4,5.51636363636364,33,6.984,4.87826086956522,5,4.22,5.74785714285714,10,23,1,5,28,3619,2044,1575,323,768,2851,6.15064925946394,6.59228962818004,5.5774982031746,5.76030959752322,6.19102473958334,6.13977294633462,126
"131",2022,5,6.05675675675676,37,6.7,5.81851851851852,NA,6.75,5.97272727272727,10,27,0,4,33,3656,2054,1602,323,772,2884,6.14969903446389,6.59281402142162,5.58156034332085,5.76030959752322,6.19392098445596,6.13786153606103,127
"132",2022,6,6.29814814814815,27,6.78125,6.09473684210526,5,8,6.00217391304348,8,19,2,4,23,3683,2062,1621,325,776,2907,6.15078731197393,6.59354510184287,5.58757536705737,5.75563076923077,6.2032306701031,6.13678798417613,128
"133",2022,7,5.77461538461538,26,6.25,5.56333333333333,5,NA,5.77461538461538,8,18,1,0,26,3709,2070,1639,326,776,2933,6.14815035589107,6.59221739130435,5.58730913361806,5.75331288343558,6.2032306701031,6.13357745311967,129
"134",2022,8,6.02272727272727,22,6.83333333333333,5.71875,6,5,6.125,6,16,1,2,20,3731,2076,1655,327,778,2953,6.14741079335299,6.59291425818883,5.58857986102719,5.75406727828746,6.20013753213368,6.13351935997291,130
"135",2022,9,5.84716,25,7.2,5.50895,4.5,5.7,5.88395,5,20,2,5,20,3756,2081,1675,329,783,2973,6.14541231895633,6.59437289764537,5.58762905671642,5.74644376899696,6.19694380587484,6.13184045408678,131
"136",2022,10,5.95,30,7.66666666666667,5.52083333333333,6.5,5.75,5.96428571428571,6,24,1,2,28,3786,2087,1699,330,785,3001,6.14386388536714,6.59745567800671,5.5866855032372,5.74872727272727,6.1958050955414,6.13027713095635,132
"137",2022,11,5.90740740740741,27,6.54545454545455,5.46875,NA,6.3,5.81818181818182,11,16,0,5,22,3813,2098,1715,330,790,3023,6.14218952793076,6.59718303145853,5.5855852303207,5.74872727272727,6.19646455696203,6.1280058451869,133
"138",2022,12,5.932,25,6.35714285714286,5.76666666666667,7,6.4,5.815,7,18,1,5,20,3838,2105,1733,331,795,3043,6.14082039343408,6.59638479809976,5.58746605308713,5.75250755287009,6.19774465408805,6.12594862635557,134
