"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2017,4,6.75348837209302,43,6.87941176470588,6.27777777777778,NA,5.85,6.84615384615385,34,9,0,4,39,2013,1361,652,161,270,1743,6.79527123695976,6.97322556943424,6.42380521472393,6.41180745341615,6.63918888888889,6.81944922547332,66
"72",2017,5,6.33658536585366,41,6.832,5.5625,7,6.5,6.31891891891892,25,16,2,4,37,2054,1386,668,163,274,1780,6.78611538461538,6.97067821067821,6.4031751497006,6.4190245398773,6.63715693430657,6.80904494382022,67
"73",2017,6,7.05333333333333,30,7.23809523809524,6.62222222222222,6,6,7.08965517241379,21,9,1,1,29,2084,1407,677,164,275,1809,6.78996209213052,6.97466950959488,6.40608714918759,6.41646951219512,6.63484,6.81354339414041,68
"74",2017,7,6.68571428571429,28,6.66111111111111,6.73,6.65,6.04,6.82608695652174,18,10,2,5,23,2112,1425,687,166,280,1832,6.78858001893939,6.97070877192982,6.41080203784571,6.41928313253012,6.62421785714286,6.81370087336244,69
"75",2017,8,6.38838709677419,31,6.74521739130435,5.3625,4.25,7.85,6.28758620689655,23,8,2,2,29,2143,1448,695,168,282,1861,6.78279094727018,6.9671270718232,6.39873525179856,6.39345833333333,6.63291134751773,6.80550241805481,70
"76",2017,9,6.23684210526316,38,6.45,5.4375,NA,5.2,6.39393939393939,30,8,0,5,33,2181,1478,703,168,287,1894,6.77327877120587,6.95663058186739,6.38779658605974,6.39345833333333,6.60794773519164,6.79833157338965,71
"77",2017,10,6.38444444444444,27,6.52533333333333,6.20833333333333,6.25,6.5,6.37,15,12,2,3,24,2208,1493,715,170,290,1918,6.76852400362319,6.95229738780978,6.38478461538462,6.39177058823529,6.60683103448276,6.79297184567257,72
"78",2017,11,6.78823529411765,34,6.97727272727273,6.44166666666667,5.75,6.72857142857143,6.8037037037037,22,12,4,7,27,2242,1515,727,174,297,1945,6.76882292595896,6.9526600660066,6.3857235213205,6.37701724137931,6.60970033670034,6.79312082262211,73
"79",2017,12,6.5975,40,7.04166666666667,5.93125,5.88,6,6.66388888888889,24,16,5,4,36,2282,1539,743,179,301,1981,6.7658198948291,6.95404808317089,6.37593674293405,6.36313407821229,6.60159800664452,6.79077233720343,74
"80",2018,1,6.65772727272727,44,6.61451612903226,6.76076923076923,6,7.4,6.64046511627907,31,13,1,1,43,2326,1570,756,180,302,2024,6.76377515047291,6.94734394904458,6.38255423280423,6.36111666666667,6.6042417218543,6.7875790513834,75
"81",2018,2,6.59722222222222,36,6.79166666666667,6.20833333333333,8,6.625,6.59375,24,12,1,4,32,2362,1594,768,181,306,2056,6.7612366638442,6.945,6.37983203125,6.37017127071823,6.60451307189542,6.78456225680934,76
"82",2018,3,6.58333333333333,33,6.71875,6.22222222222222,5,7,6.55645161290323,24,9,2,2,31,2395,1618,777,183,308,2087,6.75878538622129,6.94164400494437,6.37800643500644,6.35519672131148,6.60708116883117,6.78117393387638,77
"83",2018,4,6.8072972972973,37,7.0548,6.29166666666667,5.66666666666667,6.75,6.81424242424242,25,12,3,4,33,2432,1643,789,186,312,2120,6.7595234375,6.94336579427876,6.37669328263625,6.34409139784946,6.60891346153846,6.78168867924528,78
"84",2018,5,6.61212121212121,33,6.75909090909091,6.31818181818182,5.5,7,6.57333333333333,22,11,2,3,30,2465,1665,800,188,315,2150,6.75755010141988,6.94093093093093,6.37588875,6.33511170212766,6.61263809523809,6.77878139534884,79
"85",2018,6,6.78086956521739,23,6.90526315789474,6.19,NA,6.38,6.81904761904762,19,4,0,2,21,2488,1684,804,188,317,2171,6.75776567524116,6.94052850356294,6.37496393034826,6.33511170212766,6.61117034700315,6.77917088899125,80
"86",2018,7,6.64705882352941,17,6.75,6.5,6.25,6.5,6.65625,10,7,2,1,16,2505,1694,811,190,318,2187,6.75701437125748,6.93940377804014,6.37604315659679,6.33421578947369,6.61082075471698,6.77827160493827,81
"87",2018,8,6.64837837837838,37,6.95454545454545,6.19933333333333,6.4,6.75,6.63606060606061,22,15,5,4,33,2542,1716,826,195,322,2220,6.75543312352478,6.9395979020979,6.37283414043584,6.33590256410257,6.61254968944099,6.77615765765766,82
"88",2018,9,6.666875,32,7.00210526315789,6.17692307692308,7.16,9.02,6.51,19,13,5,2,30,2574,1735,839,200,324,2250,6.75433216783217,6.94028242074928,6.36979856972587,6.356505,6.62741049382716,6.77260888888889,83
"89",2018,10,6.625,36,7.18,5.36363636363636,4.33333333333333,7,6.578125,25,11,3,4,32,2610,1760,850,203,328,2282,6.75254827586207,6.9436875,6.35677764705882,6.32660591133005,6.63195426829268,6.76988168273444,84
"90",2018,11,6.95967741935484,31,7.27333333333333,6.665625,6.33333333333333,5.5,7.06034482758621,15,16,3,2,29,2641,1775,866,206,330,2311,6.75497955319954,6.94647323943662,6.36248383371824,6.32670388349515,6.62509393939394,6.77352661185634,85
"91",2018,12,6.44761904761905,21,6.475,6.36,7,6,6.47,16,5,1,1,20,2662,1791,871,207,331,2331,6.75255484598047,6.94226130653266,6.36246957520092,6.32995652173913,6.62320543806647,6.77092235092235,86
"92",2019,1,6.61393931818182,44,6.62547607142857,6.59375,4,6.25,6.65033325,28,16,2,4,40,2706,1819,887,209,335,2371,6.75030093495935,6.93738500824629,6.36664148816235,6.30766028708134,6.61874925373134,6.76888795023197,87
"93",2019,2,7.13481481481482,27,7.42444444444444,6.55555555555556,6,NA,7.13481481481482,18,9,1,0,27,2733,1837,896,210,335,2398,6.75409964507867,6.94215750136091,6.3685390625,6.30619523809524,6.61874925373134,6.77300806088407,88
"94",2019,3,6.61666666666667,30,7.04761904761905,5.61111111111111,6.5,5,6.86538461538461,21,9,2,4,26,2763,1858,905,212,339,2424,6.75260743032935,6.94334947793326,6.36100662983425,6.30802358490566,6.59964896755162,6.77399889851485,89
"95",2019,4,6.70238095238095,21,6.9,6.20833333333333,5,5,6.7875,15,6,2,1,20,2784,1873,911,214,340,2444,6.75222856681035,6.94300231179925,6.36000109769484,6.29579906542056,6.59494411764706,6.77410938216039,90
"96",2019,5,6.87888888888889,18,6.92133333333333,6.66666666666667,7,6.6,6.91375,15,3,1,2,16,2802,1888,914,215,342,2460,6.75304223054961,6.94283015360169,6.36100765864333,6.29907441860465,6.59497368421053,6.77501761382114,91
"97",2019,6,6.94666666666667,27,6.95052631578947,6.9375,6.5,6.7,7.00272727272727,19,8,2,5,22,2829,1907,922,217,347,2482,6.75489018381053,6.94290683272155,6.36600976138829,6.30092626728111,6.59648703170029,6.77703599113618,92
"98",2019,7,6.62155566666667,30,6.93037055555556,6.15833333333333,6.23333333333333,6.19666666666667,6.66876555555556,18,12,3,3,27,2859,1925,934,220,350,2509,6.75349108079748,6.94278961038961,6.36334154175589,6.30000454545455,6.59306,6.77587086488641,93
"99",2019,8,6.67857142857143,28,7,5.875,NA,NA,6.67857142857143,20,8,0,0,28,2887,1945,942,220,350,2537,6.75276446137859,6.94337789203085,6.35919426751592,6.30000454545455,6.59306,6.77479700433583,94
"100",2019,9,6.66234555555556,36,6.910185,6.16666666666667,6.33333333333333,7.2,6.57562709677419,24,12,3,5,31,2923,1969,954,223,355,2568,6.75165085186452,6.94297330624683,6.35677253668763,6.30045291479821,6.60160845070422,6.77239269470405,95
"101",2019,10,6.50330769230769,26,6.630375,6.3,6,5.537,6.58383333333333,16,10,1,2,24,2949,1985,964,224,357,2592,6.7494613224822,6.94045362216625,6.35618360995851,6.29911160714286,6.59564425770308,6.77064677469136,96
"102",2019,11,6.55924242424242,33,6.8028947368421,6.22857142857143,7,6.33333333333333,6.58183333333333,19,14,1,3,30,2982,2004,978,225,360,2622,6.7473562843729,6.93914942115768,6.35435685071575,6.30222666666667,6.59345833333333,6.76848643783371,97
"103",2019,12,6.28695652173913,23,6.65625,5.44285714285714,6,6.4,6.25555555555556,16,7,3,5,18,3005,2020,985,228,365,2640,6.74383242595674,6.93690863366337,6.34787918781726,6.29825,6.59080821917808,6.76498918181818,98
"104",2020,1,6.43364787234043,47,6.83488548387097,5.65625,4.375,7.375,6.34608023255814,31,16,4,4,43,3052,2051,1001,232,369,2683,6.73905566513761,6.93536659678206,6.33682417582418,6.26509051724138,6.59930894308943,6.75827539694372,99
"105",2020,2,6.85046291666667,24,6.96172833333333,6.51666666666667,NA,5.5,6.97323227272727,18,6,0,2,22,3076,2069,1007,232,371,2705,6.73992490247074,6.93559594006767,6.33789572989077,6.26509051724138,6.59338274932615,6.76002365988909,100
"106",2020,3,6.6,25,6.76923076923077,6.41666666666667,5.66666666666667,5.25,6.71739130434783,13,12,3,2,23,3101,2082,1019,235,373,2728,6.73879683972912,6.93455715658021,6.3388233562316,6.25745106382979,6.58617962466488,6.7596642228739,101
"107",2020,4,6.85888888888889,18,6.955,6.66666666666667,6.25,7.35,6.7975,12,6,2,2,16,3119,2094,1025,237,375,2744,6.73948990060917,6.93467430754537,6.34074243902439,6.25738818565401,6.59025333333333,6.75988483965014,102
"108",2020,5,6.92173913043478,23,6.89473684210526,7.05,6,7,6.91818181818182,19,4,1,1,22,3142,2113,1029,238,376,2766,6.74082399745385,6.93431519167061,6.34349951409135,6.25630672268908,6.59134308510638,6.761143890094,103
"109",2020,6,7.123485,22,7.23333352941177,6.75,NA,NA,7.123485,17,5,0,0,22,3164,2130,1034,238,376,2788,6.74348472503161,6.93670172300469,6.34546518375242,6.25630672268908,6.59134308510638,6.7640031097561,104
"110",2020,7,6.22,20,6.45714285714286,5.66666666666667,4,6,6.24444444444444,14,6,1,2,18,3184,2144,1040,239,378,2806,6.74019650439699,6.93357027518657,6.34154903846154,6.24686610878661,6.58821428571428,6.76067023164647,105
"111",2020,8,6.87142857142857,21,7.175,5.9,5,7,6.85789473684211,16,5,1,2,19,3205,2160,1045,240,380,2825,6.74105637129485,6.93535864351852,6.33943636363636,6.24167083333333,6.59038157894737,6.76132413097345,106
"112",2020,9,6.68,30,6.85555555555556,6.41666666666667,NA,6.66666666666667,6.68148148148148,18,12,0,3,27,3235,2178,1057,240,383,2852,6.74049016074189,6.93469911386593,6.34031315042573,6.24167083333333,6.59097911227154,6.76056825736325,107
"113",2020,10,6.6375,24,6.95625,6,4.5,6,6.69545454545455,16,8,2,2,22,3259,2194,1065,242,385,2874,6.7397317183185,6.93485627620784,6.33775680751174,6.22727685950413,6.58790909090909,6.76006982254697,108
"114",2020,11,6.55769230769231,26,6.81818181818182,5.125,NA,6.25,6.58333333333333,22,4,0,2,24,3285,2216,1069,242,387,2898,6.73829091933029,6.93369795577617,6.33321889616464,6.22727685950413,6.58616279069767,6.7586061663216,109
"115",2020,12,6.890625,32,7.16666666666667,6.0625,4.66666666666667,6,6.91935483870968,24,8,3,1,31,3317,2240,1077,245,388,2929,6.73976052758517,6.93619404910714,6.33120798514392,6.20816734693878,6.58465206185567,6.76030750085353,110
"116",2021,1,6.71707317073171,41,6.73214285714286,6.68461538461538,6.45,6.9,6.69166666666667,28,13,2,5,36,3358,2268,1090,247,393,2965,6.73948352293032,6.93367489858906,6.33542293577982,6.21012550607288,6.5886641221374,6.75947408768971,111
"117",2021,2,6.39736842105263,19,6.55357142857143,5.96,5.9,6,6.471875,14,5,2,3,16,3377,2282,1095,249,396,2981,6.73755868226236,6.93134297546012,6.33370867579909,6.20763453815261,6.58420454545455,6.75793044951359,112
"118",2021,3,6.51072413793103,29,6.62163157894737,6.3,6,6.18516666666667,6.59565217391304,19,10,5,6,23,3406,2301,1105,254,402,3004,6.73562732530828,6.92878560191221,6.3334036199095,6.20354724409449,6.5782487562189,6.75668797270306,113
"119",2021,4,6.41911764705882,17,6.87115384615385,4.95,4.4,6,6.4453125,13,4,2,1,16,3423,2314,1109,256,403,3020,6.73405541045866,6.92846182800346,6.32841388638413,6.18945703125,6.57681389578164,6.7550383013245,114
"120",2021,5,6.83529411764706,17,6.76923076923077,7.05,NA,5,6.95,13,4,0,1,16,3440,2327,1113,256,404,3036,6.73455571802326,6.9275722690159,6.33100718778077,6.18945703125,6.57291089108911,6.75606576745718,115
"121",2021,6,6.95,12,6.94444444444444,6.96666666666667,6,6,7.03636363636364,9,3,1,1,11,3452,2336,1116,257,405,3047,6.73530465527231,6.92763727311644,6.33271594982079,6.18871984435798,6.5714962962963,6.7570776731211,116
"122",2021,7,6.03846153846154,13,6.28571428571429,5.75,6,NA,6.03846153846154,7,6,2,0,13,3465,2343,1122,259,405,3060,6.73269023665224,6.92571944942381,6.32959982174688,6.18726254826255,6.5714962962963,6.75402472875817,117
"123",2021,8,6.17647058823529,17,6.13636363636364,6.25,NA,5.5,6.26666666666667,11,6,0,2,15,3482,2354,1128,259,407,3075,6.72997463239518,6.92203087085811,6.32917641843972,6.18726254826255,6.56623095823096,6.75164737235772,118
"124",2021,9,6.84117647058823,17,6.80714285714286,7,5,6,6.89375,14,3,1,1,16,3499,2368,1131,260,408,3091,6.73051490997428,6.92135163429054,6.3309557913351,6.18269615384615,6.5648431372549,6.75238294079586,119
"125",2021,10,7,13,6.81818181818182,8,NA,NA,7,11,2,0,0,13,3512,2379,1133,260,408,3104,6.73151243451025,6.92087459857083,6.33390203000883,6.18269615384615,6.5648431372549,6.75341999677835,120
"126",2021,11,6.53684210526316,19,6.7,6.3125,NA,NA,6.53684210526316,11,8,0,0,19,3531,2390,1141,260,408,3123,6.73046493061456,6.9198580209205,6.33375197195443,6.18269615384615,6.5648431372549,6.75210235991034,121
"127",2021,12,6.48947368421053,19,6.55,6.16666666666667,NA,6,6.51666666666667,16,3,0,1,18,3550,2406,1144,260,409,3141,6.72917511830986,6.91739844970906,6.33331381118881,6.18269615384615,6.56346210268949,6.75075315822986,122
"128",2022,1,6.45461136363636,44,6.593840625,6.08333333333333,6,7.7,6.4256488372093,32,12,1,1,43,3594,2438,1156,261,410,3184,6.72581373678353,6.91315158736669,6.33071885813149,6.18199616858238,6.56623414634146,6.74636261620603,123
"129",2022,2,6.41111111111111,27,6.74,6,5,6.25,6.424,15,12,1,2,25,3621,2453,1168,262,412,3209,6.72346715548191,6.91209277211577,6.32732106164384,6.17748473282443,6.56469902912621,6.74385122156435,124
"130",2022,3,7.0315468,25,7.17308789473684,6.58333333333333,6,7.434,6.97666681818182,19,6,1,3,22,3646,2472,1174,263,415,3231,6.72557960504663,6.914098802589,6.32862947189097,6.17680988593156,6.57098313253012,6.74543647168059,125
"131",2022,4,6.640625,32,6.84782608695652,6.11111111111111,5,6.5,6.65,23,9,1,2,30,3678,2495,1183,264,417,3261,6.72484046764546,6.91348787174349,6.32697464074387,6.17235227272727,6.57064268585132,6.74455849126035,126
"132",2022,5,6.31875,16,6.32083333333333,6.3125,6.375,6,6.36428571428571,12,4,2,2,14,3694,2507,1187,266,419,3275,6.72308154845696,6.91065107299561,6.32692586352148,6.17387593984962,6.56791885441527,6.74293289770992,127
"133",2022,6,6.22941176470588,17,6.79,5.42857142857143,4.5,5,6.49285714285714,10,7,2,3,14,3711,2517,1194,268,422,3289,6.72082005928321,6.91017172824791,6.32165912897822,6.16138432835821,6.55677251184834,6.74186842201277,128
"134",2022,7,7.25,14,7.65,6.25,6,10,7.03846153846154,10,4,1,1,13,3725,2527,1198,269,423,3302,6.72280892348993,6.91309942223981,6.32141986644407,6.1607843866171,6.56491252955083,6.74303611144761,129
"135",2022,8,6.52083333333333,24,6.59375,6.375,6,5.125,6.8,16,8,1,4,20,3749,2543,1206,270,427,3322,6.72151593491598,6.91109014549744,6.32177529021559,6.16018888888889,6.55142388758782,6.74337906080674,130
"136",2022,9,7.17142857142857,14,7.5,6.58,6,4.9,7.34615384615385,9,5,1,1,13,3763,2552,1211,271,428,3335,6.72318980600585,6.91316702194357,6.32284145334434,6.15959778597786,6.54756542056075,6.74572870764618,131
"137",2022,10,6.38125,16,6.81,5.66666666666667,5,6.55,6.35714285714286,10,6,1,2,14,3779,2562,1217,272,430,3349,6.7217420587457,6.91276434035909,6.31960640920296,6.15533455882353,6.54757674418605,6.74410428187519,132
"138",2022,11,6.50714285714286,28,6.77647058823529,6.09090909090909,NA,6.66666666666667,6.488,17,11,0,3,25,3807,2579,1228,272,433,3374,6.72016370895719,6.91186593253199,6.31755781758958,6.15533455882353,6.54840184757506,6.74220665085951,133
"139",2022,12,6.515,20,6.8625,5.125,4,5.75,6.6,16,4,1,2,18,3827,2595,1232,273,435,3392,6.71909151816044,6.91156155684008,6.31368587662338,6.14743956043956,6.54473103448276,6.74145201650943,134
