"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,3,6.91379310344828,29,7.0625,6.73076923076923,6.41666666666667,7.44444444444444,6.675,16,13,6,9,20,862,604,258,72,319,543,6.7048326450116,7.01233443708609,5.98494472868217,6.36666666666667,6.78573667711599,6.65730338858195,93
"95",2009,4,7.125,16,7.29166666666667,6.625,NA,7.5,6.95454545454545,12,4,0,5,11,878,616,262,72,324,554,6.71248945330296,7.01777597402597,5.9947165648855,6.36666666666667,6.79675925925926,6.66320530685921,94
"96",2009,5,7.12426842105263,19,7.24615384615385,6.86018333333333,6.66666666666667,7.1701375,7.09090909090909,13,6,3,8,11,897,629,268,75,332,565,6.72121163879599,7.0224960254372,6.01409268656716,6.37866666666667,6.80575632530121,6.67153228318584,95
"97",2009,6,7.33333333333333,9,7.875,3,5,3,7.875,8,1,2,1,8,906,637,269,77,333,573,6.7272923178808,7.03320251177394,6.00288788104089,6.34285714285714,6.79432762762763,6.68833462478185,96
"98",2009,7,6.10714285714286,14,7,5.61111111111111,6.08333333333333,6.4,5.94444444444444,5,9,6,5,9,920,642,278,83,338,582,6.71785526086957,7.03294392523364,5.99020446043165,6.32409638554217,6.78849437869823,6.67683116838488,97
"99",2009,8,6.266,15,7.08166666666667,5.72222222222222,6.125,6.6225,6.13636363636364,6,9,4,4,11,935,648,287,87,342,593,6.71060624598931,7.03339506172839,5.98180083623693,6.31494252873563,6.78655292397661,6.66680563237774,98
"100",2009,9,7.29411764705882,17,7.45454545454545,7,6.33333333333333,6.5,7.4,11,6,3,2,15,952,659,293,90,344,608,6.72102609243698,7.0404248861912,6.00265133105802,6.31555555555556,6.78488691860465,6.68489430921053,99
"101",2009,10,6.84523809523809,21,6.80555555555556,6.875,7.1875,7.16666666666667,6.79166666666667,9,12,8,3,18,973,668,305,98,347,626,6.72370692702981,7.03726047904192,6.03697324590164,6.38673469387755,6.78818760806916,6.68796444089457,100
"102",2009,11,6.32857142857143,21,6.95,5.76363636363636,5.33333333333333,6.3,6.3375,10,11,3,5,16,994,678,316,101,352,642,6.71535899396378,7.03597345132743,6.02745835443038,6.35544554455446,6.781253125,6.67923012461059,101
"103",2009,12,6.2875,16,6.7625,5.8125,6.08333333333333,5.6,6.6,8,8,6,5,11,1010,686,324,107,357,653,6.70858102970297,7.03278425655977,6.02215074074074,6.34018691588785,6.76470896358543,6.67789546707504,102
"104",2010,1,6.3125,24,6.92307692307692,5.59090909090909,4.66666666666667,5.83333333333333,6.47222222222222,13,11,3,6,18,1034,699,335,110,363,671,6.69938765957447,7.03074391988555,6.00799056716418,6.29454545454545,6.74931432506887,6.67237815201192,103
"105",2010,2,6.95652173913043,23,7.33333333333333,6.54545454545455,6,7.83333333333333,6.64705882352941,12,11,2,6,17,1057,711,346,112,369,688,6.70498281929991,7.03585091420534,6.02507757225434,6.28928571428571,6.7669406504065,6.67175252906977,104
"106",2010,3,6.5,15,6.78571428571429,6.25,7,6.7,6.4,7,8,1,5,10,1072,718,354,113,374,698,6.70211458955224,7.03341225626741,6.03016056497175,6.29557522123894,6.76604572192513,6.66785922636103,105
"107",2010,4,6.95384615384615,13,7.27777777777778,6.225,5.66666666666667,6.5,7.15555555555556,9,4,3,4,9,1085,727,358,116,378,707,6.7051307281106,7.03643741403026,6.03233754189944,6.27931034482759,6.76323042328042,6.67406752475247,106
"108",2010,5,6.21428571428571,7,9,5.75,4.66666666666667,5,7.125,1,6,3,3,4,1092,728,364,119,381,711,6.70198428571429,7.03913461538462,6.02768362637363,6.23865546218487,6.7493467191601,6.67660441631505,107
"109",2010,6,6.75,12,7.14285714285714,6.2,6.33333333333333,6.5,6.875,7,5,3,4,8,1104,735,369,122,385,719,6.70250619565218,7.04012244897959,6.03001853658537,6.24098360655738,6.7467561038961,6.67881187760779,108
"110",2010,7,7.11111111111111,18,7.41666666666667,6.5,7,7.33333333333333,7.06666666666667,12,6,1,3,15,1122,747,375,123,388,734,6.70906135472371,7.04617135207497,6.03753824,6.24715447154472,6.75129149484536,6.68673806539509,109
"111",2010,8,7.04761904761905,21,7.65384615384615,6.0625,6.5,7.35714285714286,6.89285714285714,13,8,2,7,14,1143,760,383,125,395,748,6.71528157480315,7.05656578947368,6.03805963446475,6.2512,6.76202810126582,6.69059590909091,110
"112",2010,9,6.39705882352941,17,6.475,6.28571428571429,6,6.28125,6.5,10,7,2,8,9,1160,770,390,127,403,757,6.71061796551724,7.04901298701299,6.04250471794872,6.24724409448819,6.7524841191067,6.68832990752972,111
"113",2010,10,7.01923076923077,13,7.63888888888889,5.625,5.83333333333333,6.96428571428571,7.08333333333333,9,4,3,7,6,1173,779,394,130,410,763,6.71403822676897,7.05582798459564,6.03826609137056,6.23769230769231,6.75610024390244,6.69143609436435,112
"114",2010,11,7.44285714285714,14,7.63636363636364,6.73333333333333,6.73333333333333,7.6,7.41666666666667,11,3,3,2,12,1187,790,397,133,412,775,6.72263423757372,7.06391139240506,6.04351848866499,6.24887218045113,6.76019684466019,6.70266547096774,113
"115",2010,12,6.63461538461539,26,7.10714285714286,6.08333333333333,3.5,7.75,6.13888888888889,14,12,2,8,18,1213,804,409,135,420,793,6.72074760098928,7.06466417910448,6.04468665036675,6.20814814814815,6.77905023809524,6.68986852459016,114
"116",2011,1,7.26666666666667,12,7.95,6.58333333333333,6,7.36666666666667,7.16666666666667,6,6,1,6,6,1225,810,415,136,426,799,6.72609537959184,7.07122222222222,6.05247431325301,6.20661764705882,6.7873265258216,6.69344898623279,115
"117",2011,2,6.31666666666667,12,7,5.82857142857143,NA,6.66666666666667,6.2,5,7,0,3,9,1237,815,422,136,429,808,6.72212355699272,7.07078527607362,6.04876028436019,6.20661764705882,6.78648275058275,6.68795264851485,116
"118",2011,3,6.61818181818182,11,6.86666666666667,5.5,NA,NA,6.61818181818182,9,2,0,0,11,1248,824,424,136,429,819,6.72120740384615,7.06855582524272,6.04617179245283,6.20661764705882,6.78648275058275,6.68701555555556,117
"119",2011,4,6.27272727272727,11,6.16666666666667,6.75,5.5,6,6.3,9,2,1,1,10,1259,833,426,137,430,829,6.71728899126291,7.05881152460984,6.04947615023474,6.2014598540146,6.78465372093023,6.68234709288299,118
"120",2011,5,5,6,4.5,6,NA,5,5,4,2,0,3,3,1265,837,428,137,433,832,6.70914374703557,7.04658303464755,6.04924495327103,6.2014598540146,6.77228891454965,6.6762809375,119
"121",2011,6,6.85,10,7.75,6.25,5,7.5,6.57142857142857,4,6,1,3,7,1275,841,434,138,436,839,6.71024850196078,7.04992865636147,6.05202036866359,6.19275362318841,6.77729610091743,6.67540612634088,120
"122",2011,7,7.05,6,7.575,6,6,7.83333333333333,6.26666666666667,4,2,1,3,3,1281,845,436,139,439,842,6.71183984387197,7.05241420118343,6.05178174311927,6.19136690647482,6.78451275626424,6.67394980997625,121
"123",2011,8,7.13529411764706,17,7.46923076923077,6.05,7.2,7.83333333333333,6.98571428571429,13,4,1,3,14,1298,858,440,140,442,856,6.71738585516179,7.0587296037296,6.05176554545455,6.19857142857143,6.7916314479638,6.67904876168224,122
"124",2011,9,7.4,9,7.16666666666667,7.86666666666667,NA,7.33333333333333,7.43333333333333,6,3,0,3,6,1307,864,443,140,445,862,6.72208633511859,7.05947916666667,6.06405607223476,6.19857142857143,6.79528337078652,6.68429900232019,123
"125",2011,10,6.64615384615385,13,7.27142857142857,5.91666666666667,6,6.95,6.59090909090909,7,6,1,2,11,1320,871,449,141,447,873,6.72133851515151,7.06118254879449,6.06208650334076,6.19716312056738,6.79597561521253,6.68312226804124,124
"126",2011,11,7.22727272727273,22,7.41666666666667,6.375,7.25,7.08333333333333,7.28125,18,4,2,6,16,1342,889,453,143,453,889,6.72963251862891,7.06838020247469,6.06484953642384,6.21188811188811,6.79978167770419,6.6938872215973,125
"127",2011,12,7.28695652173913,23,7.91,6.80769230769231,6.33333333333333,7.35714285714286,7.25625,10,13,3,7,16,1365,899,466,146,460,905,6.73902332600732,7.07774193548387,6.08557261802575,6.21438356164384,6.80826326086956,6.70382954696133,126
"128",2012,1,6.53571428571429,14,7.35714285714286,5.71428571428571,6,6.8,6.38888888888889,7,7,1,5,9,1379,906,473,147,465,914,6.73695927483684,7.07990066225166,6.0800778858351,6.21292517006803,6.80817440860215,6.70072838074398,127
"129",2012,2,6.22727272727273,11,7.08333333333333,5.2,4,6.75,5.6,6,5,3,6,5,1390,912,478,150,471,919,6.73292578417266,7.07992324561404,6.0708720502092,6.16866666666667,6.80743333333333,6.69473965179543,128
"130",2012,3,6.41666666666667,6,8.16666666666667,4.66666666666667,NA,7.5,5.875,3,3,0,2,4,1396,915,481,150,473,923,6.73156650429799,7.08348633879781,6.06211401247401,6.16866666666667,6.81036173361522,6.69118715059588,129
"131",2012,4,7.18888888888889,9,7.925,6.6,5.75,6.75,7.31428571428571,4,5,2,2,7,1405,919,486,152,475,930,6.73449597153025,7.08714907508161,6.06764781893004,6.16315789473684,6.81010757894737,6.69587713978495,130
"132",2012,5,6.85,14,7.3125,6.23333333333333,7,7.5,6.74166666666667,8,6,2,2,12,1419,927,492,154,477,942,6.73563554615927,7.08909385113269,6.06966837398374,6.17402597402598,6.81300020964361,6.69646044585987,131
"133",2012,6,7.21052631578947,19,7.45454545454545,6.875,5.83333333333333,6.75,7.42307692307692,11,8,3,6,13,1438,938,500,157,483,955,6.74191018080668,7.09337953091684,6.08255368,6.16751592356688,6.81221759834368,6.70635156020942,132
"134",2012,7,5.85714285714286,7,6.75,5.1875,4.5,5.8125,5.91666666666667,3,4,2,4,3,1445,941,504,159,487,958,6.73762411072664,7.09228480340064,6.07545007936508,6.14654088050315,6.80400636550308,6.70387864300626,133
"135",2012,8,7.13333333333333,15,7.30769230769231,6,NA,6.75,7.27272727272727,13,2,0,4,11,1460,954,506,159,491,969,6.74168961643836,7.09522012578616,6.07515185770751,6.14654088050315,6.80356639511202,6.71033616099071,134
"136",2012,9,6.63636363636364,11,7.5,6.14285714285714,6.33333333333333,4.75,7.05555555555556,4,7,3,2,9,1471,958,513,162,493,978,6.74090199864038,7.09691022964509,6.07607571150097,6.15,6.7952354969574,6.71351302658487,135
"137",2012,10,7.11538461538461,13,7,7.5,8.25,7,7.125,10,3,2,1,12,1484,968,516,164,494,990,6.74418250673854,7.09590909090909,6.08435434108527,6.17560975609756,6.79565,6.71850074747475,136
"138",2012,11,6.16666666666667,15,6.92857142857143,5.5,7,7.5,5.96153846153846,7,8,1,2,13,1499,975,524,165,496,1003,6.73840349566377,7.09470769230769,6.07543290076336,6.18060606060606,6.79849012096774,6.70868967098704,137
"139",2012,12,6.50909090909091,11,6.12,6.83333333333333,6,NA,6.50909090909091,5,6,1,0,11,1510,980,530,166,496,1014,6.73673300662252,7.08973469387755,6.08401290566038,6.17951807228916,6.79849012096774,6.70652439842209,138
"140",2013,1,7.07391304347826,23,7.23076923076923,6.87,7.85,8.06666666666667,6.925,13,10,2,3,20,1533,993,540,168,499,1034,6.74179180691455,7.09158106747231,6.09856822222222,6.19940476190476,6.80611442885771,6.71075023210832,139
"141",2013,2,7.65,10,8.0625,6,4,8.5,7.4375,8,2,1,2,8,1543,1001,542,169,501,1042,6.74767779650032,7.09934065934066,6.09820450184502,6.18639053254438,6.81287644710579,6.71632988483685,140
"142",2013,3,6.04166666666667,12,7.3,5.14285714285714,6,7,5.72222222222222,5,7,1,3,9,1555,1006,549,170,504,1051,6.74222947909968,7.100337972167,6.08602338797814,6.18529411764706,6.81399027777778,6.70781706945766,141
"143",2013,4,7.46,5,7.45,7.5,NA,8.5,7.2,4,1,0,1,4,1560,1010,550,170,505,1055,6.74453002564103,7.10172277227723,6.08859425454545,6.18529411764706,6.81732891089109,6.70968316587678,142
"144",2013,5,6.92857142857143,7,7.2,6.25,6.25,7,6.9,5,2,2,2,5,1567,1015,552,172,507,1060,6.7453521633695,7.10220689655173,6.08917905797101,6.18604651162791,6.81804950690335,6.71058088679245,143
"145",2013,6,7.33333333333333,9,7.625,7.1,7,7,7.375,4,5,2,1,8,1576,1019,557,174,508,1068,6.74870992385787,7.10425907752699,6.0982528545781,6.19540229885058,6.81840767716535,6.71555780898876,144
"146",2013,7,6.53846153846154,13,7.08333333333333,6.07142857142857,5,5,7,6,7,1,3,10,1589,1025,564,175,511,1078,6.74698983008181,7.10413658536585,6.09791992907801,6.18857142857143,6.80773209393346,6.71819641929499,145
"147",2013,8,6.71666666666667,6,6.95,6.25,6.25,6.26666666666667,7.16666666666667,4,2,2,3,3,1595,1029,566,177,514,1081,6.74687576175548,7.10353741496599,6.09845731448763,6.18926553672317,6.80457412451362,6.71944101757632,146
"148",2013,9,6.92307692307692,13,7.3125,6.3,NA,9,6.75,8,5,0,1,12,1608,1037,571,177,515,1093,6.74830027363184,7.10514946962392,6.10022213660245,6.18926553672317,6.80883708737864,6.71977652333028,147
"149",2013,10,5.405,10,6.01,4.8,4.66666666666667,3,5.67222222222222,5,5,3,1,9,1618,1042,576,180,516,1102,6.73999804697157,7.09989443378119,6.08893548611111,6.16388888888889,6.80145562015504,6.71122117967332,148
"150",2013,11,5.78571428571429,14,6.66666666666667,5.125,5,7,5.69230769230769,6,8,4,1,13,1632,1048,584,184,517,1115,6.73181178921569,7.09741412213741,6.07573089041096,6.13858695652174,6.80183965183752,6.69934147085202,149
"151",2013,12,6.63888888888889,18,7.61111111111111,5.66666666666667,5.41666666666667,6.66666666666667,6.63333333333333,9,9,6,3,15,1650,1057,593,190,520,1130,6.73079808484848,7.1017880794702,6.06952249578415,6.11578947368421,6.80105980769231,6.69846525663717,150
"152",2014,1,6.33333333333333,9,6.57142857142857,5.5,7,6.25,6.4,7,2,1,4,5,1659,1064,595,191,524,1135,6.72864185654008,7.09829887218045,6.06760813445378,6.12041884816754,6.79685324427481,6.69715043171806,151
"153",2014,2,7.04545454545455,11,6.9375,7.33333333333333,10,7.33333333333333,6.9375,8,3,1,3,8,1670,1072,598,192,527,1143,6.73072864670659,7.09709888059702,6.0739579264214,6.140625,6.79990721062619,6.69883266841645,152
"154",2014,3,6.62,10,6.64285714285714,6.56666666666667,6,6,6.68888888888889,7,3,1,1,9,1680,1079,601,193,528,1152,6.73006954761905,7.09415199258573,6.07641737104825,6.139896373057,6.79839223484848,6.69875498263889,153
"155",2014,4,5.78571428571429,7,6,5.75,5.25,NA,5.78571428571429,1,6,2,0,7,1687,1080,607,195,528,1159,6.72615106105513,7.09313888888889,6.07319084019769,6.13076923076923,6.79839223484848,6.69324050043141,154
"156",2014,5,6.25,12,6.57142857142857,5.8,5.5,6.33333333333333,6.22222222222222,7,5,2,3,9,1699,1087,612,197,531,1168,6.72278801648028,7.08977920883165,6.07095888888889,6.1243654822335,6.79576478342749,6.68961107876712,155
"157",2014,6,5.94444444444444,9,7.3,4.25,6,5.2,6.875,5,4,1,5,4,1708,1092,616,198,536,1172,6.71868667447307,7.09074175824176,6.05913448051948,6.12373737373737,6.78087891791045,6.69024380546075,156
"158",2014,7,7.54,10,7.14285714285714,8.46666666666667,NA,8,7.48888888888889,7,3,0,1,9,1718,1099,619,198,537,1181,6.72346731082654,7.0910737033667,6.07080264943457,6.12373737373737,6.78314916201117,6.6963300084674,157
"159",2014,8,6.57142857142857,7,7.125,5.83333333333333,7.5,7,6.5,4,3,1,1,6,1725,1103,622,199,538,1187,6.72285034202898,7.09119673617407,6.06965729903537,6.13065326633166,6.78355223048327,6.69533760741365,158
"160",2014,9,6,5,6,6,6,6,6,3,2,1,1,4,1730,1106,624,200,539,1191,6.72076117919075,7.08823688969259,6.06943403846154,6.13,6.78209851576994,6.69300230058774,159
"161",2014,10,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,1732,1108,624,200,541,1191,6.72050625866051,7.08717509025271,6.06943403846154,6.13,6.78105563770795,6.69300230058774,160
"162",2014,11,7.2,5,7.75,5,5,6.83333333333333,7.75,4,1,1,3,2,1737,1112,625,201,544,1193,6.72188649395509,7.08955935251799,6.067722944,6.12437810945274,6.78134393382353,6.69477430008382,161
"163",2014,12,6.65384615384615,13,7.71428571428571,5.41666666666667,6.5,7,6.55,7,6,2,3,10,1750,1119,631,203,547,1203,6.72138105142857,7.09346738159071,6.06153223454834,6.12807881773399,6.78254314442413,6.69357085619285,162
"164",2015,1,6.09285714285714,14,6.82857142857143,5.35714285714286,5.93333333333333,7,5.94166666666667,7,7,3,2,12,1764,1126,638,206,549,1215,6.71639276643991,7.09182060390764,6.05380382445141,6.1252427184466,6.78333533697632,6.68614464197531,163
"165",2015,2,6.65625,8,7.125,6.5,5.33333333333333,7.33333333333333,6.25,2,6,3,3,5,1772,1128,644,209,552,1220,6.71612124153499,7.09187943262411,6.05796093167702,6.11387559808613,6.78632445652174,6.68435716393443,164
"166",2015,3,6.44444444444444,9,6.71428571428571,5.5,6,7,6.375,7,2,1,1,8,1781,1135,646,210,553,1228,6.71474836608647,7.08955066079295,6.05623349845201,6.11333333333333,6.78671084990958,6.68234180781759,165
"167",2015,4,6.585,10,7.1875,6.18333333333333,6.275,8.125,6.2,4,6,4,2,8,1791,1139,652,214,555,1236,6.71402391959799,7.08989464442493,6.05740312883435,6.11635514018692,6.79153351351351,6.67921985436893,166
"168",2015,5,7.66666666666667,3,6,8.5,7,NA,7.66666666666667,1,2,1,0,3,1794,1140,654,215,555,1239,6.71561696767001,7.08893859649123,6.0648728440367,6.12046511627907,6.79153351351351,6.68161076674738,167
"169",2015,6,6.1875,8,6.75,4.5,NA,NA,6.1875,6,2,0,0,8,1802,1146,656,215,555,1247,6.71327238623751,7.08716404886562,6.0601018902439,6.12046511627907,6.79153351351351,6.6784408500401,168
"170",2015,7,7.38888888888889,9,7.57142857142857,6.75,6.75,8,6.625,7,2,2,5,4,1811,1153,658,217,560,1251,6.7166299503037,7.09010407632264,6.0621988449848,6.12626728110599,6.80232339285714,6.67826997601918,169
"171",2015,8,7.25,4,7.25,7.25,NA,NA,7.25,2,2,0,0,4,1815,1155,660,217,560,1255,6.7178054214876,7.09038095238095,6.06579824242424,6.12626728110599,6.80232339285714,6.68009222310757,170
"172",2015,9,8.25,4,8.25,NA,NA,9,8,4,0,0,1,3,1819,1159,660,217,561,1258,6.72117473336998,7.09438308886972,6.06579824242424,6.12626728110599,6.80624081996435,6.68323985691574,171
